date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2011-01-01,12.916666666666666,14.416666666666666,1.5,,3.375,13.166666666666666
2011-01-02,5.833333333333333,6.041666666666667,0.20833333333333334,,4.041666666666667,8.208333333333334
2011-01-03,8.041666666666666,8.5,0.4583333333333333,,4.041666666666667,12.583333333333334
2011-01-04,7.173913043478261,7.739130434782608,0.5652173913043478,,5.708333333333333,16.666666666666668
2011-01-05,16.043478260869566,19.043478260869566,3.0,,3.347826086956522,7.130434782608695
2011-01-06,12.0,13.916666666666666,1.9166666666666667,,3.5833333333333335,9.166666666666666
2011-01-07,10.875,12.583333333333334,1.7083333333333333,,2.8333333333333335,3.6666666666666665
2011-01-08,15.916666666666666,18.708333333333332,2.7916666666666665,,2.375,7.208333333333333
2011-01-09,19.791666666666668,24.791666666666668,5.0,,4.166666666666667,16.125
2011-01-10,23.833333333333332,34.708333333333336,10.875,,4.958333333333333,27.583333333333332
2011-01-11,10.454545454545455,11.818181818181818,1.3636363636363635,,4.791666666666667,18.208333333333332
2011-01-12,18.333333333333332,22.5,4.166666666666667,,2.75,4.791666666666667
2011-01-13,13.666666666666666,16.5,2.8333333333333335,,4.625,13.5
2011-01-14,12.791666666666666,14.583333333333334,1.7916666666666667,,7.875,35.708333333333336
2011-01-15,14.75,16.625,1.875,,3.6666666666666665,11.5
2011-01-16,14.625,16.166666666666668,1.5416666666666667,,2.2916666666666665,9.166666666666666
2011-01-17,16.208333333333332,21.333333333333332,5.125,,2.375,6.833333333333333
2011-01-18,35.78260869565217,63.21739130434783,27.434782608695652,,5.0,20.958333333333332
2011-01-19,31.791666666666668,46.666666666666664,14.875,,2.8333333333333335,19.958333333333332
2011-01-20,17.391304347826086,18.608695652173914,1.2173913043478262,,2.1739130434782608,6.391304347826087
2011-01-21,21.458333333333332,23.875,2.4166666666666665,,2.125,16.375
2011-01-22,19.5,22.666666666666668,3.1666666666666665,,2.9166666666666665,13.833333333333334
2011-01-23,12.5,14.125,1.625,,2.9166666666666665,6.041666666666667
2011-01-24,8.125,9.333333333333334,1.2083333333333333,,2.2916666666666665,4.25
2011-01-25,9.647058823529411,10.705882352941176,1.0588235294117647,,4.791666666666667,11.916666666666666
2011-01-26,10.130434782608695,11.73913043478261,1.608695652173913,,4.291666666666667,6.25
2011-01-27,13.217391304347826,14.347826086956522,1.1304347826086956,,7.75,20.125
2011-01-28,14.608695652173912,15.347826086956522,0.7391304347826086,,7.333333333333333,23.666666666666668
2011-01-29,13.0,13.782608695652174,0.782608695652174,,4.25,7.833333333333333
2011-01-30,16.695652173913043,23.73913043478261,7.043478260869565,,3.875,7.416666666666667
2011-01-31,13.347826086956522,14.521739130434783,1.173913043478261,,4.625,8.041666666666666
2011-02-01,17.136363636363637,19.045454545454547,1.9090909090909092,,5.7727272727272725,15.208333333333334
2011-02-02,8.0,8.5,0.5,,3.25,6.25
2011-02-03,13.625,14.375,0.75,,4.125,9.583333333333334
2011-02-04,10.291666666666666,10.958333333333334,0.6666666666666666,,7.625,17.375
2011-02-05,19.833333333333332,21.208333333333332,1.375,,7.708333333333333,37.875
2011-02-06,32.833333333333336,50.791666666666664,17.958333333333332,,6.125,38.291666666666664
2011-02-07,23.75,27.583333333333332,3.8333333333333335,,4.333333333333333,15.708333333333334
2011-02-08,7.478260869565218,8.043478260869565,0.5652173913043478,,4.25,8.291666666666666
2011-02-09,8.25,8.875,0.625,,4.125,8.541666666666666
2011-02-10,15.91304347826087,18.391304347826086,2.4782608695652173,,5.458333333333333,11.083333333333334
2011-02-11,12.708333333333334,15.5,2.7916666666666665,,4.0,11.916666666666666
2011-02-12,12.0,13.25,1.25,,4.666666666666667,11.75
2011-02-13,31.625,39.291666666666664,7.666666666666667,,3.9583333333333335,23.375
2011-02-14,35.47826086956522,62.82608695652174,27.347826086956523,,3.3043478260869565,24.681818181818183
2011-02-15,29.043478260869566,54.17391304347826,25.130434782608695,,4.583333333333333,22.083333333333332
2011-02-16,18.125,25.791666666666668,7.666666666666667,,4.916666666666667,11.083333333333334
2011-02-17,8.666666666666666,9.25,0.5833333333333334,,4.375,7.5
2011-02-18,11.25,12.208333333333334,0.9583333333333334,,3.8333333333333335,4.708333333333333
2011-02-19,12.875,14.041666666666666,1.1666666666666667,,4.083333333333333,8.291666666666666
2011-02-20,23.73913043478261,32.17391304347826,8.434782608695652,,4.791666666666667,9.826086956521738
2011-02-21,38.25,56.166666666666664,17.916666666666668,,7.416666666666667,23.583333333333332
2011-02-22,26.91304347826087,32.21739130434783,5.304347826086956,,5.208333333333333,23.0
2011-02-23,27.458333333333332,39.083333333333336,11.625,,4.791666666666667,19.125
2011-02-24,14.208333333333334,14.5,0.2916666666666667,,6.791666666666667,26.625
2011-02-25,24.916666666666668,27.25,2.3333333333333335,,5.5,30.666666666666668
2011-02-26,9.458333333333334,9.875,0.4166666666666667,,3.9166666666666665,7.583333333333333
2011-02-27,17.916666666666668,24.375,6.458333333333333,,3.75,10.791666666666666
2011-02-28,19.416666666666668,21.125,1.7083333333333333,,3.7916666666666665,7.0
2011-03-01,41.416666666666664,59.958333333333336,18.541666666666668,,5.75,32.25
2011-03-02,27.791666666666668,39.791666666666664,12.0,,4.333333333333333,20.166666666666668
2011-03-03,9.333333333333334,9.791666666666666,0.4583333333333333,,4.625,12.166666666666666
2011-03-04,12.791666666666666,13.333333333333334,0.5416666666666666,,3.9583333333333335,16.083333333333332
2011-03-05,28.652173913043477,37.69565217391305,9.043478260869565,,3.1666666666666665,10.208333333333334
