date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,191.29166666666666,11.041666666666666,15.916666666666666,16.958333333333332,1.0416666666666667,0.7083333333333334,11.5,202.33333333333334
2011-01-02,188.54166666666666,6.375,8.08695652173913,8.26086956521739,0.17391304347826086,1.3333333333333333,12.25,194.91666666666666
2011-01-03,187.54166666666666,6.458333333333333,11.416666666666666,12.291666666666666,0.875,1.8333333333333333,14.041666666666666,194.0
2011-01-04,188.94117647058823,5.588235294117647,9.705882352941176,11.176470588235293,1.4705882352941178,4.882352941176471,26.764705882352942,194.52941176470588
2011-01-05,190.4,9.6,20.0,24.6,4.6,0.0,6.181818181818182,200.0
2011-01-06,194.7391304347826,20.434782608695652,29.833333333333332,54.291666666666664,24.458333333333332,0.8695652173913043,13.208333333333334,215.17391304347825
2011-01-07,188.75,5.583333333333333,8.75,9.541666666666666,0.7916666666666666,0.2916666666666667,6.041666666666667,194.33333333333334
2011-01-08,192.20833333333334,13.458333333333334,17.208333333333332,19.458333333333332,2.25,0.0,5.75,205.66666666666666
2011-01-09,194.08333333333334,14.375,18.82608695652174,24.73913043478261,5.913043478260869,1.875,15.333333333333334,208.45833333333334
2011-01-10,199.0909090909091,29.045454545454547,36.45454545454545,61.90909090909091,25.454545454545453,2.3043478260869565,28.0,228.13636363636363
2011-01-11,188.125,7.833333333333333,14.791666666666666,17.125,2.3333333333333335,2.2083333333333335,20.916666666666668,195.95833333333334
2011-01-12,190.45833333333334,11.625,22.416666666666668,32.083333333333336,9.666666666666666,1.125,6.416666666666667,202.08333333333334
2011-01-13,193.95652173913044,24.652173913043477,24.583333333333332,53.25,28.666666666666668,1.3043478260869565,15.25,218.6086956521739
2011-01-14,192.83333333333334,11.791666666666666,17.833333333333332,20.541666666666668,2.7083333333333335,3.125,28.416666666666668,204.625
2011-01-15,192.0,13.208333333333334,14.083333333333334,17.208333333333332,3.125,1.0,11.333333333333334,205.20833333333334
2011-01-16,190.08333333333334,10.125,12.043478260869565,12.91304347826087,0.8695652173913043,0.0,8.625,200.20833333333334
2011-01-17,192.27272727272728,17.09090909090909,22.444444444444443,35.5,13.055555555555555,0.043478260869565216,12.26086956521739,209.36363636363637
2011-01-18,194.58333333333334,27.833333333333332,33.541666666666664,50.291666666666664,16.75,0.625,11.958333333333334,222.41666666666666
2011-01-19,191.625,25.833333333333332,32.791666666666664,48.041666666666664,15.25,0.75,15.916666666666666,217.45833333333334
2011-01-20,187.47826086956522,16.130434782608695,20.083333333333332,22.875,2.7916666666666665,0.043478260869565216,8.25,203.6086956521739
2011-01-21,190.0,14.75,24.5,28.041666666666668,3.5416666666666665,0.0,14.125,204.75
2011-01-22,191.625,16.083333333333332,24.5,29.666666666666668,5.166666666666667,0.7916666666666666,11.125,207.70833333333334
2011-01-23,187.875,8.333333333333334,12.391304347826088,14.869565217391305,2.4782608695652173,0.2916666666666667,3.9583333333333335,196.20833333333334
2011-01-24,186.77272727272728,5.863636363636363,12.80952380952381,15.285714285714286,2.4761904761904763,0.21739130434782608,4.565217391304348,192.63636363636363
2011-01-25,188.41666666666666,7.041666666666667,14.875,17.5,2.625,1.625,13.041666666666666,195.45833333333334
2011-01-26,189.41666666666666,8.041666666666666,16.375,19.0,2.625,0.4583333333333333,5.166666666666667,197.45833333333334
2011-01-27,191.5,10.727272727272727,23.916666666666668,30.375,6.458333333333333,2.5652173913043477,19.875,202.22727272727272
2011-01-28,,,17.291666666666668,18.958333333333332,1.6666666666666667,1.9583333333333333,16.875,
2011-01-29,,,12.083333333333334,12.75,0.6666666666666666,0.3333333333333333,7.25,
2011-01-30,,,23.565217391304348,30.565217391304348,7.0,0.8333333333333334,7.166666666666667,
2011-01-31,190.4,13.3,22.0,27.45,5.45,0.43478260869565216,8.428571428571429,203.7
2011-02-01,194.04166666666666,20.583333333333332,24.833333333333332,44.291666666666664,19.458333333333332,2.25,16.416666666666668,214.625
2011-02-02,188.95833333333334,3.375,10.083333333333334,11.833333333333334,1.75,1.0833333333333333,6.333333333333333,192.33333333333334
2011-02-03,195.47826086956522,10.91304347826087,28.791666666666668,40.291666666666664,11.5,1.3478260869565217,10.625,206.3913043478261
2011-02-04,191.91304347826087,9.304347826086957,24.333333333333332,36.041666666666664,11.708333333333334,2.7083333333333335,20.0,201.2173913043478
2011-02-05,193.41666666666666,11.041666666666666,19.875,22.833333333333332,2.9583333333333335,4.166666666666667,30.833333333333332,204.45833333333334
2011-02-06,190.43478260869566,14.73913043478261,28.666666666666668,33.095238095238095,4.428571428571429,2.3181818181818183,30.681818181818183,205.17391304347825
2011-02-07,188.66666666666666,10.875,24.958333333333332,30.583333333333332,5.625,0.9166666666666666,12.833333333333334,199.54166666666666
2011-02-08,185.29166666666666,2.5,10.75,13.125,2.375,0.6666666666666666,7.541666666666667,187.79166666666666
2011-02-09,187.70833333333334,4.666666666666667,17.25,21.833333333333332,4.583333333333333,1.0833333333333333,10.333333333333334,192.375
2011-02-10,189.82608695652175,8.73913043478261,22.625,33.458333333333336,10.833333333333334,1.565217391304348,10.416666666666666,198.56521739130434
2011-02-11,188.8695652173913,9.695652173913043,10.791666666666666,12.0,1.2083333333333333,1.375,9.458333333333334,198.56521739130434
2011-02-12,190.45833333333334,9.875,11.0,11.666666666666666,0.6666666666666666,1.1666666666666667,10.958333333333334,200.33333333333334
2011-02-13,193.375,22.416666666666668,29.73913043478261,37.30434782608695,7.565217391304348,0.875,16.625,215.79166666666666
2011-02-14,194.54545454545453,28.90909090909091,34.73684210526316,52.36842105263158,17.63157894736842,0.6190476190476191,18.391304347826086,223.45454545454547
