date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,74.0,62.333333333333336,52.0,11.833333333333334,18.083333333333332,6.25,,17.125,117.0,75.375,31.0
2011-01-02,79.0,57.333333333333336,46.0,4.166666666666667,5.875,1.7083333333333333,,14.375,98.0,77.54166666666667,62.0
2011-01-03,75.0,54.375,43.0,8.083333333333334,13.333333333333334,5.25,,16.625,92.0,73.66666666666667,44.0
2011-01-04,86.0,55.166666666666664,38.0,6.833333333333333,10.666666666666666,3.8333333333333335,,21.708333333333332,83.0,60.708333333333336,45.0
2011-01-05,85.0,67.79166666666667,56.0,11.714285714285714,22.142857142857142,10.428571428571429,,14.818181818181818,79.0,56.291666666666664,37.0
2011-01-06,72.0,54.875,45.0,9.791666666666666,17.208333333333332,7.416666666666667,,14.791666666666666,93.0,75.29166666666667,55.0
2011-01-07,67.0,57.583333333333336,47.0,11.041666666666666,18.458333333333332,7.416666666666667,,11.0,82.0,66.20833333333333,34.0
2011-01-08,75.0,62.125,48.0,14.75,25.958333333333332,11.208333333333334,,12.208333333333334,83.0,46.208333333333336,9.0
2011-01-09,74.0,61.708333333333336,48.0,17.583333333333332,32.0,14.416666666666666,,18.916666666666668,107.0,74.66666666666667,39.0
2011-01-10,87.0,70.625,55.0,22.333333333333332,49.458333333333336,27.125,,32.0,99.0,64.25,28.0
2011-01-11,69.0,54.083333333333336,43.0,7.958333333333333,13.708333333333334,5.75,,22.041666666666668,94.0,76.58333333333333,39.0
2011-01-12,64.0,54.291666666666664,45.0,19.19047619047619,38.285714285714285,19.095238095238095,,12.0,66.0,43.333333333333336,16.0
2011-01-13,73.0,57.333333333333336,44.0,13.25,26.458333333333332,13.208333333333334,,21.458333333333332,91.0,73.41666666666667,50.0
2011-01-14,59.0,52.916666666666664,48.0,10.333333333333334,19.125,8.791666666666666,,36.375,96.0,81.125,71.0
2011-01-15,71.0,58.041666666666664,51.0,13.25,23.791666666666668,10.541666666666666,,14.333333333333334,92.0,73.29166666666667,43.0
2011-01-16,76.0,54.708333333333336,44.0,19.125,36.291666666666664,17.166666666666668,,15.208333333333334,73.0,61.833333333333336,47.0
2011-01-17,87.0,63.916666666666664,42.0,18.208333333333332,42.708333333333336,24.5,,14.875,100.0,60.708333333333336,25.0
2011-01-18,74.0,62.375,48.0,30.318181818181817,68.22727272727273,37.90909090909091,,18.391304347826086,97.0,52.041666666666664,7.0
2011-01-19,96.0,77.54166666666667,58.0,31.130434782608695,70.6086956521739,39.47826086956522,,33.791666666666664,91.0,67.33333333333333,47.0
2011-01-20,97.0,83.75,73.0,24.291666666666668,44.25,19.958333333333332,,15.6,110.0,85.25,58.0
2011-01-21,95.0,90.16666666666667,75.0,22.208333333333332,38.958333333333336,16.75,,17.875,107.0,86.79166666666667,76.0
2011-01-22,100.0,86.29166666666667,72.0,16.625,28.916666666666668,12.291666666666666,,14.416666666666666,106.0,76.91666666666667,46.0
2011-01-23,92.0,66.66666666666667,50.0,10.166666666666666,20.083333333333332,9.916666666666666,,11.0,103.0,79.125,48.0
2011-01-24,70.0,53.375,40.0,6.083333333333333,13.5,7.416666666666667,,11.416666666666666,56.0,44.166666666666664,33.0
2011-01-25,74.0,52.375,39.0,7.083333333333333,13.958333333333334,6.875,,13.875,62.0,38.916666666666664,20.0
2011-01-26,64.0,53.625,38.0,7.454545454545454,15.318181818181818,7.863636363636363,,11.541666666666666,61.0,40.166666666666664,20.0
2011-01-27,64.0,55.333333333333336,48.0,13.25,23.75,10.5,,17.583333333333332,81.0,57.958333333333336,28.0
2011-01-28,71.0,61.5,55.0,14.708333333333334,24.125,9.416666666666666,,18.833333333333332,86.0,61.708333333333336,30.0
2011-01-29,75.0,60.125,47.0,12.625,19.666666666666668,7.041666666666667,,10.958333333333334,68.0,46.583333333333336,24.0
2011-01-30,75.0,62.958333333333336,49.0,16.0,35.541666666666664,19.541666666666668,,11.083333333333334,72.0,43.333333333333336,12.0
2011-01-31,62.0,51.5,41.0,11.75,21.416666666666668,9.666666666666666,,13.083333333333334,70.0,46.0,19.0
2011-02-01,89.0,58.541666666666664,40.0,10.625,17.208333333333332,6.583333333333333,,17.541666666666668,83.0,54.583333333333336,27.0
2011-02-02,62.0,51.958333333333336,43.0,6.0476190476190474,12.095238095238095,6.0476190476190474,,11.863636363636363,35.0,21.25,6.0
2011-02-03,70.0,56.541666666666664,45.0,12.041666666666666,21.416666666666668,9.375,,12.291666666666666,49.0,25.916666666666668,0.0
2011-02-04,72.0,52.75,41.0,12.666666666666666,25.791666666666668,13.125,,18.666666666666668,78.0,54.5,28.0
2011-02-05,73.0,59.583333333333336,43.0,17.708333333333332,28.875,11.166666666666666,,25.541666666666668,90.0,54.416666666666664,10.0
2011-02-06,97.0,89.79166666666667,76.0,32.291666666666664,67.16666666666667,34.875,,29.333333333333332,105.0,79.25,55.0
2011-02-07,100.0,85.125,51.0,22.208333333333332,41.041666666666664,18.833333333333332,,14.375,108.0,91.45833333333333,67.0
2011-02-08,61.0,51.833333333333336,39.0,5.875,12.375,6.5,,12.916666666666666,65.0,40.666666666666664,15.0
2011-02-09,71.0,52.791666666666664,45.0,8.304347826086957,16.347826086956523,8.043478260869565,,11.541666666666666,51.0,34.666666666666664,15.0
2011-02-10,71.0,56.458333333333336,47.0,14.956521739130435,30.695652173913043,15.73913043478261,,13.333333333333334,71.0,46.958333333333336,6.0
2011-02-11,72.0,54.375,43.0,11.541666666666666,22.416666666666668,10.875,,12.625,75.0,55.541666666666664,16.0
2011-02-12,75.0,58.0,46.0,12.125,19.291666666666668,7.166666666666667,,12.958333333333334,80.0,50.25,11.0
2011-02-13,96.0,76.0,54.0,28.352941176470587,55.705882352941174,27.352941176470587,,18.25,74.0,54.375,33.0
2011-02-14,99.0,97.0,95.0,36.43478260869565,82.47826086956522,46.04347826086956,,17.541666666666668,78.0,67.29166666666667,55.0
2011-02-15,100.0,86.70833333333333,64.0,23.652173913043477,54.26086956521739,30.608695652173914,,16.375,82.0,61.833333333333336,43.0
2011-02-16,78.0,59.666666666666664,47.0,21.181818181818183,42.90909090909091,21.727272727272727,,14.73913043478261,75.0,50.083333333333336,21.0
2011-02-17,59.0,50.666666666666664,38.0,6.391304347826087,13.347826086956522,6.956521739130435,,13.25,74.0,50.875,29.0
2011-02-18,75.0,62.875,51.0,10.869565217391305,18.73913043478261,7.869565217391305,,10.666666666666666,45.0,27.0,7.0
2011-02-19,77.0,61.75,48.0,13.347826086956522,23.652173913043477,10.304347826086957,,13.041666666666666,65.0,32.375,-9.0
2011-02-20,83.0,58.708333333333336,40.0,19.608695652173914,38.17391304347826,18.565217391304348,,14.291666666666666,76.0,43.125,11.0
2011-02-21,76.0,57.083333333333336,47.0,32.04347826086956,59.91304347826087,27.869565217391305,,16.708333333333332,91.0,63.25,21.0
2011-02-22,93.0,74.20833333333333,52.0,34.34782608695652,59.26086956521739,24.91304347826087,,25.916666666666668,115.0,89.83333333333333,63.0
2011-02-23,100.0,90.375,62.0,28.5,53.81818181818182,25.318181818181817,,21.833333333333332,124.0,104.75,87.0
2011-02-24,70.0,58.083333333333336,43.0,20.208333333333332,30.333333333333332,10.125,,27.583333333333332,120.0,94.20833333333333,75.0
2011-02-25,93.0,84.875,65.0,26.541666666666668,46.041666666666664,19.5,,25.125,85.0,78.16666666666667,61.0
2011-02-26,94.0,63.458333333333336,47.0,9.166666666666666,13.041666666666666,3.875,,13.125,73.0,57.375,28.0
2011-02-27,76.0,58.75,43.0,19.416666666666668,37.583333333333336,18.166666666666668,,14.708333333333334,71.0,35.416666666666664,1.0
2011-02-28,64.0,48.791666666666664,32.0,23.791666666666668,40.333333333333336,16.541666666666668,,16.375,95.0,51.0,3.0
2011-03-01,87.0,77.83333333333333,65.0,39.90909090909091,71.95454545454545,32.04545454545455,,27.608695652173914,133.0,100.20833333333333,68.0
2011-03-02,100.0,90.125,75.0,32.583333333333336,72.04166666666667,39.458333333333336,,23.125,127.0,112.91666666666667,100.0
2011-03-03,80.0,59.5,47.0,14.0,21.833333333333332,7.833333333333333,,16.875,124.0,98.79166666666667,76.0
2011-03-04,97.0,77.125,57.0,17.916666666666668,28.916666666666668,11.0,,23.25,102.0,82.04166666666667,56.0
2011-03-05,100.0,99.83333333333333,97.0,34.5,61.416666666666664,26.916666666666668,,15.958333333333334,125.0,113.45833333333333,94.0
2011-03-06,100.0,83.70833333333333,64.0,23.25,44.333333333333336,21.083333333333332,,16.958333333333332,178.0,141.875,111.0
2011-03-07,84.0,66.5,54.0,23.958333333333332,38.375,14.416666666666666,,24.833333333333332,129.0,117.125,101.0
2011-03-08,75.0,62.916666666666664,50.0,26.59090909090909,44.40909090909091,17.818181818181817,,25.875,127.0,104.33333333333333,69.0
2011-03-09,94.0,85.625,54.0,24.958333333333332,41.791666666666664,16.833333333333332,,18.041666666666668,107.0,76.91666666666667,65.0
