date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,197.522,17.217,11.957,13.435,1.478,,3.208,17.708,214.739
2011-01-02,194.042,8.25,2.917,2.917,0.0,,3.875,11.292,202.292
2011-01-03,192.87,10.261,6.167,6.333,0.167,,5.458,17.125,203.13
2011-01-04,194.375,10.375,5.042,5.083,0.042,,8.083,21.375,204.75
2011-01-05,195.087,16.783,15.292,18.333,3.042,,4.375,12.583,211.87
2011-01-06,194.292,15.333,14.833,18.292,3.458,,5.0,14.083,209.625
2011-01-07,194.174,8.478,9.083,9.583,0.5,,3.083,6.167,202.652
2011-01-08,198.458,20.917,16.043,17.435,1.391,,3.333,10.833,219.375
2011-01-09,198.739,23.609,17.667,20.667,3.0,,5.125,20.583,222.348
2011-01-10,198.909,28.091,23.217,29.913,6.696,,6.043,31.217,227.0
2011-01-11,193.375,9.958,8.792,8.875,0.083,,6.542,21.917,203.333
2011-01-12,195.435,16.826,15.25,17.542,2.292,,3.917,8.125,212.261
2011-01-13,193.542,15.417,13.042,15.208,2.167,,6.167,18.25,208.958
2011-01-14,196.522,13.261,14.542,15.542,1.0,,9.667,37.833,209.783
2011-01-15,198.083,22.292,15.957,17.522,1.565,,4.792,15.667,220.375
2011-01-16,194.739,14.435,13.625,14.292,0.667,,3.625,11.167,209.174
2011-01-17,194.333,16.458,14.792,18.333,3.542,,3.208,10.958,210.792
2011-01-18,199.826,42.913,30.625,46.208,15.583,,4.542,19.875,242.739
2011-01-19,196.083,39.958,27.5,41.682,14.182,,3.913,23.304,236.042
2011-01-20,191.261,17.609,16.458,17.917,1.458,,3.042,10.083,208.87
2011-01-21,195.0,23.5,20.958,23.625,2.667,,3.375,16.167,218.5
2011-01-22,195.87,22.0,17.522,19.043,1.522,,3.792,15.792,217.87
2011-01-23,194.292,12.667,10.583,11.458,0.875,,4.417,7.417,206.958
2011-01-24,191.783,9.957,8.167,8.792,0.625,,6.125,6.625,201.739
2011-01-25,193.542,8.792,7.208,7.667,0.458,,7.208,16.083,202.333
