date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,,,,17.958333333333332,20.083333333333332,2.125,,4.916666666666667,11.291666666666666,,,
2011-01-02,,,,7.958333333333333,8.625,0.6666666666666666,,5.5,10.25,,,
2011-01-03,,,,14.583333333333334,15.958333333333334,1.375,,6.041666666666667,13.833333333333334,,,
2011-01-04,,,,11.666666666666666,12.708333333333334,1.0416666666666667,,7.416666666666667,20.583333333333332,,,
2011-01-05,,,,16.17391304347826,17.956521739130434,1.7826086956521738,,4.208333333333333,5.041666666666667,,,
2011-01-06,,,,30.333333333333332,53.0,22.666666666666668,,5.25,9.304347826086957,,,
2011-01-07,,,,9.458333333333334,10.25,0.7916666666666666,,4.0,4.208333333333333,,,
2011-01-08,,,,14.791666666666666,16.041666666666668,1.25,,4.208333333333333,4.875,,,
2011-01-09,,,,22.458333333333332,28.75,6.291666666666667,,5.833333333333333,13.291666666666666,,,
2011-01-10,,,,36.958333333333336,72.04166666666667,35.083333333333336,,6.75,27.916666666666668,,,
2011-01-11,,,,18.333333333333332,21.916666666666668,3.5833333333333335,,6.041666666666667,20.0,,,
2011-01-12,,,,25.391304347826086,34.82608695652174,9.434782608695652,,4.875,6.291666666666667,,,
2011-01-13,,,,27.666666666666668,66.66666666666667,39.0,,4.782608695652174,11.416666666666666,,,
2011-01-14,,,,21.291666666666668,23.875,2.5833333333333335,,5.791666666666667,25.625,,,
2011-01-15,,,,17.416666666666668,19.958333333333332,2.5416666666666665,,3.5416666666666665,8.916666666666666,,,
2011-01-16,,,,12.5,13.791666666666666,1.2916666666666667,,3.25,8.583333333333334,,,
2011-01-17,,,,23.458333333333332,31.5,8.041666666666666,,3.6666666666666665,10.125,,,
2011-01-18,,,,36.583333333333336,56.875,20.291666666666668,,3.7083333333333335,9.666666666666666,,,
2011-01-19,,,,32.17391304347826,44.608695652173914,12.434782608695652,,3.625,10.0,,,
2011-01-20,,,,20.875,22.958333333333332,2.0833333333333335,,2.7083333333333335,6.458333333333333,,,
2011-01-21,,,,22.708333333333332,24.833333333333332,2.125,,2.6666666666666665,7.625,,,
2011-01-22,,,,24.333333333333332,29.5,5.166666666666667,,3.7083333333333335,10.875,,,
2011-01-23,,,,13.5,15.0,1.5,,2.8333333333333335,4.958333333333333,,,
2011-01-24,,,,15.208333333333334,17.458333333333332,2.25,,2.6666666666666665,5.75,,,
2011-01-25,,,,17.958333333333332,20.666666666666668,2.7083333333333335,,3.7916666666666665,11.916666666666666,,,
2011-01-26,,,,17.08695652173913,19.47826086956522,2.391304347826087,,3.130434782608696,4.75,,,
2011-01-27,,,,28.875,35.833333333333336,6.958333333333333,,5.25,18.708333333333332,,,
2011-01-28,,,,19.458333333333332,21.458333333333332,2.0,,4.291666666666667,15.875,,,
2011-01-29,,,,12.416666666666666,13.666666666666666,1.25,,3.2916666666666665,4.958333333333333,,,
2011-01-30,,,,23.833333333333332,28.416666666666668,4.583333333333333,,3.3333333333333335,5.083333333333333,,,
2011-01-31,,,,23.791666666666668,31.041666666666668,7.25,,3.4166666666666665,7.375,,,
2011-02-01,,,,24.958333333333332,50.125,25.166666666666668,,4.833333333333333,12.958333333333334,,,
2011-02-02,,,,12.695652173913043,14.217391304347826,1.5217391304347827,,3.0,5.541666666666667,,,
2011-02-03,,,,26.375,35.291666666666664,8.916666666666666,,3.8333333333333335,9.875,,,
2011-02-04,,,,23.5,26.708333333333332,3.2083333333333335,,5.458333333333333,17.041666666666668,,,
2011-02-05,,,,20.375,23.416666666666668,3.0416666666666665,,7.208333333333333,32.375,,,
2011-02-06,,,,31.833333333333332,39.875,8.041666666666666,,5.416666666666667,23.375,,,
2011-02-07,,,,31.75,40.166666666666664,8.416666666666666,,3.875,13.375,,,
2011-02-08,,,,14.791666666666666,16.833333333333332,2.0416666666666665,,3.5833333333333335,9.166666666666666,,,
2011-02-09,,,,20.26086956521739,24.91304347826087,4.6521739130434785,,3.9583333333333335,7.916666666666667,,,
2011-02-10,,,,22.958333333333332,30.458333333333332,7.5,,4.291666666666667,8.541666666666666,,,
2011-02-11,,,,12.625,13.666666666666666,1.0416666666666667,,3.5833333333333335,7.875,,,
2011-02-12,,,,11.958333333333334,12.958333333333334,1.0,,3.625,5.0,,,
2011-02-13,,,,32.75,38.541666666666664,5.791666666666667,,3.8333333333333335,,,,
2011-02-14,,,,37.875,64.875,27.0,,3.8333333333333335,,,,
2011-02-15,,,,29.041666666666668,55.583333333333336,26.541666666666668,,3.7083333333333335,,,,
2011-02-16,,,,26.956521739130434,31.91304347826087,4.956521739130435,,3.9166666666666665,12.642857142857142,,,
2011-02-17,,,,15.875,18.333333333333332,2.4583333333333335,,3.3333333333333335,6.458333333333333,,,
2011-02-18,,,,9.375,9.916666666666666,0.5416666666666666,,3.0,3.875,,,
2011-02-19,,,,18.083333333333332,20.375,2.2916666666666665,,3.5,6.083333333333333,,,
2011-02-20,,,,38.541666666666664,61.458333333333336,22.916666666666668,,4.041666666666667,10.125,,,
2011-02-21,,,,44.916666666666664,81.58333333333333,36.666666666666664,,6.0,20.458333333333332,,,
2011-02-22,,,,25.75,28.458333333333332,2.7083333333333335,,4.708333333333333,17.916666666666668,,,
2011-02-23,,,,23.73913043478261,35.30434782608695,11.565217391304348,,3.5,12.125,,,
2011-02-24,,,,11.083333333333334,11.75,0.6666666666666666,,4.375,20.291666666666668,,,
2011-02-25,,,,24.041666666666668,29.416666666666668,5.375,,3.9166666666666665,19.166666666666668,,,
2011-02-26,,,,6.541666666666667,6.875,0.3333333333333333,,2.9166666666666665,8.0,,,
2011-02-27,,,,10.833333333333334,11.458333333333334,0.625,,3.0,7.458333333333333,,,
2011-02-28,,,,21.833333333333332,25.166666666666668,3.3333333333333335,,3.2916666666666665,8.375,,,
2011-03-01,,,,39.21739130434783,51.73913043478261,12.521739130434783,,4.166666666666667,14.375,,,
2011-03-02,,,,31.083333333333332,49.666666666666664,18.583333333333332,,4.041666666666667,17.083333333333332,,,
2011-03-03,,,,8.541666666666666,9.041666666666666,0.5,,3.5,10.291666666666666,,,
2011-03-04,,,,13.291666666666666,14.458333333333334,1.1666666666666667,,3.2083333333333335,11.458333333333334,,,
2011-03-05,,,,26.25,42.666666666666664,16.416666666666668,,2.9565217391304346,12.25,,,
2011-03-06,,,,34.416666666666664,59.958333333333336,25.541666666666668,,4.375,17.458333333333332,,,
2011-03-07,,,,14.791666666666666,15.75,0.9583333333333334,,4.208333333333333,27.083333333333332,,,
2011-03-08,,,,17.608695652173914,19.91304347826087,2.3043478260869565,,4.458333333333333,22.625,,,
2011-03-09,,,,22.291666666666668,24.083333333333332,1.7916666666666667,,3.375,15.791666666666666,,,
2011-03-10,,,,12.666666666666666,13.458333333333334,0.7916666666666666,,3.2083333333333335,9.416666666666666,,,
2011-03-11,,,,10.541666666666666,11.458333333333334,0.9166666666666666,,3.4583333333333335,9.125,,,
2011-03-12,,,,11.083333333333334,12.166666666666666,1.0833333333333333,,3.0,8.125,,,
2011-03-13,,,,15.083333333333334,16.375,1.2916666666666667,,3.0,7.291666666666667,,,
2011-03-14,,,,34.583333333333336,43.458333333333336,8.875,,4.625,11.041666666666666,,,
2011-03-15,,,,22.347826086956523,50.65217391304348,28.304347826086957,,4.416666666666667,16.125,,,
2011-03-16,,,,32.333333333333336,37.75,5.416666666666667,,3.4583333333333335,11.333333333333334,,,
2011-03-17,,,,30.833333333333332,47.625,16.791666666666668,,3.5,15.583333333333334,,,
2011-03-18,,,,32.625,63.5,30.875,,5.041666666666667,34.25,,,
2011-03-19,,,,8.458333333333334,9.666666666666666,1.2083333333333333,,3.1666666666666665,5.458333333333333,,,
2011-03-20,,,,20.125,22.875,2.75,,3.9583333333333335,7.791666666666667,,,
2011-03-21,,,,16.708333333333332,18.458333333333332,1.75,,3.7083333333333335,10.25,,,
2011-03-22,,,,39.08695652173913,50.65217391304348,11.565217391304348,,6.333333333333333,19.75,,,
2011-03-23,,,,25.333333333333332,27.291666666666668,1.9583333333333333,,3.2083333333333335,9.695652173913043,,,
2011-03-24,,,,20.291666666666668,22.0,1.7083333333333333,,3.9166666666666665,13.75,,,
2011-03-25,,,,8.833333333333334,9.541666666666666,0.7083333333333334,,3.3333333333333335,9.75,,,
2011-03-26,,,,14.75,16.083333333333332,1.3333333333333333,,3.0416666666666665,8.458333333333334,,,
2011-03-27,,,,32.708333333333336,37.791666666666664,5.083333333333333,,5.333333333333333,15.708333333333334,,,
2011-03-28,,,,32.583333333333336,64.54166666666667,31.958333333333332,,5.583333333333333,26.541666666666668,,,
2011-03-29,,,,31.5,39.625,8.125,,5.352941176470588,14.416666666666666,,,
2011-03-30,,,,15.272727272727273,16.727272727272727,1.4545454545454546,,5.173913043478261,12.541666666666666,,,
2011-03-31,,,,17.291666666666668,18.708333333333332,1.4166666666666667,,3.125,9.666666666666666,,,
2011-04-01,,,,32.416666666666664,34.208333333333336,1.7916666666666667,,6.291666666666667,22.041666666666668,,,
2011-04-02,,,,34.708333333333336,46.625,11.916666666666666,,7.541666666666667,29.833333333333332,,,
2011-04-03,,,,4.333333333333333,4.375,0.041666666666666664,,3.7916666666666665,7.791666666666667,,,
2011-04-04,,,,8.833333333333334,9.333333333333334,0.5,,3.5,8.166666666666666,,,
2011-04-05,,,,27.0,30.0,3.0,,5.3076923076923075,16.166666666666668,,,
2011-04-06,,,,23.4,24.5,1.1,,5.05,14.708333333333334,,,
2011-04-07,,,,32.52173913043478,38.91304347826087,6.391304347826087,,5.166666666666667,14.125,,,
2011-04-08,,,,33.708333333333336,39.458333333333336,5.75,,3.7083333333333335,22.041666666666668,,,
2011-04-09,,,,15.5,16.875,1.375,,3.125,12.75,,,
2011-04-10,,,,17.041666666666668,17.75,0.7083333333333334,,5.291666666666667,22.0,,,
2011-04-11,,,,26.375,29.583333333333332,3.2083333333333335,,5.833333333333333,,,,
2011-04-12,,,,20.0,21.875,1.875,,4.583333333333333,,,,
2011-04-13,,,,36.708333333333336,45.583333333333336,8.875,,6.333333333333333,,,,
2011-04-14,,,,33.78260869565217,40.56521739130435,6.782608695652174,,7.875,30.125,,,
2011-04-15,,,,30.125,35.25,5.125,,7.25,32.291666666666664,,,
2011-04-16,,,,18.125,20.708333333333332,2.5833333333333335,,4.583333333333333,28.166666666666668,,,
2011-04-17,,,,9.708333333333334,10.208333333333334,0.5,,4.375,8.333333333333334,,,
2011-04-18,,,,19.625,20.958333333333332,1.3333333333333333,,4.541666666666667,16.708333333333332,,,
2011-04-19,,,,16.083333333333332,17.5,1.4166666666666667,,3.9166666666666665,8.458333333333334,,,
2011-04-20,,,,12.625,13.416666666666666,0.7916666666666666,,2.9166666666666665,3.5416666666666665,,,
2011-04-21,,,,29.73913043478261,34.391304347826086,4.6521739130434785,,4.583333333333333,15.208333333333334,,,
2011-04-22,,,,44.625,51.666666666666664,7.041666666666667,,4.125,31.708333333333332,,,
2011-04-23,,,,25.125,29.5,4.375,,2.9583333333333335,17.375,,,
2011-04-24,,,,18.375,20.791666666666668,2.4166666666666665,,4.25,15.916666666666666,,,
2011-04-25,,,,25.75,30.208333333333332,4.458333333333333,,4.333333333333333,15.583333333333334,,,
2011-04-26,,,,28.791666666666668,31.833333333333332,3.0416666666666665,,5.291666666666667,25.083333333333332,,,
2011-04-27,,,,20.083333333333332,21.875,1.7916666666666667,,4.291666666666667,24.916666666666668,,,
2011-04-28,,,,15.608695652173912,17.08695652173913,1.4782608695652173,,4.666666666666667,17.75,,,
2011-04-29,,,,19.75,21.458333333333332,1.7083333333333333,,5.458333333333333,13.5,,,
2011-04-30,,,,24.208333333333332,25.583333333333332,1.375,,5.5,20.0,,,
2011-05-01,,,,22.791666666666668,26.5,3.7083333333333335,,4.041666666666667,25.333333333333332,,,
2011-05-02,,,,16.875,19.583333333333332,2.7083333333333335,,4.666666666666667,116.25,,,
2011-05-03,,,,21.041666666666668,21.916666666666668,0.875,,5.375,120.70833333333333,,,
2011-05-04,,,,17.541666666666668,19.583333333333332,2.0416666666666665,,6.125,77.29166666666667,,,
2011-05-05,,,,12.0,12.434782608695652,0.43478260869565216,,5.25,18.083333333333332,,,
2011-05-06,,,,18.75,19.708333333333332,0.9583333333333334,,5.695652173913044,24.25,,,
2011-05-07,,,,8.708333333333334,9.458333333333334,0.75,,5.625,10.041666666666666,,,
2011-05-08,,,,11.0,12.208333333333334,1.2083333333333333,,7.291666666666667,20.25,,,
2011-05-09,,,,17.791666666666668,19.0,1.2083333333333333,,7.791666666666667,30.125,,,
2011-05-10,,,,20.541666666666668,31.916666666666668,11.375,,6.916666666666667,28.458333333333332,,,
2011-05-11,,,,22.166666666666668,30.083333333333332,7.916666666666667,,4.833333333333333,9.0,,,
2011-05-12,,,,19.47826086956522,22.0,2.5217391304347827,,4.291666666666667,4.833333333333333,,,
2011-05-13,,,,21.375,23.5,2.125,,7.875,32.416666666666664,,,
2011-05-14,,,,16.541666666666668,17.166666666666668,0.625,,9.041666666666666,26.791666666666668,,,
2011-05-15,,,,17.916666666666668,18.708333333333332,0.7916666666666666,,8.25,24.208333333333332,,,
2011-05-16,,,,23.0,24.291666666666668,1.2916666666666667,,8.25,27.416666666666668,,,
2011-05-17,,,,19.833333333333332,20.416666666666668,0.5833333333333334,,8.291666666666666,30.833333333333332,,,
2011-05-18,,,,31.958333333333332,33.875,1.9166666666666667,,9.541666666666666,24.26086956521739,,,
2011-05-19,,,,27.652173913043477,29.652173913043477,2.0,,9.5,,,,
2011-05-20,,,,18.875,21.0,2.125,,6.260869565217392,19.153846153846153,,,
2011-05-21,,,,17.541666666666668,20.125,2.5833333333333335,,4.25,10.75,,,
2011-05-22,,,,8.041666666666666,9.125,1.0833333333333333,,3.375,4.666666666666667,,,
2011-05-23,,,,13.083333333333334,13.916666666666666,0.8333333333333334,,3.125,3.9166666666666665,,,
2011-05-24,,,,15.333333333333334,15.958333333333334,0.625,,3.125,4.416666666666667,,,
2011-05-25,,,,25.166666666666668,26.583333333333332,1.4166666666666667,,4.875,10.333333333333334,,,
2011-05-26,,,,14.521739130434783,15.0,0.4782608695652174,,4.541666666666667,13.958333333333334,,,
2011-05-27,,,,11.0,11.458333333333334,0.4583333333333333,,3.0,4.75,,,
2011-05-28,,,,19.375,20.666666666666668,1.2916666666666667,,2.4166666666666665,5.916666666666667,,,
2011-05-29,,,,8.75,9.333333333333334,0.5833333333333334,,2.0,2.75,,,
2011-05-30,,,,5.958333333333333,6.25,0.2916666666666667,,2.125,2.7916666666666665,,,
2011-05-31,,,,11.833333333333334,12.333333333333334,0.5,,3.0416666666666665,4.708333333333333,,,
2011-06-01,,,,16.666666666666668,17.916666666666668,1.25,,2.8333333333333335,6.916666666666667,,,
2011-06-02,,,,20.565217391304348,23.08695652173913,2.5217391304347827,,3.4166666666666665,12.375,,,
2011-06-03,,,,24.958333333333332,27.458333333333332,2.5,,3.933333333333333,28.625,,,
2011-06-04,,,,18.958333333333332,22.166666666666668,3.2083333333333335,,5.083333333333333,33.916666666666664,,,
2011-06-05,,,,15.333333333333334,16.25,0.9166666666666666,,5.125,17.541666666666668,,,
2011-06-06,,,,28.958333333333332,31.0,2.0416666666666665,,6.333333333333333,26.041666666666668,,,
2011-06-07,,,,22.25,24.125,1.875,,4.791666666666667,21.291666666666668,,,
2011-06-08,,,,16.125,17.041666666666668,0.9166666666666666,,4.333333333333333,13.583333333333334,,,
2011-06-09,,,,17.565217391304348,19.043478260869566,1.4782608695652173,,4.375,11.458333333333334,,,
2011-06-10,,,,26.375,28.958333333333332,2.5833333333333335,,4.416666666666667,30.916666666666668,,,
2011-06-11,,,,13.916666666666666,15.083333333333334,1.1666666666666667,,2.875,11.041666666666666,,,
2011-06-12,,,,16.875,17.708333333333332,0.8333333333333334,,3.875,27.708333333333332,,,
2011-06-13,,,,19.083333333333332,20.291666666666668,1.2083333333333333,,4.083333333333333,11.166666666666666,,,
2011-06-14,,,,12.041666666666666,12.5,0.4583333333333333,,3.9583333333333335,12.0,,,
2011-06-15,,,,20.666666666666668,22.458333333333332,1.7916666666666667,,5.125,8.75,,,
2011-06-16,,,,19.217391304347824,20.869565217391305,1.6521739130434783,,3.75,10.791666666666666,,,
2011-06-17,,,,19.541666666666668,20.583333333333332,1.0416666666666667,,3.625,8.125,,,
2011-06-18,,,,22.041666666666668,23.708333333333332,1.6666666666666667,,3.5833333333333335,12.083333333333334,,,
2011-06-19,,,,17.458333333333332,19.0,1.5416666666666667,,3.3333333333333335,12.208333333333334,,,
2011-06-20,,,,26.583333333333332,31.0,4.416666666666667,,3.2916666666666665,8.333333333333334,,,
2011-06-21,,,,25.916666666666668,34.291666666666664,8.375,,3.125,11.291666666666666,,,
2011-06-22,,,,20.82608695652174,27.91304347826087,7.086956521739131,,4.304347826086956,27.956521739130434,,,
2011-06-23,,,,11.521739130434783,18.17391304347826,6.6521739130434785,,3.25,20.416666666666668,,,
2011-06-24,,,,11.75,18.75,7.0,,3.25,21.0,,,
2011-06-25,,,,9.666666666666666,15.166666666666666,5.5,,3.0833333333333335,15.416666666666666,,,
2011-06-26,,,,8.958333333333334,12.0,3.0416666666666665,,2.625,13.333333333333334,,,
2011-06-27,,,,10.083333333333334,14.833333333333334,4.75,,2.6666666666666665,,,,
2011-06-28,,,,12.416666666666666,18.416666666666668,6.0,,3.4583333333333335,,,,
2011-06-29,,,,20.416666666666668,25.416666666666668,5.0,,4.875,,,,
2011-06-30,,,,26.565217391304348,32.869565217391305,6.304347826086956,,5.869565217391305,27.22222222222222,,,
2011-07-01,,,,25.916666666666668,33.541666666666664,7.625,,5.416666666666667,25.208333333333332,,,
