date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,THC_mean
2011-01-01,200.0,22.291666666666668,23.391304347826086,32.73913043478261,9.347826086956522,16.875,222.29166666666666
2011-01-02,189.2608695652174,7.130434782608695,11.083333333333334,14.166666666666666,3.0833333333333335,10.208333333333334,196.3913043478261
2011-01-03,188.54166666666666,8.875,15.916666666666666,19.916666666666668,4.0,16.625,197.41666666666666
2011-01-04,188.65217391304347,7.130434782608695,14.869565217391305,19.695652173913043,4.826086956521739,18.956521739130434,195.7826086956522
2011-01-05,190.5,16.458333333333332,31.083333333333332,50.041666666666664,18.958333333333332,9.416666666666666,206.95833333333334
2011-01-06,192.29166666666666,23.041666666666668,35.166666666666664,65.58333333333333,30.416666666666668,16.333333333333332,215.33333333333334
2011-01-07,191.54166666666666,11.958333333333334,22.130434782608695,35.52173913043478,13.391304347826088,5.125,203.5
2011-01-08,193.82608695652175,14.956521739130435,18.583333333333332,23.583333333333332,5.0,6.583333333333333,208.7826086956522
2011-01-09,199.79166666666666,25.708333333333332,29.875,45.5,15.625,20.833333333333332,225.5
2011-01-10,193.875,28.208333333333332,35.291666666666664,60.125,24.833333333333332,29.541666666666668,222.08333333333334
2011-01-11,189.5,15.291666666666666,28.75,49.083333333333336,20.333333333333332,24.291666666666668,204.79166666666666
2011-01-12,191.63636363636363,21.59090909090909,29.363636363636363,42.40909090909091,13.045454545454545,7.739130434782608,213.22727272727272
2011-01-13,191.04166666666666,24.75,33.65217391304348,62.47826086956522,28.82608695652174,18.333333333333332,215.79166666666666
2011-01-14,192.95652173913044,16.91304347826087,31.666666666666668,50.833333333333336,19.166666666666668,36.958333333333336,209.8695652173913
2011-01-15,194.29166666666666,22.458333333333332,24.583333333333332,33.333333333333336,8.75,15.666666666666666,216.75
2011-01-16,190.625,12.708333333333334,25.708333333333332,41.875,16.166666666666668,10.0,203.33333333333334
2011-01-17,190.33333333333334,18.125,25.75,37.333333333333336,11.583333333333334,8.666666666666666,208.45833333333334
2011-01-18,205.04761904761904,58.23809523809524,44.05,117.55,73.5,20.857142857142858,263.2857142857143
2011-01-19,194.70833333333334,34.208333333333336,35.21739130434783,74.78260869565217,39.56521739130435,17.708333333333332,228.91666666666666
2011-01-20,187.34782608695653,16.434782608695652,28.291666666666668,43.666666666666664,15.375,6.166666666666667,203.7826086956522
2011-01-21,189.21428571428572,16.428571428571427,29.708333333333332,46.833333333333336,17.125,11.5,205.64285714285714
2011-01-22,191.375,19.875,23.416666666666668,30.458333333333332,7.041666666666667,13.375,211.25
2011-01-23,189.95833333333334,14.75,28.791666666666668,53.333333333333336,24.541666666666668,7.083333333333333,204.70833333333334
2011-01-24,188.54166666666666,13.083333333333334,28.958333333333332,51.666666666666664,22.708333333333332,7.916666666666667,201.625
2011-01-25,189.91666666666666,11.791666666666666,30.26086956521739,53.17391304347826,22.91304347826087,14.666666666666666,201.70833333333334
2011-01-26,191.65217391304347,14.565217391304348,30.695652173913043,50.95652173913044,20.26086956521739,9.130434782608695,206.2173913043478
2011-01-27,192.91666666666666,20.583333333333332,39.416666666666664,72.04166666666667,32.625,26.083333333333332,213.5
2011-01-28,193.83333333333334,19.458333333333332,33.25,48.75,15.5,24.0,213.29166666666666
2011-01-29,192.29166666666666,16.208333333333332,17.916666666666668,23.0,5.083333333333333,6.541666666666667,208.5
2011-01-30,195.04166666666666,23.5,33.958333333333336,57.5,23.541666666666668,9.125,218.54166666666666
2011-01-31,191.04166666666666,17.958333333333332,36.08695652173913,63.52173913043478,27.434782608695652,10.916666666666666,209.0
2011-02-01,191.2608695652174,22.52173913043478,34.25,56.458333333333336,22.208333333333332,20.291666666666668,213.7826086956522
2011-02-02,190.6818181818182,10.090909090909092,24.227272727272727,39.31818181818182,15.090909090909092,7.409090909090909,200.77272727272728
2011-02-03,194.70833333333334,17.25,32.875,54.583333333333336,21.708333333333332,12.291666666666666,211.95833333333334
2011-02-04,192.0,11.833333333333334,26.791666666666668,40.0,13.208333333333334,20.708333333333332,203.83333333333334
2011-02-05,195.75,15.458333333333334,22.041666666666668,25.333333333333332,3.2916666666666665,38.041666666666664,211.20833333333334
