date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-04-18,187.682,86.0,68.042,41.0,7.455,7.625,8.542,0.917,,21.0,209.0,144.125,103.0,195.136
2011-04-19,189.773,86.0,71.667,45.0,4.773,5.583,6.333,0.75,,10.583,136.0,98.75,79.0,194.545
2011-04-20,188.895,84.0,70.875,53.0,4.316,3.818,4.182,0.364,,6.478,126.0,88.792,61.0,193.211
2011-04-21,190.333,84.0,56.917,23.0,8.0,14.125,16.125,2.0,,20.0,193.0,123.875,44.0,198.333
2011-04-22,190.042,88.0,75.625,54.0,12.75,18.333,20.083,1.75,,28.0,155.0,131.25,108.0,202.792
2011-04-23,185.087,91.0,85.083,77.0,5.043,9.0,9.917,0.917,,15.167,147.0,123.542,79.0,190.13
2011-04-24,192.217,91.0,67.833,34.0,9.348,9.333,10.5,1.167,,23.833,166.0,109.375,56.0,201.565
2011-04-25,192.348,84.0,62.75,32.0,9.739,12.087,13.478,1.391,,24.958,172.0,118.167,70.0,202.087
2011-04-26,191.042,77.0,62.417,43.0,10.208,13.333,15.0,1.667,,35.5,206.0,156.0,93.0,201.25
2011-04-27,186.783,89.0,76.167,59.0,8.826,13.783,14.739,0.957,,38.875,218.0,181.292,129.0,195.609
2011-04-28,188.87,89.0,76.333,47.0,5.652,9.25,9.75,0.5,,24.333,175.0,125.208,86.0,194.522
2011-04-29,192.333,87.0,62.375,41.0,7.333,10.375,11.458,1.083,,19.375,174.0,125.917,68.0,199.667
2011-04-30,192.565,79.0,56.708,30.0,10.435,12.208,13.292,1.083,,27.042,220.0,165.0,97.0,203.0
2011-05-01,188.174,87.0,80.875,66.0,11.043,10.75,11.958,1.208,,29.417,183.0,160.792,141.0,199.217
2011-05-02,188.792,79.0,50.375,28.0,5.875,4.125,4.417,0.292,,148.375,227.0,168.542,110.0,194.667
2011-05-03,189.913,65.0,49.875,32.0,9.652,9.696,10.304,0.609,,130.542,196.0,158.75,119.0,199.565
2011-05-04,191.304,74.0,49.667,30.0,9.13,10.0,11.652,1.652,,95.583,220.0,166.833,113.0,200.435
2011-05-05,189.417,63.0,46.292,22.0,6.625,6.792,6.792,0.0,,27.0,238.0,169.542,118.0,196.042
2011-05-06,189.261,71.0,57.542,33.0,9.304,8.292,8.583,0.292,,37.625,237.0,179.75,120.0,198.565
2011-05-07,184.435,86.0,60.417,35.0,5.826,5.0,5.0,0.0,,15.708,263.0,204.917,172.0,190.261
2011-05-08,185.417,86.0,61.25,36.0,6.833,6.833,7.125,0.292,,31.542,256.0,208.5,163.0,192.25
2011-05-09,186.565,75.0,53.792,26.0,8.565,7.417,7.833,0.417,,43.375,260.0,206.125,140.0,195.13
2011-05-10,180.435,91.0,85.625,79.0,9.043,13.167,15.292,2.125,,37.5,230.0,215.0,207.0,189.478
2011-05-11,181.0,93.0,91.167,89.0,10.333,13.174,16.652,3.478,,8.458,211.0,199.875,187.0,191.333
2011-05-12,181.87,92.0,85.083,73.0,9.826,9.583,10.375,0.792,,6.875,222.0,201.042,191.0,191.696
2011-05-13,187.136,90.0,55.208,30.0,8.0,9.13,9.435,0.304,,50.174,230.0,197.958,160.0,195.136
2011-05-14,190.292,63.0,40.583,27.0,6.708,8.25,8.625,0.375,,38.542,239.0,188.75,146.0,197.0
2011-05-15,193.261,65.0,40.208,20.0,10.087,10.042,10.792,0.75,,34.625,236.0,187.917,120.0,203.348
2011-05-16,188.048,72.0,54.458,28.0,10.19,11.217,11.783,0.565,,38.708,246.0,198.458,154.0,198.238
2011-05-17,187.958,76.0,59.333,32.0,9.75,10.792,11.083,0.292,,39.625,240.0,189.5,148.0,197.708
2011-05-18,191.435,80.0,49.75,25.0,16.13,16.913,17.739,0.826,,32.0,256.0,190.917,126.0,207.565
2011-05-19,189.174,66.0,50.708,29.0,9.696,9.583,9.958,0.375,,35.25,256.0,201.542,140.0,198.87
2011-05-20,185.917,76.0,59.292,27.0,8.167,9.042,9.625,0.583,,28.364,267.0,212.958,173.0,194.083
2011-05-21,182.217,79.0,68.583,54.0,8.087,6.917,7.958,1.042,,17.042,267.0,226.375,187.0,190.304
2011-05-22,182.783,84.0,71.917,54.0,4.348,2.292,2.375,0.083,,10.708,220.0,193.875,152.0,187.13
2011-05-23,185.667,89.0,80.292,68.0,3.625,0.917,0.917,0.0,,8.458,161.0,147.083,135.0,189.292
2011-05-24,186.435,89.0,70.917,46.0,6.87,4.667,4.75,0.083,,5.75,225.0,174.833,136.0,193.304
2011-05-25,187.9,84.0,59.542,33.0,10.55,14.318,14.818,0.5,,16.333,268.0,201.292,141.0,198.45
2011-05-26,187.875,83.0,61.75,42.0,6.042,6.708,7.042,0.333,,22.25,224.0,194.25,169.0,193.917
2011-05-27,186.522,88.0,73.417,61.0,3.043,3.125,3.458,0.333,,8.75,190.0,172.417,163.0,189.565
2011-05-28,187.043,90.0,85.417,75.0,9.783,6.708,7.458,0.75,,5.0,209.0,190.75,170.0,196.826
2011-05-29,182.417,90.0,88.0,83.0,5.208,0.833,0.875,0.042,,3.833,200.0,183.75,158.0,187.625
2011-05-30,182.409,84.0,75.292,69.0,2.545,0.565,0.696,0.13,,7.333,185.0,168.0,153.0,184.955
2011-05-31,185.609,81.0,66.625,52.0,4.348,5.167,5.708,0.542,,7.542,220.0,180.083,142.0,189.957
2011-06-01,186.417,89.0,79.833,72.0,6.75,7.043,8.087,1.043,,10.583,189.0,173.125,162.0,193.167
2011-06-02,186.696,88.0,76.375,59.0,9.0,10.542,11.667,1.125,,20.042,233.0,194.25,164.0,195.696
2011-06-03,187.348,87.0,69.167,43.0,13.391,12.417,13.167,0.75,,40.25,261.0,214.5,173.0,200.739
2011-06-04,185.167,81.0,66.5,48.0,10.125,10.958,11.875,0.917,,43.667,273.0,228.292,195.0,195.292
2011-06-05,183.652,78.0,68.792,58.0,9.0,12.333,12.75,0.417,,29.5,241.0,218.125,190.0,192.652
2011-06-06,188.571,82.0,57.042,37.0,11.619,10.783,11.217,0.435,,33.87,269.0,222.375,163.0,200.19
2011-06-07,188.125,73.0,59.917,44.0,12.25,11.333,11.792,0.458,,31.417,259.0,218.708,192.0,200.375
2011-06-08,185.043,78.0,65.792,49.0,9.913,11.957,12.174,0.217,,17.167,269.0,220.25,181.0,194.957
2011-06-09,184.913,81.0,70.917,55.0,10.348,10.75,11.042,0.292,,18.708,262.0,231.958,210.0,195.261
2011-06-10,187.042,89.0,77.5,65.0,13.917,14.75,15.5,0.75,,33.75,244.0,226.5,207.0,200.958
2011-06-11,184.261,91.0,79.792,67.0,6.957,3.5,3.5,0.0,,17.208,237.0,215.083,197.0,191.217
2011-06-12,188.696,88.0,77.708,64.0,11.609,7.292,7.375,0.083,,29.708,236.0,204.75,184.0,200.304
2011-06-13,186.458,89.0,74.583,59.0,10.042,9.625,9.833,0.208,,19.667,244.0,213.417,188.0,196.5
2011-06-14,186.0,80.0,59.583,36.0,5.957,2.458,2.458,0.0,,21.292,267.0,223.917,192.0,191.957
2011-06-15,187.0,67.0,52.583,32.0,8.217,6.217,6.391,0.174,,13.0,261.0,217.792,170.0,195.217
2011-06-16,187.522,88.0,80.958,70.0,8.609,8.087,8.522,0.435,,18.792,208.0,194.583,177.0,196.13
2011-06-17,186.348,88.0,76.333,63.0,11.261,11.25,11.417,0.167,,10.739,249.0,216.333,181.0,197.609
2011-06-18,188.696,88.0,83.25,74.0,14.913,14.417,14.875,0.458,,20.167,234.0,216.333,207.0,203.609
2011-06-19,189.625,89.0,79.375,63.0,13.125,8.542,8.958,0.417,,19.792,253.0,224.0,206.0,202.75
2011-06-20,185.522,90.0,85.917,78.0,13.348,13.542,14.625,1.083,,9.917,234.0,217.417,206.0,198.87
2011-06-21,182.609,90.0,77.875,60.0,13.478,14.917,16.667,1.75,,16.667,284.0,244.208,214.0,196.087
2011-06-22,181.143,85.0,73.5,58.0,14.381,12.818,16.364,3.545,,33.348,300.0,260.625,228.0,195.524
2011-06-23,176.417,87.0,75.917,61.0,7.208,7.5,9.417,1.917,,28.833,301.0,266.458,245.0,183.625
2011-06-24,176.087,82.0,73.542,60.0,6.391,6.792,8.542,1.75,,28.875,308.0,273.625,250.0,182.478
2011-06-25,176.478,81.0,65.958,49.0,5.913,5.458,6.75,1.292,,21.792,320.0,287.083,260.0,182.391
2011-06-26,179.125,85.0,65.708,46.0,8.792,6.292,7.542,1.25,,16.042,327.0,283.417,251.0,187.917
2011-06-27,177.909,76.0,65.542,55.0,8.727,7.0,8.696,1.696,,19.167,306.0,282.417,265.0,186.636
2011-06-28,176.087,82.0,65.5,46.0,7.565,6.375,8.708,2.333,,22.5,323.0,286.167,260.0,183.652
2011-06-29,179.208,78.0,60.167,42.0,11.0,10.696,13.391,2.696,,35.083,350.0,299.292,252.0,190.208
2011-06-30,181.739,76.0,61.75,42.0,11.348,9.167,10.417,1.25,,40.125,341.0,292.75,263.0,193.087
2011-07-01,180.957,84.0,75.917,70.0,12.739,13.875,18.292,4.417,,29.174,267.0,257.333,246.0,193.696
2011-07-02,181.042,81.0,70.167,57.0,9.833,9.833,10.333,0.5,,24.792,297.0,268.0,242.0,190.875
2011-07-03,182.783,82.0,70.833,55.0,11.87,10.833,11.375,0.542,,47.125,304.0,270.083,240.0,194.652
2011-07-04,178.391,88.0,74.875,62.0,8.652,10.292,11.375,1.083,,44.583,295.0,267.5,233.0,187.043
2011-07-05,188.0,87.0,70.375,56.0,9.667,8.458,9.0,0.542,,29.375,300.0,263.792,234.0,197.667
2011-07-06,188.478,88.0,68.417,35.0,11.304,10.478,11.043,0.565,,32.458,311.0,260.333,225.0,199.783
2011-07-07,177.478,91.0,89.542,87.0,9.348,12.917,16.958,4.042,,24.083,252.0,240.333,226.0,186.826
2011-07-08,175.591,90.0,73.833,57.0,9.091,8.435,12.13,3.696,,23.217,317.0,280.167,245.0,184.682
2011-07-09,175.125,76.0,60.292,44.0,6.917,5.375,7.292,1.917,,11.478,336.0,294.292,263.0,182.042
2011-07-10,176.261,74.0,55.958,33.0,7.913,5.0,6.625,1.625,,9.5,355.0,296.667,254.0,184.174
2011-07-11,177.217,76.0,60.125,43.0,7.696,7.542,9.917,2.375,,13.13,334.0,294.125,263.0,184.913
2011-07-12,179.5,83.0,74.083,60.0,11.667,11.333,18.583,7.25,,15.125,294.0,266.583,245.0,191.167
2011-07-13,178.87,84.0,65.333,51.0,8.739,8.217,12.304,4.087,,13.625,315.0,275.208,230.0,187.609
2011-07-14,177.773,76.0,56.667,29.0,7.773,9.739,12.478,2.739,,13.667,333.0,287.458,256.0,185.545
2011-07-15,179.0,75.0,53.417,25.0,9.5,10.583,12.333,1.75,,15.833,342.0,292.958,249.0,188.5
2011-07-16,182.043,72.0,55.292,37.0,13.261,15.833,17.958,2.125,,27.375,351.0,298.583,252.0,195.304
2011-07-17,177.522,77.0,56.25,40.0,7.391,4.583,5.542,0.958,,15.458,353.0,303.667,252.0,184.913
2011-07-18,174.083,87.0,79.542,65.0,4.708,1.792,2.333,0.542,,17.0,282.0,265.5,252.0,178.792
2011-07-19,173.261,86.0,77.75,70.0,3.826,1.625,2.042,0.417,,7.75,270.0,258.458,237.0,177.087
2011-07-20,176.739,74.0,68.042,57.0,5.391,1.261,1.696,0.435,,10.667,322.0,282.958,263.0,182.13
2011-07-21,182.136,74.0,70.417,64.0,4.682,1.087,1.957,0.87,,13.0,280.0,257.958,242.0,186.818
2011-07-22,183.958,82.0,74.583,66.0,11.083,13.625,15.917,2.292,,20.833,260.0,243.958,227.0,195.042
2011-07-23,184.696,82.0,65.208,44.0,9.565,7.667,9.167,1.5,,30.125,307.0,264.042,232.0,194.261
2011-07-24,184.261,76.0,62.458,40.0,7.696,5.75,6.792,1.042,,28.792,320.0,264.542,217.0,191.957
2011-07-25,185.174,78.0,66.833,51.0,9.174,9.87,11.652,1.783,,27.167,303.0,268.125,243.0,194.348
2011-07-26,183.609,80.0,66.333,50.0,8.348,8.0,10.083,2.083,,16.625,310.0,272.375,236.0,191.957
2011-07-27,176.13,74.0,68.583,57.0,4.696,8.435,12.217,3.783,,16.917,301.0,274.5,259.0,180.826
2011-07-28,177.083,84.0,72.208,52.0,6.292,10.417,13.917,3.5,,25.917,322.0,276.958,251.0,183.375
2011-07-29,179.609,86.0,69.917,51.0,10.217,10.917,12.542,1.625,,32.208,315.0,276.917,244.0,189.826
2011-07-30,179.565,75.0,67.833,58.0,9.652,6.0,6.5,0.5,,23.25,303.0,274.792,252.0,189.217
2011-07-31,184.458,84.0,63.167,36.0,8.0,3.917,4.0,0.083,,29.167,341.0,282.167,239.0,192.458
2011-08-01,184.737,83.0,65.417,49.0,6.474,4.0,4.522,0.522,,37.0,316.0,272.958,242.0,191.211
2011-08-02,184.0,74.0,63.958,49.0,5.917,5.167,5.583,0.417,,23.913,316.0,274.917,244.0,189.917
2011-08-03,178.609,81.0,59.583,38.0,6.478,7.348,8.174,0.826,,18.13,333.0,286.417,243.0,185.087
2011-08-04,177.696,71.0,54.792,37.0,6.217,4.708,5.417,0.708,,14.042,341.0,292.792,251.0,183.913
2011-08-05,177.458,85.0,74.833,62.0,6.917,5.875,6.667,0.792,,10.833,304.0,267.625,252.0,184.375
2011-08-06,176.87,86.0,65.583,46.0,8.565,7.25,9.125,1.875,,11.0,322.0,283.792,248.0,185.435
2011-08-07,174.609,77.0,60.292,41.0,8.348,7.458,9.208,1.75,,10.5,342.0,293.625,257.0,182.957
2011-08-08,175.75,74.0,60.792,40.0,10.042,11.958,14.667,2.708,,15.083,341.0,295.125,262.0,185.792
2011-08-09,180.261,78.0,61.917,43.0,15.522,18.542,19.667,1.125,,42.333,361.0,303.417,258.0,195.783
2011-08-10,179.273,76.0,62.125,45.0,13.0,17.818,19.455,1.636,,49.958,350.0,303.833,266.0,192.273
2011-08-11,179.083,76.0,64.667,48.0,9.625,10.875,12.708,1.833,,40.375,338.0,299.0,275.0,188.708
2011-08-12,179.957,74.0,62.292,47.0,8.0,4.542,5.0,0.458,,32.792,338.0,298.083,263.0,187.957
2011-08-13,179.348,74.0,59.0,41.0,9.304,5.667,5.917,0.25,,33.667,354.0,306.625,266.0,188.652
2011-08-14,177.333,76.0,62.5,47.0,6.333,4.667,5.125,0.458,,40.042,335.0,296.75,271.0,183.667
2011-08-15,179.591,78.0,64.125,47.0,7.136,7.0,7.565,0.565,,32.917,330.0,294.917,272.0,186.727
2011-08-16,181.708,75.0,65.542,48.0,7.792,9.167,9.75,0.583,,38.958,331.0,295.167,274.0,189.5
2011-08-17,178.217,75.0,65.375,47.0,7.913,10.13,11.435,1.304,,41.458,333.0,298.75,274.0,186.13
