date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,18.583,26.083,7.5,,15.0
2011-01-02,9.826,11.565,1.739,,9.0
2011-01-03,6.875,7.292,0.417,,6.083
2011-01-04,14.083,16.542,2.458,,10.167
2011-01-05,5.333,5.833,0.5,,7.667
2011-01-06,18.625,25.958,7.333,,10.875
2011-01-07,12.042,15.458,3.417,,10.25
2011-01-08,7.75,8.667,0.917,,9.25
2011-01-09,25.87,44.522,18.652,,11.167
2011-01-10,22.304,31.609,9.304,,11.826
2011-01-11,13.667,16.208,2.542,,10.0
2011-01-12,17.792,25.917,8.125,,9.0
2011-01-13,23.0,32.875,9.875,,13.417
2011-01-14,11.583,14.583,3.0,,11.083
2011-01-15,7.292,8.0,0.708,,10.375
2011-01-16,18.957,27.826,8.87,,11.333
2011-01-17,23.25,31.375,8.125,,14.542
2011-01-18,28.958,62.458,33.5,,17.0
2011-01-19,19.333,24.042,4.708,,17.0
2011-01-20,13.478,15.261,1.783,,10.75
2011-01-21,18.208,22.625,4.417,,13.625
2011-01-22,15.958,20.625,4.667,,8.042
2011-01-23,14.391,16.043,1.652,,8.833
2011-01-24,13.458,14.75,1.292,,10.25
2011-01-25,16.708,18.292,1.583,,11.333
2011-01-26,17.458,27.875,10.417,,10.833
2011-01-27,20.87,24.0,3.13,,15.696
2011-01-28,11.167,12.125,0.958,,12.417
2011-01-29,15.333,16.542,1.208,,9.875
2011-01-30,17.348,23.174,5.826,,11.875
2011-01-31,18.75,27.042,8.292,,12.0
2011-02-01,20.417,33.167,12.75,,14.958
2011-02-02,14.458,18.167,3.708,,9.708
2011-02-03,22.833,38.667,15.833,,12.042
2011-02-04,19.917,26.0,6.083,,12.958
2011-02-05,14.875,17.792,2.917,,13.5
2011-02-06,28.87,44.652,15.783,,22.583
2011-02-07,24.125,35.25,11.125,,15.958
2011-02-08,8.957,9.87,0.913,,11.217
2011-02-09,12.917,15.333,2.417,,10.792
2011-02-10,17.875,24.292,6.417,,11.917
2011-02-11,15.958,19.333,3.375,,12.833
2011-02-12,7.5,8.542,1.042,,12.375
2011-02-13,24.304,36.043,11.739,,13.75
2011-02-14,27.542,37.667,10.125,,18.167
2011-02-15,22.733,50.2,27.467,,18.75
2011-02-16,11.333,12.6,1.267,,8.667
2011-02-17,17.75,20.65,2.9,,11.708
2011-02-18,14.292,17.333,3.042,,10.75
2011-02-19,14.667,17.833,3.167,,13.542
2011-02-20,29.318,49.818,20.5,,16.583
2011-02-21,24.958,38.458,13.5,,16.111
2011-02-22,17.208,19.542,2.333,,16.154
2011-02-23,28.417,33.125,4.708,,18.542
2011-02-24,7.458,7.708,0.25,,23.542
2011-02-25,15.833,18.125,2.292,,14.917
2011-02-26,14.0,19.292,5.292,,11.917
2011-02-27,13.682,15.727,2.045,,12.435
2011-02-28,24.917,32.875,7.958,,13.667
2011-03-01,24.167,29.333,5.167,,31.75
2011-03-02,37.75,58.708,20.958,,17.292
2011-03-03,13.292,15.0,1.708,,16.333
2011-03-04,9.792,10.375,0.583,,14.125
2011-03-05,23.435,31.0,7.565,,11.958
2011-03-06,20.0,27.708,7.708,,14.333
2011-03-07,9.0,9.667,0.667,,12.458
2011-03-08,21.522,26.609,5.087,,17.227
2011-03-09,18.667,20.5,1.833,,22.792
2011-03-10,15.0,15.917,0.917,,13.875
2011-03-11,7.667,8.083,0.417,,13.25
2011-03-12,11.783,13.174,1.391,,12.625
2011-03-13,13.875,15.75,1.875,,10.083
2011-03-14,21.417,31.792,10.375,,14.625
2011-03-15,14.875,18.042,3.167,,19.333
2011-03-16,12.588,13.941,1.353,,21.208
2011-03-17,32.792,41.917,9.125,,32.083
2011-03-18,11.292,13.083,1.792,,27.542
2011-03-19,4.435,5.0,0.565,,12.0
2011-03-20,6.208,6.583,0.375,,8.667
2011-03-21,4.542,5.0,0.458,,17.833
2011-03-22,13.25,14.958,1.708,,30.583
