date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,11.542,14.208,2.667,,16.208
2011-01-02,6.667,9.667,3.0,,12.542
2011-01-03,4.708,5.25,0.542,,5.542
2011-01-04,8.125,10.208,2.083,,10.542
2011-01-05,3.391,3.783,0.391,,7.739
2011-01-06,10.913,13.522,2.609,,8.667
2011-01-07,7.25,8.167,0.917,,6.958
2011-01-08,9.583,11.417,1.833,,10.5
2011-01-09,18.042,24.583,6.542,,13.292
2011-01-10,17.458,24.25,6.792,,14.708
2011-01-11,9.667,12.042,2.375,,12.958
2011-01-12,5.864,7.227,1.364,,8.81
2011-01-13,11.478,15.043,3.565,,8.875
2011-01-14,7.417,12.958,5.542,,11.792
2011-01-15,2.167,2.583,0.417,,10.25
2011-01-16,10.125,16.292,6.167,,11.045
2011-01-17,20.667,30.958,10.292,,
2011-01-18,20.958,33.125,12.167,,
2011-01-19,16.85,29.9,13.05,,19.0
2011-01-20,7.957,9.0,1.043,,10.542
2011-01-21,13.833,16.625,2.792,,9.5
2011-01-22,12.125,15.375,3.25,,7.125
2011-01-23,9.667,13.833,4.167,,10.125
2011-01-24,8.391,10.478,2.087,,7.0
2011-01-25,11.625,13.75,2.125,,14.208
2011-01-26,8.417,11.0,2.583,,10.0
2011-01-27,11.565,13.522,1.957,,13.625
2011-01-28,5.833,7.458,1.625,,10.0
2011-01-29,9.5,10.792,1.292,,7.875
2011-01-30,10.167,12.708,2.542,,9.0
2011-01-31,12.708,17.875,5.167,,10.167
2011-02-01,13.417,18.958,5.542,,15.792
2011-02-02,7.875,10.0,2.125,,8.833
2011-02-03,15.857,24.095,8.238,,8.955
2011-02-04,13.958,19.333,5.375,,8.583
2011-02-05,8.417,10.292,1.875,,13.042
2011-02-06,22.167,30.0,7.833,,20.625
2011-02-07,22.417,34.125,11.708,,22.375
2011-02-08,4.75,6.25,1.5,,7.958
2011-02-09,6.875,8.083,1.208,,7.542
2011-02-10,10.13,13.957,3.826,,11.875
2011-02-11,10.292,11.625,1.333,,10.458
2011-02-12,2.833,3.25,0.417,,9.5
2011-02-13,14.083,18.792,4.708,,13.917
2011-02-14,17.708,23.0,5.292,,18.292
2011-02-15,11.083,16.375,5.292,,23.375
2011-02-16,9.167,11.25,2.083,,9.333
2011-02-17,10.304,12.174,1.87,,12.25
2011-02-18,7.417,8.375,0.958,,9.5
2011-02-19,8.042,9.167,1.125,,11.333
2011-02-20,18.5,24.083,5.583,,14.875
2011-02-21,11.421,13.105,1.684,,23.524
2011-02-22,16.25,18.875,2.625,,20.333
2011-02-23,22.542,29.5,6.958,,18.458
2011-02-24,8.13,9.348,1.217,,32.167
2011-02-25,17.25,19.208,1.958,,12.792
2011-02-26,9.25,11.042,1.792,,11.75
2011-02-27,7.083,8.292,1.208,,8.833
2011-02-28,19.667,25.417,5.75,,13.792
2011-03-01,22.667,37.042,14.375,,26.667
2011-03-02,25.304,42.13,16.826,,21.625
2011-03-03,9.167,11.042,1.875,,16.833
2011-03-04,9.083,9.875,0.792,,14.917
2011-03-05,16.458,30.167,13.708,,15.5
2011-03-06,19.208,29.583,10.375,,15.25
2011-03-07,8.182,8.864,0.682,,19.409
2011-03-08,17.708,22.5,4.792,,25.542
2011-03-09,14.348,18.087,3.739,,23.708
2011-03-10,10.417,11.125,0.708,,13.625
2011-03-11,5.0,5.125,0.125,,16.25
2011-03-12,4.958,5.375,0.417,,12.458
2011-03-13,9.625,11.5,1.875,,8.292
2011-03-14,12.708,17.417,4.708,,11.917
2011-03-15,8.625,9.5,0.875,,21.625
2011-03-16,11.478,12.652,1.174,,24.708
2011-03-17,26.417,33.042,6.625,,28.444
2011-03-18,10.5,13.833,3.333,,
2011-03-19,2.417,2.833,0.417,,
2011-03-20,2.167,2.417,0.25,,
2011-03-21,4.545,4.864,0.318,,14.375
2011-03-22,11.208,12.583,1.375,,31.875
2011-03-23,10.522,11.739,1.217,,39.0
2011-03-24,6.0,7.167,1.167,,5.5
2011-03-25,3.708,4.292,0.583,,5.042
2011-03-26,6.25,7.292,1.042,0.0,12.542
2011-03-27,5.292,5.875,0.583,0.208,17.625
2011-03-28,5.208,6.0,0.792,1.042,21.458
2011-03-29,11.792,13.708,1.917,0.542,25.167
2011-03-30,16.826,18.522,1.696,1.292,37.708
2011-03-31,9.833,11.25,1.417,0.375,22.792
2011-04-01,13.304,17.174,3.87,0.917,21.542
2011-04-02,3.292,3.292,0.0,0.75,31.167
2011-04-03,5.75,6.083,0.333,0.208,16.375
2011-04-04,9.333,10.667,1.333,0.708,15.167
2011-04-05,14.0,17.333,3.333,0.792,16.75
2011-04-06,17.583,19.667,2.083,1.0,22.833
2011-04-07,18.826,23.435,4.609,1.478,25.565
2011-04-08,,,,2.364,19.619
2011-04-09,,,,1.917,23.042
2011-04-10,,,,1.583,24.042
