date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2011-01-01,20.333,32.375,12.042,12.375,,17.917
2011-01-02,12.125,18.958,6.833,6.333,,8.25
2011-01-03,8.875,12.625,3.75,4.0,,3.833
2011-01-04,16.435,23.435,7.0,7.917,,10.333
2011-01-05,13.917,24.125,10.208,4.792,,4.75
2011-01-06,21.625,39.25,17.625,8.25,,10.542
2011-01-07,15.583,29.375,13.792,5.458,,6.625
2011-01-08,10.958,17.292,6.333,4.667,,5.0
2011-01-09,26.792,47.375,20.583,7.458,,8.875
2011-01-10,24.826,45.261,20.435,9.565,,10.478
2011-01-11,13.652,23.739,10.087,9.0,,13.25
2011-01-12,21.222,48.111,26.889,7.042,,7.875
2011-01-13,22.409,36.864,14.455,11.0,,15.208
2011-01-14,13.625,30.5,16.875,10.542,,13.583
2011-01-15,9.792,18.292,8.5,9.458,,9.792
2011-01-16,17.875,32.375,14.5,8.917,,10.667
2011-01-17,25.625,46.917,21.292,9.667,,11.75
2011-01-18,34.087,74.261,40.174,12.167,,15.5
2011-01-19,22.917,39.708,16.792,14.958,,20.208
2011-01-20,16.043,28.609,12.565,9.304,,12.087
2011-01-21,16.542,23.458,6.917,9.667,,16.583
2011-01-22,15.167,22.75,7.583,3.708,,5.125
2011-01-23,12.958,19.417,6.458,4.667,,4.25
2011-01-24,16.292,26.333,10.042,,,
2011-01-25,16.565,26.522,9.957,11.857,,13.286
2011-01-26,17.708,31.083,13.375,8.833,,10.708
2011-01-27,20.565,36.0,15.435,12.043,,18.913
2011-01-28,14.542,23.75,9.208,9.958,,12.667
2011-01-29,15.208,23.708,8.5,7.333,,8.958
2011-01-30,20.333,33.708,13.375,8.542,,10.542
2011-01-31,24.917,46.708,21.792,10.083,,14.542
2011-02-01,20.478,33.87,13.391,10.792,,15.25
2011-02-02,16.167,28.708,12.542,6.958,,9.417
2011-02-03,27.667,52.958,25.292,11.458,,14.667
2011-02-04,22.333,37.792,15.458,11.708,,17.792
2011-02-05,22.458,39.708,17.25,11.333,,15.333
2011-02-06,34.292,70.208,35.917,21.0,,35.042
2011-02-07,29.417,68.083,38.667,17.208,,32.583
2011-02-08,6.625,10.625,4.0,9.375,,11.417
2011-02-09,,,,7.875,,10.417
2011-02-10,14.5,16.667,2.167,12.174,,17.0
2011-02-11,19.667,30.833,11.167,10.458,,13.25
2011-02-12,9.167,11.083,1.917,7.708,,9.042
2011-02-13,32.292,60.125,27.833,12.208,,15.167
2011-02-14,33.667,55.625,21.958,17.25,,23.5
2011-02-15,20.696,40.957,20.261,15.542,,19.625
2011-02-16,14.0,27.667,13.667,7.0,,7.958
2011-02-17,16.0,23.667,7.667,11.833,,13.917
2011-02-18,15.75,23.375,7.625,8.792,,10.417
2011-02-19,15.708,20.333,4.625,11.958,,14.292
2011-02-20,35.562,60.188,24.625,15.917,,20.75
2011-02-21,25.391,44.609,19.217,18.13,,22.217
2011-02-22,24.739,40.304,15.565,13.208,,17.167
2011-02-23,25.708,36.5,10.792,13.333,,21.125
2011-02-24,10.417,13.75,3.333,23.042,,26.625
2011-02-25,14.208,17.167,2.958,11.208,,18.417
2011-02-26,13.958,19.125,5.167,10.083,,14.625
2011-02-27,14.435,21.652,7.217,10.5,,12.913
2011-02-28,26.958,44.042,17.083,11.458,,15.5
2011-03-01,32.333,58.083,25.75,26.0,,43.875
2011-03-02,33.417,52.0,18.583,15.542,,27.125
2011-03-03,13.083,17.042,3.958,12.375,,17.917
2011-03-04,15.083,20.083,5.0,11.0,,13.208
2011-03-05,21.167,33.792,12.625,8.875,,16.542
2011-03-06,25.333,43.375,18.042,8.833,,17.708
2011-03-07,14.913,21.957,7.043,8.792,,13.75
2011-03-08,24.125,40.042,15.917,13.75,,21.042
2011-03-09,24.217,36.174,11.957,19.522,,33.304
2011-03-10,13.708,15.667,1.958,9.75,,17.542
2011-03-11,14.417,20.958,6.542,10.417,,18.208
2011-03-12,20.25,29.958,9.708,9.875,,12.458
2011-03-13,18.5,28.833,10.333,4.875,,6.042
2011-03-14,31.957,52.304,20.348,10.667,,15.292
2011-03-15,21.083,29.167,8.083,18.958,,22.708
2011-03-16,25.625,39.958,14.333,17.958,,22.083
2011-03-17,33.375,51.708,18.333,26.5,,44.042
2011-03-18,21.292,29.917,8.625,23.625,,40.083
2011-03-19,10.792,15.667,4.875,7.042,,8.5
2011-03-20,13.25,18.25,5.0,5.667,,6.083
2011-03-21,13.261,18.87,5.609,11.5,,13.167
2011-03-22,25.833,38.625,12.792,20.375,,28.125
2011-03-23,22.435,35.087,12.652,21.261,,37.304
2011-03-24,15.708,22.125,6.417,2.875,,2.792
2011-03-25,15.083,19.292,4.208,4.792,,5.667
2011-03-26,18.042,28.625,10.583,18.083,,28.458
2011-03-27,26.292,36.167,9.875,14.958,,19.0
2011-03-28,24.652,34.304,9.652,17.833,,21.958
2011-03-29,26.5,37.042,10.542,19.304,,24.174
2011-03-30,42.083,75.833,33.75,24.708,,34.25
2011-03-31,26.833,49.167,22.333,16.583,,29.75
2011-04-01,28.583,46.292,17.708,16.208,,27.542
2011-04-02,19.083,30.708,11.625,15.167,,22.958
2011-04-03,6.792,10.625,3.833,8.792,,11.25
2011-04-04,14.5,21.75,7.25,6.75,,8.708
2011-04-05,28.0,49.458,21.458,11.917,,14.708
2011-04-06,33.435,50.13,16.696,18.208,,24.833
2011-04-07,42.0,65.304,23.304,28.0,,43.409
2011-04-08,29.375,48.125,18.75,19.875,,34.708
2011-04-09,16.375,25.25,8.875,12.25,,21.375
2011-04-10,18.083,26.875,8.792,14.375,,22.875
2011-04-11,15.75,21.333,5.583,14.542,,24.0
2011-04-12,15.458,23.958,8.5,14.833,,21.167
2011-04-13,24.913,35.652,10.739,28.625,,40.458
2011-04-14,39.708,54.917,15.208,28.208,,47.375
2011-04-15,36.333,48.667,12.333,39.292,,63.375
2011-04-16,20.375,31.042,10.667,21.364,,34.727
2011-04-17,7.792,11.167,3.375,9.042,,10.125
2011-04-18,16.667,26.417,9.75,11.75,,15.917
2011-04-19,17.083,30.125,13.042,4.833,,8.792
2011-04-20,6.467,10.133,3.667,2.87,,5.261
2011-04-21,19.5,31.3,11.8,7.875,,14.542
2011-04-22,17.417,26.792,9.375,8.042,,18.333
2011-04-23,21.5,38.875,17.375,11.667,,36.25
2011-04-24,10.375,13.875,3.5,7.75,,10.417
2011-04-25,21.625,33.5,11.875,12.875,,18.333
2011-04-26,29.083,43.292,14.208,14.75,,24.625
2011-04-27,27.87,44.696,16.826,29.273,,57.5
2011-04-28,15.0,24.583,9.583,12.167,,23.292
2011-04-29,17.083,26.0,8.917,7.958,,9.625
2011-04-30,18.0,25.833,7.833,16.5,,22.958
2011-05-01,22.583,33.708,11.125,27.042,,50.042
2011-05-02,8.333,13.75,5.417,10.292,,16.917
2011-05-03,13.0,18.75,5.75,10.625,,14.958
2011-05-04,13.087,18.522,5.435,11.917,,22.792
2011-05-05,9.833,15.292,5.458,9.875,,16.458
2011-05-06,17.292,31.083,13.792,8.708,,14.333
2011-05-07,13.917,22.375,8.458,12.25,,30.625
2011-05-08,11.792,16.0,4.208,15.958,,26.833
2011-05-09,20.458,30.375,9.917,10.125,,15.333
2011-05-10,15.087,24.522,9.435,11.043,,17.87
2011-05-11,27.435,44.043,16.609,13.417,,21.0
2011-05-12,24.208,38.083,13.875,7.708,,14.542
2011-05-13,14.125,21.292,7.167,34.375,,74.5
2011-05-14,12.792,16.667,3.875,24.875,,53.833
2011-05-15,11.583,15.458,3.875,15.542,,28.667
2011-05-16,21.583,34.583,13.0,16.917,,35.375
2011-05-17,27.417,39.625,12.208,26.417,,39.958
2011-05-18,25.609,39.522,13.913,11.75,,15.833
2011-05-19,34.565,47.304,12.739,30.087,,43.913
2011-05-20,43.5,57.542,14.042,33.917,,45.792
2011-05-21,32.417,44.667,12.25,34.625,,52.833
2011-05-22,17.375,24.5,7.125,15.125,,29.5
2011-05-23,23.25,39.25,16.0,9.25,,11.792
2011-05-24,17.857,29.048,11.19,10.333,,16.952
2011-05-25,22.0,35.913,13.913,15.292,,22.833
2011-05-26,18.417,29.458,11.042,11.0,,17.0
2011-05-27,17.875,29.375,11.5,14.458,,28.125
2011-05-28,23.5,36.792,13.292,11.542,,26.75
2011-05-29,11.875,19.792,7.917,2.625,,4.542
2011-05-30,4.958,6.458,1.5,1.042,,1.042
2011-05-31,14.0,29.75,15.75,19.375,,27.833
2011-06-01,19.087,37.609,18.522,26.583,,44.083
2011-06-02,22.458,46.083,23.625,25.0,,50.792
2011-06-03,26.542,50.333,23.792,18.304,,33.435
2011-06-04,28.375,50.5,22.125,27.435,,49.0
2011-06-05,20.458,27.667,7.208,43.875,,67.167
2011-06-06,23.0,35.87,12.87,31.652,,45.783
2011-06-07,23.833,34.583,10.75,30.5,,46.792
2011-06-08,20.565,33.217,12.652,25.458,,45.208
2011-06-09,19.917,34.458,14.542,13.458,,23.542
2011-06-10,20.583,35.458,14.875,18.25,,32.667
2011-06-11,14.875,21.542,6.667,19.792,,36.833
2011-06-12,16.333,21.875,5.542,20.0,,28.958
2011-06-13,18.083,27.375,9.292,20.875,,32.292
2011-06-14,17.417,28.208,10.792,10.125,,15.208
2011-06-15,17.174,28.174,11.0,6.792,,8.833
2011-06-16,18.625,30.667,12.042,10.042,,16.375
2011-06-17,19.792,31.875,12.083,8.667,,20.333
2011-06-18,25.625,39.792,14.167,11.25,,24.417
2011-06-19,16.5,22.958,6.458,14.75,,22.5
2011-06-20,23.625,35.792,12.167,19.708,,28.917
2011-06-21,24.909,36.045,11.136,25.957,,45.304
2011-06-22,24.435,37.478,13.043,22.167,,29.917
2011-06-23,18.708,36.833,18.125,8.833,,16.333
2011-06-24,13.667,28.833,15.167,8.208,,11.958
2011-06-25,16.958,33.667,16.708,6.625,,12.583
2011-06-26,14.125,24.25,10.125,3.625,,7.75
2011-06-27,24.125,49.333,25.208,4.083,,8.25
2011-06-28,21.25,47.167,25.917,10.174,,18.783
2011-06-29,26.435,41.174,14.739,20.958,,30.583
2011-06-30,17.833,38.125,20.292,14.583,,21.833
2011-07-01,18.917,38.125,19.208,11.292,,17.625
2011-07-02,17.583,31.167,13.583,15.708,,29.25
2011-07-03,12.917,23.5,10.583,13.083,,22.0
2011-07-04,20.083,36.042,15.958,15.625,,29.542
2011-07-05,26.5,44.375,17.875,11.625,,20.083
2011-07-06,21.955,36.909,14.955,15.304,,23.478
2011-07-07,21.25,34.167,12.917,21.333,,37.458
2011-07-08,26.083,50.583,24.5,22.333,,41.708
2011-07-09,20.542,37.292,16.75,17.917,,28.875
2011-07-10,16.042,26.0,9.958,18.167,,27.458
2011-07-11,19.833,35.125,15.292,18.625,,29.583
2011-07-12,20.375,45.542,25.167,20.833,,35.042
2011-07-13,24.87,48.609,23.739,18.458,,31.083
2011-07-14,24.625,39.833,15.208,20.364,,33.091
2011-07-15,24.75,41.542,16.792,21.0,,29.455
2011-07-16,21.125,32.542,11.417,25.0,,41.083
2011-07-17,17.625,25.208,7.583,26.87,,40.435
2011-07-18,11.667,18.292,6.625,22.083,,32.792
2011-07-19,12.667,28.792,16.125,13.083,,24.833
2011-07-20,9.227,24.136,14.909,5.13,,13.304
2011-07-21,10.833,27.875,17.042,12.5,,18.917
2011-07-22,15.417,37.542,22.125,10.636,,18.043
2011-07-23,9.667,18.125,8.458,5.375,,9.417
2011-07-24,8.5,17.083,8.583,6.708,,11.542
2011-07-25,23.25,47.417,24.167,14.958,,31.083
2011-07-26,24.875,45.292,20.417,19.708,,34.542
2011-07-27,24.13,42.652,18.522,20.417,,36.292
2011-07-28,28.5,52.917,24.417,14.917,,28.0
2011-07-29,28.417,64.0,35.583,15.957,,32.696
