date,CO_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,5.708333333333333,12.625,19.666666666666668,7.041666666666667,
2011-01-02,4.583333333333333,10.666666666666666,16.166666666666668,5.5,
2011-01-03,5.625,12.25,18.583333333333332,6.333333333333333,
2011-01-04,3.727272727272727,11.521739130434783,19.0,7.478260869565218,
2011-01-05,4.291666666666667,21.083333333333332,49.625,28.541666666666668,
2011-01-06,4.0,23.458333333333332,53.375,29.916666666666668,
2011-01-07,4.75,25.416666666666668,69.75,44.333333333333336,
2011-01-08,4.041666666666667,18.666666666666668,35.625,16.958333333333332,
2011-01-09,5.333333333333333,16.958333333333332,34.958333333333336,18.0,
2011-01-10,6.791666666666667,25.333333333333332,53.458333333333336,28.125,
2011-01-11,3.6666666666666665,15.583333333333334,36.291666666666664,20.708333333333332,
2011-01-12,3.590909090909091,27.416666666666668,61.541666666666664,34.125,
2011-01-13,4.791666666666667,24.791666666666668,56.166666666666664,31.375,
2011-01-14,4.875,24.0,60.75,36.75,
2011-01-15,3.4166666666666665,18.25,27.583333333333332,9.333333333333334,
2011-01-16,3.25,15.5,30.041666666666668,14.541666666666666,
2011-01-17,4.708333333333333,26.458333333333332,68.20833333333333,41.75,
2011-01-18,5.304347826086956,29.782608695652176,78.95652173913044,49.17391304347826,
2011-01-19,5.375,32.25,78.95833333333333,46.708333333333336,
2011-01-20,2.9166666666666665,15.916666666666666,31.833333333333332,15.916666666666666,
2011-01-21,3.1666666666666665,19.583333333333332,37.541666666666664,17.958333333333332,
2011-01-22,3.3333333333333335,13.875,23.625,9.75,
2011-01-23,2.8333333333333335,8.458333333333334,11.666666666666666,3.2083333333333335,
2011-01-24,3.1739130434782608,9.666666666666666,15.875,6.208333333333333,
2011-01-25,3.75,18.0,37.416666666666664,19.416666666666668,
2011-01-26,3.4583333333333335,21.75,50.916666666666664,29.166666666666668,
2011-01-27,4.458333333333333,27.958333333333332,49.166666666666664,21.208333333333332,
2011-01-28,4.375,18.916666666666668,36.25,17.333333333333332,
2011-01-29,3.75,12.833333333333334,20.666666666666668,7.833333333333333,
2011-01-30,3.7916666666666665,16.166666666666668,31.375,15.208333333333334,
2011-01-31,5.583333333333333,29.625,67.91666666666667,38.291666666666664,
2011-02-01,5.25,17.458333333333332,37.25,19.791666666666668,
2011-02-02,2.782608695652174,8.434782608695652,14.347826086956522,5.913043478260869,
2011-02-03,4.5,25.583333333333332,49.666666666666664,24.083333333333332,
2011-02-04,4.708333333333333,21.25,44.708333333333336,23.458333333333332,
2011-02-05,4.916666666666667,16.291666666666668,28.541666666666668,12.25,
2011-02-06,6.416666666666667,32.5,78.95833333333333,46.458333333333336,
2011-02-07,2.0833333333333335,7.333333333333333,11.666666666666666,4.333333333333333,
2011-02-08,1.0833333333333333,8.125,14.833333333333334,6.708333333333333,
2011-02-09,2.3333333333333335,17.833333333333332,34.0,16.166666666666668,
2011-02-10,2.772727272727273,17.863636363636363,42.31818181818182,24.454545454545453,
2011-02-11,2.375,12.791666666666666,29.0,16.208333333333332,
2011-02-12,3.0,14.458333333333334,23.916666666666668,9.458333333333334,
2011-02-13,5.166666666666667,29.0,65.20833333333333,36.208333333333336,
2011-02-14,5.782608695652174,34.608695652173914,92.56521739130434,57.95652173913044,
2011-02-15,5.333333333333333,30.958333333333332,64.04166666666667,33.083333333333336,
2011-02-16,3.75,19.958333333333332,40.041666666666664,20.083333333333332,
2011-02-17,2.7083333333333335,6.833333333333333,10.75,3.9166666666666665,
2011-02-18,3.4166666666666665,10.5,18.875,8.375,
2011-02-19,3.625,11.458333333333334,17.125,5.666666666666667,
2011-02-20,4.333333333333333,26.5,58.458333333333336,31.958333333333332,
2011-02-21,3.875,26.208333333333332,55.125,28.916666666666668,
2011-02-22,5.090909090909091,24.545454545454547,64.5,39.95454545454545,
2011-02-23,4.333333333333333,11.916666666666666,25.291666666666668,13.375,
2011-02-24,5.125,15.416666666666666,23.791666666666668,8.375,
2011-02-25,4.708333333333333,17.333333333333332,34.791666666666664,17.458333333333332,
2011-02-26,3.0416666666666665,7.375,10.958333333333334,3.5833333333333335,
2011-02-27,3.9166666666666665,17.125,39.208333333333336,22.083333333333332,
2011-02-28,3.8260869565217392,13.565217391304348,25.130434782608695,11.565217391304348,
2011-03-01,5.208333333333333,27.625,59.125,31.5,
2011-03-02,4.541666666666667,21.708333333333332,54.333333333333336,32.625,
2011-03-03,3.3333333333333335,10.166666666666666,17.041666666666668,6.875,
2011-03-04,4.541666666666667,12.5,21.041666666666668,8.541666666666666,
2011-03-05,7.166666666666667,32.75,83.29166666666667,50.541666666666664,
2011-03-06,4.541666666666667,21.416666666666668,39.541666666666664,18.125,
2011-03-07,5.375,23.916666666666668,48.041666666666664,24.125,
2011-03-08,8.541666666666666,34.416666666666664,74.625,40.208333333333336,
2011-03-09,4.7272727272727275,24.454545454545453,49.09090909090909,24.636363636363637,
2011-03-10,3.2916666666666665,7.583333333333333,11.458333333333334,3.875,
2011-03-11,3.75,7.833333333333333,11.708333333333334,3.875,
2011-03-12,2.9166666666666665,6.875,9.416666666666666,2.5416666666666665,
2011-03-13,3.9583333333333335,19.041666666666668,36.875,17.833333333333332,
2011-03-14,4.304347826086956,18.347826086956523,32.21739130434783,13.869565217391305,
2011-03-15,4.875,18.958333333333332,33.833333333333336,14.875,
2011-03-16,5.833333333333333,28.041666666666668,51.833333333333336,23.791666666666668,
2011-03-17,6.625,25.25,43.875,18.625,
2011-03-18,5.875,15.25,22.166666666666668,6.916666666666667,
2011-03-19,4.125,9.208333333333334,14.958333333333334,5.75,
