date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,4.083,4.917,0.833,6.125,
2011-01-02,3.417,4.208,0.792,2.833,
2011-01-03,4.375,5.292,0.917,4.917,
2011-01-04,2.417,2.875,0.458,3.208,
2011-01-05,4.083,5.125,1.042,1.958,
2011-01-06,11.375,15.167,3.792,2.261,
2011-01-07,14.917,22.792,7.875,2.208,
2011-01-08,5.542,7.125,1.583,1.833,
2011-01-09,8.917,10.958,2.042,7.792,
2011-01-10,15.167,20.292,5.125,6.75,
2011-01-11,6.087,7.739,1.652,4.095,
2011-01-12,7.042,9.125,2.083,2.208,
2011-01-13,3.917,4.958,1.042,4.826,
2011-01-14,10.792,14.625,3.833,3.333,
2011-01-15,9.208,12.0,2.792,2.292,
2011-01-16,12.0,15.833,3.833,2.0,
2011-01-17,12.375,17.792,5.417,1.375,
2011-01-18,12.542,17.333,4.792,1.875,
2011-01-19,13.958,20.333,6.375,1.0,
2011-01-20,8.167,10.75,2.583,1.522,
2011-01-21,7.083,12.75,5.667,1.125,
2011-01-22,4.542,6.542,2.0,1.167,
2011-01-23,2.826,4.0,1.174,1.348,
2011-01-24,2.792,3.292,0.5,2.875,
2011-01-25,3.0,3.833,0.833,3.417,
2011-01-26,4.333,5.708,1.375,1.833,
2011-01-27,10.667,14.083,3.417,2.435,
2011-01-28,9.958,15.25,5.292,2.583,
2011-01-29,6.917,9.375,2.458,3.667,
2011-01-30,9.708,14.458,4.75,2.208,
2011-01-31,11.667,15.875,4.208,4.167,
2011-02-01,3.875,4.958,1.083,3.25,
2011-02-02,3.75,4.917,1.167,1.833,
2011-02-03,7.375,9.917,2.542,1.13,
2011-02-04,7.417,9.625,2.208,3.583,
2011-02-05,6.958,8.792,1.833,2.208,
2011-02-06,14.125,25.417,11.292,2.25,
2011-02-07,4.273,5.591,1.318,2.318,
2011-02-08,2.917,3.75,0.833,2.083,
2011-02-09,3.667,5.0,1.333,2.0,
2011-02-10,9.292,12.292,3.0,2.217,
2011-02-11,8.0,11.208,3.208,1.583,
2011-02-12,7.792,10.125,2.333,2.375,
