date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-02-22,6.625,8.458,1.833,,2.167,14.708,103.0,57.875,1.0
2011-02-23,8.792,13.042,4.25,,1.167,29.25,126.0,67.833,37.0
2011-02-24,3.458,3.917,0.458,,3.083,15.792,141.0,97.25,70.0
2011-02-25,8.167,10.167,2.0,,1.083,12.042,72.0,47.0,22.0
2011-02-26,2.333,3.042,0.708,,1.0,4.792,71.0,30.458,0.0
2011-02-27,0.875,1.083,0.208,,1.0,1.708,50.0,19.583,-2.0
2011-02-28,8.583,11.333,2.75,,1.292,7.292,51.0,7.458,-46.0
2011-03-01,10.542,13.875,3.333,,1.042,9.0,120.0,54.042,-10.0
2011-03-02,13.417,22.625,9.208,,1.0,12.125,63.0,48.417,40.0
2011-03-03,7.208,8.75,1.542,,1.167,12.625,114.0,65.167,38.0
2011-03-04,6.042,7.042,1.0,,1.0,14.417,72.0,40.083,15.0
2011-03-05,18.625,27.625,9.0,,1.0,17.333,58.0,32.958,6.0
2011-03-06,17.75,27.458,9.708,,1.0,26.708,166.0,100.708,43.0
2011-03-07,8.417,9.625,1.208,,1.667,19.458,159.0,123.208,94.0
2011-03-08,12.375,14.958,2.583,,1.542,22.333,101.0,85.458,70.0
2011-03-09,9.292,10.833,1.542,,1.0,10.375,74.0,58.833,35.0
2011-03-10,6.5,7.292,0.792,,1.0,2.375,73.0,46.833,34.0
2011-03-11,5.75,6.583,0.833,,1.0,5.208,71.0,45.875,32.0
2011-03-12,4.833,5.625,0.792,,1.0,0.833,87.0,31.0,-17.0
2011-03-13,3.458,3.667,0.208,,1.0,0.833,70.0,33.25,-12.0
2011-03-14,6.952,8.429,1.476,,0.476,1.333,96.0,40.125,-15.0
2011-03-15,3.708,4.458,0.75,,0.045,4.357,86.0,41.292,-5.0
2011-03-16,10.333,12.417,2.083,,0.708,12.958,100.0,46.875,-11.0
2011-03-17,14.0,18.167,4.167,,0.0,32.042,79.0,53.208,34.0
2011-03-18,13.708,18.417,4.708,,0.0,23.042,99.0,77.458,43.0
2011-03-19,2.875,3.375,0.5,,0.042,4.0,88.0,56.25,2.0
2011-03-20,3.5,4.625,1.125,,0.292,3.875,131.0,55.958,-22.0
2011-03-21,1.458,1.708,0.25,,0.0,3.667,83.0,49.458,5.0
2011-03-22,8.542,11.583,3.042,,0.75,12.333,136.0,66.583,-13.0
2011-03-23,11.083,12.667,1.583,,0.708,25.708,109.0,83.792,60.0
2011-03-24,7.5,9.75,2.25,,0.0,20.083,133.0,83.125,58.0
2011-03-25,2.208,2.542,0.333,,0.333,1.875,121.0,67.667,21.0
2011-03-26,2.217,2.478,0.261,,0.087,3.792,87.0,56.792,4.0
2011-03-27,7.042,8.042,1.0,,0.667,7.5,147.0,78.917,5.0
2011-03-28,6.375,7.958,1.583,,0.75,14.917,161.0,78.25,21.0
2011-03-29,7.292,8.292,1.0,,0.583,10.875,176.0,96.542,12.0
2011-03-30,10.292,12.292,2.0,,0.833,15.917,185.0,115.917,55.0
2011-03-31,4.208,4.75,0.542,,0.25,9.208,186.0,108.583,45.0
2011-04-01,10.0,11.417,1.417,,1.0,12.708,156.0,81.083,4.0
2011-04-02,6.708,8.292,1.583,,1.0,18.458,184.0,101.708,32.0
2011-04-03,4.542,5.333,0.792,,1.0,8.583,113.0,69.958,27.0
2011-04-04,3.333,5.083,1.75,,1.0,5.087,111.0,58.125,0.0
2011-04-05,7.625,8.833,1.208,,1.0,7.875,166.0,80.042,-5.0
2011-04-06,10.208,11.958,1.75,,1.0,11.625,202.0,117.417,36.0
2011-04-07,12.636,14.136,1.5,,1.0,21.955,192.0,118.364,67.0
2011-04-08,10.292,11.875,1.583,,1.0,16.25,212.0,146.958,76.0
2011-04-09,12.75,16.0,3.25,,1.0,23.0,148.0,132.667,112.0
2011-04-10,6.458,7.792,1.333,,1.0,18.333,172.0,126.208,87.0
2011-04-11,8.667,10.125,1.458,,1.0,21.417,181.0,120.417,65.0
2011-04-12,2.708,3.417,0.708,,1.0,14.375,129.0,88.208,43.0
2011-04-13,7.083,8.333,1.25,,1.0,18.75,216.0,120.0,22.0
2011-04-14,9.167,10.167,1.0,,1.0,24.667,233.0,151.75,68.0
2011-04-15,10.958,12.375,1.417,,1.0,26.958,245.0,170.292,91.0
2011-04-16,4.708,5.792,1.083,,1.0,33.75,236.0,160.083,113.0
2011-04-17,5.292,6.25,0.958,,1.0,13.0,188.0,129.833,59.0
2011-04-18,7.708,9.208,1.5,,1.0,17.458,162.0,130.958,107.0
2011-04-19,7.708,9.167,1.458,,1.0,7.417,127.0,87.75,59.0
2011-04-20,6.833,9.083,2.25,,1.0,10.042,149.0,91.125,40.0
2011-04-21,11.833,14.0,2.167,,1.0,18.167,139.0,107.5,69.0
2011-04-22,10.208,12.167,1.958,,1.0,34.208,165.0,133.25,99.0
2011-04-23,6.25,7.75,1.5,,1.0,12.167,183.0,160.0,134.0
2011-04-24,3.708,4.667,0.958,,1.0,8.417,205.0,152.125,82.0
2011-04-25,4.042,5.083,1.042,,1.0,10.542,171.0,114.458,59.0
2011-04-26,6.952,7.857,0.905,,0.476,12.19,171.0,105.273,50.0
2011-04-27,7.833,8.708,0.875,,0.0,27.667,268.0,175.042,77.0
2011-04-28,3.542,3.75,0.208,,0.25,9.417,247.0,179.542,119.0
2011-04-29,4.542,4.75,0.208,,1.0,8.625,186.0,136.792,89.0
2011-04-30,7.833,8.167,0.333,,1.0,18.542,195.0,140.375,70.0
2011-05-01,5.75,6.167,0.417,,1.0,20.208,226.0,165.042,130.0
2011-05-02,2.625,2.708,0.083,,1.0,60.75,207.0,173.458,116.0
2011-05-03,5.417,5.75,0.333,,1.0,39.833,182.0,136.875,86.0
2011-05-04,3.917,4.208,0.292,,1.0,21.583,233.0,165.042,103.0
2011-05-05,5.167,5.583,0.417,,1.0,17.667,159.0,133.208,102.0
2011-05-06,8.333,9.167,0.833,,1.0,20.417,179.0,140.708,91.0
2011-05-07,7.542,8.5,0.958,,1.0,18.958,179.0,153.25,130.0
2011-05-08,4.417,4.958,0.542,,1.0,24.583,272.0,196.5,119.0
2011-05-09,8.667,9.292,0.625,,1.0,16.75,247.0,188.458,126.0
2011-05-10,7.583,8.542,0.958,,1.0,13.75,272.0,195.958,143.0
2011-05-11,10.5,11.75,1.25,,1.0,11.417,174.0,143.125,134.0
2011-05-12,10.273,11.364,1.091,,1.0,16.833,181.0,153.583,134.0
2011-05-13,6.375,7.708,1.333,,1.0,19.625,253.0,188.292,129.0
2011-05-14,3.917,4.083,0.167,,1.0,25.375,246.0,178.5,98.0
2011-05-15,4.75,4.833,0.083,,1.0,12.125,266.0,186.625,95.0
2011-05-16,8.167,8.708,0.542,,1.0,18.458,240.0,176.625,116.0
2011-05-17,7.042,7.333,0.292,,1.0,22.083,221.0,173.5,139.0
2011-05-18,8.958,9.583,0.625,,1.0,25.667,246.0,188.083,126.0
2011-05-19,11.0,11.458,0.458,,1.0,30.5,273.0,198.167,124.0
2011-05-20,11.917,12.292,0.375,,1.0,34.333,294.0,218.583,138.0
2011-05-21,11.083,11.667,0.583,,1.0,38.5,300.0,225.292,153.0
2011-05-22,6.833,7.583,0.75,,1.0,22.042,253.0,184.958,140.0
2011-05-23,5.875,7.0,1.125,,1.0,7.417,184.0,145.042,122.0
2011-05-24,5.391,5.913,0.522,,1.0,7.625,194.0,144.625,114.0
2011-05-25,11.25,12.458,1.208,,1.0,18.125,251.0,180.583,119.0
2011-05-26,9.042,10.208,1.167,,1.0,23.333,195.0,163.333,133.0
2011-05-27,7.25,8.25,1.0,,1.0,13.917,189.0,168.833,154.0
2011-05-28,7.375,8.583,1.208,,1.0,14.375,201.0,176.917,152.0
2011-05-29,4.667,5.958,1.292,,1.0,5.833,188.0,176.708,163.0
2011-05-30,6.583,8.042,1.458,,1.0,4.875,229.0,180.5,154.0
2011-05-31,6.958,8.792,1.833,,1.0,10.783,202.0,158.708,116.0
2011-06-01,8.208,10.125,1.917,,1.0,31.0,149.0,128.042,109.0
2011-06-02,16.042,20.5,4.458,,1.0,40.292,148.0,138.417,122.0
2011-06-03,11.167,13.125,1.958,,1.0,19.625,254.0,192.208,127.0
2011-06-04,7.875,8.292,0.417,,1.0,28.542,273.0,212.583,147.0
2011-06-05,6.0,6.333,0.333,,1.0,39.583,255.0,208.083,166.0
2011-06-06,4.333,4.542,0.208,,1.0,24.583,292.0,227.375,162.0
2011-06-07,9.545,10.273,0.727,,1.0,33.417,260.0,209.292,169.0
2011-06-08,6.208,7.0,0.792,,1.0,12.417,248.0,200.583,154.0
2011-06-09,8.958,9.375,0.417,,1.0,23.125,255.0,214.708,182.0
2011-06-10,7.917,8.5,0.583,,1.0,36.083,253.0,217.792,178.0
2011-06-11,7.583,8.417,0.833,,1.0,31.25,271.0,228.167,197.0
2011-06-12,5.5,6.292,0.792,,1.0,23.917,265.0,221.583,192.0
2011-06-13,7.833,8.792,0.958,,1.0,23.625,251.0,216.708,188.0
2011-06-14,7.792,8.958,1.167,,1.0,22.625,259.0,214.333,180.0
2011-06-15,7.917,9.125,1.208,,1.0,13.917,228.0,196.542,166.0
2011-06-16,11.583,13.292,1.708,,1.0,19.75,236.0,199.167,156.0
2011-06-17,6.333,7.292,0.958,,1.0,11.083,221.0,193.583,172.0
2011-06-18,8.292,9.792,1.5,,1.0,14.167,206.0,186.208,171.0
2011-06-19,4.0,4.583,0.583,,1.0,12.875,259.0,213.042,175.0
2011-06-20,7.542,8.333,0.792,,1.0,27.208,285.0,236.583,186.0
2011-06-21,6.458,7.417,0.958,,1.0,24.333,307.0,245.875,209.0
2011-06-22,7.25,7.958,0.708,,1.0,20.208,347.0,271.625,199.0
2011-06-23,4.864,5.591,0.727,,1.273,19.818,329.0,269.75,224.0
2011-06-24,6.167,8.417,2.25,,1.25,13.792,377.0,297.458,230.0
2011-06-25,6.208,7.917,1.708,,1.208,13.333,270.0,240.458,201.0
2011-06-26,5.25,6.0,0.75,,1.0,13.708,220.0,204.25,189.0
2011-06-27,10.708,13.375,2.667,,1.417,22.917,240.0,218.458,199.0
2011-06-28,8.875,10.417,1.542,,1.458,35.792,336.0,274.583,213.0
2011-06-29,6.667,7.75,1.083,,1.542,30.208,345.0,285.875,243.0
2011-06-30,6.958,8.208,1.25,,1.333,21.125,326.0,270.417,229.0
2011-07-01,7.292,8.667,1.375,,1.333,26.083,334.0,266.083,224.0
2011-07-02,5.5,6.458,0.958,,1.375,25.708,311.0,265.875,229.0
2011-07-03,4.167,4.75,0.583,,1.0,19.417,310.0,269.625,239.0
2011-07-04,6.833,7.667,0.833,,1.458,34.0,351.0,280.708,242.0
2011-07-05,3.625,4.292,0.667,,1.25,10.542,331.0,270.5,227.0
2011-07-06,5.455,6.227,0.773,,2.045,13.591,325.0,266.5,203.0
2011-07-07,9.958,11.167,1.208,,1.75,32.542,293.0,263.583,228.0
2011-07-08,6.833,7.708,0.875,,1.292,28.125,324.0,276.75,233.0
2011-07-09,5.208,5.917,0.708,,1.417,23.958,348.0,290.125,251.0
2011-07-10,2.917,3.25,0.333,,1.0,13.125,357.0,274.75,228.0
2011-07-11,5.875,7.0,1.125,,1.458,16.333,347.0,281.083,224.0
2011-07-12,7.208,8.917,1.708,,1.417,14.667,339.0,284.667,236.0
2011-07-13,7.708,9.167,1.458,,1.583,14.5,337.0,287.75,233.0
2011-07-14,8.917,10.292,1.375,,1.583,20.5,351.0,293.5,238.0
2011-07-15,9.333,10.708,1.375,,1.667,24.208,359.0,301.417,246.0
2011-07-16,8.083,9.083,1.0,,3.292,26.917,354.0,297.458,247.0
2011-07-17,5.708,6.667,0.958,,2.708,24.583,355.0,293.25,232.0
2011-07-18,5.0,5.833,0.833,,1.583,16.542,351.0,295.5,249.0
2011-07-19,4.292,6.542,2.25,,1.583,6.917,278.0,250.542,235.0
2011-07-20,3.348,5.043,1.696,,1.043,9.375,277.0,255.25,218.0
2011-07-21,2.333,3.5,1.167,,1.0,8.333,243.0,224.625,192.0
2011-07-22,4.333,5.792,1.458,,1.125,10.167,244.0,207.875,179.0
2011-07-23,4.5,5.5,1.0,,1.167,8.333,293.0,241.417,173.0
2011-07-24,4.958,5.958,1.0,,1.458,12.667,292.0,257.75,212.0
2011-07-25,7.042,7.958,0.917,,1.75,20.083,317.0,272.042,238.0
2011-07-26,7.917,9.208,1.292,,1.708,21.375,309.0,267.542,230.0
2011-07-27,5.792,6.625,0.833,,1.333,21.75,308.0,259.792,224.0
2011-07-28,5.583,6.375,0.792,,1.125,12.917,297.0,248.667,218.0
2011-07-29,5.375,7.333,1.958,,1.208,10.583,283.0,245.917,224.0
2011-07-30,3.25,3.625,0.375,,1.0,4.083,274.0,233.792,212.0
2011-07-31,3.75,4.625,0.875,,1.0,9.208,236.0,223.167,209.0
2011-08-01,4.625,6.167,1.542,,1.292,16.833,242.0,222.0,203.0
2011-08-02,5.565,6.957,1.391,,1.261,20.167,261.0,229.75,203.0
2011-08-03,5.083,6.417,1.333,,1.083,18.458,315.0,256.625,221.0
2011-08-04,4.5,6.417,1.917,,1.125,12.292,321.0,263.25,227.0
2011-08-05,4.75,6.75,2.0,,1.0,11.292,306.0,264.417,230.0
2011-08-06,4.333,5.792,1.458,,1.0,13.708,312.0,269.5,242.0
2011-08-07,3.292,4.0,0.708,,1.0,12.875,332.0,265.875,234.0
2011-08-08,3.625,4.542,0.917,,1.0,13.304,346.0,265.5,227.0
2011-08-09,5.458,6.375,0.917,,1.125,27.25,348.0,284.5,232.0
2011-08-10,7.917,8.833,0.917,,1.25,33.75,371.0,305.542,251.0
2011-08-11,4.667,5.417,0.75,,1.0,23.583,364.0,305.333,252.0
2011-08-12,3.958,4.542,0.583,,1.125,23.875,359.0,300.958,243.0
2011-08-13,4.0,4.375,0.375,,1.0,31.25,344.0,298.083,265.0
2011-08-14,4.333,4.708,0.375,,1.083,38.208,350.0,289.625,238.0
2011-08-15,3.208,3.5,0.292,,1.0,25.125,336.0,283.167,233.0
2011-08-16,3.478,4.217,0.739,,1.043,22.667,351.0,288.542,245.0
2011-08-17,4.083,5.417,1.333,,1.0,25.5,340.0,288.333,239.0
2011-08-18,6.542,7.833,1.292,,1.292,35.833,359.0,304.583,259.0
2011-08-19,8.125,10.542,2.417,,1.083,13.875,277.0,239.5,209.0
2011-08-20,4.042,5.542,1.5,,1.0,6.417,244.0,216.167,199.0
2011-08-21,5.5,6.708,1.208,,1.0,7.958,202.0,195.5,189.0
2011-08-22,9.375,11.792,2.417,,1.0,8.75,231.0,210.125,189.0
2011-08-23,7.667,10.25,2.583,,1.0,17.458,269.0,234.958,207.0
2011-08-24,6.0,8.083,2.083,,1.042,24.5,313.0,262.542,231.0
2011-08-25,4.958,10.0,5.042,,1.042,6.292,268.0,250.0,234.0
2011-08-26,8.0,11.708,3.708,,1.042,10.167,303.0,244.208,226.0
2011-08-27,5.583,8.042,2.458,,1.0,11.833,269.0,240.167,222.0
2011-08-28,3.917,5.583,1.667,,1.0,12.958,300.0,250.042,207.0
2011-08-29,5.174,7.0,1.826,,1.304,13.875,306.0,253.083,211.0
2011-08-30,4.958,6.958,2.0,,1.167,11.833,310.0,248.542,200.0
2011-08-31,3.167,5.5,2.333,,1.0,10.417,293.0,250.875,210.0
2011-09-01,2.5,5.292,2.792,,1.0,6.708,270.0,246.792,230.0
2011-09-02,1.667,3.792,2.125,,1.0,11.125,305.0,272.042,245.0
2011-09-03,3.333,5.958,2.625,,1.0,14.667,289.0,265.833,246.0
2011-09-04,2.083,3.708,1.625,,1.0,10.792,274.0,253.917,239.0
2011-09-05,4.833,6.833,2.0,,1.0,8.292,248.0,231.542,220.0
2011-09-06,4.042,5.458,1.417,,1.0,4.042,293.0,240.0,201.0
2011-09-07,5.125,6.708,1.583,,1.292,11.625,289.0,230.292,182.0
2011-09-08,7.458,8.75,1.292,,1.5,23.708,301.0,240.958,194.0
2011-09-09,7.167,8.583,1.417,,1.375,27.625,302.0,253.458,200.0
2011-09-10,7.125,8.708,1.583,,1.25,31.958,331.0,276.417,227.0
2011-09-11,4.458,6.167,1.708,,1.917,19.375,316.0,271.917,246.0
2011-09-12,5.5,7.5,2.0,,1.091,13.174,316.0,268.625,228.0
2011-09-13,6.042,7.875,1.833,,1.208,15.083,327.0,271.125,223.0
2011-09-14,6.875,8.75,1.875,,2.0,22.667,332.0,275.667,226.0
2011-09-15,7.0,9.208,2.208,,1.542,19.375,319.0,270.458,230.0
2011-09-16,6.167,8.958,2.792,,1.292,11.25,309.0,270.833,243.0
2011-09-17,3.917,6.792,2.875,,1.417,8.708,320.0,276.0,253.0
2011-09-18,3.625,5.25,1.625,,1.0,8.792,326.0,276.333,241.0
2011-09-19,3.917,5.583,1.667,,1.333,14.833,318.0,250.875,193.0
2011-09-20,13.542,19.375,5.833,,1.208,4.792,194.0,187.875,181.0
2011-09-21,9.667,13.667,4.0,,1.0,2.208,234.0,204.333,177.0
2011-09-22,8.458,11.958,3.5,,1.167,4.792,276.0,216.0,166.0
2011-09-23,4.125,6.375,2.25,,1.0,4.333,218.0,176.75,142.0
2011-09-24,4.5,6.458,1.958,,1.125,6.583,238.0,178.625,119.0
2011-09-25,3.875,5.333,1.458,,1.625,8.625,229.0,184.458,150.0
2011-09-26,7.167,10.042,2.875,,1.375,12.875,190.0,164.958,138.0
2011-09-27,4.826,6.957,2.13,,1.217,8.958,254.0,184.833,142.0
2011-09-28,5.333,6.708,1.375,,1.208,15.667,242.0,177.917,126.0
2011-09-29,5.5,7.083,1.583,,1.208,15.5,248.0,187.375,127.0
2011-09-30,11.458,13.708,2.25,,1.375,26.5,256.0,206.917,157.0
2011-10-01,4.0,5.292,1.292,,1.0,4.625,234.0,205.542,170.0
2011-10-02,4.875,6.458,1.583,,1.25,9.917,185.0,159.833,139.0
2011-10-03,1.583,2.417,0.833,,1.0,2.833,199.0,161.0,113.0
2011-10-04,6.208,8.167,1.958,,1.167,8.167,210.0,151.917,92.0
2011-10-05,17.208,23.792,6.583,,1.208,26.042,152.0,145.333,137.0
2011-10-06,6.958,9.458,2.5,,1.0,4.125,257.0,185.542,150.0
2011-10-07,2.875,3.667,0.792,,1.0,10.625,223.0,175.0,113.0
2011-10-08,5.583,7.208,1.625,,1.0,20.25,221.0,159.167,95.0
2011-10-09,5.125,6.375,1.25,,1.333,28.167,222.0,171.75,122.0
2011-10-10,4.833,6.25,1.417,,1.208,24.292,240.0,188.667,150.0
2011-10-11,8.762,10.524,1.762,,1.391,36.25,245.0,187.167,134.0
2011-10-12,7.043,8.87,1.826,,0.917,33.583,239.0,184.875,143.0
2011-10-13,7.625,9.917,2.292,,1.0,40.75,202.0,165.542,130.0
2011-10-14,7.458,9.875,2.417,,0.958,46.333,229.0,178.333,125.0
2011-10-15,7.958,14.417,6.458,,0.5,26.625,204.0,195.917,181.0
2011-10-16,2.5,5.417,2.917,,0.5,10.625,272.0,219.25,186.0
2011-10-17,4.667,7.042,2.375,,0.667,19.5,237.0,193.25,161.0
2011-10-18,4.417,6.833,2.417,,0.667,13.542,216.0,174.583,150.0
2011-10-19,6.25,9.708,3.458,,0.917,12.542,161.0,135.833,106.0
2011-10-20,3.5,5.667,2.167,,0.625,9.87,184.0,148.333,113.0
2011-10-21,5.042,7.458,2.417,,0.583,12.5,200.0,162.792,126.0
2011-10-22,12.333,18.125,5.792,,0.0,17.667,187.0,169.833,150.0
2011-10-23,4.458,7.042,2.583,,0.292,16.958,235.0,202.375,181.0
2011-10-24,4.083,7.667,3.583,,0.458,12.667,197.0,182.833,170.0
2011-10-25,5.174,8.261,3.087,,0.609,20.875,222.0,189.125,168.0
2011-10-26,0.458,1.458,1.0,,0.167,3.375,175.0,137.042,72.0
2011-10-27,3.458,5.458,2.0,,0.75,8.667,175.0,109.917,61.0
2011-10-28,4.5,6.667,2.167,,1.042,18.0,176.0,121.833,80.0
2011-10-29,4.458,6.083,1.625,,1.083,22.708,214.0,138.5,80.0
2011-10-30,2.25,3.542,1.292,,0.75,29.833,168.0,139.417,114.0
2011-10-31,2.208,4.208,2.0,,1.0,8.208,218.0,160.625,117.0
2011-11-01,4.75,6.875,2.125,,1.292,8.542,210.0,137.125,95.0
2011-11-02,6.292,8.75,2.458,,1.333,22.833,194.0,138.75,92.0
2011-11-03,7.292,9.792,2.5,,1.25,24.917,189.0,145.083,125.0
2011-11-04,6.167,8.75,2.583,,1.333,19.583,215.0,158.333,110.0
2011-11-05,7.167,9.667,2.5,,1.25,45.167,202.0,158.583,114.0
2011-11-06,5.958,8.083,2.125,,1.0,32.625,183.0,162.208,148.0
2011-11-07,5.909,10.818,4.909,,1.0,12.083,214.0,170.083,137.0
2011-11-08,4.833,7.75,2.917,,1.0,8.0,182.0,138.417,109.0
2011-11-09,4.375,7.208,2.833,,1.125,9.5,162.0,113.5,73.0
2011-11-10,5.458,8.75,3.292,,1.167,11.083,148.0,108.667,77.0
2011-11-11,10.583,18.25,7.667,,1.0,14.208,114.0,103.833,93.0
2011-11-12,5.292,9.417,4.125,,1.0,8.292,194.0,147.25,104.0
2011-11-13,0.571,1.571,1.0,,1.0,17.958,183.0,146.417,111.0
2011-11-14,9.455,12.273,2.818,,1.417,17.708,202.0,144.542,101.0
2011-11-15,10.429,15.214,4.786,,1.125,11.292,157.0,117.583,91.0
2011-11-16,6.0,7.455,1.455,,1.0,2.625,135.0,93.708,50.0
2011-11-17,4.8,6.3,1.5,,1.167,5.458,173.0,119.75,65.0
2011-11-18,13.0,19.529,6.529,,2.118,22.706,144.0,94.176,55.0
2011-11-21,3.667,5.2,1.533,,1.0,,131.0,100.706,40.0
2011-11-22,8.083,12.208,4.125,,1.083,1.333,140.0,71.375,12.0
2011-11-23,12.083,16.708,4.625,,1.625,13.875,135.0,87.292,35.0
2011-11-24,4.875,8.542,3.667,,1.167,6.875,159.0,96.792,45.0
2011-11-25,4.958,7.958,3.0,,1.083,1.5,130.0,84.292,23.0
2011-11-26,7.542,9.792,2.25,,1.042,6.458,125.0,69.083,15.0
2011-11-27,7.708,10.208,2.5,,1.167,11.792,114.0,64.958,14.0
2011-11-28,13.625,23.0,9.375,,1.333,17.125,141.0,89.458,41.0
2011-11-29,12.125,16.958,4.833,,1.875,24.5,163.0,102.792,60.0
2011-11-30,14.667,19.75,5.083,,1.792,26.083,170.0,121.25,77.0
2011-12-01,8.792,14.708,5.917,,1.0,6.875,95.0,61.875,47.0
2011-12-02,9.167,13.333,4.167,,1.0,12.458,54.0,40.833,25.0
2011-12-03,5.25,7.0,1.75,,1.0,19.083,127.0,87.292,46.0
2011-12-04,,,,,1.0,0.083,151.0,109.583,49.0
2011-12-05,1.545,4.091,2.545,,1.087,1.545,126.0,80.0,34.0
2011-12-06,10.542,15.417,4.875,,1.167,6.375,88.0,53.542,16.0
2011-12-07,12.542,18.25,5.708,,1.292,14.542,114.0,60.958,20.0
2011-12-08,17.958,29.917,11.958,,1.167,28.792,82.0,55.375,33.0
2011-12-09,9.0,15.875,6.875,,1.042,3.833,80.0,39.625,11.0
2011-12-10,10.625,16.0,5.375,,1.125,3.125,97.0,32.208,-21.0
2011-12-11,7.417,9.875,2.458,,1.0,2.667,128.0,72.333,2.0
2011-12-12,13.875,22.25,8.375,,1.333,7.25,129.0,72.125,13.0
2011-12-13,6.833,8.417,1.583,,1.0,1.542,116.0,75.625,33.0
