date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-23,187.95833333333334,3.5833333333333335,7.333333333333333,14.875,44.416666666666664,29.541666666666668,4.666666666666667,99.0,43.958333333333336,7.0,195.29166666666666
2011-01-24,189.85,3.5652173913043477,9.6,16.916666666666668,47.625,30.708333333333332,5.636363636363637,45.0,10.375,-19.0,199.45
2011-01-25,190.875,3.0833333333333335,9.5,16.125,44.125,28.0,6.428571428571429,68.0,11.291666666666666,-33.0,200.375
2011-01-26,190.79166666666666,3.0416666666666665,7.0,16.875,50.041666666666664,33.166666666666664,6.791666666666667,28.0,-9.0,-43.0,197.79166666666666
2011-01-27,191.25,3.3333333333333335,8.458333333333334,16.875,45.958333333333336,29.083333333333332,6.041666666666667,44.0,-9.208333333333334,-53.0,199.70833333333334
2011-01-28,190.5,2.8333333333333335,6.958333333333333,12.166666666666666,34.791666666666664,22.625,5.875,27.0,-6.041666666666667,-33.0,197.45833333333334
2011-01-29,191.29166666666666,2.75,6.666666666666667,7.625,18.208333333333332,10.583333333333334,4.291666666666667,29.0,-6.75,-29.0,197.95833333333334
2011-01-30,191.95652173913044,2.347826086956522,6.521739130434782,11.826086956521738,33.47826086956522,21.652173913043477,4.708333333333333,31.0,-3.9583333333333335,-29.0,198.47826086956522
2011-01-31,190.875,2.7916666666666665,8.708333333333334,15.25,41.583333333333336,26.333333333333332,6.25,68.0,-1.3333333333333333,-50.0,199.58333333333334
2011-02-01,189.5,3.0416666666666665,7.5,18.791666666666668,51.333333333333336,32.541666666666664,5.291666666666667,53.0,-5.0,-54.0,197.0
2011-02-02,190.95833333333334,2.7916666666666665,6.583333333333333,11.75,33.291666666666664,21.541666666666668,4.666666666666667,24.0,-11.916666666666666,-46.0,197.54166666666666
2011-02-03,190.375,3.2083333333333335,9.083333333333334,20.666666666666668,63.5,42.833333333333336,6.541666666666667,60.0,-3.375,-55.0,199.45833333333334
2011-02-04,189.625,3.0,8.541666666666666,12.791666666666666,30.333333333333332,17.541666666666668,6.666666666666667,85.0,8.958333333333334,-53.0,198.16666666666666
2011-02-05,191.66666666666666,3.5,11.916666666666666,10.458333333333334,21.666666666666668,11.208333333333334,15.75,90.0,31.916666666666668,-19.0,203.58333333333334
2011-02-06,192.79166666666666,4.75,15.583333333333334,20.833333333333332,54.791666666666664,33.958333333333336,37.916666666666664,68.0,27.708333333333332,-14.0,208.375
2011-02-07,187.58333333333334,3.875,14.791666666666666,15.791666666666666,42.5,26.708333333333332,13.333333333333334,119.0,68.0,31.0,202.375
2011-02-08,187.20833333333334,2.8333333333333335,6.416666666666667,12.083333333333334,32.5,20.416666666666668,4.0,70.0,30.125,-15.0,193.625
2011-02-09,189.41666666666666,2.7916666666666665,7.458333333333333,16.541666666666668,48.958333333333336,32.416666666666664,5.458333333333333,58.0,4.541666666666667,-46.0,196.875
2011-02-10,188.79166666666666,2.6666666666666665,8.875,16.09090909090909,44.68181818181818,28.59090909090909,4.916666666666667,82.0,23.0,-29.0,197.66666666666666
2011-02-11,188.625,2.625,6.583333333333333,11.0,30.666666666666668,19.666666666666668,3.4583333333333335,44.0,10.791666666666666,-25.0,195.20833333333334
2011-02-12,188.875,2.1666666666666665,7.666666666666667,5.541666666666667,12.833333333333334,7.291666666666667,6.0,53.0,4.166666666666667,-38.0,196.54166666666666
2011-02-13,190.91666666666666,4.125,14.5,23.217391304347824,69.34782608695652,46.130434782608695,16.291666666666668,62.0,25.5,-15.0,205.41666666666666
2011-02-14,190.43478260869566,4.782608695652174,18.17391304347826,28.130434782608695,82.69565217391305,54.56521739130435,34.416666666666664,68.0,31.208333333333332,-3.0,208.6086956521739
2011-02-15,187.95833333333334,3.3333333333333335,8.625,15.166666666666666,41.666666666666664,26.5,13.125,107.0,41.375,7.0,196.58333333333334
2011-02-16,188.95833333333334,3.1666666666666665,9.458333333333334,21.208333333333332,54.25,33.041666666666664,13.375,70.0,19.583333333333332,-10.0,198.41666666666666
2011-02-17,189.79166666666666,3.4166666666666665,10.5,19.958333333333332,52.666666666666664,32.708333333333336,12.666666666666666,57.0,13.75,-25.0,200.29166666666666
2011-02-18,188.29166666666666,2.8333333333333335,5.25,13.291666666666666,32.833333333333336,19.541666666666668,4.375,21.0,-10.541666666666666,-39.0,193.54166666666666
2011-02-19,189.75,2.875,8.041666666666666,10.291666666666666,21.083333333333332,10.791666666666666,5.916666666666667,63.0,-0.20833333333333334,-62.0,197.79166666666666
2011-02-20,189.91666666666666,3.125,11.625,22.375,52.125,29.75,9.208333333333334,97.0,25.375,-41.0,201.54166666666666
2011-02-21,187.70833333333334,2.8333333333333335,10.375,20.869565217391305,49.95652173913044,29.08695652173913,9.043478260869565,110.0,50.208333333333336,-12.0,198.08333333333334
2011-02-22,189.16666666666666,3.5833333333333335,15.208333333333334,26.625,65.66666666666667,39.041666666666664,27.333333333333332,107.0,61.833333333333336,10.0,204.375
2011-02-23,187.08333333333334,3.7916666666666665,14.75,21.208333333333332,57.125,35.916666666666664,23.541666666666668,129.0,69.04166666666667,29.0,201.83333333333334
2011-02-24,187.91666666666666,3.75,7.291666666666667,19.08695652173913,39.391304347826086,20.304347826086957,19.625,113.0,78.29166666666667,46.0,195.20833333333334
2011-02-25,188.33333333333334,3.6666666666666665,10.291666666666666,18.291666666666668,43.916666666666664,25.625,11.291666666666666,74.0,47.708333333333336,9.0,198.625
2011-02-26,187.83333333333334,2.3333333333333335,5.041666666666667,7.5,14.875,7.375,5.208333333333333,74.0,25.958333333333332,2.0,192.875
2011-02-27,188.43478260869566,2.608695652173913,4.913043478260869,15.782608695652174,37.08695652173913,21.304347826086957,6.375,51.0,9.166666666666666,-21.0,193.34782608695653
2011-02-28,191.04761904761904,3.6956521739130435,15.761904761904763,29.0,73.13636363636364,44.13636363636363,12.916666666666666,67.0,13.333333333333334,-42.0,206.8095238095238
2011-03-01,190.91666666666666,3.9166666666666665,19.541666666666668,27.416666666666668,70.08333333333333,42.666666666666664,17.25,125.0,60.333333333333336,15.0,210.45833333333334
2011-03-02,191.125,4.291666666666667,18.291666666666668,30.0,86.33333333333333,56.333333333333336,23.791666666666668,57.0,41.791666666666664,30.0,209.41666666666666
2011-03-03,189.95833333333334,3.0,10.208333333333334,14.434782608695652,31.391304347826086,16.956521739130434,9.791666666666666,104.0,58.416666666666664,10.0,200.16666666666666
2011-03-04,191.875,3.5416666666666665,12.916666666666666,14.875,31.416666666666668,16.541666666666668,23.0,72.0,32.666666666666664,-4.0,204.79166666666666
2011-03-05,191.58333333333334,4.125,17.458333333333332,27.0,76.0,49.0,13.130434782608695,59.0,31.0,2.0,209.04166666666666
2011-03-06,186.70833333333334,3.5,17.5,21.5,56.958333333333336,35.458333333333336,8.958333333333334,195.0,104.0,44.0,204.20833333333334
2011-03-07,188.95833333333334,4.0,11.125,15.833333333333334,31.375,15.541666666666666,16.875,124.0,94.33333333333333,60.0,200.08333333333334
2011-03-08,193.0,5.125,20.041666666666668,31.416666666666668,77.0,45.583333333333336,42.083333333333336,109.0,86.45833333333333,60.0,213.04166666666666
2011-03-09,192.625,5.0,17.708333333333332,29.666666666666668,85.70833333333333,56.041666666666664,29.125,82.0,56.166666666666664,21.0,210.33333333333334
2011-03-10,191.70833333333334,4.833333333333333,15.166666666666666,23.916666666666668,65.79166666666667,41.875,8.333333333333334,65.0,41.041666666666664,19.0,206.875
2011-03-11,190.04166666666666,3.5,11.458333333333334,14.458333333333334,31.791666666666668,17.333333333333332,9.208333333333334,76.0,43.333333333333336,5.0,201.5
2011-03-12,189.0,2.739130434782609,10.0,17.73913043478261,42.608695652173914,24.869565217391305,2.75,78.0,20.25,-20.0,199.0
2011-03-13,191.0,2.7916666666666665,14.0,21.958333333333332,51.166666666666664,29.208333333333332,6.541666666666667,68.0,24.75,-12.0,205.0
2011-03-14,193.20833333333334,3.2083333333333335,16.25,24.047619047619047,57.666666666666664,33.61904761904762,9.875,102.0,39.5,-18.0,209.45833333333334
2011-03-15,195.375,2.8333333333333335,10.041666666666666,18.130434782608695,41.608695652173914,23.47826086956522,13.041666666666666,82.0,40.625,2.0,205.41666666666666
2011-03-16,185.28571428571428,3.5833333333333335,18.428571428571427,29.90909090909091,71.18181818181819,41.27272727272727,20.666666666666668,104.0,44.291666666666664,-18.0,203.71428571428572
2011-03-17,194.20833333333334,4.25,24.875,25.125,57.458333333333336,32.333333333333336,25.583333333333332,85.0,57.458333333333336,19.0,219.08333333333334
2011-03-18,192.1,4.25,27.75,16.25,32.0,15.75,19.833333333333332,121.0,88.04166666666667,66.0,219.85
2011-03-19,188.72222222222223,2.0416666666666665,19.555555555555557,10.875,24.458333333333332,13.583333333333334,4.458333333333333,67.0,43.666666666666664,7.0,208.27777777777777
2011-03-20,190.0,2.125,21.304347826086957,12.904761904761905,28.952380952380953,16.047619047619047,6.208333333333333,118.0,51.416666666666664,-15.0,211.30434782608697
2011-03-21,189.75,2.2916666666666665,20.625,16.08695652173913,36.34782608695652,20.26086956521739,8.791666666666666,99.0,45.75,3.0,210.375
2011-03-22,191.33333333333334,2.8333333333333335,19.61111111111111,22.08695652173913,49.17391304347826,27.08695652173913,15.25,139.0,68.45833333333333,-2.0,210.94444444444446
2011-03-23,193.29166666666666,4.208333333333333,25.75,28.166666666666668,64.83333333333333,36.666666666666664,27.875,107.0,70.95833333333333,48.0,219.04166666666666
2011-03-24,190.29166666666666,3.0833333333333335,15.5,15.1,40.4,25.3,6.416666666666667,144.0,79.95833333333333,32.0,205.79166666666666
2011-03-25,191.58333333333334,2.4166666666666665,10.583333333333334,6.95,13.9,6.95,3.6666666666666665,115.0,54.75,5.0,202.16666666666666
2011-03-26,194.25,2.5416666666666665,17.375,17.791666666666668,41.541666666666664,23.75,9.958333333333334,89.0,37.458333333333336,-9.0,211.625
2011-03-27,196.2608695652174,3.2083333333333335,17.217391304347824,27.625,68.91666666666667,41.291666666666664,13.625,151.0,67.25,-12.0,213.47826086956522
2011-03-28,193.86363636363637,3.0434782608695654,18.5,18.047619047619047,40.523809523809526,22.476190476190474,16.0,155.0,69.83333333333333,18.0,212.36363636363637
2011-03-29,187.54166666666666,3.25,15.416666666666666,28.35,64.4,36.05,18.416666666666668,191.0,101.58333333333333,8.0,202.95833333333334
2011-03-30,194.375,3.7916666666666665,25.75,27.235294117647058,52.76470588235294,25.529411764705884,28.458333333333332,192.0,122.41666666666667,65.0,220.125
2011-03-31,191.3913043478261,2.7916666666666665,13.434782608695652,14.583333333333334,29.291666666666668,14.708333333333334,13.916666666666666,173.0,87.83333333333333,31.0,204.82608695652175
2011-04-01,,3.25,,17.428571428571427,45.57142857142857,28.142857142857142,13.541666666666666,,,,
2011-04-02,,2.75,,8.708333333333334,21.375,12.666666666666666,17.916666666666668,,,,
2011-04-03,,2.0,,3.375,7.333333333333333,3.9583333333333335,4.125,,,,
2011-04-04,,1.6666666666666667,,9.583333333333334,24.958333333333332,15.375,9.625,,,,
2011-04-05,,2.130434782608696,,13.0,36.458333333333336,23.458333333333332,8.391304347826088,,,,
2011-04-06,,2.875,,21.916666666666668,58.625,36.708333333333336,12.583333333333334,,,,
2011-04-07,,3.5454545454545454,,24.363636363636363,58.09090909090909,33.72727272727273,24.318181818181817,,,,
2011-04-08,,2.9166666666666665,,19.208333333333332,48.958333333333336,29.75,18.166666666666668,,,,
2011-04-09,,2.75,,14.458333333333334,35.666666666666664,21.208333333333332,18.083333333333332,,,,
2011-04-10,,3.4166666666666665,,9.625,21.916666666666668,12.291666666666666,23.25,,,,
2011-04-11,,3.25,,15.291666666666666,37.208333333333336,21.916666666666668,29.083333333333332,,,,
2011-04-12,,2.260869565217391,,10.217391304347826,24.52173913043478,14.304347826086957,16.565217391304348,,,,
2011-04-13,,2.875,,19.041666666666668,46.5,27.458333333333332,15.625,,,,
2011-04-14,,3.2083333333333335,,22.875,51.833333333333336,28.958333333333332,26.583333333333332,,,,
2011-04-15,,3.3333333333333335,,22.375,48.875,26.5,24.291666666666668,,,,
2011-04-16,,2.5833333333333335,,10.291666666666666,24.708333333333332,14.416666666666666,20.958333333333332,,,,
2011-04-17,,2.3333333333333335,,7.541666666666667,16.583333333333332,9.041666666666666,11.5,,,,
2011-04-18,,3.25,,21.541666666666668,56.625,35.083333333333336,26.208333333333332,,,,
2011-04-19,191.72727272727272,3.4583333333333335,37.18181818181818,24.291666666666668,68.33333333333333,44.041666666666664,13.5,,,,228.9090909090909
2011-04-20,191.2608695652174,2.375,17.26086956521739,13.916666666666666,41.875,27.958333333333332,5.208333333333333,,,,208.52173913043478
2011-04-21,194.95238095238096,3.4166666666666665,20.523809523809526,23.166666666666668,67.54166666666667,44.375,22.333333333333332,,,,215.47619047619048
2011-04-22,196.27777777777777,4.043478260869565,35.55555555555556,24.25,71.0,46.75,43.458333333333336,,,,231.83333333333334
2011-04-23,190.04761904761904,3.0833333333333335,29.952380952380953,16.208333333333332,46.416666666666664,30.208333333333332,26.833333333333332,,,,220.0
2011-04-24,187.95238095238096,2.4166666666666665,10.428571428571429,5.166666666666667,11.625,6.458333333333333,10.291666666666666,,,,198.38095238095238
2011-04-25,190.76923076923077,2.608695652173913,19.615384615384617,12.347826086956522,31.217391304347824,18.869565217391305,11.347826086956522,,,,210.3846153846154
2011-04-26,192.95454545454547,3.0,22.363636363636363,19.09090909090909,43.22727272727273,24.136363636363637,16.90909090909091,,,,215.3181818181818
2011-04-27,185.66666666666666,3.1666666666666665,21.166666666666668,18.958333333333332,44.958333333333336,26.0,31.666666666666668,,,,206.83333333333334
2011-04-28,185.58333333333334,2.4583333333333335,18.333333333333332,13.958333333333334,31.75,17.791666666666668,10.041666666666666,,,,203.91666666666666
2011-04-29,190.83333333333334,2.625,22.833333333333332,12.791666666666666,31.75,18.958333333333332,6.291666666666667,,,,213.66666666666666
2011-04-30,192.4,3.2916666666666665,19.2,14.916666666666666,34.416666666666664,19.5,19.541666666666668,,,,211.6
2011-05-01,,3.0833333333333335,,9.375,18.583333333333332,9.208333333333334,22.25,,,,
2011-05-02,187.5,2.8333333333333335,26.166666666666668,11.791666666666666,25.666666666666668,13.875,84.16666666666667,,,,213.66666666666666
2011-05-03,189.82608695652175,3.5833333333333335,27.17391304347826,12.541666666666666,26.666666666666668,14.125,53.833333333333336,,,,217.0
2011-05-04,186.6153846153846,2.5833333333333335,27.0,7.0,14.75,7.75,25.041666666666668,,,,213.6153846153846
2011-05-05,189.77777777777777,3.0416666666666665,28.444444444444443,11.583333333333334,24.833333333333332,13.25,19.416666666666668,,,,218.22222222222223
2011-05-06,192.29166666666666,3.5833333333333335,33.208333333333336,22.666666666666668,55.0,32.333333333333336,30.708333333333332,,,,225.5
2011-05-07,190.0,3.7083333333333335,29.541666666666668,19.625,47.666666666666664,28.041666666666668,31.083333333333332,,,,219.54166666666666
2011-05-08,186.25,2.7083333333333335,28.625,5.583333333333333,11.958333333333334,6.375,25.208333333333332,,,,214.875
2011-05-09,192.79166666666666,3.625,32.708333333333336,24.083333333333332,53.625,29.541666666666668,23.333333333333332,,,,225.5
2011-05-10,197.45833333333334,2.875,26.375,16.708333333333332,40.041666666666664,23.333333333333332,16.083333333333332,,,,223.83333333333334
2011-05-11,207.375,4.25,28.458333333333332,33.666666666666664,82.375,48.708333333333336,19.166666666666668,,,,235.83333333333334
2011-05-12,208.38888888888889,4.391304347826087,31.555555555555557,30.0,83.52173913043478,53.52173913043478,23.565217391304348,,,,239.94444444444446
2011-05-13,184.54166666666666,2.4583333333333335,19.125,12.791666666666666,33.125,20.333333333333332,40.708333333333336,,,,203.66666666666666
2011-05-14,187.375,2.625,19.625,10.666666666666666,24.875,14.208333333333334,34.333333333333336,,,,207.0
2011-05-15,187.95833333333334,2.75,22.5,9.0,18.916666666666668,9.916666666666666,18.125,,,,210.45833333333334
2011-05-16,189.83333333333334,3.2916666666666665,28.083333333333332,22.083333333333332,49.25,27.166666666666668,26.25,,,,217.91666666666666
2011-05-17,188.66666666666666,2.9583333333333335,21.25,18.416666666666668,44.5,26.083333333333332,30.083333333333332,,,,209.91666666666666
2011-05-18,189.58333333333334,3.5416666666666665,27.583333333333332,22.583333333333332,49.541666666666664,26.958333333333332,32.791666666666664,,,,217.16666666666666
2011-05-19,190.33333333333334,3.9583333333333335,34.833333333333336,24.916666666666668,49.875,24.958333333333332,39.291666666666664,,,,225.16666666666666
2011-05-20,189.45833333333334,3.75,30.958333333333332,26.375,50.666666666666664,24.291666666666668,37.375,,,,220.41666666666666
2011-05-21,190.125,3.9583333333333335,28.583333333333332,22.583333333333332,41.375,18.791666666666668,42.333333333333336,,,,218.70833333333334
2011-05-22,186.83333333333334,2.9583333333333335,20.833333333333332,10.291666666666666,20.833333333333332,10.541666666666666,21.708333333333332,,,,207.66666666666666
2011-05-23,188.08333333333334,3.375,25.958333333333332,24.708333333333332,65.58333333333333,40.875,17.583333333333332,,,,214.04166666666666
2011-05-24,187.33333333333334,3.125,22.708333333333332,26.416666666666668,68.875,42.458333333333336,13.041666666666666,,,,210.04166666666666
2011-05-25,187.5,2.9166666666666665,20.125,20.833333333333332,51.958333333333336,31.125,20.25,,,,207.625
2011-05-26,191.08695652173913,3.5217391304347827,26.91304347826087,24.043478260869566,60.69565217391305,36.65217391304348,30.833333333333332,,,,218.0
2011-05-27,194.125,3.6666666666666665,26.541666666666668,27.583333333333332,73.83333333333333,46.25,27.125,,,,220.66666666666666
2011-05-28,192.04166666666666,4.083333333333333,23.125,23.125,60.0,36.875,23.208333333333332,,,,215.16666666666666
2011-05-29,188.375,3.0416666666666665,21.583333333333332,10.5,24.708333333333332,14.208333333333334,10.583333333333334,,,,209.95833333333334
2011-05-30,183.75,2.2083333333333335,17.708333333333332,17.375,43.875,26.5,9.0,,,,201.45833333333334
2011-05-31,188.70833333333334,2.6666666666666665,20.25,21.916666666666668,60.416666666666664,38.5,12.916666666666666,,,,208.95833333333334
2011-06-01,192.375,3.375,25.791666666666668,20.545454545454547,67.04545454545455,46.5,40.208333333333336,,,,218.16666666666666
2011-06-02,193.625,4.291666666666667,31.125,23.952380952380953,82.04761904761905,58.095238095238095,36.041666666666664,,,,224.75
2011-06-03,190.41666666666666,3.7083333333333335,26.666666666666668,25.166666666666668,61.333333333333336,36.166666666666664,24.708333333333332,,,,217.08333333333334
2011-06-04,190.83333333333334,4.25,24.083333333333332,20.916666666666668,43.875,22.958333333333332,34.583333333333336,,,,214.91666666666666
2011-06-05,187.70833333333334,3.875,20.625,10.416666666666666,18.5,8.083333333333334,45.708333333333336,,,,208.33333333333334
2011-06-06,186.45833333333334,2.7916666666666665,15.583333333333334,17.958333333333332,41.208333333333336,23.25,23.625,,,,202.04166666666666
2011-06-07,190.52173913043478,3.4347826086956523,23.52173913043478,25.73913043478261,52.95652173913044,27.217391304347824,33.541666666666664,,,,214.04347826086956
2011-06-08,190.04166666666666,3.0416666666666665,22.458333333333332,24.666666666666668,57.458333333333336,32.791666666666664,27.375,,,,212.5
2011-06-09,191.625,3.4166666666666665,22.75,29.333333333333332,65.0,35.666666666666664,44.958333333333336,,,,214.375
2011-06-10,194.875,4.541666666666667,27.666666666666668,30.166666666666668,70.33333333333333,40.166666666666664,66.5,,,,222.54166666666666
2011-06-11,192.20833333333334,3.6666666666666665,22.291666666666668,17.583333333333332,42.166666666666664,24.583333333333332,31.666666666666668,,,,214.5
2011-06-12,193.58333333333334,3.4583333333333335,22.291666666666668,11.916666666666666,23.041666666666668,11.125,22.958333333333332,,,,215.875
2011-06-13,195.125,3.75,24.583333333333332,24.375,56.666666666666664,32.291666666666664,27.5,,,,219.70833333333334
2011-06-14,190.36363636363637,2.6666666666666665,21.772727272727273,20.75,54.375,33.625,18.333333333333332,,,,212.13636363636363
2011-06-15,191.54166666666666,3.0,23.0,23.541666666666668,59.708333333333336,36.166666666666664,22.791666666666668,,,,214.54166666666666
2011-06-16,196.04166666666666,4.125,30.083333333333332,31.791666666666668,86.45833333333333,54.666666666666664,35.083333333333336,,,,226.125
2011-06-17,187.20833333333334,3.4583333333333335,21.208333333333332,29.541666666666668,73.95833333333333,44.416666666666664,20.708333333333332,,,,208.41666666666666
2011-06-18,194.16666666666666,4.583333333333333,22.916666666666668,25.208333333333332,63.041666666666664,37.833333333333336,39.708333333333336,,,,217.08333333333334
2011-06-19,194.25,4.458333333333333,24.666666666666668,15.0,32.625,17.625,23.0,,,,218.91666666666666
2011-06-20,196.08333333333334,4.541666666666667,32.208333333333336,23.416666666666668,58.625,35.208333333333336,43.583333333333336,,,,228.29166666666666
2011-06-21,189.45833333333334,3.1666666666666665,24.916666666666668,16.916666666666668,44.666666666666664,27.75,29.291666666666668,,,,214.375
2011-06-22,187.2608695652174,2.4782608695652173,20.434782608695652,16.956521739130434,39.30434782608695,22.347826086956523,27.916666666666668,,,,207.69565217391303
2011-06-23,181.79166666666666,1.9166666666666667,21.291666666666668,12.291666666666666,35.458333333333336,23.166666666666668,24.0,,,,203.08333333333334
2011-06-24,181.29166666666666,1.5416666666666667,19.916666666666668,9.416666666666666,26.041666666666668,16.625,17.958333333333332,,,,201.20833333333334
2011-06-25,191.41666666666666,3.2083333333333335,19.25,18.083333333333332,46.041666666666664,27.958333333333332,28.333333333333332,,,,210.66666666666666
2011-06-26,198.70833333333334,4.0,19.0,13.25,26.875,13.625,40.666666666666664,,,,217.70833333333334
2011-06-27,201.70833333333334,4.375,22.208333333333332,26.375,67.45833333333333,41.083333333333336,49.333333333333336,,,,223.91666666666666
2011-06-28,198.04166666666666,3.727272727272727,26.083333333333332,17.529411764705884,50.11764705882353,32.588235294117645,38.75,,,,224.125
2011-06-29,183.70833333333334,2.4583333333333335,18.375,15.0,45.875,30.875,33.75,,,,202.08333333333334
2011-06-30,185.29166666666666,2.6666666666666665,21.958333333333332,17.041666666666668,54.708333333333336,37.666666666666664,24.375,,,,207.25
2011-07-01,183.45833333333334,2.5,19.083333333333332,16.25,50.916666666666664,34.666666666666664,27.208333333333332,,,,202.54166666666666
2011-07-02,188.20833333333334,3.2916666666666665,22.75,18.333333333333332,53.166666666666664,34.833333333333336,47.875,,,,210.95833333333334
2011-07-03,187.875,2.9166666666666665,21.708333333333332,12.166666666666666,27.666666666666668,15.5,36.875,,,,209.58333333333334
2011-07-04,189.82608695652175,4.173913043478261,29.0,22.130434782608695,54.869565217391305,32.73913043478261,61.708333333333336,,,,218.82608695652175
2011-07-05,186.43478260869566,2.5416666666666665,18.17391304347826,14.708333333333334,37.208333333333336,22.5,18.166666666666668,,,,204.6086956521739
2011-07-06,191.29166666666666,2.7916666666666665,19.958333333333332,17.0,41.083333333333336,24.083333333333332,21.166666666666668,,,,211.25
2011-07-07,198.04166666666666,4.5,22.25,24.583333333333332,59.083333333333336,34.5,63.5,,,,220.29166666666666
2011-07-08,193.91666666666666,4.083333333333333,26.0,20.5,54.208333333333336,33.708333333333336,49.25,,,,219.91666666666666
2011-07-09,184.91666666666666,2.7083333333333335,22.958333333333332,11.625,30.958333333333332,19.333333333333332,24.333333333333332,,,,207.875
2011-07-10,180.875,2.1666666666666665,20.125,7.125,17.625,10.5,18.5,,,,201.0
2011-07-11,183.70833333333334,2.75,23.291666666666668,18.083333333333332,50.458333333333336,32.375,24.041666666666668,,,,207.0
2011-07-12,184.5,2.9583333333333335,24.083333333333332,18.772727272727273,48.72727272727273,29.954545454545453,27.208333333333332,,,,208.58333333333334
2011-07-13,185.33333333333334,2.75,25.416666666666668,18.25,47.458333333333336,29.208333333333332,34.0,,,,210.75
2011-07-14,182.33333333333334,2.5,23.958333333333332,16.708333333333332,40.75,24.041666666666668,33.291666666666664,,,,206.29166666666666
2011-07-15,184.25,3.0416666666666665,27.5,20.25,45.833333333333336,25.583333333333332,38.541666666666664,,,,211.75
2011-07-16,187.54166666666666,3.2916666666666665,28.333333333333332,20.083333333333332,42.625,22.541666666666668,36.833333333333336,,,,215.875
2011-07-17,183.41666666666666,3.2083333333333335,23.541666666666668,10.791666666666666,21.041666666666668,10.25,35.958333333333336,,,,206.95833333333334
2011-07-18,180.625,,24.083333333333332,11.333333333333334,25.208333333333332,13.875,26.75,,,,204.70833333333334
2011-07-19,177.3913043478261,2.4285714285714284,20.434782608695652,10.826086956521738,43.56521739130435,32.73913043478261,12.916666666666666,,,,197.82608695652175
