date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,THC_mean
2011-01-01,210.41666666666666,5.833333333333333,29.791666666666668,18.458333333333332,27.0,8.541666666666666,8.5,240.20833333333334
2011-01-02,203.41666666666666,4.041666666666667,24.416666666666668,11.0,17.583333333333332,6.583333333333333,7.291666666666667,227.83333333333334
2011-01-03,191.70833333333334,3.625,17.375,8.375,13.541666666666666,5.166666666666667,7.0,209.08333333333334
2011-01-04,199.3913043478261,4.739130434782608,25.26086956521739,13.454545454545455,22.227272727272727,8.772727272727273,5.208333333333333,224.65217391304347
2011-01-05,195.16666666666666,3.5,19.833333333333332,11.416666666666666,20.25,8.833333333333334,8.125,215.0
2011-01-06,196.08333333333334,4.791666666666667,28.333333333333332,21.0,37.791666666666664,16.791666666666668,10.5,224.41666666666666
2011-01-07,196.54166666666666,4.166666666666667,21.416666666666668,13.5,24.791666666666668,11.291666666666666,7.208333333333333,217.95833333333334
2011-01-08,196.83333333333334,4.583333333333333,24.166666666666668,13.333333333333334,24.666666666666668,11.333333333333334,7.083333333333333,221.0
2011-01-09,204.83333333333334,6.625,38.208333333333336,24.458333333333332,45.0,20.541666666666668,14.458333333333334,243.04166666666666
2011-01-10,201.20833333333334,5.791666666666667,36.166666666666664,27.5,50.25,22.75,6.695652173913044,237.375
2011-01-11,201.70833333333334,4.833333333333333,31.458333333333332,18.708333333333332,46.708333333333336,28.0,8.875,233.16666666666666
2011-01-12,197.0,5.25,26.25,18.958333333333332,40.0,21.041666666666668,5.166666666666667,223.25
2011-01-13,200.375,5.333333333333333,32.708333333333336,25.291666666666668,51.583333333333336,26.291666666666668,6.833333333333333,233.08333333333334
2011-01-14,197.20833333333334,5.0,28.916666666666668,14.166666666666666,26.75,12.583333333333334,8.125,226.125
2011-01-15,200.58333333333334,5.5,26.958333333333332,16.75,27.0,10.25,10.833333333333334,227.54166666666666
2011-01-16,198.76190476190476,5.869565217391305,27.666666666666668,23.90909090909091,42.95454545454545,19.045454545454547,14.916666666666666,226.42857142857142
2011-01-17,198.95833333333334,7.041666666666667,34.833333333333336,29.166666666666668,57.375,28.208333333333332,13.208333333333334,233.79166666666666
2011-01-18,208.04166666666666,8.708333333333334,47.458333333333336,34.333333333333336,77.16666666666667,42.833333333333336,21.625,255.5
2011-01-19,206.45833333333334,6.166666666666667,32.875,25.083333333333332,59.25,34.166666666666664,19.583333333333332,239.33333333333334
2011-01-20,201.125,5.666666666666667,21.875,27.75,54.625,26.875,16.833333333333332,223.0
