date,PM25_mean,SO2_mean,SPM_mean
2015-05-17,14.833,0.0,31.625
2015-05-18,18.375,0.0,35.583
2015-05-19,12.708,0.0,34.917
2015-05-20,13.0,0.0,35.292
2015-05-21,7.25,0.0,23.25
2015-05-22,9.792,0.0,21.208
2015-05-23,15.792,0.0,30.625
2015-05-24,19.583,0.0,36.667
2015-05-25,18.0,0.042,35.833
2015-05-26,16.917,0.083,35.167
2015-05-27,19.417,0.375,35.167
2015-05-28,25.458,0.125,49.583
2015-05-29,22.0,0.043,51.25
2015-05-30,15.333,0.25,35.625
2015-05-31,11.667,0.0,28.333
2015-06-01,15.917,0.708,33.917
2015-06-02,20.083,0.667,41.333
2015-06-03,19.875,0.125,45.917
2015-06-04,2.208,0.0,14.333
2015-06-05,7.727,0.167,22.0
2015-06-06,4.5,0.0,19.792
2015-06-07,9.125,0.042,25.125
2015-06-08,10.667,0.292,29.542
2015-06-09,5.5,0.0,24.042
2015-06-10,8.708,0.458,27.375
2015-06-11,14.375,0.818,33.087
2015-06-12,20.042,0.917,52.5
2015-06-13,25.208,1.125,51.875
2015-06-14,20.75,1.0,42.75
2015-06-15,25.208,1.042,46.083
2015-06-16,25.625,1.292,49.333
2015-06-17,20.042,1.083,43.708
2015-06-18,10.333,0.875,37.417
2015-06-19,5.217,0.762,24.583
2015-06-20,8.0,0.792,25.375
2015-06-21,12.875,0.792,39.042
2015-06-22,12.708,1.0,28.458
2015-06-23,16.625,1.333,37.75
2015-06-24,16.833,0.875,32.708
2015-06-25,20.75,1.167,45.083
2015-06-26,9.667,1.0,31.083
2015-06-27,4.5,1.0,20.667
2015-06-28,2.0,1.0,18.375
2015-06-29,7.958,0.875,22.792
2015-06-30,14.458,1.0,31.958
2015-07-01,8.958,1.0,28.625
2015-07-02,8.25,1.0,27.208
2015-07-03,14.625,1.0,39.542
2015-07-04,15.375,0.917,53.333
2015-07-05,8.125,0.833,28.5
2015-07-06,11.375,0.542,39.792
2015-07-07,8.333,0.417,31.625
2015-07-08,9.25,0.5,27.333
2015-07-09,9.292,0.333,34.917
2015-07-10,16.818,0.409,39.667
2015-07-11,21.917,0.083,39.792
2015-07-12,26.167,0.208,44.0
2015-07-13,24.458,0.292,45.583
2015-07-14,11.125,0.083,31.792
2015-07-15,12.292,0.167,34.917
2015-07-16,3.375,0.0,24.583
2015-07-17,5.917,0.0,29.458
2015-07-18,8.167,0.0,31.292
2015-07-19,8.417,0.0,25.833
2015-07-20,15.875,0.0,37.792
2015-07-21,22.917,0.0,49.25
2015-07-22,17.167,0.0,41.458
2015-07-23,7.417,0.0,27.25
2015-07-24,6.833,0.0,25.75
2015-07-25,15.708,0.0,37.0
2015-07-26,22.167,0.0,46.083
2015-07-27,30.083,0.0,59.0
2015-07-28,18.0,0.0,41.833
2015-07-29,24.583,0.0,52.708
2015-07-30,20.625,0.0,48.5
2015-07-31,30.0,0.0,59.958
2015-08-01,31.542,0.0,60.739
2015-08-02,26.833,0.0,52.167
2015-08-03,22.083,0.0,42.375
2015-08-04,29.833,0.0,54.333
2015-08-05,31.292,0.0,58.958
2015-08-06,25.417,0.0,49.333
2015-08-07,24.696,0.5,49.696
2015-08-08,30.125,0.833,60.5
2015-08-09,12.042,0.792,33.0
2015-08-10,11.875,0.75,32.833
2015-08-11,8.875,0.667,29.583
2015-08-12,9.958,0.625,30.625
2015-08-13,15.042,0.583,41.25
2015-08-14,9.292,0.458,35.042
2015-08-15,11.5,0.667,32.458
2015-08-16,11.083,0.25,32.417
2015-08-17,5.917,0.083,27.792
2015-08-18,5.75,0.292,23.792
2015-08-19,8.75,0.667,28.208
2015-08-20,14.75,0.875,41.375
2015-08-21,16.696,0.864,52.609
2015-08-22,15.792,0.708,41.875
2015-08-23,2.25,0.333,20.208
2015-08-24,5.125,0.417,24.125
2015-08-25,4.833,0.167,25.25
2015-08-26,2.875,0.125,20.375
2015-08-27,5.708,0.375,24.5
2015-08-28,3.458,0.208,22.708
2015-08-29,3.5,0.083,21.917
2015-08-30,2.292,0.0,23.625
2015-08-31,7.583,0.208,30.833
2015-09-01,12.25,0.292,46.5
2015-09-02,8.458,0.583,29.958
2015-09-03,8.917,0.667,31.167
2015-09-04,10.174,0.826,31.0
2015-09-05,12.292,0.917,30.25
2015-09-06,14.0,0.75,38.667
2015-09-07,3.083,0.667,26.167
2015-09-08,1.333,0.708,24.958
2015-09-09,3.167,0.542,21.708
2015-09-10,3.792,0.708,24.042
2015-09-11,4.208,0.609,21.708
2015-09-12,10.667,0.75,27.917
2015-09-13,14.25,0.917,37.625
2015-09-14,8.167,0.792,24.708
2015-09-15,10.625,0.792,28.125
2015-09-16,13.292,0.875,33.542
2015-09-17,6.083,0.833,24.708
2015-09-18,6.25,0.909,26.875
2015-09-19,3.75,0.958,19.833
2015-09-20,5.125,0.917,19.583
2015-09-21,10.75,1.0,26.583
2015-09-22,12.0,0.708,28.417
2015-09-23,15.292,0.5,32.292
2015-09-24,17.083,0.417,36.042
2015-09-25,5.208,0.409,20.25
2015-09-26,5.583,0.542,20.125
2015-09-27,6.375,0.917,25.75
2015-09-28,10.333,0.958,25.833
2015-09-29,5.792,0.708,18.917
2015-09-30,4.333,0.958,14.875
2015-10-01,11.583,1.417,25.958
2015-10-02,6.174,1.136,19.682
2015-10-03,10.958,1.333,25.75
2015-10-04,9.542,1.083,22.0
2015-10-05,8.5,1.042,24.0
2015-10-06,13.792,1.167,29.417
2015-10-07,6.375,0.958,18.542
2015-10-08,7.208,0.875,15.5
2015-10-09,18.5,1.042,28.083
2015-10-10,25.417,0.958,40.25
2015-10-11,27.125,1.0,53.292
2015-10-12,9.708,0.958,23.083
2015-10-13,5.625,1.25,18.0
2015-10-14,6.875,0.917,16.875
2015-10-15,13.417,0.875,23.25
2015-10-16,21.458,0.955,39.667
2015-10-17,12.042,1.0,32.208
2015-10-18,9.583,1.042,23.625
2015-10-19,15.208,1.0,28.875
2015-10-20,27.75,1.042,47.292
2015-10-21,27.792,1.083,45.042
2015-10-22,25.042,0.917,46.208
2015-10-23,16.042,1.0,41.25
2015-10-24,22.958,0.958,40.542
2015-10-25,5.25,0.792,14.958
2015-10-26,12.375,0.583,19.625
2015-10-27,23.042,0.833,33.208
2015-10-28,14.375,0.625,27.625
2015-10-29,11.125,0.833,24.5
2015-10-30,11.75,0.773,22.167
2015-10-31,13.042,0.625,22.708
2015-11-01,7.792,0.5,15.333
2015-11-02,13.417,0.833,25.625
2015-11-03,2.833,0.417,11.958
2015-11-04,5.125,0.542,13.292
2015-11-05,13.167,1.083,22.75
2015-11-06,13.864,1.042,23.583
2015-11-07,22.625,1.167,41.792
2015-11-08,15.125,0.917,34.208
2015-11-09,11.417,1.0,26.0
2015-11-10,3.583,0.875,19.292
2015-11-11,3.917,0.5,13.542
2015-11-12,7.333,0.833,19.083
2015-11-13,12.25,1.0,27.458
2015-11-14,7.75,1.0,22.708
2015-11-15,2.958,1.042,15.583
2015-11-16,6.333,1.125,18.375
2015-11-17,15.5,1.25,34.542
2015-11-18,9.375,1.125,26.75
2015-11-19,3.792,1.042,16.792
2015-11-20,6.542,1.0,20.375
2015-11-21,7.0,0.875,17.583
2015-11-22,15.667,0.917,28.833
2015-11-23,15.375,0.667,32.5
2015-11-24,4.583,0.875,16.667
2015-11-25,5.917,0.417,14.833
2015-11-26,4.292,0.417,13.625
2015-11-27,1.792,1.0,8.348
2015-11-28,5.375,0.667,9.958
2015-11-29,4.083,0.417,12.25
2015-11-30,10.0,0.5,20.083
2015-12-01,7.125,0.458,11.667
2015-12-02,11.625,0.667,18.333
2015-12-03,7.5,1.0,15.375
2015-12-04,2.773,1.0,8.292
2015-12-05,2.958,0.917,6.75
2015-12-06,4.583,0.708,10.708
2015-12-07,8.208,0.792,14.25
2015-12-08,12.958,0.625,22.875
2015-12-09,12.042,0.708,23.375
2015-12-10,20.417,0.875,32.417
2015-12-11,6.667,0.909,17.542
2015-12-12,6.292,0.833,16.958
2015-12-13,15.083,0.875,28.792
2015-12-14,10.458,0.958,28.708
2015-12-15,10.292,1.167,26.25
2015-12-16,9.0,1.167,22.625
2015-12-17,1.25,1.0,8.75
2015-12-18,4.0,1.292,9.167
2015-12-19,3.875,0.875,9.292
2015-12-20,9.583,1.167,13.833
2015-12-21,15.708,1.5,25.083
2015-12-22,6.292,1.125,12.417
2015-12-23,22.75,0.875,32.458
2015-12-24,11.042,0.75,20.542
2015-12-25,7.667,1.0,22.917
2015-12-26,6.25,1.167,13.792
2015-12-27,2.875,1.25,7.042
2015-12-28,4.458,1.042,6.583
2015-12-29,3.333,0.708,7.292
2015-12-30,4.5,0.625,8.583
2015-12-31,10.125,0.708,17.708
2016-01-01,5.542,,5.542
2016-01-02,9.25,,10.542
2016-01-03,12.0,,15.0
2016-01-04,13.292,,13.958
2016-01-05,6.667,,8.042
2016-01-06,5.174,,5.833
2016-01-07,9.917,,10.75
2016-01-08,17.375,,18.333
2016-01-09,5.542,,5.75
2016-01-10,5.542,,5.5
2016-01-11,3.625,,4.458
2016-01-12,4.917,,5.542
2016-01-13,5.042,,5.583
2016-01-14,1.958,,3.5
2016-01-15,2.667,,3.5
2016-01-16,3.792,,3.083
2016-01-17,2.875,,3.417
2016-01-18,6.125,,6.333
2016-01-19,13.5,,14.458
2016-01-20,19.792,,22.042
2016-01-21,9.083,,9.583
2016-01-22,10.75,,10.333
2016-01-23,5.375,,6.625
2016-01-24,9.208,,6.125
2016-01-25,7.75,,6.583
2016-01-26,6.833,,5.696
2016-01-27,12.375,,12.167
2016-01-28,6.875,,8.375
2016-01-29,15.25,,14.25
2016-01-30,7.667,,8.917
2016-01-31,3.0,,5.958
2016-02-01,8.042,,7.625
2016-02-02,3.875,,5.042
2016-02-03,7.826,,6.542
2016-02-04,8.708,,7.917
2016-02-05,10.0,,10.833
2016-02-06,6.833,,8.042
2016-02-07,3.542,,4.875
2016-02-08,5.625,,5.583
2016-02-09,14.042,,16.0
2016-02-10,5.208,,7.333
2016-02-11,6.125,,5.25
2016-02-12,3.708,,3.958
2016-02-13,5.75,,5.25
2016-02-14,6.208,,6.958
2016-02-15,8.042,,8.208
2016-02-16,14.583,,14.375
2016-02-17,13.083,,12.609
2016-02-18,6.333,,8.5
2016-02-19,6.25,,7.458
2016-02-20,10.167,,9.667
2016-02-21,3.917,,6.958
2016-02-22,12.375,,12.042
2016-02-23,10.417,,10.25
2016-02-24,3.917,,7.208
2016-02-25,8.458,,8.833
2016-02-26,7.875,,8.625
2016-02-27,8.667,,9.208
2016-02-28,13.542,,15.333
2016-03-01,20.7,,31.667
2016-03-02,,,42.818
2016-03-03,4.111,,9.222
2016-03-04,14.917,,15.25
2016-03-05,24.917,,25.833
2016-03-06,32.583,,39.208
2016-03-07,4.458,,6.708
2016-03-08,8.083,,8.125
2016-03-09,9.708,,8.792
2016-03-10,9.542,,10.0
2016-03-11,9.25,,10.0
2016-03-12,13.542,,14.083
2016-03-13,22.25,,23.958
2016-03-14,21.167,,25.75
2016-03-15,9.0,,10.583
2016-03-16,7.125,,9.125
2016-03-17,8.292,,9.083
2016-03-18,21.333,,21.292
2016-03-19,39.75,,43.292
2016-03-20,30.0,,33.5
2016-03-21,16.25,,19.708
2016-03-22,11.5,,13.542
2016-03-23,15.208,,16.583
2016-03-24,8.25,,9.542
2016-03-25,14.417,,15.0
2016-03-26,8.708,,11.292
2016-03-27,5.375,,6.625
2016-03-28,14.708,,15.292
2016-03-29,16.75,,17.458
2016-03-30,23.833,,27.542
2016-03-31,19.083,,21.0
2016-04-01,18.429,,23.833
2016-04-02,22.792,,30.5
2016-04-03,17.25,,21.833
2016-04-04,10.708,,16.167
2016-04-05,6.292,,13.917
2016-04-06,13.625,,16.458
2016-04-07,10.792,,16.458
2016-04-08,8.625,,11.458
2016-04-09,15.667,,18.875
2016-04-10,22.708,,27.708
2016-04-11,11.375,,18.042
2016-04-12,19.792,,20.917
2016-04-13,21.542,,25.875
2016-04-14,11.5,,14.792
2016-04-15,9.458,,13.478
2016-04-16,13.708,,17.333
2016-04-17,15.042,,17.542
2016-04-18,11.5,,19.292
2016-04-19,15.042,,22.458
2016-04-20,13.958,,17.583
2016-04-21,17.708,,25.042
2016-04-22,7.875,,9.208
2016-04-23,15.125,,19.958
2016-04-24,34.708,,42.042
2016-04-25,25.792,,33.208
2016-04-26,24.542,,28.583
2016-04-27,24.75,,35.542
2016-04-28,7.458,,12.739
2016-04-29,6.583,,10.458
2016-04-30,14.5,,16.208
2016-05-01,24.667,,28.125
2016-05-02,35.125,,46.833
2016-05-03,31.917,,40.292
2016-05-04,10.917,,16.167
2016-05-05,11.875,,14.792
2016-05-06,16.217,,18.458
2016-05-07,19.25,,23.875
2016-05-08,22.208,,28.5
2016-05-09,34.5,,42.25
2016-05-10,5.25,,7.25
2016-05-11,5.083,,7.417
2016-05-12,6.375,,7.958
2016-05-13,15.5,,19.708
2016-05-14,17.958,,23.583
2016-05-15,16.542,,21.625
2016-05-16,29.208,,43.542
2016-05-17,14.292,,25.458
2016-05-18,13.583,,16.042
2016-05-19,14.667,,18.625
2016-05-20,14.25,,18.167
2016-05-21,16.625,,19.667
2016-05-22,16.167,,19.708
2016-05-23,24.417,,28.917
2016-05-24,35.333,,40.792
2016-05-25,36.583,,45.292
2016-05-26,33.292,,38.542
2016-05-27,14.5,,22.0
2016-05-28,23.25,,28.917
2016-05-29,24.875,,27.917
2016-05-30,8.042,,13.375
2016-05-31,12.417,,13.292
2016-06-01,8.792,,11.917
2016-06-02,5.458,,7.958
2016-06-03,13.13,,13.083
2016-06-04,18.208,,20.083
2016-06-05,16.333,,19.5
2016-06-06,23.125,,27.583
2016-06-07,21.917,,32.583
2016-06-08,18.417,,24.333
2016-06-09,11.167,,15.0
2016-06-10,11.542,,12.542
2016-06-11,15.167,,17.958
2016-06-12,14.667,,17.167
2016-06-13,4.208,,6.833
2016-06-14,12.458,,12.583
2016-06-15,12.958,,17.708
2016-06-16,10.917,,14.833
2016-06-17,10.75,,13.125
2016-06-18,14.958,,17.458
2016-06-19,22.167,,29.292
2016-06-20,17.708,,23.0
2016-06-21,20.833,,26.542
2016-06-22,22.375,,30.875
2016-06-23,11.667,,17.167
2016-06-24,10.708,,13.917
2016-06-25,10.417,,12.5
2016-06-26,8.083,,10.5
2016-06-27,13.125,,13.917
2016-06-28,7.167,,10.458
2016-06-29,15.583,,18.792
2016-06-30,13.583,,16.333
2016-07-01,29.391,,35.391
2016-07-02,34.75,,55.208
2016-07-03,20.167,,24.875
2016-07-04,12.125,,18.333
2016-07-05,9.25,,16.458
2016-07-06,19.5,,26.333
2016-07-07,18.083,,23.208
2016-07-08,20.167,,28.652
2016-07-09,9.083,,13.625
2016-07-10,11.25,,12.625
2016-07-11,14.375,,17.625
2016-07-12,22.875,,28.333
2016-07-13,24.292,,44.5
2016-07-14,17.75,,27.083
2016-07-15,9.917,,14.667
2016-07-16,15.958,,20.5
2016-07-17,22.875,,29.708
2016-07-18,14.833,,19.167
2016-07-19,11.708,,16.792
2016-07-20,13.833,,17.875
2016-07-21,8.5,,11.792
2016-07-22,5.625,,8.792
2016-07-23,14.083,,20.083
2016-07-24,17.5,,21.542
2016-07-25,13.833,,19.583
2016-07-26,12.917,,21.417
2016-07-27,16.583,,22.833
2016-07-28,19.0,,26.458
2016-07-29,13.833,,21.143
2016-07-30,12.417,,16.042
2016-07-31,12.875,,16.083
2016-08-01,6.75,,8.708
2016-08-02,5.348,,7.957
2016-08-03,11.167,,11.375
2016-08-04,16.667,,19.667
2016-08-05,22.227,,30.083
2016-08-06,27.292,,36.917
2016-08-07,15.208,,21.958
2016-08-08,11.667,,14.5
2016-08-09,11.958,,16.833
2016-08-10,14.667,,18.042
2016-08-11,16.542,,20.458
2016-08-12,14.833,,19.875
2016-08-13,14.917,,20.792
2016-08-14,14.167,,18.667
2016-08-15,20.125,,29.125
2016-08-16,14.583,,21.5
2016-08-17,7.542,,10.625
2016-08-18,10.333,,14.304
2016-08-19,10.917,,15.167
2016-08-20,7.0,,8.458
2016-08-21,10.833,,11.917
2016-08-22,5.708,,10.917
2016-08-23,10.875,,12.208
2016-08-24,13.667,,16.708
2016-08-25,14.875,,19.417
2016-08-26,16.375,,19.833
2016-08-27,3.042,,6.208
2016-08-28,5.333,,7.542
2016-08-29,6.083,,6.25
2016-08-30,2.708,,4.792
2016-08-31,14.208,,15.0
2016-09-01,15.917,,18.75
2016-09-02,25.0,,27.125
2016-09-03,18.25,,22.167
2016-09-04,8.583,,11.083
2016-09-05,17.458,,22.333
2016-09-06,16.818,,19.955
2016-09-07,8.875,,12.542
2016-09-08,7.75,,11.167
2016-09-09,6.917,,7.875
2016-09-10,11.375,,13.542
2016-09-11,12.25,,17.25
2016-09-12,11.625,,16.042
2016-09-13,4.792,,6.208
2016-09-14,7.958,,9.375
2016-09-15,13.417,,15.583
2016-09-16,12.792,,18.261
2016-09-17,20.958,,23.292
2016-09-18,9.833,,12.167
2016-09-19,4.708,,6.125
2016-09-20,2.542,,4.083
2016-09-21,7.478,,8.913
2016-09-22,5.25,,7.0
2016-09-23,10.292,,10.458
2016-09-24,12.167,,12.667
2016-09-25,9.667,,9.917
2016-09-26,12.792,,14.0
2016-09-27,18.917,,23.375
2016-09-28,17.542,,20.625
2016-09-29,5.375,,7.125
2016-09-30,11.625,,11.958
2016-10-01,13.625,,15.542
2016-10-02,18.667,,20.25
2016-10-03,25.875,,41.917
2016-10-04,12.625,,14.364
2016-10-05,14.833,,18.042
2016-10-06,5.5,,7.667
2016-10-07,12.348,,13.391
2016-10-08,25.375,,26.542
2016-10-09,8.875,,12.125
2016-10-10,8.417,,8.958
2016-10-11,11.083,,12.792
2016-10-12,8.5,,8.333
2016-10-13,12.25,,13.708
2016-10-14,14.0,,16.458
2016-10-15,17.583,,18.458
2016-10-16,19.417,,19.792
2016-10-17,15.083,,17.167
2016-10-18,8.435,,7.435
2016-10-19,14.125,,15.565
2016-10-20,14.875,,20.043
2016-10-21,13.333,,15.667
2016-10-22,21.958,,22.833
2016-10-23,8.667,,10.958
2016-10-24,5.583,,6.667
2016-10-25,11.833,,12.083
2016-10-26,14.333,,12.542
2016-10-27,7.792,,11.174
2016-10-28,15.708,,16.292
2016-10-29,6.042,,7.125
2016-10-30,13.292,,15.917
2016-10-31,14.958,,16.333
2016-11-01,5.208,,7.292
2016-11-02,9.955,,9.208
2016-11-03,7.083,,7.917
2016-11-04,13.25,,14.083
2016-11-05,16.083,,15.833
2016-11-06,11.458,,14.208
2016-11-07,16.292,,17.708
2016-11-08,24.375,,26.5
2016-11-09,3.458,,5.333
2016-11-10,10.792,,11.125
2016-11-11,11.583,,11.417
2016-11-12,8.583,,9.167
2016-11-13,16.667,,16.542
2016-11-14,23.458,,24.5
2016-11-15,8.292,,9.75
2016-11-16,5.792,,7.75
2016-11-17,6.458,,6.292
2016-11-18,10.292,,11.25
2016-11-19,15.667,,18.833
2016-11-20,12.875,,14.667
2016-11-21,12.5,,17.958
2016-11-22,11.167,,13.042
2016-11-23,1.167,,3.625
2016-11-24,3.875,,6.792
2016-11-25,5.708,,4.625
2016-11-26,8.958,,8.0
2016-11-27,11.917,,12.917
2016-11-28,4.375,,6.333
2016-11-29,6.792,,7.042
2016-11-30,11.958,,12.417
2016-12-01,16.864,,16.087
2016-12-02,6.458,,9.0
2016-12-03,9.292,,10.0
2016-12-04,20.5,,22.125
2016-12-05,7.125,,8.458
2016-12-06,2.792,,6.0
2016-12-07,7.875,,9.083
2016-12-08,7.417,,6.542
2016-12-09,12.75,,13.667
2016-12-10,3.5,,5.542
2016-12-11,4.375,,5.208
2016-12-12,10.208,,10.5
2016-12-13,20.0,,20.917
2016-12-14,4.5,,6.542
2016-12-15,3.833,,5.375
2016-12-16,4.375,,5.905
2016-12-17,5.542,,4.208
2016-12-18,11.25,,11.208
2016-12-19,12.458,,13.542
2016-12-20,17.292,,18.208
2016-12-21,13.042,,13.667
2016-12-22,23.125,,24.667
2016-12-23,2.75,,4.583
2016-12-24,2.708,,3.833
2016-12-25,5.25,,5.875
2016-12-26,14.667,,14.333
2016-12-27,4.917,,4.833
2016-12-28,2.5,,4.909
2016-12-29,6.708,,6.083
2016-12-30,3.667,,5.292
2016-12-31,6.292,,5.417
2017-01-01,4.833,,4.458
2017-01-02,5.417,,4.25
2017-01-03,2.292,,2.625
2017-01-04,5.435,,3.667
2017-01-05,7.625,,7.042
2017-01-06,5.875,,4.625
2017-01-07,6.042,,4.792
2017-01-08,19.583,,19.208
2017-01-09,4.667,,4.667
2017-01-10,7.458,,8.0
2017-01-11,3.708,,4.875
2017-01-12,5.708,,5.5
2017-01-13,7.417,,6.458
2017-01-14,6.167,,6.458
2017-01-15,9.458,,9.458
2017-01-16,13.417,,11.917
2017-01-17,22.458,,22.958
2017-01-18,7.417,,7.375
2017-01-19,11.75,,11.375
2017-01-20,16.833,,16.75
2017-01-21,9.417,,8.875
2017-01-22,8.5,,9.792
2017-01-23,7.708,,7.125
2017-01-24,3.125,,3.0
2017-01-25,3.875,,3.625
2017-01-26,4.19,,4.125
2017-01-27,6.417,,5.417
2017-01-28,7.667,,8.042
2017-01-29,8.083,,7.917
2017-01-30,4.125,,5.583
2017-01-31,7.333,,7.125
2017-02-01,13.708,,15.458
2017-02-02,10.25,,9.458
2017-02-03,10.542,,11.333
2017-02-04,5.375,,6.625
2017-02-05,6.375,,6.958
2017-02-06,4.083,,4.542
2017-02-07,2.909,,4.0
2017-02-08,,,6.958
2017-02-09,16.583,,18.917
2017-02-10,23.208,,26.833
2017-02-11,7.083,,9.667
2017-02-12,4.792,,5.542
2017-02-13,4.667,,5.583
2017-02-14,8.083,,7.391
2017-02-15,10.667,,12.333
2017-02-16,9.792,,12.042
2017-02-17,6.917,,10.792
2017-02-18,6.0,,7.625
2017-02-19,7.75,,7.25
2017-02-20,9.708,,12.833
2017-02-21,9.292,,10.455
2017-02-22,13.25,,20.875
2017-02-23,10.5,,14.042
2017-02-24,11.25,,13.125
2017-02-25,12.708,,15.292
2017-02-26,17.292,,20.708
2017-02-27,17.5,,22.167
2017-02-28,21.292,,26.792
2017-03-01,7.125,,8.0
2017-03-02,4.583,,8.083
2017-03-03,11.125,,13.333
2017-03-04,17.917,,22.625
2017-03-05,18.833,,25.5
2017-03-06,1.917,,6.583
2017-03-07,11.125,,13.375
2017-03-08,8.417,,8.292
2017-03-09,1.833,,2.625
2017-03-10,2.708,,4.708
2017-03-11,10.458,,13.458
2017-03-12,7.958,,9.583
2017-03-13,17.478,,15.958
2017-03-14,28.958,,21.875
2017-03-15,35.792,,32.167
2017-03-16,14.292,,14.708
2017-03-17,13.875,,13.0
2017-03-18,20.167,,19.542
2017-03-19,23.583,,23.208
2017-03-20,6.875,,9.208
2017-03-21,8.25,,8.792
2017-03-22,5.708,,3.083
2017-03-23,4.208,,2.625
2017-03-24,10.083,,8.417
2017-03-25,17.417,,16.375
2017-03-26,20.417,,16.875
2017-03-27,26.75,,22.625
2017-03-28,30.5,,26.5
2017-03-29,33.75,,29.75
2017-03-30,17.375,,13.708
2017-03-31,19.292,,15.708
2017-04-01,11.625,,12.708
2017-04-02,11.917,,12.708
2017-04-03,12.875,,13.625
2017-04-04,19.542,,20.0
2017-04-05,26.167,,27.625
2017-04-06,24.458,,26.833
2017-04-07,15.391,,15.375
2017-04-08,15.417,,22.583
2017-04-09,9.542,,13.542
2017-04-10,13.417,,15.417
2017-04-11,10.0,,9.833
2017-04-12,6.833,,7.583
2017-04-13,15.583,,14.958
2017-04-14,20.708,,18.875
2017-04-15,17.75,,19.958
2017-04-16,21.0,,21.542
2017-04-17,23.833,,24.625
2017-04-18,5.667,,7.958
2017-04-19,7.167,,10.375
2017-04-20,15.375,,14.917
2017-04-21,18.083,,22.042
2017-04-22,19.333,,18.542
2017-04-23,8.125,,9.333
2017-04-24,14.917,,15.458
2017-04-25,16.292,,18.25
2017-04-26,18.375,,20.0
2017-04-27,5.208,,7.625
2017-04-28,14.0,,14.0
2017-04-29,13.875,,16.958
2017-04-30,17.917,,17.375
2017-05-01,15.875,,16.958
2017-05-02,10.696,,8.261
2017-05-03,14.875,,15.458
2017-05-04,16.375,,16.583
2017-05-05,17.417,,18.042
2017-05-06,21.542,,26.042
2017-05-07,30.583,,32.542
2017-05-08,33.333,,30.75
2017-05-09,25.0,,27.042
2017-05-10,17.583,,25.667
2017-05-11,13.5,,15.167
2017-05-12,28.125,,28.455
2017-05-13,11.625,,20.0
2017-05-14,5.917,,6.583
2017-05-15,8.917,,14.542
2017-05-16,15.25,,17.167
2017-05-17,16.417,,23.75
2017-05-18,14.042,,18.5
2017-05-19,19.5,,23.583
2017-05-20,26.0,,30.333
2017-05-21,28.083,,33.333
2017-05-22,28.375,,32.708
2017-05-23,24.083,,29.625
2017-05-24,18.583,,25.417
2017-05-25,9.042,,14.208
2017-05-26,9.708,,15.667
2017-05-27,10.417,,12.958
2017-05-28,9.167,,11.792
2017-05-29,15.542,,17.583
2017-05-30,29.0,,33.792
2017-05-31,33.417,,42.625
2017-06-01,14.0,,20.542
2017-06-02,4.682,,8.333
2017-06-03,4.958,,6.875
2017-06-04,4.625,,6.583
2017-06-05,8.333,,8.5
2017-06-06,15.458,,17.542
2017-06-07,16.667,,23.458
2017-06-08,14.375,,18.583
2017-06-09,11.25,,14.125
2017-06-10,10.875,,14.708
2017-06-11,9.958,,11.625
2017-06-12,5.25,,7.625
2017-06-13,10.125,,15.417
2017-06-14,12.542,,12.958
2017-06-15,16.208,,20.917
2017-06-16,16.0,,22.167
2017-06-17,8.583,,11.625
2017-06-18,9.875,,14.625
2017-06-19,14.167,,17.625
2017-06-20,23.458,,28.958
2017-06-21,14.167,,26.083
2017-06-22,11.542,,14.792
2017-06-23,23.125,,26.375
2017-06-24,22.333,,29.375
2017-06-25,17.0,,23.375
2017-06-26,12.875,,16.375
2017-06-27,22.167,,33.167
2017-06-28,22.792,,36.792
2017-06-29,29.125,,42.042
2017-06-30,20.958,,33.458
2017-07-01,8.708,,13.417
2017-07-02,14.333,,14.333
2017-07-03,17.375,,23.292
2017-07-04,8.833,,13.708
2017-07-05,10.667,,11.875
2017-07-06,15.182,,18.917
2017-07-07,20.833,,28.0
2017-07-08,26.125,,32.5
2017-07-09,32.208,,39.542
2017-07-10,26.25,,34.5
2017-07-11,17.583,,23.667
2017-07-12,13.708,,21.417
2017-07-13,17.417,,25.708
2017-07-14,17.292,,25.958
2017-07-15,19.042,,27.75
2017-07-16,21.083,,30.0
2017-07-17,10.958,,14.833
2017-07-18,14.083,,19.75
2017-07-19,19.583,,25.083
2017-07-20,22.5,,30.042
2017-07-21,17.542,,23.783
2017-07-22,14.333,,20.833
2017-07-23,18.958,,27.167
2017-07-24,24.375,,32.625
2017-07-25,29.042,,50.042
2017-07-26,8.583,,13.167
2017-07-27,14.833,,14.917
2017-07-28,23.042,,27.542
2017-07-29,6.958,,10.333
2017-07-30,8.333,,8.667
2017-07-31,17.5,,18.75
2017-08-01,20.792,,29.792
2017-08-02,10.5,,12.583
2017-08-03,19.261,,18.75
2017-08-04,16.875,,20.083
2017-08-05,22.5,,30.25
2017-08-06,21.792,,41.375
2017-08-07,17.333,,30.583
2017-08-08,16.792,,27.792
2017-08-09,9.583,,10.083
2017-08-10,12.5,,18.125
2017-08-11,9.208,,11.042
2017-08-12,12.208,,13.417
2017-08-13,16.083,,16.792
2017-08-14,6.833,,9.375
2017-08-15,3.25,,5.25
2017-08-16,5.208,,4.792
2017-08-17,8.5,,7.708
2017-08-18,7.917,,9.833
2017-08-19,10.583,,11.625
2017-08-20,9.875,,10.292
2017-08-21,10.292,,13.708
2017-08-22,16.25,,22.75
2017-08-23,12.333,,14.708
2017-08-24,15.75,,19.917
2017-08-25,8.292,,10.125
