date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,197.125,3.2083333333333335,78.0,57.208333333333336,36.0,17.666666666666668,6.0,6.041666666666667,0.041666666666666664,10.166666666666666,0.625,10.291666666666666,86.0,23.375,-23.0,214.79166666666666
2011-01-02,194.91666666666666,2.4166666666666665,88.0,61.833333333333336,41.0,22.833333333333332,3.6666666666666665,4.083333333333333,0.4166666666666667,7.739130434782608,0.4166666666666667,8.875,97.0,30.75,-40.0,217.75
2011-01-03,187.79166666666666,2.2916666666666665,65.0,49.25,30.0,16.833333333333332,1.5,1.5,0.0,2.6666666666666665,0.5416666666666666,3.5,90.0,35.875,3.0,204.625
2011-01-04,193.33333333333334,2.8333333333333335,82.0,63.25,40.0,18.0,5.833333333333333,6.458333333333333,0.625,3.625,0.7083333333333334,5.083333333333333,73.0,14.291666666666666,-40.0,211.33333333333334
2011-01-05,190.3913043478261,2.5652173913043477,80.0,58.291666666666664,32.0,18.608695652173914,5.826086956521739,6.391304347826087,0.5652173913043478,3.5416666666666665,0.7391304347826086,4.666666666666667,62.0,16.041666666666668,-33.0,209.0
2011-01-06,192.08333333333334,3.0833333333333335,68.0,49.291666666666664,26.0,23.041666666666668,10.583333333333334,13.083333333333334,2.5,5.875,1.125,5.833333333333333,106.0,34.333333333333336,-25.0,215.125
2011-01-07,191.5,2.25,72.0,52.458333333333336,29.0,15.125,2.9583333333333335,3.5,0.5416666666666666,2.260869565217391,0.875,4.083333333333333,69.0,27.291666666666668,-3.0,206.625
2011-01-08,192.5,2.4583333333333335,70.0,53.791666666666664,36.0,17.125,3.8333333333333335,4.333333333333333,0.5,1.625,0.875,4.333333333333333,75.0,22.5,-22.0,209.625
2011-01-09,198.5,3.5416666666666665,68.0,52.875,28.0,22.833333333333332,10.0,11.916666666666666,1.9166666666666667,15.5,0.9166666666666666,15.833333333333334,84.0,22.208333333333332,-32.0,221.33333333333334
2011-01-10,193.79166666666666,3.5833333333333335,75.0,54.458333333333336,31.0,22.958333333333332,14.333333333333334,17.75,3.4166666666666665,11.041666666666666,1.1666666666666667,11.916666666666666,100.0,42.208333333333336,-1.0,216.75
2011-01-11,194.08333333333334,2.875,78.0,55.5,31.0,19.791666666666668,8.541666666666666,11.291666666666666,2.75,9.625,1.0416666666666667,9.333333333333334,70.0,19.083333333333332,-11.0,213.875
2011-01-12,191.08333333333334,2.625,57.0,44.541666666666664,30.0,15.958333333333334,6.791666666666667,8.125,1.3333333333333333,2.0,0.9583333333333334,3.2083333333333335,55.0,4.625,-35.0,207.04166666666666
2011-01-13,188.58333333333334,2.5416666666666665,66.0,45.166666666666664,22.0,16.041666666666668,3.75,4.625,0.875,2.125,1.0833333333333333,3.4583333333333335,107.0,33.625,-28.0,204.625
2011-01-14,192.5,3.25,69.0,49.75,32.0,17.0,3.8333333333333335,4.625,0.7916666666666666,6.086956521739131,1.0,6.75,57.0,19.916666666666668,-8.0,209.5
2011-01-15,191.95833333333334,3.0,71.0,50.25,31.0,17.375,2.7083333333333335,3.125,0.4166666666666667,4.958333333333333,1.125,5.833333333333333,78.0,30.208333333333332,-16.0,209.33333333333334
2011-01-16,194.04166666666666,3.75,58.0,47.5,33.0,23.166666666666668,11.291666666666666,15.666666666666666,4.375,13.875,1.25,14.958333333333334,62.0,26.166666666666668,5.0,217.20833333333334
2011-01-17,190.91666666666666,2.375,55.0,44.041666666666664,30.0,15.791666666666666,6.625,7.666666666666667,1.0416666666666667,7.5,1.0,6.958333333333333,84.0,31.625,0.0,206.70833333333334
2011-01-18,195.375,3.5833333333333335,65.0,51.083333333333336,35.0,25.166666666666668,14.916666666666666,18.583333333333332,3.6666666666666665,20.541666666666668,1.375,18.291666666666668,75.0,17.0,-32.0,220.54166666666666
2011-01-19,194.77272727272728,3.782608695652174,92.0,60.083333333333336,41.0,25.681818181818183,15.608695652173912,23.869565217391305,8.26086956521739,15.73913043478261,1.391304347826087,16.666666666666668,90.0,42.291666666666664,-25.0,220.45454545454547
2011-01-20,196.54166666666666,4.458333333333333,99.0,97.08333333333333,93.0,31.541666666666668,21.791666666666668,31.125,9.333333333333334,17.541666666666668,1.0,17.041666666666668,20.0,7.833333333333333,-5.0,228.08333333333334
2011-01-21,196.125,3.1666666666666665,98.0,94.25,87.0,23.375,13.875,16.333333333333332,2.4583333333333335,8.333333333333334,1.0,8.625,36.0,21.375,3.0,219.5
2011-01-22,198.66666666666666,2.9166666666666665,99.0,84.75,67.0,25.666666666666668,10.208333333333334,12.25,2.0416666666666665,8.333333333333334,1.0,9.0,100.0,55.75,19.0,224.33333333333334
2011-01-23,190.0,2.75,81.0,59.333333333333336,39.0,17.833333333333332,6.333333333333333,7.666666666666667,1.3333333333333333,2.130434782608696,1.0,2.0,94.0,50.416666666666664,10.0,207.83333333333334
2011-01-24,190.58333333333334,2.75,78.0,52.75,28.0,17.416666666666668,7.833333333333333,9.25,1.4166666666666667,5.625,1.0833333333333333,5.0,61.0,14.041666666666666,-21.0,208.0
2011-01-25,192.20833333333334,3.0,80.0,53.583333333333336,27.0,18.458333333333332,9.625,11.5,1.875,6.708333333333333,1.2916666666666667,6.0,75.0,14.208333333333334,-31.0,210.66666666666666
2011-01-26,194.04166666666666,2.2916666666666665,82.0,57.541666666666664,38.0,16.791666666666668,6.333333333333333,7.666666666666667,1.3333333333333333,3.7083333333333335,1.125,0.9166666666666666,38.0,-1.25,-44.0,210.83333333333334
2011-01-27,195.45833333333334,2.5416666666666665,78.0,61.208333333333336,38.0,17.916666666666668,7.916666666666667,9.416666666666666,1.5,6.75,1.5416666666666667,3.0,48.0,-9.041666666666666,-59.0,213.375
2011-01-28,194.875,2.375,84.0,56.333333333333336,36.0,15.833333333333334,5.166666666666667,6.75,1.5833333333333333,7.541666666666667,1.375,4.5,34.0,-6.125,-43.0,210.70833333333334
2011-01-29,197.5,2.5833333333333335,86.0,60.083333333333336,33.0,18.333333333333332,7.916666666666667,9.916666666666666,2.0,5.5,1.0,2.25,36.0,-12.291666666666666,-53.0,215.83333333333334
2011-01-30,194.6086956521739,2.608695652173913,82.0,51.208333333333336,30.0,25.695652173913043,8.304347826086957,11.173913043478262,2.869565217391304,4.375,1.0,1.5,41.0,-3.3333333333333335,-54.0,220.30434782608697
2011-01-31,192.70833333333334,2.2083333333333335,73.0,53.083333333333336,22.0,16.791666666666668,5.25,6.333333333333333,1.0833333333333333,3.0416666666666665,1.2083333333333333,0.8333333333333334,85.0,7.875,-45.0,209.5
2011-02-01,193.29166666666666,2.4583333333333335,70.0,53.625,35.0,17.25,6.416666666666667,8.041666666666666,1.625,3.5833333333333335,1.5833333333333333,2.375,82.0,3.625,-54.0,210.54166666666666
2011-02-02,191.83333333333334,2.375,69.0,47.041666666666664,23.0,15.416666666666666,5.708333333333333,8.0,2.2916666666666665,4.666666666666667,1.75,0.8333333333333334,31.0,-7.416666666666667,-56.0,207.25
2011-02-03,196.04166666666666,3.625,84.0,51.291666666666664,21.0,27.166666666666668,13.125,21.208333333333332,8.083333333333334,5.291666666666667,1.4583333333333333,3.3333333333333335,54.0,-4.791666666666667,-63.0,223.20833333333334
2011-02-04,192.04166666666666,2.6666666666666665,67.0,45.5,24.0,17.125,4.958333333333333,6.25,1.2916666666666667,7.875,1.8333333333333333,4.75,94.0,19.791666666666668,-45.0,209.16666666666666
2011-02-05,196.41666666666666,3.2083333333333335,72.0,53.75,29.0,20.166666666666668,8.541666666666666,10.708333333333334,2.1666666666666665,14.416666666666666,2.0416666666666665,12.291666666666666,94.0,35.166666666666664,-14.0,216.58333333333334
2011-02-06,199.41666666666666,3.6666666666666665,87.0,73.5,55.0,25.791666666666668,12.916666666666666,16.916666666666668,4.0,34.416666666666664,2.0,29.416666666666668,75.0,26.958333333333332,-24.0,225.20833333333334
2011-02-07,197.83333333333334,2.782608695652174,99.0,82.0,54.0,26.708333333333332,12.875,18.541666666666668,5.666666666666667,20.375,1.25,20.25,102.0,67.20833333333333,29.0,224.54166666666666
2011-02-08,188.5,1.125,55.0,43.416666666666664,31.0,15.541666666666666,2.375,3.3333333333333335,0.9583333333333334,2.2916666666666665,1.375,2.2916666666666665,72.0,36.0,-8.0,204.04166666666666
2011-02-09,191.70833333333334,1.8333333333333333,71.0,50.083333333333336,29.0,20.791666666666668,9.416666666666666,11.625,2.2083333333333335,1.9166666666666667,1.375,0.625,62.0,10.166666666666666,-36.0,212.5
2011-02-10,191.25,1.75,69.0,48.5,26.0,18.041666666666668,6.25,7.5,1.25,4.375,1.4166666666666667,2.75,85.0,29.875,-24.0,209.29166666666666
2011-02-11,190.91666666666666,1.5833333333333333,81.0,49.541666666666664,31.0,16.083333333333332,3.0,4.0,1.0,4.166666666666667,1.4166666666666667,1.8333333333333333,58.0,16.25,-26.0,207.0
2011-02-12,192.08333333333334,1.75,66.0,49.583333333333336,37.0,14.291666666666666,2.4583333333333335,3.4583333333333335,1.0,4.291666666666667,1.4583333333333333,1.5,55.0,11.625,-30.0,206.375
2011-02-13,196.04166666666666,2.3333333333333335,69.0,47.375,31.0,21.958333333333332,14.083333333333334,18.208333333333332,4.125,15.0,2.2083333333333335,10.916666666666666,65.0,28.708333333333332,-16.0,218.0
2011-02-14,205.20833333333334,2.7083333333333335,99.0,79.29166666666667,55.0,35.0,23.916666666666668,40.958333333333336,17.041666666666668,34.875,2.0,29.583333333333332,57.0,24.958333333333332,-20.0,240.20833333333334
2011-02-15,196.22727272727272,1.7826086956521738,99.0,63.833333333333336,43.0,19.5,9.826086956521738,21.782608695652176,11.956521739130435,17.73913043478261,1.8695652173913044,14.625,114.0,42.375,8.0,215.72727272727272
2011-02-16,191.20833333333334,1.7916666666666667,80.0,50.791666666666664,33.0,6.916666666666667,10.625,13.75,3.125,10.333333333333334,1.125,6.375,63.0,17.708333333333332,-19.0,198.125
2011-02-17,195.54166666666666,2.0833333333333335,88.0,58.5,25.0,5.875,9.875,13.666666666666666,3.7916666666666665,11.333333333333334,1.0,8.208333333333334,70.0,12.583333333333334,-44.0,201.41666666666666
2011-02-18,191.0,2.6363636363636362,87.0,54.04347826086956,29.0,2.111111111111111,3.3181818181818183,4.409090909090909,1.0909090909090908,5.590909090909091,1.0,1.3636363636363635,24.0,-7.521739130434782,-46.0,193.11111111111111
