date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,91.0,63.979,47.0,23.326,33.667,10.341,,25.75,7.95,4.046,1.05
2011-01-02,89.0,63.896,34.5,17.431,26.319,8.889,,16.02,11.15,4.558,0.45
2011-01-03,60.5,43.354,27.0,13.951,20.24,6.289,,5.333,11.0,5.369,0.6
2011-01-04,78.5,55.458,40.0,22.986,36.778,13.792,,11.729,9.9,4.081,-1.0
2011-01-05,57.5,41.416,28.5,19.783,34.971,15.189,,6.391,9.8,4.608,0.75
2011-01-06,76.5,53.562,35.5,38.125,76.028,37.903,,18.334,10.15,4.025,0.0
2011-01-07,79.0,49.354,30.5,19.827,32.659,12.832,,7.75,9.6,4.177,0.0
2011-01-08,57.0,44.25,31.5,16.597,23.972,7.375,,7.604,10.1,4.952,0.35
2011-01-09,89.5,62.833,43.5,28.704,48.6,19.895,,21.354,10.6,4.277,-0.85
2011-01-10,88.0,63.562,38.5,31.958,57.931,25.972,,22.688,9.95,4.91,-1.15
2011-01-11,88.0,64.042,46.5,26.597,56.875,30.278,,20.354,10.9,4.679,1.0
2011-01-12,63.0,44.646,30.5,27.691,56.59,28.899,,12.413,8.05,2.46,-0.9
2011-01-13,72.0,54.146,31.5,42.033,106.645,64.612,,19.667,11.1,3.615,-3.15
2011-01-14,79.0,51.542,33.0,24.986,46.111,21.125,,10.764,8.35,3.112,-1.35
2011-01-15,70.5,56.938,41.5,28.581,49.79,21.208,,19.986,6.5,2.385,-1.35
2011-01-16,69.5,54.438,45.5,29.247,47.507,18.261,,22.217,5.0,3.085,0.45
2011-01-17,83.0,55.833,38.5,19.611,32.153,12.542,,13.278,8.1,3.606,-0.4
2011-01-18,86.5,67.562,46.0,42.333,102.139,59.806,,31.458,9.2,2.912,-2.7
2011-01-19,78.5,66.812,55.5,25.852,60.769,34.917,,28.555,10.65,4.925,-0.75
2011-01-20,94.5,92.23,81.5,20.653,34.416,13.764,,18.445,4.0,2.258,1.5
2011-01-21,95.0,87.834,77.0,20.161,34.891,14.73,,9.181,3.35,2.746,2.2
2011-01-22,95.5,90.771,78.5,18.264,36.667,18.403,,7.972,7.2,4.123,1.35
2011-01-23,95.5,89.771,66.0,29.153,100.5,71.347,,17.875,7.65,3.5,0.35
2011-01-24,94.5,75.312,54.5,29.361,54.667,25.306,,10.264,4.2,0.883,-2.35
2011-01-25,90.0,68.438,36.5,37.717,94.637,56.919,,24.339,8.65,2.388,-2.2
2011-01-26,92.5,56.188,32.5,26.806,48.792,21.986,,13.597,6.85,1.49,-2.25
2011-01-27,82.5,63.334,40.5,33.347,85.879,52.532,,18.041,7.75,1.054,-4.2
2011-01-28,83.0,53.604,31.0,26.639,55.472,28.833,,18.583,6.55,1.252,-2.7
2011-01-29,50.5,42.375,30.0,11.07,15.361,4.292,,7.694,6.95,2.225,-0.15
2011-01-30,69.0,48.208,29.5,31.028,73.028,42.0,,12.625,7.15,1.252,-3.7
2011-01-31,78.0,54.521,35.5,37.637,83.072,45.435,,17.347,8.95,1.946,-4.15
2011-02-01,79.5,53.542,34.5,31.564,83.901,52.337,,17.406,12.15,3.848,-2.4
2011-02-02,52.5,38.062,23.0,19.1,37.001,17.901,,9.5,6.1,1.888,-0.85
2011-02-03,77.0,49.979,26.5,36.764,88.0,51.236,,16.115,7.95,0.969,-4.7
2011-02-04,79.5,49.834,26.0,37.569,88.014,50.444,,20.375,11.75,3.65,-3.9
2011-02-05,85.0,59.458,37.0,18.708,24.166,5.458,,17.646,8.8,4.55,-0.55
2011-02-06,94.5,85.25,72.0,42.317,86.168,43.851,,46.688,4.75,3.696,1.55
2011-02-07,96.0,94.5,91.5,36.097,72.361,36.264,,31.995,8.6,6.681,4.25
2011-02-08,95.0,50.75,35.5,23.549,45.876,22.328,,9.819,7.65,5.956,2.0
2011-02-09,62.0,39.504,20.0,25.928,49.555,23.627,,9.13,9.45,3.688,-0.85
2011-02-10,83.0,57.458,32.0,36.792,74.82,38.028,,18.625,9.8,3.915,-1.6
2011-02-11,87.5,52.916,28.0,20.069,31.334,11.264,,13.569,10.2,4.288,-1.6
2011-02-12,62.5,42.916,30.0,16.812,24.261,7.449,,13.486,10.3,3.979,-1.4
2011-02-13,65.5,52.416,38.0,27.903,37.583,9.681,,20.611,9.6,4.744,-0.3
2011-02-14,94.5,81.834,52.0,38.875,80.052,41.178,,38.986,5.85,4.519,3.3
