date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,200.542,7.458,63.0,51.008,39.6,24.625,20.675,25.158,4.483,,1.062,17.775,9.94,6.278,2.46,225.166
2011-01-02,194.042,6.0,63.6,47.9,32.2,17.208,13.708,16.258,2.55,,0.906,11.817,11.64,6.153,2.82,211.25
2011-01-03,191.854,5.416,54.8,38.458,19.0,13.875,12.842,15.092,2.25,,0.635,4.833,10.78,5.341,0.52,205.729
2011-01-04,194.636,6.739,65.6,49.133,27.0,18.296,17.204,23.043,5.839,,1.402,9.461,12.14,5.192,0.36,212.932
2011-01-05,196.938,7.02,60.6,40.617,24.0,21.688,23.346,36.842,13.497,,0.971,7.167,8.76,3.807,-0.42,218.625
2011-01-06,201.625,8.312,70.8,49.625,27.4,29.354,31.675,56.1,24.425,,1.125,10.925,9.68,4.954,0.48,230.979
2011-01-07,193.042,5.438,59.6,40.558,20.2,14.188,16.958,22.242,5.283,,0.854,5.625,9.84,4.884,1.22,207.229
2011-01-08,195.542,5.708,50.2,36.325,23.0,16.375,15.142,17.292,2.15,,0.792,6.375,9.8,5.264,0.82,211.917
2011-01-09,201.896,8.479,60.2,49.192,36.0,29.084,28.167,44.042,15.875,,1.688,17.975,10.12,5.258,1.04,230.98
2011-01-10,197.354,8.021,71.4,57.467,34.8,24.625,31.15,49.908,18.758,,1.979,19.325,10.36,5.813,0.64,221.979
2011-01-11,194.369,6.65,72.6,49.625,27.6,21.64,23.03,38.365,15.336,,1.53,16.481,10.58,5.479,1.76,216.009
2011-01-12,196.354,6.958,56.4,38.275,23.8,24.854,24.008,39.817,15.808,,1.521,9.858,7.04,2.963,-0.3,221.208
2011-01-13,199.5,8.43,62.4,50.167,36.6,34.66,34.541,74.809,40.268,,1.628,16.885,10.7,4.565,-1.54,234.16
2011-01-14,198.584,7.396,61.6,48.108,33.8,25.542,23.85,40.275,16.425,,2.073,13.233,8.2,4.209,1.2,224.125
2011-01-15,201.333,7.562,66.8,50.858,38.2,26.354,24.583,36.008,11.425,,2.625,15.533,6.36,3.537,0.16,227.688
2011-01-16,194.646,5.75,49.8,41.892,35.0,16.792,24.408,29.934,5.525,,1.365,17.017,4.88,4.005,2.88,211.438
2011-01-17,197.416,6.708,67.6,48.933,31.4,26.271,31.742,49.483,17.742,,1.864,20.392,7.58,4.005,0.96,223.688
2011-01-18,205.422,9.646,67.8,55.183,39.0,44.88,42.4,80.783,38.383,,3.5,29.617,9.26,4.295,-0.42,250.302
2011-01-19,194.411,5.756,85.8,59.458,46.8,21.1,27.199,38.904,11.705,,2.005,23.115,9.94,5.994,2.42,215.512
2011-01-20,190.072,4.759,92.8,87.686,76.2,13.058,14.582,17.468,2.887,,0.501,13.446,3.24,2.215,1.0,203.13
2011-01-21,187.375,4.479,92.2,85.492,75.6,11.875,12.175,14.642,2.467,,0.375,6.417,4.0,3.378,2.78,199.25
2011-01-22,191.354,5.562,92.2,83.717,69.8,18.583,14.95,21.717,6.767,,0.312,6.408,8.98,5.639,3.34,209.938
2011-01-23,201.792,8.604,93.2,82.125,58.6,31.646,25.475,64.95,39.475,,1.094,13.667,9.44,5.313,0.66,233.438
2011-01-24,192.938,6.312,91.4,72.783,42.6,18.75,24.358,40.65,16.292,,0.646,10.042,4.7,1.786,-0.36,211.688
2011-01-25,196.64,7.805,89.4,63.592,34.0,28.735,29.021,62.209,33.189,,0.979,15.004,8.72,3.177,-1.2,225.375
2011-01-26,197.211,6.87,71.0,48.917,28.4,23.845,27.468,40.637,13.169,,1.328,10.479,7.12,2.552,-0.8,221.056
2011-01-27,201.0,7.75,75.8,52.842,28.6,27.0,28.317,62.158,33.842,,1.573,13.892,9.2,2.721,-2.92,228.0
2011-01-28,197.334,6.479,72.2,48.775,32.4,18.771,20.209,29.008,8.8,,1.406,13.3,6.06,1.97,-1.46,216.104
2011-01-29,193.5,5.312,50.4,33.683,18.4,12.042,10.192,11.1,0.908,,0.927,7.867,7.58,2.785,-0.5,205.542
2011-01-30,196.334,6.688,59.8,37.775,22.4,19.25,25.075,36.958,11.884,,1.416,10.75,6.86,2.55,-1.44,215.584
2011-01-31,199.125,7.208,67.0,48.342,32.4,24.0,26.9,52.875,25.975,,1.218,11.192,9.16,3.225,-2.36,223.125
2011-02-01,193.062,6.688,62.6,45.008,32.6,17.625,17.208,24.475,7.267,,2.448,15.7,11.44,6.297,-0.68,210.688
2011-02-02,196.726,7.046,60.0,34.65,15.8,19.31,22.643,33.354,10.71,,1.068,7.225,5.54,1.707,-1.66,216.036
2011-02-03,201.5,8.756,73.2,44.242,18.8,29.356,28.273,54.533,26.261,,1.411,11.12,6.14,1.661,-3.5,230.856
2011-02-04,206.312,10.02,73.6,47.867,26.2,40.042,30.783,63.258,32.475,,1.229,15.784,11.48,4.271,-2.62,246.354
2011-02-05,207.062,9.875,68.8,52.167,34.4,34.104,31.05,46.008,14.958,,2.479,19.55,8.18,4.221,-0.2,241.166
2011-02-06,200.021,8.729,93.4,79.792,63.6,26.021,35.617,51.825,16.208,,1.562,37.95,5.5,4.233,3.0,226.042
2011-02-07,196.229,8.438,96.2,91.992,88.2,27.396,30.342,50.317,19.975,,0.844,36.665,16.34,9.375,4.18,223.625
2011-02-08,193.024,6.8,91.2,60.337,43.4,19.114,20.237,26.73,6.493,,1.266,9.516,8.94,5.995,2.64,212.138
2011-02-09,194.79,6.844,79.0,45.642,23.6,22.016,23.358,42.414,19.056,,0.911,9.022,8.16,4.295,-0.42,216.805
2011-02-10,197.292,7.75,65.4,51.55,37.4,29.208,30.561,55.648,25.086,,1.365,14.133,8.7,4.544,-0.34,226.5
2011-02-11,196.584,7.188,80.4,53.142,31.6,24.708,24.883,31.792,6.909,,1.49,16.15,8.2,4.637,0.06,221.292
2011-02-12,195.062,6.23,62.6,39.642,23.4,17.104,14.792,18.642,3.85,,1.167,11.2,10.14,4.479,-0.78,212.166
2011-02-13,197.597,7.479,57.0,45.592,33.8,21.653,33.058,48.242,15.183,,2.532,20.7,10.34,5.298,0.5,219.25
2011-02-14,194.77,7.084,88.4,71.675,45.0,20.938,30.683,37.55,6.867,,1.542,33.817,5.92,5.217,4.58,215.708
2011-02-15,195.166,7.48,87.6,64.758,42.2,22.188,26.308,38.475,12.167,,1.323,27.042,10.98,7.096,4.54,217.354
2011-02-16,191.428,5.72,89.0,59.875,39.6,15.86,20.218,23.764,3.545,,1.418,15.802,4.12,2.802,1.48,207.288
2011-02-17,194.74,6.185,88.8,70.267,33.4,22.038,28.473,38.587,10.114,,1.441,21.887,8.06,3.514,1.24,216.777
2011-02-18,191.916,5.0,87.4,44.933,19.0,12.688,11.65,13.85,2.2,,1.094,9.567,7.32,2.747,-0.56,204.604
2011-02-19,195.938,6.166,68.6,46.9,25.6,19.042,16.975,21.408,4.433,,1.334,13.475,6.94,2.523,-1.18,214.979
2011-02-20,197.729,7.042,67.2,47.019,22.6,22.062,25.684,34.32,8.636,,1.393,14.462,9.92,5.041,-0.6,219.792
2011-02-21,200.521,8.083,67.6,46.075,20.8,30.146,36.042,57.658,21.617,,1.698,19.392,12.12,6.789,0.3,230.666
2011-02-22,194.021,6.416,83.0,59.159,44.6,18.646,22.308,25.467,3.158,,3.614,25.808,9.5,7.511,5.48,212.666
2011-02-23,194.656,7.37,92.8,86.067,60.2,23.928,27.607,37.217,9.609,,1.059,30.294,10.22,6.833,4.14,218.584
2011-02-24,193.091,6.775,85.2,50.925,27.8,20.216,20.269,24.916,4.646,,2.958,24.69,14.82,10.719,6.88,213.307
2011-02-25,194.208,6.708,91.6,83.658,70.6,18.021,21.166,23.95,2.783,,1.219,18.842,9.14,6.042,3.68,212.229
2011-02-26,194.584,6.042,70.4,56.033,40.2,15.792,14.925,16.9,1.975,,1.364,10.767,7.6,5.512,3.04,210.375
2011-02-27,191.812,5.021,53.4,32.633,23.2,11.167,9.533,11.15,1.617,,0.812,9.633,9.64,4.664,1.26,202.979
2011-02-28,194.5,5.334,58.8,42.692,29.0,14.396,17.9,21.108,3.209,,1.99,11.858,6.42,3.533,0.18,208.896
2011-03-01,197.042,7.182,89.4,75.333,58.6,26.47,27.765,48.492,20.726,,1.005,13.694,11.64,7.197,2.62,223.512
2011-03-02,198.296,7.779,92.4,88.508,81.4,32.159,30.018,57.539,27.521,,1.359,22.411,7.76,6.183,4.62,230.454
2011-03-03,192.875,5.646,91.0,67.633,46.2,18.75,15.092,17.383,2.292,,2.365,13.783,11.76,7.301,3.94,211.625
2011-03-04,196.75,6.521,90.6,68.808,57.2,16.312,14.433,15.583,1.15,,2.562,21.658,6.54,5.22,2.62,213.062
2011-03-05,197.979,7.042,92.0,90.367,85.8,24.834,24.275,34.85,10.575,,0.875,9.808,9.04,5.592,2.22,222.812
2011-03-06,204.021,9.562,94.4,85.108,65.0,43.104,37.125,76.167,39.042,,2.74,32.083,17.76,11.888,8.6,247.125
2011-03-07,194.03,7.292,93.2,70.033,44.0,24.513,24.297,29.635,5.338,,2.73,30.061,14.7,12.308,10.82,218.544
2011-03-08,194.417,6.271,88.2,69.825,58.2,20.646,22.817,26.375,3.559,,1.364,22.608,10.58,9.164,7.76,215.062
2011-03-09,194.333,6.242,91.6,88.783,74.4,20.893,23.35,27.872,4.523,,0.746,18.677,8.8,6.644,4.48,215.226
2011-03-10,191.646,5.458,90.4,83.092,72.8,15.084,12.867,14.542,1.675,,0.5,5.542,7.04,5.065,2.58,206.729
2011-03-11,194.334,6.375,84.4,69.067,48.4,20.042,16.75,19.442,2.692,,1.406,15.892,11.2,7.128,3.56,214.375
2011-03-12,191.333,5.646,74.0,43.917,25.4,15.896,14.225,18.358,4.133,,0.678,7.703,11.12,6.56,1.38,207.229
2011-03-13,192.042,5.27,58.0,40.617,16.0,14.188,13.945,16.466,2.521,,0.731,6.987,10.62,6.278,1.84,206.229
2011-03-14,195.062,6.261,64.2,50.392,35.4,20.174,24.1,28.767,4.667,,1.406,12.352,10.7,6.728,2.62,215.237
2011-03-15,196.0,6.375,79.2,46.217,23.8,20.396,22.804,39.621,16.817,,1.288,17.786,13.38,7.049,1.64,216.396
2011-03-16,193.229,5.695,60.0,45.646,28.6,14.032,16.291,21.358,5.067,,1.405,17.036,11.3,7.283,1.96,207.262
2011-03-17,199.042,8.312,93.6,86.933,61.0,27.604,36.667,51.083,14.417,,1.427,40.675,10.54,7.032,4.74,226.646
2011-03-18,200.979,8.479,92.6,88.667,80.6,29.77,28.708,38.092,9.384,,1.24,44.625,12.52,9.601,6.76,230.75
2011-03-19,192.708,5.771,92.8,50.575,30.8,22.729,20.208,25.1,4.892,,1.063,11.042,11.9,9.011,5.84,215.438
