date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean
2011-01-30,,84.0,56.5,26.0,,20.416,52.958,32.542,8.208,0.333,12.666,6.4,0.408,-4.7,,6.375
2011-01-31,,89.0,57.958,31.0,,32.042,89.583,57.542,12.292,0.625,19.917,8.0,0.967,-5.8,,8.458
2011-02-01,,94.0,61.958,35.0,,22.159,64.864,42.704,10.375,0.818,16.522,11.2,2.329,-5.5,,6.391
2011-02-02,,63.0,45.0,27.0,,9.383,19.024,9.64,5.208,0.826,9.271,5.1,0.858,-3.1,,4.0
2011-02-03,,92.0,54.875,22.0,,27.938,70.798,42.86,11.708,1.042,15.666,6.9,0.567,-5.4,,7.333
2011-02-04,,87.0,55.083,28.0,,27.625,71.75,44.125,18.542,1.167,24.166,10.2,2.971,-4.3,,8.167
2011-02-05,,98.0,74.75,53.0,,13.208,19.938,6.729,15.667,1.375,17.312,7.1,3.225,-2.7,,5.174
2011-02-06,,100.0,96.708,75.0,,26.708,57.666,30.958,35.583,0.75,35.312,7.9,3.812,-1.3,,6.75
2011-02-07,,100.0,98.0,90.0,,30.084,61.396,31.312,31.792,0.792,34.896,8.2,6.562,4.1,,6.958
2011-02-08,,99.0,61.25,39.0,,17.542,33.438,15.896,9.833,0.583,13.021,7.4,4.975,1.3,,5.042
2011-02-09,,59.0,40.583,21.0,,12.769,23.668,10.898,3.292,0.87,7.812,8.0,2.796,-1.0,,4.0
2011-02-10,,91.0,59.875,29.0,,22.843,57.58,34.736,11.375,1.417,17.292,9.2,3.2,-2.1,,5.625
2011-02-11,,100.0,53.792,20.0,,15.645,29.708,14.062,11.083,1.125,15.042,9.3,3.575,-2.5,,5.25
2011-02-12,,75.0,48.583,21.0,,15.25,27.375,12.125,9.667,0.667,15.145,9.2,2.775,-2.0,,5.478
2011-02-13,,84.0,69.667,41.0,,25.104,72.438,47.333,13.583,1.0,19.833,7.7,3.142,-2.9,,6.5
2011-02-14,,100.0,94.042,87.0,,24.375,42.083,17.708,28.083,2.417,33.23,6.5,4.8,3.5,,5.208
2011-02-15,,100.0,83.292,50.0,,29.409,67.182,37.772,49.875,0.864,51.718,8.2,5.296,2.8,,7.435
2011-02-16,,100.0,65.417,46.0,,14.464,20.708,6.244,19.042,1.739,19.771,2.6,1.496,0.0,,4.25
2011-02-17,,100.0,80.25,52.0,,17.174,39.903,22.728,23.042,0.875,21.754,6.2,1.871,-1.3,,4.652
2011-02-18,,93.0,50.583,21.0,,10.125,19.042,8.916,7.292,0.333,9.188,5.6,1.092,-2.5,,4.292
2011-02-19,,83.0,51.417,23.0,,17.521,30.688,13.166,10.25,0.667,14.521,6.5,0.538,-6.3,,5.522
2011-02-20,,90.0,57.292,23.0,,26.021,60.166,34.146,17.25,1.0,21.833,9.9,2.925,-4.2,,6.375
2011-02-21,,97.0,62.0,27.0,,27.396,68.792,41.396,23.583,1.458,25.958,13.0,5.388,-2.8,,6.083
2011-02-22,,73.0,65.458,55.0,,13.146,18.875,5.729,23.083,2.5,26.896,8.9,6.125,3.2,,4.5
2011-02-23,,100.0,97.333,72.0,,26.102,48.366,22.264,29.125,0.625,34.542,8.8,5.912,4.5,,6.208
2011-02-24,,88.0,61.875,35.0,,15.584,25.704,10.12,26.542,1.917,28.188,12.2,7.888,2.6,,5.333
2011-02-25,,100.0,92.667,74.0,,10.73,17.625,6.896,11.125,0.667,14.0,7.1,4.346,3.3,,4.75
2011-02-26,,81.0,61.625,47.0,,8.542,12.75,4.208,6.5,0.333,8.583,7.3,4.504,1.9,,4.522
2011-02-27,,75.0,41.833,18.0,,12.146,25.604,13.458,8.083,0.292,11.271,9.6,3.688,-0.8,,4.375
2011-02-28,,70.0,54.958,35.0,,9.924,14.458,4.534,8.292,0.625,12.021,4.9,1.921,-1.7,,4.0
2011-03-01,,96.0,84.958,67.0,,17.003,29.537,12.534,12.083,0.5,15.966,11.8,7.346,2.5,,4.522
2011-03-02,,100.0,89.625,66.0,,16.5,24.096,7.597,13.167,1.304,17.771,8.1,6.275,3.8,,4.542
2011-03-03,,100.0,71.333,48.0,,8.646,12.771,4.125,12.292,1.042,13.75,9.1,5.5,2.3,,4.167
2011-03-04,,100.0,67.208,56.0,,5.708,6.958,1.25,14.292,0.875,16.479,6.2,4.192,2.5,,3.609
2011-03-05,,100.0,99.625,96.0,,18.834,29.917,11.084,9.625,0.417,14.354,9.6,5.808,2.1,,4.75
2011-03-06,,100.0,94.667,80.0,,14.208,24.0,9.792,9.25,0.208,16.0,12.8,9.604,6.8,,4.208
2011-03-07,,100.0,70.542,46.0,,10.688,16.396,5.708,16.167,0.625,21.812,14.2,11.067,9.1,,4.667
2011-03-08,,85.0,73.708,57.0,,9.35,10.655,1.305,13.708,1.292,16.792,9.8,8.325,6.8,,4.125
2011-03-09,,100.0,98.417,86.0,,16.255,25.34,9.085,10.75,0.783,15.188,8.1,6.762,5.2,,4.542
2011-03-10,,100.0,92.167,78.0,,9.834,14.896,5.062,0.625,0.125,5.166,6.1,4.317,2.3,,4.417
2011-03-11,,100.0,80.625,52.0,,10.812,16.167,5.354,8.375,0.542,10.208,8.5,5.133,1.4,,4.174
2011-03-12,,100.0,53.542,24.0,,13.062,24.666,11.604,4.125,0.208,8.0,11.4,5.375,0.1,,3.917
2011-03-13,,91.0,51.833,23.0,,10.666,18.0,7.334,4.792,0.292,7.52,11.6,5.562,0.1,,3.792
2011-03-14,,87.0,60.708,39.0,,14.25,21.792,7.542,9.208,1.208,13.771,9.6,5.262,1.1,,4.375
2011-03-15,,100.0,55.292,17.0,,23.103,55.528,32.425,17.083,0.545,19.364,13.4,5.879,-0.8,,5.0
2011-03-16,,86.0,61.792,37.0,,17.678,35.784,18.106,15.0,0.933,19.854,8.7,4.738,-1.8,,4.917
2011-03-17,,100.0,95.083,76.0,,31.5,56.104,24.604,29.458,,33.938,7.9,6.8,5.7,,6.958
2011-03-18,,100.0,97.125,83.0,,14.916,19.875,4.958,17.083,,27.666,9.7,8.137,6.4,,5.043
2011-03-19,,100.0,52.125,12.0,,12.042,21.48,9.438,9.125,1.286,15.396,12.4,8.371,4.8,,4.083
2011-03-20,,94.0,58.208,38.0,,13.834,23.396,9.562,13.0,1.25,16.708,12.6,7.312,3.4,,4.375
2011-03-21,,86.0,39.708,19.0,,15.02,28.438,13.416,7.042,0.75,11.792,11.5,6.458,1.6,,4.125
2011-03-22,,92.0,60.917,35.0,,37.152,78.34,41.19,30.333,1.292,34.042,14.0,7.112,-0.4,,6.625
2011-03-23,,100.0,90.667,60.0,,21.169,48.581,27.411,38.083,0.957,42.479,10.7,7.675,5.0,,6.542
2011-03-24,,100.0,87.0,44.0,,16.604,27.916,11.312,8.0,0.208,13.375,10.3,6.821,3.7,,5.75
2011-03-25,,98.0,49.625,15.0,,13.084,21.812,8.729,7.708,0.5,10.166,14.5,7.775,2.2,,4.826
2011-03-26,,87.0,52.25,23.0,,22.062,46.708,24.646,12.583,0.458,13.812,12.2,5.821,-0.2,,5.125
2011-03-27,,92.0,52.875,21.0,,22.916,44.042,21.125,13.958,1.167,17.104,14.4,7.925,0.5,,5.542
2011-03-28,,100.0,59.083,24.0,,26.396,52.875,26.48,25.25,1.167,26.542,17.6,9.104,1.8,,5.667
2011-03-29,,89.0,53.125,20.0,,19.256,40.911,21.655,15.583,1.0,18.166,16.3,9.275,1.5,,4.958
2011-03-30,,92.0,70.0,47.0,,26.105,51.826,25.721,16.375,1.174,23.875,18.7,13.008,6.7,,5.625
2011-03-31,,100.0,80.083,46.0,,7.729,11.416,3.688,8.917,0.792,23.98,18.2,13.371,6.4,,3.958
2011-04-01,,96.0,59.375,18.0,,20.438,41.188,20.75,14.833,1.125,20.146,16.7,9.4,1.0,,4.708
2011-04-02,,100.0,65.708,30.0,,19.375,33.5,14.125,26.917,1.458,31.292,17.9,11.0,4.8,,5.0
2011-04-03,,77.0,58.042,42.0,,6.938,8.771,1.834,11.125,0.833,16.458,8.7,6.942,4.9,,3.522
2011-04-04,,87.0,59.625,33.0,,11.714,21.166,9.454,11.417,0.5,15.554,12.0,6.942,3.2,,3.783
2011-04-05,,80.0,48.583,27.0,,17.722,33.296,15.574,11.458,1.0,16.479,16.0,8.396,0.0,,4.0
2011-04-06,,100.0,58.083,19.0,,25.77,55.792,30.021,22.375,1.792,26.521,19.6,12.112,2.6,,5.458
2011-04-07,,100.0,71.875,43.0,,21.391,37.122,15.732,21.708,2.167,32.646,20.3,13.975,7.8,,4.625
2011-04-08,,85.0,69.875,48.0,,12.833,21.5,8.666,14.958,1.167,25.125,19.5,16.654,14.0,,3.625
2011-04-09,,100.0,92.667,81.0,,9.646,14.645,5.0,11.292,1.125,29.104,17.4,13.942,10.1,,3.958
2011-04-10,,100.0,67.917,45.0,,4.958,6.312,1.354,14.458,1.167,23.104,14.7,11.875,9.3,,3.87
2011-04-11,,100.0,76.792,47.0,,18.172,37.882,19.71,22.625,1.542,28.671,18.1,11.971,6.4,,5.043
2011-04-12,,88.0,48.167,16.0,,10.344,20.598,10.254,12.917,0.696,17.416,15.2,10.008,5.8,,3.542
2011-04-13,,91.0,56.0,20.0,,24.438,40.125,15.688,19.417,2.5,25.75,20.4,12.821,3.8,,5.792
2011-04-14,,84.0,53.458,22.0,,21.932,37.818,15.886,27.25,2.609,32.956,23.2,15.529,6.6,,5.87
2011-04-15,,100.0,74.0,42.0,,18.923,32.076,13.153,29.125,2.625,39.438,22.4,16.912,10.7,,5.25
2011-04-16,,100.0,63.542,33.0,,10.125,16.625,6.5,16.542,1.458,30.416,25.5,18.042,10.2,,4.083
2011-04-17,,83.0,53.833,34.0,,4.416,6.062,1.646,12.75,1.25,18.896,16.3,11.733,7.1,,3.174
2011-04-18,,92.0,77.125,60.0,,4.396,5.75,1.354,15.083,1.375,20.854,16.5,12.696,10.0,,3.0
2011-04-19,,100.0,91.083,66.0,,7.211,13.44,6.229,5.917,0.409,17.832,12.2,9.054,3.9,,3.5
2011-04-20,,100.0,72.458,48.0,,11.688,28.688,17.0,6.083,0.125,12.834,13.6,8.175,2.2,,3.667
2011-04-21,,92.0,77.5,67.0,,9.502,14.52,5.017,10.583,1.0,18.854,13.0,10.175,7.3,,3.417
2011-04-22,,100.0,80.917,45.0,,18.062,32.347,14.286,17.25,1.042,33.688,19.1,14.212,10.8,,4.708
2011-04-23,,100.0,93.875,76.0,,4.062,5.521,1.458,9.625,0.042,20.542,17.7,15.662,12.2,,3.083
2011-04-24,,99.0,77.667,42.0,,5.271,6.958,1.688,9.292,0.333,12.834,17.8,13.75,8.5,,3.391
2011-04-25,,100.0,70.583,34.0,,20.208,38.583,18.375,15.708,0.333,20.0,18.9,12.717,6.7,,4.708
2011-04-26,,100.0,64.25,31.0,,24.834,49.188,24.354,20.25,1.043,26.104,19.9,14.125,7.2,,5.458
2011-04-27,,100.0,75.458,50.0,,15.896,29.896,14.0,35.375,1.5,49.354,24.0,18.046,10.0,,4.917
2011-04-28,,100.0,71.625,40.0,,12.718,19.468,6.75,13.667,1.083,25.042,23.9,17.942,11.5,,4.25
2011-04-29,,100.0,67.042,45.0,,5.998,7.169,1.171,9.167,0.875,18.062,16.9,12.921,9.8,,3.458
2011-04-30,,100.0,69.667,40.0,,15.999,28.382,12.384,15.875,1.25,25.166,21.0,15.904,8.3,,4.75
2011-05-01,,100.0,81.125,48.0,,14.083,22.0,7.917,17.583,0.833,30.896,21.4,17.479,14.8,,4.391
2011-05-02,,100.0,52.333,18.0,,11.341,25.954,14.614,44.125,0.227,76.739,24.6,18.392,12.6,,4.348
2011-05-03,,100.0,74.542,53.0,,7.167,9.292,2.125,18.25,0.435,36.5,17.2,14.212,12.1,,3.792
2011-05-04,,100.0,69.417,46.0,,7.5,10.25,2.75,14.292,0.5,22.042,21.0,16.121,11.9,,3.75
2011-05-05,,91.0,73.75,55.0,,2.833,3.083,0.25,10.333,0.042,21.896,15.8,13.512,11.2,,3.042
2011-05-06,,93.0,81.708,64.0,,6.261,8.522,2.261,9.125,0.458,19.417,16.5,13.475,10.8,,3.167
2011-05-07,,100.0,93.167,74.0,,11.542,18.458,6.917,12.208,0.083,28.396,17.7,15.829,13.6,,3.833
2011-05-08,,100.0,62.458,33.0,,15.292,23.5,8.208,16.167,0.75,28.646,27.1,19.675,13.3,,5.174
2011-05-09,,95.0,65.833,33.0,,21.25,39.792,18.542,14.125,0.583,24.125,24.6,18.179,11.8,,4.75
2011-05-10,,100.0,87.292,62.0,,30.375,63.542,33.167,8.5,0.783,65.896,24.3,19.438,15.9,,5.708
2011-05-11,,100.0,98.292,93.0,,14.0,23.125,9.125,0.0,0.208,26.062,15.0,13.908,12.9,,4.25
2011-05-12,,100.0,98.542,94.0,,17.875,33.917,16.042,0.0,0.042,21.146,16.3,14.758,12.8,,3.75
2011-05-13,,100.0,84.583,64.0,,17.783,39.739,21.957,0.0,0.333,31.084,22.7,18.242,14.5,,4.5
2011-05-14,,100.0,63.125,26.0,,21.208,37.25,16.042,0.0,0.625,51.458,24.7,18.392,13.2,,4.625
2011-05-15,,59.0,40.167,16.0,,8.916,11.916,3.0,0.0,1.917,22.834,25.1,19.442,13.2,,4.261
2011-05-16,,94.0,65.833,28.0,,14.073,22.593,8.52,11.542,1.591,33.246,24.1,19.204,13.7,,4.087
2011-05-17,,100.0,86.792,66.0,,17.767,27.453,9.686,21.0,0.87,31.52,19.6,16.792,13.7,,4.625
2011-05-18,,100.0,70.042,41.0,,12.729,21.271,8.542,22.417,1.0,38.438,23.0,18.021,13.0,,4.458
2011-05-19,,100.0,64.083,23.0,,19.792,30.438,10.645,29.167,1.5,41.084,25.9,19.779,12.9,,5.167
2011-05-20,,100.0,69.708,38.0,,24.815,44.47,19.654,33.708,1.833,43.812,27.1,21.208,14.6,,5.458
2011-05-21,,100.0,77.25,48.0,,16.708,25.52,8.812,26.667,1.625,33.854,27.8,22.054,16.4,,4.792
2011-05-22,,100.0,90.625,62.0,,6.396,9.042,2.646,14.583,0.542,21.896,26.3,18.079,13.3,,3.217
2011-05-23,,100.0,78.667,55.0,,7.021,9.271,2.25,7.917,0.042,16.105,16.1,14.175,11.8,,3.167
2011-05-24,,100.0,89.625,65.0,,15.206,28.05,12.842,7.542,0.0,15.812,16.8,13.038,10.9,,3.667
2011-05-25,,100.0,68.167,32.0,,20.479,41.979,21.5,14.625,1.208,22.5,24.3,17.746,10.3,,4.75
2011-05-26,,100.0,85.333,62.0,,5.562,6.333,0.771,15.667,0.167,26.104,20.2,16.908,13.9,,3.042
2011-05-27,,100.0,78.792,52.0,,10.616,16.4,5.784,15.208,0.0,25.167,21.4,18.383,15.8,,3.75
2011-05-28,,100.0,98.333,94.0,,5.271,6.25,0.979,8.292,0.125,15.605,19.3,18.1,16.6,,3.25
2011-05-29,,100.0,99.917,99.0,,3.292,3.854,0.562,2.0,0.0,10.708,18.2,17.288,15.9,,2.783
2011-05-30,,100.0,80.875,61.0,,5.354,10.52,5.167,2.833,0.0,9.0,19.7,16.679,14.9,,3.167
2011-05-31,,75.0,63.208,49.0,,4.337,7.866,3.528,12.417,0.087,20.354,17.3,13.829,11.2,,2.625
2011-06-01,,88.0,67.958,50.0,,7.0,12.386,5.386,21.083,0.682,29.636,15.9,13.458,10.3,,3.13
2011-06-02,,100.0,96.5,87.0,,15.688,29.208,13.521,20.333,0.083,40.812,16.4,14.583,12.9,,4.292
2011-06-03,,100.0,80.542,54.0,,15.021,26.39,11.369,12.833,0.375,26.188,23.8,19.433,15.4,,4.542
2011-06-04,,100.0,72.792,32.0,,14.396,23.562,9.166,,1.167,36.812,27.0,21.625,17.1,,5.625
2011-06-05,,100.0,81.875,57.0,,9.75,12.292,2.542,,1.208,43.667,26.1,21.075,16.8,,4.957
2011-06-06,,100.0,67.333,31.0,,13.458,22.25,8.792,,0.583,35.208,28.2,22.154,16.0,,4.5
2011-06-07,,100.0,76.708,54.0,,12.742,17.703,4.96,,3.087,41.75,24.4,20.854,17.3,,4.667
2011-06-08,,100.0,88.708,71.0,,17.375,28.208,10.834,,0.583,24.5,21.2,18.329,16.5,,4.083
2011-06-09,,100.0,77.792,52.0,,10.666,17.584,6.916,,0.583,22.938,24.8,20.479,15.5,,3.667
2011-06-10,,100.0,84.125,62.0,,14.598,24.525,9.926,13.542,1.417,25.0,26.0,22.508,19.5,,4.625
2011-06-11,,100.0,93.083,79.0,,8.896,12.562,3.667,20.458,0.375,34.75,22.5,20.992,19.5,,4.292
2011-06-12,,100.0,76.833,49.0,,10.646,13.812,3.166,24.167,1.167,32.708,25.5,22.267,19.3,,4.652
2011-06-13,,100.0,87.5,66.0,,10.416,17.312,6.896,19.458,0.292,29.312,23.9,20.554,17.9,,4.167
2011-06-14,,100.0,82.125,58.0,,7.057,8.029,0.972,12.375,0.348,23.375,23.6,20.558,18.4,,3.583
2011-06-15,,95.0,71.0,55.0,,6.504,7.309,0.805,6.708,1.294,14.309,21.7,19.254,16.6,,3.208
2011-06-16,,100.0,85.583,66.0,,8.0,11.249,3.249,12.375,0.476,22.587,23.2,19.808,16.4,,3.261
2011-06-17,,100.0,96.5,92.0,,5.092,6.52,1.428,8.542,0.0,16.021,19.3,18.233,17.5,,3.0
2011-06-18,,100.0,93.042,82.0,,5.666,7.208,1.542,11.042,0.0,23.25,20.7,18.783,17.4,,3.042
2011-06-19,,100.0,86.625,66.0,,8.916,13.666,4.75,14.75,0.042,29.438,23.7,20.754,18.2,,4.478
2011-06-20,,100.0,83.208,58.0,,15.604,26.354,10.75,14.292,0.708,24.188,27.1,23.258,19.2,,4.625
2011-06-21,,100.0,85.208,57.0,,20.667,38.062,17.396,12.875,0.917,32.584,29.3,24.262,20.9,,4.375
2011-06-22,,100.0,70.667,39.0,,19.458,30.854,11.396,26.0,0.875,54.854,33.2,27.058,20.6,,5.125
2011-06-23,,98.0,82.542,59.0,,21.714,39.553,17.839,24.958,1.0,42.458,31.8,26.621,24.0,,4.667
2011-06-24,,92.0,77.042,55.0,,12.878,25.224,12.345,16.625,0.958,32.292,31.7,27.617,24.6,,3.542
2011-06-25,,96.0,83.792,65.0,,3.646,4.229,0.584,7.667,0.167,21.917,24.7,21.854,19.3,,3.042
2011-06-26,,100.0,98.625,95.0,,3.333,3.792,0.458,7.292,0.042,20.166,20.5,19.717,18.7,,2.913
2011-06-27,,100.0,98.042,88.0,,7.98,10.0,2.021,13.917,0.0,32.792,21.9,20.792,19.5,,3.25
2011-06-28,,100.0,79.583,57.0,,14.792,26.917,12.125,21.208,1.375,46.542,30.8,25.642,20.9,,4.417
2011-06-29,,100.0,75.417,53.0,,8.166,12.375,4.208,18.292,0.333,30.0,31.1,27.2,23.0,,3.25
2011-06-30,,100.0,83.083,43.0,,17.828,32.584,14.756,24.167,0.174,45.562,34.2,27.258,24.2,,4.542
2011-07-01,,100.0,85.917,56.0,,16.39,28.294,11.904,32.583,0.292,72.312,30.6,25.925,22.9,,4.5
2011-07-02,,100.0,88.458,73.0,,3.542,4.25,0.708,26.833,0.0,58.396,27.1,24.517,22.8,,2.75
2011-07-03,,97.0,79.792,58.0,,5.771,7.812,2.042,16.542,0.167,27.125,29.6,26.446,23.0,,3.565
2011-07-04,,99.0,78.875,56.0,,11.363,19.614,8.25,28.417,0.391,55.642,32.9,28.092,24.3,,3.864
2011-07-05,,99.0,76.25,51.0,,13.771,20.958,7.188,18.083,0.667,28.229,32.8,26.971,23.6,,3.708
2011-07-06,,96.0,70.5,51.0,,12.084,15.708,3.625,19.25,3.333,29.125,30.2,25.9,22.2,,3.542
2011-07-07,,100.0,86.917,66.0,,13.652,25.566,11.915,17.75,0.261,32.646,28.3,24.988,21.5,,4.083
2011-07-08,,100.0,85.542,66.0,,17.004,30.554,13.551,17.458,0.333,29.896,30.2,26.75,23.9,,4.667
2011-07-09,,99.0,76.417,54.0,,15.125,33.0,17.875,21.292,0.917,32.708,33.4,28.817,24.7,,5.5
2011-07-10,,99.0,67.792,40.0,,10.938,20.417,9.479,12.708,1.083,19.416,34.2,29.479,24.7,,4.217
2011-07-11,,99.0,71.875,45.0,,12.875,24.354,11.479,17.208,2.917,26.77,34.4,29.121,24.7,,4.0
2011-07-12,,99.0,73.583,50.0,,9.646,19.958,10.312,12.458,0.917,22.688,33.6,28.721,25.0,,3.75
2011-07-13,,100.0,74.625,49.0,,9.979,19.77,9.792,15.0,4.292,21.021,32.6,27.842,23.9,,3.583
2011-07-14,,99.0,71.25,46.0,,13.584,26.152,12.568,13.417,2.696,25.479,33.4,28.417,23.3,,4.25
2011-07-15,,100.0,66.958,41.0,,14.308,26.63,12.322,15.583,1.478,21.848,34.7,29.5,23.3,,3.87
2011-07-16,,100.0,70.292,38.0,,10.872,20.844,9.973,17.792,3.208,24.0,34.9,29.304,24.8,,4.0
2011-07-17,,100.0,71.875,46.0,,8.271,14.23,5.958,12.083,2.333,20.792,34.5,29.604,24.7,,3.913
2011-07-18,,100.0,77.5,50.0,,8.188,16.625,8.438,16.792,2.875,29.646,34.2,29.679,26.5,,3.542
2011-07-19,,100.0,98.208,82.0,,4.02,7.27,3.25,9.417,0.042,25.604,27.3,26.142,24.2,,2.333
2011-07-20,,100.0,93.333,78.0,,5.396,8.521,3.125,11.0,0.0,27.896,29.4,24.921,21.3,,2.583
2011-07-21,,100.0,75.5,57.0,,4.75,6.562,1.812,11.708,0.609,17.958,21.8,20.054,17.6,,2.167
2011-07-22,,86.0,70.125,54.0,,6.99,11.605,4.615,7.375,0.375,15.062,22.4,19.558,17.3,,2.375
2011-07-23,,95.0,81.083,68.0,,8.638,14.424,5.788,6.875,0.458,15.02,24.9,21.317,16.3,,2.875
2011-07-24,,99.0,82.375,60.0,,6.458,8.688,2.229,12.458,0.417,21.125,27.0,23.738,19.7,,2.739
2011-07-25,,100.0,73.792,47.0,,10.458,16.75,6.292,18.417,1.583,27.688,31.7,26.633,22.0,,3.708
2011-07-26,,100.0,83.917,64.0,,15.771,28.52,12.75,16.667,1.292,26.312,29.3,26.162,23.1,,4.25
2011-07-27,,100.0,85.292,69.0,,22.583,38.271,15.688,20.708,1.333,35.104,29.3,26.362,24.0,,5.458
2011-07-28,,100.0,94.625,71.0,,13.479,19.0,5.521,19.833,0.174,36.146,27.8,24.25,22.4,,4.542
2011-07-29,,100.0,94.375,79.0,,16.856,32.248,15.39,12.833,0.0,27.375,25.9,23.779,22.3,,4.708
2011-07-30,,100.0,93.0,63.0,,8.105,13.37,5.266,14.208,0.0,25.812,27.9,23.696,22.0,,3.417
2011-07-31,,100.0,90.625,73.0,,2.542,2.979,0.438,17.5,0.0,26.562,24.0,22.162,20.9,,3.0
2011-08-01,,96.0,83.667,63.0,,2.556,3.436,0.88,15.375,0.0,26.85,25.4,22.467,20.5,,3.0
2011-08-02,,98.0,79.542,60.0,,4.584,6.27,1.688,18.958,0.667,27.083,27.0,23.646,20.5,,3.333
2011-08-03,,100.0,84.958,63.0,,4.0,5.312,1.312,14.5,0.083,24.146,29.5,25.425,22.4,,2.75
2011-08-04,,100.0,84.542,62.0,,3.875,6.396,2.52,12.167,0.957,24.688,29.9,26.217,23.3,,2.417
2011-08-05,,100.0,84.917,58.0,,5.162,7.893,2.731,9.208,0.0,15.146,31.3,26.85,23.6,,2.5
2011-08-06,,98.0,83.833,58.0,,9.854,16.666,6.812,16.375,0.25,28.042,31.9,27.808,24.9,,3.708
2011-08-07,,100.0,83.417,55.0,,9.568,13.518,3.95,21.333,0.0,32.958,32.5,27.9,25.2,,3.87
2011-08-08,,100.0,81.083,57.0,,12.958,20.52,7.562,24.792,0.417,37.188,32.5,28.296,24.2,,4.167
2011-08-09,,100.0,80.542,55.0,,12.118,16.837,4.718,29.208,0.583,56.507,33.3,28.958,25.3,,3.667
