date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2011-01-24,8.32,19.342,11.022,16.375,2.337,,191.375,3.435,3.458,194.833
2011-01-25,9.166,23.208,14.042,22.458,3.125,,193.833,4.292,3.5,197.333
2011-01-26,9.792,25.292,15.5,10.25,2.292,,197.375,4.125,7.417,204.792
2011-01-27,11.125,25.438,14.312,21.792,4.666,,200.583,4.667,11.625,212.208
2011-01-28,10.646,22.854,12.208,30.083,2.396,,199.542,4.75,8.667,208.208
2011-01-29,7.354,13.666,6.312,34.125,3.833,,199.167,4.458,6.875,206.042
2011-01-30,10.458,27.646,17.188,21.792,3.188,,200.167,4.917,13.25,213.417
2011-01-31,12.416,30.438,18.021,34.375,5.729,,202.25,5.5,13.958,216.208
2011-02-01,11.243,26.585,15.342,39.864,3.341,,205.042,5.091,7.083,212.125
2011-02-02,5.354,11.729,6.375,10.625,1.542,,189.333,2.583,0.958,190.292
2011-02-03,7.875,18.48,10.604,13.417,2.104,,194.333,3.458,5.333,199.667
2011-02-04,10.083,25.229,15.146,21.917,2.312,,202.0,4.417,10.333,212.333
2011-02-05,7.458,12.542,5.084,31.583,1.875,,208.833,4.292,14.958,223.792
2011-02-06,9.625,20.292,10.666,17.125,1.958,,195.208,4.875,12.208,207.417
2011-02-07,6.0,13.414,7.413,13.208,2.097,,187.0,2.783,1.208,188.208
2011-02-08,5.98,13.792,7.812,8.75,1.458,,189.375,2.708,0.792,190.167
2011-02-09,7.48,14.688,7.208,15.0,1.708,,192.083,3.417,3.042,195.125
2011-02-10,11.084,27.75,16.667,17.333,1.916,,197.583,4.333,10.625,208.208
2011-02-11,7.042,14.125,7.084,15.792,2.896,,194.5,3.208,3.958,198.458
2011-02-12,6.688,12.417,5.729,18.292,2.583,,202.792,3.542,10.583,213.375
2011-02-13,11.875,30.166,18.292,15.708,1.875,,195.5,4.958,8.083,203.583
2011-02-14,13.042,42.104,29.062,15.25,2.0,,206.833,5.708,13.833,220.667
2011-02-15,11.822,34.249,22.426,13.542,1.909,,203.208,5.955,12.208,215.417
2011-02-16,7.708,14.98,7.271,17.167,1.979,,191.0,3.167,2.833,193.833
2011-02-17,7.834,18.521,10.688,13.083,2.042,,190.333,2.875,1.708,192.042
2011-02-18,8.104,17.958,9.854,12.542,1.854,,195.167,3.167,3.625,198.792
2011-02-19,4.521,8.041,3.521,14.917,1.646,,192.667,2.583,1.417,194.083
2011-02-20,11.208,30.084,18.875,18.625,4.771,,204.125,4.292,9.083,213.208
2011-02-21,13.872,37.827,23.956,34.708,4.456,,215.333,5.708,21.0,236.333
2011-02-22,12.542,25.584,13.042,19.75,2.312,,198.792,4.625,11.458,210.25
2011-02-23,11.021,23.142,12.122,14.75,2.096,,189.522,3.864,5.435,194.957
2011-02-24,10.48,15.834,5.354,31.917,3.167,,192.875,4.292,6.917,199.792
2011-02-25,10.021,19.084,9.062,21.333,1.521,,193.542,4.375,3.917,197.458
2011-02-26,7.396,13.395,6.0,19.375,1.854,,200.708,4.25,8.042,208.75
2011-02-27,9.104,22.979,13.875,13.75,3.0,,198.375,3.792,7.125,205.5
2011-02-28,9.0,11.604,2.604,11.333,1.792,,194.042,3.125,5.208,199.25
2011-03-01,10.542,20.938,10.396,11.167,1.292,,194.375,4.083,8.375,202.75
2011-03-02,13.402,28.737,15.334,15.958,1.6,,193.75,4.87,6.708,200.458
2011-03-03,7.604,13.271,5.666,13.25,2.23,,188.583,3.458,3.958,192.542
2011-03-04,4.646,7.125,2.479,11.25,1.354,,190.417,3.375,4.708,195.125
2011-03-05,12.688,29.479,16.792,8.5,2.188,,189.75,4.667,5.708,195.458
2011-03-06,6.834,13.562,6.729,19.792,1.834,,187.833,4.375,2.0,189.833
2011-03-07,13.544,25.934,12.392,38.125,2.022,,197.875,5.696,7.167,205.042
2011-03-08,10.146,19.916,9.771,30.958,2.208,,205.125,5.125,8.292,213.417
2011-03-09,11.666,20.5,8.833,16.917,2.042,,192.5,4.667,5.167,197.667
2011-03-10,9.229,21.104,11.875,21.375,2.667,,192.667,3.958,4.75,197.417
2011-03-11,5.958,12.166,6.208,27.542,3.416,,197.417,3.542,2.833,200.25
2011-03-12,10.062,20.104,10.042,11.958,1.688,,190.917,3.167,2.5,193.417
2011-03-13,11.542,25.416,13.875,12.833,3.292,,193.5,3.458,5.25,198.75
2011-03-14,13.0,28.792,15.792,23.917,3.688,,199.25,4.083,7.833,207.083
2011-03-15,13.5,27.792,14.292,28.125,4.354,,200.25,4.083,11.292,211.542
2011-03-16,15.196,25.934,10.739,31.958,2.239,,205.455,4.609,13.409,218.864
2011-03-17,13.708,27.27,13.562,18.542,1.542,,192.583,5.0,5.208,197.792
2011-03-18,9.062,15.667,6.604,21.458,1.521,,193.583,5.167,4.75,198.333
2011-03-19,13.854,33.271,19.417,24.333,1.625,,199.042,5.083,8.0,207.042
2011-03-20,9.604,23.792,14.188,19.75,1.646,,202.458,3.917,6.167,208.625
2011-03-21,13.0,31.222,18.222,19.792,2.055,,201.591,4.174,8.591,210.182
2011-03-22,13.479,31.521,18.042,19.292,4.167,,200.333,3.708,11.0,211.333
2011-03-23,9.625,18.834,9.208,10.583,1.667,,188.458,3.5,5.708,194.167
2011-03-24,6.042,10.042,4.0,31.917,2.062,,189.292,3.542,2.125,191.417
2011-03-25,4.312,6.125,1.812,14.25,1.875,,191.0,2.375,1.958,192.958
2011-03-26,9.521,16.584,7.062,12.708,1.667,,193.292,2.875,3.583,196.875
2011-03-27,12.438,26.875,14.438,16.042,3.479,,201.333,3.583,11.292,212.625
2011-03-28,12.125,21.854,9.73,22.042,2.458,,195.542,3.333,5.917,201.458
2011-03-29,14.341,28.977,14.636,30.208,3.264,,202.125,3.917,11.708,213.833
2011-03-30,12.354,28.792,16.438,23.75,1.875,,196.792,3.417,8.208,205.0
2011-03-31,7.729,17.771,10.042,16.0,1.979,,187.75,2.625,2.292,190.042
2011-04-01,14.438,29.166,14.729,,12.625,,201.167,4.208,18.417,219.583
2011-04-02,11.521,25.042,13.521,,3.021,,206.542,3.792,10.667,217.208
2011-04-03,6.0,8.334,2.334,,3.52,,194.875,3.0,10.5,205.375
2011-04-04,7.292,10.02,2.729,,2.938,,188.792,2.708,7.5,196.292
2011-04-05,9.424,17.01,7.585,,2.646,,197.125,2.875,13.125,210.25
2011-04-06,9.396,17.75,8.354,,2.438,,198.167,2.75,14.0,212.167
2011-04-07,9.666,18.438,8.771,,2.604,,195.167,2.542,10.125,205.292
2011-04-08,12.562,28.521,15.958,,3.062,,191.75,3.375,13.042,204.792
2011-04-09,10.105,18.875,8.771,,2.875,,189.917,4.125,8.083,198.0
2011-04-10,8.125,12.854,4.729,,6.916,,196.958,3.542,12.958,209.917
2011-04-11,9.438,18.417,8.979,,3.604,,195.25,3.833,11.292,206.542
2011-04-12,14.479,25.896,11.416,,5.312,,193.667,3.625,9.375,203.042
2011-04-13,11.761,20.956,9.196,,3.039,,195.609,3.435,7.478,203.087
2011-04-14,13.02,23.708,10.688,,2.792,,199.25,3.708,10.083,209.333
2011-04-15,15.458,34.208,18.75,,4.062,,197.083,4.75,12.208,209.292
2011-04-16,13.021,25.604,12.584,,3.375,,199.417,5.333,14.542,213.958
2011-04-17,6.021,8.104,2.084,,3.25,,188.792,3.625,9.792,198.583
2011-04-18,8.104,15.812,7.708,,2.625,,189.625,3.042,6.708,196.333
2011-04-19,8.5,14.75,6.25,,1.708,,188.333,3.125,6.417,194.75
2011-04-20,11.526,18.729,7.202,,2.8,,190.958,3.174,9.292,200.25
2011-04-21,13.688,25.875,12.188,,13.334,,197.583,3.833,14.5,212.083
2011-04-22,12.104,23.604,11.5,,2.73,,198.0,3.333,13.083,211.083
2011-04-23,7.084,12.708,5.625,,1.916,,184.125,2.833,5.5,189.625
2011-04-24,8.104,11.562,3.458,,1.979,,194.292,3.917,7.542,201.833
2011-04-25,11.625,19.896,8.271,,2.542,,199.542,3.75,8.667,208.208
2011-04-26,14.392,29.087,14.696,,5.761,,195.792,3.783,9.875,205.667
2011-04-27,13.792,28.625,14.833,,3.542,,187.208,4.042,10.458,197.667
2011-04-28,7.885,13.78,5.896,,1.438,,185.417,3.208,5.458,190.875
2011-04-29,11.175,18.584,7.409,,3.375,,194.333,3.333,8.958,203.292
2011-04-30,12.584,23.208,10.625,,2.229,,194.75,3.458,12.667,207.417
2011-05-01,9.167,15.792,6.625,,2.083,,182.917,3.042,6.042,188.958
2011-05-02,20.875,42.792,21.917,,3.542,,191.667,4.167,9.333,201.0
2011-05-03,12.292,20.958,8.667,,6.125,,196.583,3.625,10.75,207.333
2011-05-04,9.583,16.625,7.042,,2.458,,195.625,3.5,11.0,206.625
2011-05-05,7.292,8.667,1.375,,2.042,,191.625,3.0,8.667,200.292
2011-05-06,13.174,18.174,5.0,,1.957,,187.292,3.043,9.208,196.5
2011-05-07,17.708,36.042,18.333,,1.792,,186.75,3.333,9.125,195.875
2011-05-08,9.542,20.417,10.875,,3.167,,186.375,3.417,7.75,194.125
2011-05-09,11.5,43.625,32.125,,7.0,,181.083,3.333,8.083,189.167
2011-05-10,9.0,37.458,28.458,,6.083,,176.375,2.542,6.333,182.708
2011-05-11,9.429,39.905,30.476,,4.522,,179.227,3.217,5.5,184.727
2011-05-12,10.667,33.5,22.833,,0.667,,181.875,3.583,4.042,185.917
2011-05-13,13.375,25.042,11.667,,0.0,,187.667,3.708,2.75,190.417
2011-05-14,16.25,25.833,9.583,,0.25,,190.667,4.25,2.292,192.958
2011-05-15,14.083,18.708,4.625,,3.208,,201.583,4.75,8.083,209.667
2011-05-16,30.583,54.75,24.167,,1.875,,210.25,5.542,13.208,223.458
2011-05-17,20.042,37.958,17.917,,0.792,,200.542,4.667,8.5,209.042
2011-05-18,20.174,36.043,15.87,,2.087,,200.083,4.304,11.417,211.5
2011-05-19,8.162,14.225,6.062,,2.312,,201.708,2.792,9.458,211.167
2011-05-20,7.792,16.48,8.688,,2.5,,187.917,2.833,6.0,193.917
2011-05-21,4.979,13.605,8.625,,2.646,,186.667,2.5,5.417,192.083
2011-05-22,4.042,8.688,4.646,,3.333,,184.667,2.167,3.625,188.292
2011-05-23,6.666,10.75,4.084,,2.812,,189.583,2.917,7.792,197.375
2011-05-24,5.152,6.444,1.292,,2.0,,187.875,2.5,4.833,192.708
2011-05-25,3.368,4.186,0.818,,1.725,,187.864,2.762,2.545,190.409
2011-05-26,5.354,7.208,1.854,,1.521,,187.917,3.5,3.417,191.333
2011-05-27,8.73,15.938,7.208,,3.584,,189.0,4.5,6.75,195.75
2011-05-28,6.771,12.021,5.25,,2.416,,190.833,4.208,5.417,196.25
2011-05-29,2.25,3.354,1.104,,1.896,,183.0,2.708,1.333,184.333
2011-05-30,7.584,13.375,5.792,,2.229,,189.208,3.875,5.875,195.083
2011-05-31,7.854,16.062,8.208,,2.562,,196.458,4.208,10.5,206.958
2011-06-01,10.042,21.0,10.958,,3.833,,194.208,4.583,9.458,203.667
2011-06-02,9.37,21.614,12.244,,1.892,,190.167,3.957,6.292,196.458
2011-06-03,10.438,24.646,14.208,,1.646,,196.125,3.625,8.917,205.042
2011-06-04,8.292,17.146,8.854,,1.812,,190.333,3.167,7.708,198.042
2011-06-05,4.875,6.146,1.271,,1.416,,193.083,2.5,6.208,199.292
2011-06-06,9.5,19.604,10.104,,1.625,,190.833,3.375,6.5,197.333
2011-06-07,9.979,14.625,4.646,,1.396,,190.542,3.375,7.375,197.917
2011-06-08,11.804,24.065,12.261,,3.88,,189.625,3.957,4.958,194.583
2011-06-09,9.02,19.104,10.083,,1.938,,196.167,4.708,6.25,202.417
2011-06-10,9.458,23.166,13.708,,1.75,,183.417,4.292,5.75,189.167
2011-06-11,3.25,9.458,6.208,,1.666,,177.0,2.208,0.667,177.667
2011-06-12,4.375,10.896,6.521,,1.729,,179.125,3.0,1.292,180.417
2011-06-13,11.229,24.0,12.771,,1.771,,186.042,4.083,4.583,190.625
2011-06-14,11.438,21.77,10.333,,1.812,,192.583,4.833,7.333,199.917
2011-06-15,8.932,13.886,4.954,6.5,1.478,,192.708,4.13,7.0,199.708
2011-06-16,12.834,26.521,13.688,7.5,1.562,,190.333,4.417,8.458,198.792
2011-06-17,13.688,26.646,12.958,14.917,1.958,,189.292,4.458,5.375,194.667
2011-06-18,8.208,23.396,15.188,7.333,2.146,,181.167,3.5,3.083,184.25
2011-06-19,8.041,12.75,4.708,6.25,2.042,,191.917,4.292,21.167,213.083
2011-06-20,10.354,27.938,17.584,6.167,2.458,,187.875,4.042,6.0,193.875
2011-06-21,9.271,34.708,25.438,9.667,2.854,,187.208,4.583,7.875,195.083
2011-06-22,6.913,25.239,18.326,13.0,2.77,,194.083,3.652,5.542,199.625
2011-06-23,6.416,25.0,18.584,,2.167,,186.75,3.333,3.458,190.208
2011-06-24,6.312,22.604,16.292,,1.896,,178.958,3.042,2.958,181.917
2011-06-25,3.896,11.542,7.646,,1.584,,180.208,2.583,2.583,182.792
2011-06-26,3.25,7.73,4.48,,1.479,,175.083,2.417,0.292,175.375
2011-06-27,6.896,20.0,13.104,,2.167,,177.25,2.958,1.917,179.167
2011-06-28,7.042,23.938,16.896,,3.229,,188.917,3.375,4.208,193.125
2011-06-29,6.486,21.293,14.807,,2.516,,189.136,3.261,3.682,192.818
2011-06-30,7.312,21.084,13.771,,3.333,,187.0,3.833,7.458,194.458
2011-07-01,6.98,22.292,15.312,,1.938,,179.875,3.5,3.625,183.5
2011-07-02,7.208,18.875,11.666,,1.562,,179.875,3.625,2.75,182.625
2011-07-03,5.166,9.188,4.021,,4.646,,179.375,3.167,1.833,181.208
2011-07-04,6.312,15.062,8.75,,3.458,,177.875,3.125,1.458,179.333
2011-07-05,14.166,28.896,14.729,,2.354,,188.0,4.667,4.333,192.333
2011-07-06,10.464,37.878,27.413,7.4,2.082,,185.957,4.739,5.217,191.174
2011-07-07,7.27,27.604,20.334,8.708,2.125,,179.458,3.5,2.875,182.333
2011-07-08,6.292,23.438,17.146,6.333,1.73,,184.833,3.333,3.458,188.292
2011-07-09,4.812,15.188,10.375,6.083,1.646,,176.375,2.833,1.417,177.792
2011-07-10,2.875,4.729,1.854,5.167,1.562,,183.875,2.167,1.792,185.667
2011-07-11,5.5,14.562,9.062,5.458,1.73,,186.583,3.125,4.417,191.0
2011-07-12,4.229,10.25,6.021,4.292,1.854,,188.458,2.667,3.917,192.375
2011-07-13,5.218,16.478,11.261,4.5,1.978,,188.696,3.261,2.826,191.522
2011-07-14,5.584,16.084,10.5,5.75,2.083,,185.792,3.083,2.125,187.917
2011-07-15,6.354,18.333,11.979,6.667,2.229,,184.5,3.458,2.167,186.667
2011-07-16,3.896,7.792,3.896,9.667,2.25,,186.042,2.333,0.875,186.917
2011-07-17,2.854,4.021,1.167,5.375,2.146,,176.5,2.083,0.167,176.667
2011-07-18,2.521,3.312,0.792,2.917,1.896,,173.208,2.0,0.042,173.25
2011-07-19,4.625,11.688,7.062,4.958,2.208,,173.792,2.708,1.25,175.042
2011-07-20,5.304,12.022,6.718,4.182,2.0,,177.286,2.81,0.286,177.571
2011-07-21,8.666,21.646,12.98,,1.98,,186.125,3.917,1.542,187.667
2011-07-22,8.729,18.938,10.208,,2.167,,184.375,3.917,1.542,185.917
2011-07-23,6.98,15.062,8.084,,5.271,,188.417,3.667,1.083,189.5
2011-07-24,4.833,9.896,5.062,,5.5,,189.667,3.125,1.25,190.917
2011-07-25,7.246,18.538,11.292,,2.367,,194.542,3.917,3.083,197.625
2011-07-26,8.084,22.771,14.688,,2.438,,198.333,4.208,2.667,201.0
2011-07-27,6.385,22.711,16.326,,2.516,,192.417,3.739,2.75,195.167
2011-07-28,7.104,19.792,12.688,,3.625,,189.625,3.458,2.708,192.333
2011-07-29,8.438,22.375,13.938,,7.23,,187.667,3.25,2.667,190.333
2011-07-30,7.812,19.062,11.25,,4.208,,190.167,3.125,2.875,193.042
2011-07-31,6.23,11.23,5.0,,3.312,,189.583,3.0,2.0,191.583
2011-08-01,8.604,21.042,12.438,,3.271,,197.458,3.609,2.708,200.167
2011-08-02,5.312,10.375,5.062,,2.688,,189.333,2.5,1.708,191.042
2011-08-03,3.935,5.848,1.913,5.455,2.174,,178.0,2.478,0.182,178.182
2011-08-04,3.375,4.333,0.958,6.292,1.708,,177.333,2.583,0.0,177.333
2011-08-05,5.958,13.104,7.146,5.5,1.771,,180.042,3.708,0.917,180.958
2011-08-06,4.458,9.084,4.625,4.458,1.542,,178.5,2.958,0.083,178.583
2011-08-07,3.166,5.104,1.938,4.708,1.542,,175.625,2.667,0.0,175.625
2011-08-08,7.792,26.104,18.312,10.833,1.958,,184.958,4.583,0.583,185.542
2011-08-09,7.688,22.062,14.375,17.292,2.292,,191.75,4.333,1.417,193.167
2011-08-10,7.565,21.304,13.739,18.381,4.912,,183.739,3.739,0.13,183.87
2011-08-11,7.166,21.75,14.583,14.292,2.354,,185.0,3.833,0.833,185.833
2011-08-12,7.166,19.396,12.229,10.417,2.417,,183.875,3.917,0.083,183.958
2011-08-13,5.166,12.875,7.708,11.208,8.062,,187.375,3.542,0.083,187.458
2011-08-14,4.708,9.542,4.834,5.792,2.896,,182.667,3.875,0.042,182.708
2011-08-15,6.333,15.229,8.896,8.292,3.312,,183.0,4.208,0.208,183.208
2011-08-16,6.104,16.875,10.771,8.875,6.23,,183.208,3.708,0.0,183.208
2011-08-17,6.854,18.646,11.792,9.458,4.896,,179.625,3.583,0.0,179.625
2011-08-18,7.818,17.266,9.447,15.375,2.422,,181.217,4.0,0.0,181.217
2011-08-19,9.021,22.25,13.229,17.0,1.75,,186.542,4.75,0.417,186.958
2011-08-20,7.166,16.917,9.75,25.958,1.896,,186.333,4.167,0.0,186.333
2011-08-21,5.438,10.229,4.792,24.917,2.542,,189.625,4.042,0.0,189.625
2011-08-22,8.562,21.146,12.584,20.375,7.104,,187.917,4.583,0.125,188.042
2011-08-23,6.167,21.208,15.042,9.667,2.146,,196.875,4.042,0.167,197.042
2011-08-24,4.772,13.502,8.729,11.208,1.95,,197.583,3.435,0.208,197.792
2011-08-25,4.458,9.458,5.0,6.542,1.562,,185.792,3.333,0.083,185.875
2011-08-26,3.834,7.416,3.584,4.5,1.729,,179.667,3.042,0.208,179.875
2011-08-27,3.458,6.0,2.542,5.958,1.812,,182.417,2.875,0.0,182.417
2011-08-28,2.875,4.084,1.208,8.625,1.792,,182.208,2.75,0.0,182.208
2011-08-29,3.917,7.062,3.146,11.667,1.729,,182.125,3.083,0.0,182.125
2011-08-30,4.478,8.196,3.718,10.75,1.934,,187.083,3.13,0.0,187.083
2011-08-31,4.479,8.875,4.396,13.25,1.771,,192.792,3.417,1.0,193.792
2011-09-01,4.5,7.584,3.084,9.917,2.104,,183.125,3.292,0.042,183.167
2011-09-02,5.104,11.708,6.604,5.458,2.792,,180.375,3.667,0.167,180.542
2011-09-03,3.875,9.042,5.167,4.292,1.834,,177.875,2.833,0.0,177.875
2011-09-04,4.812,8.792,3.979,7.125,2.104,,185.75,3.625,0.083,185.833
2011-09-05,8.021,17.542,9.521,12.125,2.792,,188.708,3.917,0.25,188.958
2011-09-06,9.833,21.354,11.52,19.667,3.292,,199.875,4.458,2.542,202.417
2011-09-07,9.774,21.742,11.968,18.0,2.985,,216.316,4.227,10.526,226.842
2011-09-08,6.104,11.458,5.354,15.75,1.583,,213.042,2.875,11.917,224.958
2011-09-09,5.292,12.625,7.334,9.292,1.584,,196.167,3.167,9.542,205.708
2011-09-10,3.5,7.875,4.375,7.917,1.562,,190.792,2.375,6.0,196.792
2011-09-11,2.521,4.729,2.208,6.208,1.604,,192.583,1.833,6.25,198.833
2011-09-12,3.938,8.041,4.104,4.083,1.75,,193.583,2.167,6.917,200.5
2011-09-13,4.138,8.33,4.193,6.292,1.695,,196.227,2.217,6.864,203.091
2011-09-14,4.229,7.854,3.625,5.917,1.5,,194.708,2.417,7.375,202.083
2011-09-15,3.062,4.916,1.854,5.042,1.5,,186.833,2.083,4.208,191.042
2011-09-16,5.25,11.438,6.188,2.375,1.542,,188.333,2.875,7.708,196.042
2011-09-17,5.292,10.771,5.479,2.167,1.584,,189.75,2.958,8.083,197.833
2011-09-18,3.417,6.229,2.812,6.042,1.542,,191.542,2.458,5.583,197.125
2011-09-19,3.562,6.188,2.625,3.625,1.458,,189.667,2.333,6.875,196.542
2011-09-20,6.104,13.792,7.688,2.5,1.646,,190.917,3.208,7.875,198.792
2011-09-21,7.021,17.062,10.042,2.7,2.042,,192.208,3.0,6.625,198.833
2011-09-22,8.674,17.782,9.108,9.273,1.683,,205.667,3.478,10.5,216.167
2011-09-23,7.52,15.104,7.584,14.208,6.584,,211.75,3.5,12.417,224.167
2011-09-24,6.292,11.916,5.625,13.75,1.584,,216.458,3.542,13.542,230.0
2011-09-25,5.042,6.542,1.5,15.208,1.688,,204.375,3.125,9.792,214.167
2011-09-26,7.729,15.438,7.708,8.917,1.666,,201.917,3.708,11.625,213.542
2011-09-27,6.146,7.521,1.375,9.333,1.584,,194.917,3.25,8.458,203.375
2011-09-28,6.94,15.234,8.294,10.792,1.718,,201.042,3.783,11.333,212.375
2011-09-29,9.604,24.458,14.854,12.125,1.625,,212.417,4.25,13.375,225.792
2011-09-30,8.812,24.104,15.292,12.792,2.146,,196.208,4.125,8.583,204.792
2011-10-01,7.5,11.688,4.188,16.667,2.042,,202.042,3.917,9.958,212.0
2011-10-02,6.208,9.812,3.604,19.708,2.479,,214.5,4.208,12.792,227.292
2011-10-03,6.375,9.312,2.938,13.875,2.188,,202.0,3.417,8.625,210.625
2011-10-04,7.666,13.021,5.354,9.75,1.479,,203.917,3.5,10.75,214.667
2011-10-05,7.091,9.846,2.756,5.091,1.396,,197.542,3.304,8.625,206.167
2011-10-06,9.396,18.875,9.479,13.625,1.834,,197.333,3.917,8.833,206.167
2011-10-07,13.729,26.812,13.084,50.167,2.708,,210.917,6.0,13.917,224.833
2011-10-08,10.896,21.834,10.938,50.417,2.166,,226.875,6.042,18.167,245.042
2011-10-09,6.875,10.416,3.542,36.167,1.834,,215.292,5.042,17.417,232.708
2011-10-10,7.958,15.833,7.875,25.083,1.73,,218.125,4.792,19.042,237.167
2011-10-11,8.562,16.875,8.312,23.25,1.917,,212.167,4.583,16.708,228.875
2011-10-12,9.5,23.5,14.0,30.542,2.062,,220.958,5.167,18.625,239.583
2011-10-13,8.292,16.688,8.396,32.208,2.312,,218.25,4.5,16.25,234.5
2011-10-14,7.734,27.484,19.75,14.333,2.282,,211.333,4.739,17.917,229.25
2011-10-15,9.125,23.271,14.145,10.458,2.688,,198.042,4.75,9.792,207.833
2011-10-16,5.688,9.583,3.896,26.542,1.875,,202.792,4.625,8.375,211.167
2011-10-17,9.458,24.708,15.25,30.667,2.312,,214.25,5.542,16.167,230.417
2011-10-18,8.174,19.624,11.45,22.208,2.63,,209.545,4.136,15.318,224.864
2011-10-19,5.875,13.792,7.916,16.458,1.688,,209.0,3.292,10.875,219.875
2011-10-20,4.708,6.52,1.812,11.333,1.916,,195.167,2.917,7.583,202.75
2011-10-21,8.167,17.854,9.688,3.292,1.979,,194.542,3.458,10.25,204.792
2011-10-22,6.812,18.666,11.854,87.0,2.0,,198.375,3.208,7.125,205.5
2011-10-23,5.583,12.771,7.188,11.083,1.896,,203.167,3.583,8.583,211.75
2011-10-24,8.75,26.375,17.625,23.958,5.551,,205.917,3.958,12.875,218.792
2011-10-25,9.792,24.542,14.75,20.417,2.375,,206.042,4.542,12.667,218.708
2011-10-26,9.334,22.084,12.75,15.875,2.038,,210.292,4.292,14.5,224.792
2011-10-27,7.25,16.958,9.708,14.333,1.396,,214.167,3.625,14.458,228.625
2011-10-28,8.167,12.708,4.542,9.958,1.75,,199.667,3.458,11.208,210.875
2011-10-29,6.854,10.792,3.938,6.25,1.812,,197.417,2.75,9.75,207.167
2011-10-30,4.646,6.458,1.812,7.875,1.812,,198.875,2.542,10.958,209.833
2011-10-31,6.104,8.479,2.375,9.042,2.396,,197.333,3.167,10.583,207.917
2011-11-01,6.769,16.046,9.277,13.5,1.73,,207.292,3.583,13.375,220.667
2011-11-02,6.426,10.472,4.046,8.667,1.416,,198.304,3.174,8.609,206.913
2011-11-03,3.833,6.0,2.166,6.0,2.042,,196.667,2.958,6.542,203.208
2011-11-04,7.104,12.167,5.062,6.25,2.208,,197.042,4.0,11.0,208.042
2011-11-05,8.438,17.834,9.396,9.042,2.77,,202.208,4.375,12.167,214.375
2011-11-06,5.146,12.084,6.938,15.75,4.77,,205.167,4.042,11.083,216.25
2011-11-07,7.042,15.688,8.646,12.958,3.354,,200.083,4.542,11.0,211.083
2011-11-08,6.416,14.896,8.479,13.667,2.604,,211.917,4.958,11.542,223.458
2011-11-09,6.334,8.812,2.48,12.333,2.077,,205.417,4.333,8.708,214.125
2011-11-10,5.743,7.826,2.084,10.333,1.346,,201.958,3.174,8.667,210.625
2011-11-11,8.083,18.625,10.542,14.875,2.0,,205.667,4.083,13.292,218.958
2011-11-12,7.396,23.688,16.292,19.25,2.666,,215.167,4.542,14.667,229.833
2011-11-13,6.438,13.812,7.375,32.208,2.52,,216.333,5.083,12.875,229.208
2011-11-14,10.105,25.208,15.104,42.292,2.646,,221.125,5.875,15.5,236.625
2011-11-15,12.658,33.668,21.012,23.958,2.324,,212.35,6.143,19.15,231.5
2011-11-16,9.854,28.354,18.5,24.625,6.625,,210.625,6.5,16.292,226.917
2011-11-17,8.125,22.833,14.708,22.458,2.416,,208.625,5.75,12.583,221.208
