date,SO2_mean
2015-05-24,
2015-05-25,
2015-05-26,
2015-05-27,
2015-05-28,
2015-05-29,
2015-05-30,
2015-05-31,
2015-06-01,
2015-06-02,
2015-06-03,
2015-06-04,
2015-06-05,
2015-06-06,
2015-06-07,
2015-06-08,
2015-06-09,
2015-06-10,
2015-06-11,
2015-06-12,
2015-06-13,
2015-06-14,
2015-06-15,
2015-06-16,
2015-06-17,
2015-06-18,
2015-06-19,
2015-06-20,
2015-06-21,
2015-06-22,
2015-06-23,
2015-06-24,0.0
2015-06-25,0.0
2015-06-26,9.818
2015-06-27,17.083
2015-06-28,8.208
2015-06-29,7.167
2015-06-30,6.833
2015-07-01,36.375
2015-07-02,23.458
2015-07-03,29.208
2015-07-04,27.958
2015-07-05,6.292
2015-07-06,5.542
2015-07-07,5.833
2015-07-08,5.905
2015-07-09,5.292
2015-07-10,5.75
2015-07-11,8.875
2015-07-12,31.958
2015-07-13,51.583
2015-07-14,107.25
2015-07-15,18.292
2015-07-16,5.75
2015-07-17,48.833
2015-07-18,83.458
2015-07-19,59.25
2015-07-20,19.167
2015-07-21,39.375
2015-07-22,74.958
2015-07-23,49.833
2015-07-24,3.714
2015-07-25,14.5
2015-07-26,1.958
2015-07-27,14.833
2015-07-28,1.625
2015-07-29,1.625
2015-07-30,1.875
2015-07-31,2.5
2015-08-01,4.875
2015-08-02,10.958
2015-08-03,5.476
2015-08-04,6.042
2015-08-05,24.5
2015-08-06,6.583
2015-08-07,2.5
2015-08-08,2.292
2015-08-09,2.042
2015-08-10,2.125
2015-08-11,1.917
2015-08-12,3.417
2015-08-13,10.125
2015-08-14,16.0
2015-08-15,10.0
2015-08-16,4.458
2015-08-17,14.909
2015-08-18,22.542
2015-08-19,2.75
2015-08-20,3.125
2015-08-21,7.792
2015-08-22,13.333
2015-08-23,2.042
2015-08-24,2.208
2015-08-25,2.375
2015-08-26,2.333
2015-08-27,3.083
2015-08-28,2.542
2015-08-29,2.348
2015-08-30,5.833
2015-08-31,2.458
2015-09-01,5.042
2015-09-02,20.435
2015-09-03,9.364
2015-09-04,16.583
2015-09-05,4.375
2015-09-06,5.583
2015-09-07,6.125
2015-09-08,3.458
2015-09-09,4.083
2015-09-10,4.25
2015-09-11,4.167
2015-09-12,6.208
2015-09-13,15.583
2015-09-14,4.25
2015-09-15,4.125
2015-09-16,4.348
2015-09-17,4.0
2015-09-18,7.542
2015-09-19,4.625
2015-09-20,4.083
2015-09-21,3.917
2015-09-22,4.458
2015-09-23,4.375
2015-09-24,4.292
2015-09-25,3.958
2015-09-26,4.083
2015-09-27,4.25
2015-09-28,10.304
2015-09-29,4.333
2015-09-30,10.333
2015-10-01,7.227
2015-10-02,7.125
2015-10-03,6.917
2015-10-04,5.125
2015-10-05,4.042
2015-10-06,4.208
2015-10-07,4.417
2015-10-08,8.875
2015-10-09,9.583
2015-10-10,6.958
2015-10-11,9.75
2015-10-12,18.667
2015-10-13,7.917
2015-10-14,5.417
2015-10-15,5.333
2015-10-16,4.273
2015-10-17,4.167
2015-10-18,4.375
2015-10-19,5.0
2015-10-20,5.375
2015-10-21,4.333
2015-10-22,5.125
2015-10-23,4.75
2015-10-24,12.167
2015-10-25,4.667
2015-10-26,5.864
2015-10-27,18.667
2015-10-28,9.917
2015-10-29,4.917
2015-10-30,11.25
2015-10-31,5.917
2015-11-01,5.208
2015-11-02,5.167
2015-11-03,5.042
2015-11-04,6.0
2015-11-05,5.292
2015-11-06,6.0
2015-11-07,5.917
2015-11-08,5.5
2015-11-09,14.524
2015-11-10,7.958
2015-11-11,5.375
2015-11-12,5.208
2015-11-13,4.833
2015-11-14,4.875
2015-11-15,4.958
2015-11-16,5.292
2015-11-17,11.542
2015-11-18,5.292
2015-11-19,5.125
2015-11-20,5.208
2015-11-21,6.375
2015-11-22,5.458
2015-11-23,5.0
2015-11-24,5.167
2015-11-25,4.917
2015-11-26,6.136
2015-11-27,16.708
2015-11-28,7.833
2015-11-29,6.417
2015-11-30,6.042
2015-12-01,6.25
2015-12-02,5.5
2015-12-03,13.875
2015-12-04,17.75
2015-12-05,16.167
2015-12-06,6.333
2015-12-07,5.524
2015-12-08,5.292
2015-12-09,5.583
2015-12-10,8.25
2015-12-11,8.042
2015-12-12,6.25
2015-12-13,5.25
2015-12-14,5.542
2015-12-15,8.875
2015-12-16,17.958
2015-12-17,8.375
2015-12-18,11.167
2015-12-19,5.875
2015-12-20,6.708
2015-12-21,14.818
2015-12-22,6.042
2015-12-23,5.5
2015-12-24,5.875
2015-12-25,6.292
2015-12-26,12.458
2015-12-27,11.042
2015-12-28,5.625
2015-12-29,7.833
2015-12-30,6.208
2015-12-31,5.917
2016-01-01,2.958
2016-01-02,5.292
2016-01-03,2.417
2016-01-04,3.625
2016-01-05,1.833
2016-01-06,2.083
2016-01-07,2.375
2016-01-08,1.958
2016-01-09,1.875
2016-01-10,5.696
2016-01-11,2.75
2016-01-12,5.625
2016-01-13,8.167
2016-01-14,4.75
2016-01-15,3.417
2016-01-16,1.667
2016-01-17,2.333
2016-01-18,2.5
2016-01-19,2.167
2016-01-20,2.375
2016-01-21,2.5
2016-01-22,5.583
2016-01-23,2.625
2016-01-24,2.25
2016-01-25,3.167
2016-01-26,2.909
2016-01-27,5.958
2016-01-28,3.458
2016-01-29,2.417
2016-01-30,5.333
2016-01-31,2.375
2016-02-01,2.625
2016-02-02,2.292
2016-02-03,2.542
2016-02-04,3.167
2016-02-05,3.208
2016-02-06,5.0
2016-02-07,2.583
2016-02-08,3.208
2016-02-09,2.625
2016-02-10,2.958
2016-02-11,4.292
2016-02-12,2.125
2016-02-13,2.333
2016-02-14,3.0
2016-02-15,3.958
2016-02-16,3.625
2016-02-17,5.0
2016-02-18,2.583
2016-02-19,2.958
2016-02-20,3.792
2016-02-21,2.273
2016-02-22,3.958
2016-02-23,3.875
2016-02-24,2.542
2016-02-25,3.5
2016-02-26,2.917
2016-02-27,2.833
2016-02-28,2.708
2016-02-29,
2016-03-01,3.292
2016-03-02,2.417
2016-03-03,2.625
2016-03-04,4.75
2016-03-05,5.667
2016-03-06,5.048
2016-03-07,2.833
2016-03-08,5.208
2016-03-09,4.333
2016-03-10,4.708
2016-03-11,4.0
2016-03-12,3.5
2016-03-13,2.833
2016-03-14,2.0
2016-03-15,2.167
2016-03-16,2.875
2016-03-17,2.75
2016-03-18,4.75
2016-03-19,3.375
2016-03-20,5.292
2016-03-21,2.5
2016-03-22,2.75
2016-03-23,2.917
2016-03-24,2.727
2016-03-25,2.833
2016-03-26,2.167
2016-03-27,2.208
2016-03-28,3.458
2016-03-29,2.542
2016-03-30,4.625
2016-03-31,2.75
2016-04-01,6.417
2016-04-02,5.417
2016-04-03,8.042
2016-04-04,8.0
2016-04-05,5.667
2016-04-06,6.0
2016-04-07,6.75
2016-04-08,5.667
2016-04-09,7.708
2016-04-10,8.208
2016-04-11,6.75
2016-04-12,5.917
2016-04-13,6.417
2016-04-14,5.167
2016-04-15,5.708
2016-04-16,8.417
2016-04-17,7.917
2016-04-18,7.545
2016-04-19,7.792
2016-04-20,9.167
2016-04-21,11.042
2016-04-22,6.375
2016-04-23,9.625
2016-04-24,5.75
2016-04-25,5.417
2016-04-26,5.292
2016-04-27,5.625
2016-04-28,5.0
2016-04-29,5.75
2016-04-30,8.25
2016-05-01,10.542
2016-05-02,6.273
2016-05-03,9.25
2016-05-04,8.792
2016-05-05,12.083
2016-05-06,6.458
2016-05-07,9.917
2016-05-08,7.833
2016-05-09,5.417
2016-05-10,6.042
2016-05-11,8.042
2016-05-12,5.667
2016-05-13,6.708
2016-05-14,6.167
2016-05-15,5.583
2016-05-16,9.458
2016-05-17,6.333
2016-05-18,5.333
2016-05-19,5.455
2016-05-20,5.417
2016-05-21,5.833
2016-05-22,5.583
2016-05-23,7.5
2016-05-24,12.625
2016-05-25,10.417
2016-05-26,11.583
2016-05-27,5.417
2016-05-28,5.25
2016-05-29,5.75
2016-05-30,5.0
2016-05-31,6.583
2016-06-01,5.667
2016-06-02,6.042
2016-06-03,10.636
2016-06-04,12.875
2016-06-05,6.5
2016-06-06,5.25
2016-06-07,4.958
2016-06-08,5.0
2016-06-09,4.792
2016-06-10,5.417
2016-06-11,5.292
2016-06-12,5.875
2016-06-13,4.958
2016-06-14,4.4
2016-06-15,6.708
2016-06-16,4.5
2016-06-17,4.417
2016-06-18,4.292
2016-06-19,4.208
2016-06-20,7.167
2016-06-21,4.25
2016-06-22,4.042
2016-06-23,4.542
2016-06-24,4.375
2016-06-25,11.292
2016-06-26,5.208
2016-06-27,4.625
2016-06-28,3.542
2016-06-29,3.25
2016-06-30,3.0
2016-07-01,2.667
2016-07-02,5.792
2016-07-03,7.125
2016-07-04,2.625
2016-07-05,2.375
2016-07-06,2.542
2016-07-07,2.542
2016-07-08,2.375
2016-07-09,2.583
2016-07-10,2.167
2016-07-11,2.75
2016-07-12,2.542
2016-07-13,2.75
2016-07-14,2.917
2016-07-15,2.095
2016-07-16,2.292
2016-07-17,3.375
2016-07-18,2.375
2016-07-19,2.75
2016-07-20,2.208
2016-07-21,2.083
2016-07-22,2.25
2016-07-23,2.25
2016-07-24,2.333
2016-07-25,2.875
2016-07-26,3.227
2016-07-27,2.875
2016-07-28,2.458
2016-07-29,2.833
2016-07-30,2.958
2016-07-31,2.417
2016-08-01,2.381
2016-08-02,2.417
2016-08-03,2.417
2016-08-04,3.208
2016-08-05,2.792
2016-08-06,2.5
2016-08-07,2.667
2016-08-08,2.5
2016-08-09,3.0
2016-08-10,3.5
2016-08-11,3.417
2016-08-12,3.25
2016-08-13,3.667
2016-08-14,3.208
2016-08-15,2.917
2016-08-16,2.75
2016-08-17,6.591
2016-08-18,3.167
2016-08-19,2.708
2016-08-20,2.458
2016-08-21,2.917
2016-08-22,3.583
2016-08-23,3.25
2016-08-24,3.0
2016-08-25,2.917
2016-08-26,4.208
2016-08-27,3.083
2016-08-28,3.0
2016-08-29,3.0
2016-08-30,5.458
2016-08-31,11.167
2016-09-01,4.4
2016-09-02,3.542
2016-09-03,3.208
2016-09-04,3.0
2016-09-05,3.333
2016-09-06,5.417
2016-09-07,5.458
2016-09-08,3.583
2016-09-09,3.167
2016-09-10,3.167
2016-09-11,3.0
2016-09-12,3.25
2016-09-13,3.0
2016-09-14,3.0
2016-09-15,3.042
2016-09-16,3.083
2016-09-17,3.958
2016-09-18,6.125
2016-09-19,3.417
2016-09-20,3.0
2016-09-21,3.0
2016-09-22,3.0
2016-09-23,3.958
2016-09-24,3.167
2016-09-25,3.208
2016-09-26,3.458
2016-09-27,3.542
2016-09-28,6.875
2016-09-29,4.25
2016-09-30,2.458
2016-10-01,2.0
2016-10-02,2.0
2016-10-03,2.0
2016-10-04,2.0
2016-10-05,2.292
2016-10-06,2.792
2016-10-07,2.083
2016-10-08,3.708
2016-10-09,3.75
2016-10-10,1.958
2016-10-11,2.0
2016-10-12,2.333
2016-10-13,2.167
2016-10-14,2.0
2016-10-15,2.125
2016-10-16,2.042
2016-10-17,2.0
2016-10-18,2.0
2016-10-19,2.25
2016-10-20,2.083
2016-10-21,2.042
2016-10-22,2.25
2016-10-23,2.167
2016-10-24,2.0
2016-10-25,2.167
2016-10-26,3.625
2016-10-27,2.083
2016-10-28,2.042
2016-10-29,2.0
2016-10-30,2.0
2016-10-31,3.583
2016-11-01,2.167
2016-11-02,2.0
2016-11-03,2.042
2016-11-04,2.75
2016-11-05,4.958
2016-11-06,2.417
2016-11-07,2.0
2016-11-08,3.833
2016-11-09,2.25
2016-11-10,2.0
2016-11-11,2.0
2016-11-12,2.0
2016-11-13,3.542
2016-11-14,2.208
2016-11-15,2.125
2016-11-16,2.0
2016-11-17,2.333
2016-11-18,2.417
2016-11-19,2.083
2016-11-20,2.25
2016-11-21,2.25
2016-11-22,2.25
2016-11-23,2.042
2016-11-24,2.0
2016-11-25,2.333
2016-11-26,2.0
2016-11-27,2.0
2016-11-28,2.0
2016-11-29,2.042
2016-11-30,2.042
2016-12-01,5.417
2016-12-02,2.3
2016-12-03,2.333
2016-12-04,3.0
2016-12-05,1.917
2016-12-06,3.333
2016-12-07,1.917
2016-12-08,1.958
2016-12-09,7.792
2016-12-10,3.292
2016-12-11,1.875
2016-12-12,1.783
2016-12-13,2.682
2016-12-14,1.458
2016-12-15,1.792
2016-12-16,1.583
2016-12-17,4.5
2016-12-18,2.667
2016-12-19,2.583
2016-12-20,3.667
2016-12-21,2.292
2016-12-22,2.417
2016-12-23,4.667
2016-12-24,1.875
2016-12-25,1.5
2016-12-26,3.042
2016-12-27,3.136
2016-12-28,1.708
2016-12-29,4.375
2016-12-30,2.083
2016-12-31,2.083
2017-01-01,4.875
2017-01-02,8.25
2017-01-03,2.625
2017-01-04,4.625
2017-01-05,2.75
2017-01-06,4.792
2017-01-07,3.125
2017-01-08,4.333
2017-01-09,8.625
2017-01-10,10.409
2017-01-11,9.75
2017-01-12,3.375
2017-01-13,8.5
2017-01-14,2.625
2017-01-15,9.5
2017-01-16,5.042
2017-01-17,5.708
2017-01-18,2.542
2017-01-19,2.542
2017-01-20,2.792
2017-01-21,2.333
2017-01-22,2.045
2017-01-23,5.375
2017-01-24,7.5
2017-01-25,3.375
2017-01-26,3.25
2017-01-27,3.25
2017-01-28,4.417
2017-01-29,5.292
2017-01-30,2.5
2017-01-31,3.25
2017-02-01,3.083
2017-02-02,2.0
2017-02-03,2.667
2017-02-04,5.5
2017-02-05,7.45
2017-02-06,9.375
2017-02-07,7.625
2017-02-08,3.708
2017-02-09,5.208
2017-02-10,7.292
2017-02-11,9.875
2017-02-12,14.75
2017-02-13,12.583
2017-02-14,8.417
2017-02-15,10.833
2017-02-16,3.125
2017-02-17,5.333
2017-02-18,3.792
2017-02-19,3.318
2017-02-20,3.625
2017-02-21,2.958
2017-02-22,2.625
2017-02-23,2.792
2017-02-24,7.625
2017-02-25,3.292
2017-02-26,3.375
2017-02-27,7.167
2017-02-28,3.667
2017-03-01,6.5
2017-03-02,8.458
2017-03-03,4.875
2017-03-04,11.792
2017-03-05,6.636
2017-03-06,3.208
2017-03-07,2.708
2017-03-08,2.667
2017-03-09,3.75
2017-03-10,2.458
2017-03-11,6.042
2017-03-12,3.292
2017-03-13,5.75
2017-03-14,6.364
2017-03-15,10.542
2017-03-16,6.25
2017-03-17,2.792
2017-03-18,6.542
2017-03-19,9.667
2017-03-20,2.875
2017-03-21,2.5
2017-03-22,4.458
2017-03-23,2.375
2017-03-24,4.375
2017-03-25,4.125
2017-03-26,5.417
2017-03-27,6.042
2017-03-28,6.0
2017-03-29,6.364
2017-03-30,3.292
2017-03-31,8.583
2017-04-01,2.042
2017-04-02,2.208
2017-04-03,3.5
2017-04-04,4.667
2017-04-05,9.417
2017-04-06,6.458
2017-04-07,5.125
2017-04-08,4.792
2017-04-09,3.625
2017-04-10,2.875
2017-04-11,2.625
2017-04-12,2.917
2017-04-13,4.417
2017-04-14,7.083
2017-04-15,8.5
2017-04-16,5.708
2017-04-17,3.55
2017-04-18,6.5
2017-04-19,4.917
2017-04-20,3.958
2017-04-21,3.875
2017-04-22,3.375
2017-04-23,2.917
2017-04-24,3.091
2017-04-25,5.333
2017-04-26,8.958
2017-04-27,3.25
2017-04-28,3.417
2017-04-29,6.792
2017-04-30,6.917
2017-05-01,5.208
2017-05-02,3.417
2017-05-03,6.125
2017-05-04,3.708
2017-05-05,3.333
2017-05-06,9.042
2017-05-07,3.917
2017-05-08,10.0
2017-05-09,3.917
2017-05-10,3.087
2017-05-11,5.292
2017-05-12,3.917
2017-05-13,2.958
2017-05-14,2.875
2017-05-15,3.542
2017-05-16,3.083
2017-05-17,2.958
2017-05-18,2.708
2017-05-19,4.125
2017-05-20,3.583
2017-05-21,5.0
2017-05-22,4.125
2017-05-23,7.091
2017-05-24,6.583
2017-05-25,3.542
2017-05-26,2.875
2017-05-27,6.625
2017-05-28,2.958
2017-05-29,4.292
2017-05-30,4.667
2017-05-31,7.875
2017-06-01,5.292
2017-06-02,8.083
2017-06-03,4.208
2017-06-04,3.125
2017-06-05,3.136
2017-06-06,4.292
2017-06-07,6.917
2017-06-08,5.417
2017-06-09,3.292
2017-06-10,7.833
2017-06-11,5.083
2017-06-12,3.667
2017-06-13,2.75
2017-06-14,3.417
2017-06-15,6.042
2017-06-16,4.458
2017-06-17,3.208
2017-06-18,2.458
2017-06-19,4.182
2017-06-20,5.042
2017-06-21,5.792
2017-06-22,3.25
2017-06-23,3.042
2017-06-24,3.125
2017-06-25,3.583
2017-06-26,3.042
2017-06-27,2.792
2017-06-28,2.958
2017-06-29,3.292
2017-06-30,6.958
2017-07-01,7.875
2017-07-02,4.75
2017-07-03,8.227
2017-07-04,7.75
2017-07-05,3.542
2017-07-06,3.792
2017-07-07,3.042
2017-07-08,3.417
2017-07-09,4.292
2017-07-10,5.333
2017-07-11,8.667
2017-07-12,11.208
2017-07-13,9.125
2017-07-14,5.792
2017-07-15,4.458
2017-07-16,5.458
2017-07-17,4.917
2017-07-18,3.375
2017-07-19,3.625
2017-07-20,2.714
2017-07-21,6.542
2017-07-22,6.917
2017-07-23,9.0
2017-07-24,8.417
2017-07-25,9.667
2017-07-26,3.458
2017-07-27,2.5
2017-07-28,2.708
2017-07-29,2.75
2017-07-30,2.083
2017-07-31,3.375
2017-08-01,3.125
2017-08-02,2.208
2017-08-03,2.682
2017-08-04,2.333
2017-08-05,2.75
2017-08-06,4.542
2017-08-07,3.167
2017-08-08,6.708
2017-08-09,3.083
2017-08-10,3.167
2017-08-11,2.917
2017-08-12,2.542
2017-08-13,2.458
2017-08-14,2.636
2017-08-15,2.542
2017-08-16,2.292
2017-08-17,2.167
2017-08-18,3.375
2017-08-19,3.042
2017-08-20,2.333
2017-08-21,3.208
2017-08-22,6.458
2017-08-23,3.167
2017-08-24,3.875
2017-08-25,3.333
2017-08-26,5.417
2017-08-27,3.208
2017-08-28,3.125
2017-08-29,12.125
2017-08-30,5.208
2017-08-31,2.25
2017-09-01,2.591
2017-09-02,2.292
2017-09-03,2.667
2017-09-04,2.25
2017-09-05,2.292
2017-09-06,2.625
2017-09-07,7.042
2017-09-08,3.5
2017-09-09,3.042
2017-09-10,6.042
2017-09-11,4.792
2017-09-12,6.375
2017-09-13,2.625
2017-09-14,2.727
2017-09-15,3.0
2017-09-16,3.167
2017-09-17,2.333
2017-09-18,7.583
2017-09-19,6.917
2017-09-20,9.333
2017-09-21,4.0
2017-09-22,3.167
2017-09-23,2.625
2017-09-24,2.667
2017-09-25,2.708
2017-09-26,3.708
2017-09-27,5.909
2017-09-28,4.417
2017-09-29,3.875
2017-09-30,2.542
2017-10-01,2.542
2017-10-02,2.792
2017-10-03,2.667
2017-10-04,2.708
2017-10-05,2.417
2017-10-06,1.111
2017-10-07,1.222
2017-10-08,
2017-10-09,1.667
2017-10-10,3.0
2017-10-11,3.083
2017-10-12,8.5
2017-10-13,1.958
2017-10-14,1.5
2017-10-15,1.458
2017-10-16,1.417
2017-10-17,1.417
2017-10-18,1.917
2017-10-19,1.455
2017-10-20,1.417
2017-10-21,1.667
2017-10-22,1.5
2017-10-23,1.583
2017-10-24,2.125
2017-10-25,1.792
2017-10-26,1.958
2017-10-27,3.208
2017-10-28,1.917
2017-10-29,1.708
2017-10-30,2.292
2017-10-31,2.083
2017-11-01,4.909
2017-11-02,2.375
2017-11-03,2.167
2017-11-04,3.958
2017-11-05,2.0
2017-11-06,9.542
2017-11-07,11.375
2017-11-08,9.5
2017-11-09,2.042
2017-11-10,5.708
2017-11-11,8.167
2017-11-12,2.042
2017-11-13,2.583
2017-11-14,2.833
2017-11-15,3.375
2017-11-16,2.15
2017-11-17,2.25
2017-11-18,4.0
2017-11-19,2.083
2017-11-20,5.667
2017-11-21,2.208
2017-11-22,2.375
2017-11-23,2.833
2017-11-24,11.25
2017-11-25,10.375
2017-11-26,8.333
2017-11-27,2.833
2017-11-28,2.958
2017-11-29,3.5
2017-11-30,2.542
2017-12-01,2.136
2017-12-02,2.042
2017-12-03,2.708
2017-12-04,3.167
2017-12-05,8.792
2017-12-06,4.833
2017-12-07,3.083
2017-12-08,5.375
2017-12-09,3.167
2017-12-10,8.958
2017-12-11,8.591
2017-12-12,10.75
2017-12-13,2.667
2017-12-14,2.708
2017-12-15,3.333
2017-12-16,11.417
2017-12-17,3.708
2017-12-18,4.75
2017-12-19,7.208
2017-12-20,2.833
2017-12-21,2.333
2017-12-22,5.833
2017-12-23,3.542
2017-12-24,5.167
2017-12-25,7.364
2017-12-26,5.667
2017-12-27,8.417
2017-12-28,4.792
2017-12-29,3.0
2017-12-30,5.125
2017-12-31,3.333
2018-01-01,3.292
2018-01-02,2.75
2018-01-03,2.292
2018-01-04,3.5
2018-01-05,7.083
2018-01-06,2.0
2018-01-07,2.333
2018-01-08,4.455
2018-01-09,3.208
2018-01-10,3.5
2018-01-11,3.083
2018-01-12,2.0
2018-01-13,2.083
2018-01-14,2.0
2018-01-15,3.0
2018-01-16,3.5
2018-01-17,5.25
2018-01-18,2.208
2018-01-19,3.292
2018-01-20,4.5
2018-01-21,1.818
2018-01-22,3.208
2018-01-23,5.125
2018-01-24,2.958
2018-01-25,2.333
2018-01-26,2.208
2018-01-27,1.458
2018-01-28,4.542
2018-01-29,2.292
2018-01-30,3.083
2018-01-31,3.75
2018-02-01,1.625
2018-02-02,3.375
2018-02-03,2.667
2018-02-04,3.773
2018-02-05,1.625
2018-02-06,1.417
2018-02-07,4.625
2018-02-08,2.333
2018-02-09,1.667
2018-02-10,1.333
2018-02-11,1.667
2018-02-12,1.583
2018-02-13,1.833
2018-02-14,2.125
2018-02-15,3.083
2018-02-16,3.125
2018-02-17,1.917
2018-02-18,2.1
2018-02-19,2.0
2018-02-20,2.125
2018-02-21,1.458
2018-02-22,1.708
2018-02-23,1.5
2018-02-24,2.75
2018-02-25,2.625
2018-02-26,1.958
2018-02-27,2.0
2018-02-28,1.333
2018-03-01,1.167
2018-03-02,1.583
2018-03-03,1.5
2018-03-04,1.042
2018-03-05,1.333
2018-03-06,3.25
2018-03-07,1.208
2018-03-08,1.476
2018-03-09,5.458
2018-03-10,6.042
2018-03-11,4.375
2018-03-12,5.667
2018-03-13,6.458
2018-03-14,6.583
2018-03-15,5.625
2018-03-16,2.958
2018-03-17,3.125
2018-03-18,4.818
2018-03-19,8.042
2018-03-20,3.667
2018-03-21,8.0
2018-03-22,2.958
2018-03-23,1.5
2018-03-24,1.708
2018-03-25,6.333
2018-03-26,2.5
2018-03-27,5.25
2018-03-28,6.583
2018-03-29,2.833
2018-03-30,2.167
2018-03-31,4.667
2018-04-01,13.5
2018-04-02,3.375
2018-04-03,6.542
2018-04-04,9.5
2018-04-05,3.042
2018-04-06,7.292
2018-04-07,8.417
2018-04-08,11.583
2018-04-09,8.542
2018-04-10,3.292
2018-04-11,7.375
2018-04-12,8.417
2018-04-13,3.458
2018-04-14,5.0
2018-04-15,4.75
2018-04-16,2.792
2018-04-17,3.042
2018-04-18,2.542
2018-04-19,6.773
2018-04-20,3.417
2018-04-21,7.083
2018-04-22,5.292
2018-04-23,3.5
2018-04-24,7.25
2018-04-25,4.304
2018-04-26,2.833
2018-04-27,4.833
2018-04-28,7.583
2018-04-29,9.5
2018-04-30,9.167
2018-05-01,5.292
2018-05-02,5.583
2018-05-03,6.542
2018-05-04,8.708
2018-05-05,8.792
2018-05-06,8.208
2018-05-07,4.958
2018-05-08,2.75
2018-05-09,2.273
2018-05-10,2.5
2018-05-11,5.167
2018-05-12,4.083
2018-05-13,5.792
2018-05-14,3.583
2018-05-15,11.458
2018-05-16,6.667
2018-05-17,5.167
2018-05-18,4.833
2018-05-19,6.167
2018-05-20,2.792
2018-05-21,3.261
2018-05-22,3.333
2018-05-23,2.708
2018-05-24,2.625
2018-05-25,5.25
2018-05-26,4.083
2018-05-27,5.5
2018-05-28,7.208
2018-05-29,3.667
2018-05-30,2.708
2018-05-31,3.917
2018-06-01,2.875
2018-06-02,3.25
2018-06-03,2.708
2018-06-04,3.182
2018-06-05,3.292
2018-06-06,3.208
2018-06-07,2.75
2018-06-08,4.75
2018-06-09,3.25
2018-06-10,2.625
2018-06-11,2.375
2018-06-12,3.708
2018-06-13,2.917
2018-06-14,2.75
2018-06-15,2.125
2018-06-16,2.333
2018-06-17,2.75
2018-06-18,2.042
2018-06-19,2.958
2018-06-20,2.818
2018-06-21,2.875
2018-06-22,2.667
2018-06-23,2.667
2018-06-24,2.917
2018-06-25,2.875
2018-06-26,4.583
2018-06-27,8.25
2018-06-28,9.25
2018-06-29,8.375
2018-06-30,8.792
2018-07-01,9.333
2018-07-02,6.833
2018-07-03,7.292
2018-07-04,6.727
2018-07-05,6.458
2018-07-06,3.708
2018-07-07,6.583
2018-07-08,6.333
2018-07-09,4.208
2018-07-10,6.542
2018-07-11,2.75
2018-07-12,2.458
2018-07-13,2.917
2018-07-14,2.583
2018-07-15,3.292
2018-07-16,2.958
2018-07-17,5.125
