date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean
2011-04-02,197.542,81.0,56.958,37.0,26.125,45.812,79.562,33.75,,5.125,34.354,18.4,13.492,7.9,223.667,6.583
2011-04-03,189.292,70.0,51.0,32.0,8.792,15.792,20.396,4.604,,3.0,13.438,9.1,8.029,7.2,198.083,2.583
2011-04-04,190.826,67.0,43.5,16.0,10.174,22.443,34.975,12.532,,2.348,13.604,13.3,9.004,6.0,201.0,3.083
2011-04-05,194.409,65.0,38.667,20.0,15.636,38.7,64.011,25.311,,3.375,17.418,16.0,10.283,4.5,210.045,5.609
2011-04-06,195.917,62.0,47.458,25.0,26.583,44.438,82.666,38.23,,4.375,26.062,19.5,13.729,7.2,222.5,7.0
2011-04-07,190.25,74.0,58.958,38.0,16.0,30.25,57.584,27.334,,2.667,21.688,19.8,15.6,10.8,206.25,5.25
2011-04-08,186.167,71.0,60.875,51.0,7.708,17.292,27.292,10.0,,2.25,16.145,18.4,17.238,15.7,193.875,3.292
2011-04-09,186.208,92.0,85.167,69.0,12.5,18.188,28.625,10.438,,2.458,16.292,17.7,16.467,13.0,198.708,3.958
2011-04-10,190.792,90.0,69.833,45.0,11.333,17.021,21.896,4.875,,3.917,17.625,17.8,14.042,10.3,202.125,5.208
2011-04-11,192.182,88.0,73.0,50.0,18.773,33.076,61.316,28.24,,4.238,29.714,19.0,14.329,8.8,210.955,6.636
2011-04-12,188.417,74.0,38.792,19.0,11.458,22.674,34.564,11.89,,2.625,22.208,16.6,11.888,8.4,199.875,4.375
2011-04-13,191.417,67.0,46.042,28.0,21.208,38.979,60.396,21.416,,4.375,29.166,21.1,14.446,7.2,212.625,5.917
2011-04-14,191.292,74.0,52.5,25.0,27.958,49.688,77.167,27.479,,5.667,39.25,22.6,16.725,11.0,219.25,7.375
2011-04-15,181.458,89.0,63.458,47.0,12.333,23.608,38.735,15.128,,3.762,32.479,21.4,18.279,14.3,193.792,4.667
2011-04-16,178.042,90.0,62.25,34.0,13.125,18.48,28.812,10.333,,2.875,23.27,24.8,18.675,12.7,191.167,4.75
2011-04-17,178.375,74.0,49.083,35.0,11.333,15.396,19.792,4.396,,3.958,18.354,18.0,13.883,10.0,189.708,5.0
2011-04-18,188.048,78.0,65.875,54.0,19.857,27.561,40.136,12.574,,3.87,19.145,17.2,15.221,13.5,207.905,4.913
2011-04-19,177.318,96.0,81.208,35.0,17.864,24.229,41.292,17.062,,2.167,11.458,19.0,11.521,8.4,195.182,4.583
2011-04-20,,80.0,65.917,49.0,,35.125,70.354,35.23,,3.5,10.75,15.6,11.196,6.5,,5.875
2011-04-21,193.455,84.0,75.292,62.0,16.818,30.333,50.834,20.5,,4.583,16.729,17.1,13.058,9.7,210.273,5.75
2011-04-22,190.208,88.0,73.958,56.0,18.125,29.562,54.104,24.542,,3.5,21.104,18.6,15.683,11.9,208.333,5.458
2011-04-23,185.167,96.0,91.792,84.0,10.042,17.292,27.084,9.792,,3.75,16.916,18.2,16.638,15.1,195.208,3.375
2011-04-24,188.333,88.0,54.042,37.0,11.083,15.166,20.521,5.354,,2.792,15.729,20.5,16.804,12.4,199.417,4.833
2011-04-25,191.864,90.0,56.208,34.0,14.5,33.022,54.102,21.081,,3.545,19.984,19.8,15.4,10.7,206.364,6.087
2011-04-26,193.125,75.0,51.75,38.0,17.542,34.854,64.5,29.646,,3.417,24.625,21.4,16.646,10.9,210.667,6.083
2011-04-27,189.083,95.0,73.375,59.0,10.542,17.875,26.917,9.042,,2.792,42.604,23.5,20.35,17.2,199.625,4.208
2011-04-28,186.875,94.0,57.917,37.0,9.583,20.396,32.292,11.896,,2.5,21.084,24.3,19.65,14.3,196.458,4.5
2011-04-29,190.5,80.0,53.458,41.0,11.667,23.062,30.812,7.75,,3.917,16.146,19.3,15.733,12.5,202.167,5.25
2011-04-30,192.333,86.0,66.0,42.0,13.667,24.604,41.188,16.584,,3.75,24.333,22.3,17.604,12.3,206.0,5.708
2011-05-01,187.125,96.0,75.542,58.0,7.375,11.062,15.708,4.646,,2.25,19.729,20.1,18.396,15.4,194.5,3.75
2011-05-02,194.304,97.0,55.083,29.0,19.478,29.739,52.631,22.892,,3.304,65.938,24.4,19.396,13.9,213.783,6.958
2011-05-03,192.583,95.0,71.708,46.0,14.708,21.333,27.833,6.5,,2.583,52.208,18.0,16.171,14.1,207.292,5.333
2011-05-04,191.125,94.0,67.542,41.0,12.25,18.792,24.834,6.042,,3.042,25.312,22.2,17.542,14.0,203.375,5.333
2011-05-05,191.667,83.0,70.333,59.0,10.833,15.708,19.166,3.458,,2.792,22.062,16.8,15.558,13.8,202.5,4.417
2011-05-06,191.875,81.0,72.083,59.0,12.0,29.666,44.604,14.938,,3.375,25.758,19.9,16.717,13.0,203.875,5.917
2011-05-07,194.792,96.0,88.25,77.0,23.333,33.584,59.792,26.208,,3.0,25.708,18.2,16.933,15.4,218.125,6.958
2011-05-08,193.417,97.0,64.25,30.0,19.958,23.125,33.896,10.771,,3.625,28.312,26.1,20.796,14.4,213.375,6.25
2011-05-09,192.381,75.0,53.583,33.0,14.286,33.004,55.04,22.036,,3.476,30.691,23.6,20.029,15.9,206.667,5.826
2011-05-10,188.167,95.0,74.417,49.0,26.458,36.062,68.021,31.958,,3.708,41.958,28.0,23.112,17.8,214.625,6.042
2011-05-11,190.375,97.0,94.75,90.0,14.625,35.916,55.416,19.5,,2.917,15.354,16.6,14.979,14.2,205.0,4.958
2011-05-12,189.125,97.0,95.542,88.0,21.667,37.438,68.812,31.375,,2.625,12.25,16.5,15.754,14.2,210.792,6.125
2011-05-13,189.292,96.0,84.25,68.0,22.708,35.625,68.625,33.0,,4.042,21.75,24.7,20.504,16.7,212.0,6.25
2011-05-14,191.0,87.0,57.125,32.0,17.083,31.208,48.896,17.688,,4.5,43.708,25.6,20.712,16.2,208.083,5.792
2011-05-15,188.042,64.0,37.542,20.0,10.667,16.166,21.146,4.98,,3.083,21.834,25.2,20.658,16.2,198.708,3.625
2011-05-16,188.174,68.0,54.083,32.0,10.652,26.304,40.63,14.326,,3.348,30.708,23.4,20.542,18.1,198.826,3.833
2011-05-17,188.227,91.0,75.458,56.0,13.5,34.904,61.429,26.524,,3.333,30.468,21.2,18.175,15.3,201.727,5.565
2011-05-18,192.708,93.0,68.75,49.0,19.875,44.917,75.292,30.375,,4.958,37.854,24.1,19.471,15.1,212.583,7.333
2011-05-19,191.875,82.0,59.458,38.0,20.542,37.625,67.104,29.479,,3.583,36.5,25.5,21.067,15.3,212.417,5.917
2011-05-20,187.083,76.0,64.292,53.0,14.792,31.084,53.384,22.3,,3.75,40.458,26.5,22.117,18.3,201.875,4.667
2011-05-21,184.042,82.0,70.833,55.0,10.125,22.0,35.854,13.854,,2.75,31.229,26.5,22.779,19.5,194.167,4.458
2011-05-22,183.458,95.0,80.875,58.0,7.333,9.708,14.875,5.167,,2.375,14.188,28.1,20.946,15.7,190.792,2.875
2011-05-23,186.727,90.0,76.917,60.0,14.591,28.806,43.602,14.796,,2.667,11.93,18.5,15.921,13.3,201.318,3.5
2011-05-24,188.75,96.0,84.625,65.0,14.625,34.584,55.334,20.75,,2.458,11.896,17.5,14.383,12.2,203.375,5.208
2011-05-25,196.083,95.0,67.625,39.0,24.75,39.155,88.33,49.174,,4.5,21.979,23.4,18.429,12.4,220.833,7.667
2011-05-26,196.542,88.0,75.708,62.0,16.167,36.604,56.334,19.729,,4.542,20.312,21.7,19.458,17.2,212.708,5.583
2011-05-27,188.5,97.0,80.75,68.0,16.875,40.083,70.583,30.5,,4.75,20.334,20.5,18.696,17.1,205.375,6.583
2011-05-28,192.792,98.0,96.875,96.0,24.667,35.062,60.479,25.416,,2.625,15.666,19.4,18.267,17.1,217.458,6.958
2011-05-29,201.25,98.0,97.417,96.0,14.458,20.958,29.5,8.542,,2.75,6.125,19.0,18.217,16.7,215.708,4.292
2011-05-30,185.905,98.0,78.5,59.0,10.476,17.67,29.544,11.874,,2.348,4.761,22.4,17.904,16.2,196.381,3.087
2011-05-31,187.375,74.0,65.708,61.0,6.542,16.562,27.416,10.855,,2.25,16.688,17.5,15.458,12.6,193.917,3.0
2011-06-01,189.25,77.0,67.375,60.0,10.833,27.188,51.958,24.77,,4.25,36.938,18.0,15.525,12.6,200.083,5.542
2011-06-02,195.208,97.0,92.417,76.0,28.708,40.917,93.458,52.542,,3.792,32.354,17.8,16.15,14.4,223.917,7.875
2011-06-03,194.0,97.0,80.458,57.0,23.375,36.084,72.208,36.125,,5.292,26.021,24.4,19.854,15.0,217.375,7.333
2011-06-04,188.375,95.0,77.208,58.0,14.708,24.062,39.084,15.02,,4.292,33.166,25.6,22.288,18.1,203.083,5.5
2011-06-05,188.13,94.0,75.375,65.0,14.478,17.728,24.249,6.522,,3.174,41.896,25.6,22.6,19.4,202.609,5.286
2011-06-06,190.455,94.0,70.667,43.0,16.545,36.246,54.83,18.584,,4.722,36.76,28.5,22.8,17.7,207.0,6.833
2011-06-07,188.375,91.0,78.25,58.0,15.0,32.292,53.646,21.354,,7.125,38.708,23.8,21.562,20.2,203.375,5.5
2011-06-08,189.75,97.0,85.042,71.0,15.333,34.73,51.375,16.646,,3.375,15.792,22.8,19.975,17.7,205.083,5.25
2011-06-09,204.875,93.0,77.917,58.0,18.875,35.604,53.5,17.896,,7.042,26.042,25.3,21.75,18.3,223.75,6.083
2011-06-10,185.375,91.0,82.875,75.0,12.625,26.25,48.938,22.688,,4.792,24.854,25.6,23.046,20.4,198.0,4.958
2011-06-11,190.333,97.0,91.5,79.0,19.083,31.062,50.146,19.084,,4.0,37.979,23.9,21.821,20.3,209.417,6.875
2011-06-12,197.625,92.0,80.167,53.0,24.417,30.27,38.771,8.5,,5.583,37.854,26.4,23.008,20.3,222.042,8.292
2011-06-13,196.238,97.0,89.958,82.0,23.143,41.286,69.5,28.214,,6.565,30.587,22.6,20.775,18.3,219.381,7.696
2011-06-14,195.125,94.0,83.375,73.0,19.708,39.084,65.604,26.521,,6.542,27.688,23.8,21.717,20.1,214.833,5.875
2011-06-15,192.333,81.0,67.375,55.0,18.333,33.666,53.646,19.979,,6.375,16.583,23.3,21.558,20.2,210.667,5.75
2011-06-16,194.458,96.0,82.333,72.0,17.333,32.125,58.416,26.292,,6.542,20.084,23.6,21.121,18.1,211.792,6.0
2011-06-17,191.958,97.0,94.583,90.0,15.958,32.75,56.0,23.25,,3.042,13.312,20.8,19.275,17.6,207.917,4.917
2011-06-18,189.417,96.0,89.167,76.0,16.708,34.166,64.188,30.021,,5.167,19.166,22.6,20.383,19.1,206.125,7.333
2011-06-19,194.833,96.0,86.167,72.0,17.042,23.52,31.458,7.938,,4.458,23.292,24.7,21.925,19.9,211.875,5.958
2011-06-20,184.381,95.0,86.792,80.0,13.952,28.74,59.434,30.696,,4.333,17.456,25.3,23.6,21.3,198.333,4.957
2011-06-21,180.958,91.0,77.958,66.0,13.083,20.416,45.542,25.125,,2.75,12.75,28.7,25.638,23.2,194.042,4.542
2011-06-22,189.292,94.0,73.792,55.0,30.875,43.875,75.708,31.833,,5.792,33.604,31.7,27.217,21.9,220.167,7.143
2011-06-23,179.833,84.0,73.583,62.0,15.083,18.562,41.354,22.792,,3.125,29.688,31.5,28.179,25.8,194.917,4.071
2011-06-24,175.042,80.0,71.292,59.0,7.458,10.23,26.27,16.042,,2.625,22.73,33.1,28.658,26.1,182.5,3.5
2011-06-25,186.25,89.0,77.625,68.0,13.292,20.354,38.688,18.334,,4.167,24.604,29.5,25.233,21.0,199.542,5.208
2011-06-26,203.833,96.0,92.708,86.0,15.625,20.896,29.792,8.896,,3.375,32.625,23.3,21.533,20.1,219.458,6.417
2011-06-27,210.4,97.0,94.417,92.0,37.8,37.786,93.81,56.024,,4.13,23.208,24.0,22.242,20.5,248.2,9.13
2011-06-28,191.917,93.0,77.042,58.0,41.417,38.73,87.084,48.354,,6.542,40.528,32.8,27.883,23.1,233.333,7.917
2011-06-29,190.625,87.0,68.792,51.0,28.25,36.042,69.667,33.625,,6.875,34.48,34.3,29.742,25.3,218.875,6.667
2011-06-30,181.875,92.0,71.083,47.0,20.292,28.584,57.416,28.833,,5.042,25.792,33.6,28.462,25.2,202.167,6.417
2011-07-01,182.833,88.0,72.25,56.0,25.167,34.979,64.521,29.542,,2.875,31.354,33.1,28.358,25.0,208.0,7.042
2011-07-02,188.083,86.0,78.458,64.0,16.958,25.292,44.292,19.0,,3.292,31.416,29.7,27.158,25.3,205.042,4.875
2011-07-03,181.708,86.0,74.458,62.0,14.167,16.416,26.062,9.646,,2.708,27.875,31.8,28.279,24.9,195.875,4.542
2011-07-04,176.409,82.0,72.375,59.0,7.136,12.609,27.934,15.326,,0.391,41.48,33.0,29.279,26.7,183.545,3.083
2011-07-05,182.636,83.0,72.292,60.0,18.727,28.334,43.458,15.125,,3.273,28.337,32.6,28.529,24.8,201.364,4.87
2011-07-06,192.292,81.0,66.708,49.0,19.417,34.292,51.938,17.646,,3.458,32.25,31.6,28.379,25.6,211.708,5.75
2011-07-07,178.304,92.0,77.875,68.0,8.174,14.208,34.866,20.658,,0.083,15.84,28.9,26.742,24.0,186.478,3.542
2011-07-08,177.417,80.0,73.583,64.0,13.042,17.458,45.98,28.52,,0.542,18.396,31.6,28.754,26.8,190.458,4.375
2011-07-09,180.542,86.0,75.583,67.0,18.792,19.854,49.834,29.979,,2.542,23.958,31.9,29.167,26.6,199.333,4.667
2011-07-10,176.625,86.0,73.167,57.0,10.792,12.771,24.771,12.0,,2.083,14.604,33.0,29.033,25.9,187.417,3.208
2011-07-11,178.583,89.0,74.333,56.0,13.875,17.674,48.696,31.022,,3.391,17.584,33.3,29.175,25.7,192.458,4.375
2011-07-12,177.091,87.0,75.417,63.0,9.864,13.568,39.114,25.546,,1.826,14.593,31.8,28.779,26.2,186.955,3.565
2011-07-13,178.333,82.0,70.875,59.0,11.75,15.25,39.5,24.25,,1.75,13.958,31.8,28.804,26.2,190.083,3.5
2011-07-14,177.375,82.0,66.833,47.0,20.25,18.792,44.75,25.958,,2.042,13.625,33.4,29.192,25.8,197.625,4.0
2011-07-15,179.292,87.0,68.583,52.0,16.708,26.104,55.792,29.688,,4.542,19.166,34.1,29.254,25.9,196.0,4.167
2011-07-16,177.333,88.0,73.208,59.0,11.417,17.604,35.27,17.666,,5.125,23.188,32.9,29.125,26.2,188.75,3.833
2011-07-17,175.75,85.0,70.5,57.0,8.875,9.104,18.104,9.0,,2.167,16.688,33.6,29.721,26.3,184.625,3.125
2011-07-18,174.292,86.0,75.417,59.0,9.042,9.174,23.0,13.826,,4.435,26.583,33.7,29.754,27.7,183.333,2.958
2011-07-19,174.238,93.0,87.625,83.0,9.048,10.812,32.229,21.416,,1.913,33.978,28.4,27.646,26.8,183.286,3.522
2011-07-20,177.667,96.0,90.0,83.0,9.083,13.895,28.52,14.625,,1.167,32.292,28.5,25.892,21.4,186.75,3.208
2011-07-21,183.292,96.0,79.583,59.0,11.0,15.666,30.562,14.895,,0.292,13.542,22.9,20.612,18.6,194.292,2.75
2011-07-22,184.625,81.0,66.792,55.0,11.125,19.875,38.208,18.333,,0.667,14.02,24.5,21.312,17.7,195.75,3.208
2011-07-23,185.458,80.0,70.417,63.0,13.958,21.062,35.875,14.812,,0.625,11.271,27.1,23.504,19.6,199.417,3.75
2011-07-24,183.125,87.0,74.042,62.0,13.75,17.354,27.104,9.75,,2.292,18.375,28.9,26.183,23.1,196.875,4.375
2011-07-25,180.542,88.0,74.917,61.0,10.0,20.108,35.5,15.392,,2.348,23.604,30.8,27.617,25.0,190.542,3.667
2011-07-26,181.3,84.0,76.417,69.0,10.55,18.31,38.992,20.681,,0.048,16.337,28.9,27.179,26.0,191.85,4.13
