date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,189.167,9.292,7.944,10.083,2.139,2.167,9.403,198.458
2011-01-02,187.458,10.583,8.194,10.639,2.444,2.083,8.056,198.042
2011-01-03,188.25,9.708,10.236,13.097,2.861,2.458,7.292,197.958
2011-01-04,187.792,7.5,8.197,9.989,1.792,3.783,11.57,195.292
2011-01-05,193.682,10.773,19.928,33.93,14.002,3.174,7.819,204.455
2011-01-06,195.083,18.25,24.261,53.918,29.656,4.375,10.292,213.333
2011-01-07,194.708,14.917,21.5,43.458,21.958,2.958,9.0,209.625
2011-01-08,193.833,10.583,15.555,25.097,9.541,2.458,10.792,204.417
2011-01-09,192.625,11.042,17.583,24.708,7.125,2.667,11.736,203.667
2011-01-10,193.958,16.958,23.736,43.68,19.944,5.375,15.583,210.917
2011-01-11,190.958,15.75,20.861,45.125,24.264,3.783,15.07,206.708
2011-01-12,193.087,13.957,20.677,43.29,22.613,4.042,10.124,207.043
2011-01-13,189.292,16.75,19.236,41.754,22.518,5.125,11.486,206.042
2011-01-14,191.25,13.0,17.68,30.722,13.042,3.125,12.125,204.25
2011-01-15,192.917,13.0,18.416,26.667,8.25,2.375,11.445,205.917
2011-01-16,192.417,12.167,21.57,37.403,15.833,2.125,11.944,204.583
2011-01-17,190.417,11.292,18.124,28.883,10.759,1.917,13.667,201.708
2011-01-18,191.381,17.81,24.57,49.961,25.391,4.636,17.611,209.19
2011-01-19,,,21.585,40.598,19.013,2.667,12.694,
2011-01-20,,,9.016,11.363,2.347,2.125,5.972,
2011-01-21,,,14.097,18.417,4.319,1.542,6.528,
2011-01-22,,,12.389,18.222,5.833,1.417,8.792,
2011-01-23,,,15.931,32.75,16.819,2.958,11.514,
2011-01-24,,,15.069,20.917,5.847,1.708,6.667,
2011-01-25,,,17.93,45.625,27.694,3.087,9.493,
2011-01-26,189.615,12.692,22.629,44.274,21.644,3.875,9.792,202.308
2011-01-27,192.083,16.667,21.187,48.762,27.575,4.917,12.389,208.75
2011-01-28,192.375,12.583,19.111,31.0,11.889,3.125,12.819,204.958
2011-01-29,191.208,10.0,12.917,16.68,3.764,2.167,11.972,201.208
2011-01-30,192.042,12.75,20.944,33.333,12.389,4.208,9.875,204.792
2011-01-31,191.542,13.958,21.472,42.222,20.75,3.458,8.375,205.5
2011-02-01,187.792,8.292,11.216,18.738,7.522,3.652,12.181,196.083
2011-02-02,192.095,8.048,8.161,11.561,3.4,2.957,7.486,200.143
2011-02-03,196.167,16.792,15.612,30.73,15.118,4.417,8.945,212.958
2011-02-04,194.375,16.333,12.736,25.417,12.68,2.792,12.431,210.708
2011-02-05,196.333,13.875,11.291,14.0,2.708,4.583,14.25,210.208
2011-02-06,195.25,18.167,20.208,28.764,8.555,3.542,18.917,213.417
2011-02-07,185.75,11.792,7.972,11.681,3.709,2.5,15.167,197.542
2011-02-08,187.708,7.167,5.139,6.694,1.555,1.913,7.486,194.875
2011-02-09,190.739,10.913,11.813,22.388,10.575,2.125,8.361,201.652
2011-02-10,190.417,12.542,13.058,21.24,8.182,2.583,9.986,202.958
2011-02-11,192.0,14.083,12.584,17.917,5.333,2.583,11.167,206.083
2011-02-12,192.458,12.458,10.028,12.625,2.597,2.917,10.778,204.917
2011-02-13,192.292,12.458,12.486,18.319,5.833,3.583,11.861,204.75
2011-02-14,190.375,13.292,17.653,24.569,6.917,2.167,18.458,203.667
2011-02-15,189.667,13.208,13.898,23.085,9.188,2.174,14.701,202.875
2011-02-16,192.905,11.857,16.902,21.012,4.111,1.783,12.097,204.762
2011-02-17,192.458,15.25,14.685,26.06,11.375,3.0,12.25,207.708
2011-02-18,193.667,11.458,10.597,15.764,5.167,2.125,8.875,205.125
2011-02-19,195.458,12.917,10.25,14.208,3.958,2.583,10.25,208.375
