date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-02-01,15.125,23.833,8.708,,10.5,8.3,-0.5,-7.0
2011-02-02,6.208,9.375,3.167,,6.5,1.0,-1.562,-4.1
2011-02-03,11.783,16.0,4.217,,7.75,4.9,-0.717,-5.1
2011-02-04,12.083,21.042,8.958,,10.958,8.2,0.8,-13.4
2011-02-05,9.25,11.208,1.958,,16.75,7.6,2.112,-2.6
2011-02-06,15.125,20.792,5.667,,32.708,6.4,1.642,-4.3
2011-02-07,18.261,28.609,10.348,,16.292,10.9,6.092,1.7
2011-02-08,4.792,6.875,2.083,,6.083,8.8,3.817,-1.8
2011-02-09,10.083,13.542,3.458,,6.625,6.0,0.833,-3.5
2011-02-10,10.542,13.875,3.333,,8.167,9.1,2.438,-2.7
2011-02-11,8.0,10.458,2.458,,7.958,6.9,1.379,-4.3
2011-02-12,8.042,10.708,2.667,,8.667,6.4,0.529,-5.1
2011-02-13,11.917,15.542,3.625,,15.75,5.4,1.675,-3.2
2011-02-14,17.292,24.625,7.333,,22.125,5.1,1.417,-2.0
2011-02-15,9.625,13.042,3.417,,10.833,9.6,4.358,0.2
2011-02-16,4.583,7.667,3.083,,6.783,6.4,1.1,-2.3
2011-02-17,,,,,5.542,4.5,0.088,-4.4
2011-02-18,,,,,7.875,1.3,-1.146,-4.2
2011-02-19,,,,,7.125,7.0,-0.05,-5.8
2011-02-20,,,,,5.333,9.1,0.942,-7.5
2011-02-21,,,,,10.958,12.3,3.921,-5.2
2011-02-22,,,,,21.0,10.2,5.479,1.5
2011-02-23,,,,,21.292,12.6,6.517,2.9
2011-02-24,,,,,24.75,12.9,7.65,4.3
2011-02-25,,,,,13.875,7.7,4.275,0.6
2011-02-26,,,,,7.458,6.6,2.808,-0.2
2011-02-27,,,,,8.667,5.0,0.912,-2.2
2011-02-28,,,,,13.75,6.7,0.896,-3.9
2011-03-01,,,,,15.75,12.9,6.1,-0.4
2011-03-02,,,,,28.833,5.1,3.267,1.2
2011-03-03,,,,,14.417,10.7,5.567,2.1
2011-03-04,,,,,21.333,5.9,3.054,1.2
2011-03-05,,,,,11.792,6.5,2.712,-0.2
2011-03-06,,,,,17.917,17.7,10.117,3.1
2011-03-07,,,,,24.583,13.1,10.154,7.1
2011-03-08,,,,,30.417,10.2,7.958,5.8
2011-03-09,,,,,21.375,7.2,4.912,1.3
2011-03-10,,,,,4.583,6.0,3.704,1.3
2011-03-11,,,,,11.083,6.1,3.7,0.6
2011-03-12,,,,,5.542,7.9,3.038,-2.4
2011-03-13,,,,,8.333,7.2,2.492,-2.1
2011-03-14,,,,,11.583,9.8,3.329,-1.5
2011-03-15,,,,,15.208,10.1,3.254,-3.0
2011-03-16,,,,,18.5,9.7,3.779,-2.6
2011-03-17,,,,,23.958,11.3,6.038,1.1
2011-03-18,,,,,25.0,12.8,8.062,5.0
2011-03-19,,,,,5.208,10.6,5.45,-0.4
2011-03-20,,,,,10.125,11.7,4.658,-2.3
2011-03-21,,,,,9.955,10.4,4.546,-0.5
2011-03-22,,,,,15.5,13.1,5.308,-3.4
2011-03-23,,,,,29.375,8.6,5.9,3.5
2011-03-24,,,,,14.917,13.2,7.033,1.5
2011-03-25,,,,,7.708,10.9,4.8,-0.3
2011-03-26,,,,,12.1,9.2,3.154,-2.2
2011-03-27,,,,,17.286,14.9,6.304,-2.1
2011-03-28,,,,,19.25,13.4,6.233,-1.1
2011-03-29,,,,,15.792,18.2,9.588,1.2
2011-03-30,,,,,20.458,17.5,10.0,3.4
2011-03-31,,,,,12.167,15.5,8.113,3.9
2011-04-01,17.583,20.708,3.125,,18.792,16.0,7.771,-0.5
2011-04-02,11.792,14.125,2.333,,18.5,18.4,9.229,1.0
2011-04-03,4.458,5.333,0.875,,11.208,12.0,6.05,1.7
2011-04-04,8.0,9.125,1.125,,7.583,12.2,5.575,-0.5
2011-04-05,11.417,13.0,1.583,,12.75,18.9,8.979,-1.3
2011-04-06,16.5,18.542,2.042,,13.208,20.5,11.175,0.2
2011-04-07,21.818,24.136,2.318,,21.818,19.0,10.782,4.8
2011-04-08,21.625,24.125,2.5,,19.0,20.0,13.829,5.2
2011-04-09,14.458,15.833,1.375,,16.583,16.2,13.379,10.8
2011-04-10,6.75,7.333,0.583,,16.667,17.3,12.542,7.4
2011-04-11,10.25,11.375,1.125,,21.833,18.5,11.333,5.1
2011-04-12,6.292,7.0,0.708,,17.625,15.5,8.621,3.0
2011-04-13,13.087,14.261,1.174,,18.913,21.8,11.488,0.1
2011-04-14,17.333,19.125,1.792,,23.333,22.8,14.633,5.3
2011-04-15,17.167,18.958,1.792,,24.833,24.8,17.167,8.2
2011-04-16,9.417,10.708,1.292,,18.792,25.1,14.683,8.0
2011-04-17,4.25,4.667,0.417,,12.25,19.9,12.338,5.2
2011-04-18,13.042,13.75,0.708,,19.625,14.0,12.05,9.9
2011-04-19,11.167,12.417,1.25,,12.75,10.6,7.929,3.9
2011-04-20,9.542,11.208,1.667,,8.458,15.8,9.204,2.8
2011-04-21,14.583,16.208,1.625,,18.5,14.5,10.392,5.8
2011-04-22,17.167,18.417,1.25,,39.25,16.9,13.138,9.6
2011-04-23,16.125,17.292,1.167,,36.0,17.9,14.025,11.1
2011-04-24,5.083,5.208,0.125,,8.0,20.2,13.75,7.6
2011-04-25,10.542,11.333,0.792,,13.125,17.0,10.438,4.6
2011-04-26,17.15,20.526,2.789,,14.476,14.5,8.964,3.6
2011-04-27,11.333,13.167,1.833,,24.667,24.8,16.562,6.6
2011-04-28,6.333,7.208,0.875,,11.458,23.9,16.538,8.9
2011-04-29,6.208,6.875,0.667,,11.708,19.0,12.425,7.0
2011-04-30,10.208,11.292,1.083,,13.25,18.1,12.429,5.4
2011-05-01,10.5,11.5,1.0,,23.333,20.8,16.062,11.6
2011-05-02,5.25,6.125,0.875,,87.667,24.0,17.562,9.8
2011-05-03,8.208,9.208,1.0,,56.083,19.1,13.388,8.7
2011-05-04,5.5,6.25,0.75,,29.083,25.5,16.762,9.3
2011-05-05,5.333,5.917,0.583,,17.417,16.4,13.346,10.1
2011-05-06,9.667,10.583,0.917,,23.083,15.7,13.071,11.1
2011-05-07,11.708,12.792,1.083,,34.208,15.7,13.946,11.6
2011-05-08,6.667,8.125,1.458,,21.125,28.6,19.621,11.6
2011-05-09,11.125,12.5,1.375,,20.167,24.1,18.292,10.8
2011-05-10,13.87,16.13,2.261,,18.625,26.2,18.438,14.1
2011-05-11,12.417,13.333,0.917,,9.167,16.0,13.067,12.0
2011-05-12,10.458,11.583,1.125,,9.333,16.0,13.912,12.2
2011-05-13,8.25,10.625,2.375,,21.042,26.5,18.258,12.5
2011-05-14,5.208,6.375,1.167,,18.5,25.7,17.604,9.8
2011-05-15,5.083,6.375,1.292,,10.833,26.5,18.467,9.3
2011-05-16,11.435,12.783,1.348,,16.043,21.9,16.587,9.9
2011-05-17,10.667,11.833,1.167,,20.087,21.0,15.617,12.0
2011-05-18,11.87,12.696,0.826,,25.783,24.1,17.491,10.2
2011-05-19,14.208,15.042,0.833,,28.75,26.9,19.679,11.6
2011-05-20,14.708,15.542,0.833,,28.875,29.1,21.479,13.6
2011-05-21,12.708,13.667,0.958,,32.083,30.7,22.992,14.3
2011-05-22,8.792,9.875,1.083,,23.875,24.3,18.125,13.9
2011-05-23,9.583,10.375,0.792,,12.417,17.3,13.933,11.8
2011-05-24,8.042,8.75,0.708,,7.75,19.5,13.858,9.2
2011-05-25,10.5,11.667,1.167,,15.792,25.9,18.375,11.1
2011-05-26,16.958,19.25,2.292,,20.542,15.2,13.983,12.1
2011-05-27,17.565,19.043,1.478,,23.083,17.9,15.842,13.7
2011-05-28,8.708,10.042,1.333,,14.042,19.1,16.6,13.8
2011-05-29,4.125,4.875,0.75,,5.417,18.3,16.55,15.0
2011-05-30,4.348,5.435,1.087,,4.348,23.5,17.465,14.6
2011-05-31,6.958,7.958,1.0,,10.583,19.9,15.9,10.6
2011-06-01,12.792,14.375,1.583,,30.417,13.7,11.679,10.1
2011-06-02,12.667,15.042,2.375,,23.125,15.0,12.958,11.0
2011-06-03,10.708,11.833,1.125,,14.5,25.7,19.508,12.3
2011-06-04,10.583,12.25,1.667,,24.042,27.8,21.254,14.7
2011-06-05,7.083,8.042,0.958,,33.833,24.5,20.004,15.3
2011-06-06,7.565,8.304,0.739,,23.125,28.8,22.017,14.9
2011-06-07,11.478,12.478,1.0,,26.609,25.6,20.065,16.0
2011-06-08,11.917,13.125,1.208,,16.125,24.4,19.862,15.6
2011-06-09,11.565,12.304,0.739,,24.826,24.5,20.339,17.3
2011-06-10,11.5,12.542,1.042,,39.0,24.1,20.746,16.2
2011-06-11,7.708,8.625,0.917,,27.458,24.9,21.483,18.3
2011-06-12,6.375,7.042,0.667,,19.125,25.2,21.408,17.7
2011-06-13,8.75,9.625,0.875,,20.708,26.7,21.096,18.0
2011-06-14,8.25,9.25,1.0,,17.667,25.3,20.938,16.7
2011-06-15,11.083,12.167,1.083,,14.583,22.6,19.1,16.0
2011-06-16,15.5,17.545,2.045,,28.045,22.4,18.858,15.5
2011-06-17,6.875,7.5,0.625,,13.708,20.5,18.446,16.3
2011-06-18,14.208,15.25,1.042,,31.0,19.7,18.225,17.1
2011-06-19,7.667,7.875,0.208,,22.458,25.4,21.208,17.2
2011-06-20,9.833,10.917,1.083,,29.0,28.3,23.717,20.0
2011-06-21,8.696,10.304,1.609,,22.696,31.5,24.625,20.6
2011-06-22,8.333,9.25,0.917,,19.167,34.4,27.067,18.4
2011-06-23,6.391,8.87,2.478,,9.087,32.1,26.683,21.8
2011-06-24,7.792,11.375,3.583,,15.167,35.9,29.362,21.8
2011-06-25,9.565,11.348,1.783,,21.913,26.9,23.678,18.3
2011-06-26,6.625,7.292,0.667,,25.875,21.8,19.775,17.5
2011-06-27,11.333,12.917,1.583,,25.708,23.6,21.371,19.6
2011-06-28,9.792,13.792,4.0,,24.652,33.4,27.262,19.7
2011-06-29,7.417,8.5,1.083,,21.565,34.4,28.704,24.3
2011-06-30,7.125,8.5,1.375,,24.304,32.1,26.004,21.9
2011-07-01,5.292,7.042,1.75,,16.958,33.2,26.408,21.5
2011-07-02,5.833,7.042,1.208,,25.167,30.4,26.333,22.7
2011-07-03,4.667,5.792,1.125,,24.167,29.5,26.271,22.2
2011-07-04,7.583,8.875,1.292,,33.583,31.2,26.621,24.0
2011-07-05,6.238,7.095,0.857,,12.333,32.7,26.267,21.6
2011-07-06,6.917,7.167,0.25,,16.5,31.9,26.342,20.8
2011-07-07,8.417,9.5,1.083,,32.792,28.4,24.417,20.9
2011-07-08,6.875,8.708,1.833,,21.625,31.8,26.9,22.1
2011-07-09,5.667,6.458,0.792,,24.375,32.3,27.588,23.5
2011-07-10,5.125,6.25,1.125,,15.083,34.5,26.9,22.0
2011-07-11,5.833,6.5,0.667,,19.0,34.4,28.088,22.5
2011-07-12,6.625,7.708,1.083,,19.208,33.2,27.821,22.7
2011-07-13,8.583,9.875,1.292,,23.25,33.9,28.654,23.6
2011-07-14,8.625,9.583,0.958,,22.167,35.3,29.504,23.6
2011-07-15,7.609,8.0,0.391,,24.333,36.0,30.421,24.6
2011-07-16,7.917,8.333,0.417,,23.708,35.7,29.85,24.0
2011-07-17,6.625,7.25,0.625,,26.833,35.5,29.729,23.5
2011-07-18,5.5,6.333,0.833,,20.25,33.0,28.425,25.0
2011-07-19,7.458,10.208,2.75,,11.208,25.6,23.671,21.8
2011-07-20,7.375,10.292,2.917,,12.083,26.4,23.079,20.3
2011-07-21,3.625,4.917,1.292,,8.458,21.6,19.933,18.1
2011-07-22,6.636,7.727,1.091,,12.167,24.8,20.617,16.5
2011-07-23,6.042,6.708,0.667,,9.625,28.7,23.417,17.1
2011-07-24,4.333,4.583,0.25,,14.167,29.2,25.233,20.7
2011-07-25,7.292,8.125,0.833,,28.917,30.9,25.183,20.9
2011-07-26,7.792,9.583,1.792,,18.25,31.1,25.383,20.7
2011-07-27,9.0,10.5,1.5,,20.333,30.5,25.642,22.4
2011-07-28,7.667,8.625,0.958,,19.375,28.1,24.517,22.1
2011-07-29,7.708,9.667,1.958,,18.917,29.0,24.738,22.5
2011-07-30,6.042,6.667,0.625,,8.792,27.9,24.012,21.4
2011-07-31,3.208,3.625,0.417,,13.25,22.1,20.596,19.2
2011-08-01,7.565,8.435,0.87,,22.167,24.7,21.025,18.6
2011-08-02,11.0,12.333,1.333,,35.167,24.5,21.617,18.8
2011-08-03,12.833,14.333,1.5,,36.958,26.7,23.804,21.0
2011-08-04,8.292,9.958,1.667,,14.083,30.3,25.238,22.2
2011-08-05,7.292,9.625,2.333,,12.833,29.1,25.192,22.1
2011-08-06,6.833,10.375,3.542,,15.458,32.7,26.721,22.2
2011-08-07,4.417,5.083,0.667,,12.417,33.3,26.1,22.5
2011-08-08,7.083,8.583,1.5,,13.833,33.7,26.621,21.4
2011-08-09,7.708,8.792,1.083,,21.958,34.9,28.95,22.7
2011-08-10,8.208,9.208,1.0,,32.958,35.8,30.3,25.4
2011-08-11,8.958,10.625,1.667,,26.0,34.8,29.696,25.1
2011-08-12,5.875,6.542,0.667,,23.333,34.3,29.067,24.2
2011-08-13,4.458,5.083,0.625,,30.708,32.4,28.167,24.3
2011-08-14,3.875,4.125,0.25,,31.792,33.9,27.808,22.7
2011-08-15,3.333,3.875,0.542,,17.125,32.9,26.821,22.1
2011-08-16,3.833,4.375,0.542,,23.25,33.8,28.108,23.1
2011-08-17,6.435,7.522,1.087,,32.182,34.0,28.579,23.0
2011-08-18,7.083,8.125,1.042,,37.792,35.5,30.288,24.9
2011-08-19,7.5,8.917,1.417,,14.292,27.2,23.358,19.8
2011-08-20,4.208,5.042,0.833,,7.125,22.9,20.575,18.4
2011-08-21,3.875,4.458,0.583,,6.5,21.3,18.988,17.8
2011-08-22,6.875,7.667,0.792,,8.167,24.2,20.912,18.0
2011-08-23,11.167,12.917,1.75,,22.792,27.6,23.304,20.5
2011-08-24,7.708,9.125,1.417,,27.625,30.5,25.633,21.7
2011-08-25,10.478,15.304,4.826,,13.125,26.2,24.208,22.7
2011-08-26,5.5,8.542,3.042,,9.25,29.9,23.892,21.6
2011-08-27,6.125,9.667,3.542,,15.083,26.5,23.254,20.7
2011-08-28,5.542,6.083,0.542,,14.708,28.3,24.654,20.6
2011-08-29,8.458,9.5,1.042,,18.292,29.8,25.158,20.8
2011-08-30,11.125,13.042,1.917,,17.5,30.6,25.317,20.5
2011-08-31,10.708,12.125,1.417,,16.583,28.3,24.496,21.0
2011-09-01,7.087,9.391,2.304,,6.522,25.2,23.179,22.0
2011-09-02,6.708,8.833,2.125,,15.333,29.6,25.375,22.5
2011-09-03,3.5,4.167,0.667,,18.292,28.1,24.804,23.1
2011-09-04,3.792,4.667,0.875,,11.792,26.9,24.346,21.5
2011-09-05,8.542,10.042,1.5,,12.958,24.1,22.221,20.7
2011-09-06,5.875,7.0,1.125,,6.292,29.3,22.925,19.0
2011-09-07,7.667,8.75,1.083,,9.75,29.3,22.512,16.6
2011-09-08,9.667,10.292,0.625,,21.542,29.1,23.408,17.7
2011-09-09,10.417,11.292,0.875,,34.5,29.6,24.721,19.9
2011-09-10,8.833,9.333,0.5,,35.25,32.2,26.892,21.5
2011-09-11,8.792,10.542,1.75,,25.333,29.7,25.788,23.3
2011-09-12,9.458,11.417,1.958,,19.042,31.5,26.412,22.2
2011-09-13,11.0,14.261,3.261,,17.917,32.0,26.779,21.8
2011-09-14,10.25,12.042,1.792,,26.292,32.2,26.896,21.8
2011-09-15,12.211,16.579,4.368,,21.75,30.9,27.062,23.7
2011-09-16,9.0,12.667,3.667,,20.042,30.2,26.183,23.3
2011-09-17,6.208,8.708,2.5,,15.583,30.3,25.817,22.7
2011-09-18,5.958,8.167,2.208,,14.375,31.6,26.496,23.7
2011-09-19,4.833,7.042,2.208,,21.042,31.2,24.712,18.1
2011-09-20,8.042,9.292,1.25,,7.5,19.3,18.15,17.0
2011-09-21,6.542,7.708,1.167,,2.792,22.5,19.446,17.3
2011-09-22,4.167,5.042,0.875,,3.792,27.8,21.117,16.2
2011-09-23,3.292,3.583,0.292,,5.167,23.3,17.629,13.0
2011-09-24,4.417,4.667,0.25,,7.458,24.7,17.696,11.8
2011-09-25,7.167,7.542,0.375,,14.333,22.4,18.217,14.8
2011-09-26,11.13,15.261,4.13,,19.0,18.2,15.821,13.5
2011-09-27,9.125,11.083,1.958,,13.417,25.4,17.696,12.6
2011-09-28,9.375,10.667,1.292,,18.083,24.7,17.483,12.6
2011-09-29,9.25,10.167,0.917,,21.917,25.0,18.458,11.7
2011-09-30,10.542,11.458,0.917,,23.75,25.7,20.775,15.1
2011-10-01,3.333,3.958,0.625,,7.083,23.2,19.562,15.4
2011-10-02,4.708,5.292,0.583,,12.375,18.5,15.817,11.9
2011-10-03,5.417,6.25,0.833,,5.208,20.8,15.217,9.3
2011-10-04,10.208,11.625,1.417,,11.609,20.9,14.567,8.1
2011-10-05,11.875,14.083,2.208,,21.875,15.6,13.254,10.9
2011-10-06,5.0,6.208,1.208,,5.5,25.0,18.242,13.7
2011-10-07,6.792,7.708,0.917,,12.5,23.0,16.871,10.7
2011-10-08,4.958,5.583,0.625,,18.083,22.2,16.087,10.9
2011-10-09,4.5,4.958,0.458,,27.583,22.2,16.158,10.2
2011-10-10,4.917,5.542,0.625,,27.042,24.4,18.433,14.2
2011-10-11,8.5,9.5,1.0,,32.292,24.8,18.004,12.9
2011-10-12,8.917,10.167,1.25,,31.792,22.6,17.429,13.7
2011-10-13,11.435,14.304,2.87,,31.625,19.2,15.188,11.1
2011-10-14,12.875,15.292,2.417,,41.792,22.1,16.821,10.8
2011-10-15,10.792,16.333,5.542,,31.958,21.6,18.829,16.6
2011-10-16,4.375,7.792,3.417,,10.083,27.3,21.475,17.8
2011-10-17,9.087,10.087,1.0,,17.542,23.6,17.896,12.5
2011-10-18,9.708,10.5,0.792,,13.958,21.9,17.171,13.7
2011-10-19,14.417,18.417,4.0,,21.75,16.0,13.412,9.5
2011-10-20,11.625,15.0,3.375,,16.542,17.6,14.262,10.2
2011-10-21,10.208,12.917,2.708,,17.5,18.5,15.088,12.0
2011-10-22,9.917,13.167,3.25,,9.375,18.8,16.396,13.9
2011-10-23,7.958,10.5,2.542,,14.833,23.6,19.833,16.8
2011-10-24,9.292,10.625,1.333,,17.417,18.7,17.567,16.4
2011-10-25,6.208,7.708,1.5,,22.042,23.1,18.212,14.1
2011-10-26,5.208,6.292,1.083,,7.625,18.3,12.871,8.5
2011-10-27,7.182,9.636,2.455,,13.917,17.2,11.592,6.5
2011-10-28,6.81,9.095,2.286,,22.958,16.8,10.854,5.4
2011-10-29,6.25,7.542,1.292,,24.042,21.3,12.704,5.6
2011-10-30,5.167,6.0,0.833,,29.208,15.4,13.029,10.9
2011-10-31,5.211,6.316,1.105,,10.083,23.2,15.9,10.8
2011-11-01,12.917,16.25,3.333,,10.917,21.0,13.746,8.4
2011-11-02,13.5,14.958,1.458,,24.0,19.0,13.733,9.0
2011-11-03,15.875,20.208,4.333,,30.667,18.6,14.038,11.8
2011-11-04,11.5,15.167,3.667,,21.417,20.9,14.8,9.3
2011-11-05,13.875,17.083,3.208,,38.0,18.4,14.667,9.5
2011-11-06,9.375,12.625,3.25,,19.375,17.4,15.554,14.4
2011-11-07,7.25,9.333,2.083,,8.167,22.4,16.946,13.8
2011-11-08,8.714,11.238,2.524,,7.783,17.9,13.067,8.4
2011-11-09,5.727,8.545,2.818,,10.75,15.6,11.425,7.2
2011-11-10,21.6,29.4,7.8,,16.083,14.6,10.492,6.9
2011-11-11,15.667,23.667,8.0,,22.875,11.0,9.854,8.9
2011-11-12,,,,,10.917,19.4,14.912,10.4
2011-11-13,,,,,17.042,19.3,14.95,10.8
2011-11-14,,,,,18.375,19.6,14.058,9.5
2011-11-15,7.667,9.417,1.75,,7.125,16.4,11.238,7.6
2011-11-16,10.667,13.083,2.417,,6.875,13.2,8.133,3.7
2011-11-17,13.0,16.625,3.625,,10.417,15.9,9.446,2.6
2011-11-18,11.588,13.294,1.706,,13.0,14.2,8.382,2.8
2011-11-19,,,,,,,,
2011-11-20,,,,,,,,
2011-11-21,9.938,14.875,4.938,,4.529,13.8,8.988,1.9
2011-11-22,10.875,14.292,3.417,,7.167,13.3,7.008,1.4
2011-11-23,16.292,19.875,3.583,,17.917,12.4,7.3,1.9
2011-11-24,9.458,12.125,2.667,,13.542,14.7,9.004,2.6
2011-11-25,13.208,18.917,5.708,,6.0,13.5,6.5,0.1
2011-11-26,7.75,9.875,2.125,,7.708,12.4,6.679,2.8
2011-11-27,12.083,17.25,5.167,,17.0,11.6,5.292,0.7
2011-11-28,17.542,28.792,11.25,,23.458,13.2,7.746,2.9
2011-11-29,18.875,30.542,11.667,,22.25,15.1,9.108,4.6
2011-11-30,16.917,20.167,3.25,,32.375,16.8,12.854,7.6
2011-12-01,9.409,10.909,1.5,,9.958,9.1,6.283,3.6
2011-12-02,9.714,11.0,1.286,,9.875,4.9,3.3,1.7
2011-12-03,9.458,17.083,7.625,,5.25,13.3,8.254,3.7
2011-12-04,5.583,6.542,0.958,,5.792,14.5,10.254,4.6
2011-12-05,4.333,4.792,0.458,,5.625,12.8,8.254,3.7
2011-12-06,16.75,21.208,4.458,,15.5,8.3,4.858,2.2
2011-12-07,19.042,34.167,15.125,,18.333,10.8,4.654,-0.2
2011-12-08,17.909,33.636,15.727,,29.13,6.8,4.317,1.6
2011-12-09,11.417,15.833,4.417,,7.125,8.1,2.708,-2.3
2011-12-10,12.625,17.792,5.167,,6.792,7.6,2.092,-3.3
2011-12-11,9.0,11.792,2.792,,7.542,13.5,4.742,-2.4
2011-12-12,14.261,20.348,6.087,,12.5,13.1,5.679,-0.4
2011-12-13,13.458,18.0,4.542,,8.333,10.6,5.458,1.3
2011-12-14,16.417,22.417,6.0,,15.125,10.5,3.571,-1.2
2011-12-15,15.875,26.458,10.583,,10.25,15.3,6.396,-0.9
2011-12-16,12.917,18.625,5.708,,4.75,9.7,2.854,-1.8
2011-12-17,10.583,13.333,2.75,,6.625,7.4,1.504,-3.5
2011-12-18,13.708,19.625,5.917,,9.0,8.6,1.029,-5.9
2011-12-19,17.417,26.292,8.875,,9.333,7.2,0.767,-4.9
2011-12-20,14.286,21.857,7.571,,7.333,8.3,2.542,-2.3
2011-12-21,19.958,34.792,14.833,,11.0,5.1,-0.104,-3.5
2011-12-22,21.25,39.167,17.917,,25.75,4.8,0.542,-3.7
2011-12-23,5.917,8.0,2.083,,5.583,6.6,1.983,-0.5
2011-12-24,9.917,13.75,3.833,,8.333,6.4,1.596,-2.0
2011-12-25,4.375,6.292,1.917,,4.417,6.2,1.758,-1.9
2011-12-26,5.375,6.167,0.792,,5.208,6.1,1.104,-2.4
2011-12-27,5.583,6.375,0.792,,5.875,6.6,1.554,-1.2
2011-12-28,9.667,12.125,2.458,,8.958,7.0,1.196,-3.2
2011-12-29,15.083,20.5,5.417,,14.917,7.1,0.862,-5.9
2011-12-30,3.458,3.75,0.292,,7.0,6.6,2.262,-2.0
2011-12-31,4.542,5.083,0.542,,11.0,7.7,1.967,-3.3
2012-01-01,5.625,6.75,1.125,,7.083,8.0,0.938,-5.0
2012-01-02,4.333,5.292,0.958,,14.25,10.8,4.179,-5.2
2012-01-03,1.833,2.375,0.542,,6.583,5.8,1.721,-2.3
2012-01-04,2.292,3.625,1.333,,7.208,2.4,-0.804,-4.1
2012-01-05,6.167,7.542,1.375,,8.167,3.5,-1.171,-5.3
2012-01-06,4.583,5.5,0.917,,7.125,8.0,0.883,-6.8
2012-01-07,11.583,14.083,2.5,,11.167,7.1,1.429,-2.4
2012-01-08,20.292,28.5,8.208,,20.375,9.3,1.558,-4.3
2012-01-09,13.375,16.125,2.75,,14.0,7.8,2.304,-2.9
2012-01-10,8.792,11.125,2.333,,6.167,6.0,1.121,-2.3
2012-01-11,9.913,12.522,2.609,,7.565,5.9,0.371,-4.5
2012-01-12,15.5,19.375,3.875,,14.0,6.3,-0.517,-6.6
2012-01-13,11.125,12.75,1.625,,14.958,11.5,3.65,-4.1
2012-01-14,8.542,10.75,2.208,,20.542,3.5,1.221,-0.9
2012-01-15,4.042,5.5,1.458,,10.375,4.2,1.633,-0.8
2012-01-16,10.292,12.667,2.375,,11.833,5.8,0.804,-2.3
2012-01-17,10.042,12.083,2.042,,11.783,6.4,1.112,-3.3
2012-01-18,3.333,4.875,1.542,,5.417,3.2,-0.121,-2.9
2012-01-19,4.292,5.708,1.417,,6.458,8.3,2.204,-2.4
2012-01-20,2.667,3.792,1.125,,7.917,7.4,2.962,0.1
2012-01-21,12.958,15.792,2.833,,15.292,6.6,1.929,-1.9
2012-01-22,11.783,15.217,3.435,,17.87,9.3,3.704,0.0
2012-01-23,12.167,14.542,2.375,,9.417,7.3,3.454,-0.3
2012-01-24,13.5,16.625,3.125,,17.583,8.0,3.454,0.1
2012-01-25,8.25,13.458,5.208,,11.167,8.1,1.542,-2.5
2012-01-26,2.25,3.542,1.292,,5.875,2.8,0.229,-2.1
2012-01-27,4.583,5.667,1.083,,6.625,5.7,0.779,-1.9
2012-01-28,6.0,7.417,1.417,,5.125,7.2,1.896,-3.0
2012-01-29,6.417,8.292,1.875,,7.208,8.3,2.821,-0.7
