date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,192.75,77.0,64.708,46.0,13.417,12.416,14.688,2.271,,1.261,14.73,11.7,6.325,1.0,206.167
2011-01-02,189.348,74.0,57.708,47.0,5.696,4.792,5.854,1.062,,1.042,13.25,9.0,6.858,5.1,195.043
2011-01-03,189.522,77.0,57.292,46.0,5.739,8.162,10.392,2.23,,4.0,17.354,8.3,6.333,3.0,195.261
2011-01-04,190.583,85.0,55.958,38.0,5.333,6.438,9.042,2.604,,6.739,22.208,7.1,5.233,3.1,195.917
2011-01-05,191.174,87.0,71.25,56.0,11.043,16.924,25.068,8.143,,1.833,13.688,7.8,4.529,2.2,202.217
2011-01-06,189.318,72.0,58.083,44.0,7.545,16.217,28.13,11.913,,2.043,16.794,8.9,6.762,5.0,196.864
2011-01-07,191.833,74.0,59.833,47.0,6.125,11.5,16.625,5.125,,1.783,9.458,7.8,5.462,1.9,197.958
2011-01-08,194.739,81.0,64.875,46.0,11.696,13.708,15.875,2.166,,1.333,10.854,8.2,3.783,0.1,206.435
2011-01-09,196.565,84.0,66.125,51.0,15.391,19.375,26.25,6.875,,2.833,19.458,10.9,6.242,2.1,211.957
2011-01-10,194.333,94.0,73.208,51.0,18.0,24.57,39.628,15.058,,2.522,32.166,10.1,5.271,0.2,212.333
2011-01-11,192.652,64.0,56.875,44.0,7.957,12.771,20.542,7.77,,1.292,24.354,9.1,6.796,2.4,200.609
2011-01-12,192.565,73.0,58.083,43.0,11.261,19.036,28.772,9.736,,0.0,12.646,7.1,3.242,-0.3,203.826
2011-01-13,189.435,79.0,58.792,43.0,9.13,15.586,27.065,11.478,,0.636,20.52,9.0,6.554,2.5,198.565
2011-01-14,191.913,63.0,55.667,48.0,7.739,13.438,21.854,8.417,,5.875,38.5,8.7,7.221,6.2,199.652
2011-01-15,191.913,78.0,60.708,52.0,9.478,11.521,14.188,2.666,,2.5,13.875,7.9,6.312,2.6,201.391
2011-01-16,192.167,83.0,58.375,46.0,11.667,13.375,14.166,0.792,,2.0,13.688,6.0,5.067,2.9,203.833
2011-01-17,191.13,89.0,64.75,37.0,11.261,16.372,21.956,5.584,,0.958,11.875,10.0,4.975,0.8,202.391
2011-01-18,197.739,85.0,68.125,44.0,34.087,35.979,62.375,26.396,,1.5,26.334,9.7,3.762,-1.5,231.826
2011-01-19,194.875,93.0,78.458,54.0,36.417,31.391,45.674,14.282,,0.87,23.604,7.4,5.692,3.1,231.292
2011-01-20,189.773,92.0,80.0,73.0,10.273,18.364,19.842,1.479,,1.0,10.854,9.7,7.746,5.2,200.045
2011-01-21,192.542,93.0,87.083,73.0,4.292,21.334,24.604,3.271,,0.625,17.812,9.6,7.621,6.7,196.833
2011-01-22,193.217,96.0,84.167,69.0,3.435,18.688,23.312,4.625,,0.783,17.229,10.3,6.958,3.4,196.652
2011-01-23,191.739,90.0,68.958,50.0,8.913,14.542,24.542,10.0,,0.25,13.104,9.6,7.038,4.2,200.652
2011-01-24,190.667,69.0,56.125,42.0,5.625,9.804,17.761,7.958,,0.0,10.792,5.1,3.729,2.7,196.292
2011-01-25,192.261,67.0,54.458,38.0,5.652,11.729,21.625,9.896,,0.087,18.083,5.2,3.271,1.6,197.913
