date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,202.458,5.458,67.333,54.5,46.0,22.604,22.952,28.332,5.379,22.833,1.333,21.917,8.867,5.319,2.4,225.062
2011-01-02,198.73,4.042,80.667,58.778,30.333,17.354,15.597,19.417,3.819,14.208,1.174,15.736,10.6,5.481,2.467,216.084
2011-01-03,192.961,2.75,51.333,37.694,23.333,11.304,9.722,10.319,0.597,3.083,1.0,4.444,10.233,6.336,2.467,204.266
2011-01-04,198.565,4.25,63.0,48.75,37.667,15.413,19.458,23.75,4.292,9.875,1.375,9.792,9.7,5.212,1.3,213.978
2011-01-05,196.554,3.042,48.333,35.472,23.333,10.801,15.058,18.478,3.419,3.708,1.0,5.167,9.533,5.562,2.5,207.355
2011-01-06,201.478,5.909,67.667,46.569,33.0,19.852,33.122,52.377,19.255,13.87,2.0,12.202,9.233,5.665,2.567,221.331
2011-01-07,197.98,2.958,66.667,44.389,27.333,13.0,16.655,19.751,3.096,5.417,1.042,6.472,8.767,5.017,2.1,210.98
2011-01-08,198.604,2.958,49.333,38.792,27.667,11.875,13.903,15.139,1.236,6.0,1.0,6.681,9.2,5.664,2.333,210.479
2011-01-09,202.23,4.833,79.333,55.778,43.333,19.699,27.444,37.292,9.847,20.708,1.917,19.597,10.067,5.608,1.867,221.93
2011-01-10,201.018,4.917,80.333,59.032,36.667,21.942,32.461,48.574,16.114,19.333,1.917,19.534,10.033,6.086,0.9,222.96
2011-01-11,196.915,3.826,84.0,58.319,37.0,19.456,24.495,38.539,14.044,18.696,1.905,17.014,10.4,5.326,1.667,216.37
2011-01-12,197.875,4.565,52.0,36.222,26.0,19.834,22.549,35.922,13.372,8.792,1.208,9.0,6.567,3.397,0.6,217.708
2011-01-13,205.75,6.667,69.333,50.319,37.333,33.854,40.739,92.135,51.397,19.333,2.875,18.708,9.933,4.853,-0.667,239.604
2011-01-14,200.166,5.0,63.0,42.681,30.333,21.375,23.639,35.083,11.444,9.958,1.174,9.431,7.7,4.533,1.3,221.542
2011-01-15,207.945,6.458,56.667,48.694,38.667,26.054,29.0,44.097,15.097,18.125,1.917,17.153,6.233,3.817,0.467,233.998
2011-01-16,200.087,4.083,56.0,47.069,40.667,18.956,27.528,37.861,10.333,18.917,1.417,19.153,4.933,3.824,2.033,219.044
2011-01-17,196.966,4.083,69.333,49.306,35.667,17.492,21.384,32.574,11.191,11.042,1.0,11.306,7.3,4.432,2.067,214.458
2011-01-18,205.848,6.739,72.667,62.273,48.333,37.182,42.887,86.868,43.98,27.875,1.958,28.156,6.8,3.567,0.233,243.03
