date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,PM25_mean,CO_mean,RAIN_sum
2011-04-09,186.52766666666665,90.33333333333333,82.639,66.33333333333333,13.527666666666667,19.569333333333333,27.444333333333333,7.874833333333334,1.4329999999999998,20.034833333333335,173.33333333333334,162.139,125.66666666666667,200.05566666666667,,2.9585,1.0
2011-04-10,193.21666666666667,86.66666666666667,67.75,41.333333333333336,12.706999999999999,15.541666666666666,18.479,2.9375,3.044,15.625,170.0,135.45833333333334,100.33333333333333,205.92399999999998,,3.6355,0.0
2011-04-11,192.18066666666667,84.66666666666667,69.69433333333333,51.333333333333336,19.680666666666667,32.111,51.15283333333334,19.041666666666668,5.3309999999999995,28.173666666666666,178.66666666666666,141.30533333333332,83.33333333333333,211.861,,4.39575,5.0
2011-04-12,188.88866666666664,78.33333333333333,36.611,16.0,10.347666666666667,20.9305,38.23616666666667,17.305666666666667,1.6529999999999998,16.583333333333332,160.0,114.972,81.33333333333333,199.23666666666668,,3.08325,1.0
2011-04-13,194.93433333333334,60.666666666666664,46.083333333333336,27.0,22.207000000000004,37.8135,56.530166666666666,18.71633333333333,4.267666666666667,25.010833333333334,200.66666666666666,140.93033333333332,74.66666666666667,217.14166666666665,,4.1255,0.0
2011-04-14,196.442,67.0,51.458333333333336,23.0,29.342,45.92666666666667,68.11283333333334,22.186333333333334,5.268,33.71383333333333,213.33333333333334,163.583,112.0,225.784,,5.193,0.0
2011-04-15,187.40566666666666,84.33333333333333,62.06966666666667,45.0,13.876666666666667,23.6875,33.965333333333334,10.277833333333334,3.138666666666667,28.986166666666666,209.33333333333334,180.47199999999998,156.0,201.28266666666664,,2.95825,0.0
2011-04-16,186.389,88.66666666666667,62.666666666666664,32.333333333333336,14.041666666666666,19.257,27.541666666666668,8.284833333333333,2.2916666666666665,21.791833333333333,236.33333333333334,181.55533333333332,129.0,200.43066666666667,,3.375,0.0
2011-04-17,189.94933333333333,70.66666666666667,46.916666666666664,31.666666666666668,10.866,14.416666666666666,17.9305,3.5140000000000007,2.3473333333333333,15.673499999999999,173.0,135.361,99.66666666666667,200.81533333333334,,3.25,0.0
2011-04-18,192.375,74.66666666666667,63.278,52.0,17.291666666666668,27.986166666666666,37.791666666666664,9.805666666666667,2.6946666666666665,15.527833333333334,168.66666666666666,149.472,131.66666666666666,209.66666666666666,,3.54175,0.0
