date,PM25_mean
2014-03-11,5.167
2014-03-12,17.708
2014-03-13,6.917
2014-03-14,11.708
2014-03-15,6.042
2014-03-16,3.5
2014-03-17,6.625
2014-03-18,5.625
2014-03-19,0.75
2014-03-20,5.667
2014-03-21,8.292
2014-03-22,34.917
2014-03-23,13.955
2014-03-24,7.125
2014-03-25,8.875
2014-03-26,11.958
2014-03-27,13.208
2014-03-28,12.833
2014-03-29,9.458
2014-03-30,19.75
2014-03-31,14.292
2014-04-01,9.5
2014-04-02,7.864
2014-04-03,6.333
2014-04-04,5.75
2014-04-05,7.292
2014-04-06,7.417
2014-04-07,7.958
2014-04-08,15.292
2014-04-09,20.739
2014-04-10,25.25
2014-04-11,20.208
2014-04-12,19.125
2014-04-13,8.625
2014-04-14,8.375
2014-04-15,16.583
2014-04-16,25.458
2014-04-17,22.958
2014-04-18,7.958
2014-04-19,15.792
2014-04-20,14.875
2014-04-21,5.522
2014-04-22,12.042
2014-04-23,12.958
2014-04-24,11.333
2014-04-25,11.25
2014-04-26,10.833
2014-04-27,9.25
2014-04-28,6.583
2014-04-29,6.375
2014-04-30,7.375
2014-05-01,6.917
2014-05-02,13.455
2014-05-03,21.917
2014-05-04,10.458
2014-05-05,10.75
2014-05-06,11.583
2014-05-07,12.167
2014-05-08,13.292
2014-05-09,16.917
2014-05-10,13.708
2014-05-11,12.0
2014-05-12,4.333
2014-05-13,15.167
2014-05-14,11.167
2014-05-15,7.083
2014-05-16,13.833
2014-05-17,28.083
2014-05-18,27.792
2014-05-19,23.174
2014-05-20,9.583
2014-05-21,6.042
2014-05-22,18.667
2014-05-23,9.792
2014-05-24,12.0
2014-05-25,10.708
2014-05-26,4.917
2014-05-27,9.917
2014-05-28,26.0
2014-05-29,30.417
2014-05-30,38.875
2014-05-31,34.0
2014-06-01,29.5
2014-06-02,25.87
2014-06-03,6.375
2014-06-04,2.208
2014-06-05,2.25
2014-06-06,11.292
2014-06-07,11.583
2014-06-08,9.042
2014-06-09,16.0
2014-06-10,8.25
2014-06-11,6.083
2014-06-12,9.417
2014-06-13,8.542
2014-06-14,27.25
2014-06-15,21.083
2014-06-16,18.609
2014-06-17,13.375
2014-06-18,1.833
2014-06-19,8.167
2014-06-20,14.208
2014-06-21,6.583
2014-06-22,0.125
2014-06-23,9.833
2014-06-24,11.783
2014-06-25,16.167
2014-06-26,20.958
2014-06-27,3.083
2014-06-28,3.583
2014-06-29,16.583
2014-06-30,11.583
2014-07-01,21.696
2014-07-02,20.0
2014-07-03,2.167
2014-07-04,5.0
2014-07-05,8.375
2014-07-06,6.208
2014-07-07,3.042
2014-07-08,3.75
2014-07-09,2.5
2014-07-10,1.833
2014-07-11,19.542
2014-07-12,17.917
2014-07-13,8.75
2014-07-14,8.565
2014-07-15,12.708
2014-07-16,16.208
2014-07-17,11.667
2014-07-18,8.667
2014-07-19,8.833
2014-07-20,9.708
2014-07-21,20.542
2014-07-22,22.583
2014-07-23,10.25
2014-07-24,8.167
2014-07-25,15.125
2014-07-26,20.083
2014-07-27,16.792
2014-07-28,19.304
2014-07-29,21.958
2014-07-30,2.833
2014-07-31,4.0
2014-08-01,2.292
2014-08-02,-0.125
2014-08-03,0.25
2014-08-04,1.792
2014-08-05,6.208
2014-08-06,7.25
2014-08-07,2.833
2014-08-08,0.917
2014-08-09,0.333
2014-08-10,0.583
2014-08-11,4.391
2014-08-12,13.833
2014-08-13,24.75
2014-08-14,8.708
2014-08-15,3.667
2014-08-16,7.042
2014-08-17,17.625
2014-08-18,6.375
2014-08-19,2.833
2014-08-20,2.333
2014-08-21,1.708
2014-08-22,2.042
2014-08-23,13.125
2014-08-24,14.042
2014-08-25,10.348
2014-08-26,9.0
2014-08-27,7.042
2014-08-28,6.917
2014-08-29,4.333
2014-08-30,6.458
2014-08-31,10.5
2014-09-01,9.542
2014-09-02,11.5
2014-09-03,8.75
2014-09-04,7.542
2014-09-05,12.429
2014-09-06,6.292
2014-09-07,5.417
2014-09-08,7.167
2014-09-09,11.667
2014-09-10,11.917
2014-09-11,19.708
2014-09-12,11.333
2014-09-13,6.958
2014-09-14,6.042
2014-09-15,4.917
2014-09-16,10.708
2014-09-17,13.5
2014-09-18,9.417
2014-09-19,6.833
2014-09-20,3.417
2014-09-21,5.625
2014-09-22,9.182
2014-09-23,11.042
2014-09-24,7.167
2014-09-25,2.667
2014-09-26,9.625
2014-09-27,9.917
2014-09-28,17.083
2014-09-29,23.083
2014-09-30,23.583
2014-10-01,22.458
2014-10-02,7.917
2014-10-03,6.043
2014-10-04,8.083
2014-10-05,1.458
2014-10-06,0.958
2014-10-07,6.792
2014-10-08,8.792
2014-10-09,5.083
2014-10-10,4.375
2014-10-11,7.375
2014-10-12,7.208
2014-10-13,-1.208
2014-10-14,2.75
2014-10-15,5.792
2014-10-16,11.542
2014-10-17,11.125
2014-10-18,9.25
2014-10-19,7.167
2014-10-20,5.217
2014-10-21,7.833
2014-10-22,3.333
2014-10-23,6.958
2014-10-24,5.542
2014-10-25,6.417
2014-10-26,6.667
2014-10-27,9.208
2014-10-28,6.125
2014-10-29,10.208
2014-10-30,8.5
2014-10-31,3.667
2014-11-01,1.583
2014-11-02,6.667
2014-11-03,6.333
2014-11-04,6.826
2014-11-05,6.792
2014-11-06,7.792
2014-11-07,13.583
2014-11-08,15.833
2014-11-09,4.0
2014-11-10,6.792
2014-11-11,9.958
2014-11-12,18.083
2014-11-13,3.958
2014-11-14,6.708
2014-11-15,8.208
2014-11-16,8.0
2014-11-17,13.087
2014-11-18,12.25
2014-11-19,7.958
2014-11-20,11.5
2014-11-21,13.25
2014-11-22,11.708
2014-11-23,9.583
2014-11-24,12.333
2014-11-25,3.042
2014-11-26,4.042
2014-11-27,5.125
2014-11-28,3.833
2014-11-29,4.875
2014-11-30,2.917
2014-12-01,5.208
2014-12-02,4.333
2014-12-03,4.125
2014-12-04,4.957
2014-12-05,4.333
2014-12-06,5.292
2014-12-07,7.25
2014-12-08,8.458
2014-12-09,6.083
2014-12-10,4.833
2014-12-11,6.792
2014-12-12,10.125
2014-12-13,5.875
2014-12-14,4.25
2014-12-15,8.042
2014-12-16,6.625
2014-12-17,3.708
2014-12-18,4.13
2014-12-19,3.958
2014-12-20,7.958
2014-12-21,5.958
2014-12-22,4.958
2014-12-23,8.792
2014-12-24,10.625
2014-12-25,10.583
2014-12-26,3.917
2014-12-27,6.5
2014-12-28,8.458
2014-12-29,11.833
2014-12-30,25.5
2014-12-31,15.739
2015-01-01,5.833
2015-01-02,10.0
2015-01-03,8.083
2015-01-04,17.304
2015-01-05,17.417
2015-01-06,10.542
2015-01-07,13.5
2015-01-08,7.333
2015-01-09,7.708
2015-01-10,6.542
2015-01-11,11.0
2015-01-12,5.25
2015-01-13,3.333
2015-01-14,5.0
2015-01-15,8.167
2015-01-16,12.25
2015-01-17,8.875
2015-01-18,4.125
2015-01-19,2.208
2015-01-20,4.917
2015-01-21,5.417
2015-01-22,0.75
2015-01-23,10.875
2015-01-24,5.417
2015-01-25,6.75
2015-01-26,7.792
2015-01-27,14.217
2015-01-28,9.25
2015-01-29,2.75
2015-01-30,2.667
2015-01-31,9.458
2015-02-01,19.522
2015-02-02,5.625
2015-02-03,4.792
2015-02-04,9.208
2015-02-05,11.125
2015-02-06,9.333
2015-02-07,5.042
2015-02-08,6.042
2015-02-09,13.833
2015-02-10,6.208
2015-02-11,9.125
2015-02-12,4.792
2015-02-13,-0.125
2015-02-14,6.167
2015-02-15,6.542
2015-02-16,6.375
2015-02-17,5.542
2015-02-18,7.565
2015-02-19,7.417
2015-02-20,4.25
2015-02-21,9.625
2015-02-22,5.417
2015-02-23,4.333
2015-02-24,9.375
2015-02-25,4.25
2015-02-26,15.917
2015-02-27,22.583
2015-02-28,19.25
2015-03-01,11.304
2015-03-02,8.125
2015-03-03,9.75
2015-03-04,13.417
2015-03-05,16.417
2015-03-06,7.75
2015-03-07,6.917
2015-03-08,23.208
2015-03-09,9.833
2015-03-10,5.583
2015-03-11,4.167
2015-03-12,5.083
2015-03-13,6.083
2015-03-14,6.957
2015-03-15,14.208
2015-03-16,6.625
2015-03-17,8.5
2015-03-18,3.5
2015-03-19,4.083
2015-03-20,12.458
2015-03-21,4.5
2015-03-22,3.083
2015-03-23,7.0
2015-03-24,9.958
2015-03-25,6.5
2015-03-26,8.667
2015-03-27,10.708
2015-03-28,19.875
2015-03-29,19.292
2015-03-30,16.833
2015-03-31,16.375
2015-04-01,3.5
2015-04-02,1.75
2015-04-03,4.625
2015-04-04,3.208
2015-04-05,4.625
2015-04-06,5.435
2015-04-07,2.875
2015-04-08,4.5
2015-04-09,4.0
2015-04-10,0.417
2015-04-11,3.75
2015-04-12,6.333
2015-04-13,0.125
2015-04-14,6.208
2015-04-15,13.667
2015-04-16,23.083
2015-04-17,18.042
2015-04-18,13.917
2015-04-19,15.375
2015-04-20,1.364
2015-04-21,5.042
2015-04-22,9.875
2015-04-23,14.917
2015-04-24,18.042
2015-04-25,22.583
2015-04-26,19.333
2015-04-27,21.833
2015-04-28,14.25
2015-04-29,2.792
2015-04-30,4.125
2015-05-01,6.652
2015-05-02,7.958
2015-05-03,2.833
2015-05-04,3.875
2015-05-05,12.333
2015-05-06,13.083
2015-05-07,8.375
2015-05-08,6.625
2015-05-09,6.792
2015-05-10,13.708
2015-05-11,14.875
2015-05-12,5.708
2015-05-13,16.667
2015-05-14,15.583
2015-05-15,15.792
2015-05-16,12.583
2015-05-17,12.958
2015-05-18,6.261
2015-05-19,3.25
2015-05-20,13.667
2015-05-21,6.083
2015-05-22,9.25
2015-05-23,13.792
2015-05-24,14.583
2015-05-25,14.5
2015-05-26,12.375
2015-05-27,13.375
2015-05-28,14.25
2015-05-29,21.13
2015-05-30,12.792
2015-05-31,10.833
2015-06-01,14.217
2015-06-02,12.917
2015-06-03,3.167
2015-06-04,4.417
2015-06-05,2.875
2015-06-06,2.375
2015-06-07,5.375
2015-06-08,1.5
2015-06-09,1.125
2015-06-10,6.25
2015-06-11,1.958
2015-06-12,18.042
2015-06-13,24.208
2015-06-14,8.458
2015-06-15,9.455
2015-06-16,11.083
2015-06-17,16.875
2015-06-18,2.333
2015-06-19,0.333
2015-06-20,6.125
2015-06-21,10.625
2015-06-22,13.208
2015-06-23,17.75
2015-06-24,16.167
2015-06-25,5.208
2015-06-26,2.708
2015-06-27,2.417
2015-06-28,7.375
2015-06-29,8.625
2015-06-30,5.083
2015-07-01,2.087
2015-07-02,12.125
2015-07-03,14.125
2015-07-04,9.25
2015-07-05,4.583
2015-07-06,2.091
2015-07-07,1.208
2015-07-08,1.583
2015-07-09,0.667
2015-07-10,2.696
2015-07-11,3.292
2015-07-12,2.417
2015-07-13,3.042
2015-07-14,2.792
2015-07-15,4.364
2015-07-16,1.292
2015-07-17,0.458
2015-07-18,8.292
2015-07-19,1.375
2015-07-20,-0.125
2015-07-21,-0.417
2015-07-22,1.583
2015-07-23,3.875
2015-07-24,5.375
2015-07-25,3.875
2015-07-26,3.083
2015-07-27,5.042
2015-07-28,9.917
2015-07-29,19.167
2015-07-30,19.292
2015-07-31,19.083
2015-08-01,21.125
2015-08-02,23.375
2015-08-03,19.091
2015-08-04,21.833
2015-08-05,23.667
2015-08-06,15.333
2015-08-07,10.375
2015-08-08,12.25
2015-08-09,9.167
2015-08-10,12.583
2015-08-11,13.208
2015-08-12,7.75
2015-08-13,1.833
2015-08-14,2.958
2015-08-15,12.375
2015-08-16,10.875
2015-08-17,2.348
2015-08-18,3.75
2015-08-19,1.542
2015-08-20,3.667
2015-08-21,6.125
2015-08-22,5.417
2015-08-23,8.167
2015-08-24,11.917
2015-08-25,1.417
2015-08-26,0.833
2015-08-27,3.25
2015-08-28,9.583
2015-08-29,7.292
2015-08-30,2.75
2015-08-31,2.75
2015-09-01,1.304
2015-09-02,2.167
2015-09-03,3.042
2015-09-04,14.125
2015-09-05,15.042
2015-09-06,5.458
2015-09-07,2.417
2015-09-08,2.292
2015-09-09,0.917
2015-09-10,0.708
2015-09-11,4.25
2015-09-12,9.042
2015-09-13,7.042
2015-09-14,8.174
2015-09-15,9.208
2015-09-16,4.917
2015-09-17,2.958
2015-09-18,5.167
2015-09-19,4.833
2015-09-20,5.75
2015-09-21,8.875
2015-09-22,9.333
2015-09-23,7.792
2015-09-24,-0.333
2015-09-25,7.333
2015-09-26,13.292
2015-09-27,11.583
2015-09-28,9.917
2015-09-29,9.25
2015-09-30,9.25
2015-10-01,2.909
2015-10-02,5.5
2015-10-03,2.625
2015-10-04,11.667
2015-10-05,8.25
2015-10-06,4.667
2015-10-07,2.917
2015-10-08,9.375
2015-10-09,11.542
2015-10-10,14.917
2015-10-11,9.042
2015-10-12,5.75
2015-10-13,3.958
2015-10-14,6.5
2015-10-15,9.208
2015-10-16,11.042
2015-10-17,9.958
2015-10-18,8.333
2015-10-19,9.13
2015-10-20,9.583
2015-10-21,21.458
2015-10-22,17.167
2015-10-23,20.042
2015-10-24,17.042
2015-10-25,7.292
2015-10-26,5.083
2015-10-27,4.583
2015-10-28,7.833
2015-10-29,9.708
2015-10-30,16.958
2015-10-31,6.75
2015-11-01,6.542
2015-11-02,2.391
2015-11-03,4.208
2015-11-04,4.333
2015-11-05,5.375
2015-11-06,2.208
2015-11-07,1.208
2015-11-08,1.208
2015-11-09,1.917
2015-11-10,1.292
2015-11-11,2.917
2015-11-12,3.792
2015-11-13,1.75
2015-11-14,0.167
2015-11-15,2.292
2015-11-16,4.0
2015-11-17,3.583
2015-11-18,0.042
2015-11-19,3.5
2015-11-20,3.917
2015-11-21,5.5
2015-11-22,9.833
2015-11-23,10.333
2015-11-24,2.542
2015-11-25,3.792
2015-11-26,2.125
2015-11-27,3.417
2015-11-28,4.833
2015-11-29,5.458
2015-11-30,6.042
2015-12-01,8.792
2015-12-02,7.292
2015-12-03,8.609
2015-12-04,6.625
2015-12-05,6.125
2015-12-06,7.5
2015-12-07,6.458
2015-12-08,4.583
2015-12-09,3.208
2015-12-10,0.833
2015-12-11,-0.042
2015-12-12,7.875
2015-12-13,6.125
2015-12-14,5.125
2015-12-15,5.333
2015-12-16,11.13
2015-12-17,2.458
2015-12-18,3.333
2015-12-19,3.125
2015-12-20,5.375
2015-12-21,1.708
2015-12-22,5.208
2015-12-23,3.458
2015-12-24,3.417
2015-12-25,9.083
2015-12-26,16.125
2015-12-27,23.625
2015-12-28,8.167
2015-12-29,4.5
2015-12-30,5.833
2015-12-31,9.208
2016-01-01,6.25
2016-01-02,7.917
2016-01-03,9.292
2016-01-04,11.583
2016-01-05,7.826
2016-01-06,5.542
2016-01-07,6.292
2016-01-08,1.083
2016-01-09,8.167
2016-01-10,10.417
2016-01-11,3.792
2016-01-12,8.917
2016-01-13,11.75
2016-01-14,3.5
2016-01-15,1.75
2016-01-16,1.208
2016-01-17,2.2
2016-01-18,3.889
2016-01-19,13.208
2016-01-20,14.417
2016-01-21,10.5
2016-01-22,7.208
2016-01-23,5.333
2016-01-24,5.208
2016-01-25,2.583
2016-01-26,5.208
2016-01-27,9.667
2016-01-28,11.25
2016-01-29,9.417
2016-01-30,8.542
2016-01-31,6.042
2016-02-01,6.136
2016-02-02,6.167
2016-02-03,3.25
2016-02-04,3.75
2016-02-05,3.708
2016-02-06,13.125
2016-02-07,9.458
2016-02-08,5.083
2016-02-09,3.708
2016-02-10,5.0
2016-02-11,4.75
2016-02-12,4.333
2016-02-13,3.708
2016-02-14,9.75
2016-02-15,6.739
2016-02-16,6.208
2016-02-17,13.083
2016-02-18,9.417
2016-02-19,2.292
2016-02-20,6.417
2016-02-21,9.167
2016-02-22,4.125
2016-02-23,3.917
2016-02-24,3.417
2016-02-25,7.292
2016-02-26,16.625
2016-02-27,8.458
2016-02-28,5.708
2016-02-29,
2016-03-01,6.435
2016-03-02,4.917
2016-03-03,8.208
2016-03-04,10.792
2016-03-05,7.542
2016-03-06,12.083
2016-03-07,10.0
2016-03-08,7.542
2016-03-09,7.333
2016-03-10,9.583
2016-03-11,7.5
2016-03-12,8.25
2016-03-13,7.792
2016-03-14,12.208
2016-03-15,6.773
2016-03-16,5.167
2016-03-17,10.458
2016-03-18,12.875
2016-03-19,18.875
2016-03-20,15.042
2016-03-21,3.167
2016-03-22,11.5
2016-03-23,7.833
2016-03-24,9.708
2016-03-25,7.833
2016-03-26,6.542
2016-03-27,8.333
2016-03-28,17.458
2016-03-29,16.25
2016-03-30,18.833
2016-03-31,5.625
2016-04-01,0.955
2016-04-02,2.042
2016-04-03,0.792
2016-04-04,2.167
2016-04-05,2.75
2016-04-06,4.583
2016-04-07,3.083
2016-04-08,3.0
2016-04-09,6.667
2016-04-10,8.875
2016-04-11,11.333
2016-04-12,7.417
2016-04-13,7.5
2016-04-14,5.375
2016-04-15,8.25
2016-04-16,8.292
2016-04-17,4.625
2016-04-18,7.826
2016-04-19,13.25
2016-04-20,15.667
2016-04-21,6.25
2016-04-22,4.042
2016-04-23,13.667
2016-04-24,15.5
2016-04-25,12.042
2016-04-26,10.125
2016-04-27,2.25
2016-04-28,1.208
2016-04-29,5.875
2016-04-30,10.458
2016-05-01,14.333
2016-05-02,11.957
2016-05-03,4.417
2016-05-04,13.292
2016-05-05,8.5
2016-05-06,5.125
2016-05-07,9.25
2016-05-08,13.833
2016-05-09,1.5
2016-05-10,0.792
2016-05-11,1.167
2016-05-12,4.667
2016-05-13,9.208
2016-05-14,15.125
2016-05-15,13.083
2016-05-16,-0.125
2016-05-17,11.391
2016-05-18,13.958
2016-05-19,9.25
2016-05-20,13.042
2016-05-21,16.958
2016-05-22,19.75
2016-05-23,17.542
2016-05-24,12.917
2016-05-25,0.0
2016-05-26,-0.083
2016-05-27,20.333
2016-05-28,8.5
2016-05-29,-0.125
2016-05-30,7.167
2016-05-31,11.458
2016-06-01,11.708
2016-06-02,6.043
2016-06-03,8.375
2016-06-04,2.958
2016-06-05,-0.75
2016-06-06,3.208
2016-06-07,-0.333
2016-06-08,1.667
2016-06-09,5.792
2016-06-10,10.583
2016-06-11,10.417
2016-06-12,3.167
2016-06-13,0.75
2016-06-14,7.136
2016-06-15,10.042
2016-06-16,1.917
2016-06-17,9.083
2016-06-18,11.708
2016-06-19,6.417
2016-06-20,0.917
2016-06-21,7.917
2016-06-22,5.042
2016-06-23,1.375
2016-06-24,4.292
2016-06-25,3.75
2016-06-26,9.792
2016-06-27,8.208
2016-06-28,0.042
2016-06-29,0.917
2016-06-30,2.0
2016-07-01,8.591
2016-07-02,8.167
2016-07-03,7.5
2016-07-04,7.0
2016-07-05,11.542
2016-07-06,4.375
2016-07-07,7.792
2016-07-08,0.583
2016-07-09,4.208
2016-07-10,7.125
2016-07-11,3.917
2016-07-12,3.333
2016-07-13,1.375
2016-07-14,8.083
2016-07-15,8.826
2016-07-16,10.833
2016-07-17,11.292
2016-07-18,12.375
2016-07-19,16.167
2016-07-20,19.042
2016-07-21,13.583
2016-07-22,16.708
2016-07-23,12.167
2016-07-24,1.458
2016-07-25,3.917
2016-07-26,7.667
2016-07-27,8.125
2016-07-28,5.652
2016-07-29,4.958
2016-07-30,7.125
2016-07-31,9.083
2016-08-01,12.333
2016-08-02,17.875
2016-08-03,17.217
2016-08-04,13.25
2016-08-05,12.75
2016-08-06,15.583
2016-08-07,9.5
2016-08-08,8.708
2016-08-09,13.583
2016-08-10,14.375
2016-08-11,12.958
2016-08-12,16.625
2016-08-13,16.375
2016-08-14,16.583
2016-08-15,24.542
2016-08-16,25.609
2016-08-17,13.5
2016-08-18,13.458
2016-08-19,13.417
2016-08-20,18.333
2016-08-21,12.542
2016-08-22,10.917
2016-08-23,7.125
2016-08-24,5.0
2016-08-25,0.958
2016-08-26,4.625
2016-08-27,8.083
2016-08-28,3.375
2016-08-29,-0.167
2016-08-30,3.458
2016-08-31,7.542
2016-09-01,15.348
2016-09-02,16.792
2016-09-03,4.708
2016-09-04,1.083
2016-09-05,0.667
2016-09-06,7.792
2016-09-07,12.125
2016-09-08,7.667
2016-09-09,10.542
2016-09-10,14.208
2016-09-11,14.75
2016-09-12,5.0
2016-09-13,2.875
2016-09-14,4.042
2016-09-15,7.0
2016-09-16,14.833
2016-09-17,3.542
2016-09-18,1.458
2016-09-19,1.083
2016-09-20,-1.083
2016-09-21,2.333
2016-09-22,1.5
2016-09-23,6.083
2016-09-24,8.125
2016-09-25,1.208
2016-09-26,1.0
2016-09-27,0.542
2016-09-28,0.667
2016-09-29,1.333
2016-09-30,2.333
2016-10-01,5.583
2016-10-02,7.625
2016-10-03,-0.13
2016-10-04,4.625
2016-10-05,2.083
2016-10-06,4.875
