date,PM25_mean,SO2_mean
2015-12-10,0.875,0.0
2015-12-11,1.083,0.167
2015-12-12,10.875,2.417
2015-12-13,6.708,0.458
2015-12-14,3.958,0.042
2015-12-15,8.333,0.0
2015-12-16,17.333,0.208
2015-12-17,5.217,0.957
2015-12-18,5.875,4.875
2015-12-19,8.211,0.632
2015-12-20,8.042,0.625
2015-12-21,4.833,0.0
2015-12-22,8.833,0.0
2015-12-23,7.667,0.0
2015-12-24,7.375,1.917
2015-12-25,14.333,1.583
2015-12-26,19.958,1.792
2015-12-27,37.625,2.5
2015-12-28,16.25,1.409
2015-12-29,11.125,3.292
2015-12-30,12.583,0.792
2015-12-31,18.5,0.875
2016-01-01,8.375,0.125
2016-01-02,10.208,0.0
2016-01-03,12.625,0.417
2016-01-04,10.708,0.333
2016-01-05,13.833,0.609
2016-01-06,8.174,1.417
2016-01-07,7.792,0.333
2016-01-08,2.333,0.167
2016-01-09,15.0,0.458
2016-01-10,18.417,0.708
2016-01-11,11.417,0.955
2016-01-12,7.958,1.0
2016-01-13,20.875,1.75
2016-01-14,7.333,1.042
2016-01-15,6.75,5.708
2016-01-16,5.375,2.917
2016-01-17,3.083,1.625
2016-01-18,6.864,0.667
2016-01-19,12.417,2.958
2016-01-20,21.5,0.667
2016-01-21,22.833,5.542
2016-01-22,10.292,0.125
2016-01-23,9.167,0.792
2016-01-24,7.792,0.826
2016-01-25,8.333,9.583
2016-01-26,10.333,0.875
2016-01-27,10.792,0.292
2016-01-28,27.083,1.167
2016-01-29,16.208,0.25
2016-01-30,17.292,1.042
2016-01-31,13.542,2.0
2016-02-01,10.208,0.478
2016-02-02,8.917,2.042
2016-02-03,4.417,1.375
2016-02-04,4.75,0.958
2016-02-05,8.708,0.0
2016-02-06,20.5,1.792
2016-02-07,12.542,3.333
2016-02-08,9.391,0.364
2016-02-09,7.833,0.167
2016-02-10,7.25,0.375
2016-02-11,8.542,0.5
2016-02-12,8.333,0.458
2016-02-13,8.958,1.708
2016-02-14,35.875,2.333
2016-02-15,13.522,3.238
2016-02-16,7.708,0.167
2016-02-17,24.167,0.083
2016-02-18,10.042,0.375
2016-02-19,8.375,0.5
2016-02-20,13.625,0.292
2016-02-21,16.0,0.875
2016-02-22,7.542,0.0
2016-02-23,8.042,0.167
2016-02-24,12.792,3.25
2016-02-25,12.5,0.708
2016-02-26,23.25,2.417
2016-02-27,16.042,3.583
2016-02-28,10.167,1.458
2016-02-29,,
2016-03-01,10.25,0.182
2016-03-02,15.0,0.167
2016-03-03,16.417,3.375
2016-03-04,14.0,0.375
2016-03-05,11.292,1.375
2016-03-06,22.417,0.833
2016-03-07,14.458,0.958
2016-03-08,9.417,0.083
2016-03-09,11.619,0.75
2016-03-10,20.0,1.625
2016-03-11,14.167,7.25
2016-03-12,14.458,2.208
2016-03-13,12.13,0.273
2016-03-14,15.375,4.208
2016-03-15,12.417,0.208
2016-03-16,9.375,0.833
2016-03-17,16.583,3.375
2016-03-18,16.667,0.625
2016-03-19,18.417,0.958
2016-03-20,19.083,0.417
2016-03-21,7.5,0.087
2016-03-22,22.208,3.958
2016-03-23,12.583,0.458
2016-03-24,17.083,1.667
2016-03-25,11.833,0.0
2016-03-26,9.875,0.292
2016-03-27,17.875,0.292
2016-03-28,17.333,2.958
2016-03-29,19.125,0.292
2016-03-30,28.958,0.667
2016-03-31,12.292,0.0
2016-04-01,7.25,0.458
2016-04-02,8.5,0.167
2016-04-03,4.542,0.0
2016-04-04,6.625,0.167
2016-04-05,5.458,1.045
2016-04-06,11.625,2.292
2016-04-07,6.25,0.083
2016-04-08,11.375,9.292
2016-04-09,14.083,0.75
2016-04-10,14.0,0.417
2016-04-11,24.75,4.333
2016-04-12,14.75,0.667
2016-04-13,10.333,0.13
2016-04-14,14.0,14.542
2016-04-15,15.917,3.417
2016-04-16,13.125,0.458
2016-04-17,9.708,0.0
2016-04-18,17.5,14.833
2016-04-19,21.826,1.857
2016-04-20,23.0,2.208
2016-04-21,8.167,0.292
2016-04-22,10.708,0.333
2016-04-23,11.25,4.958
2016-04-24,12.083,0.042
2016-04-25,8.833,0.136
2016-04-26,8.625,0.208
2016-04-27,0.167,0.0
2016-04-28,2.875,0.125
2016-04-29,13.417,16.167
2016-04-30,14.333,2.292
2016-05-01,15.792,1.0
2016-05-02,17.208,1.75
2016-05-03,11.125,0.083
2016-05-04,20.792,1.458
2016-05-05,21.208,4.875
2016-05-06,8.87,0.043
2016-05-07,16.833,0.125
2016-05-08,22.042,0.292
2016-05-09,3.5,0.0
2016-05-10,3.5,0.0
2016-05-11,3.583,0.5
2016-05-12,6.708,0.591
2016-05-13,13.542,1.75
2016-05-14,22.333,1.708
2016-05-15,15.75,0.208
2016-05-16,3.75,2.833
2016-05-17,15.542,12.958
2016-05-18,16.708,1.333
2016-05-19,14.917,0.667
2016-05-20,17.75,0.833
2016-05-21,14.667,0.417
2016-05-22,21.917,0.542
2016-05-23,16.708,0.375
2016-05-24,12.667,0.167
2016-05-25,2.042,0.0
2016-05-26,10.625,4.5
2016-05-27,30.125,12.042
2016-05-28,26.792,0.0
2016-05-29,4.045,0.0
2016-05-30,15.333,9.208
2016-05-31,19.5,9.739
2016-06-01,19.167,1.417
2016-06-02,10.458,0.333
2016-06-03,13.083,2.917
2016-06-04,6.208,0.0
2016-06-05,1.792,0.0
2016-06-06,2.958,0.0
2016-06-07,9.042,0.333
2016-06-08,8.958,0.0
2016-06-09,11.609,2.739
2016-06-10,21.083,0.375
2016-06-11,13.5,0.0
2016-06-12,2.958,0.0
2016-06-13,7.043,2.818
2016-06-14,13.25,5.625
2016-06-15,17.458,0.167
2016-06-16,8.833,0.0
2016-06-17,12.583,0.0
2016-06-18,16.417,0.667
2016-06-19,7.458,0.0
2016-06-20,3.458,0.0
2016-06-21,9.739,0.0
2016-06-22,5.167,0.0
2016-06-23,6.875,0.0
2016-06-24,8.667,0.0
2016-06-25,5.458,0.0
2016-06-26,12.083,0.0
2016-06-27,11.458,0.167
2016-06-28,2.875,0.0
2016-06-29,0.958,0.0
2016-06-30,2.435,0.0
2016-07-01,8.833,0.5
2016-07-02,8.167,0.0
2016-07-03,3.958,0.0
2016-07-04,5.875,0.0
2016-07-05,11.542,0.167
2016-07-06,8.292,0.042
2016-07-07,8.5,0.091
2016-07-08,1.083,0.0
2016-07-09,0.25,0.0
2016-07-10,2.25,0.0
2016-07-11,1.083,0.0
2016-07-12,1.833,0.0
2016-07-13,1.25,0.0
2016-07-14,8.0,0.0
2016-07-15,13.083,9.458
2016-07-16,13.333,0.25
2016-07-17,7.292,0.0
2016-07-18,9.25,0.0
2016-07-19,15.333,5.458
2016-07-20,15.083,0.905
2016-07-21,14.333,1.667
2016-07-22,15.833,2.667
2016-07-23,16.292,0.625
2016-07-24,6.583,0.042
2016-07-25,7.958,0.792
2016-07-26,11.0,0.727
2016-07-27,8.167,0.458
2016-07-28,5.333,0.083
2016-07-29,3.417,0.25
2016-07-30,6.583,0.5
2016-07-31,5.875,0.292
2016-08-01,17.5,10.042
2016-08-02,16.333,7.417
2016-08-03,15.625,4.0
2016-08-04,18.875,0.773
2016-08-05,15.875,0.542
2016-08-06,6.667,0.25
2016-08-07,5.125,0.25
2016-08-08,5.458,0.5
2016-08-09,16.652,1.391
2016-08-10,20.792,6.042
2016-08-11,21.042,4.167
2016-08-12,20.708,5.75
2016-08-13,18.875,4.458
2016-08-14,26.13,11.522
2016-08-15,17.292,0.542
2016-08-16,13.783,0.0
2016-08-17,16.333,6.958
2016-08-18,14.208,0.708
2016-08-19,17.75,2.792
2016-08-20,18.208,0.625
2016-08-21,12.0,0.375
2016-08-22,11.208,0.458
2016-08-23,8.833,0.273
2016-08-24,5.583,0.042
2016-08-25,3.542,0.25
2016-08-26,4.435,0.136
2016-08-27,11.708,1.0
2016-08-28,6.583,0.042
2016-08-29,2.625,3.0
2016-08-30,7.375,0.167
2016-08-31,10.417,0.292
2016-09-01,18.5,0.75
2016-09-02,,0.318
2016-09-03,5.5,0.0
2016-09-04,2.625,
2016-09-05,6.833,0.533
2016-09-06,13.667,0.792
2016-09-07,8.25,0.105
2016-09-08,19.875,0.208
2016-09-09,22.583,4.5
2016-09-10,19.083,0.583
2016-09-11,15.417,0.708
2016-09-12,3.375,0.0
2016-09-13,6.913,0.826
2016-09-14,3.958,0.083
2016-09-15,6.583,1.667
2016-09-16,12.208,0.0
2016-09-17,4.125,
2016-09-18,0.958,
2016-09-19,0.957,
2016-09-20,2.75,7.077
2016-09-21,8.042,0.5
2016-09-22,9.958,0.042
2016-09-23,15.917,5.667
2016-09-24,16.958,1.833
2016-09-25,9.917,0.417
2016-09-26,4.042,0.0
2016-09-27,2.667,0.0
2016-09-28,2.208,0.0
2016-09-29,1.375,0.0
2016-09-30,11.292,0.0
2016-10-01,7.042,0.167
2016-10-02,7.083,0.0
2016-10-03,4.542,0.167
2016-10-04,3.458,0.0
2016-10-05,3.208,0.0
2016-10-06,11.625,21.333
2016-10-07,12.625,0.542
2016-10-08,6.833,0.0
2016-10-09,8.375,0.833
2016-10-10,7.25,0.375
2016-10-11,6.542,1.125
2016-10-12,11.0,0.364
2016-10-13,9.25,0.333
2016-10-14,5.917,0.0
2016-10-15,7.75,0.542
2016-10-16,3.667,0.0
2016-10-17,7.667,0.292
2016-10-18,16.375,0.783
2016-10-19,20.083,0.167
2016-10-20,12.458,1.917
2016-10-21,12.792,0.125
2016-10-22,3.125,0.0
2016-10-23,5.167,0.0
2016-10-24,8.087,2.429
2016-10-25,7.625,0.0
2016-10-26,5.75,0.0
2016-10-27,5.875,0.0
2016-10-28,6.5,0.0
2016-10-29,6.458,0.875
2016-10-30,11.458,0.667
2016-10-31,9.565,0.091
2016-11-01,9.25,11.208
2016-11-02,9.917,8.042
2016-11-03,14.833,11.25
2016-11-04,19.375,11.25
2016-11-05,18.417,0.417
2016-11-06,18.292,0.375
2016-11-07,15.417,0.458
2016-11-08,20.792,0.5
2016-11-09,7.375,3.875
2016-11-10,5.458,0.0
2016-11-11,6.875,0.0
2016-11-12,12.792,3.625
2016-11-13,13.917,0.292
2016-11-14,4.667,0.0
2016-11-15,9.583,2.792
2016-11-16,15.875,4.042
2016-11-17,12.5,3.25
2016-11-18,12.773,0.333
2016-11-19,8.833,0.0
2016-11-20,15.625,0.958
2016-11-21,15.417,0.75
2016-11-22,16.958,3.619
2016-11-23,14.708,0.5
2016-11-24,5.875,5.625
2016-11-25,9.875,8.458
2016-11-26,13.042,0.875
2016-11-27,7.5,0.958
2016-11-28,20.375,11.833
2016-11-29,20.0,7.458
2016-11-30,12.833,0.875
2016-12-01,14.261,0.435
2016-12-02,28.167,2.417
2016-12-03,9.833,1.5
2016-12-04,10.25,0.0
2016-12-05,9.458,0.0
2016-12-06,22.565,5.682
2016-12-07,7.958,0.792
2016-12-08,14.083,1.375
2016-12-09,28.75,0.917
2016-12-10,17.667,9.333
2016-12-11,7.583,1.917
2016-12-12,6.292,0.583
2016-12-13,2.625,0.25
2016-12-14,10.292,1.083
2016-12-15,6.792,0.333
2016-12-16,4.875,1.0
2016-12-17,6.667,0.957
2016-12-18,7.042,0.833
2016-12-19,9.375,0.875
2016-12-20,10.542,0.0
2016-12-21,6.833,0.217
2016-12-22,3.25,0.0
2016-12-23,13.667,0.667
2016-12-24,11.917,5.583
2016-12-25,10.0,0.667
2016-12-26,9.708,0.375
2016-12-27,8.792,0.417
2016-12-28,6.208,1.208
2016-12-29,7.125,0.318
2016-12-30,10.25,7.375
2016-12-31,7.042,0.167
2017-01-01,8.292,0.833
2017-01-02,7.458,3.167
2017-01-03,13.375,3.042
2017-01-04,7.292,7.667
2017-01-05,6.458,0.13
2017-01-06,8.958,3.792
2017-01-07,7.0,1.417
2017-01-08,1.667,0.0
2017-01-09,12.208,0.125
2017-01-10,6.5,0.083
2017-01-11,4.833,0.864
2017-01-12,6.833,1.0
2017-01-13,8.25,1.083
2017-01-14,11.958,1.042
2017-01-15,8.167,1.208
2017-01-16,6.458,0.5
2017-01-17,3.304,0.0
2017-01-18,7.75,0.0
2017-01-19,17.958,0.833
2017-01-20,18.25,0.375
2017-01-21,18.917,5.375
2017-01-22,9.083,0.583
2017-01-23,15.696,0.909
2017-01-24,6.167,1.0
2017-01-25,6.542,2.958
2017-01-26,3.458,1.208
2017-01-27,5.833,3.917
2017-01-28,6.667,1.042
2017-01-29,15.042,1.292
2017-01-30,9.542,1.0
2017-01-31,6.333,4.792
2017-02-01,8.167,1.125
2017-02-02,7.417,8.682
2017-02-03,14.25,0.833
2017-02-04,7.333,0.25
2017-02-05,7.708,0.625
2017-02-06,8.667,0.708
2017-02-07,5.917,0.391
2017-02-08,11.292,4.458
2017-02-09,12.833,0.833
2017-02-10,10.0,0.0
2017-02-11,12.333,0.375
2017-02-12,10.042,0.5
2017-02-13,9.208,0.25
2017-02-14,7.208,0.083
2017-02-15,7.958,0.0
2017-02-16,10.875,0.583
2017-02-17,12.083,3.292
2017-02-18,8.75,0.792
2017-02-19,5.583,0.125
2017-02-20,11.667,3.375
2017-02-21,17.042,10.708
2017-02-22,19.958,1.042
2017-02-23,20.619,5.45
2017-02-24,19.917,7.208
2017-02-25,15.625,0.708
2017-02-26,14.958,0.417
2017-02-27,16.917,1.708
2017-02-28,9.783,0.217
2017-03-01,18.208,0.125
2017-03-02,10.125,0.583
2017-03-03,8.917,0.792
2017-03-04,5.875,0.042
2017-03-05,4.545,0.864
2017-03-06,0.792,0.125
2017-03-07,6.0,0.208
2017-03-08,-0.545,0.048
2017-03-09,6.208,1.75
2017-03-10,7.917,7.792
2017-03-11,16.208,2.0
2017-03-12,11.958,2.083
2017-03-13,15.458,1.875
2017-03-14,18.625,1.917
2017-03-15,13.5,0.208
2017-03-16,5.5,0.0
2017-03-17,0.875,0.625
2017-03-18,6.292,0.417
2017-03-19,2.917,0.0
2017-03-20,0.25,0.0
2017-03-21,-1.957,0.0
2017-03-22,1.435,3.25
2017-03-23,5.792,4.182
2017-03-24,8.792,0.042
2017-03-25,22.875,0.292
2017-03-26,22.042,0.0
2017-03-27,22.708,1.417
2017-03-28,16.083,2.5
2017-03-29,9.833,1.417
2017-03-30,15.292,1.167
2017-03-31,12.792,0.583
2017-04-01,9.875,4.625
2017-04-02,10.542,3.417
2017-04-03,14.958,1.75
2017-04-04,16.25,2.227
2017-04-05,14.75,1.0
2017-04-06,9.625,0.708
2017-04-07,3.0,0.0
2017-04-08,3.708,0.0
2017-04-09,9.125,0.0
2017-04-10,4.083,0.042
2017-04-11,0.708,0.455
2017-04-12,14.542,4.125
2017-04-13,12.833,7.833
2017-04-14,10.375,0.917
2017-04-15,11.75,0.083
2017-04-16,13.875,0.25
2017-04-17,9.727,0.0
2017-04-18,14.292,0.125
2017-04-19,13.5,3.333
2017-04-20,10.333,0.75
2017-04-21,11.625,8.5
2017-04-22,16.042,2.75
2017-04-23,9.333,1.292
2017-04-24,7.167,0.833
2017-04-25,6.542,0.227
2017-04-26,3.917,0.0
2017-04-27,13.917,4.417
2017-04-28,10.0,1.75
2017-04-29,20.375,1.458
2017-04-30,22.458,1.667
2017-05-01,13.458,1.0
2017-05-02,18.625,1.125
2017-05-03,10.417,0.458
2017-05-04,4.958,0.083
2017-05-05,2.875,0.0
2017-05-06,7.375,0.0
2017-05-07,19.083,8.167
2017-05-08,18.458,1.292
2017-05-09,12.125,0.25
2017-05-10,6.0,0.0
2017-05-11,17.083,0.708
2017-05-12,16.625,0.542
2017-05-13,7.083,6.167
2017-05-14,15.75,0.583
2017-05-15,7.542,0.773
2017-05-16,11.167,0.667
2017-05-17,15.5,7.958
2017-05-18,12.208,1.542
2017-05-19,16.75,3.708
2017-05-20,21.417,4.042
2017-05-21,14.375,0.667
2017-05-22,11.0,0.417
2017-05-23,8.583,0.583
2017-05-24,11.0,0.083
2017-05-25,11.13,1.522
2017-05-26,12.333,0.667
2017-05-27,12.208,7.958
2017-05-28,12.375,0.792
2017-05-29,24.792,5.375
2017-05-30,36.609,5.455
2017-05-31,37.583,1.25
2017-06-01,25.167,0.042
2017-06-02,21.542,5.458
2017-06-03,14.25,1.625
2017-06-04,14.333,1.833
2017-06-05,9.167,0.417
2017-06-06,9.125,0.583
2017-06-07,5.667,0.0
2017-06-08,11.417,0.273
2017-06-09,10.833,2.167
2017-06-10,23.75,0.75
2017-06-11,8.792,0.0
2017-06-12,11.125,0.75
2017-06-13,7.609,0.188
2017-06-14,15.875,2.875
2017-06-15,21.208,3.833
2017-06-16,24.042,2.542
2017-06-17,25.333,0.917
2017-06-18,26.417,3.458
2017-06-19,28.375,2.0
2017-06-20,13.25,0.042
2017-06-21,2.917,0.217
2017-06-22,10.583,0.042
2017-06-23,13.792,1.083
2017-06-24,9.875,0.083
2017-06-25,4.542,0.292
2017-06-26,11.083,0.125
2017-06-27,14.125,0.0
2017-06-28,5.75,0.0
2017-06-29,9.0,0.0
2017-06-30,5.583,0.0
2017-07-01,9.167,0.208
2017-07-02,6.833,0.542
2017-07-03,11.042,0.708
2017-07-04,4.833,0.0
2017-07-05,7.167,0.0
2017-07-06,1.958,0.0
2017-07-07,1.375,0.0
2017-07-08,2.458,0.0
2017-07-09,3.5,0.0
2017-07-10,2.333,0.0
2017-07-11,3.583,0.0
2017-07-12,4.625,0.0
2017-07-13,8.0,6.682
2017-07-14,10.75,0.208
2017-07-15,10.833,0.792
2017-07-16,4.167,0.042
2017-07-17,4.167,0.0
2017-07-18,1.667,0.0
2017-07-19,6.182,1.81
2017-07-20,9.792,0.792
2017-07-21,8.292,3.292
2017-07-22,9.208,1.125
2017-07-23,7.667,1.0
2017-07-24,10.522,4.435
2017-07-25,8.417,0.286
2017-07-26,11.167,0.792
2017-07-27,15.917,0.083
2017-07-28,12.583,1.208
2017-07-29,11.875,6.375
2017-07-30,15.292,0.667
2017-07-31,17.208,0.542
2017-08-01,12.739,1.045
2017-08-02,8.583,0.708
2017-08-03,3.708,0.042
2017-08-04,2.292,0.0
2017-08-05,5.708,
2017-08-06,4.208,
2017-08-07,6.375,0.231
2017-08-08,12.625,0.0
2017-08-09,6.5,0.0
2017-08-10,7.25,0.0
2017-08-11,7.542,0.083
2017-08-12,3.083,1.375
2017-08-13,8.125,0.792
2017-08-14,7.167,0.042
2017-08-15,5.417,0.0
2017-08-16,4.5,0.0
2017-08-17,5.792,0.0
2017-08-18,5.333,0.043
2017-08-19,11.667,2.917
2017-08-20,15.333,0.458
2017-08-21,10.0,0.0
2017-08-22,3.375,0.0
2017-08-23,4.708,0.696
2017-08-24,3.0,0.167
2017-08-25,2.458,0.0
2017-08-26,2.25,0.458
2017-08-27,8.25,0.708
2017-08-28,13.0,1.25
2017-08-29,12.542,3.208
2017-08-30,15.174,1.381
2017-08-31,4.375,0.458
2017-09-01,3.708,0.167
2017-09-02,4.375,0.125
2017-09-03,4.667,3.25
2017-09-04,8.167,0.125
2017-09-05,2.3,0.0
2017-09-06,15.25,0.0
2017-09-07,3.333,0.0
2017-09-08,7.542,0.75
2017-09-09,12.667,0.708
2017-09-10,18.083,1.625
2017-09-11,14.042,0.0
2017-09-12,3.75,0.0
2017-09-13,13.792,10.542
2017-09-14,13.958,0.5
2017-09-15,7.542,0.231
2017-09-16,0.75,
2017-09-17,1.958,
2017-09-18,3.25,
2017-09-19,16.542,0.364
2017-09-20,17.333,0.0
2017-09-21,19.042,0.167
2017-09-22,6.25,0.0
2017-09-23,14.875,9.167
2017-09-24,11.5,0.917
2017-09-25,11.75,1.333
2017-09-26,12.417,0.292
2017-09-27,3.167,0.0
2017-09-28,3.333,0.588
2017-09-29,10.875,0.458
2017-09-30,9.167,0.375
2017-10-01,7.875,0.75
2017-10-02,4.917,0.0
2017-10-03,3.25,0.375
2017-10-04,6.417,0.217
2017-10-05,4.542,0.5
2017-10-06,-0.292,0.0
2017-10-07,6.667,0.417
2017-10-08,12.417,1.917
2017-10-09,16.958,5.833
2017-10-10,21.625,2.833
2017-10-11,21.667,0.958
2017-10-12,24.167,2.542
2017-10-13,6.957,0.545
2017-10-14,5.708,0.792
2017-10-15,0.042,0.0
2017-10-16,0.333,0.042
2017-10-17,1.583,0.0
2017-10-18,4.75,0.0
2017-10-19,0.792,0.0
2017-10-20,0.625,0.0
2017-10-21,1.833,
2017-10-22,-0.739,
2017-10-23,5.375,0.0
2017-10-24,12.25,4.375
2017-10-25,9.875,4.0
2017-10-26,8.792,0.875
2017-10-27,10.167,0.208
2017-10-28,2.783,0.095
2017-10-29,3.667,0.583
2017-10-30,9.208,0.875
2017-10-31,9.917,1.667
2017-11-01,13.875,0.708
2017-11-02,16.25,0.391
2017-11-03,9.833,0.0
2017-11-04,10.167,0.792
2017-11-05,10.583,0.75
2017-11-06,14.625,0.25
2017-11-07,17.792,0.875
2017-11-08,6.167,0.0
2017-11-09,16.792,1.042
2017-11-10,15.333,0.292
2017-11-11,13.125,8.875
2017-11-12,7.417,0.917
2017-11-13,10.833,1.0
2017-11-14,10.083,2.5
2017-11-15,12.5,1.167
2017-11-16,11.208,2.167
2017-11-17,8.864,0.429
2017-11-18,6.625,3.542
2017-11-19,5.375,8.208
2017-11-20,5.167,2.5
2017-11-21,7.083,1.913
2017-11-22,6.417,0.125
2017-11-23,7.583,1.5
2017-11-24,9.25,0.0
2017-11-25,10.25,0.167
2017-11-26,11.75,0.0
2017-11-27,9.0,0.917
2017-11-28,9.833,0.083
2017-11-29,7.174,0.0
2017-11-30,12.375,0.083
2017-12-01,5.708,2.75
2017-12-02,3.5,2.542
2017-12-03,8.875,0.458
2017-12-04,12.542,1.455
2017-12-05,4.208,1.0
2017-12-06,5.083,3.833
2017-12-07,8.375,1.375
2017-12-08,6.708,0.875
2017-12-09,6.583,1.625
2017-12-10,7.792,0.708
2017-12-11,9.375,0.667
2017-12-12,3.458,0.875
2017-12-13,2.708,4.5
2017-12-14,5.417,0.652
2017-12-15,7.417,0.458
2017-12-16,11.458,0.167
2017-12-17,5.5,0.542
2017-12-18,8.792,0.667
2017-12-19,13.667,0.208
2017-12-20,13.333,5.25
2017-12-21,12.609,4.227
2017-12-22,11.667,0.083
2017-12-23,9.042,0.333
2017-12-24,9.0,0.125
2017-12-25,9.783,0.267
2017-12-26,6.5,0.75
2017-12-27,3.125,0.958
2017-12-28,11.083,4.75
2017-12-29,24.708,2.583
2017-12-30,23.458,3.583
2017-12-31,16.458,0.5
2018-01-01,6.292,0.583
2018-01-02,9.75,0.917
2018-01-03,5.542,3.333
2018-01-04,6.0,6.042
2018-01-05,7.083,0.833
2018-01-06,11.667,7.208
2018-01-07,6.583,1.542
2018-01-08,12.5,1.583
2018-01-09,5.333,1.667
2018-01-10,3.261,0.524
2018-01-11,7.333,5.458
2018-01-12,5.917,0.0
2018-01-13,9.125,0.708
2018-01-14,7.0,3.875
2018-01-15,18.667,0.208
2018-01-16,16.042,0.25
2018-01-17,6.478,0.091
2018-01-18,9.333,2.333
2018-01-19,7.167,0.0
2018-01-20,9.333,0.0
2018-01-21,4.792,0.0
2018-01-22,8.913,0.182
2018-01-23,17.375,0.75
2018-01-24,19.458,5.458
2018-01-25,14.292,0.792
2018-01-26,10.458,5.208
2018-01-27,7.0,5.583
2018-01-28,9.739,0.143
2018-01-29,17.667,5.5
2018-01-30,13.696,2.652
2018-01-31,8.542,2.042
2018-02-01,5.833,1.0
2018-02-02,8.708,1.042
2018-02-03,13.542,1.0
2018-02-04,7.333,1.542
2018-02-05,9.667,3.375
2018-02-06,5.739,1.091
2018-02-07,5.583,0.25
2018-02-08,16.417,6.625
2018-02-09,8.0,1.125
2018-02-10,4.417,6.792
2018-02-11,8.625,0.375
2018-02-12,8.833,9.583
2018-02-13,15.625,5.292
2018-02-14,14.625,0.25
2018-02-15,6.684,0.105
2018-02-16,11.792,0.042
2018-02-17,17.958,5.083
2018-02-18,12.5,1.333
2018-02-19,5.13,0.045
2018-02-20,5.042,0.0
2018-02-21,15.375,8.542
2018-02-22,14.667,0.583
2018-02-23,11.792,1.708
2018-02-24,7.542,0.0
2018-02-25,9.083,0.875
2018-02-26,19.708,8.083
2018-02-27,14.542,0.417
2018-02-28,9.733,3.409
2018-03-01,18.208,4.875
2018-03-02,20.042,0.833
2018-03-03,0.5,0.083
2018-03-04,1.083,2.958
2018-03-05,11.174,3.364
2018-03-06,6.958,0.0
2018-03-07,12.208,3.292
2018-03-08,14.5,4.833
2018-03-09,7.875,0.292
2018-03-10,1.5,0.042
2018-03-11,6.167,1.042
2018-03-12,17.167,0.0
2018-03-13,9.583,0.292
2018-03-14,9.391,0.739
2018-03-15,5.917,1.417
2018-03-16,6.042,0.958
2018-03-17,11.5,0.792
2018-03-18,6.478,1.348
2018-03-19,6.292,2.083
2018-03-20,7.625,1.417
2018-03-21,8.958,0.833
2018-03-22,19.292,1.125
2018-03-23,21.5,4.292
2018-03-24,7.25,10.0
2018-03-25,3.5,1.333
2018-03-26,12.417,1.583
2018-03-27,15.792,1.125
2018-03-28,14.087,3.571
2018-03-29,13.042,0.833
2018-03-30,17.25,1.25
2018-03-31,11.208,0.0
2018-04-01,15.5,0.5
2018-04-02,20.958,4.125
2018-04-03,18.458,4.542
2018-04-04,14.875,0.625
2018-04-05,20.217,1.609
2018-04-06,12.417,0.208
2018-04-07,17.25,0.542
2018-04-08,9.708,1.083
2018-04-09,15.0,0.583
2018-04-10,19.167,1.083
2018-04-11,13.708,0.273
2018-04-12,8.708,6.458
2018-04-13,5.917,1.708
2018-04-14,4.833,0.375
2018-04-15,8.333,0.0
2018-04-16,26.25,1.417
2018-04-17,21.542,0.0
2018-04-18,14.217,7.381
2018-04-19,14.0,6.208
2018-04-20,13.625,2.458
2018-04-21,18.292,0.833
2018-04-22,16.333,0.083
2018-04-23,14.708,0.0
2018-04-24,2.833,0.0
2018-04-25,5.833,8.318
2018-04-26,5.125,0.5
2018-04-27,14.792,0.75
2018-04-28,18.25,3.292
2018-04-29,20.667,1.083
2018-04-30,24.417,7.083
2018-05-01,21.375,0.818
2018-05-02,3.125,0.0
2018-05-03,8.125,0.0
2018-05-04,11.125,0.458
2018-05-05,10.792,0.5
2018-05-06,14.583,0.75
2018-05-07,2.542,0.0
2018-05-08,1.636,0.0
2018-05-09,6.417,0.125
2018-05-10,8.583,0.167
2018-05-11,12.333,2.667
2018-05-12,12.917,0.917
2018-05-13,7.708,0.0
2018-05-14,12.435,2.522
2018-05-15,19.625,1.409
2018-05-16,30.625,5.792
2018-05-17,31.333,1.0
2018-05-18,12.208,0.0
2018-05-19,5.375,0.0
2018-05-20,5.125,0.625
2018-05-21,4.083,0.0
2018-05-22,1.792,0.0
2018-05-23,1.875,0.0
2018-05-24,9.542,0.0
2018-05-25,18.458,0.708
2018-05-26,5.292,0.0
2018-05-27,4.792,0.0
2018-05-28,4.739,0.0
2018-05-29,1.792,0.0
2018-05-30,4.625,0.167
2018-05-31,9.875,0.0
2018-06-01,8.208,0.667
2018-06-02,7.042,0.458
2018-06-03,10.542,0.042
2018-06-04,7.875,0.091
2018-06-05,3.417,0.0
2018-06-06,3.5,0.0
2018-06-07,9.167,0.208
2018-06-08,6.542,0.083
2018-06-09,8.333,0.417
2018-06-10,4.917,0.0
2018-06-11,1.833,0.0
2018-06-12,5.304,3.762
2018-06-13,8.5,1.625
2018-06-14,7.833,0.25
2018-06-15,6.667,0.375
2018-06-16,11.5,0.5
2018-06-17,6.5,0.25
2018-06-18,4.083,0.083
2018-06-19,1.042,0.0
2018-06-20,1.167,0.0
2018-06-21,15.0,2.435
2018-06-22,20.958,0.75
2018-06-23,4.583,0.167
2018-06-24,15.0,0.5
2018-06-25,22.958,1.458
2018-06-26,18.708,0.208
2018-06-27,4.042,0.0
2018-06-28,3.25,0.083
2018-06-29,12.792,2.864
2018-06-30,1.375,0.0
