date,PM25_mean,SO2_mean
2013-07-19,16.667,2.667
2013-07-20,17.375,2.458
2013-07-21,17.958,2.25
2013-07-22,30.625,2.375
2013-07-23,28.75,2.625
2013-07-24,20.125,3.217
2013-07-25,26.0,3.625
2013-07-26,46.5,2.458
2013-07-27,34.25,3.667
2013-07-28,23.875,3.625
2013-07-29,19.125,3.583
2013-07-30,28.25,4.083
2013-07-31,37.083,4.708
2013-08-01,25.167,4.542
2013-08-02,25.625,3.792
2013-08-03,25.458,3.625
2013-08-04,17.429,2.958
2013-08-05,12.625,2.75
2013-08-06,21.042,3.417
2013-08-07,28.292,3.87
2013-08-08,33.667,4.042
2013-08-09,37.667,4.042
2013-08-10,45.75,4.958
2013-08-11,49.333,4.583
2013-08-12,47.583,4.333
2013-08-13,36.0,5.0
2013-08-14,36.833,4.958
2013-08-15,42.25,4.208
2013-08-16,43.667,3.875
2013-08-17,32.0,3.208
2013-08-18,12.25,2.458
2013-08-19,10.667,2.958
2013-08-20,5.917,2.917
2013-08-21,4.783,2.609
2013-08-22,8.625,1.833
2013-08-23,15.625,3.25
2013-08-24,13.875,1.292
2013-08-25,6.875,1.0
2013-08-26,7.292,1.0
2013-08-27,9.917,2.875
2013-08-28,16.583,3.542
2013-08-29,25.167,3.375
2013-08-30,25.583,3.042
2013-08-31,17.0,1.333
2013-09-01,7.042,1.042
2013-09-02,4.417,1.0
2013-09-03,3.125,1.0
2013-09-04,2.783,1.696
2013-09-05,4.542,2.958
2013-09-06,7.417,2.667
2013-09-07,8.75,1.583
2013-09-08,10.292,1.667
2013-09-09,8.625,2.0
2013-09-10,10.208,2.792
2013-09-11,11.826,2.625
2013-09-12,17.042,2.542
2013-09-13,25.833,2.917
2013-09-14,31.375,2.708
2013-09-15,6.208,1.208
2013-09-16,4.875,2.958
2013-09-17,5.706,3.542
2013-09-18,9.958,3.565
2013-09-19,14.125,3.542
2013-09-20,14.583,3.0
2013-09-21,12.875,2.792
2013-09-22,11.167,2.917
2013-09-23,19.417,3.333
2013-09-24,15.792,3.375
2013-09-25,17.217,4.458
2013-09-26,5.083,3.375
2013-09-27,5.333,3.833
2013-09-28,7.25,1.333
2013-09-29,6.583,2.0
2013-09-30,9.542,2.5
2013-10-01,15.333,3.208
2013-10-02,15.042,3.435
2013-10-03,17.792,3.333
2013-10-04,19.542,2.875
2013-10-05,7.583,1.083
2013-10-06,6.417,1.75
2013-10-07,5.5,1.125
2013-10-08,7.208,1.083
2013-10-09,7.917,2.042
2013-10-10,14.125,2.208
2013-10-11,7.875,1.083
2013-10-12,19.417,3.417
2013-10-13,8.417,2.792
2013-10-14,13.667,2.583
2013-10-15,12.75,1.208
2013-10-16,3.625,2.478
2013-10-17,7.5,2.458
2013-10-18,11.25,2.417
2013-10-19,4.417,1.0
2013-10-20,3.0,1.0
2013-10-21,5.833,2.417
2013-10-22,12.0,2.25
2013-10-23,7.542,1.0
2013-10-24,3.917,1.0
2013-10-25,3.083,1.136
2013-10-26,10.917,2.417
2013-10-27,13.208,2.0
2013-10-28,15.417,2.167
2013-10-29,17.042,2.958
2013-10-30,22.727,3.087
2013-10-31,36.583,2.917
2013-11-01,33.875,2.625
2013-11-02,36.792,1.917
2013-11-03,31.292,1.292
2013-11-04,15.167,2.208
2013-11-05,22.75,2.458
2013-11-06,24.333,2.208
2013-11-07,25.375,3.417
2013-11-08,29.833,4.5
2013-11-09,27.0,2.833
2013-11-10,21.667,1.958
2013-11-11,7.708,2.875
2013-11-12,8.75,3.333
2013-11-13,6.375,3.043
2013-11-14,8.208,2.792
2013-11-15,8.833,2.083
2013-11-16,13.25,2.792
2013-11-17,29.083,3.625
2013-11-18,8.333,3.25
2013-11-19,6.833,3.765
2013-11-20,8.625,3.5
2013-11-21,9.5,3.417
2013-11-22,11.125,3.182
2013-11-23,10.083,3.125
2013-11-24,12.5,2.875
2013-11-25,13.958,2.917
2013-11-26,7.917,3.333
2013-11-27,10.667,3.087
2013-11-28,7.458,3.167
2013-11-29,7.583,2.833
2013-11-30,9.458,2.667
2013-12-01,14.0,2.667
2013-12-02,18.958,2.917
2013-12-03,14.292,2.917
2013-12-04,15.87,3.542
2013-12-05,16.333,3.125
2013-12-06,36.792,4.875
2013-12-07,25.708,3.375
2013-12-08,12.333,2.917
2013-12-09,18.375,2.917
2013-12-10,9.25,4.708
2013-12-11,9.458,3.522
2013-12-12,6.875,3.5
2013-12-13,11.5,3.792
2013-12-14,12.292,3.292
2013-12-15,17.167,4.333
2013-12-16,9.5,3.875
2013-12-17,11.667,3.625
2013-12-18,3.583,2.583
2013-12-19,4.708,2.833
2013-12-20,12.042,3.417
2013-12-21,10.25,3.042
2013-12-22,8.625,2.667
2013-12-23,11.542,3.042
2013-12-24,11.5,2.833
2013-12-25,11.333,3.0
2013-12-26,8.167,2.125
2013-12-27,16.0,3.708
2013-12-28,6.333,2.458
2013-12-29,9.125,2.5
2013-12-30,13.333,2.391
2013-12-31,25.333,3.0
2014-01-01,5.958,3.667
2014-01-02,8.708,3.667
2014-01-03,6.125,3.542
2014-01-04,11.25,3.375
2014-01-05,19.333,3.917
2014-01-06,17.111,3.111
2014-01-07,,
2014-01-08,,
2014-01-09,,
2014-01-10,,
2014-01-11,,
2014-01-12,,
2014-01-13,,
2014-01-14,,
2014-01-15,,
2014-01-16,,
2014-01-17,,
2014-01-18,,
2014-01-19,,
2014-01-20,,
2014-01-21,,
2014-01-22,,
2014-01-23,,
2014-01-24,,
2014-01-25,,
2014-01-26,,
2014-01-27,,
2014-01-28,,
2014-01-29,,
2014-01-30,,
2014-01-31,,
2014-02-01,,
2014-02-02,,
2014-02-03,,
2014-02-04,,
2014-02-05,,
2014-02-06,,
2014-02-07,,
2014-02-08,,
2014-02-09,,
2014-02-10,,
2014-02-11,,
2014-02-12,,
2014-02-13,,
2014-02-14,,
2014-02-15,,
2014-02-16,,
2014-02-17,,
2014-02-18,,
2014-02-19,,
2014-02-20,,
2014-02-21,,
2014-02-22,,
2014-02-23,,
2014-02-24,,
2014-02-25,,
2014-02-26,,
2014-02-27,9.333,
2014-02-28,14.292,
2014-03-01,5.125,
2014-03-02,14.167,
2014-03-03,12.0,
2014-03-04,10.75,
2014-03-05,9.458,
2014-03-06,12.292,
2014-03-07,3.625,
2014-03-08,3.75,
2014-03-09,6.125,
2014-03-10,8.583,
2014-03-11,4.792,
2014-03-12,16.667,
2014-03-13,7.917,
2014-03-14,15.292,
2014-03-15,10.417,
2014-03-16,3.5,
2014-03-17,6.696,1.25
2014-03-18,8.542,0.652
2014-03-19,3.125,0.708
2014-03-20,5.917,0.583
2014-03-21,13.125,0.75
2014-03-22,30.792,2.417
2014-03-23,15.375,2.042
2014-03-24,7.667,1.833
2014-03-25,9.304,1.261
2014-03-26,9.917,1.208
2014-03-27,12.125,1.792
2014-03-28,12.458,3.042
2014-03-29,6.542,1.083
2014-03-30,16.583,1.667
2014-03-31,19.917,2.042
2014-04-01,12.417,3.333
2014-04-02,12.333,2.826
2014-04-03,9.792,2.5
2014-04-04,4.5,2.708
2014-04-05,10.333,3.083
2014-04-06,7.208,2.667
2014-04-07,11.375,2.833
2014-04-08,16.25,3.75
2014-04-09,28.583,4.583
2014-04-10,32.167,5.25
2014-04-11,25.917,4.25
2014-04-12,19.542,2.75
2014-04-13,18.792,2.0
2014-04-14,10.667,3.292
2014-04-15,14.292,3.542
2014-04-16,26.708,3.696
2014-04-17,35.625,4.25
2014-04-18,18.042,2.333
2014-04-19,23.583,2.583
2014-04-20,24.0,2.25
2014-04-21,9.583,2.125
2014-04-22,11.958,2.667
2014-04-23,17.435,3.167
2014-04-24,16.917,2.958
2014-04-25,13.958,2.5
2014-04-26,13.167,2.25
2014-04-27,11.417,2.375
2014-04-28,12.667,1.875
2014-04-29,12.083,1.75
2014-04-30,17.208,2.783
2014-05-01,12.125,2.583
2014-05-02,12.125,2.5
2014-05-03,21.625,3.292
2014-05-04,10.792,2.833
2014-05-05,14.042,2.042
2014-05-06,14.917,2.875
2014-05-07,16.958,3.167
2014-05-08,16.5,2.5
2014-05-09,19.0,3.25
2014-05-10,12.167,3.333
2014-05-11,13.458,2.917
2014-05-12,8.083,1.875
2014-05-13,16.458,3.458
2014-05-14,19.0,2.696
2014-05-15,10.125,2.292
2014-05-16,16.917,3.417
2014-05-17,21.625,4.167
2014-05-18,29.958,4.0
2014-05-19,28.208,2.1
2014-05-20,16.292,
2014-05-21,7.792,4.25
2014-05-22,27.25,4.208
2014-05-23,14.542,3.5
2014-05-24,12.917,3.375
2014-05-25,11.167,3.25
2014-05-26,6.0,2.333
2014-05-27,24.25,3.417
2014-05-28,16.292,4.217
2014-05-29,29.625,5.417
2014-05-30,46.292,5.625
2014-05-31,50.125,4.125
2014-06-01,45.542,4.292
2014-06-02,32.708,3.875
2014-06-03,8.25,3.208
2014-06-04,8.5,2.667
2014-06-05,4.417,2.625
2014-06-06,7.333,2.417
2014-06-07,8.375,2.583
2014-06-08,5.75,2.708
2014-06-09,11.667,2.958
2014-06-10,13.25,2.542
2014-06-11,7.625,2.87
2014-06-12,9.625,2.792
2014-06-13,8.042,3.0
2014-06-14,25.792,3.125
2014-06-15,35.417,3.042
2014-06-16,32.0,3.333
2014-06-17,24.333,2.375
2014-06-18,5.917,2.083
2014-06-19,16.833,2.833
2014-06-20,17.792,2.917
2014-06-21,11.375,2.458
2014-06-22,3.125,2.0
2014-06-23,7.375,2.5
2014-06-24,14.417,2.875
2014-06-25,22.042,3.0
2014-06-26,28.833,3.042
2014-06-27,13.375,2.542
2014-06-28,4.167,2.292
2014-06-29,19.25,3.333
2014-06-30,19.333,3.792
2014-07-01,21.792,3.917
2014-07-02,26.565,3.917
2014-07-03,11.5,2.083
2014-07-04,7.125,3.042
2014-07-05,8.333,3.208
2014-07-06,9.708,2.25
2014-07-07,11.042,2.333
2014-07-08,9.375,2.208
2014-07-09,9.083,1.913
2014-07-10,8.083,2.208
2014-07-11,23.875,3.833
2014-07-12,24.417,4.208
2014-07-13,21.667,3.083
2014-07-14,22.5,3.167
2014-07-15,18.375,4.083
2014-07-16,32.958,6.435
2014-07-17,41.083,4.292
2014-07-18,35.667,3.208
2014-07-19,24.625,3.167
2014-07-20,19.042,3.25
2014-07-21,25.208,3.167
2014-07-22,30.417,2.667
2014-07-23,21.542,4.043
2014-07-24,15.208,3.292
2014-07-25,17.167,3.167
2014-07-26,33.875,5.25
2014-07-27,30.75,3.5
2014-07-28,24.333,3.625
2014-07-29,23.083,3.125
2014-07-30,7.25,2.167
2014-07-31,7.5,2.083
2014-08-01,8.625,1.792
2014-08-02,5.042,1.542
2014-08-03,4.042,1.583
2014-08-04,4.917,1.292
2014-08-05,4.625,1.583
2014-08-06,8.045,2.5
2014-08-07,5.458,2.083
2014-08-08,3.417,1.333
2014-08-09,4.0,1.417
2014-08-10,3.5,2.667
2014-08-11,10.833,3.333
2014-08-12,20.75,2.875
2014-08-13,29.0,4.625
2014-08-14,20.043,1.958
2014-08-15,6.667,1.083
2014-08-16,7.75,1.083
2014-08-17,19.5,2.917
2014-08-18,6.25,1.333
2014-08-19,7.625,1.792
2014-08-20,7.458,1.609
2014-08-21,8.417,1.792
2014-08-22,4.167,1.708
2014-08-23,6.083,1.583
2014-08-24,5.875,1.458
2014-08-25,23.083,2.958
2014-08-26,17.542,2.75
2014-08-27,10.667,2.053
2014-08-28,9.042,2.208
2014-08-29,5.917,2.333
2014-08-30,7.917,2.542
2014-08-31,11.833,2.583
2014-09-01,10.667,2.375
2014-09-02,11.458,2.583
2014-09-03,10.75,2.217
2014-09-04,5.958,1.708
2014-09-05,14.208,2.5
2014-09-06,14.708,2.333
2014-09-07,5.375,1.792
2014-09-08,8.0,2.375
2014-09-09,14.083,3.042
2014-09-10,18.087,2.783
2014-09-11,14.875,2.667
2014-09-12,15.458,3.042
2014-09-13,9.417,3.0
2014-09-14,8.292,2.792
2014-09-15,9.208,2.583
2014-09-16,13.0,2.667
2014-09-17,18.25,2.957
2014-09-18,14.458,3.333
2014-09-19,11.375,2.875
2014-09-20,6.083,2.125
2014-09-21,6.708,2.5
2014-09-22,10.0,2.208
2014-09-23,16.167,2.792
2014-09-24,14.667,2.417
2014-09-25,4.75,2.625
2014-09-26,7.375,3.333
2014-09-27,9.625,2.625
2014-09-28,22.083,3.417
2014-09-29,31.833,3.5
2014-09-30,33.792,3.125
2014-10-01,31.792,3.391
2014-10-02,20.583,2.792
2014-10-03,11.458,2.375
2014-10-04,14.417,3.0
2014-10-05,5.667,2.083
2014-10-06,3.292,2.458
2014-10-07,7.958,3.292
2014-10-08,8.583,2.875
2014-10-09,8.917,2.292
2014-10-10,7.542,2.375
2014-10-11,11.583,2.417
2014-10-12,11.708,2.292
2014-10-13,3.375,1.625
2014-10-14,4.875,2.917
2014-10-15,9.227,3.043
2014-10-16,14.0,2.958
2014-10-17,22.208,3.042
2014-10-18,13.792,2.792
2014-10-19,13.167,2.75
2014-10-20,10.5,2.125
2014-10-21,,2.5
2014-10-22,6.154,2.292
2014-10-23,7.875,2.875
2014-10-24,9.917,2.792
2014-10-25,10.333,2.458
2014-10-26,11.25,2.375
2014-10-27,15.042,3.333
2014-10-28,10.542,3.708
2014-10-29,12.273,3.0
2014-10-30,13.333,2.792
2014-10-31,9.625,2.0
2014-11-01,3.792,1.625
2014-11-02,7.625,2.583
2014-11-03,8.958,3.375
2014-11-04,11.083,3.083
2014-11-05,8.708,3.042
2014-11-06,5.875,2.875
2014-11-07,20.458,4.333
2014-11-08,24.042,3.125
2014-11-09,11.208,2.042
2014-11-10,7.375,3.125
2014-11-11,12.625,3.0
2014-11-12,23.042,4.478
2014-11-13,5.875,3.917
2014-11-14,10.542,3.333
2014-11-15,12.708,3.792
2014-11-16,12.222,3.3
2014-11-17,16.083,4.042
2014-11-18,17.958,3.667
2014-11-19,12.565,3.333
2014-11-20,14.625,5.958
2014-11-21,19.5,5.083
2014-11-22,17.0,3.667
2014-11-23,17.042,3.667
2014-11-24,19.833,3.458
2014-11-25,9.333,2.667
2014-11-26,5.25,2.609
2014-11-27,8.125,3.292
2014-11-28,10.958,2.667
2014-11-29,8.417,2.958
2014-11-30,7.917,2.25
2014-12-01,6.875,3.167
2014-12-02,5.333,3.833
2014-12-03,7.792,3.458
2014-12-04,11.542,3.167
2014-12-05,7.958,4.458
2014-12-06,8.333,4.125
2014-12-07,11.417,3.667
2014-12-08,11.417,3.833
2014-12-09,10.875,4.0
2014-12-10,8.708,3.261
2014-12-11,9.208,2.875
2014-12-12,17.833,3.875
2014-12-13,9.208,3.542
2014-12-14,7.708,3.708
2014-12-15,5.111,3.35
2014-12-16,,3.75
2014-12-17,6.923,3.792
2014-12-18,6.75,3.917
2014-12-19,7.042,3.458
2014-12-20,5.875,2.792
2014-12-21,13.125,3.667
2014-12-22,6.792,4.042
2014-12-23,13.5,3.583
2014-12-24,15.435,4.739
2014-12-25,16.417,4.75
2014-12-26,7.875,4.042
2014-12-27,7.417,3.417
2014-12-28,8.5,2.708
2014-12-29,15.0,3.417
2014-12-30,33.583,4.417
2014-12-31,24.0,5.042
2015-01-01,7.042,0.625
2015-01-02,10.792,0.708
2015-01-03,8.75,0.167
2015-01-04,16.083,0.792
2015-01-05,25.708,1.333
2015-01-06,12.208,1.087
2015-01-07,15.667,2.125
2015-01-08,10.417,1.792
2015-01-09,8.458,1.708
2015-01-10,6.667,1.125
2015-01-11,8.375,1.417
2015-01-12,9.75,2.0
2015-01-13,4.667,1.043
2015-01-14,9.042,1.167
2015-01-15,7.708,1.125
2015-01-16,10.792,0.875
2015-01-17,13.583,0.208
2015-01-18,4.958,1.083
2015-01-19,2.292,1.458
2015-01-20,5.458,1.217
2015-01-21,3.75,0.625
2015-01-22,3.875,0.542
2015-01-23,8.875,1.458
2015-01-24,8.542,1.75
2015-01-25,7.625,1.167
2015-01-26,8.417,0.542
2015-01-27,14.625,1.174
2015-01-28,13.25,0.708
2015-01-29,3.167,0.0
2015-01-30,2.292,0.333
2015-01-31,8.042,0.667
2015-02-01,29.792,1.958
2015-02-02,7.042,1.208
2015-02-03,4.435,0.783
2015-02-04,7.292,0.833
2015-02-05,9.125,1.417
2015-02-06,9.25,1.625
2015-02-07,6.542,0.875
2015-02-08,5.417,1.125
2015-02-09,11.792,1.875
2015-02-10,7.625,0.957
2015-02-11,7.792,0.583
2015-02-12,10.625,0.125
2015-02-13,2.333,0.25
2015-02-14,6.667,0.667
2015-02-15,6.708,1.208
2015-02-16,6.042,1.333
2015-02-17,8.208,0.696
2015-02-18,6.917,1.0
2015-02-19,7.542,1.0
2015-02-20,4.375,0.333
2015-02-21,8.875,0.917
2015-02-22,5.25,0.75
2015-02-23,6.708,0.75
2015-02-24,12.375,0.913
2015-02-25,4.458,1.042
2015-02-26,18.708,2.083
2015-02-27,25.292,1.708
2015-02-28,28.083,1.208
2015-03-01,9.792,0.917
2015-03-02,10.625,0.913
2015-03-03,10.542,1.542
2015-03-04,15.667,1.542
2015-03-05,16.958,1.25
2015-03-06,10.458,0.917
2015-03-07,4.833,0.522
2015-03-08,15.333,0.833
2015-03-09,12.565,0.609
2015-03-10,6.75,0.583
2015-03-11,6.5,0.792
2015-03-12,6.417,0.833
2015-03-13,8.208,0.625
2015-03-14,6.417,0.792
2015-03-15,14.375,1.458
2015-03-16,7.0,0.727
2015-03-17,9.208,0.958
2015-03-18,8.75,0.5
2015-03-19,5.375,0.625
2015-03-20,17.333,0.833
2015-03-21,5.0,0.75
2015-03-22,3.5,0.792
2015-03-23,9.0,2.13
2015-03-24,10.917,0.25
2015-03-25,5.75,0.833
2015-03-26,8.083,0.708
2015-03-27,10.083,0.458
2015-03-28,19.458,1.042
2015-03-29,22.417,1.458
2015-03-30,23.458,3.043
2015-03-31,20.333,1.458
2015-04-01,11.833,1.333
2015-04-02,4.5,2.333
2015-04-03,4.5,3.25
2015-04-04,4.5,3.375
2015-04-05,7.25,3.375
2015-04-06,16.542,4.208
2015-04-07,5.833,3.0
2015-04-08,4.708,0.318
2015-04-09,6.625,-0.875
2015-04-10,1.0,-0.75
2015-04-11,3.542,-1.0
2015-04-12,7.5,-0.583
2015-04-13,1.625,0.958
2015-04-14,9.417,2.875
2015-04-15,14.917,1.286
2015-04-16,27.458,1.125
2015-04-17,17.417,-0.458
2015-04-18,14.125,-0.583
2015-04-19,18.667,-0.917
2015-04-20,8.667,-1.375
2015-04-21,6.5,-1.0
2015-04-22,8.625,0.565
2015-04-23,11.5,0.958
2015-04-24,11.667,0.833
2015-04-25,21.208,1.917
2015-04-26,26.917,1.875
2015-04-27,28.292,2.292
2015-04-28,20.261,1.667
2015-04-29,3.792,0.522
2015-04-30,5.167,0.583
2015-05-01,6.583,0.5
2015-05-02,7.333,0.5
2015-05-03,4.583,0.25
2015-05-04,2.208,0.208
2015-05-05,15.25,0.917
2015-05-06,14.708,0.696
2015-05-07,10.167,0.5
2015-05-08,9.25,0.625
2015-05-09,9.708,0.75
2015-05-10,11.875,0.542
2015-05-11,14.417,1.167
2015-05-12,6.333,1.333
2015-05-13,18.625,1.565
2015-05-14,19.958,2.167
2015-05-15,19.588,1.292
2015-05-16,9.0,1.208
2015-05-17,15.5,0.75
2015-05-18,9.292,1.0
2015-05-19,4.125,
2015-05-20,13.217,1.182
2015-05-21,5.708,1.333
2015-05-22,10.958,1.542
2015-05-23,14.625,1.125
2015-05-24,5.083,0.333
2015-05-25,9.458,0.667
2015-05-26,13.083,0.833
2015-05-27,16.958,1.0
2015-05-28,17.583,1.375
2015-05-29,17.5,1.083
2015-05-30,12.208,0.875
2015-05-31,9.458,0.833
2015-06-01,15.5,0.792
2015-06-02,15.25,1.167
2015-06-03,5.783,1.174
2015-06-04,6.542,1.458
2015-06-05,4.583,1.125
2015-06-06,3.042,0.958
2015-06-07,5.208,0.833
2015-06-08,3.042,1.0
2015-06-09,2.292,1.125
2015-06-10,8.75,0.87
2015-06-11,5.542,0.542
2015-06-12,11.542,1.167
2015-06-13,27.167,1.417
2015-06-14,13.292,0.917
2015-06-15,7.25,0.792
2015-06-16,13.208,1.0
2015-06-17,18.5,0.652
2015-06-18,4.5,0.958
2015-06-19,0.417,1.083
2015-06-20,3.75,0.75
2015-06-21,10.042,0.5
2015-06-22,12.417,0.792
2015-06-23,22.292,1.25
2015-06-24,18.292,0.636
2015-06-25,7.167,0.667
2015-06-26,2.25,0.5
2015-06-27,2.25,0.792
2015-06-28,8.75,0.042
2015-06-29,7.625,0.333
2015-06-30,5.042,0.083
2015-07-01,1.0,0.87
2015-07-02,8.625,0.792
2015-07-03,6.542,0.5
2015-07-04,9.583,0.5
2015-07-05,3.083,0.25
2015-07-06,1.917,0.125
2015-07-07,0.75,0.333
2015-07-08,2.13,0.652
2015-07-09,1.75,0.25
2015-07-10,5.583,0.667
2015-07-11,5.917,0.833
2015-07-12,4.25,0.375
2015-07-13,5.375,0.083
2015-07-14,3.375,0.667
2015-07-15,2.917,0.217
2015-07-16,0.042,0.25
2015-07-17,1.792,0.333
2015-07-18,7.042,0.625
2015-07-19,4.792,0.333
2015-07-20,1.875,0.542
2015-07-21,2.333,0.417
2015-07-22,1.458,0.261
2015-07-23,4.167,0.5
2015-07-24,4.25,0.417
2015-07-25,3.5,0.625
2015-07-26,4.417,0.292
2015-07-27,7.542,1.083
2015-07-28,16.208,1.583
2015-07-29,20.625,0.739
2015-07-30,25.792,0.542
2015-07-31,30.542,0.667
2015-08-01,33.042,0.667
2015-08-02,31.333,0.75
2015-08-03,25.25,0.708
2015-08-04,25.5,0.708
2015-08-05,27.208,0.435
2015-08-06,17.083,0.5
2015-08-07,4.292,0.0
2015-08-08,11.875,0.833
2015-08-09,14.792,0.25
2015-08-10,18.625,0.458
2015-08-11,21.542,1.042
2015-08-12,15.609,0.391
2015-08-13,3.542,0.0
2015-08-14,4.042,-0.292
2015-08-15,10.0,-0.042
2015-08-16,11.333,-0.25
2015-08-17,4.958,-0.083
2015-08-18,3.292,-0.042
2015-08-19,2.542,0.273
2015-08-20,3.958,0.25
2015-08-21,5.875,0.625
2015-08-22,7.458,0.375
2015-08-23,8.917,0.5
2015-08-24,11.083,0.667
2015-08-25,8.708,0.375
2015-08-26,3.958,0.696
2015-08-27,9.333,0.708
2015-08-28,12.25,0.667
2015-08-29,12.167,0.625
2015-08-30,1.958,0.917
2015-08-31,4.417,0.708
2015-09-01,2.917,0.833
2015-09-02,5.667,0.591
2015-09-03,3.042,0.625
2015-09-04,14.458,0.5
2015-09-05,17.917,0.875
2015-09-06,6.708,1.208
2015-09-07,3.167,0.542
2015-09-08,2.833,1.125
2015-09-09,1.958,0.545
2015-09-10,1.833,0.25
2015-09-11,5.083,0.667
2015-09-12,8.958,0.292
2015-09-13,10.417,0.667
2015-09-14,10.583,-0.042
2015-09-15,10.833,0.0
2015-09-16,9.087,0.591
2015-09-17,1.875,2.125
2015-09-18,5.5,2.0
2015-09-19,,
2015-09-20,,
2015-09-21,,
2015-09-22,,
2015-09-23,,
2015-09-24,4.0,
2015-09-25,3.458,
2015-09-26,6.417,
2015-09-27,7.708,
2015-09-28,10.625,0.923
2015-09-29,11.25,0.667
2015-09-30,9.708,0.955
2015-10-01,4.167,0.875
2015-10-02,8.958,0.75
2015-10-03,5.333,0.708
2015-10-04,12.583,0.208
2015-10-05,11.167,0.238
2015-10-06,7.375,0.625
2015-10-07,4.375,0.682
2015-10-08,11.125,1.208
2015-10-09,17.0,1.292
2015-10-10,20.958,1.5
2015-10-11,16.583,0.208
2015-10-12,9.208,0.958
2015-10-13,7.208,1.348
2015-10-14,7.625,0.353
2015-10-15,8.792,0.375
2015-10-16,8.833,-0.667
2015-10-17,8.083,-1.542
2015-10-18,7.875,-1.917
2015-10-19,9.0,-1.208
2015-10-20,11.0,-0.429
2015-10-21,27.522,0.652
2015-10-22,26.292,1.208
2015-10-23,31.25,2.0
2015-10-24,28.958,1.542
2015-10-25,10.292,2.25
2015-10-26,5.958,3.208
2015-10-27,9.083,1.375
2015-10-28,9.5,1.13
2015-10-29,10.625,1.5
2015-10-30,20.208,1.833
2015-10-31,12.458,1.333
2015-11-01,9.208,1.792
2015-11-02,5.958,0.958
2015-11-03,7.875,0.792
2015-11-04,7.042,1.13
2015-11-05,8.125,1.0
2015-11-06,4.833,0.792
2015-11-07,3.542,0.708
2015-11-08,3.667,0.167
2015-11-09,5.333,1.042
2015-11-10,4.333,1.042
2015-11-11,3.625,0.478
2015-11-12,6.333,0.667
2015-11-13,5.625,0.083
2015-11-14,1.0,0.5
2015-11-15,3.75,0.792
2015-11-16,5.917,0.875
2015-11-17,9.857,0.667
2015-11-18,2.208,0.957
2015-11-19,4.708,0.792
2015-11-20,6.875,1.167
2015-11-21,8.292,0.917
2015-11-22,12.458,0.375
2015-11-23,14.375,0.333
2015-11-24,4.583,0.25
2015-11-25,4.136,0.565
2015-11-26,2.542,0.958
2015-11-27,3.833,0.833
2015-11-28,7.5,0.667
2015-11-29,8.042,0.333
2015-11-30,6.8,0.4
2015-12-01,,0.5
2015-12-02,15.5,0.435
2015-12-03,7.522,1.333
2015-12-04,6.826,1.125
2015-12-05,9.0,0.875
2015-12-06,8.958,0.417
2015-12-07,8.208,0.75
2015-12-08,4.667,0.625
2015-12-09,3.458,0.636
2015-12-10,2.833,0.708
2015-12-11,1.75,0.5
2015-12-12,9.375,0.25
2015-12-13,9.625,0.708
2015-12-14,4.625,0.542
2015-12-15,8.0,0.583
2015-12-16,13.208,1.957
2015-12-17,3.042,1.667
2015-12-18,2.667,0.875
2015-12-19,4.625,1.167
2015-12-20,5.833,0.792
2015-12-21,3.708,1.083
2015-12-22,7.042,1.083
2015-12-23,7.583,0.087
2015-12-24,3.75,0.875
2015-12-25,9.0,1.0
2015-12-26,15.042,1.792
2015-12-27,24.625,1.792
2015-12-28,13.227,0.833
2015-12-29,4.0,0.5
2015-12-30,4.833,0.435
2015-12-31,10.625,1.208
2016-01-01,5.667,0.75
2016-01-02,6.958,0.917
2016-01-03,9.875,1.333
2016-01-04,9.958,0.217
2016-01-05,10.708,-0.7
2016-01-06,6.0,
2016-01-07,7.792,
2016-01-08,2.667,
2016-01-09,8.708,
2016-01-10,17.167,
2016-01-11,6.417,
2016-01-12,7.87,
2016-01-13,8.708,
2016-01-14,5.042,
2016-01-15,2.0,
2016-01-16,2.333,
2016-01-17,1.958,
2016-01-18,3.75,
2016-01-19,14.708,
2016-01-20,15.125,
2016-01-21,13.667,
2016-01-22,9.792,
2016-01-23,7.167,
2016-01-24,6.417,
2016-01-25,4.25,
2016-01-26,5.75,
2016-01-27,9.167,1.75
2016-01-28,23.25,1.0
2016-01-29,18.5,0.875
2016-01-30,13.167,1.125
2016-01-31,9.458,1.083
2016-02-01,7.125,1.13
2016-02-02,6.25,1.458
2016-02-03,3.708,1.042
2016-02-04,6.125,0.833
2016-02-05,5.75,0.458
2016-02-06,12.542,1.333
2016-02-07,13.083,1.667
2016-02-08,6.542,1.25
2016-02-09,5.0,1.375
2016-02-10,5.583,1.208
2016-02-11,5.792,1.5
2016-02-12,4.5,1.125
2016-02-13,3.625,1.25
2016-02-14,7.958,1.375
2016-02-15,7.652,0.957
2016-02-16,10.458,1.208
2016-02-17,18.5,1.333
2016-02-18,17.5,1.25
2016-02-19,3.583,0.958
2016-02-20,8.708,0.792
2016-02-21,12.25,1.083
2016-02-22,6.708,0.739
2016-02-23,3.083,1.0
2016-02-24,4.542,0.542
2016-02-25,7.292,0.958
2016-02-26,14.083,0.875
2016-02-27,12.292,1.0
2016-02-28,4.25,0.75
2016-02-29,,
2016-03-01,7.25,0.739
2016-03-02,5.417,0.875
2016-03-03,10.75,1.083
2016-03-04,11.417,0.75
2016-03-05,12.958,1.167
2016-03-06,14.667,1.333
2016-03-07,11.917,1.5
