date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,193.417,91.0,69.042,54.0,16.208,8.958,10.25,1.292,,1.208,23.75,8.4,4.112,1.3,209.625
2011-01-02,190.917,95.0,66.667,41.0,13.708,6.417,10.042,3.625,,1.042,15.75,11.0,5.017,1.2,204.625
2011-01-03,190.583,71.0,54.042,29.0,13.667,6.583,7.625,1.042,,1.0,13.042,10.8,3.938,-1.1,204.25
2011-01-04,191.5,86.0,64.125,40.0,15.625,7.5,9.208,1.708,,1.542,16.917,11.1,4.046,-0.6,207.125
2011-01-05,191.833,63.0,45.542,30.0,14.75,7.833,9.917,2.083,,1.0,14.125,9.2,4.104,0.2,206.583
2011-01-06,191.292,86.0,63.0,43.0,16.375,13.333,19.917,6.583,,1.125,16.87,9.6,4.167,-0.1,207.667
2011-01-07,192.292,96.0,62.542,31.0,18.625,13.083,17.375,4.292,,1.042,14.75,8.7,3.096,-1.5,210.917
2011-01-08,191.292,70.0,53.458,37.0,13.583,6.625,7.792,1.167,,1.083,14.0,10.0,4.246,-1.3,204.875
2011-01-09,193.708,83.0,67.208,50.0,18.958,14.208,19.458,5.25,,1.333,21.458,9.0,4.146,0.2,212.667
2011-01-10,192.667,92.0,76.875,54.0,19.083,16.375,22.667,6.292,,1.5,25.333,9.5,4.312,-0.4,211.75
2011-01-11,191.773,98.0,70.333,46.0,18.136,14.773,20.227,5.455,,1.409,22.0,9.4,4.354,1.0,209.909
2011-01-12,192.625,83.0,57.458,38.0,18.042,16.625,21.083,4.458,,1.333,17.333,6.2,1.812,-1.2,210.667
2011-01-13,192.208,98.0,74.458,50.0,21.875,20.25,26.75,6.5,,1.292,23.708,10.4,3.562,-2.0,214.083
2011-01-14,196.125,97.0,75.5,59.0,21.75,20.25,28.292,8.042,,1.583,23.458,6.1,2.158,-2.0,217.875
2011-01-15,196.625,89.0,74.792,60.0,18.833,13.583,16.25,2.667,,1.333,24.917,5.4,2.008,-1.3,215.458
2011-01-16,194.375,81.0,65.875,58.0,19.333,20.708,30.5,9.792,,1.75,24.458,4.4,2.738,0.8,213.708
2011-01-17,192.917,89.0,69.375,49.0,22.292,17.625,22.917,5.292,,1.542,27.375,7.0,2.808,-0.3,215.208
2011-01-18,194.619,91.0,74.875,53.0,24.952,24.545,34.318,9.773,,1.5,33.217,9.6,3.475,-1.5,219.571
2011-01-19,191.458,98.0,78.25,58.0,20.667,16.375,20.958,4.583,,1.5,25.0,8.9,5.204,1.3,212.125
2011-01-20,190.042,98.0,96.25,87.0,12.208,3.458,5.292,1.833,,1.0,17.458,2.5,1.842,1.2,202.25
2011-01-21,189.042,98.0,95.708,87.0,11.583,4.5,6.417,1.917,,1.0,11.208,3.9,2.608,1.9,200.625
2011-01-22,189.75,98.0,90.125,77.0,14.125,5.792,7.667,1.875,,1.0,16.042,8.3,5.392,3.4,203.875
2011-01-23,192.0,98.0,95.458,85.0,24.792,16.875,28.75,11.875,,1.0,19.792,6.8,3.904,0.3,216.792
2011-01-24,192.455,98.0,88.375,67.0,20.227,14.591,18.818,4.227,,1.0,20.091,2.8,0.308,-1.8,212.682
2011-01-25,190.25,98.0,75.667,43.0,17.292,13.083,17.958,4.875,,1.0,15.833,8.0,2.033,-1.8,207.542
2011-01-26,192.125,83.0,62.083,38.0,17.333,12.625,17.042,4.417,,1.333,19.667,5.8,1.096,-2.1,209.458
2011-01-27,192.583,85.0,67.833,43.0,20.583,14.458,20.5,6.042,,1.417,19.125,6.6,1.25,-3.3,213.167
2011-01-28,192.417,92.0,64.917,44.0,16.917,13.458,20.083,6.625,,1.583,17.5,5.0,0.862,-2.8,209.333
2011-01-29,190.958,74.0,50.083,28.0,12.167,4.417,5.417,1.0,,1.208,16.417,7.4,1.879,-1.5,203.125
2011-01-30,191.875,79.0,57.667,35.0,14.792,11.625,18.083,6.458,,1.25,18.167,5.5,1.2,-2.8,206.667
2011-01-31,191.958,87.0,64.333,50.0,18.792,15.0,21.167,6.167,,1.375,17.458,8.2,2.321,-3.4,210.75
2011-02-01,192.409,85.0,56.167,37.0,13.818,9.5,11.591,2.091,,2.522,21.565,11.5,4.508,-2.6,206.227
2011-02-02,193.625,72.0,46.083,30.0,20.375,10.833,15.625,4.792,,1.875,15.917,4.3,1.017,-2.3,214.0
2011-02-03,193.792,82.0,54.958,36.0,14.125,8.792,13.417,4.625,,1.667,15.417,5.5,1.138,-3.6,207.917
2011-02-04,193.542,76.0,54.417,33.0,18.125,15.333,20.25,4.917,,1.5,19.333,11.3,3.704,-2.8,211.667
2011-02-05,195.125,91.0,67.458,46.0,17.125,11.458,13.333,1.875,,2.125,23.875,8.2,3.454,-1.4,212.25
2011-02-06,195.75,98.0,95.125,90.0,27.125,20.25,34.708,14.458,,1.083,39.167,5.4,3.492,1.4,222.875
2011-02-07,195.778,98.0,96.167,89.0,27.0,23.478,36.826,13.348,,1.0,29.667,9.6,6.929,3.8,222.778
2011-02-08,193.0,97.0,66.417,46.0,17.5,13.792,16.75,2.958,,1.375,,7.9,5.067,0.3,210.5
2011-02-09,191.875,74.0,40.0,21.0,17.625,11.042,13.875,2.833,,1.083,16.462,8.3,3.942,-0.6,209.5
2011-02-10,192.75,81.0,64.583,46.0,19.958,17.083,24.292,7.208,,1.375,21.625,8.3,3.475,-1.5,212.708
2011-02-11,192.792,92.0,65.375,44.0,16.292,12.583,16.208,3.625,,1.583,19.208,8.4,3.604,-0.9,209.083
2011-02-12,192.667,93.0,58.75,33.0,14.583,8.083,9.625,1.542,,1.542,16.833,9.2,3.312,-1.1,207.25
2011-02-13,195.048,87.0,63.792,46.0,24.571,24.682,34.545,9.864,,1.591,26.957,9.0,3.488,-1.6,219.619
2011-02-14,193.167,98.0,84.583,65.0,21.5,21.042,27.833,6.792,,1.458,36.833,5.2,4.533,3.1,214.667
2011-02-15,192.25,98.0,73.708,48.0,23.625,17.75,28.542,10.792,,1.583,23.958,10.5,6.279,3.8,215.875
2011-02-16,192.625,98.0,71.542,52.0,19.167,21.625,27.792,6.167,,1.583,23.167,3.6,2.0,0.6,211.792
2011-02-17,193.667,98.0,82.458,42.0,23.708,19.958,29.208,9.25,,1.5,30.375,6.9,2.192,0.0,217.375
2011-02-18,192.083,98.0,54.042,23.0,14.375,7.667,12.375,4.708,,1.75,17.208,4.7,1.338,-2.4,206.458
2011-02-19,192.833,85.0,61.667,38.0,14.333,6.958,8.375,1.417,,1.708,19.125,6.4,1.329,-2.7,207.167
2011-02-20,192.042,83.0,60.083,31.0,15.875,10.792,15.167,4.375,,1.583,17.083,9.4,4.142,-1.4,207.917
2011-02-21,191.542,85.0,56.417,29.0,17.875,15.625,18.875,3.25,,1.583,21.75,11.9,6.108,-0.3,209.417
2011-02-22,192.864,98.0,71.625,57.0,19.409,17.478,23.87,6.391,,2.87,32.455,9.7,6.929,5.1,212.273
2011-02-23,191.292,98.0,93.083,75.0,18.5,17.583,26.208,8.625,,1.042,31.75,10.2,6.712,3.7,209.792
2011-02-24,192.333,94.0,61.375,33.0,16.75,13.167,16.333,3.167,,2.458,30.125,14.5,9.525,4.5,209.083
2011-02-25,192.917,98.0,92.125,78.0,17.375,12.917,15.125,2.208,,1.083,23.042,8.9,5.5,2.9,210.292
2011-02-26,192.958,98.0,70.417,49.0,15.667,9.792,11.208,1.417,,1.042,20.5,6.0,4.392,1.5,208.625
2011-02-27,191.333,84.0,44.708,29.0,13.542,9.5,15.0,5.5,,1.042,16.292,7.5,3.346,0.1,204.875
2011-02-28,193.545,67.0,49.708,39.0,19.636,17.304,25.739,8.435,,2.136,19.609,6.0,2.788,-0.4,213.182
2011-03-01,192.125,98.0,78.708,57.0,18.792,16.25,22.25,6.0,,1.167,16.958,10.3,6.312,2.6,210.917
2011-03-02,191.875,98.0,96.542,93.0,21.0,17.292,27.375,10.083,,1.0,22.25,6.5,5.088,4.1,212.875
2011-03-03,192.792,97.0,74.042,51.0,15.458,11.792,15.083,3.292,,1.583,23.083,10.7,6.746,3.6,208.25
2011-03-04,194.917,98.0,75.75,63.0,15.792,9.375,10.583,1.208,,1.708,26.958,5.6,4.217,1.5,210.708
2011-03-05,191.524,98.0,96.25,89.0,13.143,10.409,17.818,7.409,,1.0,13.609,8.2,5.067,1.8,204.667
2011-03-06,194.25,97.0,88.917,67.0,31.417,24.958,41.583,16.625,,1.417,32.792,17.0,11.017,6.6,225.667
2011-03-07,193.0,97.0,69.833,43.0,26.792,18.417,23.583,5.167,,2.125,33.0,14.3,11.85,10.1,219.792
2011-03-08,192.583,85.0,75.708,67.0,23.25,18.917,31.5,12.583,,2.0,30.875,9.6,8.767,7.6,215.833
