date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,3.646,3.917,0.271,3.25,
2011-01-02,1.802,1.824,0.021,3.688,
2011-01-03,2.938,3.25,0.312,4.771,
2011-01-04,2.896,3.125,0.229,6.544,
2011-01-05,3.27,3.52,0.25,3.588,
2011-01-06,4.125,4.458,0.334,4.354,
2011-01-07,3.542,4.0,0.458,3.48,
2011-01-08,3.666,4.188,0.52,3.521,
2011-01-09,5.084,5.658,0.576,5.625,
2011-01-10,7.417,8.084,0.666,7.083,
2011-01-11,3.992,4.268,0.275,5.73,
2011-01-12,4.854,5.416,0.562,3.708,
2011-01-13,5.062,5.625,0.562,5.646,
2011-01-14,4.625,4.917,0.292,8.104,
2011-01-15,4.625,4.938,0.312,4.875,
2011-01-16,5.252,5.528,0.276,3.604,
2011-01-17,5.042,5.562,0.521,3.396,
2011-01-18,7.938,8.792,0.854,4.264,
2011-01-19,6.062,6.688,0.625,2.673,
2011-01-20,9.229,10.021,0.792,2.833,
2011-01-21,6.646,7.084,0.438,2.542,
2011-01-22,7.229,7.875,0.646,4.146,
2011-01-23,2.633,2.782,0.148,3.492,
2011-01-24,2.292,2.479,0.188,3.125,
2011-01-25,3.292,3.479,0.188,4.604,
2011-01-26,3.23,3.458,0.229,4.104,
2011-01-27,4.042,4.312,0.27,6.042,
2011-01-28,4.02,4.166,0.146,6.104,
2011-01-29,4.146,4.396,0.25,4.146,
2011-01-30,5.063,5.467,0.404,4.125,
2011-01-31,3.646,3.875,0.229,4.084,
2011-02-01,3.708,3.896,0.188,5.416,
2011-02-02,2.009,2.161,0.152,3.27,
2011-02-03,4.146,4.416,0.271,3.854,
2011-02-04,3.854,4.208,0.354,5.062,
2011-02-05,4.708,4.792,0.084,6.896,
2011-02-06,12.672,14.154,1.482,2.708,
2011-02-07,11.165,12.778,1.614,3.354,
2011-02-08,3.083,3.438,0.354,3.792,
2011-02-09,3.166,3.479,0.312,3.812,
2011-02-10,4.23,4.792,0.562,4.312,
2011-02-11,3.036,3.447,0.411,3.646,
2011-02-12,3.479,3.834,0.354,3.896,
2011-02-13,10.021,10.622,0.602,2.854,
2011-02-14,16.208,17.688,1.48,3.166,
2011-02-15,11.97,13.172,1.202,3.674,
2011-02-16,4.688,5.208,0.521,3.542,
2011-02-17,3.5,3.875,0.375,3.834,
2011-02-18,3.708,4.084,0.375,3.104,
2011-02-19,5.438,6.104,0.666,4.188,
2011-02-20,5.735,6.412,0.678,4.562,
2011-02-21,9.688,10.396,0.708,7.104,
2011-02-22,8.517,8.856,0.34,4.104,
2011-02-23,8.375,10.208,1.833,3.125,
2011-02-24,6.812,7.292,0.479,5.562,
2011-02-25,11.062,11.646,0.583,4.562,
2011-02-26,3.75,3.958,0.208,3.48,
2011-02-27,4.419,4.951,0.532,3.604,
