date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean
2011-01-21,187.13,87.0,81.875,71.0,17.065,26.364,52.37,26.007,14.375,0.736,14.792,3.5,2.896,2.5,204.196,4.597
2011-01-22,190.783,89.0,77.583,63.0,20.739,22.58,46.76,24.18,9.583,0.722,11.031,8.9,5.225,3.4,211.522,5.417
2011-01-23,205.0,89.0,79.708,59.0,53.217,35.177,137.583,102.406,22.833,1.82,21.938,8.1,4.162,0.5,258.217,9.715
2011-01-24,193.804,87.0,53.875,33.0,26.478,35.708,82.755,47.046,13.792,0.981,13.604,5.8,2.517,0.4,220.283,5.305
2011-01-25,193.782,79.0,55.542,20.0,34.196,38.054,101.936,63.882,22.375,1.68,22.848,9.6,3.396,-1.0,227.978,6.5
2011-01-26,192.63,75.0,42.417,25.0,27.13,33.545,76.02,42.475,16.333,1.458,14.875,6.1,2.454,-0.5,219.76,5.528
2011-01-27,195.523,66.0,47.458,21.0,43.886,37.919,99.783,61.864,21.792,1.495,19.679,7.5,1.967,-3.0,239.409,6.958
2011-01-28,192.435,68.0,41.0,23.0,23.065,29.208,68.75,39.542,20.208,1.292,18.396,5.9,1.683,-2.3,215.5,6.0
2011-01-29,188.414,43.0,32.583,19.0,8.456,15.594,25.146,9.552,9.875,0.486,10.354,6.2,2.188,-0.2,196.87,3.959
2011-01-30,193.76,54.0,34.208,20.0,35.782,36.938,94.208,57.27,15.167,1.014,14.542,6.7,2.146,-2.4,229.544,6.597
2011-01-31,193.044,56.0,37.5,25.0,22.804,36.033,75.256,39.223,15.875,1.56,15.823,9.5,3.238,-2.4,215.848,5.643
2011-02-01,191.892,62.0,41.875,27.0,26.239,33.222,81.422,48.2,17.875,1.969,17.626,11.8,3.642,-2.8,218.13,5.731
2011-02-02,189.218,45.0,26.708,11.0,9.87,21.447,38.208,16.761,9.75,1.083,9.864,4.8,1.767,-1.0,199.087,4.147
2011-02-03,197.881,58.0,35.375,14.0,38.214,41.542,99.791,58.249,18.565,2.494,16.432,7.8,2.104,-3.3,236.095,7.325
2011-02-04,195.934,59.0,34.667,13.0,32.717,39.115,86.684,47.569,23.0,2.139,21.74,11.1,4.538,-2.7,228.652,7.361
2011-02-05,192.022,64.0,44.042,26.0,15.978,23.156,31.136,7.979,19.958,2.472,19.177,10.8,5.658,0.0,208.0,5.472
2011-02-06,195.478,84.0,68.167,55.0,31.37,40.448,81.292,40.844,49.542,2.016,46.729,5.3,4.096,2.0,226.848,7.442
2011-02-07,195.282,89.0,83.333,67.0,44.282,40.98,98.161,57.181,44.958,1.692,43.271,9.9,7.362,4.3,239.565,8.167
2011-02-08,189.196,63.0,37.833,28.0,14.5,26.26,50.374,24.114,7.292,1.222,10.115,8.5,6.15,3.2,203.696,4.428
2011-02-09,189.718,48.0,31.083,14.0,17.13,30.423,61.843,31.42,9.25,1.25,10.438,9.0,3.854,-0.7,206.848,4.597
2011-02-10,196.478,71.0,44.833,23.0,43.044,41.938,95.323,53.385,21.958,2.813,22.718,10.0,4.738,-0.3,239.522,6.776
2011-02-11,189.652,70.0,38.708,21.0,15.239,23.135,40.167,17.031,12.875,1.041,14.802,8.5,4.621,-0.1,204.891,4.486
2011-02-12,188.696,48.0,33.417,21.0,9.608,17.745,24.374,6.63,10.958,0.804,11.51,9.0,4.129,0.2,198.304,4.136
2011-02-13,190.664,46.0,38.167,25.0,27.914,40.332,82.464,42.132,26.792,2.033,25.391,9.4,4.829,0.9,218.578,5.878
2011-02-14,190.739,85.0,66.708,50.0,32.957,36.434,79.105,42.671,41.542,1.479,40.032,5.9,4.583,3.1,223.696,6.342
2011-02-15,191.218,85.0,60.417,34.0,29.282,32.334,72.917,40.584,31.292,1.611,33.656,11.3,6.471,4.4,220.5,6.319
2011-02-16,188.696,79.0,50.208,35.0,19.218,30.021,57.066,27.045,17.958,0.833,16.396,4.4,2.871,1.1,207.913,4.5
2011-02-17,189.718,82.0,59.917,26.0,22.5,28.021,58.677,30.656,24.375,1.379,23.729,8.8,3.608,0.5,212.218,4.795
2011-02-18,189.522,79.0,37.542,15.0,9.304,18.802,31.25,12.448,10.5,0.986,10.646,5.7,2.058,-0.9,198.826,3.823
2011-02-19,192.848,49.0,33.417,8.0,19.217,25.375,40.74,15.364,15.0,1.542,15.708,8.6,2.692,-2.8,212.066,5.375
2011-02-20,195.174,54.0,38.25,15.0,26.587,36.572,70.858,34.286,21.042,2.264,19.833,11.2,5.1,-1.7,221.761,5.916
2011-02-21,194.63,59.0,33.625,11.0,34.196,42.528,81.802,39.274,24.583,2.538,25.406,14.1,7.408,0.5,228.826,6.194
2011-02-22,189.848,61.0,48.583,39.0,19.652,29.5,53.198,23.698,26.667,3.195,25.844,10.2,7.579,4.5,209.5,5.083
2011-02-23,189.022,86.0,74.25,41.0,34.204,35.104,71.335,36.231,31.458,1.496,34.712,11.2,7.525,4.7,223.228,6.551
2011-02-24,192.438,68.0,39.333,20.0,17.35,26.888,35.68,8.791,27.958,3.491,28.156,15.5,11.208,7.8,209.788,5.216
2011-02-25,187.594,85.0,78.75,69.0,17.089,27.666,48.98,21.312,20.167,1.097,20.26,8.0,5.317,3.1,204.682,5.542
2011-02-26,188.926,66.0,47.417,30.0,9.23,14.007,18.331,4.324,9.125,0.597,10.875,9.0,5.562,3.4,198.156,3.857
2011-02-27,187.674,36.0,26.917,19.0,10.826,21.406,36.74,15.333,12.375,0.611,11.313,8.5,4.254,1.4,198.5,3.875
2011-02-28,188.978,51.0,38.0,24.0,17.587,27.637,53.572,25.936,16.208,1.46,14.458,7.2,3.467,-0.7,206.566,4.555
2011-03-01,196.63,85.0,68.75,48.0,45.718,41.854,101.782,59.928,24.833,1.143,27.371,12.1,7.508,2.1,242.348,7.882
2011-03-02,194.196,87.0,82.375,77.0,50.71,33.99,90.781,56.792,24.792,1.472,27.875,7.5,6.021,3.6,244.906,6.425
2011-03-03,190.276,87.0,59.083,36.0,12.503,19.157,31.462,12.305,14.833,1.181,15.24,12.8,7.217,3.4,202.78,4.318
2011-03-04,188.345,84.0,58.083,47.0,8.467,12.021,16.385,4.364,17.0,0.901,18.042,6.5,5.296,2.9,196.812,3.694
2011-03-05,192.634,89.0,86.458,85.0,28.374,34.328,71.358,37.03,17.826,0.672,17.335,8.0,4.738,1.7,221.008,6.015
2011-03-06,197.718,90.0,80.542,61.0,46.196,38.668,100.606,61.939,21.917,1.361,30.958,16.7,11.083,7.3,243.913,7.569
2011-03-07,191.652,91.0,62.167,31.0,22.326,28.928,54.922,25.994,26.875,1.471,36.896,15.5,12.588,10.7,213.978,5.598
2011-03-08,189.652,71.0,59.083,47.0,23.087,29.365,53.052,23.688,15.889,1.361,21.979,10.5,9.488,7.9,212.74,5.028
2011-03-09,190.391,86.0,83.375,68.0,34.37,34.522,70.406,35.884,8.5,0.57,22.292,9.2,6.788,5.0,224.761,5.412
2011-03-10,189.152,85.0,75.75,65.0,11.413,24.25,39.646,15.396,6.667,0.278,8.26,7.5,5.033,2.1,200.566,4.5
2011-03-11,190.13,78.0,64.583,42.0,13.804,19.364,24.781,5.416,11.958,1.168,14.979,12.0,6.896,3.1,203.934,4.458
2011-03-12,188.956,69.0,34.708,14.0,11.087,25.667,43.312,17.646,7.292,0.708,8.666,11.8,6.662,3.4,200.044,4.014
2011-03-13,189.659,49.0,33.083,14.0,12.909,25.418,39.766,14.348,8.25,0.808,9.194,10.4,6.225,2.6,202.568,3.833
2011-03-14,191.413,63.0,42.0,25.0,19.218,32.648,52.083,19.435,14.625,1.661,17.01,12.3,7.042,2.0,210.63,4.458
2011-03-15,190.391,75.0,41.5,18.0,20.63,29.662,57.427,27.765,18.042,1.125,21.271,12.4,6.925,1.9,211.022,4.626
2011-03-16,191.152,57.0,37.417,19.0,17.066,30.208,48.448,18.24,21.167,1.861,21.739,11.6,7.354,2.4,208.218,4.382
2011-03-17,194.065,88.0,75.125,54.0,32.696,41.76,72.979,31.219,38.875,1.333,42.625,8.1,6.342,4.1,226.761,6.653
2011-03-18,199.066,88.0,82.667,73.0,35.348,30.854,56.937,26.084,33.958,1.014,42.125,11.3,8.879,5.9,234.413,7.139
2011-03-19,190.196,89.0,36.083,17.0,14.5,25.214,44.102,18.888,9.792,0.307,14.625,11.0,8.267,5.4,204.696,3.936
2011-03-20,189.587,47.0,31.917,18.0,13.586,24.13,32.832,8.702,15.125,1.278,17.969,13.4,8.246,3.8,203.174,4.042
2011-03-21,188.261,36.0,25.542,14.0,8.978,23.422,35.686,12.264,9.917,0.491,11.896,12.1,7.538,4.4,197.239,3.389
2011-03-22,197.5,49.0,35.625,23.0,50.5,53.792,106.614,52.823,33.708,1.736,36.156,14.6,8.954,2.6,248.0,7.32
2011-03-23,192.198,89.0,66.875,43.0,36.728,47.897,85.024,37.128,38.458,1.435,41.213,12.0,8.954,7.2,228.925,6.808
2011-03-24,190.935,89.0,71.542,34.0,21.326,33.396,56.323,22.927,13.083,0.556,15.927,12.2,7.758,5.1,212.261,5.639
2011-03-25,194.152,72.0,41.833,14.0,17.37,20.94,33.214,12.274,8.083,0.702,12.073,13.4,8.1,3.4,211.522,4.63
2011-03-26,192.208,50.0,30.458,17.0,18.465,33.958,58.886,24.927,12.333,0.861,13.115,10.8,7.367,3.3,210.673,4.875
2011-03-27,192.127,65.0,38.875,15.0,20.622,30.509,46.839,16.331,15.458,1.833,17.646,14.7,9.0,2.3,212.749,4.581
2011-03-28,192.565,72.0,44.083,21.0,22.913,34.379,58.11,23.731,26.292,1.712,30.708,17.6,10.196,4.4,215.478,5.222
2011-03-29,189.608,48.0,33.833,10.0,15.326,25.312,38.698,13.386,17.875,1.319,19.323,18.2,11.783,6.2,204.934,4.0
2011-03-30,192.217,59.0,50.333,34.0,32.326,33.25,70.031,36.781,23.833,1.361,28.844,20.1,14.083,9.2,224.544,5.103
2011-03-31,182.326,82.0,54.917,36.0,5.304,8.831,9.98,1.149,8.042,0.144,15.521,18.4,13.696,7.6,187.63,2.931
2011-04-01,,62.0,43.667,21.0,,26.664,37.61,10.946,19.542,1.442,23.628,17.4,11.088,5.0,,4.072
2011-04-02,,70.0,42.375,18.0,,36.316,57.244,20.928,29.125,2.144,34.698,19.7,13.008,7.5,,5.556
2011-04-03,,60.0,39.625,25.0,,16.156,20.177,4.021,13.75,0.583,15.177,9.6,7.883,6.7,,3.694
2011-04-04,,51.0,31.208,8.0,,26.219,45.938,19.719,12.833,0.931,13.427,14.3,9.0,5.3,,3.569
2011-04-05,,49.0,28.333,14.0,,35.386,54.24,18.854,17.417,1.523,20.677,17.6,10.325,3.4,,4.18
2011-04-06,,56.0,34.0,10.0,,38.312,63.906,25.594,21.667,2.444,27.708,20.9,13.762,5.9,,4.882
2011-04-07,,60.0,44.625,27.0,,32.846,49.18,16.334,22.458,1.656,29.342,21.1,15.471,9.8,,4.168
2011-04-08,,57.0,49.167,42.0,,12.664,14.39,1.726,10.792,0.639,17.844,19.7,17.592,15.5,,2.514
2011-04-09,,90.0,76.208,55.0,,15.021,21.583,6.562,10.292,0.28,20.854,18.4,15.879,12.0,,3.431
2011-04-10,,85.0,56.75,35.0,,12.104,14.417,2.312,14.833,1.32,20.042,18.5,14.271,10.5,,3.792
2011-04-11,,86.0,64.75,35.0,,28.444,43.149,14.706,24.0,1.447,32.325,20.0,13.342,8.7,,4.795
2011-04-12,,53.0,26.0,12.0,,23.396,33.0,9.604,18.542,0.453,19.614,15.9,11.138,7.2,,3.584
2011-04-13,,58.0,34.125,15.0,,32.882,46.932,14.049,21.75,1.149,27.177,21.8,14.258,6.0,,4.611
2011-04-14,191.666,63.0,35.667,15.0,25.292,38.79,58.75,19.961,29.435,2.163,35.952,24.0,17.075,10.5,216.958,5.109
2011-04-15,188.783,67.0,48.333,30.0,22.63,29.354,42.25,12.896,28.0,1.903,35.094,23.4,18.283,12.3,211.414,4.149
2011-04-16,184.413,79.0,50.25,27.0,9.956,13.802,16.844,3.042,13.333,0.522,20.25,26.3,18.854,12.1,194.37,3.292
2011-04-17,188.761,64.0,38.625,24.0,9.066,12.708,15.188,2.479,14.167,0.778,17.156,18.8,13.825,9.0,197.826,3.361
2011-04-18,186.718,65.0,55.5,43.0,16.0,24.656,42.313,17.656,17.083,1.028,19.594,17.6,14.733,11.7,202.718,3.659
2011-04-19,185.37,90.0,79.792,69.0,16.978,27.352,50.041,22.689,11.875,0.323,16.167,13.4,9.721,6.0,202.348,3.917
2011-04-20,190.0,75.0,58.25,34.0,19.544,26.516,49.976,23.46,12.792,0.667,14.229,17.6,10.679,5.1,209.544,4.0
2011-04-21,188.456,76.0,65.875,54.0,19.282,29.047,53.495,24.448,14.583,1.25,18.354,15.6,11.912,8.7,207.739,4.111
2011-04-22,187.348,83.0,63.958,46.0,18.196,24.053,36.983,12.93,18.208,0.962,26.53,18.9,15.517,11.1,205.544,3.928
2011-04-23,181.435,89.0,82.375,75.0,9.478,11.708,13.146,1.438,7.542,0.687,14.844,18.4,16.758,15.2,190.913,2.583
2011-04-24,187.37,86.0,47.083,26.0,8.544,13.062,16.74,3.677,9.208,0.764,13.864,21.0,16.104,11.6,195.913,3.408
2011-04-25,187.696,77.0,47.75,21.0,22.13,30.706,49.081,18.374,15.875,0.595,17.479,19.6,14.521,10.4,209.826,4.319
2011-04-26,189.841,59.0,43.125,26.0,22.568,35.663,57.9,22.237,20.25,1.557,23.605,21.6,15.092,9.2,212.409,4.62
2011-04-27,186.434,86.0,60.75,43.0,14.956,18.25,30.073,11.823,28.625,0.778,36.521,24.9,18.725,11.3,201.392,3.75
2011-04-28,184.978,85.0,51.875,26.0,14.24,21.439,30.914,9.474,11.833,0.583,18.26,26.0,19.662,13.1,199.218,3.569
2011-04-29,188.826,73.0,46.708,35.0,12.37,20.469,26.917,6.448,13.167,1.43,17.25,18.9,15.246,11.9,201.196,4.091
2011-04-30,188.566,79.0,54.792,31.0,15.152,22.99,31.583,8.594,21.917,1.609,29.218,23.4,17.388,11.4,203.718,4.387
2011-05-01,186.261,87.0,65.292,41.0,14.087,16.024,19.42,3.396,17.25,0.494,24.729,21.6,18.033,15.6,200.348,3.583
2011-05-02,194.76,90.0,39.042,19.0,17.543,27.334,44.865,17.531,49.792,0.556,74.073,24.8,19.625,14.0,212.304,4.639
2011-05-03,188.218,88.0,60.458,39.0,13.282,20.375,27.5,7.125,34.125,0.537,50.562,18.7,15.462,13.2,201.5,4.5
2011-05-04,188.0,87.0,59.333,35.0,11.348,13.406,15.552,2.146,18.292,0.722,29.396,23.1,17.658,12.9,199.348,3.639
2011-05-05,186.848,78.0,64.833,53.0,8.413,12.05,16.86,4.81,15.375,0.681,21.906,16.3,14.788,12.9,195.261,3.361
2011-05-06,186.478,80.0,67.667,52.0,17.718,23.229,40.979,17.75,16.833,0.917,23.677,19.2,15.567,12.3,204.196,4.072
2011-05-07,190.108,91.0,84.375,80.0,27.978,31.588,55.354,23.766,18.333,0.587,36.552,18.0,16.046,14.7,218.087,5.097
2011-05-08,191.261,92.0,54.458,22.0,18.587,19.935,26.226,6.292,19.458,1.069,33.531,27.2,20.862,14.1,209.848,4.542
2011-05-09,190.212,66.0,44.167,25.0,16.948,26.136,34.812,8.677,21.583,1.694,27.573,24.2,19.95,14.6,207.16,4.389
2011-05-10,189.682,78.0,64.625,49.0,41.704,44.703,73.89,29.188,26.125,1.661,39.076,27.4,21.608,17.4,231.386,5.87
2011-05-11,186.739,91.0,86.25,77.0,23.957,31.208,50.094,18.886,14.542,0.611,22.74,16.8,14.821,13.7,210.696,4.445
2011-05-12,186.761,93.0,89.292,82.0,34.304,33.855,59.813,25.958,11.375,0.694,24.281,16.6,15.479,13.8,221.065,5.071
2011-05-13,190.126,90.0,79.625,58.0,29.885,33.696,64.304,30.607,17.875,1.288,29.089,25.4,19.562,15.9,220.012,5.58
2011-05-14,190.956,78.0,46.917,21.0,20.74,26.65,34.59,7.94,27.875,1.428,41.834,25.1,20.329,15.0,211.696,4.542
2011-05-15,187.935,51.0,27.167,12.0,10.434,12.854,14.385,1.531,13.417,1.111,19.677,26.1,20.9,14.9,198.37,3.014
2011-05-16,188.932,56.0,42.0,27.0,15.068,21.839,28.287,6.448,20.818,1.162,28.026,24.2,20.358,15.8,204.0,3.461
2011-05-17,190.478,81.0,64.667,48.0,24.174,33.364,46.562,13.198,27.208,1.46,39.594,22.0,18.129,15.8,214.652,4.5
2011-05-18,192.587,82.0,57.292,31.0,24.522,28.844,42.364,13.521,32.083,1.958,42.719,24.8,19.758,15.0,217.108,4.661
2011-05-19,191.456,83.0,52.5,25.0,26.782,29.681,40.724,11.043,32.292,1.797,43.114,26.7,21.392,15.2,218.239,4.43
2011-05-20,190.87,69.0,52.667,32.0,33.0,33.147,47.843,14.696,34.25,1.986,43.552,29.0,23.142,17.5,223.87,4.449
2011-05-21,186.978,76.0,59.917,38.0,22.348,20.042,26.635,6.594,31.875,1.322,41.062,30.2,23.938,19.1,209.326,3.569
2011-05-22,185.848,89.0,74.375,46.0,16.0,13.782,18.271,4.49,18.083,0.597,26.562,29.8,20.717,15.2,201.848,3.125
2011-05-23,185.74,87.0,72.167,56.0,16.957,25.61,45.378,19.768,13.875,0.698,18.327,17.7,15.488,12.9,202.696,3.447
2011-05-24,186.566,90.0,75.0,53.0,22.892,31.83,56.068,24.238,13.333,0.361,16.344,18.6,14.604,12.0,209.456,3.838
2011-05-25,193.196,83.0,53.625,24.0,24.913,27.477,47.609,20.132,14.333,1.234,21.281,25.0,19.346,12.8,218.108,4.417
2011-05-26,189.659,83.0,69.917,52.0,24.886,30.693,49.988,19.295,20.75,1.166,27.453,21.6,19.054,16.3,214.546,4.05
2011-05-27,190.218,90.0,74.917,55.0,23.37,33.364,48.062,14.698,16.083,0.82,29.479,21.0,18.596,17.1,213.586,4.423
2011-05-28,189.065,93.0,91.375,90.0,23.087,31.062,50.896,19.833,13.417,0.667,32.167,19.2,18.15,17.0,212.152,5.291
2011-05-29,185.609,93.0,92.083,90.0,13.935,16.938,24.375,7.438,6.667,0.528,15.562,19.1,18.079,16.5,199.544,3.889
2011-05-30,183.152,93.0,71.125,52.0,9.978,18.76,34.823,16.063,4.375,0.458,7.771,21.9,17.608,16.0,193.13,2.984
2011-05-31,184.522,64.0,56.875,50.0,10.37,15.78,29.422,13.643,13.333,0.801,16.562,19.2,15.575,12.3,194.891,2.708
2011-06-01,186.826,74.0,56.958,48.0,14.74,25.359,41.499,16.14,32.875,1.059,33.916,18.7,15.558,12.1,201.565,3.598
2011-06-02,192.301,92.0,86.542,73.0,37.133,36.058,74.134,38.076,29.75,0.906,44.947,16.7,15.154,13.9,229.434,5.623
2011-06-03,193.358,91.0,68.208,47.0,26.926,31.417,50.802,19.386,21.375,1.778,34.75,25.4,20.108,14.6,220.284,5.112
2011-06-04,188.195,82.0,65.375,39.0,19.37,21.698,28.073,6.375,29.292,1.551,40.958,27.7,22.746,18.6,207.564,4.431
2011-06-05,189.956,91.0,72.333,55.0,19.956,18.969,22.323,3.354,41.667,1.639,54.948,26.7,22.433,17.9,209.913,4.815
2011-06-06,187.804,87.0,58.583,27.0,14.696,22.936,29.694,6.758,29.5,1.211,37.583,30.1,23.358,17.6,202.5,4.139
2011-06-07,191.674,79.0,64.292,49.0,21.674,27.595,36.001,8.406,30.542,3.102,42.229,25.2,22.221,19.8,213.348,4.347
2011-06-08,185.544,87.0,74.25,62.0,24.978,29.656,45.542,15.886,16.458,1.153,20.927,23.4,20.217,18.0,210.522,3.958
2011-06-09,187.674,82.0,64.583,40.0,20.652,25.751,38.284,12.533,19.833,2.083,26.166,26.8,22.329,18.3,208.326,4.139
2011-06-10,185.217,83.0,71.583,59.0,17.457,20.521,23.51,2.99,20.083,2.5,28.677,26.7,23.546,20.5,202.674,3.63
2011-06-11,189.392,91.0,78.5,61.0,18.978,24.656,31.198,6.541,27.208,1.113,36.083,26.1,22.858,21.3,208.37,4.842
2011-06-12,195.74,82.0,67.625,44.0,21.761,20.796,24.184,3.388,28.833,2.185,40.292,27.0,23.708,21.2,217.5,6.014
2011-06-13,194.066,93.0,76.833,65.0,27.196,36.822,50.429,13.606,24.708,2.641,34.496,24.3,21.808,18.3,221.261,5.554
2011-06-14,192.435,84.0,71.875,56.0,25.326,30.646,42.771,12.125,19.792,1.817,28.646,25.1,22.25,20.2,217.761,4.611
2011-06-15,190.175,69.0,55.0,46.0,21.775,27.691,44.826,17.134,15.174,1.607,16.444,24.5,21.762,19.9,211.95,3.587
2011-06-16,197.717,89.0,72.792,60.0,29.913,33.319,51.708,18.389,15.292,1.458,24.583,24.0,21.083,17.9,227.63,4.861
2011-06-17,185.0,93.0,88.833,84.0,22.108,30.375,55.125,24.75,11.125,0.236,17.886,20.4,19.004,17.8,207.109,4.203
2011-06-18,191.0,92.0,80.792,66.0,22.565,29.736,38.649,8.913,12.917,1.465,22.781,22.6,20.321,18.7,213.566,4.5
2011-06-19,192.739,93.0,75.542,55.0,17.044,15.745,18.999,3.254,16.25,1.028,30.5,25.7,22.221,19.1,209.783,4.5
2011-06-20,185.283,83.0,73.542,59.0,18.261,20.406,26.625,6.219,13.708,0.722,21.125,28.0,24.638,22.1,203.544,3.57
2011-06-21,180.956,87.0,70.5,51.0,22.5,23.135,34.24,11.104,7.875,0.708,14.479,30.9,26.083,22.9,203.456,3.208
2011-06-22,197.636,84.0,60.25,32.0,42.272,39.208,59.32,20.112,25.826,1.858,34.894,34.1,28.762,22.6,239.909,5.101
2011-06-23,181.609,83.0,67.208,50.0,24.37,24.792,39.446,14.654,25.542,0.7,34.834,33.7,28.775,25.7,205.978,3.453
2011-06-24,175.065,70.0,58.167,45.0,10.109,12.965,18.602,5.637,15.708,0.286,23.878,34.3,30.388,26.9,185.174,2.377
2011-06-25,185.196,84.0,72.583,61.0,17.63,15.946,24.755,8.809,13.875,0.472,23.49,28.8,24.383,20.8,202.826,3.528
2011-06-26,189.587,88.0,82.5,77.0,14.608,14.396,21.021,6.625,18.375,0.334,27.521,22.9,21.471,20.3,204.196,4.014
2011-06-27,190.913,89.0,85.875,83.0,29.217,29.187,59.927,30.74,21.25,0.542,32.364,23.0,22.025,20.9,220.13,4.861
2011-06-28,193.956,88.0,68.458,47.0,43.152,38.042,68.406,30.365,29.5,1.639,44.438,34.2,28.1,22.5,237.108,5.764
2011-06-29,190.566,78.0,59.0,40.0,27.587,29.417,41.625,12.208,26.125,2.347,34.26,36.4,30.617,26.0,218.152,4.309
2011-06-30,187.848,83.0,66.792,40.0,26.239,28.282,38.599,10.317,21.583,1.509,32.688,34.3,28.767,25.5,214.087,3.945
2011-07-01,185.587,87.0,67.708,35.0,29.239,30.66,44.796,14.137,25.167,1.664,36.473,34.9,28.217,25.1,214.826,4.275
2011-07-02,183.652,88.0,75.583,60.0,18.152,19.076,29.827,10.751,36.875,1.778,45.208,29.7,26.5,24.4,201.804,3.792
2011-07-03,182.848,85.0,67.542,53.0,14.392,13.052,16.396,3.344,20.042,1.278,27.854,32.4,28.283,24.0,197.239,3.0
2011-07-04,175.935,74.0,62.042,46.0,9.261,11.625,14.594,2.969,29.167,0.611,38.719,35.3,30.446,27.3,185.196,2.042
2011-07-05,182.956,89.0,68.833,48.0,21.652,25.052,30.896,5.844,17.417,1.153,25.729,33.4,28.129,24.2,204.608,3.519
2011-07-06,194.825,76.0,58.792,40.0,24.341,28.661,43.586,14.925,24.833,1.891,34.523,33.6,28.538,24.9,219.166,4.403
2011-07-07,184.761,88.0,70.792,59.0,14.804,18.413,26.306,7.893,15.333,0.466,22.813,30.5,27.083,23.6,199.565,3.014
2011-07-08,186.37,87.0,70.25,56.0,31.913,27.927,54.028,26.101,19.125,1.069,29.792,31.9,28.625,25.1,218.282,4.336
2011-07-09,184.022,79.0,64.375,50.0,33.13,27.969,52.854,24.885,20.958,2.0,32.688,34.5,30.658,27.6,217.152,4.68
2011-07-10,177.456,76.0,57.667,39.0,12.696,12.01,15.156,3.146,10.0,0.486,17.5,35.6,30.829,27.1,190.152,2.583
2011-07-11,182.522,72.0,59.75,40.0,18.565,20.282,28.719,8.438,12.0,1.209,19.334,35.3,30.425,27.0,201.086,2.817
2011-07-12,177.456,79.0,63.375,47.0,13.434,13.479,22.698,9.219,8.792,0.626,15.333,33.5,29.692,26.6,190.892,2.264
2011-07-13,177.913,71.0,61.0,46.0,14.456,14.816,20.681,5.864,9.958,0.456,17.251,34.4,29.767,27.1,192.37,2.333
2011-07-14,177.978,71.0,55.417,39.0,15.37,16.088,22.822,6.734,10.25,0.893,15.792,35.4,30.496,26.5,193.348,2.32
