date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean
2011-02-09,187.489,71.2,43.517,20.8,16.88,20.87,41.431,20.56,,0.562,7.104,6.96,2.243,-3.1,204.37,5.875
2011-02-10,190.424,83.0,56.775,29.4,26.369,30.312,63.51,33.198,,0.979,16.136,8.98,3.297,-2.3,216.793,7.667
2011-02-11,186.348,88.8,51.575,28.8,13.902,15.427,22.208,6.781,,0.771,10.458,7.78,3.288,-2.18,200.25,5.083
2011-02-12,186.717,74.6,47.909,30.6,12.25,11.521,15.25,3.729,,0.625,9.125,7.92,2.738,-2.44,198.967,5.167
2011-02-13,189.087,70.0,51.517,37.2,22.413,32.405,52.893,20.488,,1.326,21.312,7.54,3.118,-1.42,211.5,7.043
2011-02-14,188.13,97.6,81.058,63.2,26.326,32.302,51.312,19.01,,1.23,35.333,5.6,3.357,0.8,214.456,6.958
2011-02-15,187.588,97.6,68.826,39.6,25.705,18.822,42.683,23.861,,1.174,20.584,11.34,5.709,3.08,213.292,6.773
2011-02-16,186.228,92.0,55.675,37.2,15.609,20.521,27.396,6.875,,0.75,13.885,3.62,2.371,0.8,201.837,4.958
2011-02-17,187.402,95.4,68.617,26.4,19.294,23.26,37.719,14.458,,1.0,18.448,7.2,2.745,-0.62,206.696,6.042
2011-02-18,184.804,94.6,45.325,16.4,7.706,8.834,10.479,1.646,,0.958,6.677,5.42,1.367,-2.08,192.511,4.25
2011-02-19,190.728,75.0,48.3,19.4,18.446,20.368,29.748,9.38,,1.022,12.521,7.02,1.116,-5.4,209.174,6.609
2011-02-20,190.25,77.6,51.025,21.2,21.511,29.646,53.844,24.198,,1.125,14.896,10.12,3.692,-3.62,211.761,7.375
2011-02-21,189.5,81.8,45.4,16.0,24.294,33.778,61.419,27.641,,1.292,16.573,12.42,6.015,-2.2,213.794,7.417
2011-02-22,187.125,88.8,60.45,46.2,15.034,24.385,31.685,7.3,,2.435,23.992,10.02,6.986,4.64,202.159,6.0
2011-02-23,186.185,97.6,85.067,50.6,21.706,25.01,34.25,9.24,,1.146,28.854,11.34,7.01,3.68,207.891,6.5
2011-02-24,188.152,71.8,46.125,28.8,12.456,16.5,18.75,2.25,,3.188,24.76,14.52,10.552,6.6,200.609,6.167
2011-02-25,185.424,97.6,88.183,76.0,14.652,16.666,18.42,1.753,,0.718,15.781,7.46,5.067,2.66,200.076,5.087
2011-02-26,186.294,76.8,56.325,38.4,9.685,11.344,13.636,2.292,,0.084,7.75,8.22,4.878,2.58,195.978,4.792
2011-02-27,184.511,44.0,32.975,22.0,7.196,5.849,6.699,0.851,,0.25,7.469,7.54,3.463,0.06,191.706,3.75
2011-02-28,185.848,61.0,43.725,31.2,12.337,16.917,20.094,3.177,,0.875,10.938,5.86,2.619,-1.24,198.185,4.375
2011-03-01,190.482,97.8,82.842,57.0,33.443,31.13,63.772,32.641,,0.522,17.782,10.24,5.329,0.02,223.926,8.5
2011-03-02,188.196,97.8,96.542,92.4,23.87,24.503,52.455,27.952,,0.37,19.781,6.06,4.963,4.02,212.065,6.304
2011-03-03,186.12,97.6,69.025,42.8,9.956,13.031,15.198,2.166,,0.916,11.927,11.68,6.88,3.08,196.076,4.667
2011-03-04,185.804,97.2,68.75,56.0,9.63,10.109,11.267,1.158,,0.625,16.073,6.14,4.631,1.32,195.435,4.583
2011-03-05,185.75,97.8,96.583,92.0,20.696,24.771,37.188,12.417,,0.354,10.771,8.48,4.568,0.62,206.446,6.083
2011-03-06,189.326,97.6,88.175,64.6,29.402,30.219,52.354,22.136,,0.854,28.062,17.08,10.728,6.24,218.728,6.25
2011-03-07,187.033,97.4,64.317,39.2,16.446,18.271,22.062,3.792,,1.834,26.834,14.3,11.957,9.66,203.478,5.833
2011-03-08,185.762,81.6,70.006,61.0,15.568,18.78,21.535,2.755,,0.978,20.096,9.7,8.787,7.48,201.33,5.409
2011-03-09,186.435,96.6,93.383,72.6,16.076,21.052,25.146,4.094,,0.188,16.219,8.52,6.165,3.94,202.511,5.125
2011-03-10,184.294,96.6,88.108,73.0,10.185,10.628,11.779,1.15,,0.0,3.479,7.04,4.726,2.84,194.478,4.667
2011-03-11,186.554,95.4,75.467,47.6,13.207,15.073,19.823,4.75,,0.438,10.312,11.0,5.972,1.76,199.761,5.583
2011-03-12,184.641,71.4,41.908,17.8,8.533,12.187,18.323,6.136,,0.146,3.604,11.02,5.772,1.1,193.174,4.75
2011-03-13,185.372,69.8,40.65,21.6,8.852,11.552,13.115,1.563,,0.25,4.594,9.68,5.259,0.44,194.225,4.042
2011-03-14,187.34,80.8,53.4,34.0,15.842,23.054,30.948,7.894,,0.956,11.604,10.36,5.607,0.4,203.182,5.667
2011-03-15,186.841,91.8,53.742,25.4,14.95,17.037,29.666,12.63,,0.736,16.63,11.48,5.585,0.2,201.79,5.087
2011-03-16,186.706,70.6,49.175,28.6,14.913,23.368,30.654,7.286,,1.062,17.208,10.58,5.782,0.32,201.62,5.792
2011-03-17,189.924,95.6,82.033,68.4,29.239,35.604,45.781,10.177,,1.166,44.281,7.94,5.924,3.86,219.163,7.125
2011-03-18,195.12,98.0,93.483,81.8,31.228,26.26,46.104,19.844,,0.48,38.76,10.82,8.116,4.64,226.348,8.667
2011-03-19,185.565,97.8,45.008,23.6,10.152,10.76,14.396,3.636,,0.125,5.271,10.36,7.193,4.26,195.718,4.208
2011-03-20,184.685,55.8,37.983,21.8,11.782,13.777,15.91,2.133,,0.739,12.0,12.38,7.234,2.0,196.467,4.542
2011-03-21,184.69,53.8,33.57,15.2,8.669,9.902,12.12,2.218,,0.435,7.979,12.18,6.642,2.58,193.36,4.261
2011-03-22,189.685,71.0,47.0,25.2,26.261,35.443,56.785,21.342,,1.062,23.656,14.22,7.81,0.16,215.946,6.75
2011-03-23,187.283,97.6,75.133,50.6,20.62,32.302,39.896,7.594,,1.166,33.156,11.58,8.608,6.66,207.902,6.667
2011-03-24,185.682,97.2,77.408,36.6,15.748,19.26,23.334,4.073,,0.25,12.073,12.98,7.472,4.24,201.43,5.708
2011-03-25,187.554,89.4,51.142,14.2,12.576,13.083,17.927,4.844,,0.542,6.75,14.0,7.279,1.88,200.13,5.5
2011-03-26,189.532,79.0,44.492,23.8,15.054,20.418,31.798,11.38,,0.652,10.01,10.16,5.687,0.02,204.587,6.083
2011-03-27,190.0,81.2,51.967,21.0,16.935,24.979,38.834,13.854,,0.875,13.396,14.22,7.413,-0.34,206.935,6.75
2011-03-28,187.989,88.4,59.425,27.8,16.943,21.165,33.729,12.564,,1.263,21.178,16.56,8.714,2.16,204.932,6.435
2011-03-29,186.739,67.8,45.867,17.6,14.206,20.75,27.594,6.844,,1.167,15.531,17.36,10.412,2.82,200.946,5.958
2011-03-30,187.413,81.0,60.692,37.0,23.13,26.198,45.938,19.74,,1.438,23.01,20.52,12.737,6.5,210.544,6.667
2011-03-31,179.75,96.0,64.208,42.8,6.348,6.136,7.792,1.656,,0.812,14.094,17.88,12.965,7.4,186.098,4.25
2011-04-01,,83.6,57.15,27.2,,,,,,0.938,19.646,16.68,9.684,1.56,,6.292
2011-04-02,,93.0,54.275,25.4,,,,,,1.19,26.271,18.72,11.556,4.72,,6.417
2011-04-03,,75.4,51.425,35.6,,,,,,0.354,12.104,9.38,6.952,5.0,,4.522
2011-04-04,,57.8,38.667,22.4,,,,,,0.085,8.438,13.32,8.025,3.8,,3.333
2011-04-05,,63.8,40.4,21.4,,,,,,0.938,16.104,16.68,8.927,0.38,,5.917
2011-04-06,188.79,80.6,51.833,20.4,24.888,26.501,32.8,6.298,,0.928,22.956,20.58,12.288,2.94,213.678,6.304
2011-04-07,186.67,85.6,60.208,36.2,20.426,28.362,44.942,16.58,,1.166,23.298,20.98,14.228,7.34,207.096,6.083
2011-04-08,180.772,71.0,57.283,46.8,8.674,14.944,21.5,6.556,,0.869,12.917,20.62,17.292,13.86,189.446,4.0
2011-04-09,182.294,98.0,86.075,61.4,13.87,15.556,19.291,3.736,,0.666,25.594,17.64,14.909,12.18,196.163,4.783
2011-04-10,184.261,97.4,65.833,40.4,10.435,10.028,12.389,2.361,,0.574,14.354,17.66,13.845,10.22,194.696,4.958
2011-04-11,185.228,97.4,74.892,37.2,13.717,18.764,28.195,9.431,,0.896,25.646,20.3,12.567,8.08,198.946,5.958
2011-04-12,184.261,53.2,30.775,17.6,8.503,9.375,11.125,1.75,,0.292,16.708,15.2,10.327,6.2,192.81,4.292
2011-04-13,186.978,66.2,43.205,21.6,18.387,28.668,43.332,14.664,,0.845,22.087,21.58,13.362,3.4,205.365,6.364
2011-04-14,187.62,72.2,46.8,21.8,22.511,32.403,45.153,12.75,,1.682,30.885,23.74,15.848,7.8,210.13,6.75
2011-04-15,184.652,78.0,55.725,36.0,18.435,21.479,31.573,10.094,,2.042,31.021,24.0,17.861,10.74,203.087,5.435
2011-04-16,181.348,92.4,58.275,32.6,9.881,10.156,13.833,3.677,,0.588,21.802,25.64,17.502,10.06,191.228,4.375
2011-04-17,183.598,78.8,48.8,29.8,7.859,6.948,8.146,1.198,,0.625,14.24,18.9,13.091,7.68,191.456,4.042
2011-04-18,184.456,93.6,66.7,51.6,11.544,18.125,22.406,4.281,,1.104,16.26,16.88,14.055,11.0,196.0,4.792
2011-04-19,182.413,98.6,93.417,79.0,11.82,14.815,17.489,2.674,,0.042,11.125,11.9,8.8,4.86,194.253,4.625
2011-04-20,187.343,96.6,67.223,37.8,15.457,20.12,31.134,11.014,,0.576,11.238,16.16,10.119,3.24,202.815,5.478
2011-04-21,184.598,89.2,74.758,57.0,13.239,20.718,27.01,6.292,,0.98,17.583,15.5,11.246,8.16,197.837,4.826
2011-04-22,184.424,93.4,73.092,47.4,17.413,21.125,29.698,8.573,,0.874,29.364,18.9,14.645,10.38,201.837,6.0
2011-04-23,178.218,97.4,86.392,68.2,7.489,8.698,13.136,4.437,,0.438,13.598,19.06,16.31,13.84,185.706,4.0
2011-04-24,182.642,89.4,54.508,28.2,9.761,7.667,9.031,1.364,,0.916,9.864,20.98,15.442,10.38,192.402,4.458
2011-04-25,186.631,92.4,58.458,26.6,14.87,19.293,28.239,8.946,,0.688,15.427,19.82,12.962,7.48,201.5,5.125
2011-04-26,186.728,81.4,54.488,29.0,18.239,25.718,37.667,11.948,,1.234,17.812,20.98,13.672,6.04,204.968,5.833
2011-04-27,184.974,93.2,68.517,40.8,14.995,18.247,27.386,9.138,,0.999,35.544,25.52,17.964,9.24,199.968,4.955
2011-04-28,181.022,94.0,57.492,26.6,8.62,9.271,12.094,2.823,,0.524,15.813,25.92,18.707,11.78,189.641,4.5
2011-04-29,185.261,84.8,51.492,34.6,12.294,12.958,14.896,1.938,,0.812,13.375,18.88,14.442,10.5,197.572,5.125
2011-04-30,186.152,88.6,60.333,32.4,16.728,20.25,26.636,6.385,,1.375,24.74,23.62,16.429,9.08,202.88,6.708
2011-05-01,184.337,95.8,74.05,43.6,16.446,15.315,18.358,3.044,,0.521,23.114,22.28,17.104,14.06,200.783,5.792
2011-05-02,186.196,95.6,46.294,20.4,14.125,11.451,18.263,6.812,,0.272,69.172,24.44,18.312,12.1,200.322,5.261
2011-05-03,184.565,95.2,68.45,45.4,12.816,11.677,13.073,1.396,,0.188,56.375,18.08,14.632,11.48,197.38,4.913
2011-05-04,183.272,94.2,64.467,34.0,14.62,12.844,16.021,3.177,,0.574,26.698,22.64,16.862,11.74,197.892,5.5
2011-05-05,183.076,78.2,69.242,54.6,8.859,6.792,7.01,0.219,,0.52,18.635,15.46,13.97,12.46,191.935,4.042
2011-05-06,184.315,88.6,73.475,54.6,13.13,16.323,18.073,1.75,,0.688,21.636,18.82,15.156,11.7,197.446,4.417
2011-05-07,184.924,95.6,92.55,85.2,19.783,20.576,25.706,5.13,,0.188,39.99,16.94,14.839,13.42,204.706,5.708
2011-05-08,183.424,95.0,53.642,25.4,14.63,10.385,14.5,4.115,,0.853,21.003,27.6,20.238,12.96,198.054,5.25
2011-05-09,185.858,84.8,56.225,31.0,16.75,23.073,31.084,8.01,,1.542,29.188,24.24,18.761,12.32,202.609,6.565
2011-05-10,184.234,94.2,75.258,46.2,21.682,23.396,30.354,6.958,,0.972,23.448,28.54,20.331,16.6,205.915,5.292
2011-05-11,185.272,97.8,94.858,88.4,16.028,23.396,27.938,4.542,,0.416,18.873,16.8,14.404,13.42,201.3,5.458
2011-05-12,183.329,97.6,94.583,84.0,16.85,16.677,19.664,2.986,,0.334,17.196,15.68,14.812,13.26,200.179,5.238
2011-05-13,183.408,95.8,75.208,48.0,19.306,20.38,28.738,8.358,,1.371,29.202,25.06,19.452,14.92,202.714,5.542
2011-05-14,184.468,84.2,45.816,23.8,15.281,15.115,19.594,4.479,,0.916,39.74,25.08,19.808,12.6,199.751,5.083
2011-05-15,183.815,59.0,35.533,18.0,12.706,10.625,12.937,2.313,,0.562,18.375,26.06,19.913,12.62,196.522,4.522
2011-05-16,184.174,81.0,53.275,35.6,16.152,19.365,28.083,8.719,,0.718,26.229,24.08,18.879,12.26,200.326,5.208
2011-05-17,186.522,92.0,76.35,55.6,22.424,23.614,32.531,8.917,,0.75,35.354,21.1,16.942,14.76,208.946,5.917
2011-05-18,187.07,95.8,64.758,36.2,18.598,20.069,27.14,7.071,,1.074,37.492,24.8,18.658,12.7,205.669,5.958
2011-05-19,187.936,88.6,57.183,27.2,22.736,24.734,31.556,6.823,,0.616,36.414,27.32,20.529,13.3,210.897,6.125
2011-05-20,185.99,87.4,59.567,29.8,25.231,27.291,36.216,8.925,,1.095,41.096,29.38,22.249,14.86,211.22,6.348
2011-05-21,184.957,91.6,65.875,37.0,23.899,23.032,31.146,8.114,,0.834,45.75,30.16,23.208,16.72,208.855,6.435
2011-05-22,184.71,97.6,84.367,53.6,18.391,12.802,15.427,2.625,,0.549,31.031,28.28,19.143,14.52,203.101,4.792
2011-05-23,183.971,96.2,81.357,67.0,13.29,16.333,19.375,3.042,,0.229,15.594,16.62,14.675,12.16,197.261,4.333
2011-05-24,184.275,98.0,82.35,51.2,16.369,17.062,20.677,3.615,,0.062,11.802,18.34,13.908,11.26,200.68,4.417
2011-05-25,184.206,95.0,61.317,28.2,17.491,20.091,32.641,12.55,,1.063,18.348,25.12,18.519,11.1,201.697,5.609
2011-05-26,187.272,97.6,80.542,57.8,21.804,23.5,27.437,3.937,,0.874,33.198,21.22,17.71,15.16,209.076,5.083
2011-05-27,185.598,97.6,84.008,57.4,18.946,25.5,36.021,10.521,,0.73,29.948,20.02,17.458,15.94,204.543,6.043
2011-05-28,183.609,97.0,95.05,91.8,17.736,14.896,16.76,1.865,,0.0,19.104,18.86,17.442,15.8,201.356,4.833
2011-05-29,181.663,97.0,96.375,94.4,12.424,8.812,9.719,0.906,,0.021,7.99,18.7,17.675,16.38,194.087,3.958
2011-05-30,179.978,97.0,74.017,51.6,8.63,6.698,7.479,0.782,,0.167,3.312,20.92,17.36,15.52,188.609,3.0
2011-05-31,182.13,67.0,58.725,46.6,9.011,9.282,11.207,1.924,,0.25,12.604,19.68,15.445,11.86,191.141,3.125
2011-06-01,182.947,89.0,62.5,47.0,13.836,18.908,26.35,7.442,,0.746,32.663,18.24,14.77,11.58,196.783,4.565
2011-06-02,185.782,96.4,94.35,87.8,22.204,22.416,27.01,4.594,,0.229,48.521,14.88,13.86,12.76,207.986,5.217
2011-06-03,185.737,96.4,72.267,42.0,22.336,24.073,38.896,14.823,,1.124,25.302,25.7,19.621,13.24,208.073,6.708
2011-06-04,185.272,95.6,70.317,36.6,19.576,18.406,24.906,6.5,,1.208,40.396,28.3,21.912,15.82,204.848,6.75
2011-06-05,185.587,98.0,79.083,55.4,20.283,14.833,17.542,2.708,,1.104,54.531,26.2,21.278,17.32,205.87,6.25
2011-06-06,183.706,97.2,62.431,25.4,14.032,15.761,20.456,4.695,,1.062,32.521,29.24,22.636,15.92,197.739,5.417
2011-06-07,184.435,88.25,68.677,50.5,18.148,20.292,26.083,5.792,,3.362,36.333,25.04,21.141,18.36,202.549,5.583
2011-06-08,184.732,94.4,77.972,61.2,20.065,18.618,20.862,2.244,,1.13,22.998,22.8,19.55,17.36,204.784,4.773
2011-06-09,187.294,96.4,74.533,47.2,20.674,25.813,35.656,9.844,,1.682,26.99,26.0,21.262,16.44,207.968,6.208
2011-06-10,184.967,97.0,78.575,55.2,21.652,22.834,33.271,10.438,,0.667,35.782,26.4,22.507,18.44,206.619,6.875
2011-06-11,184.076,97.2,83.7,57.2,17.906,18.084,21.75,3.666,,1.25,38.385,25.92,22.179,20.4,201.99,6.375
2011-06-12,190.0,96.0,76.183,47.2,22.218,17.565,19.489,1.924,,1.708,44.375,26.28,22.649,20.44,212.218,7.667
2011-06-13,188.837,98.2,81.663,61.0,20.758,25.938,30.938,5.0,,1.551,33.969,24.44,21.338,17.66,209.566,6.792
2011-06-14,186.534,92.0,77.47,53.8,18.729,22.5,27.083,4.583,,1.812,29.781,24.12,21.541,19.94,205.262,6.043
2011-06-15,185.66,80.8,57.52,42.2,16.643,21.783,27.522,5.739,,1.204,12.282,24.24,21.132,18.38,202.303,5.348
2011-06-16,189.522,95.75,81.469,61.25,22.424,25.073,35.312,10.24,,0.916,24.187,23.94,19.698,17.0,211.946,5.667
2011-06-17,181.446,96.75,93.823,87.25,13.913,13.979,16.062,2.083,,0.104,12.792,20.08,18.337,16.7,195.359,4.625
2011-06-18,184.022,96.0,86.146,67.75,17.0,21.674,31.239,9.565,,0.875,24.031,22.04,19.736,18.2,201.022,6.833
2011-06-19,188.391,96.0,79.625,56.75,15.804,12.094,13.688,1.594,,0.856,29.604,25.08,21.451,18.62,204.196,5.958
2011-06-20,184.206,93.0,78.02,56.6,20.022,19.823,27.916,8.094,,0.792,28.886,28.02,23.865,19.9,204.228,6.391
2011-06-21,179.217,95.2,73.567,43.8,21.228,18.406,34.719,16.313,,0.718,16.406,31.78,25.425,21.92,200.469,5.292
2011-06-22,182.197,93.2,60.483,31.2,25.699,24.91,33.647,8.737,,1.299,30.196,34.98,28.555,20.88,207.896,5.87
2011-06-23,175.272,96.0,71.667,46.4,18.152,17.24,28.771,11.531,,0.542,33.719,33.92,27.935,23.52,193.424,4.875
2011-06-24,172.12,68.2,57.0,41.4,13.837,12.348,21.152,8.804,,0.25,22.146,35.84,30.718,27.12,185.956,3.583
2011-06-25,182.489,92.4,79.225,65.8,18.142,14.458,20.104,5.646,,0.748,26.052,27.28,24.089,20.36,200.63,4.292
2011-06-26,187.22,98.2,91.408,80.8,13.833,10.156,10.896,0.74,,0.896,33.604,22.36,20.638,19.3,201.054,4.565
2011-06-27,189.014,96.0,90.758,84.2,19.377,21.219,25.292,4.073,,0.448,29.625,22.68,21.456,20.18,208.391,4.833
2011-06-28,187.435,95.8,69.925,40.2,24.652,26.042,39.469,13.427,,1.416,32.063,35.08,27.806,21.52,212.087,6.083
2011-06-29,183.579,91.6,64.725,43.2,20.898,19.729,26.135,6.406,,2.27,33.844,35.5,29.743,24.44,204.478,5.208
2011-06-30,178.551,96.6,77.425,42.0,18.101,19.978,27.685,7.707,,0.834,29.781,34.52,27.269,23.1,196.652,5.042
2011-07-01,178.627,96.0,71.067,36.2,19.198,15.37,24.427,9.057,,0.8,31.434,34.14,27.643,23.06,197.824,5.304
2011-07-02,180.739,92.2,78.525,55.6,13.848,10.375,11.364,0.99,,1.25,49.5,30.02,26.298,23.8,194.606,4.261
2011-07-03,176.565,93.8,70.85,51.6,16.0,11.156,14.136,2.979,,0.612,28.698,32.78,28.042,23.26,192.563,5.25
2011-07-04,176.12,91.8,67.483,44.6,15.902,13.438,22.427,8.99,,0.334,38.781,35.46,29.632,24.92,192.022,5.0
2011-07-05,178.468,96.8,75.208,43.8,15.956,14.562,18.479,3.917,,0.584,23.729,33.54,27.468,23.92,194.424,4.375
2011-07-06,188.42,90.0,63.817,41.0,19.176,19.626,24.907,5.28,,1.473,31.126,33.1,27.699,22.84,207.596,5.545
2011-07-07,185.287,96.0,76.875,59.0,19.591,17.417,25.902,8.484,,0.6,29.023,29.82,26.242,22.4,204.877,6.25
2011-07-08,180.725,96.0,75.942,52.2,21.323,20.356,31.483,11.127,,0.296,27.402,32.74,28.102,23.96,202.048,5.565
2011-07-09,179.912,92.0,69.45,48.0,25.925,19.573,31.875,12.302,,1.486,29.052,34.9,30.022,26.38,205.914,5.5
2011-07-10,173.532,87.6,64.925,42.0,15.304,10.916,14.74,3.823,,0.5,18.781,35.88,29.995,25.48,188.837,4.25
2011-07-11,174.326,89.4,68.158,43.4,14.826,14.125,22.886,8.76,,0.667,17.458,35.48,29.545,24.54,189.152,4.458
2011-07-12,175.511,93.0,69.725,48.4,15.011,12.19,22.652,10.462,,0.396,14.99,34.16,29.113,25.12,190.522,4.583
2011-07-13,175.985,90.6,68.595,46.2,16.712,13.574,23.904,10.33,,0.62,17.544,34.52,29.099,25.16,192.697,4.348
2011-07-14,175.294,90.8,62.933,42.6,16.782,15.996,26.13,10.134,,0.688,18.0,35.46,29.801,24.78,192.076,4.826
2011-07-15,175.783,89.4,63.058,34.8,19.152,17.5,26.594,9.094,,0.911,20.74,37.06,29.942,23.84,194.935,4.833
2011-07-16,172.772,93.2,67.467,36.6,13.78,13.25,20.417,7.167,,3.271,23.416,35.76,29.512,25.26,186.524,4.542
2011-07-17,173.554,91.6,66.142,40.2,14.391,9.469,14.021,4.552,,2.062,22.136,36.38,29.992,24.6,187.945,4.167
2011-07-18,170.772,90.0,71.6,48.2,12.792,8.064,15.305,7.241,,1.667,19.323,35.16,29.801,25.92,183.574,3.833
2011-07-19,168.793,98.2,93.433,85.4,9.902,8.131,18.338,10.207,,0.509,18.85,27.7,25.992,23.92,178.696,3.5
2011-07-20,172.636,96.8,87.6,71.6,8.761,7.658,13.574,5.979,,0.582,21.402,28.74,25.06,19.92,181.398,3.773
2011-07-21,179.485,92.8,70.542,52.0,8.4,6.979,8.25,1.271,,0.554,12.188,23.1,20.013,17.64,187.884,3.0
2011-07-22,181.261,74.0,60.733,48.2,9.348,9.021,10.677,1.656,,0.666,12.146,24.38,20.728,17.54,190.609,3.0
