date,NO2_mean,NOX_mean,NO_mean
2011-01-01,5.417,6.708,1.292
2011-01-02,3.75,5.0,1.25
2011-01-03,4.875,6.25,1.375
2011-01-04,5.708,7.458,1.75
2011-01-05,7.773,10.818,3.045
2011-01-06,13.583,18.125,4.542
2011-01-07,6.542,7.208,0.667
2011-01-08,6.792,7.375,0.583
2011-01-09,15.208,19.042,3.833
2011-01-10,21.083,30.542,9.458
2011-01-11,14.667,23.625,8.958
2011-01-12,12.167,15.792,3.625
2011-01-13,15.042,22.0,6.958
2011-01-14,6.0,7.708,1.708
2011-01-15,4.25,5.625,1.375
2011-01-16,9.917,13.083,3.167
2011-01-17,13.333,17.458,4.125
2011-01-18,21.458,32.542,11.083
2011-01-19,17.417,25.0,7.583
2011-01-20,9.75,22.208,12.458
2011-01-21,11.125,14.625,3.5
2011-01-22,14.542,19.458,4.917
2011-01-23,6.917,9.458,2.542
2011-01-24,9.667,13.875,4.208
2011-01-25,10.958,14.25,3.292
2011-01-26,13.708,20.708,7.0
2011-01-27,19.625,38.333,18.708
2011-01-28,5.25,7.208,1.958
2011-01-29,4.333,6.042,1.708
2011-01-30,14.75,19.958,5.208
2011-01-31,19.208,30.333,11.125
2011-02-01,11.583,16.083,4.5
2011-02-02,8.609,13.87,5.261
2011-02-03,11.875,17.292,5.417
2011-02-04,4.083,6.625,2.542
2011-02-05,7.75,10.375,2.625
2011-02-06,14.875,20.792,5.917
2011-02-07,20.0,31.542,11.542
2011-02-08,4.75,7.75,3.0
2011-02-09,10.522,14.217,3.696
2011-02-10,13.917,20.958,7.042
2011-02-11,5.75,7.708,1.958
2011-02-12,6.417,8.5,2.083
2011-02-13,10.5,14.792,4.292
2011-02-14,24.958,39.792,14.833
2011-02-15,10.833,15.292,4.458
2011-02-16,7.125,9.667,2.542
2011-02-17,10.667,14.875,4.208
2011-02-18,4.833,6.875,2.042
2011-02-19,9.333,13.917,4.583
2011-02-20,16.333,23.125,6.792
2011-02-21,16.958,25.542,8.583
2011-02-22,10.25,14.458,4.208
2011-02-23,12.75,17.875,5.125
2011-02-24,5.958,7.75,1.792
2011-02-25,4.875,6.417,1.542
2011-02-26,2.958,4.125,1.167
2011-02-27,4.208,5.917,1.708
2011-02-28,9.208,11.958,2.75
2011-03-01,17.833,23.417,5.583
2011-03-02,18.542,27.167,8.625
2011-03-03,4.583,6.0,1.417
2011-03-04,3.292,4.292,1.0
2011-03-05,8.783,13.913,5.13
2011-03-06,13.333,19.708,6.375
2011-03-07,7.542,9.833,2.292
2011-03-08,12.042,15.5,3.458
2011-03-09,17.167,22.042,4.875
2011-03-10,11.542,14.542,3.0
2011-03-11,3.125,4.208,1.083
2011-03-12,6.375,8.625,2.25
2011-03-13,7.833,10.083,2.25
2011-03-14,15.292,18.333,3.042
2011-03-15,7.667,9.833,2.167
2011-03-16,12.333,15.333,3.0
2011-03-17,17.0,21.083,4.083
2011-03-18,9.708,12.292,2.583
2011-03-19,3.625,5.167,1.542
2011-03-20,5.417,6.875,1.458
2011-03-21,5.375,7.125,1.75
2011-03-22,16.917,22.625,5.708
2011-03-23,10.5,13.417,2.917
2011-03-24,8.75,11.167,2.417
2011-03-25,5.292,6.75,1.458
2011-03-26,9.667,12.333,2.667
2011-03-27,11.167,13.583,2.417
2011-03-28,9.458,12.25,2.792
2011-03-29,9.792,12.458,2.667
2011-03-30,7.458,9.208,1.75
2011-03-31,3.167,4.208,1.042
2011-04-01,11.958,14.875,2.917
2011-04-02,9.625,12.625,3.0
2011-04-03,2.083,3.208,1.125
2011-04-04,5.167,6.75,1.583
2011-04-05,12.75,15.917,3.167
2011-04-06,14.875,18.75,3.875
2011-04-07,14.478,20.696,6.217
2011-04-08,3.917,5.0,1.083
2011-04-09,4.292,5.417,1.125
2011-04-10,2.417,3.0,0.583
2011-04-11,7.167,9.333,2.167
2011-04-12,5.083,6.5,1.417
2011-04-13,12.333,15.125,2.792
2011-04-14,13.208,16.625,3.417
2011-04-15,11.333,14.167,2.833
2011-04-16,2.75,3.917,1.167
2011-04-17,2.708,3.792,1.083
2011-04-18,4.042,5.292,1.25
2011-04-19,5.083,6.583,1.5
2011-04-20,7.167,9.125,1.958
2011-04-21,10.417,13.125,2.708
2011-04-22,7.5,9.542,2.042
2011-04-23,2.833,3.958,1.125
2011-04-24,2.042,3.042,1.0
2011-04-25,6.417,8.542,2.125
2011-04-26,12.958,16.75,3.792
2011-04-27,4.5,5.958,1.458
2011-04-28,3.708,4.958,1.25
2011-04-29,4.458,5.875,1.417
2011-04-30,5.792,7.5,1.708
2011-05-01,1.917,2.875,0.958
2011-05-02,2.75,3.792,1.042
2011-05-03,6.875,8.667,1.792
2011-05-04,4.375,5.667,1.292
2011-05-05,2.167,3.167,1.0
2011-05-06,2.417,3.417,1.0
2011-05-07,2.958,4.083,1.125
2011-05-08,4.125,5.5,1.375
2011-05-09,5.0,6.696,1.696
2011-05-10,7.0,8.417,1.417
2011-05-11,9.792,11.208,1.417
2011-05-12,2.458,2.708,0.25
2011-05-13,8.125,10.792,2.667
2011-05-14,3.0,3.75,0.75
2011-05-15,2.458,3.042,0.583
2011-05-16,5.208,6.583,1.375
2011-05-17,8.958,10.625,1.667
2011-05-18,11.75,14.708,2.958
2011-05-19,8.417,10.333,1.917
2011-05-20,8.333,9.917,1.583
2011-05-21,6.125,7.625,1.5
2011-05-22,3.167,4.25,1.083
2011-05-23,5.167,6.708,1.542
2011-05-24,3.417,4.542,1.125
2011-05-25,8.333,10.917,2.583
2011-05-26,8.0,9.625,1.625
2011-05-27,3.292,4.458,1.167
2011-05-28,3.042,4.167,1.125
