date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,4.917,22.087,28.826,6.739,,19.75
2011-01-02,3.958,17.25,22.625,5.375,,14.708
2011-01-03,2.833,11.958,14.25,2.292,,3.792
2011-01-04,4.13,20.625,27.125,6.5,,8.125
2011-01-05,3.625,23.375,38.292,14.917,,4.833
2011-01-06,6.087,39.609,72.609,33.0,,13.913
2011-01-07,3.0,18.087,23.652,5.565,,5.542
2011-01-08,3.208,14.542,18.75,4.208,,5.208
2011-01-09,5.083,31.0,43.875,12.875,,18.083
2011-01-10,5.609,39.25,69.125,29.875,,22.292
2011-01-11,4.375,28.333,51.458,23.125,,18.583
2011-01-12,3.783,28.783,45.826,17.043,,7.609
2011-01-13,6.792,45.826,112.957,67.13,,20.583
2011-01-14,4.542,25.917,39.417,13.5,,9.042
2011-01-15,5.75,29.625,43.917,14.292,,16.25
2011-01-16,4.174,31.583,46.667,15.083,,19.5
2011-01-17,3.833,28.333,44.042,15.708,,13.083
2011-01-18,6.458,46.917,93.792,46.875,,29.292
2011-01-19,4.708,30.913,59.13,28.217,,26.792
2011-01-20,3.0,20.818,29.091,8.273,,17.455
2011-01-21,3.125,22.75,34.667,11.917,,10.083
2011-01-22,4.783,18.542,36.375,17.833,,8.542
2011-01-23,8.417,38.083,130.917,92.833,,20.125
2011-01-24,4.5,33.792,58.917,25.125,,10.875
2011-01-25,6.125,40.913,92.609,51.696,,24.542
2011-01-26,4.208,32.0,50.5,18.5,,13.25
2011-01-27,5.304,34.826,69.522,34.696,,16.0
2011-01-28,4.435,27.5,49.125,21.625,,15.542
2011-01-29,2.625,10.125,12.5,2.375,,6.625
2011-01-30,4.708,32.0,57.792,25.792,,9.667
2011-01-31,4.792,37.609,65.217,27.609,,14.167
2011-02-01,5.708,34.417,76.375,41.958,,15.917
2011-02-02,3.583,21.167,32.75,11.583,,7.208
2011-02-03,7.045,41.0,84.727,43.727,,13.304
2011-02-04,6.542,39.458,79.042,39.583,,18.75
2011-02-05,4.667,22.542,27.5,4.958,,16.083
2011-02-06,6.375,39.87,69.348,29.478,,40.042
2011-02-07,6.833,36.667,75.667,39.0,,39.542
2011-02-08,4.167,24.958,38.667,13.708,,8.542
2011-02-09,3.957,30.333,48.667,18.333,,8.25
2011-02-10,5.652,42.545,76.682,34.136,,18.652
2011-02-11,3.708,21.0,27.0,6.0,,11.333
2011-02-12,3.167,13.087,16.217,3.13,,9.083
2011-02-13,4.792,34.542,49.5,14.958,,18.583
2011-02-14,6.0,38.583,65.25,26.667,,38.542
2011-02-15,5.696,33.625,64.708,31.083,,34.458
2011-02-16,3.667,27.375,39.292,11.917,,15.042
2011-02-17,4.087,29.174,45.913,16.739,,23.652
2011-02-18,3.0,17.609,24.87,7.261,,8.458
2011-02-19,4.333,24.667,33.083,8.417,,13.458
2011-02-20,5.5,43.167,71.083,27.917,,19.083
2011-02-21,5.783,50.0,86.125,36.125,,23.833
2011-02-22,4.304,29.783,38.957,9.174,,22.043
2011-02-23,6.0,41.333,80.625,39.292,,33.458
2011-02-24,4.833,30.435,39.261,8.826,,25.958
2011-02-25,4.208,28.125,39.542,11.417,,19.625
2011-02-26,3.125,13.167,16.292,3.125,,7.292
2011-02-27,2.913,19.25,27.125,7.875,,11.25
2011-02-28,3.375,24.917,35.375,10.458,,11.792
2011-03-01,5.5,40.714,74.619,33.905,,24.783
2011-03-02,5.083,36.0,75.875,39.875,,24.542
2011-03-03,3.833,21.875,30.417,8.542,,14.875
2011-03-04,3.087,12.708,15.583,2.875,,16.042
2011-03-05,6.083,38.625,78.542,39.917,,18.125
2011-03-06,7.125,41.958,109.5,67.542,,30.833
2011-03-07,5.0,34.13,57.348,23.217,,36.125
2011-03-08,4.0,27.652,41.087,13.435,,16.0
2011-03-09,4.25,34.042,61.75,27.708,,11.857
2011-03-10,3.739,25.042,37.625,12.583,,6.667
2011-03-11,4.0,20.875,27.167,6.292,,13.958
2011-03-12,3.542,26.042,39.708,13.667,,5.708
2011-03-13,3.333,28.043,41.217,13.174,,6.5
2011-03-14,4.348,36.0,51.435,15.435,,14.783
2011-03-15,4.542,35.625,59.458,23.833,,19.417
2011-03-16,4.304,31.708,43.292,11.583,,18.5
2011-03-17,6.083,45.833,72.708,26.875,,39.333
2011-03-18,6.542,32.458,55.292,22.833,,38.583
2011-03-19,3.792,31.522,49.261,17.739,,13.458
2011-03-20,3.708,26.417,32.5,6.083,,15.583
2011-03-21,3.042,25.458,35.5,10.042,,9.583
2011-03-22,7.478,60.333,121.042,60.708,,34.25
2011-03-23,5.391,45.87,61.957,16.087,,36.0
2011-03-24,5.583,36.625,56.458,19.833,,14.458
2011-03-25,4.708,23.957,34.957,11.0,,9.417
2011-03-26,3.917,30.0,39.167,9.167,,10.333
