date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,81.0,65.625,42.0,4.75,5.375,0.625,,0.417,11.625,58.0,-0.958,-34.0
2011-01-02,85.0,63.167,31.0,1.833,1.875,0.042,,0.208,6.833,80.0,10.542,-37.0
2011-01-03,69.0,53.292,28.0,1.583,1.583,0.0,,0.0,5.25,60.0,-3.792,-58.0
2011-01-04,82.0,63.167,31.0,2.591,2.727,0.136,,0.5,7.458,75.0,-1.792,-40.0
2011-01-05,67.0,51.125,25.0,2.125,2.25,0.125,,0.0,5.833,54.0,-17.917,-60.0
2011-01-06,76.0,58.25,30.0,5.792,6.417,0.625,,0.167,7.542,62.0,-11.375,-65.0
2011-01-07,72.0,54.667,24.0,2.333,2.417,0.083,,0.0,6.292,65.0,-12.25,-50.0
2011-01-08,70.0,53.875,26.0,2.417,2.708,0.292,,0.125,7.292,63.0,-10.042,-66.0
2011-01-09,77.0,63.042,42.0,4.375,4.958,0.583,,0.217,8.625,57.0,-3.875,-39.0
2011-01-10,82.0,67.833,46.0,8.318,9.455,1.136,,0.273,12.174,59.0,-4.875,-51.0
2011-01-11,87.0,60.917,30.0,4.792,6.208,1.417,,0.708,15.583,68.0,6.458,-37.0
2011-01-12,72.0,47.417,25.0,4.667,5.625,0.958,,0.083,6.833,34.0,-21.5,-68.0
2011-01-13,78.0,59.625,32.0,7.625,9.042,1.417,,0.25,10.375,69.0,-13.125,-59.0
2011-01-14,75.0,58.208,33.0,4.875,6.042,1.167,,0.583,9.125,47.0,-10.958,-53.0
2011-01-15,71.0,62.083,47.0,6.208,7.667,1.458,,0.391,11.958,33.0,-12.583,-49.0
2011-01-16,76.0,61.5,42.0,9.591,10.591,1.0,,0.87,17.783,23.0,-5.583,-31.0
2011-01-17,72.0,60.417,38.0,8.417,9.125,0.708,,0.417,14.458,44.0,-5.875,-43.0
2011-01-18,78.0,66.542,46.0,16.458,18.583,2.125,,0.542,19.125,51.0,-12.917,-56.0
2011-01-19,91.0,71.875,43.0,9.0,9.542,0.542,,0.375,12.792,62.0,7.125,-37.0
2011-01-20,91.0,89.417,87.0,4.042,4.375,0.333,,0.125,8.792,10.0,2.208,-1.0
2011-01-21,92.0,91.0,89.0,3.167,5.125,1.958,,0.0,6.375,16.0,4.208,-3.0
2011-01-22,92.0,90.917,88.0,1.625,2.875,1.25,,0.0,5.708,53.0,19.125,-3.0
2011-01-23,92.0,88.875,79.0,9.875,12.542,2.667,,0.208,9.625,51.0,16.75,-6.0
2011-01-24,89.0,84.667,79.0,6.25,6.792,0.542,,0.042,6.0,0.0,-23.208,-46.0
2011-01-25,88.0,79.875,62.0,2.227,2.545,0.318,,0.0,5.913,26.0,-25.083,-51.0
2011-01-26,80.0,68.292,37.0,2.125,2.5,0.375,,0.5,6.625,21.0,-32.625,-65.0
2011-01-27,86.0,70.5,43.0,4.875,5.917,1.042,,0.609,10.042,29.0,-28.458,-78.0
2011-01-28,83.0,68.625,45.0,3.5,4.042,0.542,,0.458,10.792,21.0,-33.667,-73.0
2011-01-29,78.0,54.833,26.0,1.5,1.625,0.125,,0.417,7.792,30.0,-30.25,-69.0
2011-01-30,71.0,55.708,28.0,3.727,4.136,0.409,,0.273,7.304,34.0,-34.375,-89.0
2011-01-31,76.0,63.0,41.0,9.478,11.739,2.261,,0.5,10.833,44.0,-28.792,-79.0
2011-02-01,76.0,53.958,28.0,2.5,2.708,0.208,,1.542,10.958,59.0,-5.583,-70.0
2011-02-02,58.0,34.75,22.0,1.292,1.542,0.25,,0.913,6.375,22.0,-23.5,-67.0
2011-02-03,65.0,49.083,21.0,3.958,4.333,0.375,,0.833,6.958,29.0,-33.708,-86.0
2011-02-04,71.0,46.875,17.0,2.542,2.875,0.333,,0.417,7.875,80.0,-3.333,-75.0
2011-02-05,81.0,60.875,36.0,5.25,5.875,0.625,,1.167,13.833,63.0,-5.0,-59.0
2011-02-06,92.0,86.375,76.0,4.826,6.478,1.652,,0.125,17.3,33.0,0.542,-38.0
2011-02-07,95.0,92.667,92.0,3.826,5.696,1.87,,0.0,6.833,65.0,35.292,12.0
2011-02-08,93.0,80.125,36.0,7.458,9.792,2.333,,0.0,9.167,36.0,14.5,-18.0
2011-02-09,72.0,45.083,19.0,2.958,3.792,0.833,,0.042,6.667,53.0,-6.042,-42.0
2011-02-10,80.0,62.25,31.0,6.708,8.208,1.5,,0.167,9.958,54.0,-7.75,-55.0
2011-02-11,81.0,59.5,37.0,4.292,5.25,0.958,,0.292,10.583,48.0,-3.667,-53.0
2011-02-12,78.0,56.792,27.0,2.957,3.435,0.478,,0.458,9.765,66.0,-4.667,-49.0
2011-02-13,78.0,61.208,38.0,8.13,9.043,0.913,,0.522,14.304,53.0,1.5,-42.0
2011-02-14,92.0,84.458,70.0,12.292,15.042,2.75,,0.217,21.292,28.0,3.458,-29.0
2011-02-15,92.0,87.333,77.0,3.292,4.208,0.917,,0.042,10.792,75.0,29.583,5.0
2011-02-16,87.0,81.0,67.0,10.792,12.292,1.5,,0.333,14.75,10.0,-4.083,-16.0
2011-02-17,87.0,76.208,46.0,7.583,8.458,0.875,,0.25,10.25,41.0,-4.75,-36.0
2011-02-18,85.0,41.583,20.0,1.783,1.87,0.087,,0.792,8.125,24.0,-14.792,-59.0
2011-02-19,75.0,53.375,26.0,2.75,3.375,0.625,,0.458,10.636,38.0,-24.542,-78.0
2011-02-20,75.0,54.667,26.0,4.375,5.042,0.667,,0.609,10.458,71.0,-3.458,-61.0
2011-02-21,78.0,56.792,26.0,8.087,8.826,0.739,,0.609,11.696,93.0,16.917,-47.0
2011-02-22,86.0,69.125,50.0,12.333,13.208,0.875,,1.542,23.542,72.0,27.083,-24.0
2011-02-23,94.0,91.208,83.0,5.333,6.875,1.542,,0.125,11.0,108.0,46.667,18.0
2011-02-24,91.0,73.667,35.0,5.174,5.435,0.261,,0.958,19.875,126.0,48.708,-7.0
2011-02-25,92.0,90.542,88.0,7.667,8.167,0.5,,0.708,12.167,42.0,30.125,10.0
2011-02-26,92.0,85.875,75.0,6.625,7.25,0.625,,0.478,8.375,42.0,16.625,-1.0
2011-02-27,87.0,63.083,29.0,2.652,2.87,0.217,,0.609,9.0,57.0,6.083,-29.0
2011-02-28,76.0,54.583,37.0,8.792,10.25,1.458,,1.25,13.217,35.0,-3.333,-30.0
2011-03-01,92.0,89.75,84.0,5.261,7.435,2.174,,0.125,5.583,59.0,19.5,-13.0
2011-03-02,93.0,91.958,91.0,5.333,6.167,0.833,,0.208,9.875,35.0,19.875,-4.0
2011-03-03,93.0,87.5,74.0,5.708,6.125,0.417,,0.435,10.25,68.0,34.5,18.0
2011-03-04,91.0,83.25,67.0,6.5,6.958,0.458,,0.708,19.167,30.0,14.375,2.0
2011-03-05,94.0,92.5,91.0,3.217,4.043,0.826,,0.0,6.217,60.0,23.375,3.0
2011-03-06,96.0,88.875,69.0,2.958,3.75,0.792,,0.25,8.083,159.0,88.75,30.0
2011-03-07,94.0,82.833,62.0,5.652,6.391,0.739,,0.542,18.083,110.0,85.333,63.0
2011-03-08,92.0,83.667,76.0,7.417,7.875,0.458,,0.875,23.083,66.0,56.625,48.0
2011-03-09,93.0,89.542,83.0,3.542,4.25,0.708,,0.261,9.292,54.0,34.583,8.0
2011-03-10,92.0,87.625,80.0,2.125,2.208,0.083,,0.0,4.292,45.0,27.875,14.0
2011-03-11,91.0,83.958,67.0,2.417,2.708,0.292,,0.25,7.083,59.0,25.5,-10.0
2011-03-12,88.0,56.583,23.0,1.087,1.174,0.087,,0.565,7.348,72.0,14.375,-27.0
2011-03-13,74.0,46.417,16.0,2.13,2.217,0.087,,0.667,6.917,81.0,18.167,-31.0
2011-03-14,86.0,67.167,44.0,6.542,7.292,0.75,,0.625,10.25,60.0,16.083,-27.0
2011-03-15,87.0,51.667,17.0,2.917,3.125,0.208,,1.217,15.083,93.0,25.458,-32.0
2011-03-16,76.0,54.5,34.0,7.083,8.083,1.0,,0.625,14.292,74.0,14.208,-45.0
2011-03-17,94.0,87.167,78.0,6.333,7.708,1.375,,0.375,21.083,72.0,45.167,0.0
2011-03-18,95.0,93.375,91.0,5.083,6.333,1.25,,0.375,8.875,102.0,70.625,38.0
2011-03-19,93.0,61.792,35.0,3.636,4.5,0.864,,0.696,8.913,96.0,49.417,6.0
2011-03-20,85.0,61.167,32.0,6.5,7.667,1.167,,0.708,14.542,96.0,32.375,-21.0
2011-03-21,84.0,47.875,14.0,3.167,3.75,0.583,,0.696,11.208,105.0,28.083,-29.0
2011-03-22,72.0,54.125,25.0,9.792,11.208,1.417,,0.75,17.375,140.0,46.875,-31.0
2011-03-23,94.0,83.583,63.0,5.042,6.417,1.375,,0.417,14.167,78.0,53.375,20.0
2011-03-24,94.0,88.667,70.0,6.542,8.5,1.958,,0.292,7.5,102.0,49.708,6.0
2011-03-25,90.0,54.292,17.0,1.609,2.087,0.478,,0.542,7.25,110.0,38.75,-15.0
2011-03-26,70.0,45.208,17.0,3.091,3.5,0.409,,0.864,9.304,75.0,25.833,-25.0
2011-03-27,84.0,57.458,25.0,5.667,6.292,0.625,,0.826,12.25,108.0,31.792,-38.0
2011-03-28,85.0,59.333,34.0,5.0,5.625,0.625,,1.0,17.25,129.0,46.583,-19.0
2011-03-29,71.0,49.417,23.0,5.625,6.458,0.833,,1.083,13.708,146.0,62.75,-27.0
2011-03-30,76.0,49.625,21.0,2.375,2.667,0.292,,1.042,18.625,194.0,112.375,24.0
2011-03-31,94.0,71.375,48.0,1.739,1.783,0.043,,0.208,7.167,173.0,112.333,18.0
2011-04-01,99.0,70.458,34.0,4.917,6.417,1.5,,0.958,14.167,135.0,52.5,-36.0
2011-04-02,99.0,67.25,32.0,5.75,7.667,1.917,,1.0,21.0,160.0,82.667,5.0
2011-04-03,97.0,71.833,44.0,5.375,7.375,2.0,,0.875,18.792,73.0,40.125,13.0
2011-04-04,91.0,56.652,22.0,1.609,2.391,0.783,,0.696,9.087,114.0,41.667,-23.0
2011-04-05,85.0,54.083,20.0,5.042,5.958,0.917,,1.087,11.583,146.0,46.333,-45.0
2011-04-06,96.0,63.75,25.0,5.083,6.25,1.167,,1.083,14.542,173.0,79.792,-13.0
2011-04-07,99.0,71.667,35.0,5.0,7.458,2.458,,1.083,14.833,183.0,100.042,26.0
2011-04-08,98.0,59.75,31.0,1.417,4.083,2.667,,0.958,12.25,214.0,140.917,59.0
2011-04-09,99.0,92.958,73.0,5.208,10.792,5.583,,0.958,13.458,162.0,125.792,102.0
2011-04-10,99.0,83.458,58.0,4.208,8.792,4.583,,1.0,16.75,129.0,97.292,66.0
2011-04-11,99.0,82.167,52.0,4.043,8.13,4.087,,0.682,20.739,163.0,95.75,48.0
2011-04-12,97.0,44.958,11.0,2.0,2.833,0.833,,1.167,16.5,148.0,71.667,7.0
2011-04-13,94.0,58.333,28.0,4.417,5.708,1.292,,1.083,19.167,189.0,93.917,-14.0
2011-04-14,91.0,60.875,29.0,3.75,5.417,1.667,,1.333,22.625,206.0,117.125,29.0
2011-04-15,97.0,64.292,33.0,2.917,5.667,2.75,,1.417,24.625,221.0,143.125,60.0
2011-04-16,96.0,65.333,22.0,2.75,5.875,3.125,,1.0,26.958,255.0,156.0,70.0
2011-04-17,99.0,70.292,33.0,4.083,6.792,2.708,,1.13,18.958,162.0,96.458,36.0
2011-04-18,99.0,88.542,70.0,6.136,9.455,3.318,,1.045,17.5,127.0,93.583,55.0
2011-04-19,99.0,97.042,86.0,2.708,5.667,2.958,,1.0,7.333,111.0,73.625,47.0
2011-04-20,99.0,82.542,57.0,6.826,10.304,3.478,,1.043,11.125,136.0,76.542,11.0
2011-04-21,99.0,89.042,70.0,11.25,15.958,4.708,,1.125,17.417,122.0,87.542,54.0
2011-04-22,99.0,87.0,66.0,4.875,9.625,4.75,,0.875,18.667,147.0,110.542,83.0
2011-04-23,99.0,93.458,61.0,1.458,6.542,5.083,,0.0,10.208,167.0,119.875,90.0
2011-04-24,99.0,81.25,46.0,2.25,6.25,4.0,,0.542,11.375,167.0,113.125,54.0
2011-04-25,99.0,62.042,20.0,1.409,3.227,1.818,,0.636,11.636,171.0,93.5,28.0
2011-04-26,99.0,69.208,34.0,4.87,7.13,2.261,,1.217,16.208,174.0,96.5,14.0
2011-04-27,99.0,69.458,21.0,1.542,5.417,3.875,,0.708,29.042,259.0,156.708,60.0
2011-04-28,99.0,66.875,15.0,2.125,6.958,4.833,,0.583,9.125,243.0,162.542,75.0
2011-04-29,99.0,72.667,43.0,4.167,7.625,3.458,,0.875,13.042,156.0,103.833,57.0
2011-04-30,99.0,68.708,46.0,2.667,5.917,3.25,,0.875,19.667,192.0,126.458,40.0
2011-05-01,99.0,73.208,40.0,1.167,5.917,4.75,,0.667,15.125,229.0,162.167,113.0
2011-05-02,99.0,68.13,33.0,2.773,5.364,2.591,,1.0,61.348,213.0,142.167,68.0
2011-05-03,99.0,82.625,50.0,3.458,6.25,2.792,,1.0,65.167,162.0,115.75,64.0
2011-05-04,99.0,76.333,46.0,1.417,4.667,3.25,,1.0,27.833,194.0,136.75,81.0
2011-05-05,99.0,87.292,66.0,2.542,5.458,2.917,,1.0,24.5,132.0,101.208,65.0
2011-05-06,99.0,87.083,65.0,5.625,9.125,3.5,,1.0,22.0,149.0,115.083,90.0
2011-05-07,99.0,91.042,73.0,3.125,7.5,4.375,,1.0,17.833,165.0,130.458,96.0
2011-05-08,99.0,65.208,23.0,1.261,4.652,3.391,,1.0,15.208,255.0,166.625,93.0
2011-05-09,98.0,68.792,40.0,1.864,5.273,3.409,,1.217,23.348,233.0,154.167,74.0
2011-05-10,99.0,82.333,47.0,2.167,8.458,6.292,,1.0,19.708,285.0,191.833,131.0
2011-05-11,99.0,98.792,98.0,7.458,13.083,5.625,,1.0,7.25,147.0,129.583,122.0
2011-05-12,99.0,96.958,88.0,3.417,9.083,5.667,,1.0,8.625,150.0,133.083,117.0
2011-05-13,99.0,89.333,73.0,2.708,9.333,6.625,,1.0,17.333,224.0,167.583,116.0
2011-05-14,99.0,56.75,20.0,1.261,2.565,1.304,,0.696,31.875,224.0,153.0,75.0
2011-05-15,82.0,47.833,17.0,0.583,0.708,0.125,,0.833,13.25,245.0,155.083,63.0
2011-05-16,98.0,71.875,35.0,1.696,2.957,1.261,,1.0,24.087,218.0,147.833,72.0
2011-05-17,99.0,93.208,58.0,1.542,4.167,2.625,,0.625,24.0,186.0,128.625,106.0
2011-05-18,99.0,77.083,43.0,3.75,6.417,2.667,,0.833,27.792,204.0,143.708,83.0
2011-05-19,99.0,70.25,36.0,3.667,6.25,2.583,,1.125,25.958,249.0,166.417,75.0
2011-05-20,99.0,71.708,38.0,4.043,8.217,4.174,,1.043,32.958,266.0,189.583,111.0
2011-05-21,99.0,69.333,32.0,2.792,7.208,4.417,,1.0,31.583,281.0,200.792,125.0
2011-05-22,99.0,87.625,51.0,2.25,7.292,5.042,,1.0,20.125,277.0,173.583,127.0
2011-05-23,99.0,95.458,87.0,1.609,5.522,3.913,,1.0,9.87,134.0,115.875,97.0
2011-05-24,99.0,89.833,64.0,0.583,3.542,2.958,,1.0,8.542,167.0,116.542,89.0
2011-05-25,99.0,73.167,39.0,1.5,4.583,3.083,,1.042,13.917,236.0,154.333,77.0
2011-05-26,99.0,91.625,71.0,5.304,10.304,5.0,,0.696,19.292,176.0,142.333,107.0
2011-05-27,99.0,93.792,75.0,1.217,6.478,5.261,,0.174,14.043,164.0,143.417,132.0
2011-05-28,99.0,97.917,95.0,0.833,7.5,6.667,,0.292,7.0,179.0,158.583,135.0
2011-05-29,99.0,98.958,98.0,1.542,8.292,6.75,,0.333,5.375,171.0,161.0,149.0
2011-05-30,99.0,88.208,63.0,1.174,6.435,5.261,,0.565,5.87,210.0,157.375,125.0
2011-05-31,99.0,80.875,59.0,5.25,8.833,3.583,,0.792,14.5,168.0,126.625,84.0
2011-06-01,99.0,91.75,75.0,4.913,8.348,3.435,,1.043,28.042,126.0,102.5,77.0
2011-06-02,99.0,98.583,97.0,5.958,11.792,5.833,,1.0,14.5,144.0,127.458,107.0
2011-06-03,99.0,83.167,46.0,1.792,6.917,5.125,,1.0,13.375,228.0,169.25,116.0
2011-06-04,99.0,80.208,51.0,2.042,7.375,5.333,,1.0,25.75,249.0,183.833,110.0
2011-06-05,99.0,87.917,63.0,2.25,8.417,6.167,,1.125,39.458,237.0,185.875,137.0
2011-06-06,99.0,78.696,36.0,1.273,6.773,5.5,,1.136,28.478,257.0,193.0,139.0
2011-06-07,99.0,85.833,64.0,3.75,9.417,5.667,,1.217,33.542,222.0,177.0,139.0
2011-06-08,99.0,87.667,62.0,1.87,6.739,4.87,,1.0,21.375,216.0,168.417,132.0
2011-06-09,99.0,87.958,72.0,4.125,9.708,5.583,,1.292,26.292,215.0,180.583,140.0
2011-06-10,99.0,89.083,70.0,2.75,9.167,6.417,,1.0,29.292,231.0,191.75,144.0
2011-06-11,99.0,96.375,84.0,1.125,8.208,7.083,,1.0,23.042,222.0,194.375,177.0
2011-06-12,99.0,93.375,79.0,0.625,7.875,7.25,,1.0,21.958,224.0,196.5,179.0
2011-06-13,99.0,94.167,74.0,1.364,8.273,6.909,,1.0,16.0,221.0,189.875,170.0
2011-06-14,99.0,92.875,76.0,3.043,8.652,5.609,,1.0,26.875,216.0,182.708,157.0
2011-06-15,99.0,88.125,62.0,3.375,7.792,4.417,,1.125,15.75,198.0,168.417,141.0
2011-06-16,99.0,90.083,73.0,1.25,5.208,3.958,,1.0,17.583,203.0,167.833,128.0
2011-06-17,99.0,95.25,79.0,1.0,5.542,4.542,,1.0,9.125,205.0,172.917,153.0
