date,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,6.042,6.958,0.917,10.458
2011-01-02,2.792,3.042,0.25,10.125
2011-01-03,3.167,3.542,0.375,9.75
2011-01-04,5.833,7.167,1.333,11.125
2011-01-05,1.565,1.87,0.304,17.875
2011-01-06,15.391,21.609,6.217,11.875
2011-01-07,1.792,2.125,0.333,13.292
2011-01-08,4.292,4.875,0.583,10.917
2011-01-09,14.417,18.083,3.667,8.5
2011-01-10,15.0,19.125,4.125,12.917
2011-01-11,12.125,15.75,3.625,11.667
2011-01-12,6.5,7.833,1.333,7.875
2011-01-13,5.522,6.652,1.13,12.625
2011-01-14,3.125,4.125,1.0,13.542
2011-01-15,5.792,7.375,1.583,16.875
2011-01-16,14.167,18.292,4.125,17.167
2011-01-17,14.292,17.042,2.75,12.792
2011-01-18,14.917,18.458,3.542,11.833
2011-01-19,17.958,22.458,4.5,13.167
2011-01-20,20.955,30.409,9.455,15.522
2011-01-21,14.958,19.5,4.542,9.458
2011-01-22,9.667,12.0,2.333,8.583
2011-01-23,11.292,13.708,2.417,10.875
2011-01-24,11.833,17.5,5.667,11.583
2011-01-25,10.75,14.833,4.083,8.667
2011-01-26,7.917,11.625,3.708,10.417
2011-01-27,15.304,21.261,5.957,14.625
2011-01-28,3.75,5.792,2.042,13.375
2011-01-29,1.583,1.875,0.292,13.25
2011-01-30,4.917,6.792,1.875,12.875
2011-01-31,5.667,7.083,1.417,13.792
2011-02-01,5.957,6.87,0.913,15.174
2011-02-02,3.625,4.875,1.25,14.583
2011-02-03,5.478,6.826,1.348,9.542
2011-02-04,4.083,4.708,0.625,14.5
2011-02-05,11.875,15.375,3.5,15.958
2011-02-06,26.417,37.333,10.917,21.125
2011-02-07,18.375,24.875,6.5,16.958
2011-02-08,5.542,7.833,2.292,10.917
2011-02-09,3.667,5.708,2.042,9.417
2011-02-10,10.87,16.391,5.522,11.583
2011-02-11,3.833,4.958,1.125,12.333
2011-02-12,2.375,2.667,0.292,14.875
2011-02-13,14.583,18.75,4.167,13.458
2011-02-14,24.667,36.625,11.958,14.75
2011-02-15,10.25,12.75,2.5,21.583
2011-02-16,12.222,14.111,1.889,12.227
2011-02-17,10.043,12.87,2.826,12.583
2011-02-18,3.458,3.875,0.417,10.708
2011-02-19,10.75,12.542,1.792,11.042
2011-02-20,13.167,15.875,2.708,11.208
2011-02-21,14.875,16.167,1.292,20.375
2011-02-22,19.042,22.625,3.583,27.25
2011-02-23,17.958,25.917,7.958,26.625
2011-02-24,11.304,13.739,2.435,35.75
2011-02-25,15.958,19.25,3.292,16.625
2011-02-26,3.625,4.042,0.417,12.917
2011-02-27,2.75,3.292,0.542,11.708
2011-02-28,14.042,16.708,2.667,12.208
2011-03-01,21.375,27.375,6.0,17.208
2011-03-02,22.652,27.609,4.957,18.375
2011-03-03,12.958,14.958,2.0,15.708
2011-03-04,7.958,9.292,1.333,15.208
2011-03-05,20.25,25.792,5.542,10.417
2011-03-06,20.833,31.458,10.625,9.708
2011-03-07,9.333,11.333,2.0,23.125
2011-03-08,14.958,19.333,4.375,17.958
2011-03-09,15.13,18.478,3.348,20.417
2011-03-10,14.75,16.917,2.167,9.625
2011-03-11,3.292,3.542,0.25,11.833
2011-03-12,1.958,2.25,0.292,17.375
