date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-25,195.792,,,,8.333,8.917,11.375,2.458,8.625,15.0,,,,204.125
2011-01-26,196.958,,,,6.708,8.5,9.875,1.375,10.5,13.208,,,,203.667
2011-01-27,202.208,,,,5.583,7.458,9.125,1.667,10.792,12.5,,,,207.792
2011-01-28,201.208,,,,4.292,5.333,6.25,0.917,10.875,14.792,,,,205.5
2011-01-29,198.125,,,,3.625,4.042,5.0,0.958,7.625,11.0,,,,201.75
2011-01-30,195.478,,,,5.174,7.25,8.5,1.25,6.208,11.833,,,,200.652
2011-01-31,197.292,,,,7.75,11.545,12.364,0.818,9.917,12.375,,,,205.042
2011-02-01,194.208,,,,6.042,5.125,5.292,0.167,8.667,10.25,,,,200.25
2011-02-02,195.458,,,,6.083,8.5,9.333,0.833,,,,,,201.542
2011-02-03,196.542,,,,5.083,7.042,7.417,0.375,10.214,2.143,,,,201.625
2011-02-04,195.625,,,,4.25,4.917,5.708,0.792,11.333,,,,,199.875
2011-02-05,198.708,,,,4.25,5.25,5.375,0.125,16.208,,,,,202.958
2011-02-06,199.318,,,,18.545,18.087,22.957,4.87,25.609,38.9,,,,217.864
2011-02-07,193.833,,,,10.75,7.13,8.652,1.522,13.167,31.208,,,,204.583
2011-02-08,197.0,,,,7.5,4.875,5.208,0.333,8.625,8.25,,,,204.5
2011-02-09,192.167,,,,8.917,6.25,6.833,0.583,11.417,10.125,,,,201.083
2011-02-10,195.542,,,,4.042,6.708,7.583,0.875,8.833,7.667,,,,199.583
2011-02-11,196.25,,,,3.542,4.417,4.833,0.417,14.167,13.958,,,,199.792
2011-02-12,194.167,,,,5.458,6.583,7.042,0.458,12.292,11.542,,,,199.625
2011-02-13,197.348,,,,3.739,6.0,6.208,0.208,15.167,15.208,,,,201.087
2011-02-14,193.917,,,,7.5,11.522,11.609,0.087,14.545,20.042,,,,201.417
2011-02-15,194.083,,,,16.833,19.25,20.75,1.5,22.75,28.292,,,,210.917
2011-02-16,204.958,,,,3.875,5.708,5.958,0.25,14.458,16.417,,,,208.833
2011-02-17,193.208,,,,4.25,4.625,5.292,0.667,9.458,10.417,,,,197.458
2011-02-18,194.25,,,,3.167,4.25,4.833,0.583,10.042,9.583,,,,197.417
2011-02-19,194.333,,,,2.25,3.292,3.542,0.25,11.833,10.208,,,,196.583
2011-02-20,197.286,,,,3.333,5.545,5.955,0.409,11.636,10.042,,,,200.619
2011-02-21,196.833,,,,9.792,10.087,11.913,1.826,15.318,14.417,,,,206.625
2011-02-22,198.458,,,,3.667,2.75,2.792,0.042,19.333,23.0,,,,202.125
2011-02-23,197.417,,,,12.958,14.167,15.375,1.208,13.417,16.5,,,,210.375
2011-02-24,197.333,,,,6.0,4.75,4.75,0.0,25.917,26.208,,,,203.333
2011-02-25,196.417,,,,7.333,8.417,9.417,1.0,14.542,19.5,,,,203.75
2011-02-26,201.5,,,,4.375,4.375,4.375,0.0,9.792,10.083,,,,205.875
2011-02-27,197.174,,,,2.391,4.458,4.708,0.25,9.875,9.125,,,,199.565
2011-02-28,199.542,,,,1.167,2.261,2.261,0.0,9.045,8.083,,,,200.708
2011-03-01,197.417,,,,5.792,9.167,9.417,0.25,13.417,21.458,,,,203.208
2011-03-02,202.25,,,,3.458,5.0,5.0,0.0,8.5,12.25,,,,205.708
2011-03-03,194.542,,,,2.208,2.917,2.917,0.0,14.292,16.5,,,,196.75
2011-03-04,195.792,,,,1.375,1.917,1.917,0.0,14.708,16.458,,,,197.167
2011-03-05,194.043,,,,5.348,9.042,9.292,0.25,5.542,7.542,,,,199.391
2011-03-06,189.364,,,,5.727,7.227,8.591,1.364,12.083,21.174,,,,195.091
2011-03-07,202.542,,,,5.625,5.208,5.208,0.0,17.125,23.25,,,,208.167
2011-03-08,197.667,,,,2.542,5.083,5.083,0.0,13.667,19.5,,,,200.208
2011-03-09,198.875,,,,2.667,4.417,4.417,0.0,9.792,13.167,,,,201.542
2011-03-10,194.667,,,,1.667,2.5,2.5,0.0,3.292,4.708,,,,196.333
2011-03-11,194.417,,,,2.333,2.167,2.167,0.0,13.0,15.5,,,,196.75
2011-03-12,194.304,,,,3.739,4.667,4.792,0.125,8.208,8.833,,,,198.043
2011-03-13,194.958,,,,4.25,7.045,7.364,0.318,8.125,7.625,,,,199.208
2011-03-14,199.75,,,,2.042,3.542,3.542,0.0,9.75,9.625,,,,201.792
2011-03-15,196.625,,,,3.333,5.875,6.625,0.75,14.333,15.333,,,,199.958
2011-03-16,199.083,,,,2.0,3.417,3.417,0.0,15.667,16.125,,,,201.083
2011-03-17,191.625,,,,1.292,0.917,0.917,0.0,12.333,26.917,,,,192.917
2011-03-18,202.708,,,,12.5,11.042,11.792,0.75,17.542,27.583,,,,215.208
2011-03-19,197.696,,,,5.348,5.125,5.375,0.25,7.609,8.667,,,,203.043
2011-03-20,201.667,,,,3.542,3.375,3.375,0.0,11.292,13.167,,,,205.208
2011-03-21,196.542,,,,4.917,6.75,6.958,0.208,12.0,13.167,,,,201.458
2011-03-22,197.708,,,,4.042,5.625,6.875,1.25,16.833,19.875,,,,201.75
2011-03-23,202.833,,,,9.625,10.958,11.208,0.25,22.25,28.25,,,,212.458
2011-03-24,202.0,,,,7.917,7.458,7.667,0.208,10.625,14.125,,,,209.917
2011-03-25,196.167,,,,4.083,2.708,2.708,0.0,7.833,7.917,,,,200.25
2011-03-26,199.042,,,,4.708,5.917,6.0,0.083,10.708,9.958,,,,203.75
2011-03-27,199.792,,,,4.333,5.625,5.958,0.333,14.667,15.042,,,,204.125
2011-03-28,196.875,,,,4.417,6.042,7.625,1.583,22.542,22.625,,,,201.292
2011-03-29,199.708,,,,1.625,3.125,3.125,0.0,13.875,14.458,,,,201.333
2011-03-30,194.0,,,,1.333,2.0,2.0,0.0,13.5,18.583,,,,195.333
2011-03-31,191.667,,,,2.875,2.042,2.042,0.0,11.292,26.375,,,,194.542
2011-04-01,,,,,,2.333,2.333,0.0,13.042,14.0,,,,
2011-04-02,,,,,,3.875,3.875,0.0,26.292,31.958,,,,
2011-04-03,,,,,,2.417,2.417,0.0,12.833,16.458,,,,
2011-04-04,,,,,,2.417,2.625,0.208,11.583,12.917,,,,
2011-04-05,,,,,,3.043,3.522,0.478,10.875,11.583,,,,
2011-04-06,,,,,,4.792,5.583,0.792,14.708,15.292,,,,
2011-04-07,,,,,,2.208,2.208,0.0,13.125,16.333,,,,
2011-04-08,,,,,,1.458,1.458,0.0,12.917,19.042,,,,
2011-04-09,,,,,,1.5,1.5,0.0,9.75,26.958,,,,
2011-04-10,,,,,,1.792,1.792,0.0,14.625,18.25,,,,
2011-04-11,,,,,,2.542,2.958,0.417,18.417,25.083,,,,
2011-04-12,,,,,,3.609,4.0,0.391,14.792,17.458,,,,
2011-04-13,,,,,,4.583,5.083,0.5,18.417,23.0,,,,
2011-04-14,,,,,,5.917,6.25,0.333,27.625,30.292,,,,
2011-04-15,,,,,,2.0,2.125,0.125,22.292,29.375,,,,
2011-04-16,,,,,,1.958,1.958,0.0,16.75,27.625,,,,
2011-04-17,,,,,,1.708,1.708,0.0,14.042,16.833,,,,
2011-04-18,,,,,,1.917,1.958,0.042,10.565,13.458,,,,
2011-04-19,,,,,,3.739,3.739,0.0,12.208,16.542,,,,
2011-04-20,,,,,,2.458,2.542,0.083,4.375,7.708,,,,
2011-04-21,,,,,,1.875,1.917,0.042,8.0,12.917,,,,
2011-04-22,,,,,,3.75,4.125,0.375,14.75,19.208,,,,
2011-04-23,,,,,,1.042,1.042,0.0,10.292,27.708,,,,
2011-04-24,,,,,,2.625,2.708,0.083,14.5,18.292,,,,
2011-04-25,,,,,,3.042,3.042,0.0,17.25,17.5,,,,
2011-04-26,,,,,,3.478,3.652,0.174,18.167,19.042,,,,
2011-04-27,189.286,,,,7.714,1.583,1.583,0.0,36.0,49.583,,,,197.0
2011-04-28,187.875,,,,7.583,2.417,2.417,0.0,22.625,28.125,,,,195.458
2011-04-29,196.75,,,,6.125,2.792,2.792,0.0,12.5,13.792,,,,202.875
2011-04-30,195.833,,,,5.167,2.458,2.75,0.292,16.75,18.833,,,,201.0
2011-05-01,186.667,,,,4.75,1.167,1.167,0.0,15.792,25.375,,,,191.417
2011-05-02,189.958,,,,8.042,3.167,3.375,0.208,38.083,75.75,,,,198.0
2011-05-03,201.458,,,,8.167,2.13,2.174,0.043,43.542,73.292,,,,209.625
2011-05-04,190.875,,,,6.417,1.667,1.667,0.0,16.875,22.167,,,,197.292
2011-05-05,194.875,,,,5.125,1.625,1.917,0.292,16.292,21.75,,,,200.0
2011-05-06,195.292,,,,6.375,1.708,1.75,0.042,16.375,21.75,,,,201.667
2011-05-07,189.167,,,,5.042,1.625,1.625,0.0,10.292,16.292,,,,194.208
2011-05-08,190.208,,,,9.917,3.583,3.75,0.167,18.917,22.333,,,,200.125
2011-05-09,193.348,,,,7.522,2.083,2.208,0.125,21.833,26.542,,,,200.87
2011-05-10,184.042,,,,6.75,2.217,2.217,0.0,28.333,34.917,,,,190.792
2011-05-11,187.833,,,,4.833,1.208,1.208,0.0,7.583,10.25,,,,192.667
2011-05-12,197.458,,,,6.25,2.417,2.417,0.0,6.25,8.0,,,,203.708
2011-05-13,186.708,,,,9.5,3.375,3.5,0.125,14.333,20.833,,,,196.208
2011-05-14,191.875,,,,8.583,2.708,2.708,0.0,33.958,62.292,,,,200.458
2011-05-15,191.167,,,,7.417,3.458,3.5,0.042,18.083,27.25,,,,198.583
2011-05-16,188.696,,,,5.174,3.292,3.292,0.0,21.273,32.875,,,,193.87
2011-05-17,188.208,,,,4.208,1.696,1.696,0.0,16.042,18.792,,,,192.417
2011-05-18,191.75,,,,7.292,3.083,3.458,0.375,27.375,25.125,,,,199.042
2011-05-19,189.75,,,,4.417,1.875,2.125,0.25,33.958,33.375,,,,194.167
2011-05-20,187.083,,,,4.0,1.25,1.375,0.125,29.75,32.125,,,,191.083
2011-05-21,185.375,,,,3.5,0.958,1.0,0.042,14.458,20.458,,,,188.875
2011-05-22,185.833,,,,4.083,0.625,0.667,0.042,11.208,15.5,,,,189.917
2011-05-23,193.565,,,,3.739,1.292,1.292,0.0,12.917,12.167,,,,197.304
2011-05-24,197.0,,,,3.917,2.609,2.609,0.0,11.792,10.958,,,,200.917
2011-05-25,195.083,,,,4.167,2.375,2.583,0.208,14.417,12.167,,,,199.25
2011-05-26,196.292,,,,3.917,1.958,2.208,0.25,11.625,12.792,,,,200.208
2011-05-27,188.0,,,,3.208,1.333,1.333,0.0,13.25,14.375,,,,191.208
2011-05-28,196.958,,,,3.25,1.417,1.417,0.0,5.167,7.083,,,,200.208
2011-05-29,196.667,,,,6.125,2.25,2.25,0.0,6.292,9.042,,,,202.792
2011-05-30,189.87,,,,6.348,1.958,1.958,0.0,9.0,21.652,,,,196.217
2011-05-31,192.667,,,,3.792,1.043,1.087,0.043,17.792,21.792,,,,196.458
2011-06-01,195.292,,,,3.75,1.625,1.75,0.125,29.625,31.042,,,,199.042
2011-06-02,190.25,,,,3.542,1.25,1.25,0.0,15.208,19.708,,,,193.792
2011-06-03,195.542,,,,15.083,8.0,9.167,1.167,23.25,25.958,,,,210.625
2011-06-04,188.792,,,,5.625,1.833,1.833,0.0,18.583,21.083,,,,194.417
2011-06-05,187.458,,,,4.708,1.583,1.583,0.0,17.417,24.708,,,,192.167
2011-06-06,199.043,,,,7.13,2.792,2.958,0.167,26.208,28.125,,,,206.174
2011-06-07,191.542,,,,5.833,1.261,1.261,0.0,27.636,29.583,,,,197.375
2011-06-08,196.333,,,,4.125,0.417,0.417,0.0,11.125,12.667,,,,200.458
2011-06-09,195.667,,,,5.875,1.292,1.375,0.083,12.833,15.625,,,,201.542
2011-06-10,187.167,,,,4.5,1.583,1.583,0.0,10.917,13.417,,,,191.667
2011-06-11,186.958,,,,5.042,1.25,1.25,0.0,18.042,26.542,,,,192.0
2011-06-12,207.75,,,,5.292,1.5,1.5,0.0,25.375,27.042,,,,213.042
2011-06-13,192.952,,,,7.381,5.125,5.292,0.167,16.348,18.25,,,,200.333
2011-06-14,198.333,,,,5.125,2.348,2.348,0.0,17.333,19.333,,,,203.458
2011-06-15,197.417,,,,3.833,1.417,1.417,0.0,9.958,12.75,,,,201.25
2011-06-16,196.958,,,,3.875,1.5,2.208,0.708,11.417,13.583,,,,200.833
2011-06-17,193.5,,,,3.708,1.417,1.417,0.0,9.708,13.292,,,,197.208
2011-06-18,197.458,,,,3.792,1.292,1.333,0.042,9.583,11.875,,,,201.25
2011-06-19,202.958,,,,3.292,1.292,1.292,0.0,8.667,9.375,,,,206.25
2011-06-20,185.261,,,,3.565,2.5,2.5,0.0,10.542,12.583,,,,188.826
2011-06-21,182.417,,,,3.458,2.217,2.217,0.0,9.0,15.125,,,,185.875
2011-06-22,187.167,,,,5.958,3.292,3.417,0.125,23.708,26.458,,,,193.125
2011-06-23,181.792,,,,4.75,2.125,2.125,0.0,15.708,20.958,,,,186.542
2011-06-24,179.958,,,,3.375,1.208,1.208,0.0,12.583,18.5,,,,183.333
2011-06-25,186.458,,,,4.667,1.583,1.625,0.042,14.833,19.208,,,,191.125
2011-06-26,197.125,,,,3.708,2.167,2.167,0.0,17.625,24.333,,,,200.833
2011-06-27,183.818,,,,4.773,2.417,2.583,0.167,12.833,22.542,,,,188.591
2011-06-28,182.958,,,,5.042,2.217,2.217,0.0,16.667,22.417,,,,188.0
2011-06-29,200.5,,,,6.125,2.167,2.375,0.208,19.208,22.458,,,,206.625
2011-06-30,189.583,,,,5.042,3.0,4.0,1.0,18.75,21.5,,,,194.625
2011-07-01,192.292,,,,9.708,4.625,4.833,0.208,34.417,39.333,,,,202.0
2011-07-02,184.542,,,,4.125,1.958,1.958,0.0,8.958,11.917,,,,188.667
2011-07-03,184.292,,,,8.375,3.625,4.0,0.375,25.042,28.833,,,,192.667
2011-07-04,180.391,,,,3.783,1.25,1.25,0.0,25.125,39.833,,,,184.174
2011-07-05,184.333,,,,4.542,2.609,2.609,0.0,17.417,31.375,,,,188.875
2011-07-06,197.0,,,,6.125,3.375,3.375,0.0,25.208,28.583,,,,203.125
2011-07-07,181.125,,,,3.292,1.455,2.273,0.818,10.667,17.958,,,,184.417
2011-07-08,180.25,,,,3.917,2.333,3.542,1.208,12.0,18.5,,,,184.167
2011-07-09,180.625,,,,3.167,2.167,2.833,0.667,11.5,16.25,,,,183.792
2011-07-10,180.583,,,,3.333,1.167,1.375,0.208,8.917,12.167,,,,183.917
2011-07-11,184.348,,,,4.217,1.125,1.542,0.417,7.87,14.083,,,,188.565
2011-07-12,181.333,,,,3.708,1.667,2.042,0.375,8.75,15.167,,,,185.042
2011-07-13,181.042,,,,3.333,1.333,1.5,0.167,9.333,11.125,,,,184.375
2011-07-14,180.875,,,,3.625,1.696,2.739,1.043,9.625,11.167,,,,184.5
2011-07-15,180.917,,,,3.625,2.208,3.625,1.417,11.458,13.5,,,,184.542
2011-07-16,183.167,,,,3.458,1.792,2.792,1.0,12.833,17.083,,,,186.625
2011-07-17,179.25,,,,4.292,1.125,2.125,1.0,10.0,22.333,,,,183.542
2011-07-18,179.087,,,,3.783,0.708,1.708,1.0,13.333,34.292,,,,182.87
2011-07-19,178.833,,,,3.417,0.708,1.667,0.958,10.458,38.917,,,,182.25
2011-07-20,182.958,,,,4.375,0.708,1.25,0.542,11.917,36.625,,,,187.333
2011-07-21,189.167,,,,3.667,1.0,1.304,0.304,11.542,16.292,,,,192.833
2011-07-22,190.5,,,,3.625,1.458,1.667,0.208,11.625,14.292,,,,194.125
2011-07-23,191.083,,,,3.875,1.042,1.542,0.5,8.5,11.333,,,,194.958
2011-07-24,187.75,,,,4.958,1.542,2.333,0.792,11.125,13.875,,,,192.708
2011-07-25,186.727,,,,4.818,0.958,1.625,0.667,18.125,23.958,,,,191.545
2011-07-26,184.917,,,,3.958,1.167,1.5,0.333,12.083,19.375,,,,188.875
2011-07-27,182.458,,,,3.625,1.833,2.542,0.708,9.875,15.917,,,,186.083
2011-07-28,188.5,,,,5.75,3.609,4.87,1.261,20.708,25.042,,,,194.25
2011-07-29,196.208,,,,6.125,2.167,2.917,0.75,15.917,19.083,,,,202.333
2011-07-30,203.792,,,,6.083,2.292,2.833,0.542,20.583,21.542,,,,209.875
2011-07-31,197.333,,,,3.333,1.833,2.083,0.25,21.417,25.833,,,,200.667
2011-08-01,194.957,,,,3.696,1.542,1.875,0.333,20.75,25.042,,,,198.652
2011-08-02,198.5,,,,2.792,1.25,1.667,0.417,17.792,20.125,,,,201.292
2011-08-03,198.375,,,,2.875,1.25,2.042,0.792,11.208,12.458,,,,201.25
2011-08-04,193.458,,,,2.875,1.261,2.087,0.826,10.083,23.833,,,,196.333
2011-08-05,181.5,,,,2.958,1.875,2.833,0.958,6.458,13.417,,,,184.458
2011-08-06,179.583,,,,3.333,1.958,3.0,1.042,8.833,14.625,,,,182.917
2011-08-07,184.667,,,,4.25,3.0,4.625,1.625,16.083,20.458,,,,188.917
2011-08-08,186.565,,,,6.609,1.667,2.875,1.208,19.435,23.609,,,,193.174
2011-08-09,182.542,,,,4.833,2.792,4.0,1.208,15.833,21.875,,,,187.375
2011-08-10,179.833,,,,3.917,2.0,2.917,0.917,18.208,24.833,,,,183.75
2011-08-11,181.833,,,,5.292,2.826,3.826,1.0,30.0,40.125,,,,187.125
2011-08-12,187.5,,,,6.167,3.542,4.75,1.208,40.292,49.583,,,,193.667
2011-08-13,186.542,,,,4.667,2.542,3.708,1.167,34.125,39.292,,,,191.208
2011-08-14,184.083,,,,4.917,1.792,2.792,1.0,35.167,43.417,,,,189.0
2011-08-15,181.174,,,,3.696,1.542,2.542,1.0,19.208,29.917,,,,184.87
2011-08-16,184.25,,,,5.0,2.333,3.333,1.0,26.292,33.208,,,,189.25
2011-08-17,184.917,,,,6.083,3.167,4.333,1.167,30.125,43.042,,,,191.0
2011-08-18,179.25,,,,4.292,1.565,2.609,1.043,28.417,40.625,,,,183.542
2011-08-19,188.583,,,,3.5,1.833,2.625,0.792,15.667,30.0,,,,192.083
2011-08-20,196.583,,,,5.958,2.542,3.417,0.875,12.083,13.625,,,,202.542
2011-08-21,200.0,,,,2.917,1.458,2.417,0.958,10.5,14.708,,,,202.917
2011-08-22,195.857,,,,6.381,2.591,3.636,1.045,14.417,18.261,,,,202.238
2011-08-23,196.25,,,,4.833,1.542,2.625,1.083,15.5,18.958,,,,201.083
2011-08-24,184.75,,,,3.542,1.792,2.958,1.167,9.125,17.333,,,,188.292
2011-08-25,184.083,,,,4.5,1.435,2.913,1.478,8.542,21.958,,,,188.583
2011-08-26,188.958,,,,4.417,1.958,3.458,1.5,10.875,16.042,,,,193.375
2011-08-27,202.042,,,,3.875,1.333,2.375,1.042,11.542,18.708,,,,205.917
2011-08-28,199.792,,,,5.0,1.875,3.0,1.125,13.083,16.75,,,,204.792
2011-08-29,197.348,,,,4.739,1.583,2.708,1.125,14.667,19.417,,,,202.087
2011-08-30,194.458,,,,4.333,2.5,3.625,1.125,14.0,15.708,,,,198.792
2011-08-31,190.292,,,,5.042,1.958,3.667,1.708,10.542,19.333,,,,195.333
2011-09-01,180.167,,,,3.917,0.478,1.261,0.783,14.208,32.667,,,,184.083
2011-09-02,182.0,,,,3.542,0.083,0.417,0.333,14.625,37.208,,,,185.542
2011-09-03,181.417,,,,6.167,0.375,1.0,0.625,16.167,44.583,,,,187.583
2011-09-04,182.542,,,,3.583,0.25,0.583,0.333,12.0,27.167,,,,186.125
2011-09-05,187.095,,,,5.857,1.917,2.708,0.792,11.696,18.458,,,,192.952
2011-09-06,193.042,,,,6.917,2.833,3.458,0.625,10.125,13.292,,,,199.958
2011-09-07,201.917,,,,6.167,3.208,3.833,0.625,18.708,20.667,,,,208.083
2011-09-08,195.417,,,,4.917,2.696,3.087,0.391,18.917,22.917,,,,200.333
2011-09-09,186.125,,,,2.375,1.583,1.792,0.208,10.417,15.292,,,,188.5
2011-09-10,184.708,,,,3.0,2.542,3.125,0.583,10.917,15.25,,,,187.708
2011-09-11,188.333,,,,5.833,1.667,3.333,1.667,10.583,14.125,,,,194.167
2011-09-12,188.478,,,,4.696,1.333,2.75,1.417,10.083,15.042,,,,193.174
2011-09-13,186.417,,,,3.5,1.583,2.167,0.583,7.542,13.583,,,,189.917
2011-09-14,185.125,,,,3.458,1.625,2.0,0.375,8.917,14.792,,,,188.583
2011-09-15,186.625,,,,5.042,1.739,3.304,1.565,8.087,11.625,,,,191.667
2011-09-16,185.292,,,,5.208,1.75,2.833,1.083,7.958,14.042,,,,190.5
2011-09-17,183.042,,,,4.125,1.417,1.5,0.083,8.0,19.25,,,,187.167
2011-09-18,184.583,,,,3.75,1.583,2.25,0.667,6.208,14.542,,,,188.333
2011-09-19,188.696,,,,4.348,1.292,2.417,1.125,11.708,21.083,,,,193.043
2011-09-20,192.636,,,,4.364,0.909,1.0,0.091,7.0,18.833,,,,197.0
2011-09-21,183.87,,,,4.087,0.609,0.609,0.0,11.609,41.087,,,,187.957
2011-09-22,190.958,,,,4.833,2.333,2.333,0.0,9.208,16.458,,,,195.792
2011-09-23,201.417,,,,5.583,3.458,3.625,0.167,9.75,11.0,,,,207.0
2011-09-24,196.292,,,,3.708,2.625,2.708,0.083,9.958,12.5,,,,200.0
2011-09-25,203.0,,,,2.0,1.625,1.667,0.042,7.958,9.875,,,,205.0
2011-09-26,204.652,,,,2.87,4.043,4.087,0.043,10.292,11.292,,,,207.522
2011-09-27,198.292,,,,3.792,3.667,3.75,0.083,13.333,15.583,,,,202.083
2011-09-28,196.333,,,,3.125,3.167,3.167,0.0,15.875,18.208,,,,199.458
2011-09-29,192.875,,,,17.958,3.083,3.167,0.083,20.042,24.75,,,,210.833
2011-09-30,190.708,,,,17.125,2.375,2.375,0.0,23.75,31.5,,,,207.833
2011-10-01,192.542,,,,4.458,3.083,3.083,0.0,13.667,16.708,,,,197.0
2011-10-02,193.667,,,,2.708,2.208,2.208,0.0,10.542,14.083,,,,196.375
2011-10-03,198.739,,,,4.522,3.522,3.739,0.217,19.083,18.75,,,,203.261
2011-10-04,197.833,,,,5.292,3.417,3.417,0.0,14.957,15.875,,,,203.125
2011-10-05,196.583,,,,3.0,1.792,1.792,0.0,8.375,12.375,,,,199.583
2011-10-06,194.042,,,,9.417,8.0,8.417,0.417,9.958,10.375,,,,203.458
2011-10-07,191.125,,,,7.708,5.625,5.75,0.125,15.792,17.625,,,,198.833
2011-10-08,194.208,,,,4.792,3.542,3.583,0.042,22.75,22.5,,,,199.0
2011-10-09,197.667,,,,2.75,2.0,2.083,0.083,23.875,24.042,,,,200.417
2011-10-10,192.739,,,,5.609,3.348,3.478,0.13,25.75,27.333,,,,198.348
2011-10-11,201.375,,,,6.5,4.0,4.75,0.75,39.667,36.417,,,,207.875
2011-10-12,200.042,,,,4.542,3.5,3.5,0.0,32.917,32.25,,,,204.583
2011-10-13,193.958,,,,4.417,3.292,4.167,0.875,29.417,29.25,,,,198.375
2011-10-14,194.125,,,,3.917,2.625,3.292,0.667,32.708,36.25,,,,198.042
2011-10-15,186.042,,,,2.25,1.417,1.417,0.0,12.792,22.167,,,,188.292
2011-10-16,187.167,,,,3.708,2.208,2.208,0.0,16.0,22.042,,,,190.875
2011-10-17,192.905,,,,5.857,3.409,3.455,0.045,25.75,27.913,,,,198.762
2011-10-18,197.417,,,,4.542,3.348,3.348,0.0,16.208,21.625,,,,201.958
2011-10-19,201.0,,,,3.625,3.667,3.667,0.0,12.875,15.958,,,,204.625
2011-10-20,197.583,,,,3.458,4.125,4.125,0.0,12.792,19.625,,,,201.042
2011-10-21,197.333,,,,3.292,4.333,4.333,0.0,9.75,14.75,,,,200.625
2011-10-22,190.458,,,,6.833,5.25,5.333,0.083,7.708,12.125,,,,197.292
2011-10-23,187.167,,,,2.625,2.125,2.125,0.0,7.25,16.375,,,,189.792
2011-10-24,192.043,,,,4.87,2.958,3.125,0.167,13.042,20.458,,,,196.913
2011-10-25,191.917,,,,5.792,2.652,2.696,0.043,16.917,23.292,,,,197.708
2011-10-26,200.5,,,,3.958,2.625,2.792,0.167,10.917,14.875,,,,204.458
2011-10-27,201.667,,,,3.25,1.833,2.0,0.167,15.292,17.083,,,,204.917
2011-10-28,202.167,,,,3.583,2.0,2.208,0.208,15.083,16.542,,,,205.75
2011-10-29,198.375,,,,4.292,2.708,2.958,0.25,13.083,16.208,,,,202.667
2011-10-30,198.958,,,,3.667,2.375,2.542,0.167,16.833,19.333,,,,202.625
2011-10-31,199.826,,,,5.739,4.583,5.083,0.5,18.25,23.792,,,,205.565
2011-11-01,208.042,,,,3.125,3.522,3.522,0.0,14.826,17.625,,,,211.167
2011-11-02,197.042,,,,5.583,5.167,5.5,0.333,17.375,21.375,,,,202.625
2011-11-03,195.75,,,,6.167,4.125,5.167,1.042,14.042,17.833,,,,201.917
2011-11-04,209.708,,,,9.75,4.875,5.125,0.25,29.625,36.708,,,,219.458
2011-11-05,198.875,,,,5.667,3.167,3.917,0.75,18.542,22.958,,,,204.542
2011-11-06,193.208,,,,5.625,3.917,3.917,0.0,11.625,16.292,,,,198.833
2011-11-07,197.087,,,,4.174,3.042,3.042,0.0,9.083,13.583,,,,201.261
2011-11-08,197.667,,,,3.25,2.174,2.174,0.0,8.417,12.583,,,,200.917
