date,CO_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-02-10,4.667,14.917,21.292,6.375,3.5,20.417
2011-02-11,4.167,13.5,19.208,5.708,4.042,19.75
2011-02-12,4.417,12.333,16.417,4.083,3.792,20.375
2011-02-13,6.458,23.917,38.667,14.75,2.542,30.208
2011-02-14,7.083,28.333,48.5,20.167,1.875,29.958
2011-02-15,6.583,21.652,36.87,15.217,2.333,27.542
2011-02-16,4.792,15.625,22.417,6.792,3.083,22.375
2011-02-17,4.417,13.708,20.333,6.625,3.833,21.583
2011-02-18,4.542,12.708,18.833,6.125,2.917,15.292
2011-02-19,4.625,9.75,13.292,3.542,2.917,17.917
2011-02-20,6.0,18.083,26.5,8.417,3.042,24.042
2011-02-21,6.167,25.125,35.792,10.667,4.125,33.333
2011-02-22,5.875,20.043,26.435,6.391,2.708,33.167
2011-02-23,6.917,24.167,35.875,11.708,1.708,30.917
2011-02-24,5.609,17.409,22.909,5.5,4.435,40.174
2011-02-25,6.167,25.75,36.875,11.125,2.917,46.708
2011-02-26,3.667,10.542,14.125,3.583,2.25,21.167
2011-02-27,4.458,16.0,22.375,6.375,2.375,20.0
2011-02-28,4.167,17.0,23.333,6.333,2.75,21.25
2011-03-01,5.0,22.667,33.375,10.708,2.417,28.667
2011-03-02,6.304,22.875,40.417,17.542,1.875,31.708
2011-03-03,4.042,13.167,17.75,4.583,2.792,22.833
2011-03-04,4.708,14.667,20.625,5.958,2.333,28.417
2011-03-05,5.833,24.958,37.875,12.917,1.042,23.667
2011-03-06,6.957,26.591,44.909,18.318,1.913,26.87
2011-03-07,6.125,17.913,24.043,6.13,3.708,40.167
2011-03-08,6.917,20.125,26.875,6.75,3.625,41.042
2011-03-09,5.913,16.792,23.042,6.25,2.292,27.542
2011-03-10,4.417,15.125,21.542,6.417,2.167,18.792
2011-03-11,3.667,9.0,11.583,2.583,3.708,23.0
2011-03-12,4.167,14.5,20.333,5.833,3.458,19.75
2011-03-13,4.375,19.25,26.875,7.625,3.25,26.0
2011-03-14,4.167,15.348,21.435,6.087,2.958,
2011-03-15,4.667,17.333,23.25,5.917,3.833,21.364
2011-03-16,4.783,20.75,29.125,8.375,3.125,22.5
2011-03-17,5.958,25.458,35.583,10.125,1.625,30.083
2011-03-18,6.333,16.25,20.583,4.333,1.75,32.458
2011-03-19,3.917,15.667,22.917,7.25,2.333,16.375
2011-03-20,3.333,9.792,13.0,3.208,2.708,20.208
2011-03-21,3.826,16.636,22.909,6.273,3.174,21.591
2011-03-22,4.583,19.0,25.333,6.333,4.292,27.458
2011-03-23,5.043,20.5,27.042,6.542,1.667,21.167
2011-03-24,4.792,9.667,12.208,2.542,3.125,22.75
2011-03-25,3.375,7.217,9.217,2.0,3.333,21.333
2011-03-26,4.125,15.458,20.292,4.833,2.917,20.375
2011-03-27,4.625,14.292,17.958,3.667,3.5,25.167
2011-03-28,4.917,17.826,22.957,5.13,4.5,35.167
2011-03-29,4.667,19.083,23.625,4.542,3.792,31.0
2011-03-30,3.913,14.042,18.917,4.875,2.875,22.792
2011-03-31,3.5,10.792,14.0,3.208,1.667,18.25
2011-04-01,4.957,16.042,19.042,3.0,4.708,40.333
2011-04-02,4.417,13.167,16.208,3.042,4.75,42.042
2011-04-03,3.583,9.167,12.5,3.333,2.917,21.792
2011-04-04,3.792,10.542,15.083,4.542,2.667,19.792
2011-04-05,4.125,16.542,21.375,4.833,3.542,27.667
2011-04-06,4.542,17.522,21.304,3.783,4.125,31.5
2011-04-07,3.348,11.091,14.682,3.591,3.261,26.304
2011-04-08,3.609,14.042,18.542,4.5,2.286,28.875
2011-04-09,4.083,11.917,18.375,6.458,1.059,28.042
2011-04-10,4.0,9.25,11.083,1.833,3.458,42.5
2011-04-11,4.5,12.833,16.292,3.458,4.625,41.292
2011-04-12,3.833,11.667,15.042,3.375,3.417,33.625
2011-04-13,4.125,15.0,18.565,3.565,4.375,39.375
2011-04-14,4.458,17.75,21.167,3.417,6.833,76.042
2011-04-15,4.783,18.708,23.667,4.958,5.125,50.625
2011-04-16,4.292,12.25,18.042,5.792,2.375,47.542
2011-04-17,3.25,9.292,12.208,2.917,2.75,25.958
2011-04-18,3.667,11.75,16.625,4.875,2.125,29.083
2011-04-19,3.875,10.833,14.167,3.333,2.375,23.292
2011-04-20,3.167,11.0,15.261,4.261,2.333,17.208
2011-04-21,3.773,14.409,18.727,4.318,3.364,28.818
2011-04-22,5.435,22.375,29.833,7.458,2.417,43.583
2011-04-23,5.083,18.917,28.125,9.208,1.25,31.75
2011-04-24,3.625,8.417,10.583,2.167,2.458,31.375
2011-04-25,4.0,11.25,14.625,3.375,3.042,34.625
2011-04-26,3.792,11.208,16.042,4.833,3.042,43.333
2011-04-27,3.375,9.261,12.217,2.957,2.083,39.375
2011-04-28,4.0,11.625,15.167,3.542,2.708,33.958
2011-04-29,3.565,9.667,12.292,2.625,3.0,29.333
2011-04-30,3.667,11.625,15.167,3.542,3.667,37.5
2011-05-01,3.583,10.0,13.542,3.542,1.542,36.458
2011-05-02,3.957,12.0,15.696,3.696,2.913,99.478
2011-05-03,3.917,10.042,13.167,3.125,2.25,114.458
2011-05-04,3.875,9.478,11.957,2.478,3.167,66.833
2011-05-05,3.333,10.625,13.0,2.375,3.75,41.417
2011-05-06,3.913,11.417,14.583,3.167,3.0,47.125
2011-05-07,2.958,8.375,10.5,2.125,2.708,26.125
2011-05-08,3.125,7.833,9.875,2.042,3.208,44.417
2011-05-09,5.167,19.0,22.458,3.458,5.542,64.083
2011-05-10,3.75,15.583,24.083,8.5,3.476,56.958
2011-05-11,2.792,9.957,18.0,8.043,1.0,28.833
2011-05-12,2.917,10.417,15.167,4.75,1.458,23.625
2011-05-13,3.261,11.083,14.042,2.958,3.583,45.042
2011-05-14,3.042,10.708,12.833,2.125,5.0,40.833
2011-05-15,2.625,8.083,9.625,1.542,4.542,38.542
2011-05-16,3.208,12.75,15.458,2.708,4.875,44.0
2011-05-17,3.125,11.542,13.583,2.042,4.833,49.833
2011-05-18,3.625,14.565,17.13,2.565,5.125,46.292
2011-05-19,3.739,12.478,14.826,2.348,5.348,46.0
2011-05-20,3.739,12.833,15.667,2.833,4.792,
2011-05-21,3.083,10.083,13.833,3.75,2.958,
2011-05-22,2.542,6.292,8.875,2.583,1.458,
2011-05-23,3.458,14.042,19.542,5.5,2.0,
2011-05-24,2.792,9.833,13.25,3.417,1.958,
2011-05-25,3.458,13.696,17.696,4.0,3.292,
2011-05-26,2.958,8.5,10.875,2.375,2.833,
2011-05-27,2.957,7.958,10.125,2.167,2.0,
2011-05-28,4.042,16.583,24.417,7.833,1.792,
2011-05-29,3.333,10.125,14.292,4.167,1.0,
2011-05-30,2.375,8.792,12.042,3.25,1.917,
2011-05-31,3.375,13.792,19.042,5.25,2.625,
2011-06-01,3.458,16.217,25.087,8.87,1.875,
2011-06-02,3.348,13.783,21.217,7.435,1.739,
2011-06-03,4.87,13.708,18.458,4.75,3.091,
2011-06-04,4.292,10.625,13.875,3.25,3.708,
2011-06-05,3.625,9.958,12.333,2.375,3.458,
2011-06-06,4.208,12.542,15.458,2.917,4.0,41.75
2011-06-07,3.542,10.167,13.167,3.0,3.0,37.833
2011-06-08,3.125,11.304,14.435,3.13,2.75,28.875
2011-06-09,3.958,15.25,19.75,4.5,3.0,35.458
2011-06-10,4.522,16.0,22.625,6.625,1.958,53.042
2011-06-11,3.333,9.792,14.292,4.5,1.125,29.417
2011-06-12,3.75,9.708,12.5,2.792,1.542,39.042
2011-06-13,3.542,11.958,15.042,3.083,2.25,27.417
2011-06-14,3.208,12.667,16.375,3.708,3.083,37.0
2011-06-15,2.958,12.565,16.391,3.826,3.333,32.375
2011-06-16,3.3,10.5,13.778,3.278,2.0,30.375
2011-06-17,3.444,13.316,17.474,4.158,1.176,22.45
2011-06-18,3.583,13.375,19.333,5.958,1.167,36.583
2011-06-19,2.083,8.542,11.25,2.708,1.542,22.917
2011-06-20,2.792,11.042,18.042,7.0,1.542,19.375
2011-06-21,1.792,9.5,15.458,5.958,1.667,23.292
2011-06-22,1.625,10.826,16.304,5.478,2.417,36.0
2011-06-23,0.417,5.042,11.292,6.25,1.875,28.917
2011-06-24,0.217,3.333,7.667,4.333,1.542,21.333
2011-06-25,1.208,9.75,15.75,6.0,3.333,29.875
2011-06-26,0.25,4.708,8.042,3.333,1.875,23.917
2011-06-27,0.208,3.958,8.875,4.917,1.917,21.667
2011-06-28,0.5,5.833,10.958,5.125,3.125,24.792
2011-06-29,1.217,9.773,14.318,4.545,4.609,37.043
2011-06-30,1.875,13.333,17.958,4.625,5.333,54.0
2011-07-01,2.435,11.375,17.833,6.458,3.708,42.083
2011-07-02,1.417,9.042,13.708,4.667,2.292,40.708
2011-07-03,1.583,6.333,8.875,2.542,2.75,50.75
2011-07-04,0.208,5.417,9.75,4.333,1.75,43.0
2011-07-05,2.0,10.958,14.333,3.375,3.458,40.25
2011-07-06,1.958,9.913,13.739,3.826,2.875,42.625
2011-07-07,0.75,7.083,13.792,6.708,1.542,29.042
2011-07-08,0.0,3.583,9.917,6.333,1.625,23.25
2011-07-09,0.25,5.625,10.417,4.792,2.083,24.125
2011-07-10,0.208,5.542,8.292,2.75,2.25,29.292
2011-07-11,0.458,8.5,13.042,4.542,2.5,27.583
2011-07-12,1.087,10.217,21.826,11.609,2.043,31.565
2011-07-13,0.667,11.87,18.696,6.826,3.083,30.5
2011-07-14,0.542,12.0,17.417,5.417,3.542,29.917
2011-07-15,1.783,14.75,18.583,3.833,4.042,38.292
2011-07-16,1.792,12.75,15.583,2.833,4.042,44.583
2011-07-17,0.083,4.667,7.708,3.042,1.917,30.708
2011-07-18,0.5,6.292,13.417,7.125,1.042,24.292
2011-07-19,0.542,4.5,10.75,6.25,1.0,22.75
2011-07-20,0.792,7.957,14.0,6.043,1.25,24.75
2011-07-21,1.042,13.583,20.542,6.958,1.833,32.042
2011-07-22,1.478,14.458,20.958,6.5,2.292,36.0
2011-07-23,1.125,13.708,18.917,5.208,3.292,44.292
2011-07-24,0.667,8.042,10.25,2.208,2.875,46.958
2011-07-25,0.833,12.333,17.125,4.792,2.667,37.958
2011-07-26,0.708,11.542,16.583,5.042,2.583,31.708
2011-07-27,0.083,8.435,15.0,6.565,2.583,25.583
2011-07-28,1.636,10.773,16.864,6.091,2.478,33.435
2011-07-29,3.87,14.25,19.292,5.042,2.333,40.708
2011-07-30,3.625,13.625,18.375,4.75,1.583,41.875
2011-07-31,3.208,8.125,11.208,3.083,1.292,41.5
2011-08-01,3.167,7.75,13.917,6.167,1.042,38.583
2011-08-02,3.042,7.667,12.792,5.125,1.167,32.125
2011-08-03,2.667,9.043,15.043,6.0,1.917,28.917
2011-08-04,1.75,4.583,10.5,5.917,1.417,26.458
2011-08-05,2.652,7.0,14.25,7.25,1.083,24.708
2011-08-06,2.5,7.125,13.208,6.083,1.25,27.375
2011-08-07,2.583,8.833,11.958,3.125,2.292,33.708
2011-08-08,2.75,9.333,14.125,4.792,1.583,33.583
2011-08-09,3.625,14.0,17.917,3.917,2.917,44.708
2011-08-10,3.625,12.043,16.652,4.609,2.958,55.042
2011-08-11,3.0,9.045,13.5,4.455,2.652,42.609
2011-08-12,3.696,9.708,13.417,3.708,2.083,40.625
2011-08-13,3.75,8.0,10.417,2.417,2.696,47.583
2011-08-14,2.708,4.583,7.083,2.5,2.375,46.625
2011-08-15,3.042,6.417,9.792,3.375,2.083,42.833
2011-08-16,3.25,7.417,10.833,3.417,1.833,45.5
2011-08-17,3.0,7.043,11.391,4.348,1.458,45.167
2011-08-18,2.625,7.208,11.5,4.292,1.417,46.042
2011-08-19,3.87,11.042,15.333,4.292,1.375,34.458
2011-08-20,3.833,13.348,17.348,4.0,1.583,42.125
2011-08-21,4.083,9.25,12.375,3.125,1.25,46.958
2011-08-22,4.083,11.667,15.958,4.292,1.583,36.708
2011-08-23,3.375,8.75,15.333,6.583,1.25,38.25
2011-08-24,2.957,9.227,15.455,6.227,1.348,31.913
2011-08-25,2.625,5.333,14.542,9.208,1.0,15.417
2011-08-26,3.043,8.583,15.292,6.708,1.292,20.75
2011-08-27,2.917,8.125,12.958,4.833,1.042,23.208
2011-08-28,2.417,4.0,7.375,3.375,1.458,30.917
2011-08-29,2.833,6.083,10.375,4.292,1.667,28.875
2011-08-30,2.5,6.75,11.375,4.625,1.917,21.333
2011-08-31,2.208,4.826,9.652,4.826,1.5,18.333
2011-09-01,2.125,4.333,10.833,6.5,1.0,17.292
2011-09-02,1.826,2.5,6.75,4.25,1.0,20.167
2011-09-03,1.75,2.417,4.833,2.417,1.0,19.292
2011-09-04,3.042,8.167,13.333,5.167,1.208,20.5
2011-09-05,3.375,13.75,21.0,7.25,1.417,26.875
2011-09-06,3.0,12.667,17.958,5.292,1.917,30.5
2011-09-07,3.208,13.348,17.304,3.957,3.167,35.75
2011-09-08,3.696,13.652,16.739,3.087,2.87,38.261
2011-09-09,3.826,13.042,18.875,5.833,1.625,33.667
2011-09-10,3.75,12.292,16.75,4.458,1.833,36.583
2011-09-11,2.083,4.042,6.792,2.75,1.167,20.958
2011-09-12,2.75,7.625,13.042,5.417,1.208,24.458
2011-09-13,3.167,9.609,15.261,5.652,1.875,24.792
2011-09-14,3.333,10.261,14.696,4.435,2.083,31.042
2011-09-15,2.25,4.917,9.875,4.958,1.292,23.75
2011-09-16,2.13,4.5,11.583,7.083,1.208,20.458
2011-09-17,2.75,5.5,12.545,7.045,1.0,19.75
2011-09-18,2.375,5.583,10.542,4.958,1.625,23.708
2011-09-19,2.25,5.625,9.833,4.208,1.292,24.125
2011-09-20,3.833,15.292,26.583,11.292,1.542,19.667
2011-09-21,2.565,10.667,16.857,6.19,1.435,17.913
2011-09-22,3.125,13.875,20.917,7.042,2.208,20.792
2011-09-23,2.826,8.792,12.875,4.083,2.542,21.875
2011-09-24,3.042,10.667,15.042,4.375,2.583,27.625
2011-09-25,2.542,5.208,7.75,2.542,2.125,25.75
2011-09-26,3.833,12.304,19.261,6.957,1.833,26.0
2011-09-27,3.667,13.0,18.957,5.957,2.417,28.458
2011-09-28,3.542,14.565,19.174,4.609,3.083,31.333
2011-09-29,3.75,13.875,17.583,3.708,3.25,38.25
2011-09-30,3.652,11.708,16.5,4.792,1.833,31.667
2011-10-01,3.125,11.333,17.5,6.167,2.25,28.417
2011-10-02,2.917,8.083,11.833,3.75,2.667,25.0
2011-10-03,2.917,11.583,16.458,4.875,2.583,23.833
2011-10-04,3.292,10.708,15.625,4.917,2.542,24.583
2011-10-05,5.042,19.304,30.261,10.957,1.875,30.75
2011-10-06,3.87,16.217,22.0,5.783,2.0,21.391
2011-10-07,5.043,15.542,20.083,4.542,3.625,38.917
2011-10-08,4.708,12.667,16.0,3.333,3.0,40.0
2011-10-09,4.083,9.708,12.5,2.792,3.208,40.875
2011-10-10,3.917,10.75,13.333,2.583,4.25,49.0
2011-10-11,5.75,18.0,22.792,4.792,3.875,63.375
2011-10-12,5.5,16.478,21.783,5.304,3.75,62.083
2011-10-13,6.0,19.417,24.833,5.417,3.625,65.333
2011-10-14,7.652,25.833,43.542,17.708,2.625,53.292
2011-10-15,3.958,11.083,17.125,6.042,1.0,18.083
2011-10-16,3.75,9.083,11.333,2.25,2.958,31.5
2011-10-17,4.792,15.042,20.042,5.0,4.25,38.583
2011-10-18,3.625,12.5,17.333,4.833,2.75,25.792
2011-10-19,3.667,12.913,18.913,6.0,2.458,25.75
2011-10-20,4.261,14.043,21.652,7.609,2.478,21.522
2011-10-21,3.435,10.208,15.917,5.708,1.5,17.5
2011-10-22,3.625,10.667,17.083,6.417,1.083,19.083
2011-10-23,3.042,7.75,12.0,4.25,2.875,19.917
2011-10-24,4.0,16.833,23.125,6.292,3.208,25.375
2011-10-25,4.333,13.958,21.875,7.917,2.792,36.708
2011-10-26,3.458,12.652,19.043,6.391,2.833,27.042
2011-10-27,3.917,14.458,21.083,6.625,2.542,33.333
2011-10-28,4.304,14.375,20.958,6.583,2.375,41.208
2011-10-29,4.875,14.75,19.917,5.167,2.583,45.792
2011-10-30,4.333,12.708,17.792,5.083,1.917,42.583
2011-10-31,4.625,16.333,23.75,7.417,2.083,31.833
2011-11-01,4.458,14.083,22.042,7.958,2.292,28.208
2011-11-02,4.565,17.143,25.238,8.095,2.13,30.304
2011-11-03,4.917,13.667,23.208,9.542,1.042,35.167
2011-11-04,4.913,16.667,24.917,8.25,1.458,31.792
2011-11-05,6.167,18.208,29.167,10.958,1.167,47.542
2011-11-06,4.833,12.583,20.958,8.375,1.375,31.042
2011-11-07,4.0,13.708,20.5,6.792,1.375,14.667
2011-11-08,3.833,12.5,18.083,5.583,2.083,20.5
2011-11-09,3.542,12.826,18.826,6.0,2.0,20.417
2011-11-10,3.5,11.958,17.458,5.5,2.0,20.458
2011-11-11,5.13,19.167,31.292,12.125,1.333,22.375
2011-11-12,5.083,18.208,27.083,8.875,1.5,28.292
2011-11-13,5.083,14.292,19.583,5.292,2.542,34.75
2011-11-14,6.375,18.333,23.833,5.5,3.792,55.208
2011-11-15,4.583,16.917,24.083,7.167,2.875,32.333
2011-11-16,4.042,15.391,22.783,7.391,2.167,23.167
2011-11-17,5.0,15.227,22.182,6.955,3.304,32.864
2011-11-18,6.87,25.208,40.875,15.667,3.0,49.458
2011-11-19,7.125,24.0,47.208,23.208,1.125,38.625
2011-11-20,3.875,10.0,14.333,4.333,1.875,23.875
2011-11-21,3.5,13.792,20.708,6.917,2.583,16.375
2011-11-22,4.25,14.333,20.042,5.708,2.25,22.167
2011-11-23,4.333,14.913,22.348,7.435,1.958,29.167
2011-11-24,3.917,12.583,18.958,6.375,3.083,23.375
2011-11-25,4.565,16.875,25.417,8.542,2.5,18.842
2011-11-26,4.25,13.583,20.167,6.583,2.042,17.708
2011-11-27,5.083,13.875,19.25,5.375,2.25,30.208
2011-11-28,10.208,23.13,71.957,48.826,2.208,55.25
2011-11-29,8.5,25.333,55.458,30.125,1.792,54.167
2011-11-30,7.348,21.455,42.318,20.864,1.545,43.435
2011-12-01,4.125,13.458,21.542,8.083,1.833,17.0
2011-12-02,4.217,13.833,24.417,10.583,1.583,16.542
2011-12-03,3.667,10.958,17.708,6.75,1.208,15.125
2011-12-04,3.167,9.5,13.542,4.042,2.208,17.458
2011-12-05,4.85,19.222,31.0,11.778,2.087,20.708
2011-12-06,4.708,17.542,26.417,8.875,2.0,24.208
2011-12-07,5.583,21.0,40.391,19.391,2.292,29.625
2011-12-08,5.167,17.708,25.875,8.167,1.833,24.375
2011-12-09,4.0,13.208,21.667,8.458,2.25,17.958
2011-12-10,4.542,16.75,28.667,11.917,2.208,23.0
2011-12-11,4.875,13.875,18.25,4.375,2.583,22.292
2011-12-12,5.833,18.167,29.208,11.042,2.792,31.417
2011-12-13,6.042,18.792,33.917,15.125,2.125,28.875
2011-12-14,6.217,22.955,39.955,17.0,2.304,31.174
2011-12-15,5.625,18.333,27.958,9.625,3.333,37.083
2011-12-16,3.652,13.083,19.458,6.375,3.125,17.542
2011-12-17,4.542,16.583,24.75,8.167,3.478,19.042
2011-12-18,4.083,13.833,19.292,5.458,3.708,19.125
2011-12-19,5.417,19.167,29.5,10.333,3.5,24.75
2011-12-20,4.458,19.667,29.875,10.208,2.292,20.5
2011-12-21,5.75,18.87,30.652,11.783,4.25,32.167
2011-12-22,6.208,19.708,29.75,10.042,5.5,40.917
2011-12-23,4.609,17.333,27.542,10.208,2.208,16.542
2011-12-24,4.583,13.792,20.792,7.0,2.667,15.542
2011-12-25,3.833,7.875,10.667,2.792,3.083,15.958
2011-12-26,4.625,16.25,26.667,10.417,2.625,16.917
2011-12-27,5.652,20.348,32.826,12.478,2.13,18.227
2011-12-28,6.125,20.261,34.391,14.13,2.0,22.958
2011-12-29,4.85,15.35,23.25,7.9,3.75,26.85
2011-12-30,3.957,10.542,16.208,5.667,1.875,16.333
2011-12-31,3.958,11.458,15.542,4.083,1.792,20.542
2012-01-01,4.375,8.8,11.8,3.0,2.5,19.417
2012-01-02,3.958,7.143,9.476,2.333,3.5,29.5
2012-01-03,3.667,3.714,4.714,1.0,2.792,16.583
2012-01-04,4.0,11.0,18.0,7.0,1.917,13.833
2012-01-05,3.875,18.222,23.0,4.778,1.708,17.792
2012-01-06,4.583,16.083,21.5,5.417,2.042,22.917
2012-01-07,5.583,22.9,30.5,7.6,2.208,30.042
2012-01-08,6.0,28.727,38.727,10.0,2.167,30.182
2012-01-09,5.333,19.222,25.667,6.444,2.667,27.542
2012-01-10,4.391,18.769,26.769,8.0,2.13,17.565
2012-01-11,4.522,17.696,25.261,7.565,2.375,20.542
2012-01-12,6.208,22.75,33.5,10.75,2.667,35.792
2012-01-13,6.708,21.208,28.083,6.875,2.208,48.542
2012-01-14,4.958,16.625,21.375,4.75,1.208,28.333
2012-01-15,5.0,14.25,20.625,6.375,2.708,22.75
2012-01-16,4.417,15.292,21.292,6.0,2.25,23.625
2012-01-17,5.208,16.417,23.375,6.958,3.292,31.458
2012-01-18,3.652,13.652,19.304,5.652,2.042,14.917
2012-01-19,4.25,15.333,20.833,5.5,3.083,24.75
2012-01-20,4.708,11.542,14.583,3.042,3.833,34.75
2012-01-21,6.458,23.167,32.0,8.833,2.333,39.708
2012-01-22,6.333,24.833,38.542,13.708,1.333,32.458
2012-01-23,4.375,14.917,21.25,6.333,1.083,17.833
2012-01-24,5.043,14.174,22.478,8.304,2.174,23.0
2012-01-25,3.696,8.87,12.696,3.826,3.083,28.75
2012-01-26,2.667,6.625,9.333,2.708,2.458,14.875
2012-01-27,3.625,9.458,12.625,3.167,2.75,19.333
2012-01-28,4.333,16.208,22.375,6.167,2.583,17.958
2012-01-29,5.208,19.708,26.333,6.625,3.083,28.0
2012-01-30,5.708,20.333,27.083,6.75,3.667,40.0
2012-01-31,6.125,20.625,30.417,9.792,2.75,35.833
2012-02-01,5.87,21.304,32.304,11.0,2.333,35.833
2012-02-02,6.333,20.208,31.125,10.917,1.25,35.708
2012-02-03,3.958,8.958,11.583,2.625,2.208,27.792
2012-02-04,5.667,23.208,34.667,11.458,1.917,33.958
2012-02-05,4.375,15.542,21.958,6.417,2.708,26.333
2012-02-06,4.696,20.524,28.667,8.143,1.913,26.391
2012-02-07,4.75,15.25,22.25,7.0,2.75,28.75
2012-02-08,3.391,10.435,15.348,4.913,2.375,16.833
2012-02-09,4.167,14.0,19.292,5.292,2.458,20.833
2012-02-10,4.375,11.708,19.042,7.333,3.208,25.458
2012-02-11,4.5,11.542,14.958,3.417,4.625,34.0
2012-02-12,5.375,18.875,25.458,6.583,2.542,31.5
2012-02-13,5.0,16.75,22.292,5.542,2.5,24.167
2012-02-14,4.958,15.792,22.417,6.625,2.25,27.333
2012-02-15,6.087,24.174,39.609,15.435,2.0,24.917
2012-02-16,3.708,10.125,14.875,4.75,2.167,19.375
2012-02-17,3.917,10.167,12.917,2.75,2.042,21.25
2012-02-18,7.208,27.708,48.417,20.708,1.542,23.25
2012-02-19,4.667,17.208,23.792,6.583,1.833,25.333
2012-02-20,4.826,17.783,24.478,6.696,2.13,24.783
2012-02-21,4.625,16.917,21.958,5.042,3.292,28.917
2012-02-22,5.217,17.783,24.391,6.609,3.417,34.25
2012-02-23,4.333,14.25,18.708,4.458,3.458,31.875
2012-02-24,3.25,7.875,10.667,2.792,2.708,19.792
2012-02-25,4.0,13.333,19.333,6.0,2.5,19.75
2012-02-26,4.583,15.0,20.667,5.667,2.958,31.75
2012-02-27,5.792,21.542,29.833,8.292,1.958,35.458
2012-02-28,4.625,14.083,18.417,4.333,2.333,30.708
2012-02-29,,,,,,
2012-03-01,4.609,15.652,22.043,6.391,1.458,25.75
2012-03-02,4.042,7.917,10.917,3.0,2.833,32.792
2012-03-03,3.458,9.0,12.0,3.0,2.458,21.75
2012-03-04,4.125,13.625,18.333,4.708,2.958,24.375
2012-03-05,5.583,19.958,24.917,4.958,5.083,49.375
2012-03-06,4.917,17.042,22.833,5.792,4.0,36.583
2012-03-07,4.652,18.348,23.391,5.043,4.739,40.609
2012-03-08,4.217,18.087,24.478,6.391,5.875,57.083
2012-03-09,5.625,21.583,24.958,3.375,7.292,79.583
2012-03-10,4.292,13.917,16.958,3.042,3.25,49.208
2012-03-11,3.458,12.583,17.375,4.792,2.417,20.917
2012-03-12,4.375,18.708,24.042,5.333,4.0,30.542
2012-03-13,4.208,15.25,22.75,7.5,1.727,31.958
2012-03-14,3.5,8.583,12.5,3.917,1.917,22.333
2012-03-15,4.217,19.913,26.0,6.087,2.75,27.208
2012-03-16,4.667,16.458,21.042,4.583,3.708,35.375
2012-03-17,4.542,10.458,12.208,1.75,3.833,53.292
2012-03-18,4.0,15.292,20.042,4.75,1.905,49.458
2012-03-19,4.417,13.375,17.125,3.75,3.667,31.8
2012-03-20,4.375,16.083,20.417,4.333,2.625,
2012-03-21,3.125,9.083,12.792,3.708,2.667,21.692
2012-03-22,4.409,18.143,23.429,5.286,3.348,30.565
2012-03-23,3.875,13.333,17.458,4.125,2.667,33.792
2012-03-24,4.167,11.458,13.958,2.5,2.958,39.5
2012-03-25,4.0,14.375,19.333,4.958,2.833,32.917
2012-03-26,3.708,10.667,14.083,3.417,2.333,28.042
