date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,192.478,68.0,54.0,37.0,15.174,15.25,20.23,4.98,16.75,2.5,21.708,7.6,2.579,-0.6,207.652
2011-01-02,189.696,77.0,55.75,36.0,10.957,10.52,15.48,4.958,9.375,2.146,15.104,10.4,3.404,-1.9,200.652
2011-01-03,185.348,52.0,38.5,24.0,5.478,6.084,7.688,1.604,2.938,0.584,7.458,9.9,5.038,2.1,190.826
2011-01-04,185.826,70.0,51.292,33.0,9.478,13.14,21.966,8.826,7.396,2.833,10.688,9.4,2.962,-2.2,195.304
2011-01-05,189.286,59.0,43.0,24.0,9.667,15.435,24.174,8.739,4.684,1.617,9.632,7.5,2.833,-1.2,198.952
2011-01-06,190.091,60.0,41.167,20.0,18.409,23.396,42.062,18.666,13.066,2.56,18.16,10.4,4.396,-0.5,208.5
2011-01-07,189.625,61.0,42.542,26.0,7.917,11.666,20.396,8.731,3.396,1.194,7.688,8.4,3.829,0.5,197.542
2011-01-08,192.208,57.0,42.75,26.0,9.875,10.771,14.75,3.979,5.021,1.334,6.792,8.6,3.267,-0.7,202.083
2011-01-09,199.208,70.0,51.875,32.0,24.042,22.958,46.625,23.666,21.896,3.48,32.458,9.0,2.958,-2.2,223.25
2011-01-10,198.458,71.0,52.25,33.0,24.542,31.52,74.312,42.792,17.896,3.708,27.146,9.6,4.238,-1.6,223.0
2011-01-11,198.625,67.0,47.917,25.0,18.542,19.866,50.908,31.042,10.417,2.5,19.146,10.3,3.517,-0.3,217.167
2011-01-12,199.292,53.0,37.333,24.0,16.958,20.0,39.75,19.75,5.666,1.487,9.875,6.9,1.754,-2.0,216.25
2011-01-13,200.042,59.0,42.333,24.0,18.917,24.146,42.688,18.542,8.958,2.948,16.333,10.7,3.433,-3.9,218.958
2011-01-14,202.417,53.0,40.0,25.0,13.417,14.72,24.328,9.608,8.438,1.911,12.708,7.7,3.388,-1.0,215.833
2011-01-15,204.5,66.0,48.417,36.0,17.042,16.145,25.188,9.042,14.0,2.625,19.354,6.6,2.433,-2.7,221.542
2011-01-16,202.5,54.0,45.458,36.0,20.792,25.021,58.416,33.396,21.875,2.354,28.854,4.2,2.742,0.6,223.292
2011-01-17,204.167,59.0,47.208,30.0,25.458,31.146,70.25,39.104,17.75,3.312,24.667,7.4,2.996,-0.3,229.625
2011-01-18,208.75,67.0,52.667,36.0,37.5,34.892,81.581,46.688,25.292,4.979,36.916,8.2,2.167,-3.1,246.25
2011-01-19,204.917,79.0,58.25,40.0,22.417,24.812,58.0,33.188,17.583,3.858,29.292,9.5,3.946,-2.1,227.333
2011-01-20,202.909,91.0,88.042,83.0,15.0,24.25,48.568,24.318,15.229,1.298,21.608,2.5,1.579,0.2,217.909
2011-01-21,201.87,93.0,88.625,84.0,13.696,20.483,40.13,19.648,9.521,0.756,17.812,3.6,2.642,1.8,215.565
2011-01-22,209.708,93.0,84.958,70.0,22.542,17.958,33.584,15.625,8.146,0.666,16.417,7.9,4.538,1.7,232.25
2011-01-23,210.417,92.0,84.583,67.0,33.25,22.27,86.062,63.792,13.312,1.334,20.792,7.8,3.079,0.0,243.667
2011-01-24,203.0,90.0,57.125,33.0,12.696,18.208,33.458,15.25,7.771,0.854,11.5,6.2,2.083,-1.2,215.696
2011-01-25,200.591,80.0,57.667,26.0,21.045,21.519,42.684,21.166,15.542,1.708,22.438,8.5,2.229,-2.4,221.636
2011-01-26,191.87,83.0,50.917,30.0,16.217,24.688,59.334,34.646,8.75,2.48,14.847,5.2,1.15,-2.1,208.087
2011-01-27,193.913,73.0,55.875,28.0,25.609,28.98,72.042,43.062,18.131,3.838,19.729,7.3,0.075,-5.3,219.522
2011-01-28,192.652,77.0,50.25,27.0,18.783,19.968,51.648,31.68,13.25,3.374,18.792,5.3,0.279,-3.6,211.435
2011-01-29,188.435,57.0,44.917,28.0,6.391,9.646,15.146,5.5,6.75,2.125,10.146,5.3,0.558,-2.4,194.826
2011-01-30,191.304,57.0,42.708,24.0,20.217,22.021,45.625,23.604,9.354,2.646,12.542,6.0,0.796,-3.2,211.522
2011-01-31,191.857,68.0,45.625,22.0,19.286,25.546,63.886,38.341,10.351,2.982,15.011,8.4,1.408,-4.4,211.143
2011-02-01,190.0,71.0,50.958,31.0,15.696,21.506,50.778,29.272,9.688,4.416,15.666,9.4,1.388,-4.6,205.696
2011-02-02,187.826,54.0,35.917,18.0,6.609,12.98,27.792,14.812,6.979,2.676,10.52,3.9,0.658,-2.8,194.435
2011-02-03,191.545,60.0,38.042,14.0,20.0,25.522,42.978,17.456,10.896,3.802,17.0,6.6,1.042,-4.4,211.545
2011-02-04,189.957,56.0,39.333,19.0,13.609,18.617,30.98,12.363,11.146,3.011,16.458,10.7,2.892,-4.1,203.565
2011-02-05,189.261,72.0,50.875,34.0,10.826,13.938,20.875,6.938,16.729,3.479,18.396,8.1,4.146,-0.7,200.087
2011-02-06,195.13,84.0,71.75,55.0,25.652,32.834,67.084,34.25,37.583,4.146,56.708,5.2,2.879,-1.1,220.783
2011-02-07,193.652,92.0,85.167,63.0,31.522,29.77,65.896,36.125,24.479,1.666,43.125,10.8,6.938,3.6,225.174
2011-02-08,187.13,63.0,41.333,26.0,7.957,13.796,25.138,11.342,3.73,1.396,8.375,8.2,5.388,0.8,195.087
2011-02-09,187.652,58.0,39.875,23.0,9.304,19.584,49.708,30.125,5.354,1.933,9.667,7.4,2.404,-1.7,196.957
2011-02-10,189.652,68.0,47.0,23.0,19.304,25.542,50.25,24.708,11.73,2.188,18.354,9.0,3.496,-1.8,208.957
2011-02-11,187.739,71.0,42.625,23.0,8.391,12.766,22.322,9.555,8.208,1.877,11.729,8.1,3.408,-1.0,196.13
2011-02-12,187.565,57.0,40.542,26.0,6.696,7.604,11.208,3.604,6.979,1.396,11.708,7.9,2.717,-2.1,194.261
2011-02-13,189.45,62.0,43.333,29.0,18.0,27.856,56.919,29.063,20.453,2.812,25.218,7.4,3.288,-1.6,207.45
2011-02-14,190.043,91.0,73.875,53.0,23.565,31.958,70.438,38.479,26.125,2.834,40.271,5.9,3.271,0.1,213.609
2011-02-15,190.565,90.0,64.542,38.0,20.304,20.75,51.117,30.366,18.375,2.438,28.146,11.1,5.333,3.0,210.87
2011-02-16,187.087,82.0,53.625,39.0,14.565,23.354,45.166,21.812,13.416,1.256,20.771,4.0,2.171,0.4,201.652
2011-02-17,189.739,86.0,61.792,23.0,17.348,21.77,49.521,27.75,13.104,1.952,23.166,8.9,2.592,-1.5,207.087
2011-02-18,187.783,83.0,43.583,19.0,6.826,9.464,17.618,8.153,6.812,1.365,10.271,4.8,1.012,-2.2,194.609
