date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,THC_mean
2011-01-01,195.083,7.333,11.097,13.555,2.458,,12.833,202.417
2011-01-02,191.739,4.043,4.587,4.877,0.29,,9.195,195.783
2011-01-03,192.25,4.375,10.15,12.139,1.988,,19.125,196.625
2011-01-04,190.958,4.333,7.333,7.653,0.32,,21.945,195.292
2011-01-05,193.13,5.478,15.559,24.761,9.202,,8.987,198.609
2011-01-06,193.217,9.348,16.95,25.234,8.284,,12.292,202.565
2011-01-07,196.625,4.417,12.585,18.48,5.894,,6.514,201.042
2011-01-08,196.583,5.875,11.09,16.561,5.471,,6.486,202.458
2011-01-09,194.609,9.174,14.75,19.167,4.417,,19.111,203.783
2011-01-10,196.958,13.75,21.076,39.361,18.286,,31.0,210.708
2011-01-11,190.75,6.0,11.917,16.639,4.722,,23.028,196.75
2011-01-12,195.217,6.739,16.236,24.264,8.028,,6.868,201.957
2011-01-13,194.087,8.391,15.804,24.286,8.482,,18.0,202.478
2011-01-14,192.708,8.708,14.144,19.395,5.251,,37.32,201.417
2011-01-15,192.25,7.042,10.718,13.812,3.093,,14.458,199.292
2011-01-16,189.435,2.478,12.139,21.347,9.208,,9.903,191.913
2011-01-17,194.25,4.292,14.385,20.971,6.585,,7.903,198.542
2011-01-18,194.727,16.182,28.877,54.064,25.187,,13.153,210.909
2011-01-19,190.833,9.208,23.444,39.875,16.43,,9.945,200.042
2011-01-20,189.125,3.917,13.187,19.978,6.792,,5.722,193.042
2011-01-21,196.522,4.913,13.979,20.149,6.17,,8.514,201.435
2011-01-22,200.417,6.958,13.677,19.166,5.489,,8.875,207.375
2011-01-23,192.875,6.125,9.57,11.458,1.889,,7.514,199.0
2011-01-24,189.619,4.429,8.68,9.597,0.918,,5.768,194.048
2011-01-25,191.792,4.958,11.22,13.381,2.161,,14.889,196.75
2011-01-26,192.708,5.083,10.305,12.222,1.917,,6.875,197.792
2011-01-27,195.087,7.087,15.306,22.722,7.417,,21.903,202.174
2011-01-28,193.958,5.167,12.501,16.632,4.13,,20.055,199.125
2011-01-29,193.458,2.167,7.285,9.689,2.405,,6.222,195.625
2011-01-30,199.091,6.5,15.883,30.083,14.201,,6.922,205.591
2011-01-31,195.333,8.458,20.424,40.47,20.046,,10.062,203.792
2011-02-01,191.375,6.0,11.324,13.622,2.298,,16.361,197.375
2011-02-02,190.783,3.0,6.042,6.484,0.442,,5.32,193.783
2011-02-03,193.667,5.5,12.199,19.018,6.819,,8.083,199.167
2011-02-04,194.833,6.042,13.423,18.504,5.08,,19.542,200.875
2011-02-05,197.783,6.174,12.591,15.857,3.266,,34.445,203.957
2011-02-06,205.833,16.292,27.359,42.993,15.634,,38.736,222.125
2011-02-07,198.0,9.636,12.857,16.21,3.353,,15.709,207.636
2011-02-08,191.542,3.792,5.879,6.453,0.575,,7.889,195.333
2011-02-09,194.375,6.0,11.933,17.673,5.74,,11.167,200.375
2011-02-10,193.217,6.739,15.119,21.9,6.781,,11.208,199.957
2011-02-11,193.458,5.083,10.06,14.851,4.792,,11.305,198.542
2011-02-12,193.708,3.792,9.359,13.526,4.167,,11.472,197.5
2011-02-13,197.19,8.143,22.628,31.98,9.352,,15.758,205.333
2011-02-14,197.333,12.75,24.288,36.975,12.687,,16.458,210.083
2011-02-15,194.708,6.708,16.472,26.778,10.306,,12.736,201.417
2011-02-16,194.348,6.913,16.195,29.445,13.25,,11.458,201.261
2011-02-17,192.417,5.542,10.111,15.764,5.653,,10.417,197.958
2011-02-18,192.708,4.5,10.171,13.914,3.743,,5.556,197.208
2011-02-19,194.087,6.174,11.778,16.611,4.834,,9.764,200.261
2011-02-20,200.7,6.9,19.66,31.481,11.821,,11.0,207.6
2011-02-21,206.5,19.5,32.141,55.93,23.789,,26.464,226.0
2011-02-22,198.391,10.913,26.5,39.416,12.917,,25.236,209.304
2011-02-23,197.696,10.957,21.931,32.305,10.375,,21.445,208.652
2011-02-24,197.25,6.25,14.194,19.083,4.889,,27.236,203.5
2011-02-25,,,15.4,17.707,2.307,,23.083,
2011-02-26,,,7.708,9.792,2.083,,9.083,
2011-02-27,,,13.055,19.306,6.25,,10.097,
2011-02-28,,,18.222,29.318,11.095,,9.992,
2011-03-01,,,28.278,48.083,19.805,,18.014,
2011-03-02,,,24.486,42.347,17.861,,18.236,
2011-03-03,,,9.247,11.581,2.333,,16.875,
2011-03-04,,,11.042,13.611,2.569,,16.125,
2011-03-05,,,21.916,28.928,7.012,,9.208,
2011-03-06,,,21.803,36.58,14.777,,14.903,
2011-03-07,,,15.144,19.45,4.306,,29.361,
2011-03-08,,,14.222,20.292,6.069,,26.042,
2011-03-09,,,15.833,22.639,6.806,,19.139,
2011-03-10,,,8.797,11.283,2.486,,11.861,
2011-03-11,,,6.708,8.625,1.917,,13.472,
2011-03-12,,,10.097,11.917,1.819,,10.792,
2011-03-13,,,14.346,20.835,6.489,,10.333,
2011-03-14,,,20.195,28.625,8.43,,13.208,
2011-03-15,,,19.768,28.469,8.701,,18.528,
2011-03-16,,,27.355,41.256,13.902,,13.625,
2011-03-17,,,25.37,34.094,8.724,,23.93,
2011-03-18,,,21.264,30.806,9.542,,30.125,
2011-03-19,,,9.946,14.461,4.515,,4.583,
2011-03-20,,,13.234,16.465,3.231,,13.222,
2011-03-21,,,14.556,19.069,4.514,,13.778,
2011-03-22,,,28.641,41.446,12.804,,24.953,
2011-03-23,193.25,15.5,23.353,29.784,6.431,,15.417,208.75
2011-03-24,192.478,7.0,10.167,10.625,0.458,,17.459,199.478
2011-03-25,193.348,3.739,5.236,5.361,0.125,,12.972,197.087
2011-03-26,194.696,5.261,10.455,11.619,1.164,,10.847,199.957
2011-03-27,195.619,7.524,18.92,24.384,5.464,,19.556,203.143
2011-03-28,198.875,10.542,17.606,22.817,5.211,,29.417,209.417
2011-03-29,194.917,6.833,18.701,26.389,7.688,,19.097,201.75
2011-03-30,187.565,5.304,16.333,21.958,5.625,,14.083,192.87
2011-03-31,186.917,3.167,6.885,8.174,1.289,,9.681,190.083
2011-04-01,192.833,8.75,22.097,29.167,7.069,,30.486,201.583
2011-04-02,195.478,9.391,15.976,21.048,5.072,,36.389,204.87
2011-04-03,190.542,1.417,4.808,7.336,2.528,,7.917,191.958
2011-04-04,192.75,1.875,9.264,16.931,7.667,,8.153,194.625
2011-04-05,192.391,3.87,13.009,18.606,5.597,,14.778,196.261
2011-04-06,190.542,7.292,21.805,31.472,9.667,,16.32,197.833
2011-04-07,187.0,5.227,14.576,24.047,9.471,,13.75,192.227
2011-04-08,184.708,2.542,7.792,11.778,3.986,,20.236,187.25
2011-04-09,186.125,4.625,12.142,17.428,5.285,,15.361,190.75
2011-04-10,191.783,5.826,11.954,14.493,2.539,,30.042,197.609
2011-04-11,198.333,8.875,17.042,24.236,7.194,,27.514,207.208
2011-04-12,194.042,6.542,16.937,24.961,8.024,,26.306,200.583
2011-04-13,199.048,13.048,20.966,28.991,8.025,,27.25,212.095
2011-04-14,198.25,9.792,20.208,27.222,7.014,,42.028,208.042
2011-04-15,190.292,8.917,24.086,33.72,9.634,,38.139,199.208
2011-04-16,191.0,6.957,15.845,21.759,5.914,,36.597,197.957
2011-04-17,191.542,3.958,9.722,12.852,3.13,,16.833,195.5
2011-04-18,193.083,8.917,18.139,25.069,6.93,,24.444,202.0
2011-04-19,190.696,5.261,9.492,11.158,1.665,,13.597,195.957
2011-04-20,191.125,3.25,8.5,12.333,3.833,,6.167,194.375
2011-04-21,193.25,7.208,19.125,28.958,9.833,,17.917,200.458
2011-04-22,195.955,14.136,27.471,41.572,14.1,,24.49,210.091
2011-04-23,187.583,6.375,12.437,16.524,4.087,,18.306,193.958
2011-04-24,195.167,6.75,10.727,14.305,3.578,,23.18,201.917
2011-04-25,191.727,7.409,16.47,20.946,4.476,,26.421,199.136
2011-04-26,192.917,7.708,17.221,24.494,7.272,,31.222,200.625
2011-04-27,184.292,2.958,8.292,9.778,1.486,,33.07,187.25
2011-04-28,190.522,5.435,11.292,12.986,1.695,,23.736,195.957
2011-04-29,192.333,4.542,12.319,15.459,3.139,,14.861,196.875
2011-04-30,189.708,3.958,10.179,12.166,1.987,,20.25,193.667
2011-05-01,186.087,4.435,10.644,13.451,2.807,,24.028,190.522
2011-05-02,192.375,6.833,12.0,16.889,4.889,,89.403,199.208
2011-05-03,194.75,8.5,19.4,22.063,2.663,,138.778,203.25
2011-05-04,193.0,7.783,12.167,15.278,3.111,,81.139,200.783
2011-05-05,190.875,4.417,12.931,15.417,2.486,,23.111,195.292
2011-05-06,191.667,5.833,17.305,22.944,5.639,,34.972,197.5
2011-05-07,188.261,6.217,13.487,16.015,2.528,,18.611,194.478
2011-05-08,186.708,5.875,8.566,9.473,0.907,,30.092,192.583
2011-05-09,189.958,7.375,19.365,24.93,5.564,,40.279,197.333
2011-05-10,183.478,8.087,18.456,33.171,14.714,,46.848,191.565
2011-05-11,182.091,6.227,13.126,26.119,12.992,,19.68,188.318
2011-05-12,184.083,13.958,19.75,31.861,12.111,,18.514,198.042
2011-05-13,187.5,6.208,9.222,9.68,0.458,,49.214,193.708
2011-05-14,190.783,7.391,10.199,10.778,0.579,,31.5,198.174
2011-05-15,193.625,7.042,12.649,15.144,2.496,,28.944,200.667
2011-05-16,188.5,5.125,16.681,20.944,4.264,,33.542,193.625
2011-05-17,194.435,7.217,16.304,19.327,3.022,,36.236,201.652
2011-05-18,194.25,9.958,18.944,23.403,4.458,,28.097,204.208
2011-05-19,188.682,10.091,17.105,23.12,6.015,,30.808,198.773
2011-05-20,185.292,4.625,14.214,19.022,4.807,,26.734,189.917
2011-05-21,181.917,4.458,11.767,17.09,5.322,,17.181,186.375
2011-05-22,184.826,2.826,6.929,9.028,2.099,,10.264,187.652
2011-05-23,189.917,2.75,10.57,14.986,4.417,,8.208,192.667
2011-05-24,191.25,6.458,15.115,19.446,4.331,,7.278,197.708
