date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,99.0,72.292,39.0,8.688,10.146,1.458,,1.167,12.812,7.3,1.408,-2.7
2011-01-02,100.0,63.708,23.0,5.688,6.438,0.75,,1.042,7.854,10.1,2.738,-2.3
2011-01-03,88.0,56.042,20.0,7.804,8.782,0.978,,1.13,6.166,8.6,1.212,-3.8
2011-01-04,82.0,56.667,28.0,9.229,11.208,1.979,,1.292,8.438,9.8,1.825,-2.3
2011-01-05,93.0,66.5,29.0,12.062,15.562,3.5,,1.292,7.688,6.8,0.017,-4.2
2011-01-06,90.0,64.5,30.0,17.375,23.334,5.958,,1.458,12.479,7.4,0.896,-4.5
2011-01-07,95.0,63.083,24.0,13.208,17.48,4.271,,1.333,9.708,7.3,0.646,-3.5
2011-01-08,91.0,62.292,25.0,10.312,12.229,1.916,,1.375,9.812,7.0,-0.075,-4.8
2011-01-09,91.0,60.708,30.0,9.958,11.75,1.792,,1.583,10.146,8.2,1.346,-3.7
2011-01-10,97.0,66.458,39.0,18.087,25.804,7.717,,1.913,15.77,7.5,2.417,-2.8
2011-01-11,89.0,55.917,29.0,12.166,16.02,3.854,,1.917,13.834,8.1,2.6,-2.5
2011-01-12,85.0,52.542,21.0,17.667,23.458,5.792,,1.438,9.416,5.1,-1.267,-6.4
2011-01-13,81.0,54.458,23.0,19.062,29.584,10.521,,1.783,14.396,10.0,1.058,-5.8
2011-01-14,88.0,50.083,18.0,10.812,14.604,3.792,,1.583,10.729,6.7,0.95,-4.0
2011-01-15,85.0,59.583,32.0,11.104,13.521,2.416,,1.417,16.125,6.8,0.55,-4.5
2011-01-16,85.0,60.583,36.0,18.862,30.342,11.481,,1.5,16.741,4.7,0.817,-2.4
2011-01-17,82.0,56.75,31.0,16.5,22.826,6.326,,1.292,13.104,7.2,1.429,-1.8
2011-01-18,83.0,59.917,31.0,17.166,22.0,4.834,,1.375,16.916,8.6,1.504,-3.5
2011-01-19,86.0,62.667,36.0,18.354,24.0,5.646,,1.75,15.096,9.5,3.65,-2.8
2011-01-20,100.0,94.917,83.0,6.562,7.375,0.812,,1.087,9.658,2.7,2.046,1.4
2011-01-21,100.0,98.042,90.0,7.584,9.625,2.042,,1.0,6.854,2.7,1.85,1.1
2011-01-22,100.0,97.0,87.0,6.271,8.5,2.229,,1.0,6.062,6.7,3.492,0.7
2011-01-23,100.0,85.333,55.0,12.542,21.0,8.458,,1.167,10.771,6.9,2.792,-0.2
2011-01-24,100.0,71.875,38.0,17.87,23.804,5.935,,1.167,12.916,5.1,1.0,-2.3
2011-01-25,100.0,66.833,14.0,16.708,28.5,11.792,,1.458,11.938,8.5,1.017,-3.6
2011-01-26,94.0,44.917,13.0,13.75,19.271,5.521,,1.292,9.708,5.6,-0.071,-4.5
2011-01-27,89.0,61.75,32.0,16.002,21.784,5.782,,1.435,13.72,5.6,-0.821,-6.0
2011-01-28,89.0,51.167,17.0,12.5,16.542,4.042,,1.458,11.458,4.7,-0.383,-4.5
2011-01-29,79.0,46.708,12.0,8.146,9.271,1.125,,1.25,8.667,6.1,-0.808,-5.4
2011-01-30,90.0,51.125,21.0,16.948,22.968,6.02,,1.542,9.125,4.8,-0.771,-5.7
2011-01-31,83.0,47.583,15.0,15.732,20.658,4.926,,1.292,8.792,7.9,-0.154,-6.2
2011-02-01,88.0,49.083,22.0,14.65,20.89,6.24,,1.667,9.521,8.3,0.625,-6.2
2011-02-02,61.0,28.0,12.0,7.188,8.604,1.417,,1.583,6.958,4.0,0.567,-2.8
2011-02-03,86.0,51.583,12.0,14.504,18.695,4.19,,1.261,8.834,6.3,-1.138,-6.4
2011-02-04,88.0,49.042,18.0,12.396,16.062,3.666,,1.5,10.625,10.4,1.438,-6.3
