date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,196.779,6.014,74.5,55.792,42.5,26.411,18.057,25.328,7.272,,0.0,1.013,13.333,8.4,4.719,2.2,223.19
2011-01-02,194.406,4.806,79.5,56.708,33.5,23.404,13.646,19.594,5.948,,0.0,0.854,9.636,11.7,5.238,1.35,217.81
2011-01-03,192.517,4.819,66.0,45.479,21.5,19.725,14.0,22.344,8.344,,0.0,0.938,6.5,10.65,4.419,-0.55,212.242
2011-01-04,193.024,6.014,72.0,55.52,33.0,26.08,17.854,30.916,13.062,,0.0,1.666,9.021,11.3,4.356,0.3,219.104
2011-01-05,194.407,5.635,57.5,40.633,22.0,31.362,23.876,51.191,27.315,,0.0,1.146,8.062,9.75,3.894,-0.5,225.769
2011-01-06,194.518,6.204,72.0,50.271,27.0,35.502,31.204,74.912,43.708,,0.0,1.274,10.181,10.05,4.64,0.05,230.02
2011-01-07,195.39,4.778,79.5,51.062,20.5,27.154,20.868,39.599,18.731,,0.0,1.292,7.834,9.55,3.773,-0.65,222.544
2011-01-08,195.045,4.458,60.0,42.854,25.5,24.715,15.124,24.051,8.928,,0.0,1.364,6.052,10.05,4.544,-0.7,219.76
2011-01-09,195.696,5.736,67.5,53.854,39.0,28.706,22.729,37.469,14.74,,0.0,1.354,12.469,9.05,4.758,1.0,224.401
2011-01-10,196.481,6.93,78.5,63.188,41.5,35.517,33.177,74.271,41.094,,0.0,1.542,16.062,9.85,4.831,-0.05,231.998
2011-01-11,193.737,5.208,83.5,57.812,34.5,34.178,22.094,49.969,27.875,,0.0,1.458,13.219,9.75,4.608,1.1,227.915
2011-01-12,194.943,5.93,63.5,43.833,27.0,31.968,28.052,62.156,34.104,,0.0,1.354,9.114,7.5,2.573,-1.1,226.91
2011-01-13,195.44,7.514,79.0,58.812,36.5,43.805,35.552,92.708,57.156,,0.0,1.834,14.969,10.8,4.106,-1.65,239.245
2011-01-14,198.45,7.875,80.5,60.812,40.0,37.502,29.007,67.084,38.077,,0.0,1.542,14.334,6.85,2.677,-0.95,235.952
2011-01-15,201.243,7.764,78.0,61.875,45.5,34.096,24.3,45.783,21.482,,0.0,1.312,16.562,5.9,2.417,-0.9,235.339
2011-01-16,197.33,5.417,71.0,53.896,43.0,30.55,26.292,43.156,16.864,,0.0,1.334,16.302,4.8,3.154,1.05,227.88
2011-01-17,197.214,6.167,74.0,54.5,37.0,35.494,29.833,58.281,28.448,,0.0,1.292,19.073,7.35,3.619,0.75,232.708
2011-01-18,200.491,7.264,77.5,61.334,42.0,41.527,37.781,81.656,43.875,,0.0,2.604,24.417,9.3,3.927,-0.95,242.017
2011-01-19,196.275,5.403,94.5,66.958,45.5,35.524,25.562,49.792,24.229,,3.0,1.771,18.792,9.2,5.502,1.8,231.798
2011-01-20,193.437,4.278,98.0,92.938,80.5,28.312,16.531,30.75,14.219,,19.0,0.834,10.292,2.9,2.1,1.25,221.749
2011-01-21,191.786,4.639,97.0,93.416,83.5,42.255,17.756,32.894,15.137,,36.0,0.584,6.927,3.6,2.756,2.05,234.041
2011-01-22,192.22,5.417,96.5,88.73,77.0,32.839,15.678,28.984,13.306,,1.0,0.587,9.854,8.55,5.454,3.4,225.059
2011-01-23,194.594,7.17,98.0,90.854,83.0,41.072,28.238,78.218,49.98,,23.0,0.986,12.406,6.6,4.36,0.7,235.667
2011-01-24,194.957,6.098,95.5,80.5,52.5,27.125,29.222,69.912,40.69,,2.0,1.014,11.06,3.65,0.952,-1.5,222.082
2011-01-25,192.976,5.889,89.0,65.604,34.5,20.125,29.229,75.042,45.812,,0.0,1.021,9.666,8.45,2.794,-0.75,213.101
2011-01-26,195.187,5.736,75.0,55.792,31.5,19.34,25.062,53.864,28.802,,0.0,1.729,9.5,6.7,1.781,-1.8,214.527
2011-01-27,194.857,5.889,74.5,54.854,35.5,19.145,26.521,61.886,35.365,,0.0,1.812,11.073,7.3,2.104,-2.1,214.002
2011-01-28,195.653,4.889,81.5,55.416,34.5,16.043,19.762,36.915,17.154,,0.0,1.792,11.177,5.4,1.325,-2.6,211.696
2011-01-29,194.136,4.153,66.5,41.312,21.5,11.907,12.877,19.126,6.249,,0.0,1.097,9.531,7.35,2.402,-1.05,206.043
2011-01-30,194.839,5.75,62.5,46.625,26.0,19.031,25.729,55.542,29.813,,0.0,1.25,10.365,6.4,1.99,-2.3,213.87
2011-01-31,194.645,5.764,71.0,52.542,37.0,19.174,28.875,67.698,38.823,,0.0,1.333,10.448,8.4,2.754,-2.35,213.819
2011-02-01,193.748,6.055,75.5,47.958,25.0,17.669,26.229,65.261,39.031,,0.0,2.292,13.562,12.25,4.625,-2.2,211.418
2011-02-02,194.15,5.736,64.0,38.896,21.5,15.251,25.511,62.302,36.792,,0.0,1.729,7.906,5.55,1.329,-2.0,209.401
2011-02-03,195.275,6.569,66.0,43.458,25.5,18.376,29.469,76.094,46.625,,0.0,1.708,10.167,6.25,1.625,-2.95,213.651
2011-02-04,194.881,6.806,59.5,42.458,23.0,22.429,31.092,66.807,35.715,,0.0,1.396,12.864,11.45,4.294,-1.95,217.31
2011-02-05,197.996,7.653,76.5,55.896,34.0,23.504,25.572,44.244,18.672,,0.0,2.411,16.375,8.55,3.838,-0.65,221.5
2011-02-06,198.321,8.478,95.0,86.43,74.5,28.994,34.67,81.081,46.412,,6.0,1.608,36.939,5.3,3.567,1.25,227.315
2011-02-07,198.038,7.986,96.5,94.396,88.5,32.902,33.22,73.786,40.566,,48.0,1.208,30.608,9.4,7.01,4.3,230.939
2011-02-08,191.35,5.556,92.5,60.938,40.5,17.378,22.354,42.146,19.792,,0.0,1.334,10.448,8.25,5.427,1.35,208.728
2011-02-09,192.144,5.208,72.0,36.308,17.5,17.005,26.927,58.042,31.115,,0.0,1.5,8.386,8.6,4.009,-0.3,209.15
2011-02-10,193.363,6.556,70.0,54.062,35.5,23.567,32.916,82.761,49.844,,0.0,1.479,13.333,9.05,4.175,-0.7,216.93
