date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean,CO_mean
2011-02-02,189.739,5.478,13.012,26.114,13.103,,1.798,6.94,195.217,4.391
2011-02-03,188.917,5.917,9.255,14.01,4.755,,2.47,10.083,194.833,3.75
2011-02-04,189.5,6.458,9.63,16.5,6.87,,1.423,10.13,195.958,3.625
2011-02-05,189.083,6.5,7.021,10.766,3.745,,1.565,9.731,195.583,3.542
2011-02-06,189.913,11.522,16.975,27.142,10.167,,1.266,12.335,201.435,4.667
2011-02-07,183.458,12.083,14.776,22.463,7.688,,2.19,18.097,195.542,4.667
2011-02-08,186.458,5.167,4.802,7.25,2.448,,2.595,11.389,191.625,3.125
2011-02-09,186.696,3.87,6.501,9.92,3.42,,2.815,9.578,190.565,3.087
2011-02-10,187.708,4.917,9.047,13.557,4.51,,2.292,9.56,192.625,4.0
2011-02-11,187.375,3.167,4.5,6.135,1.635,,1.857,8.787,190.542,2.583
2011-02-12,186.583,3.0,3.953,4.745,0.792,,1.679,9.602,189.583,2.625
2011-02-13,189.25,9.125,15.469,26.766,11.297,,1.875,9.296,198.375,4.75
2011-02-14,187.958,11.125,19.916,31.698,11.781,,1.295,10.657,199.083,4.625
2011-02-15,189.292,5.375,7.124,9.662,2.539,,2.967,19.195,194.667,3.708
2011-02-16,187.957,5.913,8.061,12.235,4.174,,2.493,9.158,193.87,3.652
2011-02-17,189.417,6.0,9.47,17.456,7.986,,2.121,10.199,195.417,3.625
2011-02-18,186.042,4.75,5.886,8.63,2.745,,2.12,10.125,190.792,3.208
2011-02-19,191.083,5.708,7.813,11.094,3.281,,1.631,12.588,196.792,3.458
2011-02-20,186.167,7.958,13.26,21.776,8.516,,2.113,11.051,194.125,4.125
2011-02-21,188.042,6.75,10.958,16.208,5.25,,2.798,14.662,194.792,4.167
2011-02-22,192.292,16.333,17.906,30.401,12.495,,1.767,9.097,208.625,5.0
2011-02-23,187.174,10.391,17.106,29.674,12.568,,1.89,14.889,197.565,5.0
2011-02-24,184.5,9.708,10.828,16.042,5.214,,2.417,18.241,194.208,4.083
2011-02-25,191.875,14.167,14.401,23.182,8.781,,1.095,9.736,206.042,4.75
2011-02-26,190.958,6.583,6.312,8.557,2.245,,1.792,12.296,197.542,3.167
2011-02-27,189.875,5.417,6.557,9.615,3.057,,3.095,15.532,195.292,3.208
2011-02-28,187.0,7.875,12.667,20.116,7.449,,1.86,9.683,194.875,4.167
2011-03-01,218.696,16.87,24.134,37.549,13.415,,2.442,14.417,235.565,5.783
2011-03-02,194.833,12.75,20.646,34.255,13.609,,1.845,19.954,207.583,5.208
2011-03-03,193.375,7.625,9.422,14.276,4.854,,1.607,12.176,201.0,3.667
2011-03-04,199.167,11.333,10.693,14.219,3.526,,1.53,12.648,210.5,4.083
2011-03-05,189.167,10.083,15.396,22.479,7.083,,1.173,7.667,199.25,4.25
2011-03-06,199.167,22.708,19.87,36.172,16.302,,1.249,7.472,221.875,4.917
2011-03-07,190.333,13.125,11.115,15.963,4.849,,2.215,11.259,203.458,3.875
2011-03-08,195.0,14.45,14.026,21.699,7.674,,2.089,13.745,209.45,4.391
2011-03-09,194.125,12.583,13.937,24.057,10.12,,1.732,16.13,206.708,4.958
2011-03-10,192.208,9.708,10.432,16.182,5.75,,1.125,10.963,201.917,4.583
2011-03-11,190.625,6.542,7.224,9.911,2.688,,1.012,6.104,197.167,4.042
2011-03-12,189.542,6.083,11.146,17.953,6.807,,1.201,8.537,195.625,4.0
2011-03-13,191.625,8.375,13.792,22.36,8.568,,1.419,7.734,200.0,4.292
2011-03-14,189.417,10.375,13.203,20.672,7.469,,1.411,12.176,199.792,4.292
2011-03-15,191.522,7.478,8.83,11.833,3.003,,2.813,19.792,199.0,4.217
2011-03-16,193.958,12.958,14.194,22.867,8.673,,1.708,14.264,206.917,4.348
2011-03-17,191.875,13.917,12.057,17.078,5.021,,1.822,16.412,205.792,4.292
2011-03-18,194.583,21.167,7.287,10.427,3.141,,1.327,15.204,215.75,3.75
2011-03-19,191.458,5.167,4.51,6.724,2.214,,1.762,10.176,196.625,2.75
2011-03-20,190.917,5.208,3.943,5.219,1.276,,2.798,12.87,196.125,2.958
2011-03-21,191.042,5.375,5.823,8.516,2.693,,4.274,17.148,196.417,3.0
2011-03-22,189.5,6.875,7.611,10.563,2.953,,3.252,29.57,196.375,3.304
2011-03-23,191.583,4.417,12.562,20.114,7.552,,3.036,20.986,196.0,4.25
2011-03-24,192.583,4.542,9.38,12.573,3.193,,1.042,5.324,197.125,3.625
2011-03-25,195.958,6.333,9.464,12.87,3.406,,1.119,7.018,202.292,3.792
2011-03-26,197.167,4.375,7.176,9.602,2.426,,1.648,14.654,201.542,3.083
2011-03-27,196.348,3.435,9.245,12.672,3.427,,2.077,17.606,199.783,3.875
2011-03-28,196.375,4.0,11.912,16.214,4.302,,2.339,24.093,200.375,4.083
2011-03-29,202.792,9.458,14.557,21.065,6.508,,1.937,17.968,212.25,4.522
2011-03-30,189.739,4.478,11.495,15.141,3.646,,2.03,26.981,194.217,3.75
2011-03-31,186.917,2.625,7.281,9.614,2.333,,1.22,15.278,189.542,3.083
2011-04-01,190.333,6.875,11.208,15.36,4.151,,1.417,15.093,197.208,0.875
2011-04-02,187.458,3.75,5.55,7.993,2.443,,3.583,16.722,191.208,0.208
2011-04-03,189.5,2.5,4.661,5.708,1.047,,1.953,8.926,192.0,0.417
2011-04-04,190.75,4.667,10.084,14.599,4.516,,2.521,7.347,195.417,1.167
2011-04-05,191.5,6.625,12.62,17.63,5.01,,1.854,14.199,198.125,1.458
2011-04-06,192.565,8.652,13.979,17.224,3.245,,1.866,17.677,201.217,1.5
2011-04-07,185.182,7.545,12.398,15.577,3.179,,2.075,13.768,192.727,0.909
2011-04-08,208.909,5.889,17.904,24.049,6.145,,1.483,16.748,186.889,2.167
2011-04-09,188.208,8.458,12.151,17.594,5.443,,0.946,11.759,196.667,2.292
2011-04-10,188.375,8.875,8.359,11.042,2.682,,1.28,15.131,197.25,0.75
2011-04-11,185.087,5.455,9.13,12.625,3.495,,1.69,25.413,190.591,0.667
2011-04-12,185.083,3.625,6.585,9.71,3.125,,2.255,16.843,188.708,0.167
2011-04-13,182.917,4.875,7.688,9.828,2.141,,1.812,41.616,187.792,0.417
2011-04-14,186.609,8.652,9.489,11.22,1.731,,2.39,34.597,195.261,1.652
2011-04-15,187.5,9.625,11.552,13.755,2.203,,3.11,37.16,197.125,1.958
2011-04-16,185.583,6.958,6.453,7.828,1.375,,1.297,23.569,192.542,1.125
2011-04-17,188.625,6.417,6.5,8.214,1.714,,2.047,12.357,195.042,1.083
2011-04-18,189.833,8.333,8.599,12.453,3.854,,1.711,13.049,198.167,1.708
2011-04-19,188.583,5.208,7.854,11.667,3.812,,1.061,8.208,193.792,1.583
2011-04-20,188.75,3.958,6.932,10.745,3.812,,0.895,4.643,192.708,1.208
2011-04-21,187.696,6.739,10.316,15.657,5.341,,1.381,8.412,194.435,1.087
2011-04-22,186.042,6.5,7.719,10.708,2.99,,1.552,12.616,192.542,0.458
2011-04-23,180.5,6.042,5.474,7.141,1.667,,0.922,9.741,186.542,0.375
2011-04-24,183.125,4.5,4.828,6.333,1.505,,0.995,13.745,187.625,0.125
2011-04-25,183.364,5.136,6.974,9.338,2.364,,1.203,22.0,188.5,0.375
2011-04-26,183.0,6.958,8.37,10.276,1.906,,1.828,28.824,189.958,0.375
2011-04-27,184.0,8.174,14.062,19.073,5.01,,0.922,15.865,192.174,2.083
2011-04-28,187.826,6.217,7.052,9.745,2.693,,1.519,11.372,194.043,0.826
2011-04-29,189.125,3.958,4.531,6.464,1.932,,1.792,10.444,193.083,0.5
2011-04-30,189.625,6.625,7.255,8.781,1.526,,1.333,23.287,196.25,0.917
2011-05-01,186.917,6.5,6.141,7.474,1.333,,0.941,29.55,193.417,0.875
2011-05-02,188.75,4.25,5.318,7.62,2.302,,1.137,15.565,193.0,0.875
2011-05-03,192.458,7.958,8.87,11.636,2.766,,1.839,15.978,200.417,1.75
2011-05-04,190.917,6.75,4.943,6.516,1.573,,1.208,22.028,197.667,1.167
2011-05-05,186.826,4.957,4.615,6.05,1.435,,1.442,13.898,191.783,0.826
2011-05-06,186.696,7.217,5.586,7.741,2.155,,1.363,14.6,193.913,0.542
2011-05-07,182.333,9.333,6.412,7.838,1.427,,1.881,20.875,191.667,0.708
2011-05-08,183.542,5.958,4.047,5.036,0.99,,1.268,20.472,189.5,0.75
2011-05-09,186.5,8.833,8.859,11.464,2.604,,1.685,15.486,195.333,1.583
2011-05-10,184.625,6.167,7.386,9.771,2.386,,1.369,14.12,190.792,1.583
2011-05-11,187.0,7.958,9.307,12.385,3.078,,2.161,19.717,194.958,1.708
2011-05-12,185.478,6.609,5.63,8.632,3.002,,1.573,15.952,192.087,0.609
2011-05-13,184.417,6.583,4.714,6.479,1.766,,1.113,34.014,191.0,0.292
2011-05-14,186.042,6.458,4.901,6.432,1.531,,1.387,43.324,192.5,0.167
2011-05-15,187.5,5.792,5.24,6.802,1.562,,1.566,10.514,193.292,0.292
2011-05-16,187.083,6.917,7.33,9.289,1.96,,2.387,31.642,194.0,0.333
2011-05-17,185.833,6.583,6.526,9.391,2.865,,2.059,23.796,192.417,0.208
2011-05-18,179.222,3.944,8.927,12.542,3.614,,2.03,12.412,183.167,0.333
2011-05-19,191.636,4.273,9.195,11.157,1.961,,2.89,21.858,195.909,1.261
2011-05-20,191.625,6.75,10.281,12.386,2.104,,3.869,39.018,198.375,1.042
2011-05-21,188.25,6.625,8.005,10.286,2.281,,1.316,28.535,194.875,0.458
2011-05-22,190.333,4.167,5.365,6.938,1.573,,1.423,11.796,194.5,0.583
2011-05-23,190.708,4.792,8.469,13.562,5.094,,2.488,11.995,195.5,1.042
2011-05-24,191.542,6.542,7.651,12.896,5.245,,2.25,12.94,198.083,0.833
2011-05-25,190.75,6.75,7.672,11.625,3.953,,2.155,14.319,197.5,0.667
2011-05-26,187.391,5.478,8.327,13.001,4.675,,2.159,12.75,192.87,0.609
2011-05-27,185.042,7.25,6.901,9.307,2.406,,2.141,17.389,192.292,0.542
2011-05-28,185.333,7.375,7.292,10.588,3.297,,1.191,16.167,192.708,1.125
2011-05-29,187.458,9.625,5.286,8.896,3.609,,1.22,10.403,197.083,0.792
2011-05-30,182.417,4.25,7.526,14.089,6.563,,0.929,5.606,186.667,1.083
2011-05-31,184.25,6.542,6.552,11.948,5.396,,2.012,14.718,190.792,0.708
2011-06-01,184.625,8.083,5.401,8.172,2.771,,2.101,17.565,192.708,0.417
2011-06-02,184.565,9.609,6.589,9.624,3.035,,1.253,17.62,194.174,0.826
2011-06-03,184.375,11.5,7.495,10.088,2.594,,1.381,11.25,195.875,0.917
2011-06-04,185.292,13.708,6.792,9.375,2.583,,1.673,29.31,199.0,0.958
2011-06-05,184.958,15.333,6.401,7.761,1.359,,1.5,49.672,200.292,1.583
2011-06-06,187.318,14.5,7.651,11.009,3.359,,1.512,30.345,201.818,1.583
2011-06-07,185.792,18.25,9.671,13.608,3.938,,2.577,25.556,204.042,1.5
2011-06-08,188.167,21.25,11.792,15.887,4.095,,4.0,25.736,209.417,1.333
2011-06-09,183.043,20.87,7.358,9.414,2.057,,2.393,25.051,203.913,0.304
2011-06-10,181.958,20.25,7.901,10.146,2.245,,1.786,40.44,202.208,0.792
2011-06-11,184.875,21.542,6.49,9.625,3.136,,1.625,38.75,206.417,1.042
2011-06-12,178.333,19.292,3.969,4.859,0.891,,1.929,27.778,197.625,0.625
2011-06-13,180.583,23.083,6.411,9.901,3.49,,2.036,23.685,203.667,0.833
2011-06-14,178.0,17.625,5.708,9.13,3.422,,2.054,9.866,195.625,0.417
2011-06-15,177.875,20.458,5.821,11.481,5.66,,1.988,7.343,198.333,0.458
2011-06-16,187.261,25.478,8.416,15.265,6.849,,2.686,9.903,212.739,1.261
2011-06-17,188.75,32.125,7.735,11.12,3.386,,2.137,15.023,220.875,0.917
2011-06-18,184.458,28.708,7.366,10.458,3.093,,1.875,14.472,213.167,0.708
2011-06-19,180.583,29.375,5.557,7.266,1.708,,2.143,15.537,209.958,0.875
2011-06-20,182.333,31.458,9.74,14.234,4.495,,3.089,17.231,213.792,1.167
2011-06-21,199.167,37.625,9.401,13.682,4.281,,1.345,22.329,236.792,0.833
2011-06-22,176.125,23.167,5.807,7.891,2.083,,1.661,38.302,199.292,0.333
2011-06-23,172.609,24.348,5.948,10.067,4.119,,1.406,16.745,196.957,0.375
2011-06-24,175.417,24.583,5.771,10.51,4.74,,1.387,17.158,200.0,0.958
2011-06-25,181.0,30.417,5.734,10.5,4.766,,1.464,11.94,211.417,1.042
2011-06-26,189.625,32.458,4.427,7.891,3.464,,1.708,10.903,222.083,0.958
2011-06-27,183.421,22.684,6.427,10.604,4.177,,0.863,8.934,206.105,1.292
2011-06-28,197.708,8.958,6.387,9.706,3.319,,1.339,25.502,206.667,0.458
2011-06-29,190.417,9.458,5.87,8.297,2.427,,1.351,32.871,199.875,0.333
2011-06-30,194.609,5.478,5.592,9.499,3.908,,1.308,16.163,200.087,0.087
2011-07-01,194.542,11.0,6.172,9.76,3.588,,1.173,11.171,205.542,0.583
2011-07-02,211.375,9.792,6.458,11.75,5.292,,2.024,14.866,221.167,0.875
2011-07-03,215.792,12.333,6.339,9.714,3.375,,1.637,22.486,228.125,0.833
2011-07-04,202.0,8.417,4.87,6.859,1.99,,1.363,27.144,210.417,0.417
2011-07-05,199.217,8.609,5.104,7.172,2.068,,1.923,16.353,207.826,0.417
2011-07-06,209.583,11.125,7.078,10.458,3.38,,1.929,21.982,220.708,1.167
2011-07-07,201.435,16.652,8.479,11.759,3.28,,2.067,23.356,218.087,1.0
2011-07-08,50.294,29.0,6.531,10.203,3.672,,1.708,20.199,79.294,0.0
2011-07-09,180.917,14.833,6.021,10.375,4.354,,2.333,20.451,195.75,0.125
2011-07-10,190.417,14.583,5.229,7.49,2.26,,2.071,20.056,205.0,0.042
2011-07-11,211.292,15.042,8.665,15.964,7.298,,3.335,19.891,226.333,1.043
2011-07-12,205.917,15.333,7.688,12.495,4.807,,2.869,24.963,221.25,0.667
2011-07-13,192.75,13.75,7.521,12.354,4.833,,2.345,23.343,206.5,0.5
2011-07-14,184.913,12.087,6.782,10.878,4.096,,1.757,21.157,197.0,0.261
2011-07-15,185.783,9.0,6.172,12.088,5.917,,1.786,19.671,194.783,0.625
2011-07-16,185.5,13.5,4.49,9.979,5.49,,2.107,18.579,199.0,0.333
2011-07-17,182.583,9.375,3.307,5.604,2.297,,1.75,22.407,191.958,0.333
2011-07-18,195.125,9.042,5.073,8.182,3.109,,2.381,16.486,204.167,0.708
2011-07-19,189.625,15.625,6.464,12.219,5.755,,2.238,22.764,205.25,0.667
2011-07-20,190.0,10.083,5.255,11.495,6.24,,2.399,11.361,200.083,0.333
2011-07-21,187.913,9.391,5.182,9.352,4.17,,1.953,11.986,197.304,0.783
2011-07-22,185.417,8.333,4.636,7.328,2.693,,1.661,11.06,193.75,0.708
2011-07-23,187.083,9.5,5.849,8.49,2.641,,2.155,13.042,196.583,1.25
2011-07-24,189.167,9.75,4.656,7.854,3.198,,2.083,11.708,198.917,0.25
2011-07-25,188.458,13.042,6.588,11.766,5.177,,2.119,17.227,201.5,0.875
2011-07-26,189.458,13.583,9.224,15.388,6.164,,2.22,18.833,203.042,1.292
2011-07-27,189.042,12.125,8.547,13.375,4.828,,1.554,23.801,201.167,1.25
2011-07-28,182.957,10.957,7.785,13.723,5.938,,1.304,16.514,193.913,1.304
2011-07-29,181.417,9.292,6.51,11.12,4.61,,1.613,10.357,190.708,1.0
2011-07-30,186.542,12.458,6.797,12.286,5.49,,1.613,13.093,199.0,1.792
2011-07-31,187.208,10.333,2.771,4.5,1.729,,1.494,12.995,197.542,1.0
2011-08-01,184.333,10.125,4.547,8.766,4.219,,1.554,11.028,194.458,1.125
2011-08-02,188.583,12.5,7.786,13.266,5.479,,1.732,14.745,201.083,2.208
2011-08-03,190.625,11.125,8.271,13.786,5.516,,2.524,19.421,201.75,2.042
2011-08-04,184.826,24.739,7.657,13.343,5.755,,2.282,17.597,209.565,1.522
2011-08-05,182.13,11.261,7.231,13.614,6.383,,2.453,15.387,193.391,1.125
2011-08-06,184.083,11.375,7.03,12.476,5.446,,2.327,21.093,195.458,1.125
2011-08-07,188.208,11.917,6.123,9.51,3.388,,2.357,23.509,200.125,1.25
2011-08-08,188.75,12.083,8.512,14.822,6.309,,2.744,25.667,200.833,1.583
2011-08-09,183.0,13.542,7.837,14.676,6.839,,2.744,23.218,196.542,1.083
2011-08-10,179.125,9.708,6.625,11.073,4.448,,1.643,27.606,188.833,0.75
2011-08-11,182.13,7.043,5.059,7.864,2.805,,2.078,45.597,189.174,1.478
2011-08-12,184.25,7.917,6.214,9.531,3.318,,2.559,61.477,192.167,2.083
2011-08-13,184.417,9.833,4.401,5.703,1.302,,1.81,39.037,194.25,1.125
2011-08-14,181.458,10.708,3.396,4.823,1.427,,1.815,25.169,192.167,0.458
2011-08-15,152.208,7.708,5.062,7.656,2.594,,2.137,21.597,159.917,0.583
2011-08-16,189.636,5.091,4.849,6.87,2.021,,1.564,39.932,194.727,0.833
2011-08-17,188.0,7.0,5.172,7.625,2.453,,1.744,56.361,195.0,1.25
2011-08-18,195.087,5.304,7.874,12.128,4.254,,1.079,16.241,200.391,2.261
2011-08-19,193.0,7.75,6.958,13.573,6.615,,1.613,12.157,200.75,2.208
2011-08-20,195.833,13.0,5.609,9.458,3.849,,2.048,18.074,208.833,2.0
2011-08-21,192.375,10.0,4.11,6.797,2.688,,1.184,14.38,202.375,1.667
2011-08-22,192.708,9.958,6.974,13.49,6.516,,1.03,8.157,202.667,1.708
2011-08-23,187.75,8.125,9.309,15.248,5.939,,0.958,7.542,195.875,1.583
2011-08-24,204.208,19.708,10.182,18.052,7.87,,1.059,7.514,223.917,1.583
2011-08-25,192.043,13.13,10.135,20.778,10.644,,1.211,14.107,205.174,2.909
2011-08-26,196.417,14.708,9.078,17.401,8.323,,2.117,11.405,211.125,2.625
2011-08-27,193.167,12.625,6.922,11.578,4.656,,1.881,13.801,205.792,2.458
2011-08-28,194.75,15.125,5.427,7.672,2.245,,1.958,16.829,209.875,2.167
2011-08-29,194.083,13.25,8.786,15.432,6.646,,2.357,19.204,207.333,2.292
2011-08-30,188.625,11.917,8.026,13.412,5.386,,1.75,16.639,200.542,1.917
2011-08-31,183.167,11.833,7.49,15.088,7.599,,1.119,14.204,195.0,2.042
2011-09-01,176.174,6.478,4.653,12.345,7.692,,1.03,7.056,182.652,1.087
2011-09-02,175.167,5.583,3.901,10.26,6.359,,1.018,6.157,180.75,0.792
2011-09-03,176.375,5.167,2.354,5.505,3.151,,1.22,9.403,181.542,0.292
2011-09-04,178.083,4.75,2.125,4.724,2.599,,1.286,10.412,182.833,0.333
2011-09-05,181.917,6.083,6.167,9.667,3.5,,1.173,14.537,188.0,0.792
2011-09-06,184.304,7.348,7.307,11.875,4.568,,2.625,12.341,191.652,1.043
2011-09-07,186.0,5.583,6.333,10.333,4.0,,2.012,13.556,191.583,0.958
2011-09-08,189.522,10.043,8.78,12.545,3.766,,1.63,20.801,199.565,1.391
2011-09-09,190.542,10.375,9.937,14.24,4.302,,2.116,24.574,200.917,1.583
2011-09-10,189.292,8.125,9.229,12.844,3.614,,1.798,19.773,197.417,2.083
2011-09-11,191.292,9.708,4.345,5.833,1.488,,1.396,16.139,201.0,1.083
2011-09-12,184.667,8.25,7.443,12.083,4.641,,1.486,15.199,192.917,1.5
2011-09-13,185.375,6.625,10.76,18.401,7.641,,1.271,9.866,192.0,1.583
2011-09-14,189.625,9.042,10.615,18.771,8.156,,1.91,13.569,198.667,2.0
2011-09-15,190.739,14.652,9.431,18.908,9.478,,2.206,17.838,205.391,2.087
2011-09-16,182.833,11.042,8.992,14.901,5.91,,1.988,23.297,193.875,1.5
2011-09-17,182.417,10.792,7.922,11.88,3.958,,1.238,27.32,193.208,1.417
2011-09-18,180.042,6.25,4.255,6.505,2.25,,1.042,8.829,186.292,0.5
2011-09-19,189.0,8.0,6.601,10.216,3.615,,1.137,6.904,197.0,0.958
2011-09-20,188.875,6.542,11.0,22.766,11.766,,1.071,6.19,195.417,2.75
2011-09-21,191.542,8.208,9.521,19.932,10.412,,1.054,5.662,199.75,1.875
2011-09-22,189.739,8.261,10.063,18.941,8.878,,1.498,8.727,198.0,2.565
2011-09-23,203.25,17.042,6.677,11.344,4.667,,1.542,8.056,220.292,1.542
2011-09-24,191.083,8.542,6.932,11.026,4.094,,1.423,7.31,199.625,1.708
2011-09-25,191.792,9.0,4.745,6.646,1.901,,1.185,9.532,200.792,1.417
2011-09-26,191.542,9.917,9.688,17.276,7.588,,1.589,14.796,201.458,2.125
2011-09-27,194.5,13.583,9.906,18.745,8.839,,2.055,18.19,208.083,2.042
2011-09-28,306.167,75.792,10.013,16.726,6.713,,2.232,23.289,381.958,2.0
2011-09-29,187.913,10.174,10.326,16.484,6.158,,2.332,22.347,198.087,0.565
2011-09-30,185.667,6.75,8.042,11.562,3.521,,2.202,17.556,192.417,0.208
2011-10-01,187.208,5.0,5.542,7.89,2.349,,1.941,8.445,192.208,0.167
2011-10-02,188.667,5.083,4.562,6.422,1.86,,1.149,8.69,193.75,0.208
2011-10-03,190.292,5.375,9.564,15.273,5.709,,1.279,8.81,195.667,0.783
2011-10-04,191.125,7.25,9.76,15.521,5.76,,1.78,9.792,198.375,0.792
2011-10-05,190.042,7.583,9.589,16.011,6.422,,1.22,15.074,197.625,1.25
2011-10-06,185.864,7.318,10.0,16.813,6.813,,1.41,11.42,193.182,1.045
2011-10-07,190.526,8.105,7.332,9.812,2.48,,2.476,20.871,198.632,1.043
2011-10-08,195.042,11.625,9.651,14.859,5.208,,1.905,32.394,206.667,1.958
2011-10-09,192.583,8.917,6.557,8.776,2.219,,1.69,30.176,201.5,1.25
2011-10-10,190.792,8.792,6.004,7.548,1.545,,1.902,34.44,199.583,0.583
2011-10-11,193.417,10.458,8.76,14.328,5.568,,2.375,18.759,203.875,0.667
2011-10-12,189.667,7.292,6.427,11.427,5.0,,2.327,20.917,196.958,1.042
2011-10-13,192.565,9.87,13.788,21.119,7.331,,2.434,28.12,202.435,3.5
2011-10-14,190.625,9.125,10.162,15.776,5.615,,1.56,27.028,199.75,4.333
2011-10-15,186.333,8.333,8.052,10.583,2.531,,1.292,16.699,194.667,3.375
2011-10-16,186.458,5.125,3.734,4.745,1.01,,2.03,21.227,191.583,2.958
2011-10-17,186.333,4.917,4.646,6.297,1.651,,2.399,21.579,191.25,2.417
2011-10-18,189.167,4.625,5.828,8.734,2.906,,4.333,13.324,193.792,2.167
2011-10-19,192.917,8.958,10.307,18.208,7.901,,2.024,13.718,201.875,3.875
2011-10-20,189.087,10.261,10.619,20.266,9.646,,1.499,12.18,199.348,4.348
2011-10-21,185.083,7.25,7.604,12.036,4.432,,1.25,10.523,192.333,3.292
2011-10-22,182.958,8.208,7.08,11.224,4.143,,1.054,6.686,191.167,3.125
2011-10-23,181.833,7.083,5.937,8.662,2.724,,1.444,9.458,188.917,2.75
2011-10-24,185.412,9.118,8.984,17.724,8.74,,1.256,8.899,194.529,3.875
2011-10-25,184.333,5.375,5.938,10.13,4.193,,2.792,12.079,189.708,2.458
2011-10-26,184.958,4.292,5.63,8.766,3.135,,4.601,14.014,189.25,2.417
2011-10-27,190.696,9.043,11.806,18.115,6.309,,2.568,20.522,199.739,4.087
2011-10-28,193.042,12.583,12.776,21.896,9.12,,1.577,17.963,205.625,4.833
2011-10-29,192.292,11.292,11.047,18.729,7.682,,1.399,17.13,203.583,4.333
2011-10-30,190.917,10.083,8.015,11.604,3.589,,1.006,16.866,201.0,4.0
2011-10-31,192.391,12.0,12.724,23.192,10.469,,1.446,17.546,204.391,4.625
2011-11-01,197.833,14.75,13.807,24.25,10.443,,2.137,22.176,212.583,5.333
2011-11-02,192.208,10.708,12.51,19.23,6.72,,1.655,19.616,202.917,4.917
2011-11-03,193.217,13.217,11.76,19.602,7.842,,2.04,22.523,206.435,5.043
2011-11-04,198.208,12.042,12.281,22.167,9.886,,1.918,22.239,210.25,5.625
2011-11-05,196.75,13.083,11.802,19.24,7.438,,2.036,24.482,209.833,5.458
2011-11-06,191.667,9.5,8.542,14.849,6.307,,1.262,21.116,201.167,5.417
2011-11-07,190.917,6.292,6.838,12.0,5.162,,2.125,8.694,197.208,3.458
2011-11-08,192.875,6.375,7.693,11.901,4.208,,2.214,9.935,199.25,3.708
2011-11-09,199.875,8.125,10.927,20.609,9.682,,1.923,10.204,208.0,4.708
2011-11-10,190.696,8.696,11.738,23.522,11.784,,1.874,9.699,199.391,4.739
2011-11-11,188.583,8.5,11.802,21.599,9.797,,1.882,10.903,197.083,4.708
