date,NO2_mean,NOX_mean,NO_mean,SPM_mean,CH4_mean,NMHC_mean,PM25_mean,SO2_mean,THC_mean,HUM_max,HUM_mean,HUM_min,TEMP_max,TEMP_mean,TEMP_min,CO_mean
2011-01-27,28.6541,60.5,31.845799999999997,15.845699999999999,198.83033333333333,19.162166666666668,,1.34375,217.99249999999998,63.666666666666664,49.44466666666667,31.0,68.0,20.430666666666667,-21.666666666666668,4.6665
2011-01-28,21.3959,32.5376,11.1416,16.5625,197.97199999999998,14.923499999999999,,1.27075,212.89583333333334,65.0,42.236,22.333333333333332,55.666666666666664,15.985999999999999,-17.666666666666668,3.5835
2011-01-29,5.729,6.862399999999999,1.1332,6.4083,192.77083333333334,5.576333333333333,,1.0,198.34716666666668,42.666666666666664,31.596999999999998,20.0,57.666666666666664,24.111,0.6666666666666666,1.6665
2011-01-30,25.636000000000003,55.7186,30.082600000000003,10.673,197.032,17.860666666666667,,0.8805,214.8925,49.0,33.388666666666666,20.666666666666668,60.0,22.916666666666668,-12.0,4.97
2011-01-31,31.9983,64.6221,32.6239,15.7287,197.70033333333333,22.655,,1.7045000000000001,220.35500000000002,61.0,40.75,24.666666666666668,79.33333333333333,28.569333333333333,-27.333333333333332,4.7705
2011-02-01,22.6199,40.7378,18.1178,16.9833,196.49533333333332,17.360833333333332,,2.1327499999999997,213.85616666666667,56.333333333333336,39.861333333333334,26.666666666666668,122.0,59.014,-6.0,4.125
2011-02-02,11.212399999999999,14.7513,3.5387,7.5936,190.22366666666667,8.139666666666667,,1.1997499999999999,198.36316666666667,42.333333333333336,27.264,12.333333333333334,54.333333333333336,20.764,-7.666666666666667,2.229
2011-02-03,33.037400000000005,77.16659999999999,44.129200000000004,16.0624,201.49316666666667,24.992833333333333,,1.69775,226.48616666666666,62.0,37.02766666666667,15.0,64.0,17.208333333333332,-28.333333333333332,7.0835
2011-02-04,34.5792,81.2542,46.675,19.0998,203.97216666666668,31.597333333333335,,2.375,235.56949999999998,65.33333333333333,38.30533333333333,18.333333333333332,107.33333333333333,45.18033333333333,-24.333333333333332,7.2705
2011-02-05,15.45,18.9459,3.4958,17.9833,194.70833333333334,12.270833333333334,,2.0105,206.979,72.66666666666667,46.81933333333333,28.666666666666668,87.33333333333333,51.083333333333336,5.0,3.75
2011-02-06,36.632600000000004,61.6967,25.0641,42.7334,198.17966666666666,25.675166666666666,,1.0,223.85466666666665,89.33333333333333,78.80566666666667,68.0,51.333333333333336,37.764,13.333333333333334,5.758
2011-02-07,29.6515,49.569900000000004,19.9185,37.302099999999996,195.36633333333336,22.888666666666666,,0.4555,218.255,94.0,91.55533333333334,87.66666666666667,99.0,70.43066666666667,45.0,5.8795
2011-02-08,17.917,28.500099999999996,10.5833,8.8812,191.1625,12.944166666666668,,0.61,204.10666666666665,89.66666666666667,46.638666666666666,27.0,84.0,64.764,30.666666666666668,3.5895
2011-02-09,22.2822,33.4981,11.2157,7.8013,191.20833333333334,11.632666666666665,,0.5645,202.841,50.0,31.583333333333332,14.666666666666666,83.0,40.93066666666667,6.0,3.1665
2011-02-10,30.325,57.9125,27.5876,15.7918,195.59716666666668,18.284499999999998,,1.39575,213.88199999999998,75.33333333333333,46.81933333333333,24.333333333333332,89.33333333333333,44.40266666666667,-0.3333333333333333,4.4165
2011-02-11,17.5236,23.926499999999997,6.402800000000001,13.0401,193.13883333333334,11.826500000000001,,0.71875,204.96533333333332,83.0,46.80566666666667,23.333333333333332,83.0,45.666666666666664,-1.3333333333333333,3.1665
2011-02-12,12.625,14.5749,1.9499,10.375,192.01383333333334,9.125,,0.7085,201.139,46.333333333333336,32.25,22.0,86.66666666666667,43.708333333333336,5.333333333333333,2.6455
2011-02-13,24.4361,33.6319,9.1957,18.460500000000003,193.72683333333336,14.3585,,1.33175,208.08533333333332,62.0,44.19466666666667,29.333333333333332,88.33333333333333,50.597,6.333333333333333,3.3045
2011-02-14,32.9764,48.106,15.129900000000001,36.1967,193.08283333333335,22.639499999999998,,1.0,215.72233333333335,89.33333333333333,76.43033333333334,48.333333333333336,59.333333333333336,44.625,31.666666666666668,4.092499999999999
2011-02-15,30.987099999999998,51.4803,20.493000000000002,37.7508,192.63516666666666,23.968,,1.07975,216.60333333333332,89.0,65.81933333333333,34.333333333333336,105.33333333333333,67.34733333333334,41.0,4.604
2011-02-16,17.7999,25.0917,7.2917000000000005,15.4541,188.4515,8.888833333333332,,0.76025,197.34033333333332,88.66666666666667,60.847,38.666666666666664,47.0,25.597333333333335,11.666666666666666,2.833
2011-02-17,19.6749,27.8625,8.1875,21.6999,188.97199999999998,12.423666666666668,,0.84375,201.39583333333334,90.33333333333333,72.222,33.333333333333336,78.66666666666667,29.875333333333334,1.6666666666666667,3.2705
2011-02-18,10.5541,13.1417,2.5875999999999997,8.7458,188.30566666666667,6.0765,,0.69825,194.38199999999998,85.33333333333333,45.347,16.333333333333332,59.333333333333336,16.333333333333332,-18.333333333333332,2.083
2011-02-19,20.7458,27.2084,6.4625,12.3958,195.54866666666666,13.354166666666666,,0.917,208.90266666666665,56.666666666666664,38.69433333333333,18.666666666666668,74.0,23.791666666666668,-29.0,3.646
2011-02-20,32.576100000000004,53.5375,20.961199999999998,17.0333,199.41150000000002,18.611333333333334,,1.5,218.02283333333332,61.333333333333336,41.69433333333333,15.0,102.66666666666667,44.84733333333333,-16.666666666666668,5.1525
2011-02-21,40.7749,67.92920000000001,27.1541,22.8833,199.16666666666666,27.2985,,2.427,226.46533333333332,64.66666666666667,41.722,17.666666666666668,125.0,71.69433333333333,4.0,5.6875
2011-02-22,17.0335,21.6876,4.6541,21.0292,190.1735,8.993333333333334,,2.3335,199.16683333333333,62.0,52.375,46.333333333333336,97.33333333333333,71.77766666666666,37.333333333333336,3.125
2011-02-23,31.908299999999997,55.32090000000001,23.4125,34.0291,195.74300000000002,22.0625,,1.11475,217.80550000000002,91.33333333333333,82.66633333333333,44.333333333333336,104.0,65.97233333333334,41.666666666666664,5.0625
2011-02-24,16.8203,21.1618,4.3414,25.2119,191.59416666666667,9.413,,3.19725,201.00716666666665,57.0,39.041666666666664,19.333333333333332,150.66666666666666,110.56966666666666,83.66666666666667,4.239
2011-02-25,13.8375,16.65,2.8125,15.5999,189.5765,8.701500000000001,,0.573,198.27783333333332,90.66666666666667,81.31933333333333,60.333333333333336,88.66666666666667,53.958333333333336,31.666666666666668,2.875
2011-02-26,7.5625,8.9333,1.3708,7.65,188.5765,6.097166666666666,,0.3855,194.6735,64.66666666666667,46.416666666666664,30.0,91.33333333333333,58.80533333333333,35.333333333333336,2.104
2011-02-27,9.179300000000001,11.5303,2.3510999999999997,8.6616,190.1738333333333,5.171333333333333,,0.6565,195.34483333333333,37.333333333333336,27.625,18.0,83.66666666666667,45.09733333333333,11.333333333333334,1.5305
2011-02-28,11.6184,15.6039,3.9854,9.4212,191.95283333333336,6.594,,0.9672499999999999,198.54683333333332,55.666666666666664,41.916666666666664,26.333333333333332,66.0,32.25033333333334,-6.333333333333333,1.6385
2011-03-01,23.1166,30.932,7.815600000000001,18.2103,191.88433333333333,14.283166666666666,,0.5105,206.16750000000002,88.0,77.764,60.333333333333336,116.0,76.31933333333333,25.0,3.292
2011-03-02,19.4208,24.2876,4.8666,15.5832,189.15966666666668,10.374833333333333,,0.71875,199.53483333333335,91.66666666666667,82.93033333333334,68.33333333333333,86.0,67.403,37.0,2.5625
2011-03-03,9.9055,12.525400000000001,2.6201,13.206800000000001,189.875,6.499833333333334,,0.79175,196.375,91.33333333333333,65.65266666666666,45.333333333333336,112.0,66.43066666666667,28.0,2.271
2011-03-04,6.7167,7.9041,1.1875,14.446000000000002,191.27083333333334,5.8886666666666665,,0.927,197.15966666666668,77.66666666666667,61.125,54.666666666666664,69.33333333333333,52.416666666666664,34.666666666666664,1.625
2011-03-05,28.157,42.9522,14.7951,14.3359,193.83783333333335,17.308333333333334,,0.17825,211.14666666666665,93.33333333333333,90.63900000000001,84.33333333333333,90.0,52.778,23.666666666666668,4.1305
2011-03-06,26.365199999999998,50.419200000000004,24.054,22.7849,196.18916666666667,21.5555,,0.85875,217.74433333333332,92.66666666666667,87.91633333333334,76.0,149.66666666666666,109.19433333333332,79.66666666666667,5.109
2011-03-07,15.650299999999998,22.0714,6.421000000000001,24.7804,189.05766666666668,11.215833333333334,,0.894,200.27366666666668,92.66666666666667,68.40266666666666,46.666666666666664,151.33333333333334,120.79133333333334,102.33333333333333,3.417
2011-03-08,10.703999999999999,13.399899999999999,2.6959,15.3118,188.07366666666667,7.249333333333333,,0.853,195.323,80.33333333333333,68.542,55.0,103.33333333333333,87.16666666666667,68.0,1.875
2011-03-09,15.8625,19.6957,3.8333,15.2042,189.40966666666668,9.416666666666666,,0.46875,198.8265,91.66666666666667,89.26400000000001,82.33333333333333,84.33333333333333,70.80566666666667,47.666666666666664,2.875
2011-03-10,10.487599999999999,12.9417,2.4541,5.7208,188.56949999999998,6.5625,,0.1355,195.13216666666668,91.33333333333333,83.04133333333333,70.33333333333333,73.0,48.611333333333334,26.0,2.2915
2011-03-11,12.7209,15.6416,2.9207,11.2165,190.48583333333332,9.409666666666666,,0.8335,199.89583333333334,85.0,67.94433333333333,46.666666666666664,114.33333333333333,70.042,22.333333333333332,2.7085
2011-03-12,14.3886,20.828200000000002,6.4396,6.8011,190.91483333333335,7.940666666666666,,0.8827499999999999,198.8555,81.0,39.916666666666664,14.666666666666666,122.0,68.40266666666666,29.666666666666668,2.413
2011-03-13,11.5107,13.6661,2.1555,5.996499999999999,191.38116666666667,6.855999999999999,,0.444,198.237,63.666666666666664,33.68066666666667,15.333333333333334,105.66666666666667,63.583333333333336,25.0,2.169
2011-03-14,20.9102,27.7606,6.8506,9.079600000000001,194.39100000000002,11.4016,,1.0314999999999999,205.7924,70.66666666666667,48.791666666666664,26.0,109.66666666666667,66.68066666666667,16.333333333333332,3.625
2011-03-15,20.8334,36.2291,15.3958,15.2417,195.726,19.811166666666665,,1.073,215.5375,76.33333333333333,42.541666666666664,16.333333333333332,133.66666666666666,70.58366666666667,18.666666666666668,4.0
2011-03-16,23.9333,34.5541,10.6208,16.1917,195.54166666666666,15.895833333333334,,1.35425,211.43733333333333,60.333333333333336,42.667,27.333333333333332,110.66666666666667,69.45833333333333,11.0,4.083
2011-03-17,34.4207,49.4666,15.0459,25.4832,198.014,24.756833333333333,,0.86475,222.77083333333334,93.33333333333333,83.15266666666666,58.333333333333336,107.0,72.43033333333334,48.666666666666664,5.7085
2011-03-18,22.5041,36.0792,13.575,28.5959,197.59716666666668,21.472166666666666,,0.5002500000000001,219.06933333333333,93.66666666666667,89.44433333333332,81.66666666666667,115.66666666666667,90.49966666666667,62.333333333333336,5.9165
2011-03-19,16.5149,23.674500000000002,7.1601,10.2735,193.89616666666666,14.497,,0.48725,208.39316666666664,93.66666666666667,40.72233333333333,17.333333333333332,116.33333333333333,88.36133333333333,62.333333333333336,2.9345000000000003
2011-03-20,20.775100000000002,24.5708,3.7959000000000005,14.108500000000001,193.88883333333334,15.5695,,2.06275,209.45833333333334,67.33333333333333,45.55566666666667,34.333333333333336,119.0,79.19433333333333,38.666666666666664,3.1875
2011-03-21,13.1196,15.343,2.2235,9.4893,192.27183333333335,10.3865,,0.7809999999999999,202.65833333333333,52.0,27.958333333333332,15.0,121.0,77.84733333333334,42.0,2.1795
2011-03-22,51.951800000000006,97.76169999999999,45.809799999999996,28.170800000000003,208.40533333333335,35.5115,,2.8825000000000003,243.91666666666666,52.0,39.75,30.0,138.33333333333334,89.16666666666667,27.666666666666668,6.7425
2011-03-23,37.2632,63.118399999999994,25.8551,34.7565,201.64566666666667,28.757666666666665,,1.0095,230.40383333333332,93.0,72.06966666666666,45.0,115.33333333333333,91.0,71.33333333333333,6.4375
2011-03-24,25.0042,40.1124,15.1084,11.845699999999999,193.52783333333332,17.222333333333335,,0.31275,210.75,93.33333333333333,87.81933333333332,64.0,91.33333333333333,72.0,50.333333333333336,5.396
2011-03-25,18.3751,37.2,18.825,9.911999999999999,200.13199999999998,21.263833333333334,,0.8645,221.39583333333334,84.33333333333333,46.55566666666667,25.0,142.0,85.847,38.333333333333336,5.5625
2011-03-26,22.4438,34.5981,12.154399999999999,10.9749,195.221,14.562833333333332,,0.71625,209.78383333333332,63.666666666666664,36.528,16.666666666666668,116.0,72.75033333333333,20.333333333333332,4.9375
2011-03-27,27.744100000000003,37.544200000000004,9.8004,14.188300000000002,196.84033333333332,17.552333333333333,,1.79475,214.3925,64.0,41.72233333333333,18.333333333333332,137.33333333333334,88.38866666666667,25.0,3.095
2011-03-28,29.687099999999997,44.284000000000006,14.596799999999998,25.348300000000002,196.71933333333334,20.899333333333335,,2.30975,217.61866666666666,72.0,45.80533333333333,24.666666666666668,167.0,104.70833333333333,48.0,4.042
2011-03-29,17.2376,22.8917,5.6541,14.1333,191.486,10.5695,,1.8232499999999998,202.05550000000002,60.0,37.597,12.0,164.0,111.59733333333334,58.0,1.8330000000000002
2011-03-30,14.708400000000001,17.962600000000002,3.2540999999999998,16.958199999999998,187.59316666666666,9.403333333333334,,1.6565,196.99666666666667,64.0,57.18066666666667,47.0,177.66666666666666,146.29166666666666,121.66666666666667,1.1875
2011-03-31,10.9125,13.4042,2.4917000000000002,19.0292,185.25,7.9375,,1.4685000000000001,193.1875,85.33333333333333,62.47233333333333,33.666666666666664,180.0,136.70866666666666,77.66666666666667,2.0625
2011-04-01,19.23011111111111,27.437666666666665,8.20788888888889,16.101777777777777,189.5836,15.003800000000002,,2.139,204.5878,67.5,47.9165,17.5,156.0,109.2915,38.0,3.667
2011-04-02,25.462777777777777,34.46311111111111,9.000111111111112,28.555666666666664,192.4668,20.6,,2.361,213.06660000000002,74.0,48.875,26.5,195.0,133.0625,79.0,5.458
2011-04-03,8.032444444444444,9.657444444444444,1.625,12.819444444444445,187.9416,9.8416,,0.722,197.7834,66.5,44.0415,26.5,95.0,77.5,53.0,2.917
2011-04-04,11.379444444444445,14.078666666666667,2.6991111111111112,12.435222222222222,189.2168,11.1164,,0.6666666666666666,200.3334,67.0,43.1875,17.5,139.0,85.0,52.5,2.8335
2011-04-05,17.851333333333333,23.77077777777778,5.919333333333333,12.537777777777778,189.8508,12.097,,1.6126666666666667,201.9478,62.5,35.3955,15.5,160.0,98.292,24.0,3.057
2011-04-06,29.298000000000002,45.30211111111111,16.004222222222225,23.572222222222223,193.0454,22.3492,,2.6666666666666665,215.3946,78.0,49.354,16.5,194.0,131.8955,60.5,4.922000000000001
2011-04-07,23.246666666666666,33.631777777777785,10.385222222222222,20.86622222222222,186.732,14.9344,,2.767333333333333,201.66680000000002,72.5,59.604,45.5,187.0,151.1455,121.5,3.875
2011-04-08,12.180555555555555,15.648111111111112,3.4676666666666662,18.768555555555555,183.5084,8.575,,1.5416666666666667,192.08319999999998,76.0,63.1875,48.5,179.5,161.8125,146.5,2.1665
2011-04-09,12.902666666666667,16.282333333333334,3.379666666666667,20.657333333333334,183.3666,10.658199999999999,,1.6529999999999998,194.0248,88.0,81.729,70.0,170.0,154.5625,120.5,3.667
2011-04-10,8.092444444444444,10.055444444444444,1.962888888888889,14.018555555555556,187.16680000000002,9.8916,,0.8193333333333334,197.0582,85.0,59.396,31.5,183.5,136.625,94.0,3.958
2011-04-11,21.178444444444445,32.09688888888889,10.918333333333333,24.095666666666666,192.6002,17.895400000000002,,2.0723333333333334,210.4958,82.0,64.1665,33.5,194.5,136.4375,74.0,4.4885
2011-04-12,9.206888888888889,12.113,2.906111111111111,12.407444444444444,187.2376,9.2812,,0.39666666666666667,196.519,78.0,35.75,12.5,159.0,109.333,67.5,2.856
2011-04-13,27.105777777777778,36.32888888888889,9.223,23.924888888888887,190.8982,16.4554,,3.607333333333333,207.3538,68.5,50.854,31.5,195.0,133.625,59.5,4.6875
2011-04-14,28.13888888888889,35.49533333333333,7.3565555555555555,30.574111111111115,190.4486,19.5488,,4.055666666666666,209.99740000000003,79.0,51.896,18.0,227.0,158.333,90.0,5.5415
2011-04-15,18.879555555555555,24.75922222222222,5.879666666666667,32.412,182.59980000000002,12.3,,4.5696666666666665,194.9,85.0,67.9375,50.0,207.5,173.97899999999998,147.5,3.4585
2011-04-16,13.652777777777779,17.814666666666668,4.162,21.639111111111113,181.7416,11.45,,1.9166666666666667,193.1918,86.0,63.125,31.0,225.0,178.875,135.0,3.4585
2011-04-17,8.203666666666667,10.097333333333333,1.8934444444444445,13.953777777777779,187.0668,10.2834,,1.0276666666666667,197.35,64.0,42.5,26.5,183.0,137.02100000000002,94.5,3.75
2011-04-18,11.555333333333332,17.279777777777777,5.724555555555556,14.362555555555556,187.39339999999999,11.073400000000001,,0.971,198.46679999999998,72.5,56.7085,37.5,182.5,147.542,111.0,3.024
2011-04-19,12.256222222222222,17.12933333333333,4.873222222222221,11.745,186.6924,12.0678,,0.326,198.76,91.0,72.875,34.5,183.0,116.1665,65.0,3.229
2011-04-20,12.065111111111111,17.289666666666665,5.224666666666667,6.1706666666666665,189.1586,11.3736,,0.5906666666666667,200.53199999999998,75.5,58.2085,40.0,167.0,106.1875,46.5,3.2560000000000002
2011-04-21,12.48611111111111,18.458333333333332,5.972222222222222,11.296333333333333,189.4714,11.311,,0.75,200.7824,77.0,67.271,51.5,170.5,122.9165,85.0,3.458
2011-04-22,21.49077777777778,30.63411111111111,9.143555555555556,22.101777777777777,188.6666,15.4416,,2.2916666666666665,204.10819999999998,85.0,70.0835,54.5,183.0,153.29149999999998,109.5,4.6875
2011-04-23,14.768666666666668,20.935222222222222,6.166555555555556,20.130222222222223,183.3666,14.083400000000001,,1.1806666666666665,197.45,90.0,84.354,76.5,188.5,166.29149999999998,151.0,2.896
2011-04-24,7.6945555555555565,9.036999999999999,1.3425555555555555,12.953,184.7916,10.0166,,1.2916666666666667,194.8084,88.5,56.354,28.0,213.5,161.29149999999998,111.5,3.6875
2011-04-25,19.881666666666668,25.529555555555557,5.647777777777778,14.627555555555555,190.1622,17.4592,,1.1493333333333333,207.6216,85.5,56.7915,29.0,194.5,144.33350000000002,91.0,4.4785
2011-04-26,23.42,32.309111111111115,8.889444444444443,20.591,192.0084,19.8156,,1.9956666666666667,211.82399999999998,75.0,54.3125,34.0,202.5,159.04149999999998,93.5,4.4565
2011-04-27,13.689666666666666,18.004555555555555,4.314777777777778,40.26844444444444,184.5582,11.9916,,3.0693333333333332,196.5502,89.0,73.104,61.0,227.0,195.792,169.5,5.625
2011-04-28,14.463000000000001,18.680555555555557,4.217666666666667,20.797222222222224,184.0642,12.6934,,1.8196666666666665,196.75740000000002,88.5,61.5835,31.0,236.0,188.4375,141.0,5.6875
2011-04-29,10.597222222222221,13.333222222222222,2.736111111111111,12.301,189.0084,11.8084,,1.0136666666666667,200.8166,75.0,51.667,32.5,194.0,152.41649999999998,110.0,5.5835
2011-04-30,15.083333333333334,19.796333333333333,4.712888888888888,21.856555555555556,191.0084,14.072,,1.8613333333333333,205.08020000000002,85.0,65.7705,49.0,210.0,167.8125,108.5,5.0415
2011-05-01,9.25,10.815000000000001,1.5648888888888888,20.703777777777777,184.85840000000002,9.4664,,1.4303333333333335,194.325,90.5,74.8335,56.5,208.0,180.64600000000002,159.0,4.25
2011-05-02,20.71377777777778,25.31266666666667,4.598777777777778,65.58377777777778,190.6432,15.755799999999999,,1.4396666666666667,206.39900000000003,90.5,48.5625,20.5,246.0,193.875,145.5,5.1955
2011-05-03,8.616333333333333,9.941555555555556,1.3250000000000002,39.39644444444444,191.3666,12.5152,,0.542,203.8818,90.0,70.4585,53.5,188.5,154.667,128.5,3.7605
2011-05-04,8.88888888888889,10.171333333333333,1.2824444444444445,19.25922222222222,187.8414,9.966800000000001,,1.8056666666666665,197.8082,90.0,66.729,38.0,214.0,171.125,127.5,3.771
2011-05-05,4.828777777777778,5.652777777777778,0.8241111111111111,16.72211111111111,190.1868,7.303400000000001,,0.7083333333333334,197.49020000000002,81.0,63.646,50.5,176.0,152.5625,130.0,3.333
2011-05-06,9.842666666666666,12.379666666666667,2.536777777777778,17.337888888888887,190.4664,10.225200000000001,,0.4306666666666667,200.6916,82.0,70.6875,58.0,195.5,155.958,119.0,3.6455
2011-05-07,16.032333333333334,23.02311111111111,6.990777777777778,20.217666666666666,194.2502,15.9334,,0.3193333333333333,210.1832,90.0,81.7915,74.0,189.0,171.22899999999998,153.0,3.8335
2011-05-08,18.537111111111113,22.662111111111113,4.124888888888889,29.185333333333332,193.6918,17.083199999999998,,2.597,210.775,91.0,63.5835,27.5,245.0,201.14600000000002,148.5,5.6875
2011-05-09,25.519,38.19422222222222,12.674999999999999,25.385222222222225,192.0268,21.3166,,2.464,213.34340000000003,78.5,49.125,24.5,242.5,196.875,150.0,5.1215
2011-05-10,22.67711111111111,34.67888888888889,12.002,40.759,184.5402,19.121,,1.9166666666666667,203.66140000000001,87.5,72.021,49.0,272.5,219.97899999999998,167.0,5.2085
2011-05-11,13.477333333333332,18.19633333333333,4.719222222222222,12.607444444444445,186.6308,11.8964,,0.3476666666666666,198.5272,92.0,86.6665,79.5,168.5,148.8125,136.0,4.779
2011-05-12,11.546333333333333,14.782444444444444,3.236111111111111,12.078777777777779,186.7916,11.5084,,0.08333333333333333,198.3,92.0,89.625,83.0,170.5,155.375,136.0,4.9585
2011-05-13,19.106555555555556,31.97233333333333,12.865666666666666,29.810111111111112,186.2916,16.4334,,1.0416666666666667,202.72480000000002,92.5,78.2085,62.5,246.5,197.375,160.0,6.1665
2011-05-14,18.72211111111111,26.046222222222223,7.324222222222223,50.912,187.8944,14.9722,,1.986,202.8666,77.5,52.875,35.0,239.0,195.3955,149.5,5.2085
2011-05-15,14.389000000000001,19.722333333333335,5.333333333333333,21.273222222222223,188.0916,12.9,,3.625,200.9916,62.5,37.979,20.0,239.0,200.5,138.5,3.3125
2011-05-16,17.813333333333333,23.557222222222222,5.743888888888889,30.59811111111111,184.64479999999998,11.7486,,3.8986666666666667,196.39360000000002,70.0,59.9165,35.0,233.5,203.8125,181.5,2.8035
2011-05-17,22.836333333333332,29.680333333333333,6.84411111111111,27.356444444444445,186.1156,17.7512,,2.4499999999999997,203.8668,83.5,72.7085,60.5,205.0,181.97899999999998,151.0,2.5625
