date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2011-02-28,19.522,29.168,9.645,,0.805,9.222,192.25,3.708,7.958,200.208
2011-03-01,49.23,98.283,49.053,,3.944,22.68,194.958,6.792,21.5,216.458
2011-03-02,33.109,69.425,36.317,,2.68,20.695,189.917,5.25,14.708,204.625
2011-03-03,11.053,13.727,2.674,,0.75,16.667,189.261,3.667,6.957,196.217
2011-03-04,12.703,14.511,1.808,,0.745,14.083,190.5,4.042,9.042,199.542
2011-03-05,30.112,64.647,34.536,,1.081,11.772,189.125,5.304,13.417,202.542
2011-03-06,37.801,96.666,58.865,,3.583,21.736,196.875,8.208,23.708,220.583
2011-03-07,22.847,31.736,8.889,,2.572,29.528,191.583,6.167,11.0,202.583
2011-03-08,31.407,43.722,12.315,,3.346,28.986,192.227,6.636,10.455,202.682
2011-03-09,27.888,38.889,11.002,,1.292,21.25,191.083,5.958,6.25,197.333
2011-03-10,8.837,10.186,1.349,,0.542,11.833,188.391,3.75,6.522,194.913
2011-03-11,9.448,10.857,1.409,,1.471,14.694,189.25,3.917,6.917,196.167
2011-03-12,10.796,12.806,2.01,,0.5,11.431,191.167,3.043,6.625,197.792
2011-03-13,19.958,28.792,8.833,,1.306,10.861,191.75,3.917,8.542,200.292
2011-03-14,31.896,46.292,14.396,,2.65,13.417,193.625,4.625,12.375,206.0
2011-03-15,20.927,30.253,9.326,,1.972,20.028,194.792,4.75,11.708,206.5
2011-03-16,32.485,43.801,11.316,,2.191,14.394,193.5,4.917,13.0,206.5
2011-03-17,36.564,57.278,20.713,,1.625,23.319,193.0,6.417,22.478,215.478
2011-03-18,33.429,68.688,35.259,,2.761,33.069,202.167,9.458,29.0,231.167
2011-03-19,10.171,12.706,2.535,,0.348,4.737,187.833,3.217,7.458,195.292
2011-03-20,20.597,26.182,5.585,,2.0,11.708,189.042,4.083,12.458,201.5
2011-03-21,17.334,20.75,3.416,,1.467,13.0,188.5,3.583,9.083,197.583
2011-03-22,46.768,74.784,28.016,,5.827,26.875,192.625,6.125,18.0,210.625
2011-03-23,24.332,29.588,5.256,,0.976,12.982,184.667,4.217,12.619,197.286
2011-03-24,16.608,19.188,2.579,,2.014,18.278,191.87,5.583,8.348,200.217
2011-03-25,8.408,9.196,0.788,,1.161,14.569,194.625,3.792,6.458,201.083
2011-03-26,22.04,29.613,7.573,,1.352,13.403,197.667,4.304,9.125,206.792
2011-03-27,30.958,45.25,14.292,,3.25,19.75,199.083,4.708,11.792,210.875
2011-03-28,25.092,33.658,8.566,,3.495,29.695,196.958,4.667,10.708,207.667
2011-03-29,26.356,35.251,8.896,,2.805,20.111,197.25,4.417,10.0,207.25
2011-03-30,34.26,49.323,15.062,,4.653,18.514,195.917,4.542,12.875,208.792
2011-03-31,13.606,14.866,1.26,,1.555,16.028,186.304,3.375,6.522,192.826
2011-04-01,33.335,45.345,12.01,,3.986,29.347,185.417,,10.792,196.208
2011-04-02,26.26,34.131,7.87,,4.457,34.986,186.125,,11.833,197.958
2011-04-03,4.604,5.248,0.644,,0.536,7.861,186.783,,5.957,192.739
2011-04-04,10.927,15.76,4.834,,0.792,9.042,187.167,,6.542,193.708
2011-04-05,30.119,42.046,11.926,,3.222,17.458,189.208,,10.958,200.167
2011-04-06,32.5,44.26,11.76,,3.472,18.764,188.958,,11.958,200.917
2011-04-07,29.696,39.502,9.806,,4.035,16.655,189.095,,14.429,203.524
2011-04-08,28.779,33.038,4.259,,2.189,23.805,188.0,,11.833,199.833
2011-04-09,25.792,40.509,14.716,,2.5,22.986,189.333,,14.375,203.708
2011-04-10,22.32,24.276,1.956,,3.611,32.542,189.13,,13.348,202.478
2011-04-11,29.124,41.16,12.036,,4.5,29.305,189.542,,14.292,203.833
2011-04-12,25.896,32.666,6.771,,3.042,27.444,188.583,,11.042,199.625
2011-04-13,33.292,47.708,14.417,,4.916,30.361,189.458,,15.208,204.667
2011-04-14,37.896,53.562,15.666,,7.528,39.75,188.5,,17.042,205.542
2011-04-15,30.347,34.789,4.442,,5.653,34.069,184.667,,13.583,198.25
2011-04-16,18.744,26.92,8.177,,2.426,36.153,187.25,,13.708,200.958
2011-04-17,15.708,17.836,2.128,,2.667,15.486,186.087,,11.217,197.304
2011-04-18,22.054,28.899,6.846,,2.135,22.778,182.75,,11.75,194.5
2011-04-19,17.594,21.136,3.542,,1.472,11.778,184.667,,9.833,194.5
2011-04-20,12.698,15.177,2.479,,0.514,6.903,185.792,,8.625,194.417
2011-04-21,28.603,40.679,12.076,,2.923,17.161,187.0,,12.292,199.292
2011-04-22,41.434,55.428,13.994,,2.573,30.125,189.6,,20.4,210.0
2011-04-23,25.764,33.972,8.208,,0.85,22.361,186.667,,16.25,202.917
2011-04-24,17.419,21.028,3.609,,1.954,23.25,188.609,,12.348,200.957
2011-04-25,29.241,36.112,6.87,,2.333,23.986,188.875,,15.042,203.917
2011-04-26,26.594,33.771,7.177,,3.833,31.889,185.208,,12.375,197.583
2011-04-27,25.324,30.195,4.871,,5.069,34.764,182.167,,10.417,192.583
2011-04-28,20.22,24.331,4.111,,2.278,25.536,186.773,,9.227,196.0
2011-04-29,19.951,23.266,3.315,,3.431,16.25,190.625,,10.167,200.792
2011-04-30,20.99,24.097,3.107,,3.194,23.597,189.417,,10.708,200.125
2011-05-01,18.84,21.407,2.566,,1.499,29.681,186.13,,13.783,199.913
2011-05-02,27.447,37.265,9.818,,2.375,93.417,188.542,,13.125,201.667
2011-05-03,26.958,30.614,3.656,,3.778,117.875,189.667,,15.167,204.833
2011-05-04,22.0,26.802,4.802,,4.07,79.042,190.667,,14.167,204.833
2011-05-05,14.198,15.708,1.51,,2.111,22.903,186.958,,10.583,197.542
2011-05-06,23.129,27.476,4.347,,2.222,32.153,186.708,,11.958,198.667
2011-05-07,15.191,17.37,2.179,,1.574,19.279,182.375,,10.208,192.583
2011-05-08,16.136,17.87,1.734,,2.765,33.495,183.913,,12.13,196.043
2011-05-09,24.119,30.416,6.297,,2.708,46.741,185.125,,12.375,197.5
2011-05-10,19.563,34.206,14.643,,2.331,43.53,178.292,,12.625,190.917
2011-05-11,18.917,39.937,21.021,,1.139,17.5,177.792,,13.375,191.167
2011-05-12,23.76,32.02,8.26,,0.944,22.434,180.458,,14.958,195.417
2011-05-13,19.228,23.157,3.929,,2.333,43.386,184.0,,12.773,196.773
2011-05-14,15.933,17.223,1.291,,3.055,31.472,188.75,,12.0,200.75
2011-05-15,18.031,19.881,1.85,,3.335,30.361,187.0,,13.913,200.913
2011-05-16,23.428,27.517,4.089,,3.75,33.958,184.625,,13.542,198.167
2011-05-17,26.496,34.066,7.57,,4.701,40.661,185.333,,15.417,200.75
2011-05-18,36.134,46.875,10.741,,5.105,33.222,190.227,,19.182,209.409
2011-05-19,26.202,31.812,5.609,,4.446,34.34,187.583,,13.625,201.208
2011-05-20,20.664,25.642,4.978,,4.083,26.028,184.458,,11.5,195.958
2011-05-21,15.272,21.925,6.653,,2.558,17.0,181.5,,11.458,192.958
2011-05-22,10.551,12.188,1.638,,1.198,11.083,181.043,,11.304,192.348
2011-05-23,16.381,22.048,5.668,,0.514,8.097,185.25,,11.458,196.708
2011-05-24,22.312,29.052,6.74,,1.708,7.847,185.583,,13.833,199.417
2011-05-25,32.36,40.953,8.593,,4.14,17.95,187.208,,17.458,204.667
2011-05-26,23.198,28.99,5.792,,2.028,21.472,186.292,,15.083,201.375
2011-05-27,16.065,18.736,2.671,,0.708,8.93,185.333,,12.875,198.208
2011-05-28,20.794,27.796,7.001,,1.252,7.597,185.333,,16.25,201.583
2011-05-29,5.585,6.453,0.867,,0.159,3.458,179.435,,6.391,185.826
2011-05-30,5.571,6.472,0.901,,0.431,4.653,180.583,2.923,5.917,186.5
2011-05-31,20.594,27.562,6.969,,1.833,8.417,183.875,4.13,9.292,193.167
2011-06-01,23.252,30.041,6.789,,1.075,12.695,186.125,4.043,13.375,199.5
2011-06-02,19.979,27.062,7.084,,1.486,17.861,184.792,4.652,10.5,195.292
2011-06-03,26.909,36.879,9.97,,3.032,36.17,185.333,5.35,12.81,198.143
2011-06-04,17.551,21.69,4.139,,3.87,35.749,183.958,4.565,10.583,194.542
2011-06-05,17.826,19.16,1.334,,4.466,25.292,181.348,4.208,13.391,194.739
2011-06-06,31.457,41.822,10.365,,4.125,36.514,186.583,5.333,16.792,203.375
2011-06-07,32.438,39.958,7.521,,3.292,31.885,185.333,5.5,18.625,203.958
2011-06-08,22.934,26.43,3.495,,3.24,18.645,181.958,3.75,13.625,195.583
2011-06-09,23.08,28.315,5.235,,4.375,22.306,180.792,4.25,13.25,194.042
2011-06-10,27.442,36.293,8.851,,3.764,35.125,182.417,4.875,13.708,196.125
2011-06-11,24.094,31.634,7.54,,2.361,19.944,181.708,5.826,14.833,196.542
2011-06-12,25.153,28.094,2.942,,2.673,37.958,190.261,6.292,16.174,206.435
2011-06-13,30.016,41.77,11.754,,4.208,26.486,186.792,5.625,13.875,200.667
2011-06-14,25.243,33.942,8.699,,2.904,27.0,186.042,4.708,13.458,199.5
2011-06-15,28.271,35.802,7.531,,3.486,15.194,186.583,3.333,12.833,199.417
2011-06-16,20.14,25.097,4.958,,1.74,22.801,187.333,4.292,12.875,200.208
2011-06-17,28.046,34.459,6.413,,2.625,13.308,186.636,5.182,15.5,202.136
2011-06-18,35.861,45.486,9.625,,3.139,31.958,188.875,7.0,17.583,206.458
2011-06-19,22.847,28.24,5.393,,3.551,24.07,188.696,6.542,15.13,203.826
2011-06-20,28.092,46.105,18.013,,1.201,16.049,184.542,5.5,16.083,200.625
2011-06-21,22.582,35.701,13.119,,3.528,18.764,178.25,4.083,11.875,190.125
2011-06-22,20.375,34.236,13.861,,5.361,34.139,177.708,4.25,14.167,191.875
2011-06-23,11.237,22.803,11.566,,2.458,28.361,173.792,3.75,9.0,182.792
2011-06-24,10.736,22.0,11.264,,2.5,31.611,173.333,3.708,9.042,182.375
2011-06-25,9.181,17.542,8.361,,1.915,24.278,174.083,3.87,9.125,183.208
2011-06-26,8.954,15.358,6.404,,2.783,18.695,176.087,4.167,9.478,185.565
2011-06-27,11.522,24.946,13.423,,2.17,22.222,175.083,4.125,9.417,184.5
2011-06-28,12.029,23.159,11.13,,2.486,22.0,173.208,3.833,8.583,181.792
2011-06-29,26.417,46.333,19.917,,6.556,34.264,175.583,4.833,14.708,190.292
2011-06-30,37.323,64.266,26.943,,7.678,41.431,182.045,5.773,18.0,200.045
2011-07-01,29.82,60.639,30.819,,6.139,37.75,182.0,5.542,16.625,198.625
2011-07-02,26.819,42.375,15.555,,4.131,29.847,182.75,6.13,15.875,198.625
2011-07-03,19.33,22.938,3.608,,4.368,52.694,181.522,5.375,14.957,196.478
2011-07-04,19.504,26.748,7.243,,2.972,44.958,175.542,4.458,11.0,186.542
2011-07-05,30.5,38.583,8.083,,4.64,33.403,185.458,6.0,15.583,201.042
2011-07-06,26.042,32.681,6.639,,3.25,37.541,185.667,5.375,14.042,199.708
2011-07-07,16.764,33.639,16.875,,1.889,31.264,175.958,4.458,11.625,187.583
2011-07-08,11.069,21.042,9.972,,1.75,25.625,173.458,4.083,9.417,182.875
2011-07-09,9.361,15.486,6.125,,2.297,14.028,174.792,4.348,9.542,184.333
2011-07-10,8.799,13.484,4.684,,2.753,12.514,172.783,3.917,9.609,182.391
2011-07-11,13.871,25.873,12.003,,2.039,13.597,173.875,4.125,10.083,183.958
2011-07-12,16.927,47.684,30.757,,3.384,15.871,178.167,5.542,14.5,192.667
2011-07-13,12.544,24.396,11.852,,2.153,14.528,175.25,3.75,11.0,186.25
2011-07-14,13.239,24.746,11.507,,3.097,13.291,173.625,3.875,9.833,183.458
2011-07-15,20.56,29.585,9.026,,3.853,19.942,174.773,4.217,12.455,187.227
2011-07-16,19.688,25.229,5.542,,5.056,24.092,176.917,4.565,12.542,189.458
2011-07-17,10.586,11.896,1.31,,1.779,19.417,175.435,3.958,10.87,186.304
2011-07-18,5.871,8.946,3.076,,0.264,16.195,172.333,3.25,8.583,180.917
2011-07-19,7.943,13.4,5.456,,0.042,8.028,170.333,3.375,8.292,178.625
2011-07-20,6.208,8.437,2.229,,0.042,8.931,169.667,3.083,8.167,177.833
2011-07-21,25.01,39.812,14.802,,3.042,15.5,177.833,4.458,12.875,190.708
2011-07-22,24.271,38.208,13.938,,3.806,21.32,179.75,4.75,13.125,192.875
2011-07-23,20.958,25.166,4.208,,4.875,35.528,179.583,4.826,11.25,190.833
2011-07-24,11.555,13.011,1.456,,2.74,28.333,180.261,4.25,7.913,188.174
2011-07-25,17.83,25.827,7.997,,2.62,25.527,181.667,4.542,8.167,189.833
2011-07-26,19.114,27.302,8.188,,3.167,19.097,180.375,4.708,9.292,189.667
2011-07-27,12.448,24.302,11.854,,2.639,17.681,175.5,3.583,6.917,182.417
2011-07-28,19.931,35.323,15.392,,4.055,24.861,176.542,5.0,10.125,186.667
2011-07-29,26.54,38.294,11.754,,4.414,34.722,180.091,5.696,14.682,194.773
2011-07-30,21.25,29.656,8.406,,4.165,35.75,179.417,5.435,12.333,191.75
2011-07-31,10.037,10.91,0.873,,1.794,30.472,180.957,4.417,10.957,191.913
2011-08-01,16.455,21.166,4.711,,1.558,35.014,182.25,4.708,11.5,193.75
2011-08-02,17.352,23.051,5.7,,1.653,28.042,182.0,4.625,10.958,192.958
2011-08-03,16.521,25.281,8.76,,2.375,19.417,177.042,3.917,10.75,187.792
2011-08-04,12.913,21.886,8.973,,1.0,19.042,176.583,4.292,10.792,187.375
2011-08-05,16.333,29.125,12.792,,1.125,16.125,177.0,4.792,11.583,188.583
2011-08-06,11.146,22.458,11.312,,1.217,12.472,176.083,4.348,12.542,188.625
2011-08-07,7.453,10.692,3.24,,2.069,11.708,172.304,4.0,8.522,180.826
2011-08-08,14.935,25.258,10.323,,3.166,16.431,174.0,4.542,9.958,183.958
2011-08-09,28.026,42.1,14.074,,5.591,34.447,176.875,5.917,12.958,189.833
2011-08-10,23.375,32.823,9.448,,5.222,43.278,175.375,5.333,12.042,187.417
2011-08-11,21.129,31.632,10.503,,3.278,28.292,175.958,5.083,11.042,187.0
2011-08-12,18.595,23.716,5.12,,2.838,31.563,177.632,5.0,9.316,186.947
2011-08-13,13.594,15.594,2.0,,3.207,33.097,177.542,4.739,10.542,188.083
2011-08-14,7.236,8.436,1.2,,3.504,38.861,172.261,4.042,9.043,181.304
2011-08-15,13.359,15.998,2.639,,3.334,30.972,175.042,4.708,10.375,185.417
2011-08-16,16.324,20.172,3.848,,4.242,35.972,176.625,4.792,11.583,188.208
2011-08-17,16.99,24.646,7.656,,3.639,37.986,172.708,4.708,10.833,183.542
2011-08-18,16.48,23.024,6.544,,2.917,48.556,171.417,4.583,10.5,181.917
2011-08-19,15.854,20.823,4.969,,1.278,17.958,181.75,4.917,10.833,192.583
2011-08-20,18.364,20.886,2.521,,1.031,19.972,183.875,4.913,12.875,196.75
2011-08-21,14.094,16.274,2.181,,0.607,21.042,184.13,5.667,12.87,197.0
2011-08-22,26.961,36.573,9.612,,3.181,19.333,184.208,5.75,14.0,198.208
2011-08-23,16.386,24.031,7.646,,2.5,28.07,175.625,4.875,11.792,187.417
2011-08-24,14.546,25.048,10.503,,2.159,19.922,174.682,4.045,12.227,186.909
2011-08-25,15.829,31.76,15.931,,1.611,14.264,176.75,4.542,12.792,189.542
2011-08-26,15.458,27.834,12.375,,2.291,15.166,176.261,4.5,12.0,188.261
2011-08-27,14.354,17.417,3.063,,1.044,20.014,175.833,4.304,11.25,187.083
2011-08-28,14.573,16.566,1.993,,2.359,30.125,179.783,5.0,12.261,192.043
2011-08-29,20.04,25.911,5.872,,2.403,29.069,178.833,4.917,14.083,192.917
2011-08-30,17.125,20.823,3.698,,1.083,21.569,178.875,4.458,13.083,191.958
2011-08-31,13.797,20.986,7.188,,1.03,17.416,174.708,4.542,11.75,186.458
2011-09-01,8.804,17.111,8.306,,0.528,16.028,170.833,4.125,10.167,181.0
2011-09-02,6.624,11.191,4.567,,0.25,16.444,170.667,3.833,8.417,179.083
2011-09-03,8.198,9.781,1.584,,0.0,14.028,171.75,3.696,9.458,181.208
2011-09-04,16.153,19.814,3.66,,0.638,9.347,178.435,4.583,9.913,188.348
2011-09-05,20.084,34.367,14.284,,0.792,10.333,180.5,5.083,11.333,191.833
2011-09-06,14.427,18.198,3.771,,1.431,11.444,184.083,3.333,8.958,193.042
2011-09-07,27.731,38.325,10.594,,2.826,16.292,188.75,4.625,13.875,202.625
2011-09-08,28.54,35.745,7.206,,3.193,23.073,188.524,5.4,14.19,202.714
2011-09-09,17.236,24.639,7.403,,1.68,25.292,183.292,4.417,11.292,194.583
2011-09-10,12.111,18.375,6.264,,1.551,20.917,179.542,4.348,10.917,190.458
2011-09-11,9.058,12.594,3.536,,1.714,17.444,174.087,4.0,9.783,183.87
2011-09-12,16.838,27.928,11.09,,1.66,15.43,176.042,4.208,10.458,186.5
2011-09-13,22.667,35.209,12.542,,2.542,20.736,176.458,5.042,12.458,188.917
2011-09-14,25.393,33.966,8.573,,3.653,24.917,176.583,5.417,13.25,189.833
2011-09-15,19.889,27.438,7.549,,1.556,17.709,175.792,4.708,11.583,187.375
2011-09-16,11.833,22.104,10.271,,0.5,12.542,172.917,4.25,9.917,182.833
2011-09-17,12.127,19.834,7.708,,0.724,10.903,167.875,4.304,8.667,176.542
2011-09-18,9.324,14.384,5.06,,2.121,14.181,174.913,4.5,9.348,184.261
2011-09-19,9.354,14.323,4.969,,1.806,11.014,177.792,4.75,7.792,185.583
2011-09-20,15.96,34.754,18.795,,0.668,7.264,176.478,4.524,8.565,185.043
2011-09-21,8.294,10.958,2.662,,0.097,4.153,173.542,3.417,6.833,180.375
2011-09-22,15.042,22.338,7.296,,0.424,7.75,181.208,3.667,8.875,190.083
2011-09-23,11.083,13.75,2.666,,0.722,8.57,185.5,3.0,9.375,194.875
2011-09-24,15.161,19.612,4.451,,0.836,8.792,186.917,3.565,10.375,197.292
2011-09-25,11.52,13.114,1.594,,0.792,14.916,183.957,4.0,10.565,194.522
2011-09-26,19.784,25.199,5.414,,1.47,14.227,182.708,4.5,11.375,194.083
2011-09-27,23.406,32.49,9.083,,2.361,17.0,181.208,4.333,10.625,191.833
2011-09-28,26.282,36.396,10.114,,2.208,18.708,181.958,4.833,12.167,194.125
2011-09-29,23.857,30.142,6.285,,2.5,24.208,181.375,4.958,12.083,193.458
2011-09-30,19.854,26.323,6.469,,1.486,21.583,178.25,5.292,9.833,188.083
2011-10-01,6.925,9.113,2.188,,0.125,10.806,181.042,2.826,6.625,187.667
2011-10-02,9.115,11.002,1.887,,0.704,7.931,183.87,3.25,7.522,191.391
2011-10-03,8.354,11.458,3.104,,0.306,6.75,184.083,2.5,5.875,189.958
2011-10-04,22.773,33.96,11.188,,0.672,9.889,186.542,4.0,10.792,197.333
2011-10-05,18.176,24.675,6.5,,0.778,10.556,182.833,4.542,9.0,191.833
2011-10-06,18.802,25.59,6.789,,0.891,8.697,180.917,4.625,8.958,189.875
2011-10-07,11.582,14.324,2.742,,1.381,29.793,186.045,4.818,7.409,193.455
2011-10-08,24.522,29.56,5.038,,1.484,30.792,189.417,5.739,11.875,201.292
2011-10-09,16.354,17.524,1.17,,2.668,36.445,187.391,5.917,13.957,201.348
2011-10-10,21.906,24.656,2.75,,3.709,39.889,186.417,6.542,15.708,202.125
2011-10-11,36.02,49.177,13.156,,3.236,50.528,185.5,7.292,18.042,203.542
2011-10-12,31.557,44.713,13.156,,3.111,48.195,186.375,7.25,17.208,203.583
2011-10-13,37.738,47.2,9.462,,2.369,44.806,185.958,6.667,20.083,206.042
2011-10-14,24.5,30.052,5.552,,1.194,36.93,183.292,6.417,16.292,199.583
2011-10-15,21.458,29.644,8.186,,1.955,13.889,177.583,6.13,12.333,189.917
2011-10-16,11.832,12.472,0.64,,2.684,28.306,187.478,5.292,9.0,196.478
2011-10-17,17.929,21.83,3.9,,2.096,26.182,188.417,4.875,9.833,198.25
2011-10-18,10.198,13.906,3.708,,0.105,13.014,187.667,3.292,6.875,194.542
2011-10-19,17.391,24.82,7.428,,1.254,14.736,189.125,4.167,8.833,197.958
2011-10-20,16.599,20.455,3.856,,1.708,14.833,187.75,4.625,10.917,198.667
2011-10-21,14.965,18.007,3.042,,0.899,11.722,185.261,4.217,10.174,195.435
2011-10-22,19.808,26.788,6.98,,1.116,9.972,184.25,5.478,11.958,196.208
2011-10-23,13.659,17.812,4.152,,1.155,11.625,183.565,5.292,10.043,193.609
2011-10-24,25.36,37.528,12.168,,1.681,10.0,184.417,4.875,13.208,197.625
2011-10-25,14.713,19.254,4.541,,1.888,15.05,184.958,4.542,9.083,194.042
2011-10-26,8.374,10.286,1.912,,0.145,9.458,190.125,3.208,7.958,198.083
2011-10-27,21.374,33.459,12.085,,1.103,14.292,191.292,4.583,10.792,202.083
2011-10-28,20.604,24.999,4.394,,1.435,18.958,189.708,4.708,12.958,202.667
2011-10-29,28.398,36.486,8.088,,1.576,20.903,189.25,5.348,16.417,205.667
2011-10-30,12.449,14.264,1.814,,1.141,20.278,184.391,4.167,11.348,195.739
2011-10-31,20.244,33.13,12.886,,0.762,9.389,184.958,4.792,11.667,196.625
2011-11-01,28.998,43.388,14.389,,1.244,14.765,187.25,5.5,14.833,202.083
2011-11-02,25.243,32.656,7.414,,1.609,17.25,186.333,4.833,14.25,200.583
2011-11-03,29.36,38.297,8.937,,2.389,23.916,188.958,6.625,20.208,209.167
2011-11-04,32.938,50.219,17.281,,2.164,24.966,188.636,6.591,20.591,209.227
2011-11-05,22.924,26.863,3.939,,1.42,29.667,186.875,5.304,16.625,203.5
2011-11-06,24.062,37.677,13.615,,3.625,29.055,189.391,6.75,17.957,207.348
2011-11-07,8.312,12.136,3.823,,0.208,5.875,183.75,3.458,6.375,190.125
2011-11-08,9.625,13.027,3.402,,0.139,10.097,187.417,3.625,7.833,195.25
2011-11-09,15.197,23.605,8.407,,0.669,6.972,187.333,3.75,7.5,194.833
2011-11-10,17.657,27.669,10.012,,0.486,9.319,188.083,4.833,8.292,196.375
2011-11-11,19.45,28.934,9.484,,0.514,7.695,188.292,,12.25,200.542
2011-11-12,26.62,45.659,19.039,,1.58,13.764,190.583,,17.167,207.75
2011-11-13,20.972,29.212,8.24,,2.764,25.139,188.913,,16.435,205.348
2011-11-14,27.724,43.97,16.247,,3.21,38.55,191.292,5.75,13.583,204.875
2011-11-15,13.794,18.098,4.304,,1.527,15.681,188.375,3.417,7.125,195.5
