date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,191.833,10.708,10.667,14.292,3.625,6.792,18.833,202.542
2011-01-02,187.667,8.0,5.25,6.375,1.125,4.417,13.375,195.667
2011-01-03,190.833,9.333,8.417,11.208,2.792,8.792,29.167,200.167
2011-01-04,189.167,9.083,9.375,11.875,2.5,6.5,26.417,198.25
2011-01-05,189.091,12.818,23.25,47.667,24.417,4.0,20.286,201.909
2011-01-06,189.042,16.208,28.0,69.292,41.292,5.917,19.208,205.25
2011-01-07,190.083,14.5,23.208,61.542,38.333,4.708,13.167,204.583
2011-01-08,190.083,11.333,20.167,32.708,12.542,5.125,11.25,201.417
2011-01-09,194.458,13.708,19.542,34.208,14.667,8.125,32.125,208.167
2011-01-10,193.542,16.958,28.625,64.917,36.292,9.167,43.375,210.5
2011-01-11,190.958,15.708,20.333,60.875,40.542,6.042,28.417,206.667
2011-01-12,189.909,14.045,24.19,55.524,31.333,5.708,11.792,203.955
2011-01-13,192.125,16.375,25.083,63.167,38.083,7.708,29.625,208.5
2011-01-14,192.042,12.958,22.833,45.417,22.583,7.0,35.458,205.0
2011-01-15,190.042,10.375,19.458,28.583,9.125,4.667,17.25,200.417
2011-01-16,188.375,7.375,16.542,25.708,9.167,3.125,11.208,195.75
2011-01-17,187.545,12.545,26.667,61.458,34.792,4.435,13.13,200.091
2011-01-18,189.792,21.125,34.25,84.083,49.833,7.75,23.125,210.917
2011-01-19,187.083,9.833,21.667,31.375,9.708,3.542,14.792,196.917
2011-01-20,184.708,5.583,10.125,13.708,3.583,2.208,3.625,190.292
2011-01-21,185.167,7.417,14.833,18.917,4.083,2.542,6.792,192.583
2011-01-22,186.542,6.542,10.0,14.667,4.667,3.042,7.833,193.083
2011-01-23,187.458,8.125,14.167,26.375,12.208,3.958,12.292,195.583
2011-01-24,188.458,9.667,22.208,40.417,18.208,4.375,13.375,198.125
2011-01-25,190.167,10.5,20.696,44.696,24.0,5.292,16.87,200.667
2011-01-26,190.083,10.417,19.0,38.583,19.583,5.042,12.75,200.5
2011-01-27,191.792,13.917,27.625,58.5,30.875,7.542,29.333,205.708
2011-01-28,191.75,11.292,20.208,38.708,18.5,6.125,34.375,203.042
2011-01-29,189.708,7.792,16.125,22.042,5.917,4.292,12.417,197.5
2011-01-30,189.667,8.292,19.375,37.208,17.833,4.208,13.583,197.958
2011-01-31,190.0,13.208,27.0,57.083,30.083,6.125,16.75,203.208
2011-02-01,190.818,10.5,16.417,29.083,12.667,5.5,21.091,201.318
2011-02-02,189.958,7.792,9.208,12.75,3.542,4.208,10.042,197.75
2011-02-03,191.125,15.667,21.125,45.333,24.208,5.542,14.208,206.792
2011-02-04,191.917,11.417,17.792,32.708,14.917,6.667,22.542,203.333
2011-02-05,194.292,10.417,21.625,29.875,8.25,6.417,39.583,204.708
2011-02-06,192.958,14.208,25.958,46.125,20.167,7.292,46.5,207.167
2011-02-07,190.833,13.0,22.217,36.087,13.87,4.583,16.958,203.833
2011-02-08,188.917,7.708,8.958,14.125,5.167,3.5,11.833,196.625
2011-02-09,190.5,10.875,23.083,49.208,26.125,4.667,13.25,201.375
2011-02-10,190.375,12.333,25.875,50.292,24.417,5.292,12.5,202.708
2011-02-11,189.958,8.292,15.042,22.208,7.167,3.667,11.25,198.25
2011-02-12,191.083,8.292,16.167,21.542,5.375,5.0,13.375,199.375
2011-02-13,192.625,10.917,29.917,43.833,13.917,4.458,16.958,203.542
2011-02-14,192.682,14.955,30.125,60.875,30.75,3.217,15.609,207.636
2011-02-15,191.625,11.542,22.25,42.125,19.875,3.208,13.833,203.167
2011-02-16,188.95,6.85,16.75,25.958,9.208,3.667,14.292,195.8
2011-02-17,,,17.167,35.667,18.5,4.708,13.75,
2011-02-18,,,16.417,25.542,9.125,4.167,11.833,
2011-02-19,,,13.042,18.75,5.708,3.667,11.208,
2011-02-20,186.571,17.286,28.913,50.739,21.826,6.042,11.792,203.857
2011-02-21,189.217,19.304,37.0,74.875,37.875,8.083,26.292,208.522
2011-02-22,188.042,10.292,26.125,33.792,7.667,4.542,22.167,198.333
2011-02-23,188.792,14.292,19.0,36.667,17.667,5.208,25.75,203.083
2011-02-24,189.542,9.75,22.375,34.083,11.708,6.417,34.792,199.292
2011-02-25,188.292,12.083,20.542,28.417,7.875,6.625,31.333,200.375
2011-02-26,186.458,5.542,6.25,7.625,1.375,3.0,7.75,192.0
2011-02-27,188.708,8.5,20.083,32.542,12.458,4.417,13.292,197.208
2011-02-28,189.652,8.304,17.542,23.625,6.083,4.826,13.261,197.957
2011-03-01,189.875,30.167,32.042,66.958,34.917,7.208,32.125,220.042
2011-03-02,191.609,26.348,30.208,72.75,42.542,5.833,28.25,217.957
2011-03-03,189.708,5.792,13.292,19.625,6.333,3.708,16.25,195.5
2011-03-04,190.708,5.083,6.208,7.375,1.167,3.042,14.25,195.792
2011-03-05,191.583,16.458,29.542,54.958,25.417,4.792,10.833,208.042
2011-03-06,192.958,22.667,25.957,54.348,28.391,5.417,17.917,215.625
2011-03-07,194.5,13.667,33.667,55.5,21.833,6.042,46.25,208.167
2011-03-08,195.458,14.958,29.167,43.417,14.25,7.042,57.917,210.417
2011-03-09,191.783,11.391,24.375,32.792,8.417,4.583,32.25,203.174
2011-03-10,189.917,8.167,15.0,22.458,7.458,3.583,18.75,198.083
2011-03-11,189.125,6.625,10.708,13.875,3.167,4.792,19.75,195.75
2011-03-12,189.75,6.625,11.167,15.375,4.208,4.5,15.667,196.375
2011-03-13,188.3,10.0,23.292,38.0,14.708,4.762,15.381,198.3
2011-03-14,187.13,11.957,28.042,46.583,18.542,6.458,19.583,199.087
2011-03-15,188.583,11.833,25.0,46.583,21.583,5.75,32.917,200.417
2011-03-16,189.333,11.375,28.833,37.667,8.833,5.708,26.667,200.708
2011-03-17,189.583,21.833,30.458,48.75,18.292,5.875,29.542,211.417
2011-03-18,188.5,12.292,20.208,26.625,6.417,4.833,19.292,200.792
2011-03-19,186.957,6.957,10.652,14.478,3.826,3.25,9.25,193.913
2011-03-20,187.875,9.792,20.042,27.792,7.75,4.875,17.542,197.667
2011-03-21,188.478,10.783,26.5,37.375,10.875,5.375,18.333,199.261
2011-03-22,189.042,15.667,33.625,58.083,24.458,8.792,29.125,204.708
2011-03-23,187.458,14.917,30.125,46.083,15.958,4.083,14.875,202.375
2011-03-24,187.917,11.083,10.458,15.833,5.375,6.125,17.458,199.0
2011-03-25,188.667,4.75,2.5,3.083,0.583,3.625,16.917,193.417
2011-03-26,190.208,6.583,14.75,20.292,5.542,4.043,15.783,196.792
2011-03-27,191.333,12.667,33.833,52.583,18.75,8.667,31.042,204.0
2011-03-28,189.696,17.043,25.833,48.25,22.417,7.458,37.542,206.739
2011-03-29,189.167,13.708,34.042,48.792,14.75,7.375,26.292,202.875
2011-03-30,185.5,15.458,31.292,55.292,24.0,8.125,29.125,200.958
2011-03-31,184.875,6.292,7.292,9.0,1.708,4.25,14.042,191.167
2011-04-01,183.043,15.043,35.458,46.583,11.125,10.875,34.958,198.087
2011-04-02,183.478,14.043,25.375,36.042,10.667,8.792,42.125,197.522
2011-04-03,182.043,4.0,5.208,6.083,0.875,4.625,16.167,186.043
2011-04-04,182.217,6.304,15.667,21.042,5.375,5.542,12.125,188.522
2011-04-05,182.826,10.913,23.125,28.458,5.333,6.625,16.917,193.739
2011-04-06,181.739,12.478,28.174,40.696,12.522,8.667,19.25,194.217
2011-04-07,179.435,12.522,22.708,31.583,8.875,8.125,16.792,191.957
2011-04-08,179.217,15.609,19.625,25.458,5.833,5.625,14.542,194.826
2011-04-09,180.826,9.261,9.5,10.917,1.417,5.75,28.5,190.087
2011-04-10,181.87,9.261,13.417,15.583,2.167,7.917,29.125,191.13
2011-04-11,183.174,13.739,19.875,26.208,6.333,7.042,30.5,196.913
2011-04-12,182.217,13.217,21.708,27.542,5.833,6.083,29.125,195.435
2011-04-13,181.826,13.957,27.0,41.333,14.333,8.375,30.708,195.783
2011-04-14,181.864,14.364,34.833,44.583,9.75,11.391,38.609,196.227
2011-04-15,181.913,23.043,42.167,55.75,13.583,9.708,41.875,204.957
2011-04-16,184.13,11.304,11.292,13.583,2.292,6.792,40.0,195.435
2011-04-17,181.957,7.435,11.833,13.708,1.875,6.167,18.458,189.391
2011-04-18,183.435,20.87,28.958,38.417,9.458,8.208,26.167,204.304
2011-04-19,182.0,10.87,9.348,12.304,2.957,4.381,9.143,192.87
2011-04-20,181.652,10.348,19.333,28.333,9.0,4.292,12.083,192.0
2011-04-21,181.609,20.13,27.375,44.5,17.125,9.333,27.833,201.739
2011-04-22,181.522,23.174,37.875,51.625,13.75,9.542,38.542,204.696
2011-04-23,179.957,10.217,12.208,14.333,2.125,4.792,16.625,190.174
2011-04-24,182.13,7.565,10.083,13.625,3.542,5.375,22.75,189.696
2011-04-25,181.783,12.0,16.583,21.125,4.542,7.875,26.333,193.783
2011-04-26,181.048,15.238,25.091,35.136,10.045,9.435,33.217,196.286
2011-04-27,178.783,16.609,17.292,21.583,4.292,6.25,33.708,195.391
2011-04-28,182.565,19.261,18.75,23.708,4.958,5.875,25.958,201.826
2011-04-29,182.87,11.174,18.5,26.125,7.625,6.708,21.917,194.043
2011-04-30,179.957,11.957,16.0,20.25,4.25,6.625,28.458,191.913
2011-05-01,178.652,10.174,8.875,10.167,1.292,5.0,49.208,188.826
2011-05-02,182.522,13.739,16.917,21.833,4.917,5.958,129.292,196.261
2011-05-03,184.261,12.609,18.208,21.333,3.125,8.042,125.583,196.87
2011-05-04,183.739,13.696,14.25,18.167,3.917,8.292,100.042,197.435
2011-05-05,181.652,8.565,9.625,10.917,1.292,7.708,39.375,190.217
2011-05-06,180.348,12.261,19.333,23.333,4.0,7.792,41.833,192.609
2011-05-07,179.391,12.87,17.042,21.458,4.417,6.458,24.292,192.261
2011-05-08,178.348,13.174,10.75,12.958,2.208,4.958,23.667,191.522
2011-05-09,178.652,15.565,18.708,25.75,7.042,8.375,35.792,194.217
2011-05-10,172.0,29.739,15.833,36.333,20.5,6.333,26.417,201.739
2011-05-11,172.217,34.043,18.217,44.087,25.87,5.091,18.909,206.261
2011-05-12,175.565,30.087,23.708,45.792,22.083,4.583,20.364,205.652
2011-05-13,180.565,25.087,20.667,29.583,8.917,8.417,40.917,205.652
2011-05-14,181.957,13.609,16.458,23.333,6.875,6.458,38.042,195.565
2011-05-15,181.364,11.455,11.5,13.5,2.0,7.417,31.667,192.818
2011-05-16,181.391,17.783,29.417,37.667,8.25,10.5,44.875,199.174
2011-05-17,181.826,18.13,25.0,31.292,6.292,8.333,42.625,199.957
2011-05-18,181.857,19.571,30.5,39.636,9.136,10.083,28.708,201.429
2011-05-19,179.739,17.739,26.792,37.458,10.667,9.0,39.667,197.478
2011-05-20,176.87,16.739,19.25,27.792,8.542,8.042,26.708,193.609
2011-05-21,172.391,11.696,6.542,9.75,3.208,4.875,13.417,184.087
2011-05-22,176.435,7.391,3.667,4.417,0.75,3.75,13.833,183.826
2011-05-23,179.391,8.261,8.083,9.833,1.75,3.5,9.875,187.652
2011-05-24,178.522,10.391,11.455,13.818,2.364,4.261,9.783,188.913
2011-05-25,179.826,17.87,22.667,30.333,7.667,7.333,20.292,197.696
2011-05-26,181.217,22.478,27.792,36.625,8.833,6.625,31.5,203.696
2011-05-27,179.864,16.318,19.583,24.292,4.708,4.167,21.5,196.182
2011-05-28,181.333,25.722,23.833,35.583,11.75,3.583,12.792,207.056
2011-05-29,177.217,9.826,7.583,9.083,1.5,3.0,4.542,187.043
2011-05-30,179.87,7.348,5.0,5.958,0.958,3.125,6.792,187.217
2011-05-31,178.826,18.435,20.25,26.125,5.875,6.125,13.042,197.261
2011-06-01,180.6,18.35,22.0,31.087,9.087,5.167,26.227,198.95
2011-06-02,180.13,19.783,23.708,36.625,12.917,7.458,40.458,199.913
2011-06-03,179.826,17.217,18.375,36.042,17.667,7.375,40.208,197.043
2011-06-04,177.565,13.609,12.917,21.167,8.25,7.125,35.708,191.174
2011-06-05,176.87,10.739,12.333,14.958,2.625,5.167,27.792,187.609
2011-06-06,179.87,19.13,21.5,31.833,10.333,8.5,35.0,199.0
2011-06-07,180.348,20.652,24.167,35.208,11.042,7.708,41.708,201.0
