date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CO_mean
2011-02-09,15.208,26.736,11.528,,5.938,12.702,3.333
2011-02-10,15.458,27.208,11.75,,5.935,13.362,3.167
2011-02-11,13.0,22.18,9.181,,3.979,12.139,4.417
2011-02-12,13.958,25.5,11.542,,4.812,15.111,3.667
2011-02-13,14.875,26.458,11.583,,5.323,13.833,3.87
2011-02-14,21.597,36.389,14.792,,7.427,30.333,5.792
2011-02-15,15.264,27.069,11.806,,5.521,24.618,4.125
2011-02-16,16.958,29.25,12.292,,6.781,13.174,3.375
2011-02-17,15.167,26.07,10.903,,4.667,11.576,5.333
2011-02-18,16.931,29.819,12.889,,5.177,10.604,3.304
2011-02-19,12.361,20.75,8.389,,4.646,11.298,5.542
2011-02-20,10.261,15.797,5.536,,4.667,15.048,3.783
2011-02-21,15.708,26.361,10.653,,6.562,19.048,3.708
2011-02-22,15.375,23.083,7.708,,5.886,16.118,4.292
2011-02-23,9.695,12.347,2.653,,3.354,19.57,3.652
2011-02-24,23.028,36.82,13.792,,7.51,15.076,3.75
2011-02-25,4.222,5.778,1.555,,3.136,12.104,2.125
2011-02-26,4.445,6.43,1.986,,3.604,11.625,2.875
2011-02-27,16.167,26.847,10.681,,5.957,11.716,4.333
2011-02-28,13.917,22.666,8.75,,4.5,12.559,4.261
2011-03-01,17.319,26.181,8.861,,5.49,22.083,4.792
2011-03-02,19.986,30.93,10.945,,8.167,21.547,4.208
2011-03-03,16.056,25.472,9.417,,6.969,15.868,3.333
2011-03-04,12.639,19.43,6.792,,6.51,13.076,2.652
2011-03-05,7.241,9.777,2.536,,3.979,11.472,2.208
2011-03-06,13.708,20.555,6.847,,3.5,20.43,3.458
2011-03-07,11.569,18.306,6.736,,3.573,14.646,4.875
2011-03-08,13.167,19.389,6.222,,5.0,12.639,3.167
2011-03-09,6.931,9.208,2.278,,4.125,18.056,2.913
2011-03-10,4.431,6.153,1.722,,4.167,15.354,2.083
2011-03-11,1.291,2.25,0.958,,3.323,17.375,2.0
2011-03-12,5.931,8.139,2.208,,3.097,15.864,3.5
2011-03-13,16.208,24.209,8.0,,4.615,14.389,3.333
2011-03-14,7.917,10.736,2.819,,3.646,16.256,2.609
2011-03-15,18.514,27.875,9.361,,7.094,26.833,3.542
2011-03-16,14.68,21.889,7.208,,6.146,16.847,3.625
2011-03-17,6.875,9.333,2.458,,2.594,18.979,2.542
2011-03-18,17.014,27.292,10.278,,5.062,22.174,3.917
2011-03-19,14.653,24.0,9.347,,4.031,18.333,3.478
2011-03-20,14.111,23.444,9.333,,4.76,17.292,3.792
2011-03-21,14.029,21.927,7.899,,4.625,19.646,4.333
2011-03-22,15.042,21.278,6.236,,4.958,27.194,5.917
2011-03-23,14.903,21.014,6.111,,5.667,20.312,3.077
2011-03-24,6.695,9.069,2.375,,2.552,15.507,2.217
2011-03-25,7.75,10.57,2.82,,3.354,13.139,1.958
2011-03-26,16.111,23.945,7.833,,4.552,17.993,3.167
2011-03-27,16.889,24.431,7.542,,5.468,20.06,2.958
2011-03-28,14.528,20.014,5.486,,4.906,25.437,3.667
2011-03-29,16.583,23.305,6.722,,6.375,28.181,6.0
2011-03-30,13.458,18.042,4.583,,6.0,44.257,4.5
2011-03-31,15.097,21.611,6.514,,3.667,24.076,3.125
2011-04-01,5.458,7.486,2.028,,4.573,29.424,3.333
2011-04-02,11.306,17.319,6.014,,3.76,15.618,7.625
2011-04-03,7.083,10.153,3.07,,3.24,11.444,3.833
2011-04-04,8.75,12.486,3.736,,3.927,11.09,2.783
2011-04-05,18.083,25.583,7.5,,6.364,24.083,4.375
2011-04-06,18.639,25.319,6.681,,6.375,29.653,5.5
2011-04-07,11.722,15.486,3.764,,5.917,24.68,2.917
2011-04-08,16.913,23.507,6.594,,3.74,20.07,5.792
2011-04-09,7.931,10.305,2.375,,4.146,18.584,2.783
2011-04-10,6.986,8.75,1.764,,4.771,25.472,3.292
2011-04-11,12.75,17.055,4.305,,4.956,33.318,4.5
2011-04-12,11.611,16.43,4.819,,6.5,22.375,3.417
2011-04-13,10.889,13.597,2.708,,4.187,28.965,3.125
2011-04-14,17.028,21.125,4.097,,7.24,51.271,4.696
2011-04-15,6.773,8.424,1.651,,4.573,60.674,3.667
2011-04-16,11.389,15.445,4.056,,3.583,35.083,3.042
2011-04-17,13.444,20.514,7.069,,7.073,16.854,2.333
2011-04-18,12.514,18.32,5.806,,5.698,15.087,3.458
2011-04-19,3.111,4.792,1.681,,3.104,14.424,2.261
2011-04-20,9.472,14.028,4.555,,3.198,14.326,3.542
2011-04-21,11.377,16.507,5.131,,4.063,14.215,3.913
2011-04-22,2.944,4.139,1.194,,1.531,16.069,2.042
2011-04-23,2.555,3.417,0.861,,1.073,21.298,2.0
2011-04-24,10.083,14.528,4.445,,2.834,12.104,4.087
2011-04-25,8.292,10.861,2.569,,3.804,23.265,3.875
2011-04-26,9.792,13.945,4.153,,3.385,30.451,3.25
2011-04-27,6.236,8.264,2.028,,3.542,41.347,2.917
2011-04-28,5.139,7.125,1.986,,2.896,14.903,2.917
2011-04-29,7.417,10.014,2.597,,2.812,16.188,3.696
2011-04-30,10.555,14.014,3.458,,3.927,32.854,4.25
2011-05-01,2.541,3.778,1.236,,1.885,18.166,2.0
2011-05-02,6.667,10.25,3.583,,2.208,15.618,3.417
2011-05-03,6.82,10.194,3.375,,2.688,14.153,2.958
2011-05-04,2.944,4.555,1.611,,1.823,11.271,1.87
2011-05-05,9.417,13.0,3.583,,3.073,16.792,3.5
2011-05-06,5.985,8.377,2.391,,2.427,17.653,2.042
2011-05-07,3.153,4.18,1.028,,1.406,18.326,2.0
2011-05-08,11.472,15.972,4.5,,2.166,14.194,4.417
2011-05-09,17.278,24.444,7.167,,5.011,21.238,3.957
2011-05-10,13.32,17.667,4.347,,3.698,18.299,3.375
2011-05-11,12.069,16.375,4.306,,4.948,13.562,2.75
2011-05-12,8.097,11.959,3.861,,3.917,15.236,2.042
2011-05-13,3.583,5.125,1.541,,2.052,17.632,2.375
2011-05-14,13.528,21.194,7.667,,2.542,11.104,3.652
2011-05-15,13.0,20.903,7.903,,4.562,14.694,3.125
2011-05-16,6.406,8.42,2.014,,2.467,17.705,2.217
2011-05-17,15.111,21.486,6.375,,5.667,16.479,4.0
2011-05-18,20.681,28.986,8.306,,7.917,20.014,6.125
2011-05-19,10.667,13.445,2.778,,5.104,32.048,2.87
2011-05-20,18.754,24.783,6.029,,8.51,50.604,3.957
2011-05-21,14.986,19.347,4.361,,5.136,33.118,3.625
2011-05-22,15.694,21.194,5.5,,7.073,21.229,3.917
2011-05-23,13.653,20.25,6.597,,6.239,19.337,2.75
2011-05-24,3.903,5.5,1.597,,2.51,20.792,1.609
2011-05-25,4.028,5.833,1.805,,3.864,19.834,1.667
2011-05-26,9.486,16.458,6.972,,8.49,41.171,3.375
2011-05-27,3.82,5.333,1.514,,3.0,20.278,1.667
2011-05-28,2.944,4.43,1.486,,3.364,24.611,1.375
2011-05-29,1.486,2.625,1.139,,2.25,12.188,1.13
2011-05-30,3.556,5.722,2.166,,3.198,13.583,1.75
2011-05-31,4.097,6.819,2.722,,3.792,30.104,1.792
2011-06-01,2.042,3.584,1.542,,3.74,34.056,1.375
2011-06-02,2.611,4.139,1.528,,2.26,29.798,1.417
2011-06-03,12.931,22.611,9.68,,4.927,22.757,2.609
2011-06-04,8.056,10.75,2.694,,2.792,23.326,2.167
2011-06-05,15.667,22.097,6.43,,7.531,24.708,4.25
2011-06-06,18.5,25.847,7.347,,9.032,25.1,4.0
2011-06-07,8.594,11.42,2.826,,7.073,35.333,2.708
2011-06-08,3.556,4.792,1.236,,3.719,27.465,2.348
2011-06-09,3.681,4.778,1.097,,3.573,25.826,1.833
2011-06-10,6.25,8.195,1.944,,6.831,30.322,2.333
2011-06-11,10.958,13.625,2.667,,6.333,46.424,3.417
2011-06-12,12.194,16.681,4.486,,6.667,20.521,3.375
2011-06-13,5.458,7.722,2.264,,3.762,18.646,2.652
2011-06-14,11.389,18.667,7.278,,4.896,13.736,2.958
2011-06-15,16.153,27.875,11.722,,6.5,15.007,3.042
2011-06-16,6.903,11.875,4.972,,4.375,14.889,2.083
2011-06-17,2.778,4.736,1.958,,3.292,18.312,1.708
2011-06-18,11.153,16.278,5.125,,6.906,20.021,2.783
2011-06-19,13.069,18.75,5.68,,10.281,25.632,2.708
2011-06-20,19.958,27.792,7.833,,8.896,22.882,3.625
2011-06-21,19.153,26.292,7.139,,9.359,23.345,3.625
2011-06-22,23.972,32.472,8.5,,8.844,35.84,4.0
2011-06-23,5.899,8.188,2.29,,4.448,37.729,2.455
2011-06-24,7.806,12.667,4.861,,3.594,13.916,2.208
2011-06-25,10.347,17.653,7.305,,5.906,15.118,2.542
2011-06-26,6.305,9.375,3.069,,4.323,13.861,1.708
2011-06-27,3.18,4.333,1.153,,2.614,14.299,1.125
2011-06-28,11.986,19.167,7.181,,3.094,22.188,3.087
2011-06-29,19.264,27.917,8.653,,7.292,37.653,5.917
2011-06-30,19.07,27.639,8.57,,7.198,30.792,4.125
2011-07-01,14.792,22.736,7.944,,7.938,30.826,3.583
2011-07-02,6.167,10.236,4.07,,5.208,28.674,2.625
2011-07-03,2.0,3.389,1.389,,2.781,16.354,1.87
2011-07-04,6.5,10.528,4.028,,2.656,17.34,2.75
2011-07-05,16.084,25.694,9.611,,5.74,18.028,5.083
2011-07-06,18.542,29.958,11.417,,9.771,21.938,4.542
2011-07-07,3.569,5.25,1.681,,4.065,21.707,1.917
2011-07-08,7.348,10.956,3.609,,3.125,17.416,1.739
2011-07-09,11.611,16.43,4.819,,6.875,20.597,3.083
2011-07-10,9.222,13.722,4.5,,5.771,18.653,2.125
2011-07-11,6.166,8.195,2.028,,4.125,20.34,1.375
2011-07-12,9.819,14.458,4.639,,6.75,30.778,2.708
2011-07-13,10.875,17.82,6.945,,8.364,24.958,2.13
2011-07-14,13.945,21.57,7.625,,4.812,22.903,2.542
2011-07-15,3.621,5.667,2.046,,2.584,13.458,1.292
2011-07-16,3.458,6.153,2.694,,1.792,12.056,1.125
2011-07-17,6.611,12.25,5.639,,3.479,19.201,1.458
2011-07-18,7.653,13.264,5.611,,4.156,24.41,1.87
2011-07-19,5.514,10.375,4.861,,5.656,24.398,1.833
2011-07-20,2.667,5.458,2.792,,4.469,21.0,1.458
2011-07-21,2.847,6.02,3.173,,4.149,20.776,1.25
2011-07-22,2.246,4.087,1.841,,3.136,16.028,1.043
2011-07-23,2.139,3.569,1.431,,2.948,15.535,1.0
2011-07-24,4.361,6.75,2.389,,4.166,23.917,1.417
2011-07-25,11.819,24.236,12.417,,5.88,38.491,2.542
2011-07-26,10.653,20.417,9.764,,6.26,18.965,2.292
2011-07-27,6.917,9.889,2.972,,7.416,28.486,1.25
2011-07-28,3.764,5.806,2.042,,4.323,29.688,1.261
2011-07-29,6.806,12.625,5.819,,7.312,30.431,2.5
2011-07-30,3.486,6.028,2.541,,4.0,26.75,1.792
2011-07-31,1.639,3.153,1.514,,3.344,16.639,1.0
2011-08-01,1.944,3.847,1.903,,3.146,15.764,1.042
2011-08-02,2.042,4.069,2.028,,3.219,15.396,1.043
2011-08-03,2.194,4.278,2.084,,3.187,14.569,1.083
2011-08-04,2.403,4.222,1.819,,2.229,16.403,1.083
2011-08-05,3.25,5.93,2.681,,2.458,15.153,1.167
2011-08-06,10.819,21.111,10.292,,5.792,28.667,3.458
2011-08-07,9.833,18.597,8.764,,6.49,28.146,2.478
2011-08-08,5.203,8.217,3.014,,5.156,34.688,1.417
2011-08-09,7.583,10.972,3.389,,5.73,41.243,1.958
2011-08-10,4.944,9.264,4.319,,4.313,27.576,2.167
2011-08-11,10.139,17.917,7.778,,5.989,28.386,4.542
2011-08-12,12.18,21.403,9.222,,7.25,20.452,3.391
2011-08-13,4.625,6.875,2.25,,5.083,15.757,2.083
2011-08-14,5.278,7.792,2.514,,4.698,26.188,2.458
2011-08-15,8.597,12.847,4.25,,4.864,34.639,3.0
2011-08-16,2.583,4.014,1.431,,3.26,19.757,2.0
2011-08-17,9.653,13.903,4.25,,4.812,16.515,2.696
2011-08-18,4.278,7.319,3.042,,3.833,15.43,2.458
2011-08-19,4.514,7.903,3.389,,3.927,18.278,1.958
2011-08-20,1.695,3.056,1.361,,3.573,16.5,1.25
2011-08-21,1.319,2.625,1.306,,3.76,16.902,1.083
2011-08-22,2.073,3.478,1.406,,3.698,15.715,1.455
2011-08-23,3.222,4.528,1.305,,2.562,15.25,1.292
2011-08-24,3.797,5.333,1.536,,2.479,13.634,1.522
2011-08-25,7.361,10.694,3.333,,2.604,15.896,2.208
2011-08-26,12.528,21.097,8.569,,4.292,16.09,3.458
2011-08-27,10.639,18.917,8.278,,6.135,17.43,3.304
2011-08-28,9.278,15.709,6.431,,6.031,19.597,3.25
2011-08-29,4.417,7.056,2.639,,3.815,22.121,1.667
2011-08-30,1.834,3.611,1.778,,2.74,19.854,1.083
2011-08-31,1.986,3.945,1.958,,2.417,18.833,1.042
2011-09-01,3.292,5.778,2.486,,3.677,20.5,1.043
2011-09-02,3.806,7.5,3.694,,2.448,21.82,1.083
2011-09-03,4.375,7.43,3.056,,2.479,26.903,1.583
2011-09-04,0.875,2.194,1.32,,1.917,29.528,1.0
2011-09-05,0.681,1.739,1.058,,2.062,37.507,1.0
2011-09-06,5.278,7.389,2.111,,2.125,19.5,2.043
2011-09-07,4.347,5.972,1.625,,2.886,16.722,1.333
2011-09-08,11.055,18.736,7.68,,5.615,19.896,3.875
2011-09-09,16.681,24.569,7.889,,4.292,25.916,3.417
2011-09-10,15.597,25.972,10.375,,4.917,17.958,2.917
2011-09-11,4.014,6.125,2.111,,3.156,14.632,1.13
2011-09-12,10.18,18.042,7.861,,2.65,20.307,2.833
2011-09-13,6.778,10.028,3.25,,2.726,19.126,2.625
2011-09-14,10.667,16.736,6.069,,4.536,20.333,2.833
2011-09-15,5.667,8.347,2.681,,3.781,23.938,1.958
2011-09-16,7.458,14.278,6.819,,5.541,28.768,2.739
2011-09-17,8.486,12.333,3.847,,3.834,25.521,2.5
2011-09-18,8.389,15.125,6.736,,5.208,14.479,2.292
2011-09-19,8.306,17.306,9.0,,4.531,13.403,1.708
2011-09-20,10.125,17.75,7.625,,3.917,11.646,2.333
2011-09-21,5.71,8.217,2.507,,3.584,12.632,1.227
2011-09-22,11.333,19.403,8.069,,4.208,13.285,1.875
2011-09-23,5.694,8.875,3.181,,3.5,12.826,1.583
2011-09-24,7.07,10.625,3.555,,4.104,13.59,1.917
2011-09-25,3.806,6.222,2.417,,4.646,13.0,1.583
2011-09-26,3.486,5.653,2.167,,3.63,16.368,1.826
2011-09-27,13.736,21.986,8.25,,5.531,21.583,3.292
2011-09-28,6.931,11.361,4.43,,4.094,26.618,2.125
2011-09-29,2.639,4.528,1.889,,3.542,18.007,1.25
2011-09-30,8.306,14.917,6.611,,4.229,19.826,2.167
2011-10-01,13.736,30.278,16.542,,8.052,11.125,1.957
2011-10-02,8.208,15.597,7.389,,5.208,13.639,1.958
2011-10-03,12.736,23.459,10.722,,6.719,12.285,2.333
2011-10-04,13.458,28.736,15.278,,4.625,16.549,3.125
2011-10-05,4.056,6.542,2.486,,3.625,14.396,1.917
2011-10-06,3.055,4.833,1.778,,3.167,14.875,1.261
2011-10-07,14.355,25.661,11.307,,7.334,18.292,2.333
2011-10-08,13.222,22.639,9.417,,4.458,32.743,3.958
2011-10-09,8.014,12.264,4.25,,4.958,31.167,3.667
2011-10-10,8.681,12.819,4.139,,3.927,33.688,3.167
2011-10-11,14.264,26.972,12.708,,6.456,20.248,2.739
2011-10-12,11.873,19.978,8.105,,5.479,24.215,2.917
2011-10-13,14.996,29.355,14.359,,4.812,29.375,4.792
2011-10-14,11.068,18.46,7.391,,4.948,34.056,3.333
2011-10-15,9.014,12.458,3.444,,2.26,31.271,3.208
2011-10-16,5.972,8.681,2.709,,3.625,24.021,2.826
2011-10-17,8.042,14.472,6.43,,4.583,18.29,3.792
2011-10-18,9.292,18.125,8.833,,4.156,15.125,5.542
2011-10-19,17.222,30.653,13.431,,4.052,20.034,4.75
2011-10-20,12.986,19.958,6.972,,3.916,26.389,2.708
2011-10-21,3.913,5.753,1.841,,2.281,17.674,1.182
2011-10-22,2.208,3.278,1.07,,1.417,17.875,1.0
2011-10-23,12.556,20.333,7.778,,4.104,18.111,2.208
2011-10-24,9.944,16.556,6.611,,2.729,14.25,1.875
2011-10-25,7.347,10.139,2.792,,2.565,16.912,2.75
2011-10-26,11.736,25.903,14.167,,3.521,17.155,5.348
2011-10-27,15.028,26.347,11.319,,4.528,14.442,2.458
2011-10-28,14.431,22.306,7.875,,3.181,19.85,3.5
2011-10-29,20.639,32.611,11.972,,3.667,23.0,4.167
2011-10-30,3.361,4.722,1.361,,2.389,23.8,1.458
2011-10-31,14.028,22.028,8.0,,2.861,22.008,2.609
2011-11-01,22.583,45.292,22.708,,3.875,21.05,5.917
2011-11-02,13.292,17.75,4.458,,3.229,26.681,2.958
2011-11-03,18.153,30.514,12.361,,5.312,22.549,3.25
2011-11-04,18.57,31.681,13.111,,3.968,18.076,4.083
2011-11-05,16.77,25.653,8.883,,3.115,21.594,4.143
2011-11-06,7.986,10.528,2.542,,2.781,23.396,2.417
2011-11-07,13.0,20.348,7.348,,3.156,15.896,2.75
2011-11-08,16.986,28.028,11.042,,6.156,12.118,3.25
2011-11-09,15.875,26.588,10.714,,4.419,14.597,3.375
2011-11-10,13.43,21.583,8.153,,4.521,17.049,3.609
2011-11-11,20.666,41.778,21.111,,3.054,20.557,6.333
2011-11-12,21.097,37.111,16.014,,3.718,17.847,4.667
2011-11-13,12.057,18.303,6.246,,4.271,23.903,4.167
2011-11-14,12.792,21.417,8.625,,6.969,22.927,2.75
2011-11-15,11.445,19.722,8.278,,3.386,14.319,3.217
2011-11-16,15.417,28.069,12.653,,5.292,13.847,2.417
2011-11-17,16.222,26.319,10.097,,5.812,14.674,2.667
2011-11-18,21.444,37.903,16.458,,4.542,14.625,5.292
2011-11-19,16.083,25.75,9.667,,2.323,20.181,3.083
2011-11-20,12.25,20.32,8.07,,4.719,13.104,3.739
2011-11-21,10.145,18.377,8.232,,2.729,12.014,4.304
2011-11-22,11.306,19.194,7.889,,3.115,12.917,4.583
2011-11-23,7.736,12.097,4.361,,3.74,13.222,2.167
2011-11-24,5.639,9.097,3.458,,2.886,14.285,3.75
2011-11-25,12.417,23.333,10.917,,2.417,12.444,5.478
2011-11-26,11.875,19.805,7.931,,3.427,14.479,5.0
2011-11-27,17.639,25.653,8.014,,2.562,14.861,3.542
2011-11-28,14.488,23.526,9.038,,4.012,19.186,3.652
2011-11-29,21.57,36.347,14.778,,8.344,22.883,3.792
2011-11-30,16.75,32.264,15.514,,7.281,13.492,2.783
2011-12-01,15.611,26.972,11.361,,6.118,12.6,2.5
2011-12-02,14.055,23.986,9.93,,4.896,10.771,3.25
2011-12-03,2.139,3.347,1.209,,2.298,10.12,1.125
2011-12-04,14.097,28.472,14.375,,3.896,11.771,3.625
2011-12-05,14.195,27.583,13.389,,5.276,20.2,4.391
2011-12-06,13.58,23.638,10.058,,4.167,13.278,4.125
2011-12-07,14.597,25.833,11.236,,6.354,13.104,2.583
2011-12-08,15.861,26.139,10.278,,4.781,10.743,3.667
2011-12-09,22.375,50.333,27.958,,5.917,9.993,5.375
2011-12-10,9.681,16.181,6.5,,4.281,11.32,4.696
2011-12-11,12.625,22.847,10.222,,5.396,11.93,3.75
2011-12-12,13.653,26.472,12.82,,6.615,14.604,2.667
2011-12-13,14.167,26.278,12.111,,5.037,14.84,3.167
2011-12-14,9.139,17.208,8.069,,3.917,12.84,3.625
2011-12-15,15.764,29.472,13.709,,10.812,20.139,3.565
2011-12-16,15.528,29.417,13.889,,8.562,11.536,2.5
2011-12-17,15.181,29.264,14.083,,7.021,11.0,2.958
2011-12-18,14.014,26.014,12.0,,6.469,13.59,2.542
2011-12-19,14.917,25.847,10.931,,6.51,12.0,2.833
2011-12-20,18.153,34.68,16.528,,6.208,11.118,2.913
2011-12-21,19.985,40.029,20.044,,6.031,10.965,5.043
2011-12-22,9.708,13.458,3.75,,2.688,11.701,2.333
2011-12-23,7.459,12.959,5.5,,3.271,14.451,6.083
2011-12-24,10.0,17.445,7.444,,3.521,12.361,6.75
2011-12-25,9.556,17.389,7.833,,3.396,13.861,6.739
2011-12-26,17.847,34.472,16.625,,6.228,12.233,2.833
2011-12-27,18.305,34.403,16.097,,6.115,13.458,3.042
2011-12-28,21.403,38.361,16.958,,8.344,15.118,2.958
2011-12-29,14.014,21.514,7.5,,4.011,13.528,3.75
2011-12-30,17.097,30.805,13.708,,7.698,15.646,3.522
2011-12-31,15.68,24.389,8.708,,5.156,12.375,2.5
2012-01-01,8.764,15.014,6.25,6.958,3.979,15.847,4.458
2012-01-02,6.43,9.278,2.847,6.5,4.24,12.82,2.583
2012-01-03,12.208,21.222,9.014,9.292,6.312,15.472,3.13
2012-01-04,12.611,21.833,9.222,6.625,5.594,11.917,2.5
2012-01-05,9.042,13.68,4.639,5.292,3.948,10.43,2.833
2012-01-06,10.528,18.472,7.945,8.75,5.125,14.361,3.333
2012-01-07,17.464,31.406,13.942,8.833,7.406,14.028,2.583
2012-01-08,18.611,30.639,12.028,10.333,6.656,12.416,2.609
2012-01-09,17.194,29.139,11.944,9.417,5.406,12.792,4.583
2012-01-10,15.93,25.903,9.972,11.125,8.003,14.327,3.375
2012-01-11,14.305,23.486,9.181,9.5,5.643,14.022,3.542
2012-01-12,20.486,29.889,9.403,14.083,6.312,20.59,3.458
2012-01-13,16.486,27.181,10.694,19.25,11.434,19.91,3.0
2012-01-14,17.694,25.584,7.889,6.583,5.456,12.021,3.333
2012-01-15,17.875,31.889,14.014,9.125,7.95,12.47,2.833
2012-01-16,19.329,33.387,14.058,7.958,6.24,11.771,3.875
2012-01-17,19.694,34.333,14.639,9.625,6.844,11.757,2.583
2012-01-18,17.069,30.25,13.18,7.625,6.844,11.111,2.739
2012-01-19,21.361,40.028,18.667,10.208,8.802,13.194,2.5
2012-01-20,17.764,32.861,15.097,9.167,9.542,11.938,2.208
2012-01-21,18.055,31.292,13.236,6.292,5.531,11.514,4.625
2012-01-22,21.043,37.579,16.536,5.875,4.167,10.917,5.913
2012-01-23,25.097,44.917,19.819,11.5,5.542,15.792,5.391
2012-01-24,7.319,9.347,2.028,5.583,3.51,11.722,2.125
2012-01-25,4.125,6.014,1.889,13.667,4.238,17.629,3.625
2012-01-26,9.5,15.666,6.167,12.625,6.312,15.062,3.625
2012-01-27,16.208,28.055,11.847,7.833,8.51,12.764,2.167
2012-01-28,19.236,30.625,11.389,4.913,4.575,11.342,3.913
2012-01-29,18.014,33.361,15.347,6.833,4.886,12.979,3.958
2012-01-30,20.014,35.333,15.319,11.375,9.292,11.785,2.875
2012-01-31,20.528,41.597,21.07,7.583,4.214,12.861,4.708
2012-02-01,11.375,16.986,5.611,14.875,4.674,22.98,3.042
2012-02-02,9.806,16.111,6.306,14.667,4.396,23.833,4.565
2012-02-03,11.042,20.166,9.125,7.333,4.531,17.806,3.417
2012-02-04,14.097,23.111,9.014,9.667,6.156,14.194,3.458
2012-02-05,19.029,34.739,15.71,11.042,7.312,16.382,2.708
2012-02-06,21.75,33.361,11.611,12.042,5.781,16.611,4.708
2012-02-07,4.194,5.333,1.139,7.042,2.781,14.639,2.826
2012-02-08,14.028,25.111,11.083,10.625,5.609,13.478,2.667
2012-02-09,12.18,20.167,7.986,6.167,4.312,12.236,3.375
2012-02-10,14.264,20.945,6.68,8.458,5.49,13.507,4.0
2012-02-11,14.931,24.042,9.111,9.417,4.073,13.326,5.333
2012-02-12,17.528,26.597,9.069,13.348,4.552,17.413,4.652
2012-02-13,14.333,22.292,7.958,12.167,6.167,15.534,3.167
2012-02-14,14.583,22.333,7.75,17.958,4.438,22.611,4.542
2012-02-15,20.236,34.903,14.667,23.0,9.448,21.764,3.917
2012-02-16,16.333,29.403,13.069,13.917,6.646,19.104,3.125
2012-02-17,16.639,28.319,11.681,10.5,6.448,14.549,3.174
2012-02-18,9.861,13.306,3.445,7.25,4.031,11.792,2.542
2012-02-19,14.855,25.377,10.522,14.0,5.542,20.16,5.13
2012-02-20,17.014,29.264,12.25,15.25,7.438,18.528,4.292
2012-02-21,19.875,37.43,17.555,14.292,8.729,17.437,3.458
2012-02-22,13.375,22.736,9.361,11.5,6.042,16.326,4.391
2012-02-23,18.917,32.084,13.167,12.208,8.219,15.479,3.375
2012-02-24,16.18,26.709,10.528,11.917,8.438,13.59,2.958
2012-02-25,17.639,30.667,13.028,9.348,7.815,12.186,3.042
2012-02-26,17.347,30.222,12.875,11.833,6.99,12.639,3.958
2012-02-27,8.542,11.5,2.958,4.833,3.427,13.466,2.565
2012-02-28,13.194,20.486,7.292,16.25,5.667,20.799,4.875
2012-02-29,,,,,,,
2012-03-01,6.292,8.68,2.389,9.667,3.219,14.667,2.375
2012-03-02,12.569,23.597,11.028,10.333,7.787,14.534,2.958
2012-03-03,14.958,25.667,10.708,12.417,12.063,15.028,2.042
2012-03-04,13.694,20.736,7.042,9.042,4.99,13.465,4.261
