date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean
2011-02-04,190.333,68.0,43.833,19.5,17.208,27.82,49.633,21.812,,0.833,17.958,10.55,2.231,-5.25,207.542,6.042
2011-02-05,190.292,70.5,51.084,25.0,16.083,22.167,30.666,8.5,,1.5,20.625,9.55,3.04,-3.85,206.375,5.292
2011-02-06,192.333,88.5,77.23,61.0,21.708,31.708,64.708,33.0,,1.292,39.188,4.5,2.94,-0.05,214.042,7.125
2011-02-07,190.833,92.5,89.375,78.0,23.042,27.917,67.292,39.375,,0.75,31.834,9.1,6.502,3.9,213.875,6.652
2011-02-08,187.667,76.5,52.625,34.5,10.0,16.862,26.266,9.405,,0.625,10.375,7.95,4.644,0.5,197.667,4.208
2011-02-09,190.273,75.0,45.125,19.5,22.909,22.745,52.12,29.374,,0.619,11.435,7.7,1.821,-4.25,213.182,4.696
2011-02-10,191.292,76.5,52.188,25.0,27.417,26.312,57.77,31.458,,1.125,17.917,9.55,2.833,-3.35,218.708,5.125
2011-02-11,188.875,81.0,48.416,26.0,17.125,16.057,26.847,10.79,,1.0,12.208,8.45,3.006,-2.95,206.0,4.167
2011-02-12,188.292,73.0,46.334,27.0,14.167,12.042,17.48,5.438,,0.917,12.688,8.5,2.321,-3.3,202.458,2.875
2011-02-13,189.958,69.5,48.688,29.5,20.25,27.854,46.729,18.875,,1.458,22.958,7.75,2.654,-2.85,210.208,3.583
2011-02-14,188.25,90.5,72.729,51.5,21.5,30.083,55.438,25.354,,1.375,35.229,5.8,3.327,-0.3,209.75,5.261
2011-02-15,189.042,91.5,65.688,39.0,19.125,18.662,51.874,33.212,,1.708,19.042,12.0,5.596,2.8,208.167,5.833
2011-02-16,188.261,81.0,50.458,34.5,12.565,24.271,37.688,13.416,,0.522,16.875,3.7,2.565,1.0,200.826,4.292
2011-02-17,190.13,85.5,62.521,25.5,17.435,23.065,47.348,24.282,,0.696,21.565,7.85,2.627,-1.65,207.565,4.304
2011-02-18,188.125,82.5,40.396,13.5,7.042,11.064,16.454,5.39,,0.75,11.562,6.35,1.527,-2.0,195.167,3.0
2011-02-19,191.333,68.5,44.979,15.0,13.417,18.166,24.646,6.48,,0.792,15.584,7.3,0.733,-6.55,204.75,3.375
2011-02-20,191.0,72.0,46.042,17.0,14.292,25.146,43.167,18.02,,1.125,16.25,10.3,3.323,-4.5,205.292,4.25
2011-02-21,190.75,74.0,41.354,13.5,16.292,31.562,57.0,25.438,,1.5,18.834,13.35,5.748,-3.05,207.042,6.0
2011-02-22,191.708,86.0,54.688,37.5,12.5,24.678,33.664,8.986,,2.625,27.5,10.5,6.879,3.65,204.208,3.792
2011-02-23,186.455,91.0,79.417,49.0,17.545,25.354,42.604,17.25,,0.783,32.104,11.35,7.021,3.75,204.0,5.75
2011-02-24,189.917,68.0,43.708,26.0,11.833,18.812,24.458,5.646,,2.87,29.625,15.4,10.562,6.15,201.75,4.375
2011-02-25,188.208,90.5,81.25,72.0,12.333,17.508,24.459,6.952,,0.917,16.646,8.0,5.283,2.6,200.542,3.833
2011-02-26,187.0,74.0,52.917,36.0,10.667,12.125,14.958,2.834,,0.208,13.604,8.3,4.806,2.8,197.667,3.583
2011-02-27,184.522,43.5,30.812,21.0,6.739,11.76,18.066,6.304,,0.435,11.956,8.7,3.573,-0.4,191.261,2.13
2011-02-28,184.625,58.5,40.708,28.5,13.083,21.062,30.854,9.792,,0.958,15.562,6.2,2.59,-1.1,197.708,3.826
2011-03-01,190.5,92.5,76.979,53.5,27.591,28.896,64.98,36.083,,0.5,18.771,10.6,5.15,-0.45,218.091,5.292
2011-03-02,189.583,92.0,90.458,86.5,16.417,23.604,56.646,33.042,,0.208,19.917,6.1,4.823,3.6,206.0,5.25
2011-03-03,191.375,92.0,65.417,36.0,10.208,14.718,19.822,5.104,,0.708,17.438,12.5,7.183,3.2,201.583,3.833
2011-03-04,193.583,90.5,64.146,53.5,9.625,11.021,13.229,2.208,,0.833,20.062,6.3,4.694,1.45,203.208,3.25
2011-03-05,189.917,93.5,90.625,84.0,12.625,24.167,40.958,16.792,,0.318,11.458,8.65,4.525,0.55,202.542,3.875
2011-03-06,190.167,93.5,82.854,57.5,21.0,27.771,51.708,23.938,,0.773,25.05,17.95,11.11,6.25,211.167,4.783
2011-03-07,191.391,94.0,61.98,38.5,16.0,22.358,33.548,11.19,,1.25,22.286,14.55,12.06,9.9,207.391,4.826
2011-03-08,189.478,74.5,66.792,59.5,14.652,22.062,31.5,9.438,,0.909,26.424,9.8,8.8,7.5,204.13,3.958
2011-03-09,188.542,90.5,87.354,70.0,12.458,22.52,35.958,13.438,,0.083,18.125,7.95,6.081,3.85,201.0,3.875
2011-03-10,186.875,90.0,83.792,71.0,9.167,15.35,21.698,6.348,,0.042,6.896,6.75,4.742,3.1,196.042,4.542
2011-03-11,188.167,88.5,71.104,45.5,11.625,13.646,17.021,3.375,,0.333,12.77,11.05,5.775,2.3,199.792,3.667
2011-03-12,186.083,72.5,41.396,18.0,8.292,15.919,25.309,9.39,,0.125,10.4,10.95,5.298,-0.4,194.375,2.292
2011-03-13,187.833,65.5,37.875,19.5,8.625,15.625,23.23,7.604,,0.542,9.875,10.65,5.148,-0.25,196.458,2.0
2011-03-14,188.708,78.5,51.562,29.0,12.792,21.708,31.096,9.388,,0.542,15.188,11.25,5.2,-0.5,201.5,3.333
2011-03-15,188.391,81.5,48.854,22.0,8.391,18.396,32.375,13.98,,0.412,17.958,12.2,5.373,-0.85,196.783,3.0
2011-03-16,189.826,62.0,44.354,24.0,12.522,22.708,33.62,10.911,,0.524,19.768,10.15,5.262,-0.65,202.348,3.304
2011-03-17,192.25,86.0,71.584,60.5,22.958,33.14,49.136,15.998,,0.542,42.354,8.5,6.042,3.8,215.208,5.75
2011-03-18,191.667,92.0,86.916,73.5,21.5,22.416,39.166,16.75,,0.042,28.5,10.85,7.733,3.7,213.167,6.5
2011-03-19,186.042,92.5,43.271,23.5,7.833,13.834,23.584,9.75,,0.0,9.396,10.95,7.017,3.75,193.875,3.958
2011-03-20,186.917,59.0,36.666,20.0,8.958,15.438,20.292,4.854,,0.043,16.583,12.75,7.188,0.55,195.875,2.826
2011-03-21,186.333,59.5,31.938,14.0,5.917,14.144,19.956,5.812,,0.0,12.334,12.9,6.54,0.85,192.25,2.375
2011-03-22,189.174,66.0,44.479,26.5,18.522,34.125,52.333,18.208,,0.292,26.229,13.4,7.383,-1.05,207.696,4.167
2011-03-23,188.667,92.0,69.334,44.5,15.667,34.229,46.125,11.896,,0.083,32.271,11.85,8.542,5.85,204.333,4.917
2011-03-24,187.667,91.5,70.161,34.0,11.167,18.688,25.41,6.722,,0.0,14.271,14.95,7.728,3.25,198.833,3.0
2011-03-25,187.625,86.5,50.0,14.0,8.5,10.5,14.5,4.0,,0.0,10.688,14.3,7.04,1.1,196.125,2.75
2011-03-26,191.292,75.5,45.667,21.5,12.292,23.688,40.479,16.792,,0.0,14.75,10.4,4.988,-0.95,203.583,3.5
2011-03-27,190.833,75.0,49.75,19.0,14.542,23.125,36.229,13.104,,0.261,16.73,14.55,6.742,-1.75,205.375,3.391
2011-03-28,189.391,79.0,54.834,25.5,10.609,22.247,36.04,13.792,,0.348,22.587,16.25,8.125,0.9,200.0,3.957
2011-03-29,188.174,68.0,42.458,14.0,13.609,22.104,31.562,9.458,,0.167,17.98,18.05,9.983,1.55,201.783,3.625
2011-03-30,187.542,74.5,53.916,30.5,17.792,23.771,40.292,16.521,,0.292,23.416,20.4,12.254,5.4,205.333,3.125
2011-03-31,181.917,90.0,58.229,39.0,7.208,7.644,9.774,2.13,,0.0,13.062,18.45,12.9,7.0,189.125,1.792
2011-04-01,,75.5,52.208,20.0,,25.646,35.77,10.125,,1.0,18.292,17.25,9.019,-0.05,,3.042
2011-04-02,,81.0,47.75,21.0,,20.417,28.125,7.708,,1.125,24.583,19.55,11.223,3.4,,4.478
2011-04-03,,62.0,41.062,25.5,,11.584,13.875,2.292,,0.375,15.021,9.75,7.006,4.85,,2.833
2011-04-04,,47.0,29.73,16.0,,15.674,22.97,7.296,,0.348,12.626,14.5,8.065,3.1,,2.5
2011-04-05,,59.5,33.854,13.5,,28.875,37.396,8.52,,1.609,17.708,17.4,8.379,-1.65,,2.708
2011-04-06,,71.0,43.938,12.0,,28.674,40.05,11.375,,1.792,21.958,21.15,11.694,1.45,,3.542
2011-04-07,,74.0,50.208,23.5,,24.771,36.17,11.4,,2.167,24.166,21.3,13.758,5.8,,3.875
2011-04-08,,62.5,44.938,34.0,,13.792,18.167,4.375,,1.875,15.152,21.55,17.185,11.7,,2.042
2011-04-09,,89.0,76.125,50.5,,21.938,31.104,9.167,,2.0,30.292,16.5,13.865,12.3,,3.435
2011-04-10,,87.5,63.042,39.5,,9.146,10.479,1.334,,2.167,16.958,17.45,13.452,10.0,,3.292
2011-04-11,,86.0,69.521,36.0,,17.812,27.812,10.0,,2.042,25.208,19.7,11.992,6.95,,3.75
2011-04-12,,50.0,28.688,15.0,,13.229,17.146,3.916,,0.739,15.395,16.2,10.167,5.25,,2.708
2011-04-13,,70.5,40.042,18.0,,24.86,34.668,9.808,,1.333,23.0,21.55,12.694,1.5,,2.667
2011-04-14,,67.0,41.166,17.5,,26.797,36.078,9.28,,1.833,29.812,24.5,15.325,5.6,,3.542
2011-04-15,,69.5,46.292,25.5,,22.854,30.542,7.688,,2.583,28.75,24.6,17.717,9.0,,3.208
2011-04-16,,74.5,49.812,28.5,,13.25,17.979,4.729,,1.5,29.292,26.65,17.121,9.8,,3.522
2011-04-17,,72.0,43.396,23.5,,8.146,9.188,1.042,,1.167,15.396,19.1,13.046,7.45,,2.125
2011-04-18,,85.0,58.729,45.5,,19.75,26.021,6.271,,1.792,20.854,16.7,13.862,11.15,,3.125
2011-04-19,,92.0,88.75,84.0,,20.084,28.875,8.792,,0.0,19.604,11.75,8.652,5.05,,2.583
2011-04-20,191.182,91.0,66.604,41.5,18.909,19.798,37.044,17.247,,0.792,13.974,16.15,10.108,2.7,210.091,3.478
2011-04-21,187.826,80.0,70.5,56.0,21.565,22.508,31.862,9.355,,0.917,20.062,15.0,11.1,8.0,209.391,2.917
2011-04-22,187.083,88.5,71.542,47.5,23.375,25.202,36.895,11.693,,1.087,31.65,18.9,14.252,9.8,210.458,3.875
2011-04-23,180.875,91.0,80.792,65.5,13.458,10.104,13.542,3.438,,0.583,13.479,19.25,16.298,13.8,194.333,2.304
2011-04-24,182.917,87.0,57.438,29.5,15.042,9.604,11.354,1.75,,0.833,12.688,21.25,15.125,9.2,197.958,3.333
2011-04-25,184.833,86.0,55.666,20.0,15.208,20.062,28.5,8.438,,0.833,17.02,18.65,12.408,5.95,200.042,3.708
2011-04-26,185.917,73.0,49.438,24.0,16.958,23.958,31.458,7.5,,1.609,20.021,20.85,13.015,4.4,202.875,3.208
2011-04-27,183.522,84.0,59.812,30.0,16.652,17.478,26.992,9.516,,1.0,34.435,26.8,17.852,8.65,200.174,3.043
2011-04-28,185.304,90.0,56.938,22.5,12.435,13.248,18.772,5.525,,0.0,17.646,25.6,18.375,11.4,197.739,2.958
2011-04-29,189.375,74.0,48.521,32.0,11.25,14.208,17.708,3.5,,0.167,15.146,19.35,14.006,9.55,200.625,3.375
2011-04-30,191.708,80.0,57.458,33.5,15.542,20.188,24.0,3.812,,0.833,26.75,22.3,15.617,6.8,207.25,4.913
2011-05-01,187.958,90.5,69.208,36.5,14.917,14.084,16.75,2.666,,0.0,24.0,23.05,16.894,13.4,202.875,3.208
2011-05-02,188.75,93.0,45.938,22.0,11.125,14.938,25.0,10.062,,0.042,71.875,24.45,18.017,11.05,199.875,3.708
2011-05-03,190.208,92.0,66.354,41.5,13.5,14.916,19.334,4.417,,0.522,57.542,18.1,14.229,10.15,203.708,3.792
2011-05-04,188.667,92.0,62.625,34.0,11.875,11.954,13.988,2.034,,0.875,26.938,22.7,16.702,11.35,200.542,3.458
2011-05-05,186.773,72.5,62.479,40.5,10.045,9.642,11.808,2.166,,0.25,21.916,15.25,13.85,12.3,196.818,1.0
2011-05-06,187.682,83.5,68.292,51.0,13.818,16.913,22.304,5.392,,0.826,24.674,18.9,15.085,11.7,201.5,3.0
2011-05-07,188.208,92.0,88.021,81.5,18.833,21.334,30.292,8.958,,0.583,38.062,16.9,14.729,13.2,207.042,4.217
2011-05-08,185.667,92.5,52.73,24.5,12.375,9.917,13.292,3.375,,1.25,25.458,27.7,19.923,12.2,198.042,3.75
2011-05-09,187.792,80.5,55.188,29.0,15.667,25.792,32.292,6.5,,1.708,31.938,24.1,17.923,10.45,203.458,3.917
2011-05-10,182.958,90.0,71.666,44.5,16.042,22.416,33.188,10.771,,0.652,23.042,28.5,19.906,15.95,199.0,2.875
2011-05-11,187.708,93.0,91.062,87.5,17.0,26.706,36.234,9.528,,0.0,20.896,16.65,14.356,13.35,204.708,3.708
2011-05-12,185.174,93.5,91.146,83.0,15.826,23.178,31.158,7.979,,0.0,19.083,15.9,14.823,13.25,201.0,3.833
2011-05-13,182.667,93.0,71.375,43.0,16.542,20.062,30.688,10.625,,0.667,33.375,25.2,19.285,14.65,199.208,4.208
2011-05-14,185.167,84.0,44.312,23.5,12.583,15.271,20.375,5.104,,0.917,38.312,25.45,19.219,10.85,197.75,3.391
2011-05-15,186.708,64.5,35.834,15.0,11.375,12.458,14.167,1.708,,0.917,20.458,25.9,18.7,9.85,198.083,3.0
2011-05-16,186.917,71.5,50.542,35.0,14.208,23.084,29.77,6.688,,1.208,26.104,23.85,18.071,10.85,201.125,3.5
2011-05-17,187.417,84.5,70.604,48.5,18.292,24.875,34.688,9.812,,0.739,33.938,21.7,16.679,13.95,205.708,4.042
2011-05-18,188.227,87.5,61.125,33.5,17.682,21.141,30.334,9.193,,0.909,35.458,24.75,18.302,11.55,205.909,4.182
2011-05-19,187.391,84.5,54.167,24.5,17.0,24.69,30.564,5.875,,1.167,35.062,27.3,20.054,11.5,204.391,3.958
2011-05-20,186.042,80.0,55.354,27.0,19.708,26.896,34.354,7.458,,1.333,41.104,29.3,21.917,14.1,205.75,4.167
2011-05-21,184.542,84.5,60.729,31.0,19.458,21.584,26.98,5.396,,1.333,48.166,30.75,22.952,15.85,204.0,4.261
2011-05-22,184.958,92.5,80.5,52.0,15.25,13.145,15.708,2.562,,0.792,33.771,27.5,18.733,14.7,200.208,3.708
2011-05-23,185.417,92.0,81.604,68.5,11.792,18.479,25.542,7.062,,0.25,19.375,16.95,14.54,12.25,197.208,4.875
2011-05-24,186.042,92.5,80.312,54.5,13.458,22.604,33.562,10.958,,0.565,15.188,18.7,13.96,11.0,199.5,3.625
2011-05-25,186.25,90.0,60.562,29.0,12.542,17.484,26.596,9.112,,1.458,18.354,24.8,18.025,10.4,198.792,4.458
2011-05-26,188.524,92.0,77.583,61.5,19.286,26.048,38.233,12.185,,1.174,40.218,20.6,17.2,14.55,207.81,4.478
2011-05-27,186.391,94.5,82.625,63.0,15.217,23.334,33.062,9.729,,0.875,35.292,19.45,17.081,15.5,201.609,4.0
2011-05-28,185.292,94.0,92.542,90.0,13.792,19.084,27.375,8.292,,0.583,17.73,18.9,17.458,15.7,199.083,4.609
2011-05-29,182.917,94.5,94.312,93.5,14.167,10.146,13.062,2.916,,0.458,9.938,18.95,17.742,16.4,197.083,3.792
2011-05-30,179.167,94.5,75.646,53.5,8.667,11.771,17.188,5.416,,0.625,9.312,21.9,17.525,15.65,187.833,2.833
2011-05-31,183.042,68.5,59.729,46.5,9.583,12.042,18.104,6.062,,0.391,15.73,20.15,15.721,11.7,192.625,2.667
2011-06-01,185.458,80.0,61.812,49.5,11.333,17.945,24.606,6.661,,0.917,32.562,17.65,14.475,11.35,196.792,3.333
2011-06-02,187.773,92.5,90.396,82.0,20.227,24.824,42.538,17.714,,0.0,53.562,14.6,13.725,12.7,208.0,5.083
2011-06-03,184.826,94.5,72.438,45.5,17.696,21.132,32.331,11.198,,1.043,26.261,25.7,19.423,12.9,202.522,2.864
2011-06-04,183.667,92.0,69.479,40.0,16.5,16.0,21.166,5.166,,1.333,38.458,28.15,21.508,14.7,200.167,3.435
2011-06-05,183.958,93.0,76.104,54.0,16.75,12.521,14.188,1.666,,1.458,50.646,26.4,21.148,16.75,200.708,4.292
2011-06-06,182.292,94.5,60.166,26.0,12.375,16.105,20.646,4.542,,1.042,31.312,29.2,22.596,15.8,194.667,3.125
2011-06-07,184.167,80.0,66.812,53.0,14.583,20.73,27.062,6.334,,2.609,36.708,24.85,20.721,17.75,198.75,4.417
2011-06-08,183.625,85.5,73.312,58.0,17.0,21.234,30.913,9.678,,1.042,26.458,23.6,19.662,16.95,200.625,3.208
2011-06-09,187.043,91.5,73.584,54.0,17.0,23.098,32.206,9.108,,1.542,29.229,25.45,20.885,16.05,204.043,4.458
2011-06-10,184.792,92.5,77.75,57.5,16.542,21.73,29.917,8.188,,0.708,42.438,26.05,21.929,17.4,201.333,4.417
2011-06-11,186.167,94.0,82.98,61.5,17.0,20.416,26.167,5.75,,1.375,43.833,25.5,22.01,20.25,203.167,5.174
2011-06-12,191.417,91.5,75.833,53.0,19.333,17.188,19.188,2.0,,1.958,49.354,25.6,22.45,20.3,210.75,6.292
2011-06-13,190.5,95.0,81.084,61.5,17.5,27.646,34.875,7.229,,1.542,38.584,25.2,21.556,18.15,208.0,6.0
2011-06-14,188.792,89.0,77.812,61.0,17.125,22.104,28.688,6.584,,1.13,37.042,24.05,21.448,19.55,205.917,5.542
2011-06-15,187.773,81.5,59.334,43.0,18.545,22.696,32.538,9.843,,1.0,16.022,23.75,20.662,16.85,206.318,3.522
2011-06-16,189.304,90.0,78.125,62.5,18.043,21.291,31.646,10.355,,0.75,26.271,23.3,19.308,16.25,207.348,3.458
2011-06-17,184.333,94.0,92.042,88.0,15.167,21.125,31.208,10.084,,0.0,16.355,19.65,18.317,16.7,199.5,4.25
2011-06-18,188.083,93.0,86.042,72.5,15.75,20.667,28.25,7.584,,1.083,29.354,21.5,19.606,18.15,203.833,5.304
2011-06-19,190.833,94.0,81.292,61.5,15.708,11.708,13.625,1.916,,0.625,35.042,24.85,21.106,18.6,206.542,4.458
2011-06-20,186.5,92.0,77.208,52.0,17.417,19.438,29.083,9.645,,0.792,31.062,28.2,23.45,18.9,203.917,4.25
2011-06-21,181.083,91.0,73.73,47.5,16.458,15.334,30.958,15.625,,0.261,22.812,31.8,25.194,21.45,197.542,3.292
2011-06-22,180.217,89.0,58.416,32.0,17.435,19.258,26.038,6.78,,0.0,32.434,34.55,28.025,19.95,197.652,3.304
2011-06-23,175.652,90.5,69.708,46.0,17.0,15.441,22.976,7.534,,0.217,27.792,34.45,27.56,22.7,192.652,2.083
2011-06-24,173.667,68.0,52.438,37.0,16.125,11.958,16.583,4.625,,0.25,21.396,35.85,30.596,26.0,189.792,1.208
2011-06-25,184.792,87.5,76.188,62.0,16.542,14.729,23.604,8.875,,0.25,23.312,27.05,23.702,20.0,201.333,3.261
2011-06-26,191.292,93.0,89.354,81.0,15.333,10.854,13.354,2.5,,0.0,35.375,22.15,20.558,19.35,206.625,5.208
2011-06-27,191.125,92.5,87.854,80.0,18.208,20.25,31.084,10.833,,0.083,32.542,23.2,21.66,20.15,209.333,4.958
2011-06-28,183.304,91.0,68.979,41.0,20.13,19.729,33.021,13.292,,0.708,29.292,34.85,27.675,21.35,203.435,3.958
2011-06-29,181.333,87.5,62.333,42.5,18.042,17.504,24.918,7.415,,1.5,28.854,35.2,29.438,23.9,199.375,3.625
2011-06-30,177.318,91.5,76.042,43.5,15.818,17.068,21.678,4.61,,0.13,26.625,33.05,26.444,22.6,193.136,3.542
2011-07-01,178.955,91.5,71.334,37.5,15.0,13.5,22.956,9.456,,0.478,25.97,33.2,26.838,22.45,193.955,3.348
2011-07-02,188.458,88.0,74.834,51.5,17.208,13.355,17.292,3.938,,1.125,50.521,31.15,26.604,24.2,205.667,3.565
2011-07-03,181.292,89.0,71.25,55.0,14.833,10.208,12.396,2.188,,1.0,29.938,31.4,27.558,23.05,196.125,3.042
2011-07-04,181.25,90.5,66.854,41.0,17.208,16.962,24.95,7.988,,0.833,39.065,34.75,28.838,24.2,198.458,10.333
2011-07-05,182.083,92.0,70.312,40.5,16.833,15.992,22.774,6.78,,0.958,21.354,33.95,27.838,23.6,198.917,2.542
2011-07-06,190.75,85.5,61.438,37.0,17.375,17.553,23.55,5.996,,1.625,29.93,33.8,27.658,22.5,208.125,4.542
2011-07-07,192.591,89.5,77.166,66.5,16.773,19.292,25.625,6.334,,0.478,39.875,28.35,25.548,22.3,209.364,5.583
2011-07-08,180.542,93.5,74.458,52.0,17.208,19.021,29.27,10.25,,0.125,30.333,32.9,27.919,23.6,197.75,3.292
2011-07-09,179.375,87.0,69.208,50.0,19.667,17.562,27.271,9.708,,0.667,32.458,34.35,29.506,26.15,199.042,2.391
2011-07-10,176.792,86.5,62.854,41.0,15.042,11.375,15.021,3.646,,0.208,23.604,35.75,29.529,24.45,191.833,4.583
2011-07-11,177.375,83.0,64.438,41.0,13.833,13.855,23.584,9.729,,0.458,20.125,35.3,29.104,23.95,191.208,3.042
2011-07-12,177.958,88.5,67.5,46.0,14.792,12.905,24.212,11.307,,0.167,19.938,34.7,28.683,24.1,192.75,2.958
2011-07-13,177.217,87.0,66.104,45.5,14.87,14.817,25.421,10.604,,0.727,21.044,34.2,28.681,24.3,192.087,2.6
2011-07-14,175.391,87.5,60.042,40.5,15.217,15.479,24.062,8.584,,0.174,21.521,35.55,29.419,24.15,190.609,2.917
2011-07-15,175.792,85.0,58.584,29.5,17.875,18.854,29.479,10.625,,0.5,27.375,37.5,29.898,23.2,193.667,2.625
2011-07-16,176.625,88.5,63.958,34.0,15.75,15.625,23.062,7.438,,2.375,28.604,35.95,29.196,24.1,192.375,2.957
2011-07-17,174.292,88.0,63.312,36.0,14.375,10.584,15.25,4.667,,1.708,26.75,36.7,29.585,23.7,188.667,1.583
2011-07-18,173.708,82.5,67.042,47.0,14.125,9.5,18.958,9.458,,1.417,20.896,34.8,29.215,25.15,187.833,1.333
2011-07-19,172.875,94.5,91.146,81.0,10.958,10.688,23.5,12.81,,0.958,18.583,27.35,24.85,23.0,183.833,0.917
2011-07-20,174.167,94.0,87.354,75.5,9.542,9.652,18.38,8.729,,0.833,21.334,27.95,24.638,19.75,183.708,2.333
2011-07-21,183.565,88.5,72.438,54.0,11.304,11.312,19.729,8.416,,0.261,14.25,23.15,19.975,17.8,194.87,2.583
2011-07-22,185.208,76.5,59.916,46.5,11.375,11.146,18.146,7.0,,0.5,16.292,25.15,21.038,17.2,196.583,1.125
2011-07-23,184.667,79.5,66.688,53.0,14.0,11.084,18.166,7.084,,0.667,12.916,29.2,23.204,17.3,198.667,2.348
