date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,200.25,4.0,78.0,56.542,44.0,16.75,19.18,21.986,2.806,,0.542,17.014,8.6,4.758,2.6,217.0
2011-01-02,197.562,3.375,78.0,55.708,32.0,15.104,14.323,16.774,2.45,,0.334,14.306,10.5,5.467,2.7,212.666
2011-01-03,191.994,2.383,51.0,38.042,25.0,10.304,6.94,7.829,0.889,,0.104,3.403,10.0,5.912,3.1,202.298
2011-01-04,195.021,3.416,69.0,51.625,37.0,13.708,14.335,17.161,2.826,,0.56,7.542,9.0,4.471,0.8,208.729
2011-01-05,195.604,3.188,56.0,38.0,23.0,13.042,17.694,26.486,8.792,,0.166,5.028,8.7,4.471,-0.4,208.646
2011-01-06,201.518,4.57,74.0,47.708,28.0,21.034,33.819,51.92,18.101,,2.015,13.778,9.1,4.946,1.7,222.552
2011-01-07,195.52,2.542,61.0,41.458,25.0,12.896,12.555,14.444,1.889,,0.292,4.917,8.4,5.117,2.3,208.416
2011-01-08,196.208,2.542,51.0,39.0,28.0,12.458,10.477,11.897,1.42,,0.292,5.583,8.8,5.104,1.6,208.666
2011-01-09,200.71,4.428,77.0,57.583,41.0,20.898,28.772,37.695,8.923,,1.104,19.139,8.7,4.55,1.0,221.608
2011-01-10,203.396,5.062,76.0,60.125,37.0,23.625,39.905,66.12,26.216,,1.864,21.542,9.4,5.575,2.4,227.021
2011-01-11,196.5,3.771,71.0,53.208,32.0,20.729,24.135,36.71,12.575,,0.834,18.493,10.0,5.225,1.4,217.229
2011-01-12,194.333,2.509,54.0,38.958,26.0,12.792,18.958,22.681,3.722,,0.398,6.264,6.6,2.821,-0.4,207.125
2011-01-13,200.481,5.37,75.0,51.083,32.0,26.411,41.871,77.319,35.447,,2.44,18.612,10.5,4.429,-1.0,226.892
2011-01-14,197.75,3.667,61.0,45.458,32.0,15.916,18.32,23.726,5.406,,0.542,8.792,6.9,3.892,1.1,213.666
