date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean,CO_mean
2012-12-15,190.292,27.708,18.334,34.194,15.861,11.583,0.958,,218.0,6.583
2012-12-16,187.0,15.375,9.014,14.403,5.389,9.708,0.875,,202.375,5.125
2012-12-17,187.292,15.083,11.555,22.361,10.806,18.25,1.271,,202.375,4.917
2012-12-18,185.417,8.542,4.75,6.375,1.625,12.958,1.438,,193.958,1.375
2012-12-19,187.583,11.958,9.272,19.564,10.293,6.083,1.125,,199.542,1.958
2012-12-20,193.05,18.5,17.827,37.17,19.343,17.55,1.282,,211.55,4.81
2012-12-21,188.208,17.75,19.236,35.625,16.389,10.542,1.128,,205.958,4.708
2012-12-22,185.75,12.375,9.097,12.875,3.778,7.917,1.229,,198.125,3.25
2012-12-23,191.0,9.708,7.75,12.583,4.833,16.667,1.792,,200.708,3.792
2012-12-24,189.667,6.833,8.028,13.625,5.597,11.208,1.584,,196.5,3.167
2012-12-25,192.083,15.333,16.958,35.542,18.584,21.167,1.354,,207.417,4.5
2012-12-26,196.35,18.85,15.289,34.164,18.875,14.833,1.48,,215.2,3.083
2012-12-27,194.261,17.087,14.278,32.0,17.722,5.833,1.084,,211.348,3.591
2012-12-28,186.25,13.083,12.181,19.597,7.416,4.0,1.0,,199.333,3.875
2012-12-29,190.583,16.875,13.708,25.292,11.584,11.667,1.042,,207.458,5.375
2012-12-30,188.542,9.208,5.75,8.764,3.014,8.75,1.271,,197.75,4.042
2012-12-31,187.958,7.292,5.444,8.444,3.0,7.083,1.375,,195.25,3.875
2013-01-01,193.125,12.208,8.07,10.764,2.694,22.958,3.52,,205.333,4.375
2013-01-02,194.417,13.958,9.125,13.083,3.958,16.375,2.562,,208.375,4.5
2013-01-03,193.625,13.333,10.556,14.556,4.0,24.417,1.812,,206.958,5.583
2013-01-04,196.826,15.174,10.778,17.139,6.361,29.75,2.625,,212.0,5.333
2013-01-05,195.667,12.333,8.806,13.68,4.875,18.208,1.292,,208.0,4.083
2013-01-06,196.458,14.917,13.736,27.958,14.222,15.875,1.875,,211.375,5.417
2013-01-07,195.143,18.19,17.667,39.792,22.125,19.25,2.834,,213.333,6.391
2013-01-08,190.5,11.333,14.181,26.486,12.305,9.0,1.5,,201.833,4.417
2013-01-09,192.375,7.958,6.194,8.917,2.722,9.438,1.584,,200.333,3.333
2013-01-10,195.125,9.333,8.431,11.931,3.5,8.896,2.062,,204.458,3.833
2013-01-11,192.609,14.522,15.111,25.389,10.278,24.542,3.062,,207.13,5.75
2013-01-12,194.917,17.042,12.694,19.125,6.431,34.52,2.958,,211.958,6.042
2013-01-13,194.792,16.25,9.903,19.042,9.139,30.958,2.5,,211.042,5.417
2013-01-14,189.625,12.833,14.625,26.222,11.597,8.562,1.5,,202.458,3.625
2013-01-15,189.409,11.455,8.928,13.42,4.493,7.728,1.796,,200.864,2.913
2013-01-16,194.542,15.25,13.195,28.111,14.917,11.479,1.812,,209.792,4.042
2013-01-17,194.583,18.25,15.708,30.125,14.417,36.979,3.979,,212.833,5.708
2013-01-18,197.826,16.87,11.278,20.722,9.444,42.5,4.438,,214.696,5.542
2013-01-19,192.583,12.917,8.333,12.486,4.153,13.438,1.938,,205.5,3.333
2013-01-20,195.667,18.458,15.936,24.687,8.751,28.792,2.396,,214.125,5.667
2013-01-21,192.909,10.591,6.319,7.958,1.639,17.979,1.938,,203.5,3.043
2013-01-22,197.083,17.375,12.972,18.417,5.445,20.445,1.729,,214.458,5.792
2013-01-23,199.083,22.5,17.028,33.736,16.708,21.312,1.792,,221.583,6.958
2013-01-24,195.5,21.083,14.625,27.889,13.264,18.0,1.979,,216.583,5.417
2013-01-25,189.522,19.565,15.153,22.014,6.861,12.438,1.75,,209.087,4.917
2013-01-26,191.042,8.208,5.542,6.778,1.236,17.02,1.584,,199.25,3.625
2013-01-27,192.208,10.583,9.847,16.222,6.375,11.708,3.542,,202.792,2.917
2013-01-28,195.167,20.208,15.042,27.444,12.403,15.375,2.084,,215.375,2.591
2013-01-29,193.75,17.042,15.611,26.639,11.028,22.0,4.334,,210.792,4.875
2013-01-30,193.682,15.591,15.736,23.986,8.25,29.066,1.796,,209.273,6.25
2013-01-31,197.375,24.708,15.208,23.681,8.472,32.98,1.812,,222.083,6.417
2013-02-01,195.652,18.826,14.819,22.139,7.319,34.479,3.458,,214.478,6.417
2013-02-02,188.542,13.667,7.569,8.917,1.347,20.271,1.458,,202.208,4.167
2013-02-03,191.636,13.136,9.292,13.333,4.042,36.23,1.417,,204.773,5.13
2013-02-04,190.083,7.917,5.194,5.875,0.68,8.271,1.917,,198.0,2.292
2013-02-05,194.333,11.958,10.639,15.861,5.222,7.375,1.958,,206.292,3.625
2013-02-06,191.625,8.292,7.417,10.111,2.694,3.667,1.396,,199.917,2.875
2013-02-07,190.042,7.542,6.181,7.708,1.528,2.458,1.5,,197.583,2.875
2013-02-08,189.87,9.087,6.25,9.361,3.111,0.458,1.208,,198.957,2.625
2013-02-09,193.792,10.0,7.333,9.875,2.542,4.375,1.688,,203.792,3.458
2013-02-10,192.333,7.125,6.575,9.577,3.002,5.146,1.5,,199.458,2.913
2013-02-11,192.167,4.0,3.336,4.09,0.754,4.458,1.522,,196.167,2.083
2013-02-12,192.591,4.455,5.469,8.02,2.552,3.07,1.521,,197.045,2.583
2013-02-13,191.875,4.958,5.347,6.944,1.597,1.729,1.438,,196.833,2.208
2013-02-14,191.625,5.167,5.694,7.139,1.445,4.333,1.479,,196.792,2.375
2013-02-15,190.391,5.478,3.472,4.611,1.139,5.708,1.334,,195.87,2.208
2013-02-16,196.958,11.792,7.972,10.903,2.931,17.021,2.062,,208.75,4.333
2013-02-17,192.75,8.458,8.931,13.639,4.708,15.438,3.292,,201.208,4.292
2013-02-18,190.958,5.667,5.569,6.5,0.931,7.896,1.958,,196.625,3.167
2013-02-19,190.833,6.208,5.556,7.305,1.75,9.562,1.688,,197.042,2.958
2013-02-20,193.375,9.25,9.945,17.597,7.653,9.394,1.802,,202.625,2.333
2013-02-21,195.455,12.182,11.389,18.25,6.861,17.417,1.984,,207.636,3.652
2013-02-22,192.957,11.609,8.972,12.861,3.889,19.5,1.688,,204.565,3.375
2013-02-23,192.167,10.333,7.93,9.819,1.889,17.416,1.792,,202.5,3.5
2013-02-24,192.167,12.375,12.279,16.826,4.547,23.146,2.262,,204.542,4.0
2013-02-25,194.696,20.609,15.768,19.652,3.884,38.254,2.878,,215.304,4.625
2013-02-26,192.375,15.083,13.94,19.442,5.501,24.646,3.666,,207.458,4.667
2013-02-27,186.833,13.917,10.611,15.625,5.014,6.875,1.438,,200.75,3.652
2013-02-28,189.458,14.958,10.778,17.375,6.597,26.438,1.646,,204.417,4.043
2013-03-01,194.87,15.783,13.819,18.945,5.125,33.52,2.104,,210.652,4.958
2013-03-02,191.042,7.625,4.556,5.167,0.611,11.625,1.479,,198.667,2.917
2013-03-03,192.708,6.292,5.056,6.514,1.458,6.125,1.521,,199.0,2.083
2013-03-04,191.75,10.292,8.578,12.042,3.464,8.875,2.5,,202.042,2.833
2013-03-05,191.292,8.417,6.474,7.7,1.227,18.854,2.708,,199.708,2.583
2013-03-06,193.75,7.25,8.125,11.694,3.569,10.771,1.542,,201.0,2.75
2013-03-07,195.542,8.375,7.528,11.514,3.986,10.667,2.188,,203.917,2.783
2013-03-08,191.826,11.913,9.306,12.681,3.375,12.375,2.562,,203.739,2.917
2013-03-09,191.833,10.875,7.333,8.611,1.278,29.188,3.854,,202.708,3.417
2013-03-10,190.625,10.125,6.542,9.056,2.514,10.938,2.25,,200.75,2.696
2013-03-11,192.75,13.5,11.66,18.165,6.505,9.146,2.179,,206.25,3.304
2013-03-12,188.261,14.087,8.911,12.678,3.767,9.238,2.724,,202.348,2.5
2013-03-13,184.417,9.833,4.514,6.0,1.486,4.458,1.25,,194.25,2.542
2013-03-14,189.542,10.125,7.042,10.125,3.083,11.5,1.0,,199.667,3.333
2013-03-15,193.043,12.826,10.083,13.625,3.542,22.812,1.875,,205.87,3.542
2013-03-16,192.833,13.5,7.708,9.139,1.431,30.084,1.896,,206.333,3.583
2013-03-17,189.583,12.958,9.07,13.472,4.403,23.104,2.062,,202.542,3.25
2013-03-18,186.208,13.958,8.632,12.086,3.454,28.958,1.729,,200.167,3.696
2013-03-19,191.364,13.364,10.298,13.319,3.022,43.792,1.684,,204.727,4.708
2013-03-20,187.167,9.5,5.555,6.153,0.597,20.042,1.23,,196.667,2.5
2013-03-21,188.917,8.417,4.292,4.75,0.458,9.729,1.0,,197.333,2.083
2013-03-22,192.652,12.087,8.069,11.208,3.139,16.021,1.417,,204.739,2.75
2013-03-23,193.458,13.833,7.778,8.986,1.208,24.042,2.146,,207.292,3.375
2013-03-24,191.708,13.458,10.569,13.514,2.944,26.396,2.979,,205.167,3.625
2013-03-25,188.5,14.167,11.057,13.77,2.714,19.708,1.938,,202.667,3.087
2013-03-26,183.667,10.917,7.112,10.201,3.089,14.402,1.0,,194.583,2.792
2013-03-27,186.292,14.25,6.23,7.771,1.541,18.646,1.091,,200.542,2.783
2013-03-28,188.0,16.292,9.555,12.611,3.056,28.979,4.5,,204.292,3.333
2013-03-29,189.696,12.087,9.514,12.903,3.389,12.334,1.271,,201.783,3.167
2013-03-30,187.625,9.0,3.125,3.403,0.278,11.5,1.0,,196.625,2.708
2013-03-31,193.125,13.708,9.792,13.639,3.847,17.062,1.062,,206.833,3.458
2013-04-01,191.375,13.208,8.583,12.542,3.958,21.667,3.125,,204.583,3.792
2013-04-02,192.167,14.667,10.917,18.556,7.639,26.375,1.375,,206.833,4.292
2013-04-03,192.571,12.714,7.903,11.889,3.986,16.375,1.25,,205.286,3.955
2013-04-04,193.25,15.208,10.5,15.403,4.903,15.833,1.294,,208.458,4.042
2013-04-05,192.583,18.417,13.195,20.486,7.292,21.667,4.786,,211.0,4.25
2013-04-06,185.083,10.875,5.889,8.931,3.042,2.042,1.062,,195.958,2.375
2013-04-07,191.083,8.833,3.403,4.82,1.417,11.083,1.0,,199.917,2.542
2013-04-08,192.125,12.667,8.445,13.181,4.736,10.75,1.0,,204.792,3.333
2013-04-09,192.375,11.792,6.931,10.639,3.708,13.167,1.958,,204.167,4.0
2013-04-10,191.826,9.478,6.403,9.735,3.331,9.0,1.271,,201.304,3.545
2013-04-11,193.409,12.273,8.797,13.053,4.256,13.957,1.909,,205.682,3.333
2013-04-12,193.292,13.833,9.528,14.639,5.111,20.25,2.584,,207.125,3.667
2013-04-13,191.375,11.792,8.542,13.083,4.541,17.875,1.5,,203.167,3.667
2013-04-14,190.208,11.708,5.847,7.82,1.972,23.875,1.916,,201.917,3.458
2013-04-15,187.458,11.917,8.986,14.319,5.333,14.042,1.521,,199.375,3.417
2013-04-16,186.583,13.625,8.486,12.125,3.639,20.958,1.938,,200.208,2.875
2013-04-17,187.13,12.0,7.458,12.168,4.711,14.083,1.958,,199.13,2.727
2013-04-18,189.87,12.522,7.737,14.384,6.646,20.042,1.266,,202.391,3.75
2013-04-19,191.583,9.333,3.611,5.5,1.889,13.875,1.042,,200.917,2.917
2013-04-20,194.25,11.375,10.208,15.264,5.055,9.917,1.312,,205.625,3.875
2013-04-21,193.875,10.0,4.528,6.555,2.028,5.458,0.938,,203.875,2.667
2013-04-22,195.125,11.583,8.097,13.375,5.278,12.667,1.396,,206.708,3.417
2013-04-23,195.375,14.167,11.992,19.307,7.315,15.167,1.692,,209.542,3.783
2013-04-24,189.682,11.909,8.377,12.911,4.534,7.455,1.087,,201.591,3.417
2013-04-25,191.958,13.458,7.861,12.542,4.681,19.167,1.416,,205.417,3.833
2013-04-26,191.458,11.208,6.125,9.194,3.069,16.333,1.426,,202.667,3.292
2013-04-27,193.913,14.174,8.111,12.736,4.625,15.208,1.604,,208.087,3.348
2013-04-28,193.875,14.333,5.306,7.528,2.222,19.0,2.062,,208.208,3.833
2013-04-29,191.417,12.917,5.028,7.444,2.417,20.667,2.938,,204.333,3.292
2013-04-30,188.708,12.167,9.139,14.417,5.278,10.042,1.167,,200.875,3.125
2013-05-01,191.652,11.217,6.431,12.25,5.819,6.417,1.0,,202.87,1.958
2013-05-02,190.458,9.792,7.153,12.472,5.319,4.625,1.0,,200.25,2.333
2013-05-03,192.292,11.208,4.75,7.291,2.542,15.25,1.21,,203.5,2.458
2013-05-04,191.375,10.208,3.625,5.611,1.986,19.583,1.25,,201.583,2.667
2013-05-05,192.458,11.208,3.959,5.931,1.972,19.458,1.166,,203.667,2.833
2013-05-06,191.917,11.125,5.0,7.305,2.306,22.583,1.271,,203.042,3.042
2013-05-07,190.727,11.091,5.975,9.121,3.147,14.261,1.282,,201.818,2.917
2013-05-08,188.826,10.304,9.221,13.381,4.161,8.25,2.926,,199.13,3.375
2013-05-09,188.792,11.25,8.818,11.771,2.953,27.417,2.708,,200.042,3.727
2013-05-10,185.25,9.167,10.236,16.319,6.083,12.958,1.042,,194.417,3.208
2013-05-11,186.292,8.417,6.667,9.75,3.083,16.833,1.625,,194.708,3.083
2013-05-12,189.542,11.333,5.375,7.583,2.208,29.0,2.146,,200.875,3.708
2013-05-13,193.273,13.273,9.042,12.875,3.833,44.5,2.646,,206.545,4.565
2013-05-14,191.542,12.833,9.236,13.569,4.333,38.0,3.104,,204.375,4.083
2013-05-15,190.348,10.435,7.694,12.222,4.528,21.333,1.61,,200.783,2.708
2013-05-16,188.917,7.5,4.5,7.153,2.653,24.125,1.021,,196.417,2.75
2013-05-17,189.833,8.75,8.769,14.199,5.431,17.417,1.318,,198.583,3.375
2013-05-18,189.292,9.375,3.625,4.792,1.166,17.875,1.542,,198.667,3.083
2013-05-19,189.375,7.958,2.667,3.604,0.938,10.083,1.458,,197.333,3.708
2013-05-20,190.083,8.042,2.917,3.958,1.042,13.917,1.0,,198.125,4.0
2013-05-21,191.818,9.545,6.888,9.184,2.296,39.95,1.29,,201.364,3.652
2013-05-22,195.522,11.826,6.457,9.177,2.72,52.875,1.85,,207.348,4.042
2013-05-23,196.417,13.417,7.333,9.444,2.111,44.875,1.562,,209.833,3.833
2013-05-24,196.833,13.333,7.07,9.292,2.222,44.708,1.638,,210.167,3.792
2013-05-25,197.625,13.833,7.736,9.93,2.195,49.292,2.375,,211.458,4.375
2013-05-26,191.417,9.25,4.375,6.028,1.653,22.958,3.312,,200.667,2.875
2013-05-27,188.318,8.136,6.639,10.264,3.625,7.042,3.125,,196.455,2.417
2013-05-28,184.917,8.583,7.187,13.349,6.163,3.917,1.042,,193.5,2.182
2013-05-29,193.043,10.783,8.625,12.639,4.014,37.75,1.146,,203.826,4.125
2013-05-30,192.708,11.583,7.889,14.417,6.528,31.25,1.104,,204.292,3.917
2013-05-31,192.167,11.958,9.431,13.861,4.431,17.833,1.368,,204.125,3.542
2013-06-01,194.542,14.167,12.319,20.083,7.764,19.542,1.0,,208.708,4.458
2013-06-02,187.708,7.958,3.931,5.875,1.945,-0.75,1.0,,195.667,2.958
2013-06-03,186.375,9.333,6.334,9.861,3.528,4.875,1.062,,195.708,2.833
2013-06-04,188.333,10.333,6.153,9.917,3.764,10.417,2.688,,198.667,3.0
2013-06-05,190.348,11.609,8.413,13.106,4.693,17.375,1.612,,201.957,3.217
2013-06-06,188.13,12.913,6.556,9.705,3.149,14.261,1.084,,201.043,2.292
2013-06-07,188.292,16.292,7.936,12.386,4.451,22.25,1.0,,204.583,2.958
2013-06-08,190.5,13.708,8.403,12.292,3.889,33.583,1.729,,204.208,3.625
2013-06-09,186.25,9.458,3.959,5.681,1.722,9.042,1.0,,195.708,2.25
2013-06-10,183.542,9.292,5.236,8.125,2.889,4.875,1.271,,192.833,2.375
2013-06-11,181.636,9.045,5.361,8.584,3.222,4.208,2.292,,190.682,2.045
2013-06-12,184.391,8.783,6.083,9.944,3.861,8.458,1.376,,193.174,2.083
2013-06-13,184.5,8.125,7.986,14.278,6.292,15.667,1.792,,192.625,2.792
2013-06-14,187.542,9.875,7.097,11.083,3.986,23.875,1.728,,197.417,2.542
2013-06-15,182.792,7.542,7.625,12.903,5.278,9.417,1.667,,190.333,2.583
2013-06-16,183.542,7.625,4.042,6.167,2.125,10.833,1.021,,191.167,2.0
2013-06-17,181.958,7.125,5.447,9.382,3.935,6.167,1.0,,189.083,1.583
2013-06-18,177.739,6.783,5.164,10.318,5.154,6.333,1.0,,184.522,1.261
2013-06-19,177.143,7.048,3.928,8.906,4.978,2.625,0.542,,184.19,1.522
2013-06-20,181.875,7.75,5.75,12.319,6.57,-0.208,0.5,,189.625,1.875
2013-06-21,189.542,8.042,6.597,10.25,3.653,1.773,0.643,,197.583,2.25
2013-06-22,196.0,11.25,8.139,13.014,4.875,4.792,0.892,,207.25,2.417
2013-06-23,196.625,11.667,5.041,7.431,2.389,11.458,0.646,,208.292,1.667
2013-06-24,194.957,10.087,8.0,12.833,4.833,9.708,0.674,,205.043,
2013-06-25,196.875,10.958,8.097,13.514,5.417,11.625,0.916,,207.833,3.917
2013-06-26,189.739,8.957,4.931,8.319,3.389,2.542,0.542,,198.696,2.75
2013-06-27,191.167,9.792,6.43,10.139,3.708,8.042,0.625,,200.958,2.917
2013-06-28,194.333,9.958,7.764,12.764,5.0,10.833,1.646,,204.292,3.667
2013-06-29,190.375,8.125,5.319,8.472,3.153,2.875,1.498,,198.5,3.042
2013-06-30,193.417,8.625,4.292,6.694,2.403,3.375,1.48,,202.042,2.583
2013-07-01,196.333,10.417,8.611,15.0,6.389,5.375,1.0,,206.75,3.083
2013-07-02,186.087,8.565,5.667,11.014,5.348,10.783,1.456,,194.652,1.409
2013-07-03,178.783,9.304,5.611,10.292,4.681,8.708,0.521,,188.087,2.0
2013-07-04,179.542,9.25,5.57,10.32,4.75,11.0,0.5,,188.792,1.875
2013-07-05,176.625,7.542,3.014,6.306,3.292,8.958,0.521,,184.167,1.375
2013-07-06,180.042,9.167,4.587,7.824,3.237,4.833,0.5,,189.208,1.708
2013-07-07,177.667,7.5,2.236,4.583,2.347,4.917,0.521,,185.167,1.458
2013-07-08,180.042,8.542,3.514,8.32,4.806,7.875,0.98,,188.583,1.792
2013-07-09,182.208,8.958,4.459,10.083,5.625,12.0,1.0,,191.167,2.208
2013-07-10,189.522,11.652,5.208,10.125,4.917,9.375,0.896,,201.174,2.542
2013-07-11,186.167,12.667,4.806,8.486,3.681,9.583,1.0,,198.833,2.375
2013-07-12,188.333,12.042,4.614,8.736,4.122,9.217,1.042,,200.375,1.435
2013-07-13,182.583,10.792,2.125,3.396,1.27,12.167,2.115,,193.375,0.542
2013-07-14,180.208,9.417,1.708,2.729,1.02,9.0,1.5,,189.625,0.208
2013-07-15,192.042,10.917,2.5,3.666,1.167,7.5,1.562,,202.958,0.875
2013-07-16,194.167,11.958,3.166,4.917,1.75,6.958,0.875,,206.125,1.333
2013-07-17,195.091,11.091,3.05,4.768,1.718,6.864,0.892,,206.182,1.682
2013-07-18,196.833,12.458,3.542,5.146,1.604,9.208,0.958,,209.292,2.542
2013-07-19,195.667,11.292,2.896,4.416,1.521,8.833,0.854,,206.958,2.333
2013-07-20,185.708,10.792,3.146,4.479,1.334,8.75,0.978,,196.5,2.375
2013-07-21,196.917,10.708,2.917,4.166,1.25,10.792,0.75,,207.625,2.375
2013-07-22,192.25,10.333,3.104,4.271,1.166,10.792,0.875,,202.583,2.542
2013-07-23,202.391,9.826,3.02,4.084,1.062,10.792,0.729,,212.217,1.565
2013-07-24,181.304,9.261,2.021,2.562,0.542,10.708,0.584,,190.565,1.5
2013-07-25,195.625,11.917,2.438,2.729,0.292,40.0,0.896,,207.542,2.542
2013-07-26,192.542,12.083,3.812,4.312,0.5,36.125,0.854,,204.625,2.833
2013-07-27,188.708,11.917,3.666,4.292,0.625,30.292,0.913,,200.625,2.0
2013-07-28,186.875,9.542,2.458,2.667,0.208,15.417,0.688,,196.417,1.833
2013-07-29,183.565,10.783,2.724,3.087,0.364,21.0,0.674,,194.348,2.273
2013-07-30,184.292,11.292,3.042,3.688,0.646,17.458,0.542,,195.583,2.042
2013-07-31,181.261,9.261,2.486,3.116,0.63,10.708,0.604,,190.522,1.75
2013-08-01,180.917,9.292,2.666,3.375,0.708,8.75,0.729,,190.208,1.667
2013-08-02,192.083,10.5,3.979,5.354,1.375,8.458,0.958,,202.583,1.167
2013-08-03,188.833,11.125,4.416,5.979,1.562,11.208,0.913,,199.958,1.5
2013-08-04,190.667,10.333,4.666,5.688,1.021,3.792,0.584,,201.0,1.917
2013-08-05,194.167,11.5,4.458,5.292,0.833,8.625,0.625,,205.667,3.208
2013-08-06,196.292,11.5,3.875,4.792,0.917,17.5,0.75,,207.792,2.833
2013-08-07,185.043,10.304,3.375,4.375,1.0,18.042,0.666,,195.348,2.583
2013-08-08,184.25,10.708,3.792,4.875,1.083,15.542,0.812,,194.958,2.13
2013-08-09,189.391,12.0,4.375,5.412,1.038,16.625,0.812,,201.391,1.958
2013-08-10,195.25,12.708,3.812,4.52,0.708,21.25,0.804,,207.958,2.25
2013-08-11,195.667,13.833,3.479,4.062,0.583,35.667,1.25,,209.5,2.458
2013-08-12,190.958,13.5,4.042,4.708,0.667,37.75,1.042,,204.458,2.5
2013-08-13,185.833,11.5,3.105,3.895,0.79,31.25,0.981,,197.333,2.333
2013-08-14,184.909,12.136,2.933,3.65,0.718,26.417,1.739,,197.045,1.783
2013-08-15,190.542,11.417,3.271,4.208,0.938,26.708,2.416,,201.958,1.542
2013-08-16,189.042,10.958,3.334,4.083,0.75,33.667,2.042,,200.0,1.917
2013-08-17,190.875,11.542,3.354,4.104,0.75,31.792,1.34,,202.417,1.958
2013-08-18,190.333,12.417,3.25,4.042,0.792,27.208,2.354,,202.75,1.833
2013-08-19,192.875,12.292,4.334,5.562,1.229,18.042,1.708,,205.167,2.167
2013-08-20,190.333,11.875,4.75,5.938,1.188,17.625,2.521,,202.208,2.083
2013-08-21,188.565,10.696,4.82,6.316,1.496,8.833,1.557,,199.261,1.636
2013-08-22,185.818,9.818,4.666,6.062,1.396,12.636,2.5,,195.636,1.708
2013-08-23,182.625,7.333,3.688,4.854,1.166,4.125,0.834,,189.958,1.792
2013-08-24,188.208,8.208,3.792,4.792,1.0,1.917,0.522,,196.417,2.0
2013-08-25,189.083,7.708,3.729,4.562,0.833,1.375,0.5,,196.792,2.125
2013-08-26,192.625,8.5,3.938,5.021,1.084,4.417,0.666,,201.125,2.5
2013-08-27,205.667,10.583,4.024,5.464,1.441,15.208,0.896,,216.25,2.042
2013-08-28,207.381,14.905,4.047,5.033,0.986,20.696,0.978,,222.286,2.826
2013-08-29,189.958,11.208,3.084,3.875,0.792,13.25,0.896,,201.167,2.458
2013-08-30,179.043,8.957,2.482,2.978,0.496,6.826,0.666,,188.0,1.792
2013-08-31,188.333,10.542,2.604,2.958,0.354,10.583,0.696,,198.875,2.458
2013-09-01,201.417,12.792,3.73,4.188,0.458,9.667,0.521,,214.208,3.167
2013-09-02,197.542,13.455,5.375,6.188,0.812,4.583,0.625,,211.409,3.708
2013-09-03,193.045,10.833,3.854,4.416,0.562,0.167,0.646,,203.773,2.783
2013-09-04,185.87,8.87,2.625,3.042,0.416,1.125,0.729,,194.739,2.833
2013-09-05,197.833,11.167,4.166,5.188,1.021,7.333,1.0,,209.0,3.417
2013-09-06,194.042,11.958,4.646,6.0,1.354,17.958,3.792,,206.0,3.583
2013-09-07,200.417,14.042,6.354,7.458,1.104,27.333,1.196,,214.458,4.5
2013-09-08,193.708,9.375,2.562,3.104,0.542,5.25,0.542,,203.083,3.042
2013-09-09,191.458,10.333,3.458,4.167,0.708,8.167,0.98,,201.792,3.25
2013-09-10,193.875,11.917,4.104,5.208,1.104,16.0,1.104,,205.792,3.083
2013-09-11,196.913,12.739,4.708,5.75,1.042,25.25,1.126,,209.652,3.292
2013-09-12,198.042,12.208,5.271,6.488,1.218,25.333,1.826,,210.25,3.13
2013-09-13,198.217,12.87,5.722,7.278,1.556,26.609,1.792,,211.087,2.25
2013-09-14,197.583,11.208,4.354,5.438,1.084,35.583,1.9,,208.792,2.333
2013-09-15,190.625,8.375,2.354,2.646,0.292,22.0,1.0,,199.0,1.625
2013-09-16,186.917,6.625,1.834,2.0,0.166,5.833,1.021,,193.542,1.375
2013-09-17,193.792,10.125,5.208,6.125,0.916,4.542,1.042,,203.917,1.792
2013-09-18,191.174,13.435,6.396,7.625,1.229,11.5,1.405,,204.609,2.174
2013-09-19,191.304,12.783,6.292,7.292,1.0,17.125,1.236,,204.087,2.833
2013-09-20,189.458,11.333,4.416,5.396,0.979,19.542,2.708,,200.792,2.292
2013-09-21,190.583,12.375,5.125,6.104,0.98,26.917,2.284,,202.958,2.667
2013-09-22,187.417,10.375,3.938,4.666,0.73,20.25,1.5,,197.792,2.125
2013-09-23,188.458,10.625,3.834,4.542,0.708,24.625,1.354,,199.083,2.583
2013-09-24,189.458,11.042,3.812,4.438,0.625,22.042,2.646,,200.5,1.833
2013-09-25,190.217,12.217,4.334,5.259,0.926,16.333,1.113,,202.435,2.13
2013-09-26,189.391,9.261,2.354,2.994,0.641,2.87,0.848,,198.652,2.042
2013-09-27,195.0,10.208,4.812,5.938,1.125,5.5,1.021,,205.208,2.417
2013-09-28,193.125,11.208,3.854,4.708,0.854,13.5,3.152,,204.333,2.708
2013-09-29,193.333,11.875,3.896,4.667,0.77,12.292,1.062,,205.208,2.667
2013-09-30,192.458,13.125,6.438,8.521,2.083,9.25,1.312,,205.583,3.25
2013-10-01,191.792,12.375,4.75,6.229,1.479,8.083,0.834,,204.167,2.773
2013-10-02,191.913,12.391,4.292,5.458,1.166,11.542,0.938,,204.304,
2013-10-03,195.739,13.043,5.547,6.883,1.336,21.708,1.237,,208.783,2.692
2013-10-04,191.75,11.208,7.278,10.805,3.528,13.542,1.188,,202.958,2.5
2013-10-05,188.0,9.25,6.833,10.278,3.444,9.708,0.782,,197.25,2.5
2013-10-06,185.125,8.625,2.806,4.097,1.292,6.917,0.625,,193.75,1.833
2013-10-07,185.0,9.042,4.986,7.93,2.945,8.917,1.02,,194.042,2.042
2013-10-08,184.708,8.625,4.514,7.681,3.167,6.208,0.708,,193.333,1.542
2013-10-09,185.773,12.318,6.48,10.524,4.044,6.217,0.739,,198.091,1.958
2013-10-10,189.708,15.833,9.597,17.103,7.506,15.375,0.792,,205.542,2.591
2013-10-11,189.5,12.25,7.486,11.708,4.222,25.208,1.062,,201.75,2.708
2013-10-12,194.0,11.75,5.542,8.736,3.194,12.542,0.978,,205.75,2.167
2013-10-13,194.542,10.958,5.708,7.889,2.181,5.833,1.0,,205.5,1.833
2013-10-14,192.458,11.708,5.792,8.139,2.347,22.125,1.354,,204.167,3.208
2013-10-15,190.0,11.25,6.528,10.736,4.208,18.208,1.021,,201.25,3.0
2013-10-16,190.391,7.261,3.111,5.111,2.0,4.333,0.854,,197.652,1.417
2013-10-17,194.042,9.458,9.528,16.125,6.597,7.25,1.0,,203.5,2.478
2013-10-18,192.348,9.783,8.917,13.847,4.931,12.958,1.916,,202.13,2.083
2013-10-19,189.167,8.375,5.333,8.444,3.111,6.0,0.956,,197.542,1.75
2013-10-20,187.833,7.292,2.903,4.361,1.458,8.583,0.916,,195.125,1.542
2013-10-21,190.542,9.167,6.75,11.722,4.972,5.292,0.834,,199.708,1.625
2013-10-22,189.542,9.708,8.502,14.827,6.325,6.458,0.896,,199.25,1.739
2013-10-23,186.364,9.773,10.095,14.309,4.213,7.087,0.956,,196.136,2.458
2013-10-24,187.125,13.958,13.667,22.764,9.097,2.792,0.812,,201.083,3.458
2013-10-25,187.708,9.208,4.93,7.583,2.653,9.042,0.958,,196.917,2.625
2013-10-26,190.417,8.292,3.542,4.875,1.333,12.458,0.935,,198.708,2.875
