date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2011-06-14,17.542,18.083,0.542,,1.708,21.083,,,,
2011-06-15,13.25,13.417,0.167,,1.625,12.292,,,,
2011-06-16,20.875,22.833,1.958,,1.583,20.083,,,,
2011-06-17,8.87,9.0,0.13,,1.0,14.217,,,,
2011-06-18,17.458,18.583,1.125,,1.833,17.333,,,,
2011-06-19,12.522,13.13,0.609,,1.458,24.667,,,,
2011-06-20,28.375,34.875,6.5,,2.583,19.875,,,,
2011-06-21,19.833,26.458,6.625,,1.125,11.875,,,,
2011-06-22,30.167,35.458,5.292,,2.25,28.792,,,,
2011-06-23,22.792,33.167,10.375,,1.261,31.625,,,,
2011-06-24,10.913,13.435,2.522,,1.0,18.87,,,,
2011-06-25,9.958,11.667,1.708,,1.0,12.75,,,,
2011-06-26,6.174,6.696,0.522,,1.0,18.083,,,,
2011-06-27,14.0,15.917,1.917,,1.0,24.542,,,,
2011-06-28,20.583,28.167,7.583,,1.667,33.958,,,,
2011-06-29,16.917,18.667,1.75,,1.833,23.792,,,,
2011-06-30,25.792,29.292,3.5,,1.739,27.292,,,,
2011-07-01,21.087,28.609,7.522,,1.043,39.043,,,,
2011-07-02,7.75,8.5,0.75,,1.167,51.75,,,,
2011-07-03,13.739,15.087,1.348,,2.167,28.458,,,,
2011-07-04,9.375,10.708,1.333,,0.958,38.792,,,,
2011-07-05,12.875,13.917,1.042,,1.083,23.458,,,,
2011-07-06,13.417,15.333,1.917,,1.708,25.167,,,,
2011-07-07,13.958,16.292,2.333,,1.217,16.25,,,,
2011-07-08,23.636,39.091,15.455,,1.087,26.478,,,,
2011-07-09,19.417,35.833,16.417,,3.0,28.0,,,,
2011-07-10,15.304,20.217,4.913,,3.417,19.583,,,,
2011-07-11,16.583,23.833,7.25,,2.75,20.208,,,,
2011-07-12,15.708,27.417,11.708,,3.208,16.792,,,,
2011-07-13,17.583,29.833,12.25,,3.375,18.333,,,,
2011-07-14,19.917,33.333,13.417,,3.652,18.667,,,,
2011-07-15,22.87,39.435,16.565,,3.739,21.696,,,,
2011-07-16,16.792,21.042,4.25,,5.167,24.958,,,,
2011-07-17,10.13,11.913,1.783,,3.625,21.125,,,,
2011-07-18,7.208,10.417,3.208,,2.875,18.708,,,,
2011-07-19,9.5,15.333,5.833,,1.542,18.5,,,,
2011-07-20,9.417,12.167,2.75,,1.583,22.458,,,,
2011-07-21,5.917,7.0,1.083,,1.0,10.625,,,,
2011-07-22,7.435,9.043,1.609,,0.739,13.957,,,,
2011-07-23,7.875,9.375,1.5,,1.0,12.417,,,,
2011-07-24,11.826,13.087,1.261,,1.875,17.167,,,,
2011-07-25,23.375,27.292,3.917,,3.083,26.25,,,,
2011-07-26,19.125,22.75,3.625,,1.208,18.875,,,,
2011-07-27,31.208,38.208,7.0,,1.292,26.333,,,,
2011-07-28,16.292,17.458,1.167,,0.87,32.708,,,,
2011-07-29,19.261,23.087,3.826,,0.867,26.591,,,,
2011-07-30,8.833,9.792,0.958,,0.652,17.875,,,,
2011-07-31,4.348,5.13,0.783,,0.958,21.833,,,,
2011-08-01,7.083,8.0,0.917,,1.208,21.958,,,,
2011-08-02,11.25,12.5,1.25,,1.667,27.833,,,,
2011-08-03,11.913,14.739,2.826,,1.478,22.087,,,,
2011-08-04,8.625,11.917,3.292,,1.083,18.125,,,,
2011-08-05,15.208,22.458,7.25,,2.542,14.0,,,,
2011-08-06,14.542,18.833,4.292,,1.348,18.625,,,,
2011-08-07,9.348,10.783,1.435,,1.042,22.042,,,,
2011-08-08,17.25,19.167,1.917,,1.667,26.042,,,,
2011-08-09,22.625,27.75,5.125,,2.667,33.0,,,,
2011-08-10,27.167,31.708,4.542,,3.75,38.5,,,,
2011-08-11,20.292,23.458,3.167,,2.125,41.042,,,,
2011-08-12,12.87,13.87,1.0,,1.727,35.818,,,,
2011-08-13,9.958,10.667,0.708,,1.708,51.083,,,,
2011-08-14,10.435,11.13,0.696,,1.875,48.917,,,,
2011-08-15,14.917,16.25,1.333,,1.833,29.208,,,,
2011-08-16,13.708,14.958,1.25,,1.792,36.417,,,,
2011-08-17,16.739,18.304,1.565,,1.652,37.174,,,,
2011-08-18,20.0,23.708,3.708,,1.625,43.042,,,,
2011-08-19,11.391,12.696,1.304,,0.273,18.818,,,,
2011-08-20,10.917,12.042,1.125,,0.0,17.458,,,,
2011-08-21,4.696,5.391,0.696,,0.0,11.167,,,,
2011-08-22,10.333,11.958,1.625,,0.0,13.125,,,,
2011-08-23,17.625,21.5,3.875,,0.375,45.083,,,,
2011-08-24,16.917,32.167,15.25,,2.083,26.417,,,,
2011-08-25,12.167,22.542,10.375,,0.458,14.75,,,,
2011-08-26,14.409,30.727,16.318,,0.227,20.955,,,,
2011-08-27,7.478,8.609,1.13,,0.542,13.875,,,,
2011-08-28,6.333,7.042,0.708,,0.875,14.542,,,,
2011-08-29,8.542,10.458,1.917,,0.792,16.0,,,,
2011-08-30,9.417,11.208,1.792,,0.917,15.75,,,,
2011-08-31,9.625,12.458,2.833,,0.917,18.542,,,,
2011-09-01,6.5,9.833,3.333,,0.583,15.792,,,,
2011-09-02,6.174,8.87,2.696,,0.261,17.739,,,,
2011-09-03,6.0,8.261,2.261,,0.917,20.708,,,,
2011-09-04,4.958,6.083,1.125,,1.25,15.375,,,,
2011-09-05,11.917,13.583,1.667,,1.417,19.0,,,,
2011-09-06,15.75,16.958,1.208,,1.125,13.25,,,,
2011-09-07,18.042,19.208,1.167,,1.375,18.792,,,,
2011-09-08,29.792,34.5,4.708,,3.583,38.792,,,,
2011-09-09,24.4,31.85,7.45,,2.696,31.913,,,,
2011-09-10,20.957,27.478,6.522,,3.292,37.125,,,,
2011-09-11,6.917,8.833,1.917,,1.333,19.042,,,,
2011-09-12,16.417,25.625,9.208,,2.958,19.0,,,,
2011-09-13,16.542,21.708,5.167,,4.125,18.625,,,,
2011-09-14,16.667,25.5,8.833,,2.667,24.042,,,,
2011-09-15,15.292,27.458,12.167,,3.375,15.5,,,,
2011-09-16,13.455,21.455,8.0,,2.4,15.227,,,,
2011-09-17,9.913,16.174,6.261,,,16.292,,,,
2011-09-18,9.125,12.167,3.042,,,14.458,,,,
2011-09-19,7.0,11.375,4.375,,,21.0,,,,
2011-09-20,12.333,14.5,2.167,,,15.0,,,,
2011-09-21,9.667,11.833,2.167,,,13.708,,,,
2011-09-22,13.545,19.545,6.0,,,10.273,,,,
2011-09-23,15.542,17.958,2.417,,,13.417,,,,
2011-09-24,11.391,13.478,2.087,,,13.792,,,,
2011-09-25,9.583,10.833,1.25,,,16.833,,,,
2011-09-26,23.542,31.667,8.125,,,23.833,,,,
2011-09-27,17.667,21.833,4.167,,,20.75,,,,
2011-09-28,16.083,19.25,3.167,,,21.708,,,,
2011-09-29,18.545,20.818,2.273,,,27.5,,,,
2011-09-30,29.375,35.25,5.875,,,46.875,,,,
2011-10-01,9.783,10.913,1.13,,,22.375,,,,
2011-10-02,5.083,5.75,0.667,,,21.958,,,,
2011-10-03,6.958,8.167,1.208,,,11.167,,,,
2011-10-04,15.708,18.292,2.583,,,16.208,,,,
2011-10-05,18.25,21.25,3.0,,,22.958,,,,
2011-10-06,13.261,14.391,1.13,,,13.048,,,,
2011-10-07,9.292,10.333,1.042,,0.083,18.545,,,,
2011-10-08,17.783,19.522,1.739,,0.625,25.833,,,,
2011-10-09,10.792,12.0,1.208,,0.958,38.0,,,,
2011-10-10,18.708,23.875,5.167,,1.13,42.625,,,,
2011-10-11,18.75,22.0,3.25,,1.625,47.292,,,,
2011-10-12,19.792,22.0,2.208,,1.292,40.0,,,,
2011-10-13,32.5,37.182,4.682,,1.957,63.609,,,,
2011-10-14,27.208,32.583,5.375,,5.0,54.5,,,,
2011-10-15,20.13,30.087,9.957,,1.167,43.208,,,,
2011-10-16,9.625,12.25,2.625,,0.458,18.667,,,,
2011-10-17,25.583,31.208,5.625,,1.348,31.875,,,,
2011-10-18,15.5,17.083,1.583,,0.917,18.792,,,,
2011-10-19,16.375,19.0,2.625,,1.125,19.208,,,,
2011-10-20,14.875,16.875,2.0,,1.0,21.167,,,,
2011-10-21,13.826,16.391,2.565,,0.826,19.043,,,,
2011-10-22,20.957,32.913,11.957,,0.5,26.25,,,,
2011-10-23,15.25,18.792,3.542,,1.042,15.25,,,,
2011-10-24,10.417,11.833,1.417,,0.696,16.708,,,,
2011-10-25,17.0,19.958,2.958,,0.875,33.417,,,,
2011-10-26,8.667,9.625,0.958,,0.292,8.0,,,,
2011-10-27,23.458,32.083,8.625,,1.0,20.583,,,,
2011-10-28,23.391,31.043,7.652,,1.087,23.696,,,,
2011-10-29,20.0,25.609,5.609,,1.167,33.208,,,,
2011-10-30,14.5,16.083,1.583,,1.042,38.333,,,,
2011-10-31,19.208,24.875,5.667,,1.0,29.667,,,,
2011-11-01,24.667,41.75,17.083,,0.917,18.625,,,,
2011-11-02,34.524,53.667,19.143,,2.095,28.19,,,,
2011-11-03,36.25,50.292,14.042,,1.5,67.375,,,,
2011-11-04,26.917,46.958,20.042,,1.417,46.875,,,,
2011-11-05,36.043,53.739,17.696,,1.958,75.083,,,,
2011-11-06,19.583,22.625,3.042,,1.042,89.75,,,,
2011-11-07,14.0,17.333,3.333,,1.174,12.958,,,,
2011-11-08,16.625,18.292,1.667,,0.875,11.958,,,,
2011-11-09,27.667,40.583,12.917,,1.0,16.333,,,,
2011-11-10,22.333,30.583,8.25,,1.167,20.792,,,,
2011-11-11,27.043,37.217,10.174,,1.304,26.565,,,,
2011-11-12,17.304,24.565,7.261,,0.875,15.792,,,,
2011-11-13,20.5,26.5,6.0,,0.917,36.75,,,,
2011-11-14,16.833,23.167,6.333,,1.391,31.625,,,,
2011-11-15,19.583,24.208,4.625,,1.083,18.0,,,,
2011-11-16,19.958,32.958,13.0,,0.75,9.625,,,,
2011-11-17,20.917,26.0,5.083,,1.083,14.292,,,,
2011-11-18,29.091,45.818,16.727,,1.217,30.261,,,,
2011-11-19,29.478,78.087,48.609,,0.875,47.0,,,,
2011-11-20,16.042,30.833,14.792,,0.667,18.25,,,,
2011-11-21,16.25,24.167,7.917,,0.826,5.25,,,,
2011-11-22,25.25,35.417,10.167,,1.167,9.542,,,,
2011-11-23,31.875,43.792,11.917,,2.917,26.583,,,,
2011-11-24,24.625,35.458,10.833,,1.542,29.375,,,,
2011-11-25,21.565,28.565,7.0,,1.0,4.565,,,,
2011-11-26,23.391,33.826,10.435,,1.375,14.792,,,,
2011-11-27,28.792,42.958,14.167,,1.458,39.375,,,,
2011-11-28,37.917,109.958,72.042,,2.087,64.292,,,,
2011-11-29,39.5,106.167,66.667,,2.417,54.25,,,,
2011-11-30,22.417,73.667,51.25,,1.542,41.625,,,,
2011-12-01,13.917,16.333,2.417,,0.667,6.792,,,,
2011-12-02,14.739,17.522,2.783,,0.87,7.739,,,,
2011-12-03,21.522,33.217,11.696,,0.542,10.333,,,,
2011-12-04,9.417,11.667,2.25,,0.25,5.458,,,,
2011-12-05,19.333,28.958,9.625,,1.13,6.417,,,,
2011-12-06,28.75,41.125,12.375,,1.333,20.708,,,,
2011-12-07,30.917,59.875,28.958,,1.375,30.083,,,,
2011-12-08,23.792,47.625,23.833,,1.75,31.375,,,,
2011-12-09,19.478,29.783,10.304,,1.043,10.478,,,,
2011-12-10,29.957,48.0,18.043,,1.667,14.083,,,,
2011-12-11,29.333,67.958,38.625,,1.125,18.292,,,,
2011-12-12,41.417,118.583,77.167,,1.87,26.167,,,,
2011-12-13,29.208,61.208,32.0,,1.5,21.333,,,,
2011-12-14,30.625,46.875,16.25,,2.042,23.917,,,,
2011-12-15,39.542,105.208,65.667,,1.667,36.667,,,,
2011-12-16,18.0,24.455,6.455,,1.739,11.0,,,,
2011-12-17,20.13,28.391,8.261,,0.917,7.042,,,,
2011-12-18,24.25,34.292,10.042,,1.0,19.667,,,,
2011-12-19,32.458,80.167,47.708,,1.565,20.708,,,,
2011-12-20,25.5,44.042,18.542,,1.167,11.167,,,,
2011-12-21,35.652,70.609,34.957,,2.136,29.826,,,,
2011-12-22,37.0,86.0,49.0,,2.25,47.167,,,,
2011-12-23,8.833,13.333,4.5,,0.667,6.417,,,,
2011-12-24,22.174,35.609,13.435,,1.458,13.0,,,,
2011-12-25,13.667,17.208,3.542,,1.042,7.125,,,,
2011-12-26,18.125,24.125,6.0,,1.087,5.458,,,,
2011-12-27,18.75,29.5,10.75,,1.042,6.292,,,,
2011-12-28,22.909,30.182,7.273,,1.227,10.0,,,,
2011-12-29,35.875,55.375,19.5,,2.042,27.25,,,,
2011-12-30,10.333,12.417,2.083,,1.25,5.542,,,,
2011-12-31,18.696,28.261,9.565,,1.0,13.375,,,,
2012-01-01,20.167,25.625,5.458,,1.333,7.292,,,,
2012-01-02,17.667,25.167,7.5,,1.542,16.5,,,,
2012-01-03,5.958,6.542,0.583,,1.083,3.75,,,,
2012-01-04,5.913,7.261,1.348,,0.913,2.261,,,,
2012-01-05,20.208,30.292,10.083,,1.0,12.667,,,,
2012-01-06,19.083,25.917,6.833,,1.0,11.375,,,,
2012-01-07,26.609,36.696,10.087,,1.652,11.667,,,,
2012-01-08,31.333,45.667,14.333,,1.625,23.375,,,,
2012-01-09,28.783,38.0,9.217,,1.348,22.174,,,,
2012-01-10,20.5,26.875,6.375,,1.125,6.333,,,,
2012-01-11,23.583,37.292,13.708,,1.125,7.417,,,,
2012-01-12,33.542,50.875,17.333,,1.833,29.0,,,,
2012-01-13,37.958,80.333,42.375,,1.958,35.292,,,,
2012-01-14,11.87,13.304,1.435,,0.87,13.667,,,,
2012-01-15,9.625,10.625,1.0,,1.583,3.708,,,,
2012-01-16,34.792,73.292,38.5,,1.542,16.208,,,,
2012-01-17,26.625,60.583,33.958,,1.5,14.833,,,,
2012-01-18,12.913,14.435,1.522,,1.0,2.652,,,,
2012-01-19,28.875,47.708,18.833,,1.583,10.458,,,,
2012-01-20,12.167,13.917,1.75,,1.208,6.125,,,,
2012-01-21,30.391,43.696,13.304,,2.348,14.292,,,,
2012-01-22,28.417,38.458,10.042,,1.458,26.875,,,,
2012-01-23,16.375,20.167,3.792,,1.042,5.583,,,,
2012-01-24,25.783,39.0,13.217,,1.609,15.043,,,,
2012-01-25,27.208,88.125,60.917,,1.583,19.917,,,,
2012-01-26,20.167,35.625,15.458,,1.0,4.958,,,,
2012-01-27,18.792,27.25,8.458,,1.0,4.917,,,,
2012-01-28,11.478,13.522,2.043,,0.913,5.0,,,,
2012-01-29,15.417,18.25,2.833,,0.875,4.375,,,,
2012-01-30,15.864,18.091,2.227,,1.304,9.13,,,,
2012-01-31,29.75,51.458,21.708,,1.375,16.625,,,,
2012-02-01,41.292,77.958,36.667,,3.583,28.958,,,,
2012-02-02,33.667,43.042,9.375,,2.0,52.75,,,,
2012-02-03,10.333,11.792,1.458,,1.0,4.792,,,,
2012-02-04,26.435,32.087,5.652,,1.652,21.083,,,,
2012-02-05,9.0,9.625,0.625,,1.708,7.5,,,,
2012-02-06,19.292,22.792,3.5,,1.042,10.333,,,,
2012-02-07,32.792,47.0,14.208,,1.25,29.583,,,,
2012-02-08,13.913,19.87,5.957,,1.0,8.739,,,,
2012-02-09,9.417,10.583,1.167,,1.0,4.833,,,,
2012-02-10,19.917,26.0,6.083,,1.375,13.5,,,,
2012-02-11,10.565,12.217,1.652,,1.652,11.0,,,,
2012-02-12,15.333,17.958,2.625,,1.5,16.792,,,,
2012-02-13,13.25,15.25,2.0,,1.25,14.833,,,,
2012-02-14,31.417,51.042,19.625,,1.333,15.917,,,,
2012-02-15,29.783,38.826,9.043,,1.174,19.348,,,,
2012-02-16,5.125,6.042,0.917,,1.0,4.292,,,,
2012-02-17,11.0,12.25,1.25,,1.042,5.0,,,,
2012-02-18,29.957,40.957,11.0,,1.609,20.417,,,,
2012-02-19,10.0,11.208,1.208,,1.0,5.208,,,,
2012-02-20,10.875,12.875,2.0,,1.208,5.875,,,,
2012-02-21,11.083,12.833,1.75,,1.083,6.167,,,,
2012-02-22,27.913,34.261,6.348,,1.739,14.783,,,,
2012-02-23,12.333,13.917,1.583,,1.5,5.792,,,,
2012-02-24,10.208,11.5,1.292,,1.0,4.708,,,,
2012-02-25,10.478,12.739,2.261,,1.0,1.667,,,,
2012-02-26,20.917,24.125,3.208,11.083,1.542,8.708,,,,
2012-02-27,35.87,68.696,32.826,21.652,1.609,26.043,,,,
2012-02-28,28.875,78.042,49.167,20.625,1.375,26.583,,,,
2012-02-29,,,,,,,,,,
2012-03-01,26.75,38.792,12.042,20.625,1.208,25.583,,,,
2012-03-02,5.875,6.833,0.958,14.792,1.333,10.5,,,,
2012-03-03,8.083,8.833,0.75,9.542,1.167,6.25,,,,
2012-03-04,11.609,13.391,1.783,10.375,1.0,7.375,,,,
2012-03-05,21.417,28.625,7.208,14.542,1.292,17.625,,,,
2012-03-06,34.391,42.478,8.087,21.125,1.773,18.071,,,,
2012-03-07,38.583,63.667,25.083,35.667,3.375,29.0,,,,
2012-03-08,28.25,36.833,8.583,37.042,2.458,43.542,,,,
2012-03-09,20.125,23.667,3.542,30.958,2.875,31.708,,,,
