date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CO_mean
2011-02-17,28.292,81.0,52.708,,1.792,,4.583
2011-02-18,21.48,49.25,27.77,,1.375,,4.333
2011-02-19,18.521,34.562,16.042,,2.708,,4.5
2011-02-20,28.0,67.417,39.416,,1.667,,5.042
2011-02-21,24.271,45.146,20.875,,2.333,,4.087
2011-02-22,26.522,64.043,37.522,,2.174,,5.458
2011-02-23,21.688,57.625,35.938,,1.792,,5.667
2011-02-24,15.021,19.229,4.208,,4.5,,5.083
2011-02-25,25.271,45.77,20.5,,2.583,,6.25
2011-02-26,13.916,21.854,7.938,,1.208,,3.958
2011-02-27,20.438,39.27,18.834,,1.458,,3.917
2011-02-28,19.935,28.434,8.5,,2.565,,4.182
2011-03-01,36.792,78.354,41.562,,3.292,,5.917
2011-03-02,24.0,54.584,30.584,,1.75,,4.292
2011-03-03,11.062,14.02,2.958,,1.625,,3.583
2011-03-04,12.354,16.188,3.834,,1.458,,4.208
2011-03-05,31.562,67.729,36.166,,1.458,,6.208
2011-03-06,26.625,67.438,40.812,,1.5,,6.739
2011-03-07,29.625,62.646,33.021,,3.348,,7.792
2011-03-08,25.834,36.896,11.062,,3.417,,8.583
2011-03-09,18.396,24.875,6.479,,1.667,,5.625
2011-03-10,16.812,29.062,12.25,,1.042,,4.583
2011-03-11,17.104,31.729,14.625,,2.542,,4.708
2011-03-12,25.75,60.66,34.91,,1.0,,4.304
2011-03-13,28.0,54.958,26.958,,2.5,,4.217
2011-03-14,33.521,85.917,52.396,,2.957,,5.5
2011-03-15,31.188,65.375,34.188,,3.875,,5.625
2011-03-16,34.146,68.084,33.938,,4.958,,6.125
2011-03-17,24.562,48.792,24.229,,2.125,,6.167
2011-03-18,20.854,37.98,17.125,,1.375,,6.0
2011-03-19,23.0,43.271,20.27,,1.167,,4.458
2011-03-20,21.229,37.833,16.604,,1.875,,4.522
2011-03-21,29.708,69.104,39.396,,1.739,,5.083
2011-03-22,33.021,72.688,39.667,,1.958,,4.875
2011-03-23,27.229,62.729,35.5,,1.583,,4.917
2011-03-24,21.958,44.208,22.25,,2.125,,5.708
2011-03-25,17.021,30.458,13.438,,1.292,,4.167
2011-03-26,26.27,60.084,33.812,,1.042,,4.458
2011-03-27,26.456,50.37,23.913,,2.087,,4.136
2011-03-28,25.688,54.27,28.583,,3.174,,4.625
2011-03-29,26.896,49.604,22.708,,3.667,,4.708
2011-03-30,21.542,40.062,18.52,,12.833,,3.75
2011-03-31,19.188,38.333,19.146,,1.625,,3.792
2011-04-01,32.5,71.812,39.312,,2.792,,6.609
2011-04-02,21.958,41.125,19.166,,2.25,,5.333
2011-04-03,8.479,12.0,3.521,,1.583,,4.083
2011-04-04,13.084,18.042,4.958,,1.25,,3.667
2011-04-05,21.396,31.146,9.75,,1.958,,4.292
2011-04-06,26.77,57.792,31.02,,3.87,,4.833
2011-04-07,20.584,45.958,25.375,,3.0,,4.042
2011-04-08,19.979,48.312,28.334,,4.125,,4.522
2011-04-09,17.708,28.646,10.938,,1.5,,5.0
2011-04-10,17.52,31.812,14.292,,2.375,,5.667
2011-04-11,30.562,62.854,32.292,,2.042,,5.958
2011-04-12,26.302,57.937,31.635,,1.591,,5.304
2011-04-13,29.167,65.062,35.896,,3.522,,5.625
2011-04-14,28.917,59.729,30.812,,2.5,,5.375
2011-04-15,24.375,63.084,38.708,,1.875,,5.652
2011-04-16,15.166,27.521,12.354,,1.5,,5.333
2011-04-17,12.23,18.479,6.25,,2.625,,4.708
2011-04-18,23.375,50.958,27.584,,1.625,,4.875
2011-04-19,25.479,58.854,33.375,,1.083,,4.875
2011-04-20,27.479,66.625,39.146,,1.478,,4.958
2011-04-21,26.625,57.0,30.375,,2.292,,5.375
2011-04-22,29.104,68.438,39.333,,6.792,,5.0
2011-04-23,21.292,43.334,22.042,,1.292,,4.958
2011-04-24,16.916,29.834,12.916,,1.792,,5.417
2011-04-25,28.896,73.542,44.646,,2.583,,5.875
2011-04-26,23.566,46.044,22.478,,2.565,,4.478
2011-04-27,23.979,49.021,25.042,,1.783,,4.5
2011-04-28,33.375,76.938,43.562,,1.167,,5.417
2011-04-29,22.938,43.104,20.166,,1.875,,5.0
2011-04-30,20.188,35.146,14.958,,4.208,,4.667
2011-05-01,13.125,23.729,10.605,,1.458,,4.5
2011-05-02,20.312,40.438,20.125,,1.458,,5.167
2011-05-03,20.834,29.792,8.958,,1.167,,6.292
2011-05-04,12.854,23.48,10.625,,2.13,,5.375
2011-05-05,16.438,24.0,7.562,,5.792,,5.333
2011-05-06,22.896,44.312,21.416,,7.042,,4.652
2011-05-07,23.125,56.042,32.916,,2.083,,4.292
2011-05-08,13.042,23.729,10.688,,2.292,,4.542
2011-05-09,13.855,40.938,27.084,,1.875,,4.0
2011-05-10,10.065,37.304,27.239,,1.174,,3.087
2011-05-11,10.979,41.021,30.042,,1.217,,3.5
2011-05-12,19.646,59.062,39.417,,1.167,,4.292
2011-05-13,25.625,63.146,37.521,,1.667,,5.13
2011-05-14,23.958,47.104,23.146,,2.583,,5.333
2011-05-15,14.333,22.812,8.479,,2.208,,4.75
2011-05-16,25.334,49.875,24.542,,2.792,,5.375
2011-05-17,25.292,57.062,31.771,,1.958,,5.292
2011-05-18,24.5,49.98,25.48,,2.391,,5.083
2011-05-19,26.146,56.333,30.188,,4.083,,5.083
2011-05-20,18.688,43.854,25.166,,3.75,,3.913
2011-05-21,12.979,39.792,26.812,,3.875,,3.583
2011-05-22,7.792,14.042,6.25,,1.333,,3.292
2011-05-23,13.917,19.396,5.479,,1.0,,3.708
2011-05-24,11.739,16.108,4.37,,1.0,,3.652
2011-05-25,15.625,25.334,9.708,,1.13,,3.625
2011-05-26,24.104,43.062,18.958,,1.042,,4.75
2011-05-27,29.084,76.52,47.438,,1.792,,5.783
2011-05-28,23.604,34.167,10.562,,1.0,,5.333
2011-05-29,8.771,12.188,3.416,,1.0,,3.708
2011-05-30,17.25,28.188,10.938,,1.042,,3.917
2011-05-31,20.084,30.479,10.396,,1.083,,4.083
2011-06-01,26.878,69.059,42.182,,2.636,,4.875
2011-06-02,22.23,48.792,26.562,,1.667,,4.833
2011-06-03,24.396,43.354,18.958,,2.417,,5.13
2011-06-04,21.416,46.125,24.708,,3.125,,4.667
2011-06-05,13.5,19.25,5.75,,3.0,,4.542
2011-06-06,24.522,50.609,26.087,,1.818,,5.565
2011-06-07,16.667,26.625,9.958,,,,4.167
2011-06-08,24.812,55.27,30.458,,1.318,,4.625
2011-06-09,22.229,48.375,26.146,,1.667,,5.75
2011-06-10,21.77,64.979,43.208,,1.083,,5.174
2011-06-11,21.062,38.333,17.271,,1.0,,4.083
2011-06-12,14.584,27.646,13.062,,1.0,,4.25
2011-06-13,23.167,56.416,33.25,,1.208,,4.625
2011-06-14,28.834,68.146,39.312,,1.542,,6.5
2011-06-15,20.938,40.562,19.625,,1.087,,5.542
2011-06-16,24.312,41.396,17.084,,1.0,,4.833
2011-06-17,25.208,56.875,31.666,,1.0,,5.174
2011-06-18,26.666,49.542,22.875,,1.0,,5.792
2011-06-19,16.521,28.896,12.375,,1.0,,4.458
2011-06-20,22.104,51.271,29.166,,1.833,,4.292
2011-06-21,18.916,58.0,39.084,,1.25,,4.208
2011-06-22,15.326,55.065,39.74,,2.545,,3.957
2011-06-23,9.875,34.104,24.23,,1.625,,3.125
2011-06-24,10.854,35.875,25.021,,2.625,,3.0
2011-06-25,11.23,28.604,17.375,,4.042,,3.375
2011-06-26,7.416,19.98,12.562,,2.167,,3.125
2011-06-27,22.708,56.396,33.688,,1.042,,4.5
2011-06-28,12.792,46.104,33.312,,1.625,,3.583
2011-06-29,14.208,53.562,39.354,,2.87,,3.792
2011-06-30,16.729,65.688,48.958,,2.708,,4.167
2011-07-01,15.208,49.646,34.438,,1.208,,3.739
2011-07-02,15.855,44.416,28.562,,1.125,,3.875
2011-07-03,7.896,14.958,7.062,,1.042,,3.083
2011-07-04,13.125,34.042,20.916,,1.125,,3.208
2011-07-05,23.261,46.478,23.218,,1.522,,4.565
2011-07-06,20.666,46.375,25.708,,1.391,,3.958
2011-07-07,9.084,28.812,19.729,,1.0,,2.708
2011-07-08,12.834,41.604,28.771,,2.958,,3.435
2011-07-09,13.354,44.146,30.792,,4.5,,3.667
2011-07-10,8.271,16.896,8.625,,1.792,,3.083
2011-07-11,13.646,30.062,16.417,,2.125,,3.458
2011-07-12,13.25,35.062,21.812,,2.375,,3.542
2011-07-13,12.354,36.938,24.583,,1.739,,3.25
2011-07-14,12.958,33.958,21.0,,1.708,,3.5
2011-07-15,13.667,32.708,19.042,,2.667,,3.435
2011-07-16,15.854,29.708,13.855,,3.542,,3.833
2011-07-17,7.646,13.083,5.438,,1.25,,2.917
2011-07-18,6.292,9.729,3.438,,1.167,,2.208
2011-07-19,8.59,20.25,11.659,,1.0,,2.522
2011-07-20,11.208,28.542,17.333,,1.0,,2.875
2011-07-21,12.375,28.166,15.792,,1.0,,3.083
2011-07-22,11.854,23.792,11.938,,1.0,,3.304
2011-07-23,12.542,19.208,6.667,,1.125,,3.042
2011-07-24,14.458,21.146,6.688,,2.583,,3.917
2011-07-25,17.812,35.27,17.458,,1.917,,3.958
2011-07-26,14.979,34.667,19.688,,3.667,,3.375
2011-07-27,15.625,53.438,37.812,,2.435,,3.542
2011-07-28,13.916,53.938,40.021,,2.542,,3.417
2011-07-29,15.396,52.896,37.5,,1.5,,3.391
2011-07-30,15.125,49.188,34.062,,1.292,,3.667
2011-07-31,10.27,18.979,8.708,,1.25,,2.875
2011-08-01,18.875,39.771,20.896,,1.5,,3.917
2011-08-02,17.804,41.587,23.783,,1.739,,3.826
2011-08-03,11.771,25.312,13.542,,1.522,,2.75
2011-08-04,8.938,16.688,7.75,,1.125,,2.125
2011-08-05,10.458,18.688,8.229,,1.167,,2.826
2011-08-06,7.812,19.938,12.125,,1.0,,2.5
2011-08-07,5.916,15.146,9.229,,2.25,,2.667
2011-08-08,14.334,47.77,33.438,,2.792,,3.208
2011-08-09,16.084,54.084,38.0,,1.625,,3.625
2011-08-10,15.812,53.334,37.521,,1.609,,3.583
2011-08-11,16.5,53.521,37.021,,1.333,,3.583
2011-08-12,15.854,48.916,33.062,,1.5,,3.652
2011-08-13,9.084,22.521,13.438,,1.25,,2.958
2011-08-14,8.292,15.416,7.125,,1.0,,3.125
2011-08-15,11.188,21.292,10.105,,1.0,,3.458
2011-08-16,10.917,25.958,15.042,,1.042,,3.167
2011-08-17,11.166,27.479,16.312,,1.13,,2.833
2011-08-18,19.0,41.392,22.392,,1.304,,3.783
2011-08-19,22.517,59.478,36.961,,1.087,,4.792
2011-08-20,20.916,47.604,26.688,,1.042,,5.0
2011-08-21,11.792,21.333,9.542,,1.0,,3.542
2011-08-22,22.312,49.354,27.042,,1.167,,4.542
2011-08-23,18.562,64.812,46.25,,1.083,,4.542
2011-08-24,18.166,68.917,50.75,,2.913,,4.458
2011-08-25,16.104,28.5,12.396,,1.167,,3.792
2011-08-26,15.5,30.438,14.938,,1.875,,3.292
2011-08-27,12.792,25.542,12.75,,1.375,,3.333
2011-08-28,10.188,15.417,5.229,,1.333,,3.333
2011-08-29,10.434,19.348,8.913,,1.391,,3.435
2011-08-30,9.062,15.312,6.25,,2.5,,3.792
2011-08-31,9.271,14.396,5.125,,1.783,,4.208
2011-09-01,8.041,13.146,5.104,,1.542,,3.792
2011-09-02,4.062,8.438,4.375,,1.042,,2.708
2011-09-03,3.396,7.604,4.208,,1.0,,2.667
2011-09-04,2.834,5.688,2.854,,1.0,,2.542
2011-09-05,6.875,13.855,6.979,,1.0,,3.208
2011-09-06,10.0,18.146,8.146,,1.25,,3.667
2011-09-07,10.27,20.084,9.812,,1.478,,4.042
2011-09-08,9.77,19.584,9.812,,3.542,,4.292
2011-09-09,11.625,21.084,9.458,,4.042,,4.208
2011-09-10,7.917,15.708,7.792,,1.333,,4.0
2011-09-11,5.062,9.875,4.812,,2.583,,3.042
2011-09-12,7.708,16.125,8.416,,1.667,,3.375
2011-09-13,13.816,23.938,10.121,,2.667,,3.455
2011-09-14,17.107,28.31,11.202,,2.364,,3.174
2011-09-15,14.25,25.438,11.188,,1.292,,2.833
2011-09-16,14.02,33.042,19.02,,1.167,,3.208
2011-09-17,12.146,23.229,11.084,,1.083,,3.083
2011-09-18,8.208,15.396,7.188,,1.0,,2.75
2011-09-19,8.0,12.146,4.146,,1.0,,2.667
2011-09-20,10.542,16.5,5.958,,1.0,,2.75
2011-09-21,13.208,23.375,10.167,,0.739,,2.826
2011-09-22,25.396,64.708,39.312,,1.0,,4.083
2011-09-23,15.604,27.042,11.438,,1.167,,3.708
2011-09-24,22.354,37.458,15.104,,1.833,,4.292
2011-09-25,13.584,17.52,3.938,,1.833,,4.042
2011-09-26,20.25,28.792,8.542,,2.042,,4.458
2011-09-27,22.826,33.152,10.326,,2.087,,4.435
2011-09-28,23.584,36.75,13.166,,3.826,,4.087
2011-09-29,23.334,49.27,25.938,,2.417,,4.292
2011-09-30,25.396,66.146,40.75,,1.0,,4.833
2011-10-01,18.25,29.48,11.229,,1.083,,3.917
2011-10-02,11.375,15.958,4.584,,1.083,,3.625
2011-10-03,17.896,25.25,7.354,,1.167,,3.292
2011-10-04,17.458,26.208,8.75,,1.75,,3.458
2011-10-05,19.896,31.875,11.979,,1.13,,4.174
2011-10-06,32.188,88.02,55.834,,1.542,,5.5
2011-10-07,27.604,55.583,27.98,,1.5,,5.208
2011-10-08,27.542,48.854,21.312,,4.125,,5.5
2011-10-09,19.5,32.5,13.0,,5.583,,5.958
2011-10-10,18.916,32.854,13.938,,3.167,,5.083
2011-10-11,22.196,45.956,23.761,,1.955,,4.739
2011-10-12,24.312,48.042,23.73,,1.87,,5.304
2011-10-13,28.5,50.688,22.188,,2.958,,5.458
2011-10-14,22.5,64.77,42.271,,1.417,,5.042
2011-10-15,23.854,69.104,45.25,,1.25,,5.542
2011-10-16,17.25,36.396,19.146,,2.125,,5.542
2011-10-17,25.604,67.896,42.292,,2.042,,5.708
2011-10-18,20.5,46.188,25.688,,1.542,,4.458
2011-10-19,22.23,39.958,17.729,,2.0,,4.391
2011-10-20,23.688,36.292,12.604,,1.958,,4.167
2011-10-21,21.25,37.916,16.667,,1.625,,4.917
2011-10-22,17.688,46.896,29.208,,1.0,,4.25
2011-10-23,10.812,16.792,5.979,,1.0,,3.25
2011-10-24,22.667,56.125,33.458,,1.292,,4.333
2011-10-25,20.13,39.348,19.218,,1.478,,4.13
2011-10-26,19.354,27.542,8.188,,1.13,,3.826
2011-10-27,24.833,41.75,16.917,,1.583,,4.25
2011-10-28,27.875,47.417,19.542,,1.542,,4.667
2011-10-29,23.396,45.708,22.312,,1.167,,4.708
2011-10-30,17.0,23.688,6.688,,1.0,,3.833
2011-10-31,15.542,20.416,4.875,,1.0,,3.583
2011-11-01,26.396,59.104,32.708,,1.875,,4.625
2011-11-02,27.479,68.562,41.084,,1.174,,5.348
2011-11-03,17.812,38.917,21.104,,1.917,,4.375
2011-11-04,22.771,45.458,22.688,,1.542,,4.875
2011-11-05,22.52,64.938,42.416,,1.0,,4.708
2011-11-06,11.938,22.812,10.875,,0.917,,3.667
2011-11-07,17.896,26.479,8.583,,1.0,,4.333
2011-11-08,20.52,46.125,25.604,,1.542,,4.667
2011-11-09,17.434,23.935,6.5,,1.5,,3.591
2011-11-10,20.059,29.156,9.097,,1.25,,3.792
2011-11-11,29.208,59.021,29.812,,1.958,,5.083
2011-11-12,24.688,68.916,44.229,,1.625,,5.833
2011-11-13,22.0,41.375,19.375,,2.417,,6.625
2011-11-14,29.812,67.896,38.084,,2.458,,6.417
2011-11-15,28.271,58.104,29.834,,3.333,,5.125
2011-11-16,28.188,48.729,20.542,,1.696,,4.435
2011-11-17,29.979,63.5,33.521,,2.875,,5.292
2011-11-18,29.666,78.25,48.583,,1.208,,4.792
2011-11-19,21.5,54.666,33.166,,1.292,,4.875
2011-11-20,17.25,39.334,22.083,,1.042,,4.75
2011-11-21,26.956,77.892,50.935,,1.261,,5.174
2011-11-22,24.625,67.062,42.438,,1.5,,4.792
2011-11-23,23.875,60.75,36.875,,1.696,,5.391
2011-11-24,27.458,81.354,53.896,,1.0,,4.833
2011-11-25,25.688,66.166,40.479,,2.042,,5.125
2011-11-26,26.396,75.896,49.5,,3.125,,6.333
2011-11-27,19.312,46.229,26.916,,9.875,,5.792
2011-11-28,24.5,76.667,52.167,,4.083,,5.417
2011-11-29,24.979,54.875,29.896,,2.083,,5.375
2011-11-30,20.604,54.875,34.271,,3.043,,5.043
2011-12-01,12.562,18.646,6.084,,1.083,,3.083
2011-12-02,18.416,27.521,9.104,,1.333,,3.583
2011-12-03,19.938,51.271,31.333,,1.042,,4.292
2011-12-04,20.604,51.667,31.062,,1.208,,5.125
2011-12-05,24.522,55.152,30.63,,1.609,,5.048
2011-12-06,29.688,86.479,56.792,,3.167,,6.304
2011-12-07,26.084,78.688,52.604,,1.739,,5.667
2011-12-08,26.979,60.396,33.416,,1.875,,5.75
2011-12-09,24.416,75.229,50.812,,1.292,,4.792
2011-12-10,25.5,68.646,43.146,,1.375,,5.125
2011-12-11,19.916,46.208,26.292,,1.708,,5.583
2011-12-12,23.229,71.02,47.792,,1.917,,6.208
2011-12-13,22.292,55.208,32.916,,1.792,,5.13
2011-12-14,31.271,109.938,78.666,,2.174,,6.625
2011-12-15,27.646,92.48,64.834,,3.125,,6.0
2011-12-16,23.416,76.458,53.042,,1.125,,4.625
2011-12-17,26.188,82.458,56.27,,2.0,,6.042
2011-12-18,19.166,46.27,27.104,,1.917,,5.542
2011-12-19,30.5,103.109,72.609,,1.304,,6.435
2011-12-20,30.708,87.062,56.354,,2.333,,6.565
2011-12-21,30.208,89.938,59.729,,2.783,,6.875
2011-12-22,28.875,91.875,63.0,,2.625,,5.833
2011-12-23,24.25,62.667,38.416,,1.75,,4.542
2011-12-24,26.875,78.062,51.188,,2.458,,5.333
2011-12-25,14.521,34.52,20.0,,1.5,,4.083
2011-12-26,27.416,85.354,57.938,,1.542,,5.208
2011-12-27,28.125,74.792,46.666,,1.833,,5.522
2011-12-28,31.417,101.604,70.188,,1.913,,6.917
2011-12-29,28.125,77.771,49.646,,1.875,,6.792
2011-12-30,19.646,40.771,21.125,,1.542,,5.458
2011-12-31,20.27,37.834,17.562,,1.417,,5.458
2012-01-01,15.562,29.416,13.854,14.333,1.435,,5.125
2012-01-02,18.438,42.77,24.334,17.333,2.0,,5.478
2012-01-03,13.105,22.604,9.5,4.417,1.458,,3.542
2012-01-04,17.253,28.214,10.96,5.391,1.478,,3.609
2012-01-05,25.479,54.875,29.396,11.833,1.417,,4.792
2012-01-06,23.042,51.896,28.854,14.167,1.583,,5.375
2012-01-07,32.729,88.604,55.875,26.75,2.25,,6.0
2012-01-08,32.562,73.292,40.729,25.75,2.174,,5.667
2012-01-09,31.792,76.875,45.083,24.167,4.917,,5.87
2012-01-10,31.312,86.667,55.354,7.0,1.542,,5.0
2012-01-11,32.688,75.354,42.666,9.167,1.583,,4.375
2012-01-12,30.75,81.438,50.688,18.208,2.167,,5.417
2012-01-13,16.062,24.688,8.625,22.083,1.458,,3.625
2012-01-14,17.208,29.666,12.458,16.0,2.083,,4.292
2012-01-15,19.182,33.593,14.411,23.045,2.55,,4.435
2012-01-16,35.083,103.729,68.646,27.625,2.565,,5.87
2012-01-17,27.896,66.416,38.521,25.75,2.208,,5.167
2012-01-18,31.48,88.208,56.729,12.292,1.417,,5.333
2012-01-19,32.98,88.792,55.812,14.5,1.75,,5.125
2012-01-20,16.355,28.5,12.145,21.208,2.083,,4.208
2012-01-21,30.666,83.333,52.666,21.667,5.792,,5.292
2012-01-22,26.25,73.042,46.792,9.417,1.208,,4.625
2012-01-23,25.646,56.75,31.104,8.625,1.304,,4.652
2012-01-24,29.458,106.938,77.48,24.625,1.708,,6.125
2012-01-25,25.25,65.292,40.042,16.417,1.833,,4.542
2012-01-26,29.062,70.75,41.688,24.708,4.208,,5.75
2012-01-27,19.5,42.354,22.854,8.167,1.5,,4.167
2012-01-28,32.52,83.812,51.292,7.583,2.167,,4.708
2012-01-29,36.434,100.544,64.108,11.222,2.182,,5.304
2012-01-30,33.27,80.5,47.229,41.714,3.0,,5.696
2012-01-31,33.625,77.354,43.729,43.042,8.208,,6.125
2012-02-01,35.146,110.875,75.729,30.25,3.125,,6.5
2012-02-02,23.583,51.021,27.438,15.333,1.417,,5.292
2012-02-03,20.604,44.48,23.875,15.25,1.667,,5.375
2012-02-04,30.854,74.833,43.98,18.958,1.667,,5.875
2012-02-05,26.188,40.375,14.188,16.167,1.792,,5.083
2012-02-06,30.729,82.708,51.979,16.75,1.522,,5.957
2012-02-07,27.979,77.584,49.604,16.125,1.667,,5.167
2012-02-08,19.979,36.854,16.875,5.208,1.208,,3.625
2012-02-09,25.958,50.834,24.875,10.583,1.75,,4.458
2012-02-10,19.625,37.666,18.042,18.875,2.292,,5.208
2012-02-11,21.958,43.583,21.625,19.5,2.0,,4.917
2012-02-12,35.4,78.65,43.25,22.136,3.1,,5.8
2012-02-13,18.875,30.979,12.104,20.25,2.913,,4.565
2012-02-14,31.521,69.23,37.708,20.0,4.417,,5.042
2012-02-15,27.625,53.021,25.396,14.417,2.083,,5.083
2012-02-16,27.542,66.792,39.25,13.958,1.583,,5.167
2012-02-17,19.208,33.979,14.771,13.833,3.708,,4.667
2012-02-18,24.726,55.694,30.968,5.652,2.435,,4.25
2012-02-19,22.771,36.708,13.938,7.083,1.083,,4.125
2012-02-20,28.938,80.062,51.125,6.708,1.043,,4.435
2012-02-21,31.333,65.771,34.438,25.833,4.625,,5.458
2012-02-22,34.833,79.77,44.938,44.167,4.708,,6.333
2012-02-23,29.77,71.042,41.271,26.833,2.5,,5.417
2012-02-24,19.958,37.5,17.542,7.125,2.25,,4.375
2012-02-25,24.5,51.5,27.0,12.667,2.417,,4.542
2012-02-26,32.1,50.582,18.482,19.318,5.522,,5.136
2012-02-27,24.729,34.875,10.146,16.208,2.174,,4.609
2012-02-28,32.312,60.896,28.583,19.708,2.708,,4.75
2012-02-29,,,,,,,
2012-03-01,33.916,77.083,43.166,16.625,3.708,,5.375
2012-03-02,16.229,24.958,8.729,15.958,1.708,,3.792
2012-03-03,14.896,23.875,8.979,15.375,1.625,,3.917
2012-03-04,32.98,75.312,42.334,37.958,5.625,,5.542
2012-03-05,34.708,73.52,38.812,49.708,4.458,,6.542
2012-03-06,32.021,70.5,38.479,18.208,3.304,,4.565
2012-03-07,25.021,43.333,18.312,24.333,3.083,,4.125
2012-03-08,26.438,50.208,23.77,39.792,3.708,,4.583
2012-03-09,20.084,32.958,12.875,42.292,2.958,,4.5
2012-03-10,10.916,16.771,5.854,27.708,1.167,,3.542
2012-03-11,18.78,24.862,6.082,14.708,1.417,,3.522
2012-03-12,29.74,70.352,40.612,18.391,3.136,,4.083
2012-03-13,22.479,49.75,27.271,13.917,4.087,,3.696
2012-03-14,11.833,15.708,3.875,10.0,1.0,,3.042
2012-03-15,29.0,51.188,22.188,11.875,2.292,,3.958
2012-03-16,25.375,49.625,24.25,15.375,2.167,,4.208
2012-03-17,22.542,39.188,16.646,23.333,4.083,,4.583
2012-03-18,18.604,35.146,16.542,13.458,2.958,,3.75
2012-03-19,29.083,67.167,38.083,26.083,2.167,,4.5
2012-03-20,22.375,40.729,18.354,29.5,3.783,,4.478
2012-03-21,20.604,32.875,12.271,11.083,1.417,,3.667
2012-03-22,34.854,79.896,45.042,12.75,1.417,,4.792
2012-03-23,27.479,50.021,22.542,23.125,1.583,,4.75
2012-03-24,16.98,26.625,9.646,31.5,2.042,,4.708
2012-03-25,23.13,38.652,15.522,19.217,1.391,,4.13
2012-03-26,23.5,36.979,13.48,15.0,2.167,,4.083
2012-03-27,24.896,39.708,14.812,17.417,4.217,,4.174
2012-03-28,22.229,36.042,13.812,16.0,1.958,,4.042
2012-03-29,27.77,59.146,31.375,25.083,1.708,,4.75
2012-03-30,16.271,22.354,6.084,17.625,1.792,,3.542
2012-03-31,14.729,21.521,6.792,16.875,1.375,,3.75
2012-04-01,14.104,22.771,8.667,11.375,1.625,,3.833
2012-04-02,21.062,40.271,19.208,14.333,5.208,,3.792
2012-04-03,20.104,39.958,19.854,15.167,1.708,,3.696
2012-04-04,23.479,51.771,28.292,10.625,2.174,,4.0
2012-04-05,27.77,62.021,34.25,22.75,2.375,,4.875
2012-04-06,26.917,61.438,34.521,9.667,1.875,,4.375
2012-04-07,23.938,49.916,25.979,7.875,1.25,,4.208
2012-04-08,13.812,20.208,6.396,12.75,1.708,,3.833
2012-04-09,24.146,49.479,25.333,22.292,2.875,,4.458
2012-04-10,27.184,63.885,36.702,26.864,3.955,,5.0
2012-04-11,22.062,53.938,31.875,20.875,2.783,,4.625
2012-04-12,23.688,59.354,35.666,18.167,1.375,,4.417
2012-04-13,22.5,41.125,18.625,12.042,3.042,,3.708
