date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2011-02-13,18.084,33.344,15.26,15.375,1.829,,184.375,5.958,30.75,215.125
2011-02-14,15.802,31.823,16.021,11.292,1.222,,183.188,6.333,27.188,210.375
2011-02-15,13.979,26.531,12.552,9.938,0.972,,185.229,6.583,26.27,211.5
2011-02-16,9.782,14.302,4.521,19.084,58.972,,185.292,5.458,22.854,208.146
2011-02-17,7.198,10.948,3.75,13.802,13.971,,187.688,4.167,18.812,206.5
2011-02-18,4.906,7.417,2.51,11.312,16.074,,190.75,3.25,18.5,209.25
2011-02-19,4.427,5.854,1.427,12.584,8.782,,190.375,3.125,19.271,209.646
2011-02-20,12.519,18.553,6.034,12.688,6.44,,187.036,3.913,20.157,207.193
2011-02-21,19.021,31.729,12.708,17.0,2.915,,186.271,4.917,25.104,211.375
2011-02-22,19.536,34.99,15.454,19.792,1.935,,182.104,6.375,24.625,206.73
2011-02-23,12.896,23.25,10.354,13.854,13.079,,179.709,5.083,23.73,203.438
2011-02-24,14.906,20.656,5.75,31.146,2.702,,186.271,5.167,23.688,209.958
2011-02-25,8.76,12.114,3.354,22.375,20.616,,186.062,4.417,22.104,208.166
2011-02-26,7.344,9.27,1.927,14.542,21.463,,187.104,3.625,19.479,206.583
2011-02-27,13.49,20.125,6.636,11.45,6.792,,188.104,4.25,21.084,209.188
2011-02-28,9.33,12.175,2.846,11.021,48.963,,185.584,2.583,19.062,204.646
2011-03-01,17.479,26.688,9.208,12.146,1.634,,184.375,4.458,26.25,210.625
2011-03-02,18.625,33.844,15.219,13.875,1.282,,185.875,6.042,29.292,215.166
2011-03-03,10.271,15.552,5.281,14.729,2.069,,184.625,3.792,23.938,208.562
2011-03-04,8.49,10.125,1.635,9.896,1.699,,184.625,3.292,24.562,209.188
2011-03-05,18.398,35.888,17.491,8.562,1.195,,183.132,6.478,28.302,211.435
2011-03-06,6.375,9.406,3.031,24.188,3.074,,188.312,5.333,21.042,209.354
2011-03-07,16.499,27.415,10.916,41.438,2.903,,192.354,6.75,24.77,217.125
2011-03-08,14.031,24.562,10.531,31.917,6.167,,191.146,6.375,24.73,215.875
2011-03-09,10.448,16.323,5.875,20.5,4.433,,188.771,5.292,23.042,211.812
2011-03-10,6.812,8.917,2.104,16.938,18.018,,187.938,3.917,20.604,208.542
2011-03-11,5.469,6.5,1.031,28.104,24.778,,189.646,4.125,19.312,208.958
2011-03-12,6.052,8.583,2.531,10.792,9.12,,189.5,3.042,16.938,206.438
2011-03-13,10.979,15.875,4.896,10.792,3.077,,190.125,3.542,19.104,209.23
2011-03-14,14.49,20.229,5.74,19.021,6.508,,191.166,4.25,21.0,212.167
2011-03-15,17.146,24.323,7.177,28.375,5.106,,191.333,4.958,23.688,215.021
2011-03-16,13.896,17.219,3.323,29.854,4.176,,188.536,3.364,23.521,212.056
2011-03-17,16.521,28.656,12.135,22.771,1.292,,178.375,5.583,23.875,202.25
2011-03-18,10.281,14.188,3.906,21.896,1.583,,178.917,5.25,24.458,203.375
2011-03-19,12.489,19.045,6.557,26.292,1.331,,183.813,5.391,17.649,201.462
2011-03-20,11.51,16.0,4.49,19.98,2.931,,185.0,4.542,18.75,203.75
2011-03-21,14.823,21.375,6.552,18.663,5.81,,185.0,4.667,17.52,202.52
2011-03-22,16.099,23.799,7.7,16.666,5.632,,182.166,3.917,16.48,198.646
2011-03-23,8.467,14.687,6.22,13.229,8.679,,177.167,4.083,14.584,191.75
2011-03-24,4.636,6.927,2.292,32.0,4.473,,184.02,3.958,11.042,195.062
2011-03-25,3.417,5.25,1.833,12.729,4.176,,185.792,2.458,11.188,196.98
2011-03-26,6.188,9.958,3.771,11.042,1.659,,185.584,2.792,11.792,197.375
2011-03-27,12.639,19.874,7.235,14.584,1.359,,186.958,4.208,17.292,204.25
2011-03-28,11.762,20.447,8.686,30.584,2.076,,183.78,4.87,18.458,202.238
2011-03-29,17.382,26.204,8.822,35.396,5.658,,183.534,5.208,18.058,201.592
2011-03-30,15.146,24.052,8.906,22.584,2.102,,183.038,5.083,17.454,200.492
2011-03-31,6.448,9.229,2.781,15.438,4.69,,185.062,3.208,13.125,198.188
2011-04-01,16.49,22.438,5.948,41.312,8.958,,192.854,5.625,21.521,214.375
2011-04-02,11.271,15.573,4.302,32.479,2.519,,191.062,4.208,22.75,213.812
2011-04-03,9.989,13.437,3.448,26.75,2.389,,189.646,4.292,21.0,210.646
2011-04-04,9.095,12.722,3.626,18.333,6.953,,187.491,3.13,17.81,205.302
2011-04-05,10.49,14.458,3.969,12.312,12.372,,187.812,2.833,17.688,205.5
2011-04-06,9.26,12.792,3.531,11.0,7.801,,186.562,2.792,18.166,204.729
2011-04-07,11.427,17.219,5.792,9.667,2.117,,185.521,3.417,15.958,201.479
2011-04-08,14.732,24.803,10.071,11.354,1.582,,183.771,4.458,26.625,210.396
2011-04-09,6.125,8.427,2.302,23.438,1.799,,187.48,4.25,18.188,205.666
2011-04-10,7.177,8.563,1.385,24.812,2.644,,187.312,3.833,17.979,205.292
2011-04-11,9.385,13.136,3.75,37.25,11.787,,188.02,4.667,17.562,205.584
2011-04-12,10.854,14.948,4.094,28.104,30.898,,189.354,4.125,17.708,207.062
2011-04-13,11.042,15.573,4.532,22.375,2.203,,188.542,4.167,17.938,206.48
2011-04-14,13.646,18.958,5.312,21.334,2.343,,187.125,4.417,20.979,208.104
2011-04-15,21.771,34.323,12.552,26.542,1.88,,185.75,5.417,23.979,209.729
2011-04-16,11.844,15.864,4.021,60.166,2.199,,187.666,6.167,24.833,212.5
2011-04-17,9.479,11.625,2.146,46.354,2.245,,185.896,5.292,20.292,206.188
2011-04-18,5.45,7.482,2.032,20.979,1.272,,188.365,3.13,17.536,205.902
2011-04-19,6.281,8.615,2.334,15.771,2.794,,195.083,3.208,17.979,213.062
2011-04-20,8.895,12.808,3.913,16.896,7.268,,193.144,3.458,21.602,214.746
2011-04-21,13.74,20.084,6.343,28.396,6.574,,188.854,4.167,18.854,207.708
2011-04-22,15.364,22.26,6.896,22.292,2.968,,184.104,3.5,14.77,198.875
2011-04-23,4.896,6.49,1.594,20.708,0.954,,185.271,3.208,12.875,198.146
2011-04-24,8.75,10.771,2.021,35.125,1.468,,190.229,4.958,18.416,208.646
2011-04-25,11.167,16.708,5.542,31.208,2.167,,188.438,4.708,15.229,203.666
2011-04-26,13.802,21.437,7.636,27.834,5.352,,186.542,4.167,18.25,204.792
2011-04-27,12.156,20.948,8.792,24.292,2.407,,182.438,4.5,16.896,199.334
2011-04-28,6.896,9.427,2.531,20.666,1.361,,188.333,3.333,12.396,200.729
2011-04-29,12.573,16.698,4.125,17.834,4.185,,189.708,3.875,15.958,205.666
2011-04-30,12.958,19.208,6.25,21.688,2.745,,185.458,3.542,16.396,201.854
2011-05-01,4.646,6.438,1.792,33.604,1.597,,182.125,3.375,15.125,197.25
2011-05-02,11.398,17.737,6.338,97.562,1.449,,187.024,4.13,16.131,203.156
2011-05-03,11.729,15.958,4.229,108.562,1.449,,188.458,4.208,17.312,205.771
2011-05-04,10.208,14.125,3.917,51.625,2.5,,188.979,4.208,17.584,206.562
2011-05-05,6.625,7.844,1.219,30.438,11.079,,186.021,2.792,13.792,199.812
2011-05-06,9.177,11.521,2.344,16.08,22.093,,184.396,2.708,12.77,197.167
2011-05-07,16.583,25.0,8.417,10.646,4.917,,181.938,4.167,16.75,198.688
2011-05-08,14.396,22.677,8.281,15.146,1.463,,180.604,3.958,19.666,200.27
2011-05-09,11.938,24.531,12.594,21.438,4.394,,176.583,4.042,19.562,196.146
2011-05-10,8.989,24.51,15.521,14.375,3.622,,173.542,3.708,20.938,194.479
2011-05-11,10.146,28.458,18.312,16.604,3.833,,173.354,3.542,19.375,192.729
2011-05-12,6.021,14.469,8.448,11.792,3.06,,176.459,3.083,18.0,194.458
2011-05-13,6.422,8.83,2.409,24.083,1.401,,186.646,3.125,15.458,202.104
2011-05-14,8.458,10.292,1.833,32.042,2.847,,189.979,3.875,17.166,207.146
2011-05-15,9.886,11.844,1.958,39.375,3.324,,191.23,4.125,19.208,210.438
2011-05-16,22.382,27.779,5.397,53.52,3.949,,191.115,5.304,23.82,214.935
2011-05-17,8.594,12.292,3.698,38.542,1.579,,186.438,4.083,17.98,204.416
2011-05-18,16.24,22.062,5.823,44.25,3.56,,186.375,4.5,18.146,204.52
2011-05-19,12.239,16.573,4.334,25.458,2.032,,182.042,3.375,15.896,197.938
2011-05-20,9.448,15.062,5.614,12.208,1.671,,176.558,3.125,17.367,193.925
2011-05-21,10.844,18.698,7.854,10.625,2.111,,175.334,2.917,17.812,193.146
2011-05-22,9.417,14.948,5.531,13.375,2.272,,174.583,3.0,17.229,191.812
2011-05-23,11.438,17.708,6.271,11.542,0.664,,178.48,2.75,16.188,194.666
2011-05-24,7.677,10.521,2.844,5.875,17.514,,182.292,2.792,15.729,198.02
2011-05-25,7.479,9.812,2.334,10.375,32.843,,182.5,2.167,14.084,196.584
2011-05-26,11.241,17.263,6.022,7.125,17.455,,180.742,3.75,16.174,196.916
2011-05-27,19.417,30.722,11.305,24.375,2.231,,180.438,4.792,18.084,198.521
2011-05-28,18.889,27.305,8.417,24.25,2.153,,180.625,4.542,19.292,199.916
2011-05-29,2.819,3.361,0.542,2.479,10.574,,176.73,1.917,16.375,193.104
2011-05-30,7.359,9.678,2.319,16.5,7.465,,180.615,2.826,17.345,197.96
2011-05-31,14.806,21.417,6.611,25.312,3.088,,181.542,4.0,30.229,211.771
2011-06-01,21.028,31.125,10.097,30.208,3.588,,180.562,4.583,17.188,197.75
2011-06-02,16.778,26.806,10.028,22.354,1.745,,180.02,4.125,17.875,197.896
2011-06-03,19.07,33.847,14.778,23.042,1.833,,180.104,4.917,18.27,198.375
2011-06-04,14.042,23.097,9.056,19.333,1.792,,178.604,3.833,19.5,198.104
2011-06-05,10.958,13.569,2.611,5.166,0.907,,177.542,2.75,17.02,194.562
2011-06-06,16.931,28.417,11.486,11.312,1.787,,179.75,4.208,18.562,198.312
2011-06-07,18.714,25.907,7.193,8.604,1.645,,179.541,4.0,16.708,196.25
2011-06-08,13.198,18.656,5.459,20.688,1.403,,179.271,4.042,19.25,198.521
2011-06-09,12.833,19.781,6.948,29.625,1.492,,180.562,4.583,20.229,200.792
2011-06-10,12.885,32.062,19.177,15.583,1.426,,172.25,4.917,22.771,195.021
2011-06-11,3.208,7.635,4.427,7.584,4.514,,167.958,2.167,14.875,182.834
2011-06-12,5.573,11.896,6.323,8.396,1.889,,169.0,3.208,16.021,185.02
2011-06-13,9.298,15.224,5.926,12.472,2.267,,177.128,4.043,16.277,193.406
2011-06-14,16.292,23.177,6.885,35.52,2.62,,181.958,5.0,21.771,203.729
2011-06-15,13.802,17.719,3.917,13.458,2.778,,181.334,5.458,22.062,203.396
2011-06-16,15.781,29.594,13.812,8.104,1.245,,174.73,4.625,21.875,196.604
2011-06-17,18.844,28.521,9.677,16.938,1.417,,180.875,5.875,23.166,204.042
2011-06-18,10.01,20.052,10.042,7.229,3.222,,174.084,3.833,20.271,194.354
2011-06-19,7.99,15.792,7.802,7.875,1.065,,174.333,3.375,18.979,193.312
2011-06-20,13.687,26.999,13.312,8.125,1.05,,176.27,4.583,24.062,200.334
2011-06-21,16.948,42.114,25.166,9.084,0.978,,176.504,5.0,26.962,203.466
2011-06-22,10.865,27.667,16.802,12.188,4.031,,173.562,3.917,21.125,194.688
2011-06-23,7.875,22.562,14.688,11.52,3.832,,169.709,3.625,19.834,189.542
2011-06-24,7.125,18.417,11.292,9.584,3.608,,168.125,3.125,22.625,190.75
2011-06-25,6.021,14.552,8.531,7.25,8.135,,168.521,2.25,17.166,185.688
2011-06-26,3.271,6.823,3.552,10.083,3.875,,168.25,1.875,13.48,181.729
2011-06-27,7.634,21.201,13.566,17.479,5.815,,169.786,4.13,16.935,186.72
2011-06-28,7.052,19.01,11.958,13.104,8.125,,171.334,3.167,15.938,187.27
2011-06-29,8.021,19.219,11.198,10.208,3.336,,172.199,3.208,16.374,188.572
2011-06-30,8.906,19.208,10.302,13.648,3.463,,174.896,2.917,19.23,194.125
2011-07-01,5.969,15.302,9.333,6.655,0.792,,173.834,3.042,19.604,193.437
2011-07-02,6.104,13.542,7.438,16.396,2.065,,172.396,3.542,18.208,190.604
2011-07-03,5.427,9.792,4.365,17.354,0.852,,172.479,3.792,17.334,189.812
2011-07-04,5.74,13.688,7.948,12.938,0.614,,171.896,3.458,15.375,187.271
2011-07-05,16.425,23.506,7.082,20.418,2.276,,176.296,5.0,21.604,197.9
2011-07-06,13.256,37.773,24.516,12.354,0.484,,167.938,7.667,24.125,192.062
2011-07-07,8.95,32.691,23.741,10.542,3.308,,169.125,4.917,22.125,191.25
2011-07-08,7.282,20.0,12.719,9.166,2.089,,174.021,3.542,17.625,191.646
2011-07-09,5.771,16.938,11.167,6.458,1.38,,173.791,3.667,18.188,191.979
2011-07-10,3.5,8.479,4.979,5.042,1.921,,174.459,2.333,17.0,191.458
2011-07-11,6.178,15.087,8.909,7.271,5.257,,173.913,2.522,17.835,191.747
2011-07-12,4.906,12.666,7.76,5.916,2.792,,175.021,2.042,17.875,192.896
2011-07-13,5.583,16.094,10.51,6.771,1.565,,174.791,2.833,17.854,192.646
2011-07-14,5.417,14.292,8.875,6.104,1.764,,174.0,2.625,17.521,191.521
2011-07-15,6.427,15.75,9.323,8.438,1.348,,174.146,2.958,18.062,192.208
2011-07-16,5.782,11.036,5.254,10.23,4.71,,174.875,1.917,17.062,191.938
2011-07-17,3.188,5.5,2.312,6.792,4.384,,172.416,1.0,19.396,191.812
2011-07-18,2.323,3.698,1.375,1.667,3.398,,170.229,1.125,26.312,196.542
2011-07-19,3.386,6.406,3.021,7.625,5.519,,170.23,1.708,18.02,188.25
2011-07-20,3.781,6.375,2.594,11.625,0.873,,173.396,2.0,15.333,188.729
2011-07-21,6.708,11.062,4.354,10.208,0.807,,176.926,3.083,18.555,195.481
2011-07-22,9.334,15.136,5.802,18.604,1.309,,178.896,3.25,24.062,202.958
2011-07-23,7.979,12.708,4.729,25.188,4.324,,177.042,2.917,17.334,194.375
2011-07-24,7.979,12.677,4.698,28.52,3.472,,177.604,3.333,18.771,196.375
2011-07-25,9.702,20.796,11.094,11.083,1.255,,178.993,3.87,18.534,197.526
2011-07-26,12.618,23.97,11.353,7.896,1.19,,180.054,3.958,16.702,196.756
2011-07-27,8.188,20.896,12.708,8.396,1.697,,177.417,3.875,17.792,195.208
2011-07-28,5.823,15.969,10.146,8.75,1.491,,175.396,2.5,18.312,193.708
2011-07-29,6.177,15.792,9.614,10.916,2.44,,175.125,2.458,18.021,193.146
2011-07-30,5.573,13.292,7.719,9.521,1.264,,174.354,2.708,17.875,192.23
2011-07-31,4.99,8.708,3.719,9.479,1.273,,173.875,2.875,18.208,192.084
2011-08-01,8.082,15.079,6.996,17.312,2.359,,174.709,2.542,19.312,194.021
2011-08-02,6.26,12.334,6.073,21.062,7.333,,175.417,1.917,17.292,192.708
2011-08-03,3.146,7.698,4.552,5.312,22.546,,172.709,1.292,15.812,188.52
2011-08-04,3.344,7.468,4.125,6.729,36.857,,173.125,1.083,14.208,187.333
2011-08-05,5.25,11.896,6.646,5.875,14.264,,173.188,2.0,16.167,189.354
2011-08-06,3.594,7.917,4.323,7.834,2.292,,171.917,1.625,15.292,187.208
2011-08-07,3.094,7.563,4.469,6.312,9.833,,172.23,1.917,14.958,187.188
2011-08-08,7.638,19.81,12.171,10.771,2.85,,172.796,3.304,16.909,189.704
2011-08-09,6.958,19.344,12.386,14.0,2.093,,174.229,3.458,17.812,192.042
2011-08-10,7.438,17.729,10.292,12.188,3.185,,174.625,3.167,18.23,192.854
2011-08-11,4.781,11.417,6.636,12.188,1.532,,173.75,2.5,17.438,191.188
2011-08-12,5.552,12.677,7.125,8.604,1.773,,173.979,2.958,17.854,191.833
2011-08-13,5.636,12.438,6.802,8.125,1.616,,174.104,3.458,17.521,191.625
2011-08-14,6.823,12.583,5.76,4.688,1.1,,173.729,3.333,16.666,190.396
2011-08-15,6.048,13.656,7.607,6.479,2.233,,171.885,3.667,16.745,188.63
2011-08-16,5.458,14.958,9.5,8.958,1.995,,171.062,3.875,16.479,187.542
2011-08-17,6.958,18.146,11.188,10.98,2.269,,171.604,4.083,17.292,188.896
2011-08-18,8.782,16.968,8.187,15.479,4.106,,174.542,4.042,15.27,189.812
2011-08-19,8.812,16.906,8.094,16.5,1.551,,174.854,4.292,16.896,191.75
2011-08-20,6.573,11.25,4.677,21.062,8.255,,174.75,3.75,15.125,189.875
2011-08-21,5.688,8.938,3.25,18.917,5.213,,176.875,3.917,14.958,191.834
2011-08-22,10.358,20.052,9.694,17.0,1.802,,176.928,4.478,17.624,194.552
2011-08-23,8.198,22.344,14.146,10.167,3.606,,172.812,3.917,17.688,190.5
2011-08-24,7.604,17.927,10.323,10.916,2.482,,174.354,2.958,14.583,188.938
2011-08-25,5.24,10.656,5.417,7.479,4.921,,174.188,1.708,14.708,188.896
2011-08-26,5.312,11.646,6.333,5.75,8.005,,173.73,1.958,14.188,187.917
2011-08-27,5.74,11.302,5.563,8.25,4.477,,174.5,2.583,20.75,195.25
2011-08-28,3.906,6.062,2.156,9.042,5.033,,174.562,1.625,15.5,190.062
2011-08-29,5.958,9.812,3.854,10.125,5.25,,175.209,1.708,21.146,196.354
2011-08-30,6.99,11.468,4.479,12.75,7.736,,176.459,2.042,22.542,199.0
2011-08-31,8.781,13.698,4.917,14.271,3.245,,176.646,2.458,24.167,200.812
2011-09-01,7.819,14.992,7.173,14.5,3.555,,174.729,2.75,24.729,199.458
2011-09-02,3.979,7.167,3.187,6.771,25.139,,173.771,2.083,16.688,190.458
2011-09-03,3.031,4.573,1.542,6.542,0.935,,174.583,1.75,13.0,187.583
2011-09-04,2.562,3.479,0.917,4.792,3.273,,176.938,2.208,13.792,190.729
2011-09-05,6.16,9.124,2.963,6.396,7.986,,180.063,2.087,16.063,196.126
2011-09-06,9.271,13.864,4.594,11.25,2.847,,183.854,3.083,15.479,199.334
2011-09-07,11.854,17.656,5.802,17.292,2.631,,185.812,3.417,18.75,204.562
2011-09-08,10.031,15.938,5.906,16.771,8.065,,183.604,3.083,16.604,200.208
2011-09-09,6.177,11.292,5.115,11.125,4.037,,179.791,1.958,12.375,192.166
2011-09-10,5.552,12.792,7.24,10.896,5.842,,177.604,2.292,12.125,189.729
2011-09-11,3.5,7.292,3.792,8.104,5.977,,175.959,1.417,21.458,197.417
2011-09-12,6.042,11.458,5.416,9.812,10.609,,177.812,1.625,14.521,192.333
2011-09-13,6.172,11.25,5.078,8.482,5.634,,177.879,2.043,13.528,191.408
2011-09-14,6.021,10.583,4.563,13.98,7.528,,178.541,1.583,15.334,193.875
2011-09-15,4.848,10.042,5.194,8.416,13.437,,176.902,1.167,15.828,192.729
2011-09-16,6.125,11.364,5.239,2.625,12.509,,174.375,1.417,21.438,195.812
2011-09-17,5.448,9.438,3.99,3.98,9.68,,174.625,1.5,20.375,195.0
2011-09-18,4.688,8.927,4.24,7.604,11.38,,174.834,1.708,12.708,187.542
2011-09-19,4.585,7.283,2.698,3.25,6.983,,173.832,1.391,27.906,201.738
2011-09-20,7.489,12.948,5.458,2.584,3.162,,175.0,2.333,19.854,194.854
2011-09-21,5.771,8.323,2.552,5.166,9.444,,180.896,2.542,14.27,195.166
2011-09-22,8.188,12.75,4.562,10.104,17.109,,184.638,3.042,15.799,200.438
2011-09-23,10.24,13.75,3.511,15.292,11.514,,187.104,3.375,32.334,219.438
2011-09-24,9.708,12.834,3.125,13.75,11.264,,187.979,2.667,20.73,208.708
2011-09-25,6.49,7.667,1.177,14.167,10.792,,186.021,2.417,18.292,204.312
2011-09-26,10.844,16.364,5.521,8.604,4.801,,184.792,2.792,22.229,207.021
2011-09-27,10.542,14.135,3.594,11.042,8.724,,183.771,2.417,28.166,211.938
2011-09-28,9.625,14.26,4.636,13.334,11.433,,183.542,3.0,21.02,204.562
2011-09-29,10.781,17.073,6.292,13.625,2.055,,183.5,3.125,19.812,203.312
2011-09-30,9.5,15.92,6.42,12.356,3.33,,183.5,3.208,21.0,204.5
2011-10-01,10.333,13.677,3.344,16.916,2.435,,188.062,3.875,19.604,207.667
2011-10-02,6.916,8.563,1.646,17.312,1.426,,189.042,3.25,18.729,207.77
2011-10-03,9.303,12.938,3.635,15.188,4.977,,185.559,2.174,17.012,202.572
2011-10-04,10.625,16.312,5.688,11.062,16.398,,182.708,2.125,17.375,200.084
2011-10-05,10.677,15.24,4.562,5.666,3.815,,181.02,2.167,18.792,199.812
2011-10-06,8.667,13.625,4.958,15.875,3.162,,183.271,3.0,17.458,200.729
2011-10-07,15.208,20.292,5.084,60.417,9.935,,190.688,5.833,22.229,212.917
2011-10-08,14.615,20.896,6.281,63.625,2.731,,191.666,5.833,22.77,214.438
2011-10-09,10.177,13.323,3.146,41.834,2.893,,187.875,4.042,19.521,207.396
2011-10-10,10.646,14.364,3.718,25.312,2.444,,184.812,3.375,19.021,203.834
2011-10-11,13.364,18.74,5.375,24.666,2.44,,183.917,2.958,18.75,202.666
2011-10-12,13.354,22.636,9.281,30.771,2.491,,183.917,3.875,23.562,207.479
2011-10-13,13.542,22.125,8.583,32.167,2.983,,182.375,3.417,24.375,206.75
2011-10-14,10.716,27.986,17.27,15.979,1.875,,177.896,3.792,22.62,200.516
2011-10-15,11.896,22.74,10.844,9.31,0.884,,179.688,4.042,26.98,206.666
2011-10-16,6.375,8.583,2.208,25.854,5.088,,185.562,3.375,20.292,205.854
2011-10-17,11.46,19.375,7.916,28.938,26.337,,190.154,4.652,21.381,211.536
2011-10-18,11.156,14.906,3.75,22.625,14.014,,188.062,3.333,22.792,210.854
2011-10-19,9.719,13.115,3.396,16.646,40.519,,185.979,2.458,25.292,211.27
2011-10-20,8.469,11.25,2.781,13.146,6.346,,183.98,2.292,35.979,219.958
2011-10-21,12.677,23.24,10.562,7.02,3.2,,179.042,3.417,27.271,206.312
2011-10-22,7.219,13.302,6.083,6.417,1.458,,181.75,3.208,25.77,207.52
2011-10-23,6.802,10.26,3.458,8.604,3.704,,183.896,3.083,21.834,205.729
2011-10-24,10.482,19.416,8.934,17.188,3.435,,185.042,3.5,22.812,207.854
2011-10-25,8.198,12.406,4.208,15.438,5.546,,188.354,3.875,21.188,209.542
2011-10-26,11.666,16.51,4.844,21.167,8.629,,190.916,3.625,20.396,211.312
2011-10-27,10.51,15.052,4.542,15.042,24.491,,189.083,2.833,19.958,209.042
2011-10-28,10.375,15.063,4.688,11.312,7.292,,185.229,2.5,19.854,205.084
2011-10-29,7.052,9.052,2.0,8.604,3.935,,182.0,1.667,19.042,201.042
2011-10-30,6.864,8.386,1.521,7.104,1.62,,183.166,1.958,20.688,203.854
2011-10-31,9.162,14.335,5.172,11.125,12.839,,185.034,3.043,21.939,206.974
2011-11-01,8.656,11.563,2.906,12.354,30.745,,184.833,2.583,18.062,202.896
2011-11-02,8.844,12.416,3.573,13.633,54.269,,183.14,2.5,19.339,202.478
2011-11-03,5.438,6.719,1.282,9.938,14.361,,182.646,1.75,23.27,205.916
2011-11-04,9.656,13.531,3.875,9.688,4.87,,182.52,2.125,20.708,203.229
2011-11-05,14.666,26.031,11.364,15.854,2.815,,182.604,3.75,24.979,207.583
2011-11-06,7.75,14.282,6.531,16.375,2.37,,181.542,3.042,25.0,206.542
2011-11-07,9.954,16.796,6.842,14.771,2.557,,183.52,3.75,30.5,214.02
2011-11-08,13.292,21.26,7.969,17.25,2.213,,188.375,5.167,21.416,209.792
2011-11-09,8.51,11.084,2.573,11.916,30.407,,188.146,3.042,26.208,214.354
2011-11-10,8.021,10.698,2.677,11.271,15.458,,186.812,2.083,29.458,216.271
2011-11-11,13.236,24.147,10.911,13.834,5.067,,186.237,4.792,24.13,210.368
