date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,191.208,98.0,82.208,62.0,8.458,9.667,12.75,3.083,0.25,8.083,72.0,3.417,-43.0,199.667
2011-01-02,189.542,100.0,81.042,60.0,7.083,7.0,11.083,4.083,0.0,6.042,53.0,2.417,-39.0,196.625
2011-01-03,183.958,77.0,60.0,49.0,0.958,2.333,2.708,0.375,0.0,1.042,27.0,10.083,-16.0,184.917
2011-01-04,186.875,88.0,70.5,51.0,4.625,7.708,9.458,1.75,0.565,4.25,47.0,-2.833,-43.0,191.5
2011-01-05,186.25,85.0,64.542,54.0,1.083,2.625,3.417,0.792,0.333,2.0,8.0,-4.25,-20.0,187.333
2011-01-06,186.125,71.0,64.917,57.0,3.0,5.958,7.292,1.333,0.417,2.458,39.0,14.625,-3.0,189.125
2011-01-07,187.0,83.0,59.75,47.0,1.087,3.375,4.333,0.958,0.0,3.0,33.0,3.75,-12.0,188.087
2011-01-08,187.375,73.0,58.583,43.0,1.583,3.083,3.708,0.625,0.0,1.5,34.0,4.542,-17.0,188.958
2011-01-09,190.042,100.0,80.5,48.0,6.583,10.458,13.083,2.625,0.25,6.042,47.0,-0.583,-50.0,196.625
2011-01-10,187.583,98.0,69.333,47.0,8.083,14.667,22.958,8.292,0.625,5.417,51.0,11.0,-22.0,195.667
2011-01-11,188.773,94.0,77.708,57.0,7.773,13.381,26.81,13.429,0.619,6.957,23.0,-13.708,-35.0,196.545
2011-01-12,186.583,83.0,60.958,51.0,2.417,6.917,8.333,1.417,0.125,0.375,-5.0,-28.083,-61.0,189.0
2011-01-13,186.958,99.0,73.708,50.0,8.5,12.5,18.417,5.917,0.458,3.75,59.0,-5.75,-65.0,195.458
2011-01-14,189.652,82.0,64.667,46.0,2.739,4.542,5.875,1.333,0.875,3.083,14.0,-11.042,-27.0,192.391
2011-01-15,189.167,73.0,63.125,52.0,1.5,3.542,4.083,0.542,0.958,5.292,18.0,-5.083,-25.0,190.667
2011-01-16,187.708,73.0,60.958,47.0,3.708,7.458,9.083,1.625,0.083,6.25,21.0,-1.625,-23.0,191.417
2011-01-17,187.375,76.0,63.875,51.0,5.292,10.292,12.167,1.875,0.125,2.458,29.0,-3.0,-31.0,192.667
2011-01-18,189.5,85.0,60.0,27.0,9.042,12.5,16.083,3.583,0.583,9.125,81.0,4.75,-65.0,198.542
2011-01-19,191.458,87.0,69.833,40.0,14.458,18.875,49.167,30.292,0.783,12.5,84.0,13.25,-46.0,205.917
2011-01-20,186.25,100.0,94.833,78.0,7.333,10.625,13.0,2.375,0.208,6.542,9.0,-0.167,-7.0,193.583
2011-01-21,186.043,100.0,99.5,98.0,8.391,16.75,21.333,4.583,0.042,3.25,9.0,-2.5,-12.0,194.435
2011-01-22,186.042,100.0,98.958,95.0,7.083,16.042,21.375,5.333,0.0,1.208,29.0,10.042,-4.0,193.125
2011-01-23,187.565,100.0,81.792,67.0,9.826,14.522,21.043,6.522,0.261,2.333,40.0,4.917,-27.0,197.391
2011-01-24,186.208,80.0,61.833,46.0,5.5,9.625,12.208,2.583,0.625,2.292,8.0,-21.042,-53.0,191.708
2011-01-25,189.458,92.0,76.167,52.0,12.5,20.708,38.125,17.417,0.667,6.5,38.0,-32.375,-84.0,201.958
2011-01-26,188.958,95.0,73.625,55.0,8.083,15.292,20.667,5.375,0.043,4.458,-14.0,-44.667,-88.0,197.042
2011-01-27,189.708,89.0,76.125,52.0,6.208,11.583,15.625,4.042,0.917,7.958,3.0,-38.5,-91.0,195.917
2011-01-28,187.913,97.0,74.5,56.0,3.13,7.375,8.958,1.583,0.542,5.75,-7.0,-33.083,-52.0,191.043
2011-01-29,187.583,64.0,55.917,46.0,0.875,2.417,3.0,0.583,0.0,1.292,-7.0,-28.583,-43.0,188.458
2011-01-30,187.875,78.0,61.167,43.0,5.0,12.083,18.042,5.958,0.292,3.458,0.0,-29.583,-61.0,192.875
2011-01-31,189.417,89.0,75.625,47.0,8.042,11.625,14.25,2.625,0.208,3.25,18.0,-34.708,-88.0,197.458
2011-02-01,189.125,91.0,73.917,48.0,8.375,13.708,22.333,8.625,0.458,5.75,32.0,-28.792,-86.0,197.5
2011-02-02,186.958,94.0,62.042,31.0,5.292,8.083,9.708,1.625,0.478,2.0,9.0,-28.708,-64.0,192.25
2011-02-03,190.5,92.0,78.583,52.0,12.208,16.458,32.167,15.708,0.125,4.5,0.0,-45.333,-86.0,202.708
2011-02-04,188.609,94.0,75.292,48.0,11.174,10.833,18.125,7.292,0.792,5.958,44.0,-19.375,-90.0,199.783
