date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CO_mean
2011-04-26,13.146,17.312,4.167,20.0,0.917,19.146,3.75
2011-04-27,18.208,25.646,7.438,23.146,0.875,25.166,4.417
2011-04-28,7.875,9.479,1.604,10.271,0.125,11.146,2.792
2011-04-29,5.104,6.042,0.938,6.312,0.0,4.312,2.292
2011-04-30,8.334,9.521,1.188,19.0,0.667,18.708,3.083
2011-05-01,8.604,10.021,1.416,25.958,0.375,31.562,3.542
2011-05-02,2.812,3.333,0.52,8.0,0.042,8.188,2.042
2011-05-03,5.354,6.23,0.875,15.188,0.208,9.938,2.5
2011-05-04,3.921,4.362,0.442,14.188,0.045,13.118,2.292
2011-05-05,6.125,8.5,2.375,10.479,0.083,7.334,2.913
2011-05-06,4.326,4.76,0.434,12.079,0.0,9.804,2.0
2011-05-07,5.708,7.271,1.562,15.5,0.0,18.166,2.208
2011-05-08,2.958,3.5,0.542,14.75,0.167,12.979,2.625
2011-05-09,6.834,8.666,1.834,14.521,0.208,10.5,2.75
2011-05-10,5.938,7.042,1.104,12.77,0.083,7.166,2.917
2011-05-11,10.166,12.958,2.792,14.875,0.542,10.958,3.0
2011-05-12,7.604,11.583,3.979,12.812,0.25,10.958,2.5
2011-05-13,7.292,9.084,1.792,18.458,0.0,21.708,2.583
2011-05-14,4.875,6.042,1.167,23.146,0.0,31.396,2.25
2011-05-15,3.958,4.583,0.625,14.896,0.167,14.125,2.208
2011-05-16,6.438,7.583,1.146,18.834,0.625,19.116,2.333
2011-05-17,6.708,7.729,1.021,25.104,0.75,23.354,2.542
2011-05-18,10.217,14.0,3.782,13.0,0.304,8.958,2.583
2011-05-19,11.208,13.688,2.48,23.25,1.292,19.021,2.958
2011-05-20,10.229,11.5,1.271,38.375,2.208,35.375,2.957
2011-05-21,10.625,12.979,2.354,22.25,0.5,28.312,2.917
2011-05-22,6.333,8.688,2.354,9.104,0.125,6.166,2.542
2011-05-23,8.792,13.812,5.021,11.146,0.208,8.854,2.417
2011-05-24,7.125,11.062,3.938,13.666,0.042,11.23,2.0
2011-05-25,7.688,10.688,3.0,14.208,0.208,9.73,2.667
2011-05-26,6.604,10.062,3.458,14.062,0.292,12.667,2.042
2011-05-27,6.396,7.334,0.938,14.438,0.083,12.854,2.0
2011-05-28,7.333,8.729,1.396,8.833,0.042,10.416,2.083
2011-05-29,6.458,10.27,3.812,3.958,0.083,2.729,2.417
2011-05-30,4.562,7.938,3.375,3.312,0.0,3.0,2.042
2011-05-31,5.688,10.188,4.5,19.521,0.292,14.355,2.083
2011-06-01,5.044,7.108,2.066,25.854,0.435,22.726,2.0
2011-06-02,7.646,9.146,1.5,18.396,0.0,22.0,1.958
2011-06-03,7.854,10.375,2.521,13.062,0.208,13.083,2.417
2011-06-04,7.084,9.23,2.146,24.146,0.667,22.375,2.696
2011-06-05,5.916,7.25,1.334,31.042,0.917,30.584,3.0
2011-06-06,8.312,15.646,7.334,18.084,0.583,15.958,2.375
2011-06-07,6.238,6.667,0.429,24.386,0.857,19.522,2.636
2011-06-08,6.636,6.894,0.258,24.812,0.909,24.896,2.5
2011-06-09,5.391,6.282,0.891,15.708,0.0,16.355,2.0
2011-06-10,7.792,9.542,1.75,25.208,0.0,33.958,2.875
2011-06-11,7.625,9.646,2.021,29.396,0.0,33.521,3.375
2011-06-12,4.125,5.083,0.958,21.729,0.0,18.708,2.708
2011-06-13,6.75,10.188,3.438,20.312,0.042,16.718,3.042
2011-06-14,4.166,5.104,0.938,7.979,0.0,4.193,2.0
2011-06-15,6.062,10.062,4.0,6.896,0.0,3.25,2.375
2011-06-16,5.084,8.375,3.292,10.021,0.0,8.292,2.167
2011-06-17,5.542,6.375,0.834,12.312,0.0,12.396,2.0
2011-06-18,6.688,8.562,1.875,16.042,0.0,16.0,2.542
2011-06-19,5.312,7.146,1.834,16.792,0.0,16.958,2.435
2011-06-20,7.396,9.062,1.667,19.521,0.0,18.521,2.5
2011-06-21,10.062,13.0,2.938,19.688,0.0,30.062,3.375
2011-06-22,4.854,5.625,0.771,20.292,0.0,26.208,2.667
2011-06-23,8.304,10.804,2.5,10.5,0.0,21.646,2.708
2011-06-24,5.75,7.479,1.729,4.375,0.0,12.375,2.042
2011-06-25,4.917,7.479,2.562,8.5,0.0,7.562,2.083
2011-06-26,4.084,5.146,1.062,7.479,0.0,8.083,2.0
2011-06-27,7.625,9.333,1.708,2.479,0.0,3.208,2.25
2011-06-28,7.125,9.375,2.25,17.542,0.0,24.125,2.75
2011-06-29,7.125,7.834,0.708,30.834,0.0,37.646,3.25
2011-06-30,7.125,11.125,4.0,10.188,0.0,18.042,2.458
2011-07-01,5.646,7.166,1.521,7.562,0.0,11.77,2.167
2011-07-02,4.666,6.146,1.479,15.416,0.0,20.583,2.167
2011-07-03,4.584,7.729,3.146,11.584,0.0,16.479,2.375
2011-07-04,5.834,6.896,1.062,11.042,0.0,18.625,2.565
2011-07-05,5.042,6.0,0.958,10.5,0.0,10.583,2.542
2011-07-06,6.478,9.114,2.636,10.224,0.0,9.432,2.773
2011-07-07,6.565,7.826,1.261,21.666,0.0,25.834,2.833
2011-07-08,6.625,9.104,2.479,13.562,0.045,24.688,2.542
2011-07-09,5.437,8.718,3.282,13.042,0.0,18.916,2.167
2011-07-10,3.458,3.708,0.25,13.542,0.0,17.5,2.042
2011-07-11,6.125,7.48,1.354,14.875,0.0,17.292,2.125
2011-07-12,9.354,13.708,4.354,16.438,0.292,23.562,3.042
2011-07-13,6.812,11.208,4.396,14.062,0.0,17.875,2.875
2011-07-14,5.75,8.146,2.396,12.188,0.1,16.666,2.083
2011-07-15,6.458,14.562,8.104,9.75,0.231,13.438,2.958
2011-07-16,5.25,8.625,3.375,13.396,0.417,16.145,2.333
2011-07-17,3.812,5.792,1.98,13.521,0.167,16.896,1.875
2011-07-18,3.958,6.312,2.354,13.062,0.375,16.542,2.208
2011-07-19,5.562,7.062,1.5,17.604,0.333,26.562,2.0
2011-07-20,3.375,6.834,3.458,5.271,0.0,3.916,1.708
2011-07-21,4.761,8.022,3.261,13.542,0.043,11.062,1.708
2011-07-22,4.52,6.479,1.958,11.834,0.042,9.938,1.458
2011-07-23,5.604,7.666,2.062,10.958,0.0,11.833,2.125
2011-07-24,3.812,6.916,3.104,6.0,0.0,7.042,2.0
2011-07-25,5.521,7.208,1.688,13.958,0.0,18.542,1.917
2011-07-26,9.167,12.688,3.521,18.458,0.304,26.188,2.958
2011-07-27,8.396,12.062,3.667,16.333,0.333,27.084,3.583
2011-07-28,7.166,9.0,1.834,13.479,0.417,19.708,2.708
2011-07-29,9.396,14.355,4.958,7.333,0.208,11.125,3.5
2011-07-30,5.354,8.729,3.375,8.625,0.083,10.562,2.625
2011-07-31,4.271,7.02,2.75,12.104,0.083,12.208,2.5
2011-08-01,6.0,7.833,1.834,10.896,0.042,11.666,2.083
2011-08-02,7.062,8.875,1.812,13.854,0.0,18.438,2.625
2011-08-03,6.146,8.042,1.896,10.812,0.0,16.208,2.783
2011-08-04,4.761,6.605,1.844,6.564,0.0,8.485,2.136
2011-08-05,3.996,5.987,1.99,7.068,0.0,9.17,1.208
2011-08-06,6.667,10.312,3.646,13.584,0.333,16.562,2.333
2011-08-07,5.896,8.958,3.062,19.25,0.583,26.146,2.875
2011-08-08,7.146,10.75,3.604,16.5,0.5,26.771,2.542
2011-08-09,7.458,11.604,4.146,13.125,0.25,14.75,2.375
2011-08-10,5.792,9.396,3.604,12.354,0.208,16.104,2.375
2011-08-11,5.729,7.062,1.333,14.958,0.208,20.333,3.0
2011-08-12,6.125,7.146,1.02,26.916,0.292,32.396,3.042
2011-08-13,5.104,6.229,1.125,23.583,0.542,31.375,2.583
2011-08-14,4.208,5.23,1.021,20.771,0.417,28.333,2.458
2011-08-15,4.084,5.042,0.958,19.75,0.5,29.021,2.042
2011-08-16,5.688,7.334,1.646,17.625,0.292,27.062,2.542
2011-08-17,10.834,17.708,6.875,24.604,0.333,43.084,2.792
2011-08-18,11.804,21.652,9.848,6.583,0.348,15.167,3.261
2011-08-19,9.0,14.312,5.312,5.834,0.25,7.292,3.417
2011-08-20,5.458,7.312,1.854,10.5,0.042,12.77,2.917
2011-08-21,5.188,7.042,1.854,7.854,0.042,8.812,2.583
2011-08-22,9.27,14.062,4.792,4.542,0.083,7.625,3.125
2011-08-23,8.542,11.208,2.667,4.625,0.0,5.708,2.708
2011-08-24,8.688,13.355,4.666,4.562,0.042,8.521,3.125
2011-08-25,8.104,12.23,4.125,8.666,0.167,15.104,3.0
2011-08-26,5.833,8.98,3.146,6.146,0.125,6.958,2.583
2011-08-27,5.479,6.688,1.208,10.729,0.125,13.666,2.375
2011-08-28,4.75,6.0,1.25,11.916,0.167,13.416,2.458
2011-08-29,6.146,7.729,1.584,10.833,0.0,12.542,2.25
2011-08-30,6.354,7.646,1.292,12.104,0.125,12.166,2.292
2011-08-31,8.708,13.355,4.646,10.688,0.333,18.834,2.792
2011-09-01,6.413,12.566,6.152,2.834,0.0,7.27,2.458
2011-09-02,5.166,10.479,5.312,2.75,0.0,8.375,2.391
2011-09-03,3.084,5.5,2.417,5.042,0.0,9.916,1.875
2011-09-04,3.646,6.166,2.521,6.229,0.0,6.708,1.958
2011-09-05,6.271,9.917,3.646,7.021,0.083,11.542,2.333
2011-09-06,6.046,7.296,1.25,6.232,0.0,4.568,2.045
2011-09-07,6.5,8.0,1.5,9.271,0.0,7.708,2.125
2011-09-08,10.354,14.77,4.417,14.958,0.5,14.145,3.0
2011-09-09,8.938,10.416,1.479,21.396,0.583,23.604,2.833
2011-09-10,11.02,15.146,4.125,18.146,0.333,21.354,3.792
2011-09-11,7.146,9.604,2.458,13.875,0.0,15.438,3.0
2011-09-12,8.708,14.77,6.062,12.52,0.083,16.792,3.458
2011-09-13,12.416,21.916,9.5,10.188,0.083,17.25,3.417
2011-09-14,7.584,11.334,3.75,9.0,0.333,9.23,2.375
2011-09-15,7.522,9.5,1.978,16.708,0.522,23.52,2.375
2011-09-16,8.062,9.229,1.166,27.375,0.833,47.562,2.75
2011-09-17,8.271,10.708,2.438,14.938,0.5,27.334,2.957
2011-09-18,5.792,9.812,4.021,7.604,0.167,11.75,2.375
2011-09-19,5.52,9.792,4.27,3.666,0.0,3.062,2.292
2011-09-20,9.375,16.166,6.792,4.854,0.083,2.292,2.875
2011-09-21,6.667,10.979,4.312,1.917,0.0,1.146,2.25
2011-09-22,9.979,15.146,5.167,3.98,0.167,2.646,2.833
2011-09-23,7.729,14.521,6.792,6.375,0.125,5.958,3.0
2011-09-24,6.73,11.73,5.0,5.917,0.042,2.73,2.542
2011-09-25,4.896,8.062,3.166,7.77,0.125,5.604,2.208
2011-09-26,9.792,16.355,6.562,12.792,0.333,13.084,2.917
2011-09-27,10.646,19.229,8.584,18.188,0.917,17.396,3.667
2011-09-28,9.368,17.035,7.666,24.796,0.667,24.788,3.875
2011-09-29,8.087,9.957,1.87,18.562,0.174,17.562,3.0
2011-09-30,6.0,8.667,2.667,12.48,0.042,15.0,3.625
2011-10-01,4.25,10.375,6.125,6.875,0.0,5.917,2.583
2011-10-02,4.708,9.458,4.75,5.77,0.0,7.917,2.217
2011-10-03,5.292,10.75,5.458,6.146,0.125,8.542,2.625
2011-10-04,12.25,22.707,10.457,10.146,0.042,9.43,2.75
2011-10-05,10.304,15.108,4.804,13.438,0.583,14.396,2.625
2011-10-06,12.435,19.282,6.848,5.083,0.13,5.696,3.217
2011-10-07,7.442,9.716,2.274,11.0,0.083,11.208,2.708
2011-10-08,11.188,18.23,7.042,22.625,0.125,25.27,3.917
2011-10-09,8.292,12.729,4.438,22.667,0.0,23.667,3.542
2011-10-10,8.77,11.062,2.292,27.104,0.5,30.042,3.25
2011-10-11,9.958,14.916,4.958,18.688,0.125,20.875,3.375
2011-10-12,11.334,18.375,7.042,15.5,0.083,16.166,3.458
2011-10-13,15.166,24.771,9.604,20.792,0.478,22.271,4.042
2011-10-14,12.229,18.646,6.417,33.938,0.667,39.875,4.125
2011-10-15,8.0,10.146,2.146,10.875,0.125,16.146,2.958
2011-10-16,5.458,6.542,1.083,13.416,0.5,15.062,2.75
2011-10-17,6.542,7.75,1.208,14.229,0.042,14.375,2.913
2011-10-18,6.02,7.27,1.25,8.52,0.042,9.375,2.292
2011-10-19,11.606,19.994,8.386,11.77,0.5,10.812,3.458
2011-10-20,12.354,21.729,9.375,12.729,0.125,12.812,3.542
2011-10-21,10.231,16.7,6.47,10.896,0.25,13.958,3.208
2011-10-22,12.729,18.646,5.917,9.292,0.375,12.812,3.75
2011-10-23,6.104,8.708,2.604,5.729,0.0,10.583,2.875
2011-10-24,9.354,13.938,4.583,6.25,0.375,6.792,2.958
2011-10-25,7.5,10.021,2.521,6.792,0.143,7.74,2.542
2011-10-26,6.208,9.584,3.375,7.062,,10.833,2.792
2011-10-27,12.854,20.979,8.125,16.125,0.154,15.648,3.833
2011-10-28,13.021,20.104,7.084,17.25,0.417,16.396,3.792
2011-10-29,11.729,19.084,7.354,16.833,0.375,11.812,3.667
2011-10-30,11.146,17.042,5.896,18.792,0.458,12.375,3.708
2011-10-31,13.854,25.125,11.271,15.73,0.25,13.5,4.375
2011-11-01,14.708,26.166,11.458,17.438,0.75,14.021,4.435
2011-11-02,11.703,14.52,2.817,21.958,0.792,19.23,3.083
2011-11-03,12.834,16.875,4.042,23.062,0.625,16.438,3.5
2011-11-04,15.548,26.634,11.086,22.042,0.792,18.25,4.375
2011-11-05,13.625,20.708,7.084,28.854,0.417,21.688,4.125
2011-11-06,9.562,14.333,4.77,24.958,0.167,19.604,3.667
2011-11-07,9.935,16.0,6.065,4.417,0.261,4.5,3.174
2011-11-08,9.23,13.708,4.479,6.0,0.417,6.312,2.792
2011-11-09,13.167,23.188,10.021,10.854,0.708,7.75,3.333
2011-11-10,13.75,26.083,12.334,10.334,0.696,7.854,3.542
2011-11-11,13.125,23.979,10.854,13.5,0.833,8.02,3.083
2011-11-12,13.854,21.438,7.584,16.75,0.542,11.792,3.708
2011-11-13,12.0,17.229,5.23,13.084,0.0,9.292,3.708
2011-11-14,14.292,24.354,10.062,21.438,1.25,16.708,4.417
2011-11-15,7.729,10.584,2.854,8.562,0.25,6.417,2.417
2011-11-16,8.079,10.989,2.91,7.783,0.333,5.229,2.304
2011-11-17,10.521,14.666,4.146,11.334,0.583,6.729,2.75
2011-11-18,18.131,36.026,17.895,19.312,1.333,11.75,4.375
2011-11-19,16.166,27.916,11.75,22.52,1.167,13.355,3.875
2011-11-20,7.938,13.958,6.02,8.958,0.125,6.0,3.333
2011-11-21,6.292,8.646,2.354,7.104,0.0,3.958,2.125
2011-11-22,10.042,19.146,9.104,8.584,0.375,5.5,2.25
2011-11-23,14.062,19.021,4.958,15.583,1.333,8.438,2.917
2011-11-24,7.68,11.66,3.98,8.25,0.435,4.812,2.333
2011-11-25,5.375,10.958,5.583,6.354,0.0,3.708,1.792
2011-11-26,13.375,17.833,4.458,11.958,0.417,7.666,3.333
2011-11-27,8.333,10.375,2.042,16.562,0.833,9.25,2.875
2011-11-28,22.458,56.417,33.958,26.688,1.75,17.375,7.792
2011-11-29,17.542,42.958,25.417,27.98,1.542,18.98,5.542
2011-11-30,9.217,19.913,10.696,8.958,0.667,7.271,3.5
2011-12-01,9.542,19.667,10.125,7.917,0.708,4.229,3.13
2011-12-02,18.167,32.167,14.0,12.458,1.292,6.625,4.083
2011-12-03,17.609,24.783,7.174,10.958,1.727,5.782,3.917
2011-12-04,4.5,7.542,3.042,7.584,,5.021,1.625
2011-12-05,11.25,27.667,16.417,11.042,,7.173,2.292
2011-12-06,14.083,19.958,5.875,15.625,,14.917,3.375
2011-12-07,14.25,30.208,15.958,16.25,,16.375,4.0
2011-12-08,13.565,31.261,17.696,13.348,,7.652,3.391
2011-12-09,18.333,36.208,17.875,10.958,1.2,6.062,4.5
2011-12-10,15.083,23.0,7.917,15.812,0.083,13.75,3.292
2011-12-11,7.208,9.792,2.583,10.667,0.0,6.646,2.292
2011-12-12,13.708,30.292,16.583,9.75,0.292,7.0,2.917
2011-12-13,13.542,26.542,13.0,9.333,0.0,6.542,3.083
2011-12-14,17.522,26.522,9.0,16.583,0.667,9.25,3.875
2011-12-15,18.458,42.375,23.917,18.042,0.333,11.605,3.792
2011-12-16,12.75,24.229,11.479,9.354,0.773,6.0,3.348
2011-12-17,9.956,16.945,6.988,5.916,0.957,4.979,2.417
2011-12-18,8.542,12.125,3.583,8.5,0.75,4.917,2.583
2011-12-19,13.666,25.208,11.542,9.125,1.875,6.062,2.792
2011-12-20,12.917,27.854,14.938,8.104,0.708,5.25,2.667
2011-12-21,20.834,41.25,20.416,15.312,1.875,10.0,5.083
2011-12-22,21.708,39.375,17.667,17.438,2.0,10.562,4.375
2011-12-23,5.729,8.5,2.77,7.729,0.292,4.812,2.208
2011-12-24,8.208,10.292,2.084,8.98,0.333,4.5,2.333
2011-12-25,6.771,8.834,2.062,6.292,0.333,6.542,2.208
2011-12-26,18.104,43.688,25.583,7.438,1.625,4.166,3.125
2011-12-27,18.708,42.583,23.875,7.562,0.958,4.083,3.375
2011-12-28,14.987,29.486,14.5,11.312,0.708,6.396,3.208
2011-12-29,20.229,27.917,7.688,21.667,1.792,11.188,3.792
2011-12-30,7.729,12.834,5.104,8.438,0.792,4.834,2.75
2011-12-31,15.968,25.206,9.239,14.729,2.261,7.98,4.391
2012-01-01,5.52,6.688,1.166,6.188,0.167,3.188,2.25
2012-01-02,10.854,13.375,2.521,7.958,0.667,7.438,2.792
2012-01-03,6.354,8.292,1.938,8.604,1.0,6.333,2.5
2012-01-04,16.104,34.875,18.77,4.334,0.542,3.021,3.292
2012-01-05,15.834,20.375,4.542,8.062,0.458,4.479,2.833
2012-01-06,8.188,11.104,2.917,9.354,0.667,8.542,2.417
2012-01-07,16.614,41.204,24.591,5.377,0.591,4.546,2.682
2012-01-08,25.14,53.636,28.498,11.312,1.292,9.542,3.917
2012-01-09,29.666,54.37,24.704,14.042,1.458,12.667,4.87
2012-01-10,20.812,42.167,21.354,7.396,1.042,7.208,3.792
2012-01-11,16.854,36.75,19.896,7.0,0.792,5.333,3.583
2012-01-12,21.125,27.125,6.0,16.48,1.083,13.812,3.708
2012-01-13,18.25,26.834,8.583,29.916,2.625,29.458,5.167
2012-01-14,17.292,28.604,11.312,21.77,1.333,19.042,4.0
2012-01-15,17.562,43.583,26.021,7.375,1.125,7.604,3.375
2012-01-16,25.896,43.584,17.688,11.208,1.375,10.896,4.292
2012-01-17,22.979,39.812,16.834,13.438,1.391,11.146,4.333
2012-01-18,23.958,48.208,24.25,9.667,1.125,7.916,3.958
2012-01-19,13.208,23.542,10.334,6.167,0.708,7.604,3.333
2012-01-20,10.416,17.479,7.062,5.084,0.292,5.334,2.292
2012-01-21,27.646,55.542,27.896,10.792,1.292,10.25,4.792
2012-01-22,22.731,51.908,29.176,9.834,1.125,10.812,3.375
2012-01-23,27.042,57.317,30.274,12.0,1.125,11.604,5.25
2012-01-24,25.958,43.188,17.23,18.312,1.333,16.084,4.087
2012-01-25,12.583,19.75,7.166,13.174,1.083,10.666,2.417
2012-01-26,9.666,11.584,1.916,11.98,1.0,7.146,2.5
2012-01-27,18.479,29.0,10.521,8.646,0.542,5.166,3.458
2012-01-28,22.083,37.792,15.708,9.292,0.625,6.312,2.875
2012-01-29,12.208,22.375,10.166,9.229,0.833,5.312,2.375
2012-01-30,20.979,38.5,17.521,10.104,1.083,7.729,4.25
2012-01-31,30.771,58.5,27.73,12.75,1.0,9.0,5.5
2012-02-01,30.98,59.729,28.75,21.229,1.167,17.5,5.125
