date,NO2_mean,NOX_mean,NO_mean,PM25_mean
2016-01-01,,,,7.458
2016-01-02,,,,9.583
2016-01-03,,,,12.833
2016-01-04,,,,12.417
2016-01-05,,,,10.042
2016-01-06,,,,7.167
2016-01-07,,,,8.667
2016-01-08,,,,3.0
2016-01-09,,,,10.542
2016-01-10,,,,15.625
2016-01-11,,,,7.667
2016-01-12,,,,11.375
2016-01-13,,,,10.0
2016-01-14,,,,4.167
2016-01-15,,,,1.458
2016-01-16,,,,2.667
2016-01-17,,,,4.833
2016-01-18,,,,4.583
2016-01-19,,,,14.875
2016-01-20,,,,14.261
2016-01-21,,,,16.25
2016-01-22,,,,11.042
2016-01-23,,,,7.917
2016-01-24,,,,8.583
2016-01-25,,,,4.208
2016-01-26,,,,4.875
2016-01-27,,,,9.958
2016-01-28,,,,22.333
2016-01-29,,,,20.542
2016-01-30,,,,14.583
2016-01-31,,,,7.792
2016-02-01,,,,9.75
2016-02-02,,,,8.25
2016-02-03,,,,6.417
2016-02-04,,,,7.208
2016-02-05,,,,7.208
2016-02-06,,,,13.25
2016-02-07,,,,13.25
2016-02-08,,,,6.167
2016-02-09,,,,6.083
2016-02-10,,,,6.458
2016-02-11,,,,6.583
2016-02-12,,,,7.792
2016-02-13,,,,7.417
2016-02-14,,,,10.167
2016-02-15,,,,8.542
2016-02-16,,,,10.292
2016-02-17,,,,15.958
2016-02-18,,,,15.792
2016-02-19,,,,3.417
2016-02-20,,,,11.542
2016-02-21,,,,12.542
2016-02-22,,,,8.75
2016-02-23,,,,4.5
2016-02-24,,,,5.565
2016-02-25,,,,8.75
2016-02-26,,,,14.042
2016-02-27,,,,10.75
2016-02-28,,,,5.0
2016-02-29,,,,
2016-03-01,,,,7.375
2016-03-02,,,,6.333
2016-03-03,,,,10.0
2016-03-04,,,,11.0
2016-03-05,,,,14.542
2016-03-06,,,,15.833
2016-03-07,,,,13.75
2016-03-08,,,,9.375
2016-03-09,,,,12.292
2016-03-10,,,,11.708
2016-03-11,,,,11.125
2016-03-12,,,,11.625
2016-03-13,,,,12.125
2016-03-14,,,,17.625
2016-03-15,,,,7.417
2016-03-16,,,,7.957
2016-03-17,,,,13.167
2016-03-18,,,,15.167
2016-03-19,,,,19.917
2016-03-20,,,,21.667
2016-03-21,,,,4.917
2016-03-22,,,,15.375
2016-03-23,,,,11.375
2016-03-24,,,,14.458
2016-03-25,,,,10.417
2016-03-26,,,,8.042
2016-03-27,,,,9.0
2016-03-28,,,,19.75
2016-03-29,,,,21.875
2016-03-30,,,,22.458
2016-03-31,,,,11.739
2016-04-01,,,,5.043
2016-04-02,,,,3.875
2016-04-03,,,,4.083
2016-04-04,,,,3.583
2016-04-05,,,,7.458
2016-04-06,,,,8.25
2016-04-07,,,,7.0
2016-04-08,,,,6.375
2016-04-09,,,,9.458
2016-04-10,,,,9.958
2016-04-11,,,,15.25
2016-04-12,,,,9.333
2016-04-13,,,,8.833
2016-04-14,,,,6.333
2016-04-15,,,,14.87
2016-04-16,,,,11.542
2016-04-17,,,,11.292
2016-04-18,,,,9.333
2016-04-19,,,,14.75
2016-04-20,,,,15.083
2016-04-21,,,,9.25
2016-04-22,,,,6.208
2016-04-23,,,,10.875
2016-04-24,,,,14.208
2016-04-25,,,,18.208
2016-04-26,,,,13.958
2016-04-27,,,,7.75
2016-04-28,,,,2.542
2016-04-29,,,,9.042
2016-04-30,,,,10.958
2016-05-01,,,,19.667
2016-05-02,,,,18.958
2016-05-03,,,,7.375
2016-05-04,,,,14.833
2016-05-05,,,,10.75
2016-05-06,,,,9.833
2016-05-07,,,,8.458
2016-05-08,,,,15.667
2016-05-09,,,,7.792
2016-05-10,,,,3.25
2016-05-11,,,,4.417
2016-05-12,,,,4.708
2016-05-13,,,,7.958
2016-05-14,,,,16.875
2016-05-15,,,,15.875
2016-05-16,,,,6.583
2016-05-17,,,,11.625
2016-05-18,,,,11.583
2016-05-19,,,,11.333
2016-05-20,,,,14.565
2016-05-21,,,,16.5
2016-05-22,,,,20.5
2016-05-23,,,,19.417
2016-05-24,,,,17.375
2016-05-25,,,,8.417
2016-05-26,,,,3.208
2016-05-27,,,,15.0
2016-05-28,,,,17.542
2016-05-29,,,,3.792
2016-05-30,,,,4.667
2016-05-31,,,,12.708
2016-06-01,,,,20.375
2016-06-02,,,,9.176
2016-06-03,,,,8.958
2016-06-04,,,,8.417
2016-06-05,,,,2.542
2016-06-06,,,,7.625
2016-06-07,,,,4.042
2016-06-08,,,,3.917
2016-06-09,,,,5.708
2016-06-10,,,,10.958
2016-06-11,,,,11.708
2016-06-12,,,,6.417
2016-06-13,,,,3.167
2016-06-14,,,,8.75
2016-06-15,,,,9.25
2016-06-16,,,,5.25
2016-06-17,,,,11.625
2016-06-18,,,,15.5
2016-06-19,,,,11.042
2016-06-20,,,,3.333
2016-06-21,,,,4.583
2016-06-22,,,,13.125
2016-06-23,,,,5.75
2016-06-24,,,,9.652
2016-06-25,,,,5.833
2016-06-26,,,,13.708
2016-06-27,,,,13.875
2016-06-28,,,,3.333
2016-06-29,,,,4.333
2016-06-30,,,,5.625
2016-07-01,,,,8.583
2016-07-02,,,,6.958
2016-07-03,,,,9.958
2016-07-04,,,,13.833
2016-07-05,,,,9.708
2016-07-06,,,,4.125
2016-07-07,,,,5.083
2016-07-08,,,,3.667
2016-07-09,,,,1.917
2016-07-10,,,,4.458
2016-07-11,,,,7.875
2016-07-12,,,,10.958
2016-07-13,,,,6.583
2016-07-14,,,,6.833
2016-07-15,,,,6.0
2016-07-16,,,,10.917
2016-07-17,,,,18.667
2016-07-18,,,,16.625
2016-07-19,,,,21.0
2016-07-20,,,,21.917
2016-07-21,,,,17.792
2016-07-22,,,,17.792
2016-07-23,,,,11.208
2016-07-24,,,,5.0
2016-07-25,,,,4.833
2016-07-26,,,,6.25
2016-07-27,,,,5.458
2016-07-28,,,,5.0
2016-07-29,,,,4.545
2016-07-30,,,,5.542
2016-07-31,,,,9.417
2016-08-01,,,,13.042
2016-08-02,,,,20.875
2016-08-03,,,,22.375
2016-08-04,,,,17.542
2016-08-05,,,,15.583
2016-08-06,,,,7.917
2016-08-07,,,,7.5
2016-08-08,,,,6.458
2016-08-09,,,,17.125
2016-08-10,,,,19.042
2016-08-11,,,,16.542
2016-08-12,,,,19.458
2016-08-13,,,,17.375
2016-08-14,,,,16.667
2016-08-15,,,,20.542
2016-08-16,,,,24.792
2016-08-17,,,,22.083
2016-08-18,,,,18.042
2016-08-19,,,,16.208
2016-08-20,,,,18.25
2016-08-21,,,,7.958
2016-08-22,,,,9.958
2016-08-23,,,,8.708
2016-08-24,,,,7.0
2016-08-25,,,,3.875
2016-08-26,,,,4.75
2016-08-27,,,,6.958
2016-08-28,,,,5.208
2016-08-29,,,,1.958
2016-08-30,,,,6.417
2016-08-31,,,,9.667
2016-09-01,,,,21.167
2016-09-02,,,,18.391
2016-09-03,,,,8.708
2016-09-04,,,,2.833
2016-09-05,,,,3.042
2016-09-06,,,,2.375
2016-09-07,,,,3.833
2016-09-08,,,,6.667
2016-09-09,,,,12.792
2016-09-10,,,,16.333
2016-09-11,,,,14.25
2016-09-12,,,,9.875
2016-09-13,,,,5.792
2016-09-14,,,,5.833
2016-09-15,,,,9.292
2016-09-16,,,,12.125
2016-09-17,,,,7.333
2016-09-18,,,,0.958
2016-09-19,,,,2.292
2016-09-20,,,,2.333
2016-09-21,,,,4.208
2016-09-22,,,,5.375
2016-09-23,,,,7.375
2016-09-24,,,,8.875
2016-09-25,,,,3.875
2016-09-26,,,,4.333
2016-09-27,,,,4.292
2016-09-28,,,,3.667
2016-09-29,,,,4.542
2016-09-30,,,,7.542
2016-10-01,,,,11.458
2016-10-02,,,,11.625
2016-10-03,,,,3.958
2016-10-04,,,,4.917
2016-10-05,,,,7.25
2016-10-06,,,,9.625
2016-10-07,,,,10.522
2016-10-08,,,,7.083
2016-10-09,,,,7.542
2016-10-10,,,,5.958
2016-10-11,,,,7.542
2016-10-12,,,,12.542
2016-10-13,,,,11.708
2016-10-14,,,,7.417
2016-10-15,,,,8.0
2016-10-16,,,,10.875
2016-10-17,,,,3.5
2016-10-18,,,,8.0
2016-10-19,,,,13.958
2016-10-20,,,,19.042
2016-10-21,,,,17.042
2016-10-22,,,,12.833
2016-10-23,,,,4.083
2016-10-24,,,,6.167
2016-10-25,,,,5.75
2016-10-26,,,,9.917
2016-10-27,,,,8.208
2016-10-28,,,,7.125
2016-10-29,,,,5.75
2016-10-30,,,,9.75
2016-10-31,,,,9.542
2016-11-01,,,,10.375
2016-11-02,,,,8.792
2016-11-03,,,,11.125
2016-11-04,,,,13.667
2016-11-05,,,,17.667
2016-11-06,,,,19.458
2016-11-07,,,,14.292
2016-11-08,,,,10.375
