date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,THC_mean
2013-01-28,10.653,13.209,2.556,12.125,1.271,,193.083,5.042,198.125
2013-01-29,9.389,11.597,2.208,9.292,0.25,,193.125,4.542,197.667
2013-01-30,16.515,22.219,5.704,20.048,1.106,,191.875,9.208,201.083
2013-01-31,2.556,2.917,0.361,12.25,1.042,,190.75,0.542,191.292
2013-02-01,11.875,14.056,2.181,13.917,2.458,,196.083,7.625,203.708
2013-02-02,8.889,10.111,1.222,19.958,1.396,,194.333,8.333,202.667
2013-02-03,5.872,6.825,0.953,16.167,1.188,,194.7,8.8,203.5
2013-02-04,2.0,2.639,0.639,3.208,0.021,,191.458,3.25,194.708
2013-02-05,1.764,2.528,0.764,4.917,0.896,,194.625,2.542,197.167
2013-02-06,2.53,3.407,0.876,3.636,0.536,,194.458,2.708,197.167
2013-02-07,4.014,4.917,0.903,5.958,0.834,,194.625,4.042,198.667
2013-02-08,10.875,13.097,2.222,6.125,1.438,,198.667,8.042,206.708
2013-02-09,8.514,10.528,2.014,3.875,1.02,,201.167,6.417,207.583
2013-02-10,4.932,6.489,1.557,4.667,0.972,,192.143,3.0,195.143
2013-02-11,6.541,7.611,1.069,4.625,1.084,,195.708,5.958,201.667
2013-02-12,12.028,16.292,4.264,7.792,2.708,,205.25,11.125,216.375
2013-02-13,6.005,6.853,0.848,5.136,0.966,,195.458,5.583,201.042
2013-02-14,11.694,14.917,3.222,8.625,1.854,,195.958,7.958,203.917
2013-02-15,9.917,11.083,1.167,2.125,0.875,,191.417,4.833,196.25
2013-02-16,1.5,1.681,0.181,14.292,1.604,,190.667,1.875,192.542
2013-02-17,3.143,3.397,0.254,25.667,4.659,,192.444,7.278,199.722
2013-02-18,4.833,5.708,0.875,8.333,,,190.25,4.167,194.417
2013-02-19,3.597,4.125,0.528,5.083,0.042,,190.167,2.958,193.125
2013-02-20,9.856,11.697,1.841,9.565,1.932,,192.5,7.708,200.208
2013-02-21,2.792,3.25,0.458,8.375,0.416,,190.708,4.083,194.792
2013-02-22,2.403,2.722,0.319,6.667,0.438,,190.542,2.875,193.417
2013-02-23,4.028,4.403,0.375,5.667,0.354,,192.125,5.25,197.375
2013-02-24,11.159,12.859,1.7,9.125,0.798,,196.409,8.955,205.364
2013-02-25,10.958,12.444,1.486,28.917,2.312,,196.458,8.542,205.0
2013-02-26,11.639,12.653,1.014,81.0,4.896,,203.0,10.833,213.833
2013-02-27,20.096,23.68,3.583,43.217,1.788,,212.625,23.417,236.042
2013-02-28,7.188,7.666,0.479,19.958,2.479,,194.375,7.625,202.0
2013-03-01,7.305,8.084,0.778,16.375,0.812,,198.875,7.333,206.208
2013-03-02,4.695,4.986,0.292,7.875,1.792,,190.0,3.625,193.625
2013-03-03,3.996,4.687,0.692,8.25,0.62,,193.048,3.762,196.81
2013-03-04,10.361,12.139,1.778,14.773,1.896,,197.375,10.0,207.375
2013-03-05,11.431,13.084,1.653,12.583,1.208,,193.667,10.542,204.208
2013-03-06,2.105,2.702,0.597,9.625,0.436,,,,
2013-03-07,2.597,3.194,0.597,13.042,0.979,,,,
2013-03-08,2.19,2.667,0.476,8.083,0.666,,190.7,5.85,196.55
2013-03-09,2.736,3.222,0.486,9.583,0.875,,190.042,5.833,195.875
2013-03-10,3.028,3.516,0.488,7.375,0.184,,192.636,3.682,196.318
2013-03-11,5.528,6.486,0.958,7.583,1.208,,193.917,5.375,199.292
2013-03-12,10.292,11.569,1.278,23.083,2.021,,196.5,8.583,205.083
2013-03-13,9.658,10.192,0.533,12.522,1.403,,195.917,9.792,205.708
2013-03-14,2.417,2.722,0.306,3.792,0.229,,190.25,2.792,193.042
2013-03-15,7.028,8.069,1.042,10.458,1.688,,193.958,6.958,200.917
2013-03-16,5.903,6.139,0.236,25.417,1.646,,193.875,6.958,200.833
2013-03-17,15.32,17.282,1.961,29.125,2.079,,200.0,10.682,210.682
2013-03-18,17.292,19.667,2.375,30.208,1.979,,194.458,11.5,205.958
2013-03-19,4.778,5.361,0.584,10.455,2.104,,191.792,2.833,194.625
2013-03-20,13.808,15.66,1.852,8.125,1.775,,196.0,9.667,205.667
2013-03-21,1.75,1.903,0.153,3.25,0.084,,187.958,1.083,189.042
2013-03-22,3.708,4.222,0.514,7.875,1.25,,191.25,2.125,193.375
2013-03-23,4.417,4.708,0.292,10.875,1.146,,193.417,4.917,198.333
2013-03-24,8.022,8.599,0.578,20.167,2.032,,194.409,9.136,203.545
2013-03-25,6.771,7.208,0.438,26.625,2.896,,192.429,8.429,200.857
2013-03-26,10.812,12.5,1.688,25.458,2.646,,194.292,15.75,210.042
2013-03-27,8.651,9.286,0.635,18.45,1.72,,191.208,7.375,198.583
2013-03-28,7.979,8.416,0.438,28.542,1.646,,194.375,7.875,202.25
2013-03-29,8.312,8.938,0.625,21.833,1.938,,194.375,11.125,205.5
2013-03-30,7.104,7.854,0.75,10.75,1.666,,195.0,12.167,207.167
2013-03-31,2.658,2.777,0.119,11.125,0.412,,192.5,3.182,195.682
2013-04-01,7.55,8.254,0.704,10.125,1.309,,193.75,4.7,198.45
2013-04-02,7.319,8.486,1.167,13.167,0.875,,194.292,9.292,203.583
2013-04-03,6.639,7.292,0.653,8.583,0.292,,189.75,4.917,194.667
2013-04-04,7.133,7.557,0.424,19.391,1.214,,193.958,5.917,199.875
2013-04-05,11.083,12.584,1.5,24.542,2.062,,197.0,8.833,205.833
2013-04-06,7.75,9.167,1.416,24.833,0.542,,194.708,8.25,202.958
2013-04-07,2.167,2.68,0.514,3.667,0.208,,183.458,3.417,186.875
2013-04-08,3.78,4.01,0.231,12.0,0.43,,192.824,4.529,197.353
2013-04-09,6.542,7.333,0.792,18.542,1.334,,195.542,7.292,202.833
2013-04-10,4.569,5.014,0.444,10.958,0.958,,193.625,5.042,198.667
2013-04-11,5.954,6.537,0.583,9.682,0.889,,194.833,5.958,200.792
2013-04-12,6.708,7.278,0.569,9.125,1.25,,194.792,5.958,200.75
2013-04-13,6.292,6.847,0.556,9.667,1.27,,197.208,7.458,204.667
2013-04-14,5.861,6.195,0.333,16.875,1.479,,193.625,7.667,201.292
2013-04-15,4.414,4.829,0.414,8.0,1.004,,190.238,6.524,196.762
2013-04-16,11.972,12.875,0.903,17.875,1.562,,196.458,12.833,209.292
2013-04-17,7.695,8.0,0.305,19.583,1.396,,191.917,11.083,203.0
2013-04-18,4.008,4.274,0.267,6.455,0.624,,189.167,6.458,195.625
2013-04-19,2.806,3.0,0.195,11.458,0.416,,191.208,3.583,194.792
2013-04-20,4.93,5.319,0.389,8.208,0.812,,193.625,6.0,199.625
2013-04-21,3.695,3.889,0.195,3.917,0.312,,192.542,5.042,197.583
2013-04-22,5.551,6.183,0.633,15.625,0.836,,193.0,3.545,196.545
2013-04-23,12.764,13.764,1.0,19.208,2.166,,199.083,12.458,211.542
2013-04-24,10.222,11.889,1.667,13.708,1.479,,193.375,9.542,202.917
2013-04-25,6.802,7.559,0.758,12.81,1.378,,189.75,4.958,194.708
2013-04-26,9.653,10.472,0.819,14.417,1.688,,193.292,8.417,201.708
2013-04-27,2.972,3.472,0.5,14.792,0.708,,189.833,2.208,192.042
2013-04-28,3.25,3.778,0.528,11.167,0.812,,191.167,2.667,193.833
2013-04-29,9.072,10.04,0.968,18.875,1.782,,199.238,15.286,214.524
2013-04-30,7.375,8.056,0.681,14.75,1.23,,191.292,8.958,200.25
2013-05-01,3.306,3.889,0.583,4.182,0.417,,187.875,5.792,193.667
2013-05-02,1.952,2.383,0.43,3.0,0.021,,188.042,3.625,191.667
2013-05-03,2.819,3.236,0.417,4.125,0.354,,189.125,5.333,194.458
2013-05-04,2.889,3.278,0.389,7.542,0.5,,189.458,5.667,195.125
2013-05-05,3.333,3.57,0.236,13.458,0.688,,189.583,7.125,196.708
2013-05-06,3.343,3.53,0.188,19.292,0.541,,189.333,2.81,192.143
2013-05-07,1.458,1.542,0.084,4.292,0.104,,188.542,0.25,188.792
2013-05-08,3.889,4.375,0.486,4.333,0.416,,190.458,1.667,192.125
2013-05-09,8.311,9.883,1.571,8.227,0.659,,196.875,8.208,205.083
2013-05-10,12.458,13.625,1.167,19.875,1.583,,197.042,17.125,214.167
2013-05-11,11.938,12.271,0.334,16.0,0.916,,191.917,13.583,205.5
2013-05-12,5.896,6.021,0.125,16.25,0.792,,192.5,10.792,203.292
2013-05-13,7.614,8.386,0.771,30.708,2.218,,194.667,5.333,200.0
2013-05-14,7.069,7.278,0.208,48.875,1.792,,196.5,3.708,200.208
2013-05-15,10.431,10.903,0.472,37.625,2.062,,197.208,7.917,205.125
2013-05-16,4.02,4.223,0.203,23.348,0.882,,189.958,2.708,192.667
2013-05-17,3.208,3.312,0.104,5.792,0.875,,189.458,1.458,190.917
2013-05-18,7.431,8.403,0.972,13.458,1.062,,195.458,6.5,201.958
2013-05-19,7.472,7.986,0.514,15.75,1.166,,194.667,6.708,201.375
2013-05-20,6.83,7.745,0.915,9.417,1.078,,190.095,8.905,199.0
2013-05-21,5.778,6.486,0.709,11.208,2.125,,192.208,9.542,201.75
2013-05-22,4.931,5.708,0.778,25.042,1.416,,195.417,7.875,203.292
2013-05-23,3.355,3.689,0.335,13.286,1.044,,190.958,4.792,195.75
2013-05-24,5.0,5.694,0.695,12.583,1.354,,195.917,8.208,204.125
2013-05-25,4.972,5.486,0.514,14.208,1.292,,196.917,7.625,204.542
2013-05-26,6.972,7.653,0.681,21.042,4.771,,202.625,11.0,213.625
2013-05-27,7.777,8.655,0.878,23.542,1.318,,206.857,14.905,221.762
2013-05-28,7.125,7.681,0.556,25.083,1.375,,195.125,14.375,209.5
2013-05-29,5.889,6.68,0.792,17.778,0.688,,188.458,10.833,199.292
2013-05-30,8.885,9.594,0.708,,1.314,,195.375,14.333,209.708
2013-05-31,5.431,6.139,0.708,,0.666,,210.25,11.792,222.042
2013-06-01,6.0,6.889,0.889,,3.167,,197.5,11.917,209.417
2013-06-02,2.847,3.236,0.389,,0.792,,190.208,7.708,197.917
2013-06-03,3.371,4.017,0.646,,0.57,,195.947,7.368,203.316
2013-06-04,4.375,5.292,0.917,,0.604,,202.333,6.125,208.458
2013-06-05,7.361,8.819,1.459,,2.917,,202.136,9.682,211.818
2013-06-06,8.013,9.277,1.264,,1.568,,218.75,10.083,228.833
2013-06-07,7.361,8.167,0.806,20.0,1.167,,206.75,8.375,215.125
2013-06-08,3.389,4.0,0.611,18.583,0.625,,189.25,4.75,194.0
2013-06-09,3.347,3.958,0.611,17.458,0.708,,195.0,4.917,199.917
2013-06-10,9.015,9.814,0.799,19.042,0.834,,216.476,9.476,225.952
2013-06-11,8.042,8.695,0.653,20.833,1.625,,204.583,10.792,215.375
2013-06-12,6.639,7.292,0.653,13.792,1.438,,201.167,9.958,211.125
2013-06-13,5.403,6.518,1.115,8.174,2.676,,190.125,8.042,198.167
2013-06-14,6.319,7.222,0.903,13.0,1.542,,188.75,9.458,198.208
2013-06-15,5.305,5.555,0.25,12.5,0.812,,191.125,8.875,200.0
2013-06-16,3.847,4.097,0.25,8.792,1.062,,184.917,8.542,193.458
2013-06-17,7.613,8.69,1.078,12.5,1.334,,230.19,8.0,238.19
2013-06-18,8.792,9.403,0.611,17.0,1.084,,214.042,9.25,223.292
2013-06-19,7.361,7.569,0.208,9.542,0.625,,198.125,5.667,203.792
2013-06-20,4.499,4.698,0.199,10.375,0.768,,191.667,4.125,195.792
2013-06-21,4.528,4.82,0.291,9.545,1.0,,193.917,2.333,196.25
2013-06-22,2.445,2.722,0.278,7.833,0.458,,203.167,1.792,204.958
2013-06-23,3.514,3.681,0.167,7.5,0.584,,206.792,1.875,208.667
2013-06-24,3.609,4.235,0.626,8.75,0.254,,229.316,9.263,238.579
2013-06-25,4.18,4.75,0.569,10.667,0.834,,200.042,9.708,209.75
2013-06-26,9.68,10.569,0.889,17.583,0.938,,205.625,16.75,222.375
2013-06-27,4.749,5.23,0.481,8.591,0.816,,195.917,10.917,206.833
2013-06-28,4.167,4.666,0.5,13.542,0.458,,208.042,12.708,220.75
2013-06-29,3.708,4.181,0.472,13.5,0.812,,198.5,10.25,208.75
2013-06-30,4.819,5.153,0.333,14.458,1.062,,213.875,10.417,224.292
2013-07-01,6.664,7.119,0.454,17.542,1.6,,203.238,10.905,214.143
2013-07-02,5.708,6.167,0.458,20.292,1.75,,202.833,9.25,212.083
2013-07-03,8.501,9.424,0.923,16.773,0.716,,199.0,8.875,207.875
2013-07-04,9.889,11.431,1.542,15.708,1.75,,204.958,17.25,222.208
2013-07-05,8.236,9.306,1.069,15.417,0.834,,201.542,14.542,216.083
2013-07-06,5.361,5.889,0.528,11.417,0.73,,195.958,8.875,204.833
2013-07-07,3.125,3.389,0.264,9.0,0.208,,197.208,8.375,205.583
2013-07-08,5.355,6.897,1.542,12.958,0.75,,197.9,7.8,205.7
2013-07-09,5.597,7.403,1.806,15.458,1.625,,198.625,9.792,208.417
2013-07-10,4.611,6.32,1.708,11.294,1.584,,187.583,7.417,195.0
2013-07-11,4.737,6.203,1.466,11.217,0.83,,187.292,5.333,192.625
2013-07-12,5.416,6.445,1.028,17.958,2.625,,185.958,5.167,191.125
2013-07-13,6.042,7.028,0.986,20.25,2.292,,184.917,5.208,190.125
2013-07-14,3.111,3.667,0.556,14.083,0.625,,188.417,4.125,192.542
2013-07-15,2.12,2.292,0.172,7.25,0.418,,184.857,6.476,191.333
2013-07-16,4.611,5.486,0.875,8.208,0.812,,220.667,11.708,232.375
2013-07-17,8.07,9.736,1.667,10.818,1.02,,224.167,12.542,236.708
2013-07-18,3.212,3.658,0.446,8.042,0.904,,186.083,5.792,191.875
2013-07-19,3.792,4.375,0.583,7.583,1.646,,192.625,6.292,198.917
2013-07-20,4.931,6.541,1.611,7.75,1.584,,214.625,9.625,224.25
2013-07-21,5.583,6.625,1.042,11.708,1.812,,233.875,12.208,246.083
2013-07-22,7.183,8.69,1.507,18.0,0.883,,204.882,7.235,212.118
2013-07-23,5.125,6.056,0.93,14.417,0.916,,190.25,11.417,201.667
2013-07-24,7.347,9.916,2.57,13.042,1.125,,209.917,9.833,219.75
2013-07-25,6.461,7.949,1.489,11.75,1.479,,204.0,13.125,217.125
2013-07-26,7.264,8.306,1.042,15.381,1.029,,203.917,16.458,220.375
2013-07-27,5.625,6.125,0.5,13.292,0.875,,202.083,14.667,216.75
2013-07-28,3.778,4.319,0.542,23.083,0.604,,211.458,8.083,219.542
2013-07-29,6.22,7.556,1.336,18.208,0.48,,221.524,12.381,233.905
2013-07-30,5.222,5.847,0.625,22.625,0.75,,209.0,10.458,219.458
2013-07-31,4.764,5.375,0.611,24.417,0.542,,210.417,11.792,222.208
2013-08-01,4.223,4.691,0.467,10.348,0.828,,198.167,9.625,207.792
2013-08-02,2.695,3.153,0.458,8.875,0.646,,190.708,8.125,198.833
2013-08-03,3.18,3.653,0.472,9.167,0.625,,195.667,8.833,204.5
2013-08-04,4.486,5.486,1.0,13.375,0.542,,244.583,10.458,255.042
2013-08-05,8.955,11.808,2.853,17.875,2.022,,223.905,19.524,243.429
2013-08-06,6.497,7.697,1.2,16.875,0.821,,220.583,11.042,231.625
2013-08-07,4.75,5.604,0.854,26.75,1.292,,217.625,9.417,227.042
2013-08-08,6.088,7.167,1.079,31.455,0.542,,228.333,11.333,239.667
2013-08-09,4.312,4.584,0.27,33.042,0.625,,199.208,10.917,210.125
2013-08-10,3.986,4.167,0.181,35.833,1.646,,193.125,9.542,202.667
2013-08-11,3.153,3.194,0.042,49.375,0.875,,196.542,9.375,205.917
2013-08-12,3.292,3.534,0.241,47.208,0.591,,202.714,10.0,212.714
2013-08-13,4.264,4.833,0.57,32.583,1.292,,227.542,9.5,237.042
2013-08-14,4.056,4.549,0.493,30.174,0.984,,214.042,10.208,224.25
2013-08-15,3.787,4.235,0.447,34.13,1.514,,207.75,9.292,217.042
2013-08-16,4.139,4.556,0.417,39.5,1.208,,197.625,7.792,205.417
2013-08-17,4.806,5.083,0.278,29.458,0.979,,201.875,9.042,210.917
2013-08-18,3.916,4.167,0.25,26.333,1.0,,200.708,9.0,209.708
2013-08-19,5.752,6.4,0.648,22.125,1.212,,205.636,10.0,215.636
2013-08-20,7.125,7.806,0.681,13.042,0.958,,191.5,6.375,197.875
2013-08-21,5.167,5.958,0.792,12.708,0.917,,193.125,6.458,199.583
2013-08-22,5.316,5.994,0.678,11.304,0.466,,213.875,6.875,220.75
2013-08-23,7.055,8.125,1.07,10.708,0.584,,200.5,5.792,206.292
2013-08-24,4.07,4.319,0.25,14.042,0.625,,192.6,3.2,195.8
2013-08-25,2.944,3.167,0.222,11.75,0.396,,,,
2013-08-26,3.61,4.448,0.838,8.583,0.416,,192.167,8.833,201.0
2013-08-27,4.472,5.347,0.875,8.708,0.896,,203.958,7.958,211.917
2013-08-28,3.625,4.292,0.667,7.375,0.667,,198.417,5.583,204.0
2013-08-29,5.723,6.73,1.006,12.81,1.155,,206.458,10.208,216.667
2013-08-30,8.75,9.834,1.084,12.875,2.125,,191.833,8.583,200.417
2013-08-31,4.569,5.597,1.028,10.375,0.896,,190.05,7.4,197.45
2013-09-01,3.097,3.57,0.472,7.792,0.312,,195.0,5.708,200.708
2013-09-02,7.533,8.562,1.03,7.083,0.438,,199.474,7.053,206.526
2013-09-03,4.167,5.0,0.833,6.292,0.395,,197.737,5.875,203.842
2013-09-04,5.18,6.625,1.444,11.087,1.834,,190.333,4.947,197.053
2013-09-05,2.99,3.423,0.433,3.958,0.296,,185.647,2.471,188.118
2013-09-06,4.25,5.125,0.875,6.333,0.625,,195.167,4.125,199.292
2013-09-07,4.625,5.694,1.069,9.917,0.77,,202.375,4.083,206.458
2013-09-08,3.778,4.361,0.583,4.958,0.104,,195.292,3.583,198.875
2013-09-09,3.863,5.478,1.615,5.958,0.493,,197.619,8.143,205.762
2013-09-10,6.264,8.028,1.764,10.667,1.334,,211.889,11.111,223.0
2013-09-11,6.139,7.542,1.403,14.458,1.334,,210.708,12.333,223.042
2013-09-12,7.576,9.27,1.694,18.273,1.136,,201.083,12.75,213.833
2013-09-13,7.945,9.972,2.028,23.042,1.438,,206.625,17.917,224.542
2013-09-14,8.583,10.028,1.444,30.125,1.792,,197.208,14.792,212.0
2013-09-15,7.5,10.625,3.125,17.042,1.812,,195.625,13.125,208.75
2013-09-16,2.33,3.143,0.813,5.636,0.936,,193.0,4.588,197.588
2013-09-17,5.333,6.113,0.78,11.571,0.887,,199.174,6.739,205.913
2013-09-18,7.055,8.722,1.667,15.625,2.021,,202.875,8.708,211.583
2013-09-19,7.361,8.619,1.258,13.957,1.422,,202.0,8.958,210.958
2013-09-20,8.68,9.778,1.097,22.667,1.521,,207.5,12.25,219.75
2013-09-21,6.93,7.75,0.82,24.375,1.23,,200.667,10.792,211.458
2013-09-22,4.417,4.847,0.431,13.583,1.0,,198.208,10.75,208.958
2013-09-23,3.102,3.956,0.854,10.792,0.509,,189.905,1.714,191.619
2013-09-24,7.958,9.153,1.194,10.857,1.521,,193.542,7.875,201.417
2013-09-25,5.097,5.778,0.681,10.458,0.812,,185.833,4.417,190.25
2013-09-26,1.952,2.031,0.078,4.714,0.35,,186.571,1.0,187.571
2013-09-27,5.111,6.083,0.972,5.5,0.792,,194.222,4.278,198.5
2013-09-28,6.917,7.528,0.611,11.167,1.188,,198.25,7.458,205.708
2013-09-29,5.194,5.945,0.75,11.917,1.062,,195.083,6.292,201.375
2013-09-30,7.633,9.935,2.301,13.875,0.99,,194.952,10.667,205.619
2013-10-01,6.986,9.25,2.264,13.792,1.312,,194.917,13.083,208.0
2013-10-02,6.014,8.208,2.195,15.042,0.834,,197.833,11.583,209.417
2013-10-03,3.529,4.91,1.381,7.696,0.334,,188.0,7.333,195.333
2013-10-04,5.889,8.056,2.167,9.042,0.625,,193.5,8.417,201.917
2013-10-05,5.82,7.569,1.75,6.5,0.646,,189.5,9.042,198.542
2013-10-06,6.333,8.556,2.222,6.75,0.688,,189.5,8.583,198.083
2013-10-07,8.349,10.325,1.976,8.875,1.322,,199.35,13.6,212.95
2013-10-08,8.125,9.944,1.82,14.667,2.792,,191.792,10.875,202.667
2013-10-09,6.681,8.292,1.611,12.955,0.938,,193.25,10.5,203.75
2013-10-10,4.89,5.355,0.465,9.625,0.672,,186.667,8.167,194.833
2013-10-11,7.278,8.792,1.514,8.682,0.958,,188.125,10.917,199.042
2013-10-12,2.681,2.903,0.222,15.583,0.395,,188.875,4.542,193.417
2013-10-13,1.833,2.028,0.194,6.375,0.104,,190.625,3.625,194.25
2013-10-14,6.112,6.866,0.755,6.375,0.869,,197.176,10.0,207.176
2013-10-15,10.667,13.708,3.042,17.667,1.916,,195.417,11.708,207.125
2013-10-16,1.593,1.802,0.209,5.125,0.146,,186.208,3.167,189.375
2013-10-17,5.07,5.623,0.552,4.864,0.5,,193.208,5.625,198.833
2013-10-18,7.125,8.694,1.569,10.083,0.771,,196.417,7.75,204.167
2013-10-19,7.917,9.139,1.222,8.625,1.084,,196.375,11.833,208.208
2013-10-20,5.32,5.861,0.542,5.417,0.583,,193.083,6.542,199.625
2013-10-21,8.18,9.899,1.719,5.708,1.156,,195.048,11.095,206.143
2013-10-22,8.611,10.445,1.833,7.708,1.25,,193.708,11.292,205.0
2013-10-23,5.653,6.875,1.222,4.958,1.188,,189.333,8.625,197.958
2013-10-24,10.028,12.258,2.23,6.739,1.196,,192.0,9.75,201.75
2013-10-25,8.667,10.264,1.597,4.75,1.042,,190.458,9.167,199.625
2013-10-26,4.445,5.305,0.861,10.292,1.479,,190.125,5.208,195.333
2013-10-27,2.153,2.736,0.583,8.5,0.729,,189.958,2.917,192.875
2013-10-28,6.406,7.96,1.554,9.042,0.365,,193.286,7.571,200.857
2013-10-29,11.681,15.111,3.43,14.917,1.25,,198.0,16.792,214.792
2013-10-30,9.555,11.181,1.625,15.333,1.354,,192.125,11.333,203.458
2013-10-31,5.775,6.842,1.067,23.15,1.376,,193.818,9.591,203.409
2013-11-01,9.222,11.167,1.944,16.625,2.98,,195.5,10.917,206.417
2013-11-02,8.236,10.32,2.083,14.083,0.896,,200.0,9.25,209.25
2013-11-03,6.861,8.097,1.236,20.667,0.708,,196.208,11.125,207.333
2013-11-04,5.034,5.436,0.402,16.208,1.572,,194.952,7.333,202.286
2013-11-05,7.319,8.597,1.278,19.583,0.958,,197.25,9.542,206.792
2013-11-06,11.208,14.764,3.556,19.091,1.833,,196.667,11.125,207.792
2013-11-07,9.423,11.153,1.73,16.083,0.953,,193.5,9.542,203.042
2013-11-08,1.889,2.222,0.333,7.5,0.208,,191.25,2.333,193.583
2013-11-09,7.597,9.5,1.903,7.583,0.958,,201.875,9.875,211.75
2013-11-10,4.653,5.028,0.375,7.917,0.375,,191.458,4.667,196.125
2013-11-11,2.888,3.426,0.538,3.5,0.279,,189.952,0.238,190.19
2013-11-12,5.0,6.569,1.57,4.25,0.916,,191.583,1.208,192.792
2013-11-13,6.639,8.097,1.458,4.375,0.312,,193.292,2.292,195.583
2013-11-14,9.705,12.129,2.424,4.783,0.75,,197.958,6.75,204.708
2013-11-15,14.625,18.055,3.431,8.375,1.166,,197.833,11.458,209.292
2013-11-16,10.681,13.319,2.639,13.375,0.896,,200.25,9.958,210.208
2013-11-17,8.236,9.791,1.555,20.25,1.625,,199.708,8.083,207.792
2013-11-18,7.661,9.641,1.98,10.5,0.968,,193.588,7.765,201.353
2013-11-19,5.209,6.958,1.75,4.208,1.542,,190.375,6.167,196.542
2013-11-20,4.611,5.917,1.305,0.5,0.271,,192.5,6.792,199.292
2013-11-21,5.814,7.817,2.003,3.773,0.882,,193.917,6.167,200.083
2013-11-22,6.666,9.312,2.646,2.208,0.0,,192.667,8.917,201.583
2013-11-23,5.389,6.611,1.222,6.25,1.208,,193.917,8.583,202.5
2013-11-24,4.611,5.528,0.917,9.208,0.416,,195.565,26.739,222.304
2013-11-25,9.482,12.212,2.73,13.708,1.01,,190.6,19.55,210.15
2013-11-26,1.708,1.792,0.083,6.875,0.333,,187.208,3.042,190.25
2013-11-27,6.736,8.195,1.458,7.5,1.208,,189.542,6.792,196.333
2013-11-28,3.783,4.593,0.811,4.864,0.8,,189.708,3.375,193.083
2013-11-29,6.805,9.0,2.194,4.0,0.188,,191.958,4.708,196.667
2013-11-30,6.097,7.125,1.028,5.542,0.479,,191.75,5.917,197.667
2013-12-01,5.875,6.818,0.943,9.125,1.229,,193.417,7.333,200.75
2013-12-02,9.247,11.079,1.832,11.625,1.402,,193.143,7.429,200.571
2013-12-03,10.68,13.333,2.653,8.0,2.542,,193.625,8.5,202.125
2013-12-04,12.792,17.375,4.583,11.958,1.0,,199.083,14.083,213.167
2013-12-05,10.673,12.424,1.751,13.273,1.155,,192.632,10.0,202.632
2013-12-06,8.306,9.847,1.542,8.792,1.729,,191.5,5.083,196.583
2013-12-07,4.375,5.417,1.042,2.958,1.271,,190.625,2.875,193.5
2013-12-08,2.75,3.139,0.389,4.208,0.52,,192.667,3.0,195.667
2013-12-09,12.873,17.185,4.312,8.5,0.871,,197.136,7.773,204.909
2013-12-10,8.167,10.819,2.653,7.458,1.375,,189.958,4.917,194.875
2013-12-11,5.514,6.93,1.417,5.25,1.334,,185.75,2.583,188.333
2013-12-12,5.93,7.386,1.456,1.696,1.199,,189.625,2.167,191.792
2013-12-13,6.278,7.847,1.57,3.5,1.5,,188.0,2.125,190.125
2013-12-14,5.458,6.597,1.139,2.875,1.25,,188.125,1.5,189.625
2013-12-15,1.278,1.5,0.222,1.0,0.708,,186.833,0.5,187.333
2013-12-16,4.624,5.783,1.159,6.0,0.091,,192.048,1.476,193.524
2013-12-17,12.375,15.486,3.111,4.458,1.812,,195.5,8.25,203.75
2013-12-18,13.208,17.917,4.708,2.333,1.014,,200.125,10.5,210.625
2013-12-19,9.953,12.379,2.425,1.409,0.81,,191.75,5.375,197.125
2013-12-20,6.639,7.653,1.014,3.708,0.792,,190.25,3.792,194.042
2013-12-21,7.778,9.292,1.514,3.542,1.062,,192.75,5.833,198.583
2013-12-22,1.444,1.736,0.292,1.75,0.104,,189.875,0.708,190.583
2013-12-23,6.392,7.346,0.954,2.0,1.341,,192.095,6.381,198.476
2013-12-24,4.403,5.389,0.986,4.625,0.688,,191.167,4.167,195.333
2013-12-25,10.333,12.611,2.278,7.083,1.75,,193.958,9.542,203.5
2013-12-26,14.382,18.75,4.368,12.364,1.18,,193.375,12.292,205.667
2013-12-27,5.125,5.889,0.764,14.333,2.23,,190.167,4.708,194.875
2013-12-28,2.444,2.847,0.403,6.583,0.688,,189.458,2.875,192.333
2013-12-29,3.278,3.82,0.542,4.917,0.229,,190.875,3.708,194.583
2013-12-30,5.142,5.648,0.506,4.958,0.534,,191.762,4.667,196.429
2013-12-31,5.264,5.986,0.722,7.958,1.062,,195.333,6.833,202.167
2014-01-01,1.621,1.894,0.273,6.696,0.954,,192.0,2.952,194.952
2014-01-02,2.708,3.153,0.444,3.208,0.52,,193.333,3.667,197.0
2014-01-03,2.083,2.458,0.375,5.042,0.875,,194.167,2.958,197.125
2014-01-04,6.07,6.736,0.667,4.083,0.896,,196.917,6.542,203.458
2014-01-05,14.33,17.016,2.687,23.208,2.5,,201.826,10.478,212.304
2014-01-06,13.403,17.792,4.389,16.792,1.542,,204.833,10.958,215.792
2014-01-07,2.347,2.82,0.472,8.75,1.021,,192.667,1.958,194.625
2014-01-08,3.621,4.288,0.667,8.381,0.796,,193.318,1.955,195.273
2014-01-09,4.181,5.278,1.097,6.542,1.021,,193.417,2.542,195.958
2014-01-10,2.097,2.486,0.389,6.958,1.0,,193.208,1.625,194.833
2014-01-11,4.403,4.875,0.472,7.667,1.042,,195.25,3.708,198.958
