date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CO_mean
2012-03-07,22.931,39.333,16.403,,6.5,36.417,5.417
2012-03-08,25.694,46.334,20.639,,6.667,49.708,5.708
2012-03-09,19.958,25.972,6.014,,6.625,62.305,5.208
2012-03-10,14.764,20.75,5.986,,4.542,36.542,3.708
2012-03-11,26.611,44.736,18.125,,5.125,18.972,4.375
2012-03-12,33.917,66.105,32.187,,6.583,27.861,6.458
2012-03-13,14.458,26.042,11.583,,6.625,23.736,4.417
2012-03-14,14.5,21.417,6.917,,4.458,14.167,2.458
2012-03-15,30.736,62.18,31.444,,4.792,19.208,7.333
2012-03-16,27.139,49.514,22.375,,4.75,17.486,6.417
2012-03-17,27.82,44.542,16.722,,6.958,36.625,6.583
2012-03-18,16.083,35.222,19.139,,5.042,24.305,3.792
2012-03-19,34.584,54.928,20.344,,5.333,71.443,7.625
2012-03-20,32.892,64.185,31.293,,3.783,66.215,7.783
2012-03-21,15.611,22.028,6.417,,1.208,10.722,4.75
2012-03-22,29.736,55.801,26.065,,1.333,17.616,12.292
2012-03-23,28.896,47.792,18.896,,2.375,40.792,6.708
2012-03-24,21.208,30.562,9.354,,2.417,43.312,5.833
2012-03-25,19.479,32.771,13.292,,2.0,25.087,3.5
2012-03-26,33.562,62.917,29.354,,2.0,17.292,6.458
2012-03-27,32.028,59.002,26.974,,1.979,23.685,7.875
2012-03-28,24.625,45.736,21.111,,1.916,31.292,6.625
2012-03-29,19.639,29.139,9.5,,1.896,32.583,4.708
2012-03-30,24.069,39.097,15.028,,1.834,21.694,6.667
2012-03-31,16.916,22.847,5.931,,1.708,17.555,3.958
2012-04-01,13.458,17.556,4.097,,5.021,20.806,3.625
2012-04-02,25.292,38.069,12.778,,7.78,24.722,5.458
2012-04-03,7.736,9.806,2.069,,4.896,27.042,3.917
2012-04-04,10.145,12.261,2.116,,4.696,16.912,3.696
2012-04-05,12.347,14.236,1.889,,4.938,48.872,5.0
2012-04-06,13.166,18.208,5.042,,4.292,17.056,4.0
2012-04-07,15.514,21.024,5.509,,4.15,14.601,3.958
2012-04-08,15.708,19.805,4.097,,4.771,22.597,3.958
2012-04-09,12.014,14.681,2.667,,7.182,29.087,3.583
2012-04-10,32.333,55.222,22.889,,9.75,45.736,6.292
2012-04-11,18.514,33.875,15.361,,7.812,36.097,5.042
2012-04-12,15.389,19.625,4.236,,7.14,27.125,4.083
2012-04-13,27.883,38.711,10.828,,7.604,23.695,5.542
2012-04-14,20.293,28.071,7.778,,6.958,26.458,5.042
2012-04-15,26.375,33.806,7.431,,8.166,27.764,5.5
2012-04-16,29.639,40.639,11.0,,10.464,35.208,5.375
2012-04-17,21.611,28.125,6.514,,4.771,32.972,5.083
2012-04-18,27.043,35.406,8.362,,6.392,36.792,7.0
2012-04-19,30.356,41.779,11.422,,6.334,37.514,6.833
2012-04-20,27.875,46.097,18.222,,4.584,23.278,5.625
2012-04-21,17.003,28.114,11.111,,4.438,16.028,3.333
2012-04-22,8.556,10.806,2.25,,3.792,9.764,2.625
2012-04-23,11.695,13.333,1.639,,4.916,46.023,4.958
2012-04-24,26.139,35.417,9.278,,5.292,62.833,6.25
2012-04-25,35.889,58.805,22.917,,6.125,51.597,5.625
2012-04-26,11.167,13.055,1.889,,4.167,17.611,3.333
2012-04-27,23.639,30.181,6.542,,5.292,23.472,4.917
2012-04-28,35.889,47.361,11.472,,8.146,36.028,7.042
2012-04-29,26.792,32.847,6.056,,6.979,31.195,5.125
2012-04-30,15.679,23.387,7.708,,4.146,15.222,3.958
2012-05-01,17.561,29.759,12.197,,4.667,14.292,5.208
2012-05-02,18.015,29.739,11.725,,4.152,21.653,4.87
2012-05-03,11.388,17.42,6.033,,3.604,14.125,3.0
2012-05-04,9.347,12.153,2.806,,3.771,13.625,2.708
2012-05-05,6.625,7.278,0.653,,4.688,22.542,2.875
2012-05-06,9.042,10.306,1.264,,4.708,28.889,3.25
2012-05-07,11.456,12.661,1.205,,6.417,79.926,5.292
2012-05-08,25.404,36.064,10.66,,6.02,75.193,6.208
2012-05-09,19.236,31.264,12.028,,5.062,38.042,4.0
2012-05-10,11.764,14.306,2.542,,4.396,37.236,2.917
2012-05-11,13.458,19.042,5.583,,4.5,11.458,2.625
2012-05-12,17.958,29.169,11.211,,4.75,13.167,3.5
2012-05-13,25.042,32.5,7.458,,6.104,21.25,4.417
2012-05-14,28.847,43.861,15.014,,6.375,32.832,5.435
2012-05-15,17.514,24.681,7.167,,4.583,22.264,5.125
2012-05-16,13.536,15.319,1.783,,6.544,42.964,3.87
2012-05-17,9.319,10.417,1.097,,5.375,33.75,3.292
2012-05-18,17.417,21.472,4.055,,4.917,25.722,5.25
2012-05-19,25.502,28.849,3.347,,7.75,26.931,7.417
2012-05-20,25.681,32.805,7.125,,5.938,29.875,4.917
2012-05-21,29.931,43.403,13.472,,6.062,25.703,5.833
2012-05-22,26.5,35.458,8.958,,6.125,25.083,4.125
2012-05-23,18.694,22.889,4.195,,5.188,32.25,4.25
2012-05-24,34.416,48.514,14.097,,6.562,41.736,6.667
2012-05-25,22.847,31.042,8.194,,5.23,32.417,5.917
2012-05-26,27.097,34.583,7.486,,6.833,38.042,5.458
2012-05-27,26.361,34.097,7.736,,7.062,34.444,5.917
2012-05-28,25.805,31.375,5.569,,7.292,50.57,5.083
2012-05-29,20.416,24.667,4.25,,6.02,47.333,4.792
2012-05-30,32.334,48.406,16.072,,7.152,43.222,6.478
2012-05-31,26.361,36.25,9.889,,7.166,37.694,5.167
2012-06-01,26.833,37.722,10.889,,7.292,42.153,5.25
2012-06-02,27.486,43.736,16.25,,6.916,27.75,5.042
2012-06-03,21.305,28.014,6.708,,6.438,27.264,3.75
2012-06-04,27.805,45.472,17.667,,6.25,23.653,5.042
2012-06-05,24.264,41.25,16.986,,5.479,13.389,5.083
2012-06-06,16.958,22.861,5.903,,5.75,30.653,3.708
2012-06-07,20.583,27.833,7.25,,5.583,42.528,4.958
2012-06-08,22.306,38.18,15.875,,4.938,30.681,5.792
2012-06-09,11.153,16.403,5.25,,4.334,25.944,4.625
2012-06-10,15.792,22.708,6.917,,5.583,26.028,4.125
2012-06-11,32.333,50.194,17.861,,7.084,40.472,5.542
2012-06-12,25.361,43.444,18.083,,5.979,32.945,5.458
2012-06-13,19.913,36.058,16.145,,5.456,21.195,5.0
2012-06-14,27.069,47.639,20.569,,5.604,25.611,4.417
2012-06-15,18.375,32.5,14.125,,5.084,16.417,2.958
2012-06-16,19.583,29.639,10.056,,4.104,10.319,4.458
2012-06-17,15.514,21.5,5.986,,4.396,21.014,4.083
2012-06-18,26.194,45.431,19.236,,5.166,29.384,6.0
2012-06-19,17.319,34.375,17.056,,5.292,18.556,4.292
2012-06-20,17.68,25.5,7.819,,4.938,13.259,5.083
2012-06-21,26.278,43.333,17.056,,4.854,20.889,7.375
2012-06-22,15.833,25.167,9.333,,4.542,15.931,5.042
2012-06-23,27.472,44.278,16.806,,5.625,27.875,7.167
2012-06-24,18.764,26.028,7.264,,4.5,12.736,5.25
2012-06-25,27.986,43.639,15.653,,4.625,14.153,6.042
2012-06-26,28.25,48.736,20.486,,5.583,25.569,6.083
2012-06-27,21.116,37.536,16.42,,4.674,15.278,3.957
2012-06-28,24.458,38.75,14.292,,6.458,30.194,5.208
2012-06-29,25.056,39.694,14.639,,6.0,46.597,5.708
2012-06-30,18.944,40.056,21.111,,4.958,39.958,5.833
2012-07-01,7.889,11.458,3.57,,4.938,20.972,4.125
2012-07-02,15.083,24.875,9.792,,4.854,25.542,5.458
2012-07-03,14.181,21.736,7.556,,4.312,11.956,4.667
2012-07-04,14.819,27.194,12.375,,4.458,19.972,4.5
2012-07-05,9.042,23.889,14.847,,4.292,17.028,3.833
2012-07-06,7.569,16.889,9.319,,3.875,23.722,3.042
2012-07-07,10.722,16.153,5.43,,4.0,27.875,4.333
2012-07-08,11.236,16.347,5.111,,4.292,16.333,4.125
2012-07-09,27.014,41.57,14.555,,5.435,33.75,5.375
2012-07-10,27.333,43.708,16.375,,5.042,48.653,5.0
2012-07-11,12.71,27.232,14.522,,4.608,33.139,4.087
2012-07-12,15.236,22.847,7.611,,4.125,116.125,7.417
2012-07-13,19.069,35.625,16.556,,4.104,26.583,6.25
2012-07-14,24.986,40.458,15.472,,4.02,34.93,6.333
2012-07-15,7.486,14.194,6.708,,4.417,24.945,2.5
2012-07-16,9.431,17.875,8.444,,5.104,22.597,3.708
2012-07-17,15.056,41.236,26.181,,4.27,20.806,3.917
2012-07-18,10.181,30.097,19.917,,4.125,20.986,3.333
2012-07-19,12.597,31.597,19.0,,4.688,25.069,3.958
2012-07-20,9.681,17.667,7.986,,4.334,17.111,2.875
2012-07-21,12.236,22.708,10.472,,4.354,31.069,3.917
2012-07-22,12.472,19.528,7.055,,4.438,54.347,4.25
2012-07-23,21.736,33.236,11.5,,4.75,40.29,5.292
2012-07-24,21.708,35.458,13.75,,8.0,65.444,5.417
2012-07-25,23.899,36.058,12.16,,7.152,81.986,5.826
2012-07-26,18.778,31.181,12.403,,6.667,79.514,5.083
2012-07-27,15.014,27.958,12.945,,6.27,57.514,4.083
2012-07-28,9.236,20.403,11.167,,5.188,18.875,3.542
2012-07-29,8.556,17.042,8.486,,5.0,17.333,3.208
2012-07-30,18.639,34.958,16.319,,5.292,43.792,5.792
2012-07-31,18.912,44.624,25.712,,5.638,27.928,5.208
2012-08-01,18.511,39.544,21.033,,2.754,24.705,4.417
2012-08-02,10.736,32.319,21.583,,2.166,16.042,3.167
2012-08-03,15.431,40.639,25.208,,2.438,20.222,4.458
2012-08-04,22.722,41.153,18.431,,3.25,24.417,5.042
2012-08-05,16.75,31.555,14.806,,3.0,21.25,3.5
2012-08-06,14.305,31.236,16.931,,2.562,19.708,3.375
2012-08-07,18.042,34.889,16.847,,3.104,25.639,4.417
2012-08-08,18.869,33.884,15.015,,3.152,28.639,4.565
2012-08-09,16.847,24.194,7.347,,2.562,25.708,5.167
2012-08-10,27.167,40.278,13.111,,3.354,29.236,5.917
2012-08-11,18.917,32.056,13.139,,2.854,26.389,5.333
2012-08-12,11.486,19.986,8.5,,2.354,33.695,4.667
2012-08-13,7.014,13.639,6.625,,2.271,24.5,3.0
2012-08-14,8.222,17.653,9.431,,2.292,18.445,3.667
2012-08-15,9.236,20.195,10.958,,3.146,23.444,3.542
2012-08-16,13.306,29.5,16.195,,3.27,25.639,3.458
2012-08-17,18.028,38.833,20.806,,2.708,37.778,4.625
2012-08-18,19.486,33.694,14.208,,3.375,46.528,4.958
2012-08-19,14.194,25.389,11.194,,3.584,36.055,4.333
2012-08-20,16.153,36.666,20.514,,3.021,18.222,3.917
2012-08-21,17.833,38.931,21.097,,3.188,17.417,4.375
2012-08-22,15.899,39.507,23.609,,3.304,17.514,4.826
2012-08-23,10.555,34.708,24.153,,3.167,15.819,4.125
2012-08-24,12.972,36.861,23.889,,3.084,18.083,4.75
2012-08-25,13.611,34.792,21.181,,3.125,16.389,4.375
2012-08-26,9.5,22.486,12.986,,2.834,14.194,3.333
2012-08-27,8.355,23.38,15.025,,2.708,16.627,2.167
2012-08-28,9.2,21.264,12.064,,0.958,20.071,3.167
2012-08-29,14.459,24.861,10.403,,0.896,21.708,3.833
2012-08-30,10.819,26.097,15.278,,1.146,19.931,3.208
2012-08-31,14.195,19.583,5.389,,1.208,13.694,4.042
2012-09-01,19.139,29.542,10.403,,2.25,15.875,5.292
2012-09-02,16.395,24.506,8.111,,2.017,24.375,4.0
2012-09-03,17.583,30.514,12.93,,2.667,48.183,3.625
2012-09-04,19.847,33.819,13.972,,2.938,48.819,4.708
2012-09-05,14.348,28.58,14.232,,2.674,30.917,3.478
2012-09-06,14.736,27.431,12.695,,2.646,19.139,3.333
2012-09-07,23.847,42.472,18.625,,3.396,44.222,5.5
2012-09-08,13.139,29.583,16.444,,3.23,37.625,5.5
2012-09-09,9.847,19.028,9.18,,4.334,23.292,4.167
2012-09-10,14.403,26.514,12.111,,3.062,21.875,3.542
2012-09-11,20.597,35.722,15.125,,3.354,18.042,5.083
2012-09-12,22.292,36.903,14.611,,3.75,24.722,5.333
2012-09-13,22.861,34.945,12.084,,3.667,32.903,5.75
2012-09-14,16.347,26.417,10.069,,3.396,30.722,5.375
2012-09-15,19.667,37.222,17.556,,3.312,26.431,5.75
2012-09-16,13.486,27.986,14.5,,3.73,16.417,4.25
2012-09-17,5.889,11.111,5.222,,3.625,12.222,1.542
2012-09-18,11.833,16.625,4.792,,3.583,19.639,3.5
2012-09-19,13.325,17.371,4.046,,4.044,25.331,3.348
2012-09-20,20.911,28.32,7.408,,4.188,26.305,3.87
2012-09-21,21.139,28.028,6.889,,4.708,30.917,4.583
2012-09-22,20.792,27.222,6.431,,4.604,33.18,5.625
2012-09-23,10.917,15.82,4.903,,3.979,23.042,4.0
2012-09-24,16.056,23.5,7.445,,3.693,17.681,4.417
2012-09-25,19.653,30.736,11.083,,2.666,18.056,4.875
2012-09-26,22.444,38.361,15.917,,3.0,20.514,5.333
2012-09-27,23.847,42.555,18.708,,3.166,20.111,5.708
2012-09-28,19.389,30.319,10.93,,3.27,20.68,5.208
2012-09-29,15.014,21.264,6.25,,3.73,23.125,5.083
2012-09-30,11.291,16.014,4.722,,4.25,17.681,4.042
2012-10-01,13.764,20.472,6.708,,4.292,10.889,3.292
2012-10-02,15.389,24.986,9.597,,4.458,9.792,4.0
2012-10-03,15.464,24.536,9.072,,4.384,11.739,3.696
2012-10-04,14.208,20.167,5.958,,4.146,9.583,2.833
2012-10-05,24.708,38.611,13.903,,4.521,14.417,3.75
2012-10-06,23.819,37.194,13.375,,4.708,21.486,5.292
2012-10-07,11.541,14.694,3.153,,4.812,19.222,3.333
2012-10-08,14.694,21.278,6.583,,4.812,10.833,3.292
2012-10-09,24.459,42.097,17.639,,5.229,14.437,5.167
2012-10-10,21.667,33.0,11.333,,5.375,16.347,5.5
2012-10-11,17.125,24.153,7.028,,5.396,20.111,4.5
2012-10-12,18.722,28.222,9.5,,5.416,13.861,4.625
2012-10-13,29.389,47.847,18.459,,5.958,15.889,6.458
2012-10-14,26.667,35.556,8.889,,6.084,27.542,5.375
2012-10-15,19.458,29.417,9.958,,5.761,26.794,3.917
2012-10-16,26.444,43.167,16.722,,5.896,31.378,5.875
2012-10-17,19.145,26.362,7.217,,5.718,33.57,5.318
2012-10-18,9.847,13.042,3.194,,5.792,13.014,2.25
2012-10-19,16.806,24.653,7.847,,6.084,14.292,3.875
2012-10-20,23.194,34.139,10.944,,5.771,19.875,7.083
2012-10-21,23.736,31.375,7.639,,6.5,31.194,6.792
2012-10-22,17.014,28.222,11.208,,7.188,32.93,5.417
2012-10-23,14.486,20.694,6.208,,3.987,12.875,4.667
2012-10-24,22.278,35.819,13.541,,5.125,15.569,5.583
2012-10-25,28.139,45.097,16.958,,5.292,20.833,6.5
2012-10-26,30.361,52.972,22.611,,5.354,24.0,7.292
2012-10-27,21.805,39.097,17.292,,6.146,38.82,8.333
2012-10-28,11.458,14.861,3.403,,6.125,25.472,5.125
2012-10-29,22.43,35.819,13.389,,5.438,21.708,5.917
2012-10-30,21.25,32.389,11.139,,5.834,24.681,5.417
2012-10-31,17.681,23.609,5.928,,4.978,23.708,5.5
2012-11-01,14.792,23.5,8.708,,4.666,12.514,5.167
2012-11-02,21.347,33.375,12.028,,4.646,15.958,4.5
2012-11-03,21.847,34.847,13.0,,4.729,18.5,5.458
2012-11-04,16.792,25.25,8.458,,4.958,20.625,4.667
2012-11-05,18.63,28.564,9.934,,4.625,30.013,5.0
2012-11-06,14.306,20.278,5.972,,5.104,26.25,5.708
2012-11-07,15.889,22.833,6.945,,4.392,29.262,4.625
2012-11-08,16.25,21.292,5.042,,5.708,37.528,5.917
2012-11-09,21.82,30.139,8.32,,6.521,43.472,6.333
2012-11-10,20.903,38.111,17.208,,4.958,28.014,5.958
2012-11-11,9.944,15.167,5.222,,4.625,18.708,4.583
2012-11-12,10.375,17.305,6.931,,5.584,24.236,4.292
2012-11-13,13.097,19.722,6.625,,6.5,23.653,5.042
2012-11-14,14.909,24.336,9.427,,5.152,15.714,5.136
2012-11-15,17.847,32.93,15.083,,4.354,11.333,6.417
2012-11-16,20.458,43.125,22.667,,5.938,13.5,6.875
2012-11-17,20.958,32.209,11.25,,5.042,21.625,6.625
2012-11-18,15.75,22.944,7.194,,4.666,12.597,4.542
2012-11-19,15.903,25.972,10.069,,5.146,23.486,5.583
2012-11-20,21.778,33.611,11.833,,5.104,17.5,5.667
2012-11-21,30.416,59.514,29.097,,5.562,21.695,6.833
2012-11-22,32.778,59.056,26.278,,6.396,19.153,6.5
2012-11-23,20.0,27.833,7.833,,8.52,42.736,6.417
2012-11-24,19.736,29.569,9.833,,5.875,27.042,6.917
2012-11-25,16.041,24.375,8.333,,5.042,21.111,5.792
2012-11-26,21.208,37.069,15.861,,5.542,21.292,6.417
2012-11-27,14.889,24.056,9.167,,5.125,8.834,5.25
2012-11-28,16.13,24.768,8.637,,7.456,15.444,4.391
2012-11-29,24.889,48.347,23.458,,5.458,21.653,7.375
2012-11-30,25.056,54.778,29.722,,4.896,24.431,7.667
2012-12-01,18.681,29.125,10.445,,6.458,18.584,4.958
2012-12-02,20.972,37.403,16.43,,5.104,13.917,5.5
2012-12-03,22.236,45.986,23.75,,5.458,23.805,6.042
2012-12-04,15.625,25.639,10.014,,5.542,15.736,5.125
2012-12-05,17.778,27.181,9.403,,5.48,16.0,5.5
2012-12-06,13.945,23.472,9.528,,5.916,11.764,5.708
2012-12-07,19.361,37.07,17.708,,5.375,19.986,6.875
2012-12-08,11.25,19.486,8.236,,7.396,18.986,5.667
2012-12-09,10.25,16.75,6.5,,5.812,12.069,4.875
2012-12-10,16.209,27.764,11.556,,5.021,8.917,4.792
2012-12-11,20.222,30.514,10.292,,5.396,12.623,5.083
2012-12-12,22.406,34.101,11.696,,5.587,13.833,5.478
2012-12-13,31.264,69.68,38.417,,5.646,13.958,9.625
2012-12-14,26.903,50.305,23.403,,7.104,21.972,6.875
2012-12-15,16.472,29.708,13.236,,5.23,30.986,8.292
2012-12-16,23.167,38.292,15.125,,5.98,16.583,7.958
2012-12-17,23.319,39.736,16.417,,5.77,25.194,6.458
2012-12-18,17.891,28.074,10.183,,6.123,22.179,5.917
2012-12-19,19.125,27.583,8.458,,5.521,13.264,5.083
2012-12-20,28.25,52.806,24.556,,5.25,14.014,7.875
2012-12-21,29.0,56.389,27.389,,5.312,16.403,6.75
2012-12-22,20.986,33.569,12.583,,5.771,17.264,5.625
2012-12-23,14.278,20.611,6.333,,6.229,20.778,5.083
2012-12-24,12.222,18.431,6.208,,5.292,10.431,4.625
2012-12-25,17.042,26.75,9.708,,5.832,23.056,6.5
2012-12-26,20.956,36.188,15.232,,5.413,10.333,6.043
2012-12-27,29.347,56.305,26.959,,5.854,12.0,7.417
2012-12-28,23.833,46.708,22.875,,5.042,11.792,7.667
2012-12-29,21.069,37.014,15.945,,5.208,12.264,7.458
2012-12-30,14.5,22.597,8.097,,5.5,13.084,6.583
2012-12-31,9.083,13.403,4.32,,5.146,10.056,5.208
2013-01-01,12.028,15.736,3.708,26.208,4.729,38.569,4.167
2013-01-02,15.222,21.028,5.806,17.25,3.27,25.556,4.542
2013-01-03,22.778,36.917,14.139,19.625,1.688,24.014,10.167
2013-01-04,19.528,33.195,13.667,24.917,3.104,30.0,8.417
2013-01-05,13.944,20.431,6.486,9.75,1.771,11.444,4.458
2013-01-06,20.667,37.695,17.028,14.5,1.782,16.722,9.542
2013-01-07,26.889,55.486,28.597,17.25,3.854,19.68,11.333
2013-01-08,27.015,58.087,31.073,20.667,3.066,25.875,8.783
2013-01-09,14.542,20.083,5.542,13.042,1.417,14.264,6.125
2013-01-10,17.5,25.806,8.306,11.875,2.042,12.903,8.75
2013-01-11,20.514,30.361,9.847,25.0,2.979,26.667,12.125
2013-01-12,19.542,27.653,8.111,33.208,3.604,38.819,11.417
2013-01-13,16.903,22.514,5.611,28.917,2.604,32.0,8.792
2013-01-14,23.917,43.472,19.556,9.583,1.5,12.57,9.292
2013-01-15,15.542,21.125,5.583,8.375,1.334,8.875,7.125
2013-01-16,25.889,49.07,23.181,15.0,1.584,17.153,9.0
2013-01-17,27.375,50.708,23.333,36.292,3.02,42.417,10.75
2013-01-18,18.75,24.889,6.139,43.667,4.792,46.667,8.5
2013-01-19,14.208,21.097,6.889,13.333,1.562,14.181,9.292
2013-01-20,21.0,32.5,11.5,30.167,2.229,40.167,10.917
2013-01-21,17.667,31.847,14.181,20.5,1.771,23.07,8.792
2013-01-22,26.188,48.797,22.608,16.292,1.152,21.625,10.652
2013-01-23,29.625,63.195,33.569,21.542,1.062,25.653,10.917
2013-01-24,24.694,52.806,28.111,19.5,1.771,23.542,8.625
2013-01-25,14.695,23.278,8.583,11.75,2.312,16.917,4.75
2013-01-26,10.0,12.611,2.611,20.333,1.917,23.569,2.042
2013-01-27,28.236,60.181,31.944,10.958,1.708,13.097,4.417
2013-01-28,30.611,63.625,33.014,20.391,1.646,25.957,6.583
2013-01-29,35.625,79.472,43.847,29.458,2.292,35.071,9.0
2013-01-30,26.861,44.708,17.847,29.375,1.896,40.931,5.458
2013-01-31,26.82,43.514,16.694,24.833,2.334,31.25,7.5
2013-02-01,33.667,73.042,39.375,33.042,2.688,39.889,7.708
2013-02-02,22.861,36.708,13.847,28.083,2.167,42.611,4.792
2013-02-03,20.958,34.597,13.639,34.667,1.854,49.292,3.625
2013-02-04,12.639,19.333,6.695,8.417,1.5,11.597,1.375
2013-02-05,22.609,37.377,14.768,9.875,1.196,12.236,5.348
2013-02-06,21.847,38.458,16.611,6.958,0.916,8.292,6.0
2013-02-07,20.083,33.861,13.778,6.708,1.25,9.847,6.333
2013-02-08,22.861,47.25,24.389,6.083,1.417,8.305,7.75
2013-02-09,21.236,36.514,15.278,6.875,0.854,9.194,9.208
2013-02-10,20.926,39.139,18.213,8.083,0.958,10.542,6.391
2013-02-11,14.236,21.167,6.931,6.417,1.396,6.764,5.125
2013-02-12,19.861,35.833,15.972,6.125,1.666,6.764,6.208
2013-02-13,20.512,36.474,15.962,3.458,1.229,5.375,5.333
2013-02-14,17.736,32.083,14.347,7.375,0.979,8.347,4.458
2013-02-15,10.944,15.028,4.083,8.125,1.084,11.028,3.833
2013-02-16,16.958,24.889,7.93,21.208,2.104,21.861,5.75
2013-02-17,26.319,51.069,24.75,24.042,2.875,24.611,7.391
2013-02-18,18.992,28.246,9.254,12.042,1.979,11.797,5.792
2013-02-19,18.957,29.275,10.319,11.792,1.587,13.695,5.667
2013-02-20,22.153,35.083,12.93,12.292,1.375,13.792,6.0
2013-02-21,28.431,53.639,25.208,17.667,1.396,20.347,8.542
2013-02-22,30.083,47.347,17.264,21.0,1.75,21.736,9.333
2013-02-23,24.861,35.403,10.542,17.583,2.188,19.958,6.542
2013-02-24,31.653,52.584,20.93,30.708,2.792,33.666,6.958
2013-02-25,42.416,62.722,20.305,59.833,4.458,65.0,8.583
2013-02-26,34.722,51.361,16.639,50.042,2.792,58.43,7.917
2013-02-27,29.625,56.444,26.819,19.708,1.646,32.083,7.167
2013-02-28,33.417,57.875,24.458,40.792,2.354,58.028,8.542
2013-03-01,31.18,57.347,26.167,33.75,2.292,54.375,7.458
2013-03-02,12.653,15.792,3.139,12.25,1.48,19.458,2.5
2013-03-03,16.139,22.486,6.347,6.333,1.833,8.889,2.542
2013-03-04,30.125,51.625,21.5,10.739,2.479,16.671,4.333
2013-03-05,18.681,25.087,6.406,20.375,2.217,29.528,2.542
2013-03-06,16.639,23.056,6.417,11.667,1.188,14.361,4.87
2013-03-07,17.736,25.639,7.903,10.0,1.25,11.042,6.042
2013-03-08,19.555,29.125,9.569,16.542,1.834,19.389,10.458
2013-03-09,16.764,22.458,5.694,33.75,3.562,40.903,8.958
2013-03-10,17.792,26.556,8.764,9.875,1.188,12.597,7.458
2013-03-11,26.472,48.917,22.444,13.917,1.458,15.708,8.833
2013-03-12,24.292,39.208,14.917,10.0,3.0,15.986,7.292
2013-03-13,18.333,26.486,8.153,8.0,1.542,17.111,5.958
2013-03-14,15.611,20.972,5.361,15.667,1.104,19.528,7.208
2013-03-15,20.833,29.222,8.389,24.542,2.48,30.153,8.542
2013-03-16,16.639,19.667,3.028,31.375,3.5,41.917,7.583
2013-03-17,21.984,28.198,6.214,28.75,3.642,36.797,7.0
2013-03-18,15.945,22.958,7.014,30.708,2.688,49.042,6.5
2013-03-19,33.812,49.797,15.986,43.208,3.13,66.32,8.261
2013-03-20,16.722,22.611,5.889,15.292,0.688,24.055,5.667
2013-03-21,9.111,11.556,2.444,10.792,0.542,11.806,4.125
2013-03-22,20.75,30.194,9.444,16.625,1.0,20.222,8.583
2013-03-23,19.694,23.736,4.041,32.125,2.792,41.708,9.25
2013-03-24,30.125,47.083,16.958,38.0,3.625,46.278,10.375
2013-03-25,14.07,18.111,4.042,19.208,2.125,27.361,7.417
2013-03-26,18.625,30.528,11.903,17.5,0.312,35.722,7.542
2013-03-27,17.097,22.569,5.472,9.958,0.979,17.292,7.833
2013-03-28,34.708,55.972,21.264,25.0,3.084,33.111,10.0
2013-03-29,29.125,44.722,15.597,15.667,3.333,28.014,8.458
2013-03-30,7.82,9.43,1.611,17.25,0.666,26.847,6.625
2013-03-31,23.541,32.736,9.194,18.917,1.438,28.903,8.5
2013-04-01,32.083,50.542,18.459,,2.583,26.139,5.208
2013-04-02,32.556,60.778,28.222,,2.292,41.847,8.458
2013-04-03,21.536,33.275,11.739,,1.587,21.139,7.478
2013-04-04,41.819,70.681,28.861,,3.562,36.042,13.458
2013-04-05,38.083,63.611,25.528,,3.416,28.611,11.083
2013-04-06,15.736,22.681,6.944,,1.458,12.444,7.125
2013-04-07,13.806,20.875,7.069,,0.917,12.597,9.0
2013-04-08,21.097,35.417,14.32,,1.358,17.375,7.167
2013-04-09,22.167,35.278,13.111,,2.541,25.111,7.917
2013-04-10,18.125,31.917,13.792,,1.271,16.556,8.042
2013-04-11,22.139,35.514,13.375,,2.75,24.389,9.708
2013-04-12,23.75,36.208,12.458,,3.584,23.375,7.708
2013-04-13,26.403,44.028,17.625,,2.916,27.611,16.417
2013-04-14,13.708,17.417,3.708,,3.083,39.278,6.125
2013-04-15,23.611,38.889,15.278,,1.854,17.611,5.333
2013-04-16,18.886,26.428,7.542,,2.5,39.09,6.458
2013-04-17,20.232,30.913,10.681,,2.87,33.569,5.087
2013-04-18,19.917,36.681,16.764,,1.292,29.847,6.583
2013-04-19,14.097,19.861,5.764,,1.396,16.986,12.667
2013-04-20,22.084,33.694,11.611,,1.458,16.028,6.083
2013-04-21,9.722,12.764,3.042,,1.021,7.778,3.417
2013-04-22,24.486,37.167,12.68,,1.688,16.472,5.5
2013-04-23,24.792,43.93,19.139,,3.166,17.486,5.875
2013-04-24,24.278,48.014,23.736,,1.188,17.083,11.875
2013-04-25,26.097,48.417,22.319,,2.021,27.972,13.833
2013-04-26,24.333,42.042,17.708,,2.021,23.486,10.042
2013-04-27,23.958,36.347,12.389,,1.583,16.875,10.75
2013-04-28,20.125,24.597,4.472,,2.979,20.528,10.083
2013-04-29,23.597,33.236,9.639,,3.834,27.694,6.0
2013-04-30,28.653,52.123,23.47,,1.834,18.826,13.304
2013-05-01,17.246,29.478,12.232,,1.326,12.167,6.174
2013-05-02,19.959,33.861,13.903,,1.292,6.5,9.625
2013-05-03,19.069,28.014,8.944,,1.396,18.556,11.292
2013-05-04,18.389,24.806,6.417,,1.5,24.208,9.083
2013-05-05,16.625,20.264,3.639,,1.5,24.834,7.5
2013-05-06,19.139,25.972,6.833,,1.396,19.958,7.333
2013-05-07,20.78,28.062,7.281,,2.0,16.708,6.25
