date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CO_mean
2011-04-16,24.646,33.646,9.0,,5.375,46.104,6.25
2011-04-17,15.542,18.021,2.479,,4.417,23.834,3.957
2011-04-18,27.729,35.062,7.334,,4.792,31.604,5.5
2011-04-19,23.146,29.896,6.75,,3.75,22.271,6.043
2011-04-20,20.479,26.417,5.938,,2.875,15.792,5.25
2011-04-21,38.229,50.583,12.354,,6.042,25.98,7.542
2011-04-22,49.458,68.25,18.792,,4.75,48.415,8.458
2011-04-23,31.792,46.021,14.229,,2.917,34.479,6.792
2011-04-24,22.354,27.208,4.854,,5.0,28.234,5.478
2011-04-25,32.347,43.348,11.0,,4.783,27.152,6.696
2011-04-26,30.021,38.854,8.834,,5.708,38.839,7.417
2011-04-27,28.396,37.688,9.292,,5.458,35.458,7.208
2011-04-28,24.688,32.146,7.458,,5.208,27.416,6.542
2011-04-29,27.188,34.125,6.938,,6.042,25.947,6.542
2011-04-30,33.562,40.916,7.354,,7.042,38.02,6.391
2011-05-01,27.104,32.542,5.438,,5.0,41.952,5.696
2011-05-02,25.0,29.75,4.75,,5.583,131.952,5.625
2011-05-03,26.896,31.104,4.208,,5.917,139.603,5.917
2011-05-04,23.958,29.875,5.917,,7.333,96.052,5.792
2011-05-05,19.021,21.167,2.146,,6.208,32.046,4.25
2011-05-06,26.292,30.938,4.646,,5.958,39.43,5.458
2011-05-07,15.896,18.584,2.688,,5.333,23.532,3.957
2011-05-08,16.208,19.375,3.166,,7.458,34.25,4.478
2011-05-09,27.18,33.267,6.088,,8.167,50.592,5.913
2011-05-10,24.792,55.896,31.104,,8.375,52.843,7.25
2011-05-11,26.396,49.042,22.646,,4.625,23.486,7.375
2011-05-12,23.854,33.146,9.292,,4.042,19.584,5.917
2011-05-13,29.331,39.458,10.127,,6.783,52.177,6.583
2011-05-14,26.584,32.917,6.334,,7.375,35.77,6.167
2011-05-15,24.854,29.021,4.166,,7.375,31.958,5.043
2011-05-16,36.25,45.146,8.896,,7.833,36.542,6.292
2011-05-17,32.596,39.761,7.165,,8.458,38.561,7.5
2011-05-18,40.896,49.646,8.75,,9.125,34.604,8.125
2011-05-19,35.375,43.042,7.667,,9.292,40.667,6.792
2011-05-20,28.188,37.021,8.834,,7.833,25.875,6.417
2011-05-21,25.521,38.916,13.396,,7.5,21.292,5.583
2011-05-22,13.625,18.646,5.02,,5.083,9.25,3.609
2011-05-23,21.0,25.917,4.917,,3.042,12.396,4.833
2011-05-24,21.938,26.584,4.646,,3.667,10.729,5.5
2011-05-25,34.146,41.104,6.958,,6.208,19.354,6.0
2011-05-26,19.61,23.106,3.498,,5.13,19.878,4.524
2011-05-27,18.5,22.104,3.604,,2.792,12.75,4.542
2011-05-28,24.917,30.625,5.708,,3.0,14.396,4.917
2011-05-29,14.042,17.188,3.146,,2.667,7.229,4.0
2011-05-30,17.212,23.905,6.693,,3.0,8.892,5.083
2011-05-31,22.172,30.394,8.222,,3.875,11.167,5.833
2011-06-01,22.479,29.229,6.75,,3.167,13.229,4.875
2011-06-02,28.292,39.646,11.355,,4.478,25.633,6.375
2011-06-03,31.229,41.729,10.5,,7.458,41.542,6.667
2011-06-04,29.834,42.771,12.938,,9.792,48.646,6.833
2011-06-05,19.396,23.583,4.188,,7.667,26.938,4.652
2011-06-06,36.902,46.763,9.86,,9.955,34.898,7.391
2011-06-07,31.896,39.083,7.188,,8.417,34.354,6.583
2011-06-08,26.271,31.042,4.771,,7.542,21.833,5.208
2011-06-09,27.23,38.562,11.334,,8.125,24.042,6.333
2011-06-10,38.562,59.896,21.334,,8.708,46.021,8.292
2011-06-11,24.062,35.75,11.688,,5.208,21.958,6.333
2011-06-12,22.042,25.292,3.25,,5.958,38.396,6.0
2011-06-13,31.77,43.292,11.521,,6.542,24.584,6.667
2011-06-14,24.584,30.94,6.356,,6.87,28.044,6.208
2011-06-15,28.416,35.958,7.542,,8.292,17.458,6.083
2011-06-16,23.312,28.958,5.646,,5.25,21.916,5.5
2011-06-17,31.438,38.062,6.625,,5.833,19.375,6.708
2011-06-18,31.083,40.104,9.021,,5.875,31.021,7.042
2011-06-19,22.812,28.104,5.292,,5.792,25.188,5.957
2011-06-20,31.792,46.125,14.334,,5.333,21.938,6.292
2011-06-21,31.062,52.875,21.812,,7.417,23.834,6.792
2011-06-22,27.0,53.396,26.396,,11.708,43.708,6.833
2011-06-23,16.52,40.604,24.083,,8.125,22.834,5.583
2011-06-24,15.065,33.978,18.913,,8.043,25.276,5.136
2011-06-25,13.854,32.729,18.875,,8.542,25.75,4.087
2011-06-26,12.604,23.229,10.625,,8.667,18.584,4.087
2011-06-27,13.708,29.646,15.938,,7.667,15.562,4.5
2011-06-28,16.396,33.396,17.0,,9.75,25.208,5.167
2011-06-29,26.271,42.416,16.145,,13.375,31.604,5.833
2011-06-30,30.125,45.958,15.833,,14.167,32.854,6.5
2011-07-01,28.625,51.25,22.625,,12.042,29.458,6.708
2011-07-02,25.208,39.438,14.23,,8.833,27.562,5.917
2011-07-03,19.896,25.396,5.5,,10.292,53.104,4.87
2011-07-04,22.302,36.026,13.724,,7.458,41.604,5.458
2011-07-05,28.584,38.125,9.542,,8.083,32.5,7.125
2011-07-06,27.375,35.833,8.458,,7.0,32.334,7.0
2011-07-07,21.652,49.196,27.544,,5.478,29.492,6.864
2011-07-08,19.062,41.5,22.438,,7.0,26.208,6.542
2011-07-09,14.708,28.688,13.979,,6.833,13.792,4.417
2011-07-10,14.098,23.466,9.368,,9.25,14.521,3.696
2011-07-11,16.979,29.75,12.771,,8.958,20.292,4.5
2011-07-12,18.521,43.083,24.562,,7.083,16.77,6.25
2011-07-13,17.666,34.334,16.666,,6.458,17.646,5.0
2011-07-14,18.271,36.354,18.083,,7.833,14.916,6.25
2011-07-15,26.438,42.167,15.729,,9.417,18.708,6.375
2011-07-16,25.625,34.729,9.104,,12.25,31.25,5.333
2011-07-17,11.125,15.375,4.25,,7.208,17.688,3.043
2011-07-18,8.416,14.271,5.854,,4.125,20.875,2.125
2011-07-19,8.916,15.52,6.604,,2.833,9.25,2.375
2011-07-20,12.674,18.77,6.096,,3.167,12.516,3.783
2011-07-21,17.875,29.646,11.771,,3.25,12.542,6.25
2011-07-22,24.208,35.574,11.366,,5.545,20.332,5.875
2011-07-23,23.521,31.125,7.604,,7.125,31.917,5.833
2011-07-24,15.48,19.458,3.979,,7.0,26.833,4.13
2011-07-25,24.664,33.631,8.966,,6.708,24.761,4.958
2011-07-26,20.412,29.12,8.708,,5.667,18.708,4.958
2011-07-27,17.458,36.333,18.875,,6.75,18.792,4.958
2011-07-28,21.438,34.812,13.375,,6.667,22.25,5.458
2011-07-29,31.792,46.25,14.458,,7.958,31.979,6.25
2011-07-30,25.104,39.042,13.938,,8.083,31.208,5.583
2011-07-31,15.792,18.958,3.166,,5.833,25.354,4.435
2011-08-01,16.087,21.261,5.174,,5.174,33.305,4.522
2011-08-02,15.208,20.25,5.042,,4.75,21.208,4.208
2011-08-03,16.666,26.062,9.396,,5.458,17.292,4.75
2011-08-04,12.625,21.52,8.896,,5.417,15.875,3.5
2011-08-05,17.958,29.708,11.75,,4.667,14.542,4.375
2011-08-06,16.23,32.396,16.167,,5.5,15.242,4.5
2011-08-07,13.438,21.688,8.25,,6.417,10.396,3.478
2011-08-08,19.708,33.354,13.646,,6.667,20.084,4.625
2011-08-09,31.208,44.834,13.625,,9.458,28.625,6.208
2011-08-10,24.312,36.021,11.708,,9.208,39.562,5.542
2011-08-11,24.0,35.0,11.0,,8.417,27.562,5.125
2011-08-12,21.82,28.636,6.816,,6.667,29.074,5.0
2011-08-13,17.271,21.208,3.938,,7.25,25.812,4.125
2011-08-14,12.334,15.625,3.292,,8.25,34.584,3.13
2011-08-15,15.355,20.52,5.167,,7.375,24.916,3.5
2011-08-16,19.32,24.588,5.267,,8.261,26.673,4.208
2011-08-17,23.833,34.208,10.375,,8.875,38.766,5.5
2011-08-18,21.646,32.5,10.854,,7.208,41.104,5.13
2011-08-19,23.398,32.356,8.958,,4.826,16.848,6.0
2011-08-20,21.646,25.729,4.084,,3.667,19.167,5.0
2011-08-21,19.292,23.729,4.438,,3.25,24.479,5.0
2011-08-22,30.084,38.938,8.854,,4.75,16.479,5.792
2011-08-23,21.761,33.516,11.756,,5.042,28.042,5.542
2011-08-24,21.896,38.292,16.396,,5.375,20.896,5.625
2011-08-25,17.312,33.104,15.792,,4.833,12.75,4.75
2011-08-26,19.188,36.083,16.896,,4.333,14.416,5.708
2011-08-27,22.979,29.438,6.458,,4.167,24.125,5.042
2011-08-28,13.729,16.854,3.125,,5.125,24.938,3.261
2011-08-29,15.958,21.188,5.229,,5.583,31.042,3.75
2011-08-30,16.166,20.25,4.084,,5.292,20.292,3.5
2011-08-31,12.218,17.282,5.065,,4.261,17.057,3.217
2011-09-01,10.583,21.021,10.438,,2.708,14.938,3.333
2011-09-02,8.438,14.355,5.916,,1.958,21.208,2.875
2011-09-03,10.02,13.625,3.604,,2.083,14.895,2.75
2011-09-04,15.521,20.292,4.771,,2.583,11.604,3.87
2011-09-05,22.812,37.646,14.834,,2.458,10.334,5.958
2011-09-06,21.084,27.062,5.979,,3.0,13.188,5.167
2011-09-07,34.562,44.896,10.334,,5.5,20.334,6.5
2011-09-08,33.896,41.417,7.52,,6.083,26.666,6.375
2011-09-09,22.75,33.396,10.645,,4.875,24.979,5.833
2011-09-10,18.854,28.312,9.458,,4.917,27.188,5.667
2011-09-11,12.604,18.625,6.021,,4.75,17.52,3.478
2011-09-12,18.261,27.022,8.76,,4.565,15.448,3.913
2011-09-13,21.792,30.708,8.917,,5.583,19.833,5.083
2011-09-14,22.771,31.104,8.334,,6.292,24.375,5.208
2011-09-15,17.416,26.979,9.562,,4.542,17.5,4.583
2011-09-16,11.146,20.104,8.958,,3.167,15.062,3.375
2011-09-17,19.062,34.916,15.854,,2.583,16.688,5.167
2011-09-18,12.688,21.062,8.375,,3.417,16.542,3.391
2011-09-19,12.5,19.916,7.416,,3.458,12.083,3.5
2011-09-20,19.87,28.898,9.028,,2.043,8.761,4.583
2011-09-21,14.979,24.458,9.48,,1.792,9.084,5.478
2011-09-22,16.271,24.375,8.104,,2.0,8.396,5.625
2011-09-23,14.084,18.021,3.938,,2.708,10.688,4.083
2011-09-24,18.354,23.938,5.584,,3.417,13.062,4.208
2011-09-25,13.292,15.73,2.438,,2.917,15.084,3.5
2011-09-26,21.188,26.104,4.916,,3.125,16.042,4.792
2011-09-27,22.692,31.058,8.368,,3.174,21.978,5.417
2011-09-28,27.25,34.48,7.229,,4.458,15.73,6.25
2011-09-29,29.333,36.375,7.042,,4.958,23.646,6.958
2011-09-30,22.044,29.239,7.196,,3.043,23.084,5.913
2011-10-01,11.958,16.771,4.812,,2.667,13.146,4.455
2011-10-02,14.104,18.25,4.146,,3.0,13.021,4.0
2011-10-03,12.021,15.728,3.706,,2.25,10.584,3.591
2011-10-04,23.521,30.792,7.271,,3.292,12.834,4.917
2011-10-05,25.625,32.438,6.812,,2.5,21.146,5.083
2011-10-06,23.042,30.854,7.812,,2.583,11.083,5.958
2011-10-07,20.625,25.062,4.438,,3.958,33.312,6.75
2011-10-08,24.292,29.896,5.604,,4.708,34.23,6.042
2011-10-09,22.458,24.896,2.438,,5.75,38.938,5.826
2011-10-10,25.812,29.542,3.729,,7.0,43.625,6.0
2011-10-11,39.826,51.848,12.022,,5.913,54.37,8.261
2011-10-12,33.938,45.708,11.771,,5.696,56.53,7.917
2011-10-13,41.916,55.042,13.125,,5.667,53.562,7.917
2011-10-14,34.125,46.312,12.188,,3.792,56.666,7.333
2011-10-15,29.542,45.729,16.188,,4.125,16.938,7.458
2011-10-16,19.979,23.916,3.938,,6.542,23.708,5.957
2011-10-17,26.292,33.188,6.896,,6.083,29.083,6.25
2011-10-18,16.25,21.042,4.792,,3.75,13.688,4.667
2011-10-19,21.441,27.039,5.598,,4.042,17.085,5.0
2011-10-20,21.238,26.839,5.6,,4.609,20.61,5.125
2011-10-21,18.084,22.708,4.625,,4.583,11.084,4.333
2011-10-22,22.729,32.416,9.688,,3.875,12.458,5.625
2011-10-23,19.458,25.25,5.792,,3.583,10.396,5.087
2011-10-24,26.584,36.729,10.146,,4.375,14.312,5.125
2011-10-25,21.926,30.718,8.792,,4.909,17.72,6.208
2011-10-26,15.625,22.062,6.438,,3.083,10.854,4.625
2011-10-27,26.52,40.104,13.584,,4.0,11.953,5.542
2011-10-28,25.166,30.584,5.417,,4.458,16.526,5.478
2011-10-29,32.188,39.354,7.166,,4.875,23.917,6.458
2011-10-30,16.25,18.0,1.75,,3.208,26.208,4.091
2011-10-31,21.084,28.812,7.73,,2.792,15.875,5.042
2011-11-01,27.229,38.167,10.938,,3.75,14.48,5.5
2011-11-02,27.146,33.125,5.979,,4.292,19.312,5.542
2011-11-03,36.854,49.062,12.208,,6.792,38.875,7.583
2011-11-04,35.042,52.021,16.979,,5.75,34.0,6.958
2011-11-05,34.125,43.375,9.25,,4.083,53.834,7.667
2011-11-06,24.042,33.0,8.958,,4.125,30.375,5.826
2011-11-07,16.827,23.14,6.313,,2.75,8.307,5.217
2011-11-08,19.12,26.498,7.377,,3.13,12.728,5.75
2011-11-09,18.52,25.5,6.979,,2.917,11.125,5.042
2011-11-10,24.146,34.479,10.334,,3.0,12.604,5.458
2011-11-11,28.271,41.166,12.896,,2.25,19.354,6.125
2011-11-12,33.708,59.916,26.208,,4.167,19.812,9.417
2011-11-13,23.166,34.312,11.146,,4.917,27.521,6.696
2011-11-14,30.916,43.542,12.625,,5.833,47.562,7.958
2011-11-15,20.688,29.458,8.771,,3.917,19.625,7.208
2011-11-16,22.396,33.458,11.062,,3.417,13.854,6.043
2011-11-17,28.062,48.604,20.542,,5.542,22.917,8.125
2011-11-18,37.75,60.104,22.354,,4.208,24.854,8.708
2011-11-19,31.208,59.208,28.0,,2.292,33.154,8.333
2011-11-20,14.916,19.5,4.583,,3.792,10.666,5.652
2011-11-21,20.728,31.024,10.297,,3.0,7.456,5.217
2011-11-22,34.536,56.422,21.886,,3.478,14.698,7.261
2011-11-23,31.312,53.771,22.458,,3.708,25.646,7.5
2011-11-24,18.75,27.062,8.312,,3.458,10.75,4.917
2011-11-25,23.854,42.666,18.812,,2.583,8.792,7.478
2011-11-26,31.479,57.458,25.979,,3.417,13.834,8.25
2011-11-27,31.02,49.958,18.938,,4.792,22.292,7.783
2011-11-28,35.271,76.77,41.5,,4.25,43.042,8.417
2011-11-29,48.77,129.729,80.958,,6.958,65.146,13.208
2011-11-30,35.562,94.0,58.438,,4.542,43.521,10.565
2011-12-01,12.375,17.312,4.938,,2.042,7.784,4.435
2011-12-02,21.416,32.438,11.021,,1.833,10.229,5.5
2011-12-03,19.604,29.229,9.625,,2.292,10.875,4.917
2011-12-04,15.5,20.584,5.084,,2.292,7.438,4.087
2011-12-05,23.9,36.858,12.958,,3.65,11.47,5.625
2011-12-06,34.5,58.552,24.052,,4.667,14.761,7.609
2011-12-07,37.104,86.166,49.062,,5.208,26.271,10.125
2011-12-08,36.542,66.812,30.271,,3.625,25.25,9.348
2011-12-09,17.021,25.416,8.396,,2.208,10.625,5.917
2011-12-10,27.146,48.208,21.062,,2.792,11.834,7.625
2011-12-11,23.646,35.438,11.792,,2.792,13.166,6.217
2011-12-12,34.812,74.458,39.646,,4.583,28.146,9.583
2011-12-13,29.979,67.354,37.375,,3.0,24.708,7.917
2011-12-14,41.666,85.062,43.396,,4.667,21.0,10.292
2011-12-15,35.146,85.188,50.042,,5.417,38.562,11.292
2011-12-16,20.854,33.625,12.771,,2.667,11.021,6.875
2011-12-17,22.396,36.833,14.438,,2.083,9.438,7.417
2011-12-18,17.896,23.688,5.792,,2.833,9.729,5.043
2011-12-19,24.771,37.542,12.771,,2.792,15.166,6.208
2011-12-20,30.979,47.562,16.584,,2.792,9.604,7.167
2011-12-21,35.977,68.932,32.954,,6.227,22.522,10.043
2011-12-22,34.854,70.75,35.896,,7.0,33.729,10.478
2011-12-23,17.875,28.958,11.083,,1.667,6.604,5.478
2011-12-24,24.375,38.146,13.771,,3.458,10.312,5.435
2011-12-25,13.438,19.979,6.542,,2.167,8.229,3.826
2011-12-26,21.834,34.062,12.23,,1.958,7.062,6.167
2011-12-27,28.77,53.521,24.75,,1.875,10.334,8.458
2011-12-28,38.646,79.792,41.146,,3.292,15.875,9.87
2011-12-29,31.25,72.271,41.02,,5.583,28.688,9.542
2011-12-30,14.979,22.646,7.666,,1.958,9.688,6.083
2011-12-31,19.312,25.479,6.167,,2.208,8.083,4.75
2012-01-01,17.23,20.604,3.375,,4.208,11.0,4.75
2012-01-02,19.062,24.958,5.896,,4.833,22.75,5.417
2012-01-03,9.438,12.104,2.666,,3.125,9.312,3.5
2012-01-04,13.625,18.312,4.688,,2.208,7.646,4.125
2012-01-05,30.75,47.0,16.25,,4.875,8.73,6.083
2012-01-06,27.938,47.646,19.708,,4.125,16.292,6.435
2012-01-07,44.521,87.583,43.062,,5.208,23.729,9.833
2012-01-08,43.542,94.708,51.166,,5.208,27.666,9.167
2012-01-09,36.334,71.312,34.98,,4.417,18.792,8.083
2012-01-10,24.958,35.042,10.084,,3.25,9.104,6.833
2012-01-11,28.542,38.562,10.021,,2.833,9.854,6.792
2012-01-12,41.792,68.334,26.542,,5.792,21.979,7.417
2012-01-13,37.667,57.792,20.125,,4.708,32.438,7.957
2012-01-14,16.208,19.23,3.02,,2.458,9.416,4.25
2012-01-15,18.652,25.218,6.565,,3.087,10.259,6.391
2012-01-16,36.854,64.208,27.354,,5.0,18.208,8.391
2012-01-17,24.688,33.188,8.5,,4.375,18.312,7.261
2012-01-18,19.896,27.104,7.208,,1.875,7.146,5.565
2012-01-19,35.417,58.542,23.125,,4.125,18.667,7.958
2012-01-20,13.292,16.417,3.125,,3.875,23.062,5.304
2012-01-21,38.354,56.312,17.958,,3.5,24.896,7.208
2012-01-22,29.364,52.886,23.522,,2.292,16.067,7.5
2012-01-23,23.438,30.833,7.396,,2.0,7.604,6.0
2012-01-24,35.77,67.5,31.729,,4.667,18.208,8.042
2012-01-25,21.271,29.562,8.292,,3.958,19.021,5.417
2012-01-26,17.375,24.354,6.979,,2.75,9.52,4.292
2012-01-27,18.125,22.938,4.812,,3.25,11.312,4.435
2012-01-28,26.0,36.375,10.375,,2.417,9.667,5.375
2012-01-29,50.066,84.717,34.652,,5.304,19.638,8.905
2012-01-30,33.542,45.125,11.583,,4.917,33.271,8.125
2012-01-31,49.02,90.188,41.167,,5.167,26.125,8.833
2012-02-01,51.479,82.146,30.666,,4.625,33.771,9.292
2012-02-02,34.958,54.104,19.146,,3.75,30.229,7.667
2012-02-03,12.542,14.73,2.188,,3.042,17.062,4.391
2012-02-04,35.769,57.7,21.932,,3.292,21.517,7.25
2012-02-05,17.062,21.542,4.479,,3.042,17.667,5.542
2012-02-06,29.188,44.0,14.812,,2.167,12.854,6.042
2012-02-07,31.125,60.334,29.208,,3.333,17.25,8.042
2012-02-08,17.062,24.604,7.542,,2.25,8.896,6.0
2012-02-09,18.73,23.98,5.25,,2.5,10.729,5.167
2012-02-10,29.021,40.521,11.5,,4.667,20.083,6.391
2012-02-11,15.396,18.562,3.167,,4.625,18.188,5.292
2012-02-12,26.956,33.978,7.022,,3.13,19.739,5.696
2012-02-13,24.471,33.21,8.739,,2.955,20.192,7.208
2012-02-14,37.729,59.104,21.375,,3.583,21.375,7.083
2012-02-15,32.166,49.55,17.384,,2.632,12.015,7.045
2012-02-16,14.0,19.104,5.104,,2.292,10.646,5.125
2012-02-17,19.479,23.916,4.438,,2.875,12.23,4.739
2012-02-18,31.798,49.464,17.666,,1.917,10.396,7.042
2012-02-19,18.979,25.646,6.666,,1.958,13.938,5.591
2012-02-20,24.416,40.125,15.708,,2.792,14.125,6.87
2012-02-21,24.73,34.896,10.166,,3.542,17.729,6.75
2012-02-22,36.5,53.042,16.542,,5.708,28.02,8.792
2012-02-23,22.854,29.292,6.438,,4.125,20.146,6.417
2012-02-24,12.166,15.646,3.48,,2.792,11.98,4.217
2012-02-25,14.834,20.458,5.625,,2.583,9.771,4.708
2012-02-26,25.913,32.957,7.044,,3.739,23.6,6.174
2012-02-27,36.625,59.875,23.25,,4.417,39.188,8.417
2012-02-28,41.166,59.916,18.75,,3.5,23.121,8.714
2012-02-29,,,,,,,
2012-03-01,41.516,70.896,29.379,,,32.13,8.826
2012-03-02,14.75,19.667,4.916,,,29.5,6.208
2012-03-03,10.042,12.5,2.458,,,16.875,3.522
2012-03-04,33.21,51.402,18.192,,,23.146,6.696
2012-03-05,36.75,51.521,14.77,,,49.72,9.125
2012-03-06,45.084,69.458,24.375,,,46.083,9.292
2012-03-07,43.042,58.0,14.958,,,43.771,8.292
2012-03-08,44.5,63.042,18.542,,,60.708,8.048
2012-03-09,46.812,57.812,11.0,,,79.334,8.783
2012-03-10,27.854,32.104,4.25,,,51.75,6.087
2012-03-11,14.729,19.083,4.354,,,14.229,4.375
