date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,84.0,67.875,55.0,18.375,22.5,4.125,,1.0,19.125,82.0,40.583,12.0
2011-01-02,96.0,70.583,51.0,12.458,15.417,2.958,,0.917,13.292,100.0,43.667,2.0
2011-01-03,70.0,52.625,35.0,9.667,10.833,1.167,,0.875,6.042,98.0,46.5,-7.0
2011-01-04,91.0,70.583,54.0,15.913,20.739,4.826,,1.217,9.542,73.0,31.458,-7.0
2011-01-05,82.0,58.083,37.0,18.333,24.292,5.958,,1.042,7.708,83.0,28.375,-27.0
2011-01-06,80.0,65.375,43.0,33.042,53.75,20.708,,1.667,13.875,90.0,33.042,-21.0
2011-01-07,74.0,58.5,37.0,12.708,14.583,1.875,,1.042,7.417,84.0,40.125,6.0
2011-01-08,66.0,53.75,40.0,9.917,11.375,1.458,,1.0,6.917,86.0,41.75,-1.0
2011-01-09,81.0,67.083,54.0,23.958,33.833,9.875,,1.375,18.792,86.0,40.208,0.0
2011-01-10,98.0,75.958,54.0,31.826,51.261,19.435,,1.696,19.0,90.0,42.083,-12.0
2011-01-11,99.0,65.652,32.0,21.55,40.8,19.25,,1.429,17.565,92.0,37.167,-3.0
2011-01-12,57.0,41.667,29.0,19.208,25.167,5.958,,0.792,9.458,62.0,21.958,-18.0
2011-01-13,80.0,53.167,35.0,28.875,48.667,19.792,,1.417,14.542,99.0,38.333,-27.0
2011-01-14,69.0,52.0,40.0,13.458,16.25,2.792,,1.125,11.5,67.0,34.667,5.0
2011-01-15,72.0,60.708,51.0,17.042,20.917,3.875,,1.375,15.25,53.0,25.125,-6.0
2011-01-16,61.0,56.292,52.0,21.826,27.13,5.304,,1.087,21.833,37.0,28.375,14.0
2011-01-17,68.0,57.875,45.0,30.875,47.333,16.458,,1.5,26.375,68.0,31.417,8.0
2011-01-18,79.0,65.167,53.0,37.348,61.261,23.913,,1.957,25.696,75.0,29.667,-21.0
2011-01-19,100.0,73.417,56.0,22.958,32.208,9.25,,1.292,22.583,83.0,44.417,-6.0
2011-01-20,100.0,98.417,86.0,14.833,17.417,2.583,,0.833,13.458,23.0,12.292,5.0
2011-01-21,100.0,98.583,92.0,12.542,13.875,1.333,,0.375,7.542,28.0,20.333,11.0
2011-01-22,99.0,92.75,78.0,15.913,26.652,10.739,,0.609,10.708,74.0,45.625,27.0
2011-01-23,100.0,93.875,70.0,24.583,59.125,34.542,,1.0,13.083,66.0,35.417,0.0
2011-01-24,100.0,74.167,44.0,21.208,29.083,7.875,,0.875,9.583,40.0,10.583,-21.0
2011-01-25,100.0,72.75,35.0,24.042,38.375,14.333,,1.0,12.417,83.0,21.583,-30.0
2011-01-26,99.0,65.583,41.0,24.304,35.565,11.261,,1.348,14.0,53.0,9.042,-23.0
2011-01-27,97.0,71.5,43.0,24.667,43.0,18.333,,1.5,15.542,60.0,5.0,-43.0
2011-01-28,96.0,65.083,41.0,16.783,23.957,7.174,,1.304,16.042,48.0,3.5,-32.0
2011-01-29,64.0,47.375,31.0,8.042,8.333,0.292,,1.125,9.667,54.0,12.625,-19.0
2011-01-30,60.0,48.875,38.0,19.125,27.917,8.792,,1.083,11.167,54.0,16.958,-16.0
2011-01-31,87.0,59.042,46.0,21.435,33.435,12.0,,1.261,13.417,76.0,19.083,-37.0
2011-02-01,89.0,61.958,37.0,18.542,31.167,12.625,,2.292,13.444,110.0,33.375,-34.0
2011-02-02,66.0,46.542,30.0,8.708,10.208,1.5,,1.208,9.042,34.0,6.875,-19.0
2011-02-03,80.0,55.833,34.0,26.261,35.739,9.478,,1.609,11.875,53.0,6.958,-43.0
2011-02-04,92.0,58.792,34.0,25.708,37.917,12.208,,1.125,14.75,95.0,31.458,-40.0
2011-02-05,83.0,65.417,46.0,26.083,34.917,8.833,,2.333,21.25,87.0,37.25,-9.0
2011-02-06,100.0,94.208,81.0,31.833,43.917,12.083,,1.375,38.542,40.0,30.25,17.0
2011-02-07,100.0,98.75,88.0,31.174,49.913,18.739,,1.0,28.826,87.0,62.125,36.0
2011-02-08,78.0,56.25,42.0,12.75,13.958,1.208,,1.0,9.667,75.0,44.792,13.0
2011-02-09,74.0,45.042,27.0,18.609,25.87,7.261,,1.0,8.625,67.0,24.583,-25.0
2011-02-10,96.0,62.875,40.0,27.292,44.042,16.75,,1.625,16.875,80.0,32.875,-21.0
2011-02-11,95.0,58.625,39.0,15.0,17.292,2.292,,1.0,12.083,67.0,32.958,-15.0
2011-02-12,80.0,53.5,39.0,11.875,14.292,2.417,,1.083,11.958,78.0,28.25,-18.0
2011-02-13,72.0,56.417,45.0,28.292,35.125,6.833,,1.542,21.625,77.0,34.292,-8.0
2011-02-14,100.0,85.042,65.0,29.348,35.565,6.217,,1.304,32.0,53.0,36.208,21.0
2011-02-15,100.0,72.292,45.0,18.304,28.304,10.0,,1.261,21.0,112.0,56.375,30.0
2011-02-16,100.0,62.792,45.0,18.958,21.792,2.833,,0.75,13.333,30.0,19.542,5.0
2011-02-17,100.0,76.333,35.0,21.708,29.625,7.917,,1.042,19.083,70.0,24.708,-2.0
2011-02-18,100.0,50.75,22.0,8.25,8.917,0.667,,1.0,11.25,49.0,11.208,-22.0
2011-02-19,81.0,55.167,33.0,18.417,23.708,5.292,,1.375,14.083,59.0,12.75,-43.0
2011-02-20,83.0,59.125,32.0,25.25,33.542,8.292,,1.375,15.583,90.0,37.042,-27.0
2011-02-21,95.0,52.043,21.0,30.409,43.091,12.682,,1.318,17.261,119.0,59.958,-13.0
2011-02-22,100.0,65.875,55.0,20.5,23.5,3.0,,2.917,25.75,88.0,65.25,47.0
2011-02-23,100.0,89.458,54.0,22.375,27.958,5.583,,1.375,24.625,106.0,67.292,35.0
2011-02-24,82.0,50.292,35.0,14.25,14.958,0.708,,3.292,27.208,143.0,103.542,65.0
2011-02-25,100.0,94.542,84.0,16.792,18.125,1.333,,1.125,15.292,78.0,47.542,24.0
2011-02-26,79.0,60.0,44.0,10.208,10.917,0.708,,0.958,11.458,75.0,44.625,23.0
2011-02-27,48.0,37.958,28.0,7.087,8.217,1.13,,0.783,11.25,73.0,32.792,-3.0
2011-02-28,66.0,50.417,40.0,15.958,18.0,2.042,,1.708,13.292,55.0,22.792,-13.0
2011-03-01,100.0,84.625,60.0,27.333,51.125,23.792,,0.958,17.375,102.0,56.75,2.0
2011-03-02,100.0,100.0,100.0,24.667,46.208,21.542,,1.0,20.042,58.0,47.958,35.0
2011-03-03,100.0,72.208,46.0,10.667,11.875,1.208,,1.0,13.417,108.0,63.208,24.0
2011-03-04,100.0,74.375,59.0,8.826,9.043,0.217,,0.826,18.958,52.0,40.5,11.0
2011-03-05,100.0,99.792,99.0,22.458,30.25,7.792,,0.25,7.708,81.0,44.875,7.0
2011-03-06,100.0,92.0,68.0,28.958,46.5,17.542,,1.042,22.667,165.0,105.667,63.0
2011-03-07,99.0,69.348,42.0,16.522,17.913,1.391,,1.739,26.391,138.0,114.667,98.0
2011-03-08,92.0,77.708,69.0,17.5,19.0,1.5,,1.125,22.0,93.0,82.958,70.0
2011-03-09,100.0,97.833,74.0,22.833,25.917,3.083,,0.917,17.375,83.0,59.333,35.0
2011-03-10,100.0,92.5,78.0,11.435,12.304,0.87,,0.261,5.5,65.0,41.833,22.0
2011-03-11,100.0,80.875,53.0,12.75,13.958,1.208,,0.833,11.333,98.0,55.25,22.0
2011-03-12,75.0,47.667,26.0,10.042,11.958,1.917,,0.625,7.042,99.0,52.25,2.0
2011-03-13,74.0,47.542,30.0,10.609,11.304,0.696,,0.913,7.478,93.0,51.417,4.0
2011-03-14,82.0,60.375,47.0,17.792,19.542,1.75,,1.333,12.708,96.0,55.625,10.0
2011-03-15,100.0,61.75,34.0,16.042,20.5,4.458,,1.292,18.833,114.0,56.708,8.0
2011-03-16,76.0,58.417,41.0,19.13,21.826,2.696,,1.174,19.625,95.0,54.0,6.0
2011-03-17,100.0,91.125,78.0,33.375,39.75,6.375,,1.208,41.583,74.0,56.25,38.0
2011-03-18,100.0,98.083,89.0,24.875,39.125,14.25,,0.75,32.458,105.0,79.583,47.0
2011-03-19,100.0,49.25,30.0,12.375,14.333,1.958,,0.042,10.042,104.0,71.833,44.0
2011-03-20,60.0,43.875,31.0,12.375,13.042,0.667,,0.875,14.875,117.0,68.333,17.0
2011-03-21,54.0,40.417,25.0,9.174,9.87,0.696,,0.435,10.783,116.0,63.25,27.0
2011-03-22,76.0,54.167,37.0,31.174,41.652,10.478,,1.304,22.833,141.0,79.0,5.0
2011-03-23,100.0,80.375,57.0,26.917,29.5,2.583,,1.083,29.125,108.0,83.917,65.0
2011-03-24,100.0,83.125,44.0,19.0,21.25,2.25,,0.125,11.542,111.0,70.917,51.0
2011-03-25,98.0,55.583,24.0,12.792,15.792,3.0,,0.5,9.75,129.0,72.958,22.0
2011-03-26,87.0,49.667,32.0,16.292,19.167,2.875,,0.792,12.583,96.0,59.25,9.0
2011-03-27,88.0,59.042,32.0,18.957,21.739,2.783,,1.174,14.391,128.0,72.958,3.0
2011-03-28,95.0,69.0,38.0,17.957,22.087,4.13,,1.391,22.458,160.0,86.5,26.0
2011-03-29,73.0,55.958,30.0,15.542,17.542,2.0,,1.125,17.417,154.0,98.542,36.0
2011-03-30,85.0,68.375,50.0,21.917,30.958,9.042,,1.042,21.083,190.0,126.667,71.0
2011-03-31,99.0,74.167,49.0,4.0,4.083,0.083,,0.0,15.083,174.0,124.75,72.0
