date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,204.25,4.139,98.0,83.0,56.0,23.375,8.903,11.583,2.681,,0.0,5.632,,9.6,6.371,1.7,227.625
2011-01-02,198.625,4.486,87.0,72.292,55.0,18.333,6.326,7.813,1.486,,0.0,5.396,,8.4,6.104,3.0,216.958
2011-01-03,201.208,4.444,98.0,78.125,56.0,19.958,7.812,9.792,1.979,,0.0,6.882,,8.3,5.804,2.4,221.167
2011-01-04,199.917,4.57,98.0,73.792,52.0,18.208,5.416,7.486,2.069,,0.0,8.083,,6.3,4.683,3.0,218.125
2011-01-05,198.125,3.746,96.0,76.375,60.0,19.083,7.491,9.762,2.271,,0.0,5.361,,7.7,5.342,2.1,217.208
2011-01-06,198.783,3.71,98.0,79.958,61.0,22.0,15.244,23.289,8.044,,0.0,5.618,,8.0,5.275,1.5,220.783
2011-01-07,199.5,3.611,98.0,83.625,60.0,20.667,10.764,14.986,4.222,,0.0,5.0,,8.0,5.404,2.6,220.167
2011-01-08,200.5,2.972,98.0,73.042,44.0,19.333,9.986,13.382,3.396,,0.0,4.438,,8.2,4.05,-1.0,219.833
2011-01-09,204.917,4.847,98.0,77.125,49.0,23.958,15.486,20.882,5.396,,0.0,7.93,,10.2,6.908,3.5,228.875
2011-01-10,204.167,6.542,98.0,78.25,51.0,29.25,18.438,29.597,11.16,,0.0,9.028,,9.9,6.088,0.8,233.417
2011-01-11,198.333,4.103,97.0,70.708,49.0,19.917,8.839,12.328,3.489,,0.0,7.576,,8.6,6.392,2.7,218.25
2011-01-12,200.783,4.168,98.0,76.25,50.0,23.391,15.698,25.425,9.728,,0.0,5.985,,7.5,3.938,-1.2,224.174
2011-01-13,197.167,3.903,98.0,72.417,51.0,18.333,9.764,13.333,3.569,,0.0,8.083,,8.2,6.621,5.3,215.5
2011-01-14,199.292,4.5,73.0,63.125,52.0,19.167,7.771,9.778,2.007,,0.0,9.0,,9.3,7.554,6.0,218.458
2011-01-15,200.75,4.334,98.0,80.792,64.0,23.167,14.153,18.229,4.076,,0.0,6.75,,7.7,5.6,3.2,223.917
2011-01-16,200.625,3.195,98.0,86.917,71.0,21.458,8.953,12.529,3.577,,0.0,3.801,,6.4,5.346,3.5,222.083
2011-01-17,198.917,3.555,98.0,76.958,43.0,26.625,14.618,24.153,9.535,,1.0,4.208,,9.5,4.592,0.5,225.542
2011-01-18,202.652,4.246,98.0,83.417,59.0,33.565,23.092,38.533,15.441,,0.0,5.972,,10.1,5.27,-0.1,236.217
2011-01-19,198.5,3.972,98.0,94.208,85.0,27.875,24.25,34.798,10.549,,11.0,4.639,,8.9,7.258,6.5,226.375
2011-01-20,195.25,3.792,98.0,94.875,78.0,30.75,17.965,25.028,7.063,,0.0,4.854,,10.0,7.792,6.1,226.0
2011-01-21,195.833,2.986,98.0,97.875,96.0,25.833,14.729,19.493,4.764,,5.0,3.604,,8.5,7.588,6.0,221.667
2011-01-22,196.333,3.694,98.0,83.625,54.0,25.458,14.229,20.104,5.875,,0.0,5.382,,11.6,7.908,3.9,221.792
2011-01-23,195.875,3.125,89.0,68.833,57.0,18.417,6.757,9.174,2.417,,0.0,5.153,,8.7,6.371,2.9,214.292
2011-01-24,197.375,2.731,67.0,60.292,52.0,15.458,5.093,7.516,2.423,,0.0,4.153,,4.5,2.817,2.2,212.833
2011-01-25,199.565,3.888,85.0,64.875,52.0,16.87,7.099,10.786,3.687,,0.0,5.646,,4.4,2.412,0.7,216.435
2011-01-26,199.375,3.347,80.0,66.458,48.0,15.833,6.472,9.521,3.048,,0.0,5.164,,5.3,2.729,0.5,215.208
2011-01-27,200.583,4.736,95.0,80.208,63.0,21.5,15.035,21.986,6.952,,0.0,7.222,,7.1,4.208,0.8,222.083
2011-01-28,202.125,4.875,98.0,76.917,53.0,24.417,13.944,19.424,5.479,,0.0,7.812,,8.6,5.45,2.4,226.542
2011-01-29,199.875,3.722,98.0,76.417,58.0,21.333,10.784,14.43,3.646,,0.0,6.021,,8.3,4.462,0.2,221.208
2011-01-30,200.167,4.25,98.0,71.875,49.0,23.583,12.976,20.145,7.169,,0.0,6.535,,8.0,4.312,0.8,223.75
2011-01-31,198.636,3.542,70.0,54.5,43.0,19.182,11.656,16.6,4.944,,0.0,6.212,,6.8,3.988,1.1,217.818
